###################################################
# Classe 16 : K = 4, M = 2, T = 12, N = 5
# Exemplo: 2.   Nome do arquivo: c16ex02.dat          Semente: 7763

global Q1 = 1e5
4 1 3 22.572;
4 1 4 22.572;
4 1 5 22.572;
4 1 6 22.572;
4 1 7 22.572;
4 1 8 22.572;
4 1 9 22.572;
4 1 10 22.572;
4 1 11 22.572;
4 1 12 22.572;
4 2 1 18.584;
4 2 2 18.584;
4 2 3 18.584;
4 2 4 18.584;
4 2 5 18.584;
4 2 6 18.584;
4 2 7 18.584;
4 2 8 18.584;
4 2 9 18.584;
4 2 10 18.584;
4 2 11 18.584;
4 2 12 18.584;
]

# cw: custo de estocar uma bobina mestre
global c_w = [
1 1 1 0.013;
1 1 2 0.013;
1 1 3 0.013;
1 1 4 0.013;
1 1 5 0.013;
1 1 6 0.013;
1 1 7 0.013;
1 1 8 0.013;
1 1 9 0.013;
1 1 10 0.013;
1 1 11 0.013;
1 1 12 0.013;
1 2 1 0.011;
1 2 2 0.011;
1 2 3 0.011;
1 2 4 0.011;
1 2 5 0.011;
1 2 6 0.011;
1 2 7 0.011;
1 2 8 0.011;
1 2 9 0.011;
1 2 10 0.011;
1 2 11 0.011;
1 2 12 0.011;
2 1 1 0.009;
2 1 2 0.009;
2 1 3 0.009;
2 1 4 0.009;
2 1 5 0.009;
2 1 6 0.009;
2 1 7 0.009;
2 1 8 0.009;
2 1 9 0.009;
2 1 10 0.009;
2 1 11 0.009;
2 1 12 0.009;
2 2 1 0.008;
2 2 2 0.008;
2 2 3 0.008;
2 2 4 0.008;
2 2 5 0.008;
2 2 6 0.008;
2 2 7 0.008;
2 2 8 0.008;
2 2 9 0.008;
2 2 10 0.008;
2 2 11 0.008;
2 2 12 0.008;
3 1 1 0.011;
3 1 2 0.011;
3 1 3 0.011;
3 1 4 0.011;
3 1 5 0.011;
3 1 6 0.011;
3 1 7 0.011;
3 1 8 0.011;
3 1 9 0.011;
3 1 10 0.011;
3 1 11 0.011;
3 1 12 0.011;
3 2 1 0.009;
3 2 2 0.009;
3 2 3 0.009;
3 2 4 0.009;
3 2 5 0.009;
3 2 6 0.009;
3 2 7 0.009;
3 2 8 0.009;
3 2 9 0.009;
3 2 10 0.009;
3 2 11 0.009;
3 2 12 0.009;
4 1 1 0.012;
4 1 2 0.012;
4 1 3 0.012;
4 1 4 0.012;
4 1 5 0.012;
4 1 6 0.012;
4 1 7 0.012;
4 1 8 0.012;
4 1 9 0.012;
4 1 10 0.012;
4 1 11 0.012;
4 1 12 0.012;
4 2 1 0.01;
4 2 2 0.01;
4 2 3 0.01;
4 2 4 0.01;
4 2 5 0.01;
4 2 6 0.01;
4 2 7 0.01;
4 2 8 0.01;
4 2 9 0.01;
4 2 10 0.01;
4 2 11 0.01;
4 2 12 0.01;
]

# cz: custo de setup por bobina mestre
global c_z = [
1 1 1 0.788;
1 1 2 0.788;
1 1 3 0.788;
1 1 4 0.788;
1 1 5 0.788;
1 1 6 0.788;
1 1 7 0.788;
1 1 8 0.788;
1 1 9 0.788;
1 1 10 0.788;
1 1 11 0.788;
1 1 12 0.788;
1 2 1 0.807;
1 2 2 0.807;
1 2 3 0.807;
1 2 4 0.807;
1 2 5 0.807;
1 2 6 0.807;
1 2 7 0.807;
1 2 8 0.807;
1 2 9 0.807;
1 2 10 0.807;
1 2 11 0.807;
1 2 12 0.807;
2 1 1 0.757;
2 1 2 0.757;
2 1 3 0.757;
2 1 4 0.757;
2 1 5 0.757;
2 1 6 0.757;
2 1 7 0.757;
2 1 8 0.757;
2 1 9 0.757;
2 1 10 0.757;
2 1 11 0.757;
2 1 12 0.757;
2 2 1 1.038;
2 2 2 1.038;
2 2 3 1.038;
2 2 4 1.038;
2 2 5 1.038;
2 2 6 1.038;
2 2 7 1.038;
2 2 8 1.038;
2 2 9 1.038;
2 2 10 1.038;
2 2 11 1.038;
2 2 12 1.038;
3 1 1 0.834;
3 1 2 0.834;
3 1 3 0.834;
3 1 4 0.834;
3 1 5 0.834;
3 1 6 0.834;
3 1 7 0.834;
3 1 8 0.834;
3 1 9 0.834;
3 1 10 0.834;
3 1 11 0.834;
3 1 12 0.834;
3 2 1 0.544;
3 2 2 0.544;
3 2 3 0.544;
3 2 4 0.544;
3 2 5 0.544;
3 2 6 0.544;
3 2 7 0.544;
3 2 8 0.544;
3 2 9 0.544;
3 2 10 0.544;
3 2 11 0.544;
3 2 12 0.544;
4 1 1 1.016;
4 1 2 1.016;
4 1 3 1.016;
4 1 4 1.016;
4 1 5 1.016;
4 1 6 1.016;
4 1 7 1.016;
4 1 8 1.016;
4 1 9 1.016;
4 1 10 1.016;
4 1 11 1.016;
4 1 12 1.016;
4 2 1 0.613;
4 2 2 0.613;
4 2 3 0.613;
4 2 4 0.613;
4 2 5 0.613;
4 2 6 0.613;
4 2 7 0.613;
4 2 8 0.613;
4 2 9 0.613;
4 2 10 0.613;
4 2 11 0.613;
4 2 12 0.613;
]

# cy: custo de corte por bobina mestre
global c_y = [
1 1 1 2.625;
1 1 2 2.625;
1 1 3 2.625;
1 1 4 2.625;
1 1 5 2.625;
1 1 6 2.625;
1 1 7 2.625;
1 1 8 2.625;
1 1 9 2.625;
1 1 10 2.625;
1 1 11 2.625;
1 1 12 2.625;
1 2 1 3.053;
1 2 2 3.053;
1 2 3 3.053;
1 2 4 3.053;
1 2 5 3.053;
1 2 6 3.053;
1 2 7 3.053;
1 2 8 3.053;
1 2 9 3.053;
1 2 10 3.053;
1 2 11 3.053;
1 2 12 3.053;
2 1 1 2.77;
2 1 2 2.77;
2 1 3 2.77;
2 1 4 2.77;
2 1 5 2.77;
2 1 6 2.77;
2 1 7 2.77;
2 1 8 2.77;
2 1 9 2.77;
2 1 10 2.77;
2 1 11 2.77;
2 1 12 2.77;
2 2 1 2.429;
2 2 2 2.429;
2 2 3 2.429;
2 2 4 2.429;
2 2 5 2.429;
2 2 6 2.429;
2 2 7 2.429;
2 2 8 2.429;
2 2 9 2.429;
2 2 10 2.429;
2 2 11 2.429;
2 2 12 2.429;
3 1 1 3.208;
3 1 2 3.208;
3 1 3 3.208;
3 1 4 3.208;
3 1 5 3.208;
3 1 6 3.208;
3 1 7 3.208;
3 1 8 3.208;
3 1 9 3.208;
3 1 10 3.208;
3 1 11 3.208;
3 1 12 3.208;
3 2 1 1.555;
3 2 2 1.555;
3 2 3 1.555;
3 2 4 1.555;
3 2 5 1.555;
3 2 6 1.555;
3 2 7 1.555;
3 2 8 1.555;
3 2 9 1.555;
3 2 10 1.555;
3 2 11 1.555;
3 2 12 1.555;
4 1 1 2.483;
4 1 2 2.483;
4 1 3 2.483;
4 1 4 2.483;
4 1 5 2.483;
4 1 6 2.483;
4 1 7 2.483;
4 1 8 2.483;
4 1 9 2.483;
4 1 10 2.483;
4 1 11 2.483;
4 1 12 2.483;
4 2 1 2.23;
4 2 2 2.23;
4 2 3 2.23;
4 2 4 2.23;
4 2 5 2.23;
4 2 6 2.23;
4 2 7 2.23;
4 2 8 2.23;
4 2 9 2.23;
4 2 10 2.23;
4 2 11 2.23;
4 2 12 2.23;
]

# c_e: Custo de estocar um item de largura l_i
global c_e = [
1 1 1 0.006;
1 1 2 0.006;
1 1 3 0.006;
1 1 4 0.006;
1 1 5 0.006;
1 1 6 0.006;
1 1 7 0.006;
1 1 8 0.006;
1 1 9 0.006;
1 1 10 0.006;
1 1 11 0.006;
1 1 12 0.006;
1 2 1 0.004;
1 2 2 0.004;
1 2 3 0.004;
1 2 4 0.004;
1 2 5 0.004;
1 2 6 0.004;
1 2 7 0.004;
1 2 8 0.004;
1 2 9 0.004;
1 2 10 0.004;
1 2 11 0.004;
1 2 12 0.004;
1 3 1 0.005;
1 3 2 0.005;
1 3 3 0.005;
1 3 4 0.005;
1 3 5 0.005;
1 3 6 0.005;
1 3 7 0.005;
1 3 8 0.005;
1 3 9 0.005;
1 3 10 0.005;
1 3 11 0.005;
1 3 12 0.005;
1 4 1 0.006;
1 4 2 0.006;
1 4 3 0.006;
1 4 4 0.006;
1 4 5 0.006;
1 4 6 0.006;
1 4 7 0.006;
1 4 8 0.006;
1 4 9 0.006;
1 4 10 0.006;
1 4 11 0.006;
1 4 12 0.006;
2 1 1 0.006;
2 1 2 0.006;
2 1 3 0.006;
2 1 4 0.006;
2 1 5 0.006;
2 1 6 0.006;
2 1 7 0.006;
2 1 8 0.006;
2 1 9 0.006;
2 1 10 0.006;
2 1 11 0.006;
2 1 12 0.006;
2 2 1 0.004;
2 2 2 0.004;
2 2 3 0.004;
2 2 4 0.004;
2 2 5 0.004;
2 2 6 0.004;
2 2 7 0.004;
2 2 8 0.004;
2 2 9 0.004;
2 2 10 0.004;
2 2 11 0.004;
2 2 12 0.004;
2 3 1 0.005;
2 3 2 0.005;
2 3 3 0.005;
2 3 4 0.005;
2 3 5 0.005;
2 3 6 0.005;
2 3 7 0.005;
2 3 8 0.005;
2 3 9 0.005;
2 3 10 0.005;
2 3 11 0.005;
2 3 12 0.005;
2 4 1 0.006;
2 4 2 0.006;
2 4 3 0.006;
2 4 4 0.006;
2 4 5 0.006;
2 4 6 0.006;
2 4 7 0.006;
2 4 8 0.006;
2 4 9 0.006;
2 4 10 0.006;
2 4 11 0.006;
2 4 12 0.006;
3 1 1 0.006;
3 1 2 0.006;
3 1 3 0.006;
3 1 4 0.006;
3 1 5 0.006;
3 1 6 0.006;
3 1 7 0.006;
3 1 8 0.006;
3 1 9 0.006;
3 1 10 0.006;
3 1 11 0.006;
3 1 12 0.006;
3 2 1 0.004;
3 2 2 0.004;
3 2 3 0.004;
3 2 4 0.004;
3 2 5 0.004;
3 2 6 0.004;
3 2 7 0.004;
3 2 8 0.004;
3 2 9 0.004;
3 2 10 0.004;
3 2 11 0.004;
3 2 12 0.004;
3 3 1 0.005;
3 3 2 0.005;
3 3 3 0.005;
3 3 4 0.005;
3 3 5 0.005;
3 3 6 0.005;
3 3 7 0.005;
3 3 8 0.005;
3 3 9 0.005;
3 3 10 0.005;
3 3 11 0.005;
3 3 12 0.005;
3 4 1 0.006;
3 4 2 0.006;
3 4 3 0.006;
3 4 4 0.006;
3 4 5 0.006;
3 4 6 0.006;
3 4 7 0.006;
3 4 8 0.006;
3 4 9 0.006;
3 4 10 0.006;
3 4 11 0.006;
3 4 12 0.006;
4 1 1 0.006;
4 1 2 0.006;
4 1 3 0.006;
4 1 4 0.006;
4 1 5 0.006;
4 1 6 0.006;
4 1 7 0.006;
4 1 8 0.006;
4 1 9 0.006;
4 1 10 0.006;
4 1 11 0.006;
4 1 12 0.006;
4 2 1 0.004;
4 2 2 0.004;
4 2 3 0.004;
4 2 4 0.004;
4 2 5 0.004;
4 2 6 0.004;
4 2 7 0.004;
4 2 8 0.004;
4 2 9 0.004;
4 2 10 0.004;
4 2 11 0.004;
4 2 12 0.004;
4 3 1 0.005;
4 3 2 0.005;
4 3 3 0.005;
4 3 4 0.005;
4 3 5 0.005;
4 3 6 0.005;
4 3 7 0.005;
4 3 8 0.005;
4 3 9 0.005;
4 3 10 0.005;
4 3 11 0.005;
4 3 12 0.005;
4 4 1 0.006;
4 4 2 0.006;
4 4 3 0.006;
4 4 4 0.006;
4 4 5 0.006;
4 4 6 0.006;
4 4 7 0.006;
4 4 8 0.006;
4 4 9 0.006;
4 4 10 0.006;
4 4 11 0.006;
4 4 12 0.006;
5 1 1 0.006;
5 1 2 0.006;
5 1 3 0.006;
5 1 4 0.006;
5 1 5 0.006;
5 1 6 0.006;
5 1 7 0.006;
5 1 8 0.006;
5 1 9 0.006;
5 1 10 0.006;
5 1 11 0.006;
5 1 12 0.006;
5 2 1 0.004;
5 2 2 0.004;
5 2 3 0.004;
5 2 4 0.004;
5 2 5 0.004;
5 2 6 0.004;
5 2 7 0.004;
5 2 8 0.004;
5 2 9 0.004;
5 2 10 0.004;
5 2 11 0.004;
5 2 12 0.004;
5 3 1 0.005;
5 3 2 0.005;
5 3 3 0.005;
5 3 4 0.005;
5 3 5 0.005;
5 3 6 0.005;
5 3 7 0.005;
5 3 8 0.005;
5 3 9 0.005;
5 3 10 0.005;
5 3 11 0.005;
5 3 12 0.005;
5 4 1 0.006;
5 4 2 0.006;
5 4 3 0.006;
5 4 4 0.006;
5 4 5 0.006;
5 4 6 0.006;
5 4 7 0.006;
5 4 8 0.006;
5 4 9 0.006;
5 4 10 0.006;
5 4 11 0.006;
5 4 12 0.006;
]

# csc: custo de setup do padrão de corte (igual para cada padrão j)
global c_sc = [
1 1 1 0.097;
1 1 2 0.097;
1 1 3 0.097;
1 1 4 0.097;
1 1 5 0.097;
1 1 6 0.097;
1 1 7 0.097;
1 1 8 0.097;
1 1 9 0.097;
1 1 10 0.097;
1 1 11 0.097;
1 1 12 0.097;
1 2 1 0.092;
1 2 2 0.092;
1 2 3 0.092;
1 2 4 0.092;
1 2 5 0.092;
1 2 6 0.092;
1 2 7 0.092;
1 2 8 0.092;
1 2 9 0.092;
1 2 10 0.092;
1 2 11 0.092;
1 2 12 0.092;
2 1 1 0.125;
2 1 2 0.125;
2 1 3 0.125;
2 1 4 0.125;
2 1 5 0.125;
2 1 6 0.125;
2 1 7 0.125;
2 1 8 0.125;
2 1 9 0.125;
2 1 10 0.125;
2 1 11 0.125;
2 1 12 0.125;
2 2 1 0.114;
2 2 2 0.114;
2 2 3 0.114;
2 2 4 0.114;
2 2 5 0.114;
2 2 6 0.114;
2 2 7 0.114;
2 2 8 0.114;
2 2 9 0.114;
2 2 10 0.114;
2 2 11 0.114;
2 2 12 0.114;
3 1 1 0.132;
3 1 2 0.132;
3 1 3 0.132;
3 1 4 0.132;
3 1 5 0.132;
3 1 6 0.132;
3 1 7 0.132;
3 1 8 0.132;
3 1 9 0.132;
3 1 10 0.132;
3 1 11 0.132;
3 1 12 0.132;
3 2 1 0.078;
3 2 2 0.078;
3 2 3 0.078;
3 2 4 0.078;
3 2 5 0.078;
3 2 6 0.078;
3 2 7 0.078;
3 2 8 0.078;
3 2 9 0.078;
3 2 10 0.078;
3 2 11 0.078;
3 2 12 0.078;
4 1 1 0.102;
4 1 2 0.102;
4 1 3 0.102;
4 1 4 0.102;
4 1 5 0.102;
4 1 6 0.102;
4 1 7 0.102;
4 1 8 0.102;
4 1 9 0.102;
4 1 10 0.102;
4 1 11 0.102;
4 1 12 0.102;
4 2 1 0.096;
4 2 2 0.096;
4 2 3 0.096;
4 2 4 0.096;
4 2 5 0.096;
4 2 6 0.096;
4 2 7 0.096;
4 2 8 0.096;
4 2 9 0.096;
4 2 10 0.096;
4 2 11 0.096;
4 2 12 0.096;
]

# Demandas
global d = [
1 1 1 275;
1 1 2 176;
1 1 3 0;
1 1 4 184;
1 1 5 97;
1 1 6 190;
1 1 7 250;
1 1 8 175;
1 1 9 202;
1 1 10 289;
1 1 11 0;
1 1 12 209;
1 2 1 62;
1 2 2 167;
1 2 3 74;
1 2 4 120;
1 2 5 292;
1 2 6 52;
1 2 7 140;
1 2 8 0;
1 2 9 0;
1 2 10 172;
1 2 11 83;
1 2 12 209;
1 3 1 132;
1 3 2 221;
1 3 3 64;
1 3 4 0;
1 3 5 191;
1 3 6 87;
1 3 7 296;
1 3 8 109;
1 3 9 188;
1 3 10 127;
1 3 11 52;
1 3 12 168;
1 4 1 292;
1 4 2 216;
1 4 3 297;
1 4 4 145;
1 4 5 271;
1 4 6 51;
1 4 7 153;
1 4 8 91;
1 4 9 0;
1 4 10 133;
1 4 11 283;
1 4 12 122;
2 1 1 100;
2 1 2 287;
2 1 3 221;
2 1 4 136;
2 1 5 175;
2 1 6 128;
2 1 7 68;
2 1 8 0;
2 1 9 0;
2 1 10 197;
2 1 11 191;
2 1 12 113;
2 2 1 0;
2 2 2 259;
2 2 3 196;
2 2 4 189;
2 2 5 213;
2 2 6 94;
2 2 7 155;
2 2 8 163;
2 2 9 153;
2 2 10 152;
2 2 11 220;
2 2 12 248;
2 3 1 257;
2 3 2 204;
2 3 3 0;
2 3 4 125;
2 3 5 127;
2 3 6 143;
2 3 7 241;
2 3 8 293;
2 3 9 186;
2 3 10 159;
2 3 11 256;
2 3 12 0;
2 4 1 145;
2 4 2 184;
2 4 3 139;
2 4 4 288;
2 4 5 144;
2 4 6 196;
2 4 7 196;
2 4 8 0;
2 4 9 88;
2 4 10 278;
2 4 11 154;
2 4 12 132;
3 1 1 67;
3 1 2 52;
3 1 3 104;
3 1 4 121;
3 1 5 171;
3 1 6 160;
3 1 7 52;
3 1 8 290;
3 1 9 126;
3 1 10 73;
3 1 11 0;
3 1 12 0;
3 2 1 226;
3 2 2 118;
3 2 3 170;
3 2 4 0;
3 2 5 111;
3 2 6 138;
3 2 7 184;
3 2 8 64;
3 2 9 166;
3 2 10 100;
3 2 11 210;
3 2 12 156;
3 3 1 0;
3 3 2 268;
3 3 3 204;
3 3 4 0;
3 3 5 240;
3 3 6 211;
3 3 7 153;
3 3 8 90;
3 3 9 229;
3 3 10 89;
3 3 11 61;
3 3 12 275;
3 4 1 281;
3 4 2 270;
3 4 3 188;
3 4 4 124;
3 4 5 58;
3 4 6 0;
3 4 7 268;
3 4 8 0;
3 4 9 265;
3 4 10 205;
3 4 11 292;
3 4 12 233;
4 1 1 69;
4 1 2 122;
4 1 3 228;
4 1 4 0;
4 1 5 207;
4 1 6 233;
4 1 7 136;
4 1 8 228;
4 1 9 191;
4 1 10 265;
4 1 11 64;
4 1 12 156;
4 2 1 123;
4 2 2 0;
4 2 3 117;
4 2 4 295;
4 2 5 0;
4 2 6 128;
4 2 7 158;
4 2 8 198;
4 2 9 263;
4 2 10 0;
4 2 11 194;
4 2 12 94;
4 3 1 242;
4 3 2 0;
4 3 3 0;
4 3 4 0;
4 3 5 293;
4 3 6 201;
4 3 7 135;
4 3 8 110;
4 3 9 75;
4 3 10 169;
4 3 11 193;
4 3 12 107;
4 4 1 225;
4 4 2 82;
4 4 3 232;
4 4 4 151;
4 4 5 124;
4 4 6 225;
4 4 7 70;
4 4 8 97;
4 4 9 206;
4 4 10 249;
4 4 11 78;
4 4 12 101;
5 1 1 184;
5 1 2 275;
5 1 3 133;
5 1 4 273;
5 1 5 0;
5 1 6 155;
5 1 7 0;
5 1 8 194;
5 1 9 213;
5 1 10 75;
5 1 11 0;
5 1 12 114;
5 2 1 79;
5 2 2 265;
5 2 3 0;
5 2 4 196;
5 2 5 75;
5 2 6 137;
5 2 7 155;
5 2 8 142;
5 2 9 62;
5 2 10 246;
5 2 11 249;
5 2 12 0;
5 3 1 0;
5 3 2 226;
5 3 3 264;
5 3 4 0;
5 3 5 187;
5 3 6 294;
5 3 7 73;
5 3 8 0;
5 3 9 0;
5 3 10 170;
5 3 11 150;
5 3 12 150;
5 4 1 71;
5 4 2 0;
5 4 3 132;
5 4 4 164;
5 4 5 156;
5 4 6 78;
5 4 7 0;
5 4 8 0;
5 4 9 137;
5 4 10 0;
5 4 11 118;
5 4 12 210;
]

# Perda de papel no setup da máquina
global f = [28.08 23.92; 28.08 23.92; 28.08 23.92; 28.08 23.92]

# c: tempo de corte da bobina mestre
global c_km = [31.32 18.4; 49.68 18.4; 49.68 28.52; 25.92 30.36]

# p: tempo de setup do padrão j para a bobina mestre
global p_km = [4.604 2.705; 7.303 2.705; 7.303 4.192; 3.81 4.463]
# Capacidade média de produção por período:
CM = 482948.3333333333

D_kt = [119210.0 165640.0 126200.0 132942.0 100372.0 151378.0 71900.0 162650.0 138830.0 142442.0 37374.0 100784.0; 87490.0 144314.0 82688.0 150558.0 98700.0 102298.0 138136.0 109202.0 113906.0 122956.0 177228.0 98202.0; 95890.0 155278.0 111696.0 16250.0 184178.0 181708.0 135084.0 85756.0 95120.0 129060.0 128008.0 123624.0; 158688.0 105656.0 162672.0 148006.0 126102.0 97078.0 97378.0 29386.0 130182.0 131266.0 144758.0 144660.0]


# Capacidade de produção de jumbo
global Cap_p = [260792.0 260792.0 260792.0 260792.0 260792.0 260792.0 260792.0 260792.0 260792.0 260792.0 260792.0 260792.0; 222156.0 222156.0 222156.0 222156.0 222156.0 222156.0 222156.0 222156.0 222156.0 222156.0 222156.0 222156.0]

# Capacidade da cortadeira
global Cap_c = [
15223.0;
15223.0;
15223.0;
15223.0;
15223.0;
15223.0;
15223.0;
15223.0;
15223.0;
15223.0;
15223.0;
15223.0;
]
#-----------------------------------------
