###################################################
# Classe 15 : K = 4, M = 2, T = 10, N = 20
# Exemplo: 5.   Nome do arquivo: c15ex05.dat          Semente: 5372

global Q1 = 1e5
4 2 1 20.7;
4 2 2 20.7;
4 2 3 20.7;
4 2 4 20.7;
4 2 5 20.7;
4 2 6 20.7;
4 2 7 20.7;
4 2 8 20.7;
4 2 9 20.7;
4 2 10 20.7;
]

# cw: custo de estocar uma bobina mestre
global c_w = [
1 1 1 0.01;
1 1 2 0.01;
1 1 3 0.01;
1 1 4 0.01;
1 1 5 0.01;
1 1 6 0.01;
1 1 7 0.01;
1 1 8 0.01;
1 1 9 0.01;
1 1 10 0.01;
1 2 1 0.009;
1 2 2 0.009;
1 2 3 0.009;
1 2 4 0.009;
1 2 5 0.009;
1 2 6 0.009;
1 2 7 0.009;
1 2 8 0.009;
1 2 9 0.009;
1 2 10 0.009;
2 1 1 0.013;
2 1 2 0.013;
2 1 3 0.013;
2 1 4 0.013;
2 1 5 0.013;
2 1 6 0.013;
2 1 7 0.013;
2 1 8 0.013;
2 1 9 0.013;
2 1 10 0.013;
2 2 1 0.011;
2 2 2 0.011;
2 2 3 0.011;
2 2 4 0.011;
2 2 5 0.011;
2 2 6 0.011;
2 2 7 0.011;
2 2 8 0.011;
2 2 9 0.011;
2 2 10 0.011;
3 1 1 0.013;
3 1 2 0.013;
3 1 3 0.013;
3 1 4 0.013;
3 1 5 0.013;
3 1 6 0.013;
3 1 7 0.013;
3 1 8 0.013;
3 1 9 0.013;
3 1 10 0.013;
3 2 1 0.011;
3 2 2 0.011;
3 2 3 0.011;
3 2 4 0.011;
3 2 5 0.011;
3 2 6 0.011;
3 2 7 0.011;
3 2 8 0.011;
3 2 9 0.011;
3 2 10 0.011;
4 1 1 0.008;
4 1 2 0.008;
4 1 3 0.008;
4 1 4 0.008;
4 1 5 0.008;
4 1 6 0.008;
4 1 7 0.008;
4 1 8 0.008;
4 1 9 0.008;
4 1 10 0.008;
4 2 1 0.007;
4 2 2 0.007;
4 2 3 0.007;
4 2 4 0.007;
4 2 5 0.007;
4 2 6 0.007;
4 2 7 0.007;
4 2 8 0.007;
4 2 9 0.007;
4 2 10 0.007;
]

# cz: custo de setup por bobina mestre
global c_z = [
1 1 1 0.776;
1 1 2 0.776;
1 1 3 0.776;
1 1 4 0.776;
1 1 5 0.776;
1 1 6 0.776;
1 1 7 0.776;
1 1 8 0.776;
1 1 9 0.776;
1 1 10 0.776;
1 2 1 0.551;
1 2 2 0.551;
1 2 3 0.551;
1 2 4 0.551;
1 2 5 0.551;
1 2 6 0.551;
1 2 7 0.551;
1 2 8 0.551;
1 2 9 0.551;
1 2 10 0.551;
2 1 1 0.803;
2 1 2 0.803;
2 1 3 0.803;
2 1 4 0.803;
2 1 5 0.803;
2 1 6 0.803;
2 1 7 0.803;
2 1 8 0.803;
2 1 9 0.803;
2 1 10 0.803;
2 2 1 0.703;
2 2 2 0.703;
2 2 3 0.703;
2 2 4 0.703;
2 2 5 0.703;
2 2 6 0.703;
2 2 7 0.703;
2 2 8 0.703;
2 2 9 0.703;
2 2 10 0.703;
3 1 1 0.963;
3 1 2 0.963;
3 1 3 0.963;
3 1 4 0.963;
3 1 5 0.963;
3 1 6 0.963;
3 1 7 0.963;
3 1 8 0.963;
3 1 9 0.963;
3 1 10 0.963;
3 2 1 0.798;
3 2 2 0.798;
3 2 3 0.798;
3 2 4 0.798;
3 2 5 0.798;
3 2 6 0.798;
3 2 7 0.798;
3 2 8 0.798;
3 2 9 0.798;
3 2 10 0.798;
4 1 1 0.624;
4 1 2 0.624;
4 1 3 0.624;
4 1 4 0.624;
4 1 5 0.624;
4 1 6 0.624;
4 1 7 0.624;
4 1 8 0.624;
4 1 9 0.624;
4 1 10 0.624;
4 2 1 0.807;
4 2 2 0.807;
4 2 3 0.807;
4 2 4 0.807;
4 2 5 0.807;
4 2 6 0.807;
4 2 7 0.807;
4 2 8 0.807;
4 2 9 0.807;
4 2 10 0.807;
]

# cy: custo de corte por bobina mestre
global c_y = [
1 1 1 2.245;
1 1 2 2.245;
1 1 3 2.245;
1 1 4 2.245;
1 1 5 2.245;
1 1 6 2.245;
1 1 7 2.245;
1 1 8 2.245;
1 1 9 2.245;
1 1 10 2.245;
1 2 1 2.236;
1 2 2 2.236;
1 2 3 2.236;
1 2 4 2.236;
1 2 5 2.236;
1 2 6 2.236;
1 2 7 2.236;
1 2 8 2.236;
1 2 9 2.236;
1 2 10 2.236;
2 1 1 2.103;
2 1 2 2.103;
2 1 3 2.103;
2 1 4 2.103;
2 1 5 2.103;
2 1 6 2.103;
2 1 7 2.103;
2 1 8 2.103;
2 1 9 2.103;
2 1 10 2.103;
2 2 1 2.344;
2 2 2 2.344;
2 2 3 2.344;
2 2 4 2.344;
2 2 5 2.344;
2 2 6 2.344;
2 2 7 2.344;
2 2 8 2.344;
2 2 9 2.344;
2 2 10 2.344;
3 1 1 3.131;
3 1 2 3.131;
3 1 3 3.131;
3 1 4 3.131;
3 1 5 3.131;
3 1 6 3.131;
3 1 7 3.131;
3 1 8 3.131;
3 1 9 3.131;
3 1 10 3.131;
3 2 1 1.628;
3 2 2 1.628;
3 2 3 1.628;
3 2 4 1.628;
3 2 5 1.628;
3 2 6 1.628;
3 2 7 1.628;
3 2 8 1.628;
3 2 9 1.628;
3 2 10 1.628;
4 1 1 2.462;
4 1 2 2.462;
4 1 3 2.462;
4 1 4 2.462;
4 1 5 2.462;
4 1 6 2.462;
4 1 7 2.462;
4 1 8 2.462;
4 1 9 2.462;
4 1 10 2.462;
4 2 1 2.07;
4 2 2 2.07;
4 2 3 2.07;
4 2 4 2.07;
4 2 5 2.07;
4 2 6 2.07;
4 2 7 2.07;
4 2 8 2.07;
4 2 9 2.07;
4 2 10 2.07;
]

# c_e: Custo de estocar um item de largura l_i
global c_e = [
1 1 1 0.005;
1 1 2 0.005;
1 1 3 0.005;
1 1 4 0.005;
1 1 5 0.005;
1 1 6 0.005;
1 1 7 0.005;
1 1 8 0.005;
1 1 9 0.005;
1 1 10 0.005;
1 2 1 0.006;
1 2 2 0.006;
1 2 3 0.006;
1 2 4 0.006;
1 2 5 0.006;
1 2 6 0.006;
1 2 7 0.006;
1 2 8 0.006;
1 2 9 0.006;
1 2 10 0.006;
1 3 1 0.006;
1 3 2 0.006;
1 3 3 0.006;
1 3 4 0.006;
1 3 5 0.006;
1 3 6 0.006;
1 3 7 0.006;
1 3 8 0.006;
1 3 9 0.006;
1 3 10 0.006;
1 4 1 0.004;
1 4 2 0.004;
1 4 3 0.004;
1 4 4 0.004;
1 4 5 0.004;
1 4 6 0.004;
1 4 7 0.004;
1 4 8 0.004;
1 4 9 0.004;
1 4 10 0.004;
2 1 1 0.005;
2 1 2 0.005;
2 1 3 0.005;
2 1 4 0.005;
2 1 5 0.005;
2 1 6 0.005;
2 1 7 0.005;
2 1 8 0.005;
2 1 9 0.005;
2 1 10 0.005;
2 2 1 0.006;
2 2 2 0.006;
2 2 3 0.006;
2 2 4 0.006;
2 2 5 0.006;
2 2 6 0.006;
2 2 7 0.006;
2 2 8 0.006;
2 2 9 0.006;
2 2 10 0.006;
2 3 1 0.006;
2 3 2 0.006;
2 3 3 0.006;
2 3 4 0.006;
2 3 5 0.006;
2 3 6 0.006;
2 3 7 0.006;
2 3 8 0.006;
2 3 9 0.006;
2 3 10 0.006;
2 4 1 0.004;
2 4 2 0.004;
2 4 3 0.004;
2 4 4 0.004;
2 4 5 0.004;
2 4 6 0.004;
2 4 7 0.004;
2 4 8 0.004;
2 4 9 0.004;
2 4 10 0.004;
3 1 1 0.005;
3 1 2 0.005;
3 1 3 0.005;
3 1 4 0.005;
3 1 5 0.005;
3 1 6 0.005;
3 1 7 0.005;
3 1 8 0.005;
3 1 9 0.005;
3 1 10 0.005;
3 2 1 0.006;
3 2 2 0.006;
3 2 3 0.006;
3 2 4 0.006;
3 2 5 0.006;
3 2 6 0.006;
3 2 7 0.006;
3 2 8 0.006;
3 2 9 0.006;
3 2 10 0.006;
3 3 1 0.006;
3 3 2 0.006;
3 3 3 0.006;
3 3 4 0.006;
3 3 5 0.006;
3 3 6 0.006;
3 3 7 0.006;
3 3 8 0.006;
3 3 9 0.006;
3 3 10 0.006;
3 4 1 0.004;
3 4 2 0.004;
3 4 3 0.004;
3 4 4 0.004;
3 4 5 0.004;
3 4 6 0.004;
3 4 7 0.004;
3 4 8 0.004;
3 4 9 0.004;
3 4 10 0.004;
4 1 1 0.005;
4 1 2 0.005;
4 1 3 0.005;
4 1 4 0.005;
4 1 5 0.005;
4 1 6 0.005;
4 1 7 0.005;
4 1 8 0.005;
4 1 9 0.005;
4 1 10 0.005;
4 2 1 0.006;
4 2 2 0.006;
4 2 3 0.006;
4 2 4 0.006;
4 2 5 0.006;
4 2 6 0.006;
4 2 7 0.006;
4 2 8 0.006;
4 2 9 0.006;
4 2 10 0.006;
4 3 1 0.006;
4 3 2 0.006;
4 3 3 0.006;
4 3 4 0.006;
4 3 5 0.006;
4 3 6 0.006;
4 3 7 0.006;
4 3 8 0.006;
4 3 9 0.006;
4 3 10 0.006;
4 4 1 0.004;
4 4 2 0.004;
4 4 3 0.004;
4 4 4 0.004;
4 4 5 0.004;
4 4 6 0.004;
4 4 7 0.004;
4 4 8 0.004;
4 4 9 0.004;
4 4 10 0.004;
5 1 1 0.005;
5 1 2 0.005;
5 1 3 0.005;
5 1 4 0.005;
5 1 5 0.005;
5 1 6 0.005;
5 1 7 0.005;
5 1 8 0.005;
5 1 9 0.005;
5 1 10 0.005;
5 2 1 0.006;
5 2 2 0.006;
5 2 3 0.006;
5 2 4 0.006;
5 2 5 0.006;
5 2 6 0.006;
5 2 7 0.006;
5 2 8 0.006;
5 2 9 0.006;
5 2 10 0.006;
5 3 1 0.006;
5 3 2 0.006;
5 3 3 0.006;
5 3 4 0.006;
5 3 5 0.006;
5 3 6 0.006;
5 3 7 0.006;
5 3 8 0.006;
5 3 9 0.006;
5 3 10 0.006;
5 4 1 0.004;
5 4 2 0.004;
5 4 3 0.004;
5 4 4 0.004;
5 4 5 0.004;
5 4 6 0.004;
5 4 7 0.004;
5 4 8 0.004;
5 4 9 0.004;
5 4 10 0.004;
6 1 1 0.005;
6 1 2 0.005;
6 1 3 0.005;
6 1 4 0.005;
6 1 5 0.005;
6 1 6 0.005;
6 1 7 0.005;
6 1 8 0.005;
6 1 9 0.005;
6 1 10 0.005;
6 2 1 0.006;
6 2 2 0.006;
6 2 3 0.006;
6 2 4 0.006;
6 2 5 0.006;
6 2 6 0.006;
6 2 7 0.006;
6 2 8 0.006;
6 2 9 0.006;
6 2 10 0.006;
6 3 1 0.006;
6 3 2 0.006;
6 3 3 0.006;
6 3 4 0.006;
6 3 5 0.006;
6 3 6 0.006;
6 3 7 0.006;
6 3 8 0.006;
6 3 9 0.006;
6 3 10 0.006;
6 4 1 0.004;
6 4 2 0.004;
6 4 3 0.004;
6 4 4 0.004;
6 4 5 0.004;
6 4 6 0.004;
6 4 7 0.004;
6 4 8 0.004;
6 4 9 0.004;
6 4 10 0.004;
7 1 1 0.005;
7 1 2 0.005;
7 1 3 0.005;
7 1 4 0.005;
7 1 5 0.005;
7 1 6 0.005;
7 1 7 0.005;
7 1 8 0.005;
7 1 9 0.005;
7 1 10 0.005;
7 2 1 0.006;
7 2 2 0.006;
7 2 3 0.006;
7 2 4 0.006;
7 2 5 0.006;
7 2 6 0.006;
7 2 7 0.006;
7 2 8 0.006;
7 2 9 0.006;
7 2 10 0.006;
7 3 1 0.006;
7 3 2 0.006;
7 3 3 0.006;
7 3 4 0.006;
7 3 5 0.006;
7 3 6 0.006;
7 3 7 0.006;
7 3 8 0.006;
7 3 9 0.006;
7 3 10 0.006;
7 4 1 0.004;
7 4 2 0.004;
7 4 3 0.004;
7 4 4 0.004;
7 4 5 0.004;
7 4 6 0.004;
7 4 7 0.004;
7 4 8 0.004;
7 4 9 0.004;
7 4 10 0.004;
8 1 1 0.005;
8 1 2 0.005;
8 1 3 0.005;
8 1 4 0.005;
8 1 5 0.005;
8 1 6 0.005;
8 1 7 0.005;
8 1 8 0.005;
8 1 9 0.005;
8 1 10 0.005;
8 2 1 0.006;
8 2 2 0.006;
8 2 3 0.006;
8 2 4 0.006;
8 2 5 0.006;
8 2 6 0.006;
8 2 7 0.006;
8 2 8 0.006;
8 2 9 0.006;
8 2 10 0.006;
8 3 1 0.006;
8 3 2 0.006;
8 3 3 0.006;
8 3 4 0.006;
8 3 5 0.006;
8 3 6 0.006;
8 3 7 0.006;
8 3 8 0.006;
8 3 9 0.006;
8 3 10 0.006;
8 4 1 0.004;
8 4 2 0.004;
8 4 3 0.004;
8 4 4 0.004;
8 4 5 0.004;
8 4 6 0.004;
8 4 7 0.004;
8 4 8 0.004;
8 4 9 0.004;
8 4 10 0.004;
9 1 1 0.005;
9 1 2 0.005;
9 1 3 0.005;
9 1 4 0.005;
9 1 5 0.005;
9 1 6 0.005;
9 1 7 0.005;
9 1 8 0.005;
9 1 9 0.005;
9 1 10 0.005;
9 2 1 0.006;
9 2 2 0.006;
9 2 3 0.006;
9 2 4 0.006;
9 2 5 0.006;
9 2 6 0.006;
9 2 7 0.006;
9 2 8 0.006;
9 2 9 0.006;
9 2 10 0.006;
9 3 1 0.006;
9 3 2 0.006;
9 3 3 0.006;
9 3 4 0.006;
9 3 5 0.006;
9 3 6 0.006;
9 3 7 0.006;
9 3 8 0.006;
9 3 9 0.006;
9 3 10 0.006;
9 4 1 0.004;
9 4 2 0.004;
9 4 3 0.004;
9 4 4 0.004;
9 4 5 0.004;
9 4 6 0.004;
9 4 7 0.004;
9 4 8 0.004;
9 4 9 0.004;
9 4 10 0.004;
10 1 1 0.005;
10 1 2 0.005;
10 1 3 0.005;
10 1 4 0.005;
10 1 5 0.005;
10 1 6 0.005;
10 1 7 0.005;
10 1 8 0.005;
10 1 9 0.005;
10 1 10 0.005;
10 2 1 0.006;
10 2 2 0.006;
10 2 3 0.006;
10 2 4 0.006;
10 2 5 0.006;
10 2 6 0.006;
10 2 7 0.006;
10 2 8 0.006;
10 2 9 0.006;
10 2 10 0.006;
10 3 1 0.006;
10 3 2 0.006;
10 3 3 0.006;
10 3 4 0.006;
10 3 5 0.006;
10 3 6 0.006;
10 3 7 0.006;
10 3 8 0.006;
10 3 9 0.006;
10 3 10 0.006;
10 4 1 0.004;
10 4 2 0.004;
10 4 3 0.004;
10 4 4 0.004;
10 4 5 0.004;
10 4 6 0.004;
10 4 7 0.004;
10 4 8 0.004;
10 4 9 0.004;
10 4 10 0.004;
11 1 1 0.005;
11 1 2 0.005;
11 1 3 0.005;
11 1 4 0.005;
11 1 5 0.005;
11 1 6 0.005;
11 1 7 0.005;
11 1 8 0.005;
11 1 9 0.005;
11 1 10 0.005;
11 2 1 0.006;
11 2 2 0.006;
11 2 3 0.006;
11 2 4 0.006;
11 2 5 0.006;
11 2 6 0.006;
11 2 7 0.006;
11 2 8 0.006;
11 2 9 0.006;
11 2 10 0.006;
11 3 1 0.006;
11 3 2 0.006;
11 3 3 0.006;
11 3 4 0.006;
11 3 5 0.006;
11 3 6 0.006;
11 3 7 0.006;
11 3 8 0.006;
11 3 9 0.006;
11 3 10 0.006;
11 4 1 0.004;
11 4 2 0.004;
11 4 3 0.004;
11 4 4 0.004;
11 4 5 0.004;
11 4 6 0.004;
11 4 7 0.004;
11 4 8 0.004;
11 4 9 0.004;
11 4 10 0.004;
12 1 1 0.005;
12 1 2 0.005;
12 1 3 0.005;
12 1 4 0.005;
12 1 5 0.005;
12 1 6 0.005;
12 1 7 0.005;
12 1 8 0.005;
12 1 9 0.005;
12 1 10 0.005;
12 2 1 0.006;
12 2 2 0.006;
12 2 3 0.006;
12 2 4 0.006;
12 2 5 0.006;
12 2 6 0.006;
12 2 7 0.006;
12 2 8 0.006;
12 2 9 0.006;
12 2 10 0.006;
12 3 1 0.006;
12 3 2 0.006;
12 3 3 0.006;
12 3 4 0.006;
12 3 5 0.006;
12 3 6 0.006;
12 3 7 0.006;
12 3 8 0.006;
12 3 9 0.006;
12 3 10 0.006;
12 4 1 0.004;
12 4 2 0.004;
12 4 3 0.004;
12 4 4 0.004;
12 4 5 0.004;
12 4 6 0.004;
12 4 7 0.004;
12 4 8 0.004;
12 4 9 0.004;
12 4 10 0.004;
13 1 1 0.005;
13 1 2 0.005;
13 1 3 0.005;
13 1 4 0.005;
13 1 5 0.005;
13 1 6 0.005;
13 1 7 0.005;
13 1 8 0.005;
13 1 9 0.005;
13 1 10 0.005;
13 2 1 0.006;
13 2 2 0.006;
13 2 3 0.006;
13 2 4 0.006;
13 2 5 0.006;
13 2 6 0.006;
13 2 7 0.006;
13 2 8 0.006;
13 2 9 0.006;
13 2 10 0.006;
13 3 1 0.006;
13 3 2 0.006;
13 3 3 0.006;
13 3 4 0.006;
13 3 5 0.006;
13 3 6 0.006;
13 3 7 0.006;
13 3 8 0.006;
13 3 9 0.006;
13 3 10 0.006;
13 4 1 0.004;
13 4 2 0.004;
13 4 3 0.004;
13 4 4 0.004;
13 4 5 0.004;
13 4 6 0.004;
13 4 7 0.004;
13 4 8 0.004;
13 4 9 0.004;
13 4 10 0.004;
14 1 1 0.005;
14 1 2 0.005;
14 1 3 0.005;
14 1 4 0.005;
14 1 5 0.005;
14 1 6 0.005;
14 1 7 0.005;
14 1 8 0.005;
14 1 9 0.005;
14 1 10 0.005;
14 2 1 0.006;
14 2 2 0.006;
14 2 3 0.006;
14 2 4 0.006;
14 2 5 0.006;
14 2 6 0.006;
14 2 7 0.006;
14 2 8 0.006;
14 2 9 0.006;
14 2 10 0.006;
14 3 1 0.006;
14 3 2 0.006;
14 3 3 0.006;
14 3 4 0.006;
14 3 5 0.006;
14 3 6 0.006;
14 3 7 0.006;
14 3 8 0.006;
14 3 9 0.006;
14 3 10 0.006;
14 4 1 0.004;
14 4 2 0.004;
14 4 3 0.004;
14 4 4 0.004;
14 4 5 0.004;
14 4 6 0.004;
14 4 7 0.004;
14 4 8 0.004;
14 4 9 0.004;
14 4 10 0.004;
15 1 1 0.005;
15 1 2 0.005;
15 1 3 0.005;
15 1 4 0.005;
15 1 5 0.005;
15 1 6 0.005;
15 1 7 0.005;
15 1 8 0.005;
15 1 9 0.005;
15 1 10 0.005;
15 2 1 0.006;
15 2 2 0.006;
15 2 3 0.006;
15 2 4 0.006;
15 2 5 0.006;
15 2 6 0.006;
15 2 7 0.006;
15 2 8 0.006;
15 2 9 0.006;
15 2 10 0.006;
15 3 1 0.006;
15 3 2 0.006;
15 3 3 0.006;
15 3 4 0.006;
15 3 5 0.006;
15 3 6 0.006;
15 3 7 0.006;
15 3 8 0.006;
15 3 9 0.006;
15 3 10 0.006;
15 4 1 0.004;
15 4 2 0.004;
15 4 3 0.004;
15 4 4 0.004;
15 4 5 0.004;
15 4 6 0.004;
15 4 7 0.004;
15 4 8 0.004;
15 4 9 0.004;
15 4 10 0.004;
16 1 1 0.005;
16 1 2 0.005;
16 1 3 0.005;
16 1 4 0.005;
16 1 5 0.005;
16 1 6 0.005;
16 1 7 0.005;
16 1 8 0.005;
16 1 9 0.005;
16 1 10 0.005;
16 2 1 0.006;
16 2 2 0.006;
16 2 3 0.006;
16 2 4 0.006;
16 2 5 0.006;
16 2 6 0.006;
16 2 7 0.006;
16 2 8 0.006;
16 2 9 0.006;
16 2 10 0.006;
16 3 1 0.006;
16 3 2 0.006;
16 3 3 0.006;
16 3 4 0.006;
16 3 5 0.006;
16 3 6 0.006;
16 3 7 0.006;
16 3 8 0.006;
16 3 9 0.006;
16 3 10 0.006;
16 4 1 0.004;
16 4 2 0.004;
16 4 3 0.004;
16 4 4 0.004;
16 4 5 0.004;
16 4 6 0.004;
16 4 7 0.004;
16 4 8 0.004;
16 4 9 0.004;
16 4 10 0.004;
17 1 1 0.005;
17 1 2 0.005;
17 1 3 0.005;
17 1 4 0.005;
17 1 5 0.005;
17 1 6 0.005;
17 1 7 0.005;
17 1 8 0.005;
17 1 9 0.005;
17 1 10 0.005;
17 2 1 0.006;
17 2 2 0.006;
17 2 3 0.006;
17 2 4 0.006;
17 2 5 0.006;
17 2 6 0.006;
17 2 7 0.006;
17 2 8 0.006;
17 2 9 0.006;
17 2 10 0.006;
17 3 1 0.006;
17 3 2 0.006;
17 3 3 0.006;
17 3 4 0.006;
17 3 5 0.006;
17 3 6 0.006;
17 3 7 0.006;
17 3 8 0.006;
17 3 9 0.006;
17 3 10 0.006;
17 4 1 0.004;
17 4 2 0.004;
17 4 3 0.004;
17 4 4 0.004;
17 4 5 0.004;
17 4 6 0.004;
17 4 7 0.004;
17 4 8 0.004;
17 4 9 0.004;
17 4 10 0.004;
18 1 1 0.005;
18 1 2 0.005;
18 1 3 0.005;
18 1 4 0.005;
18 1 5 0.005;
18 1 6 0.005;
18 1 7 0.005;
18 1 8 0.005;
18 1 9 0.005;
18 1 10 0.005;
18 2 1 0.006;
18 2 2 0.006;
18 2 3 0.006;
18 2 4 0.006;
18 2 5 0.006;
18 2 6 0.006;
18 2 7 0.006;
18 2 8 0.006;
18 2 9 0.006;
18 2 10 0.006;
18 3 1 0.006;
18 3 2 0.006;
18 3 3 0.006;
18 3 4 0.006;
18 3 5 0.006;
18 3 6 0.006;
18 3 7 0.006;
18 3 8 0.006;
18 3 9 0.006;
18 3 10 0.006;
18 4 1 0.004;
18 4 2 0.004;
18 4 3 0.004;
18 4 4 0.004;
18 4 5 0.004;
18 4 6 0.004;
18 4 7 0.004;
18 4 8 0.004;
18 4 9 0.004;
18 4 10 0.004;
19 1 1 0.005;
19 1 2 0.005;
19 1 3 0.005;
19 1 4 0.005;
19 1 5 0.005;
19 1 6 0.005;
19 1 7 0.005;
19 1 8 0.005;
19 1 9 0.005;
19 1 10 0.005;
19 2 1 0.006;
19 2 2 0.006;
19 2 3 0.006;
19 2 4 0.006;
19 2 5 0.006;
19 2 6 0.006;
19 2 7 0.006;
19 2 8 0.006;
19 2 9 0.006;
19 2 10 0.006;
19 3 1 0.006;
19 3 2 0.006;
19 3 3 0.006;
19 3 4 0.006;
19 3 5 0.006;
19 3 6 0.006;
19 3 7 0.006;
19 3 8 0.006;
19 3 9 0.006;
19 3 10 0.006;
19 4 1 0.004;
19 4 2 0.004;
19 4 3 0.004;
19 4 4 0.004;
19 4 5 0.004;
19 4 6 0.004;
19 4 7 0.004;
19 4 8 0.004;
19 4 9 0.004;
19 4 10 0.004;
20 1 1 0.005;
20 1 2 0.005;
20 1 3 0.005;
20 1 4 0.005;
20 1 5 0.005;
20 1 6 0.005;
20 1 7 0.005;
20 1 8 0.005;
20 1 9 0.005;
20 1 10 0.005;
20 2 1 0.006;
20 2 2 0.006;
20 2 3 0.006;
20 2 4 0.006;
20 2 5 0.006;
20 2 6 0.006;
20 2 7 0.006;
20 2 8 0.006;
20 2 9 0.006;
20 2 10 0.006;
20 3 1 0.006;
20 3 2 0.006;
20 3 3 0.006;
20 3 4 0.006;
20 3 5 0.006;
20 3 6 0.006;
20 3 7 0.006;
20 3 8 0.006;
20 3 9 0.006;
20 3 10 0.006;
20 4 1 0.004;
20 4 2 0.004;
20 4 3 0.004;
20 4 4 0.004;
20 4 5 0.004;
20 4 6 0.004;
20 4 7 0.004;
20 4 8 0.004;
20 4 9 0.004;
20 4 10 0.004;
]

# csc: custo de setup do padrão de corte (igual para cada padrão j)
global c_sc = [
1 1 1 0.112;
1 1 2 0.112;
1 1 3 0.112;
1 1 4 0.112;
1 1 5 0.112;
1 1 6 0.112;
1 1 7 0.112;
1 1 8 0.112;
1 1 9 0.112;
1 1 10 0.112;
1 2 1 0.072;
1 2 2 0.072;
1 2 3 0.072;
1 2 4 0.072;
1 2 5 0.072;
1 2 6 0.072;
1 2 7 0.072;
1 2 8 0.072;
1 2 9 0.072;
1 2 10 0.072;
2 1 1 0.065;
2 1 2 0.065;
2 1 3 0.065;
2 1 4 0.065;
2 1 5 0.065;
2 1 6 0.065;
2 1 7 0.065;
2 1 8 0.065;
2 1 9 0.065;
2 1 10 0.065;
2 2 1 0.105;
2 2 2 0.105;
2 2 3 0.105;
2 2 4 0.105;
2 2 5 0.105;
2 2 6 0.105;
2 2 7 0.105;
2 2 8 0.105;
2 2 9 0.105;
2 2 10 0.105;
3 1 1 0.094;
3 1 2 0.094;
3 1 3 0.094;
3 1 4 0.094;
3 1 5 0.094;
3 1 6 0.094;
3 1 7 0.094;
3 1 8 0.094;
3 1 9 0.094;
3 1 10 0.094;
3 2 1 0.075;
3 2 2 0.075;
3 2 3 0.075;
3 2 4 0.075;
3 2 5 0.075;
3 2 6 0.075;
3 2 7 0.075;
3 2 8 0.075;
3 2 9 0.075;
3 2 10 0.075;
4 1 1 0.106;
4 1 2 0.106;
4 1 3 0.106;
4 1 4 0.106;
4 1 5 0.106;
4 1 6 0.106;
4 1 7 0.106;
4 1 8 0.106;
4 1 9 0.106;
4 1 10 0.106;
4 2 1 0.081;
4 2 2 0.081;
4 2 3 0.081;
4 2 4 0.081;
4 2 5 0.081;
4 2 6 0.081;
4 2 7 0.081;
4 2 8 0.081;
4 2 9 0.081;
4 2 10 0.081;
]

# Demandas
global d = [
1 1 1 218;
1 1 2 145;
1 1 3 0;
1 1 4 0;
1 1 5 88;
1 1 6 0;
1 1 7 226;
1 1 8 174;
1 1 9 150;
1 1 10 205;
1 2 1 268;
1 2 2 287;
1 2 3 145;
1 2 4 59;
1 2 5 226;
1 2 6 97;
1 2 7 171;
