###################################################
# Classe 7 : K = 2, M = 2, T = 12, N = 5
# Exemplo: 10.   c7ex10.dat          Semente: 8000
#-----------------------Dados----------------------
global K = 2
global M = 2
global T = 12
global N = 5

global L = [540, 460]

global l = [53, 55, 112, 112, 134]

global Q1 = 1e5
global Q2 = 1e5

global rho = [2.0, 2.0]

global b = [1080.0 920.0; 1080.0 920.0]
2 1 1 0.03296502384737679;
2 1 2 0.04944753577106518;
2 1 3 0.04532690779014309;
2 1 4 0.046975158982511915;
2 1 5 0.03461327503974562;
2 1 6 0.037085651828298885;
2 1 7 0.03296502384737679;
2 1 8 0.035437400635930046;
2 1 9 0.042030405405405404;
2 1 10 0.03296502384737679;
2 1 11 0.03626152623211446;
2 1 12 0.04285453100158983;
2 2 1 0.0491852146263911;
2 2 2 0.040987678855325914;
2 2 3 0.04836546104928457;
2 2 4 0.03770866454689984;
2 2 5 0.03442965023847376;
2 2 6 0.03442965023847376;
2 2 7 0.033609896661367246;
2 2 8 0.04508644674085851;
2 2 9 0.03770866454689984;
2 2 10 0.03279014308426073;
2 2 11 0.04344693958664547;
2 2 12 0.04262718600953895;
3 1 1 0.09733672496025436;
3 1 2 0.07216343402225754;
3 1 3 0.08558918918918919;
3 1 4 0.09062384737678855;
3 1 5 0.08223275039745627;
3 1 6 0.08726740858505565;
3 1 7 0.09901494435612082;
3 1 8 0.09398028616852147;
3 1 9 0.09398028616852147;
3 1 10 0.08055453100158981;
3 1 11 0.08391096979332273;
3 1 12 0.09230206677265501;
3 2 1 0.09848966613672495;
3 2 2 0.09181240063593005;
3 2 3 0.09348171701112878;
3 2 4 0.07845786963434022;
3 2 5 0.09848966613672495;
3 2 6 0.09348171701112878;
3 2 7 0.09014308426073132;
3 2 8 0.08513513513513514;
3 2 9 0.09682034976152622;
3 2 10 0.08680445151033386;
3 2 11 0.0717806041335453;
3 2 12 0.08847376788553259;
4 1 1 0.09062384737678855;
4 1 2 0.09733672496025436;
4 1 3 0.09230206677265501;
4 1 4 0.08894562798092209;
4 1 5 0.09901494435612082;
4 1 6 0.09398028616852147;
4 1 7 0.0704852146263911;
4 1 8 0.08726740858505565;
4 1 9 0.06880699523052462;
4 1 10 0.08894562798092209;
4 1 11 0.07216343402225754;
4 1 12 0.08055453100158981;
4 2 1 0.07845786963434022;
4 2 2 0.0951510333863275;
4 2 3 0.09348171701112878;
4 2 4 0.07845786963434022;
4 2 5 0.0767885532591415;
4 2 6 0.08847376788553259;
4 2 7 0.09682034976152622;
4 2 8 0.09848966613672495;
4 2 9 0.06844197138314784;
4 2 10 0.09348171701112878;
4 2 11 0.09181240063593005;
4 2 12 0.0717806041335453;
5 1 1 0.08633839427662957;
5 1 2 0.10440922098569158;
5 1 3 0.12047217806041334;
5 1 4 0.10641709062003181;
5 1 5 0.09637774244833067;
5 1 6 0.0803147853736089;
5 1 7 0.11846430842607313;
5 1 8 0.0883462639109698;
5 1 9 0.0983856120826709;
5 1 10 0.0803147853736089;
5 1 11 0.0883462639109698;
5 1 12 0.10039348171701112;
5 2 1 0.10185810810810811;
5 2 2 0.09786367249602543;
5 2 3 0.08188593004769475;
5 2 4 0.11583863275039745;
5 2 5 0.1198330683624801;
5 2 6 0.10585254372019079;
5 2 7 0.08588036565977741;
5 2 8 0.08188593004769475;
5 2 9 0.08388314785373609;
5 2 10 0.09586645468998409;
5 2 11 0.09386923688394276;
5 2 12 0.08588036565977741;
]

global d = [
1 1 1 104;
1 1 2 78;
1 1 3 114;
1 1 4 280;
1 1 5 292;
1 1 6 171;
1 1 7 232;
1 1 8 0;
1 1 9 300;
1 1 10 267;
1 1 11 101;
1 1 12 230;
1 2 1 184;
1 2 2 174;
1 2 3 80;
1 2 4 91;
1 2 5 0;
1 2 6 0;
1 2 7 243;
1 2 8 284;
1 2 9 0;
1 2 10 136;
1 2 11 114;
1 2 12 0;
2 1 1 201;
2 1 2 0;
2 1 3 135;
2 1 4 0;
2 1 5 104;
2 1 6 0;
2 1 7 58;
2 1 8 170;
2 1 9 261;
2 1 10 248;
2 1 11 0;
2 1 12 209;
2 2 1 275;
2 2 2 177;
2 2 3 188;
2 2 4 0;
2 2 5 277;
2 2 6 220;
2 2 7 0;
2 2 8 258;
2 2 9 194;
2 2 10 141;
2 2 11 0;
2 2 12 261;
3 1 1 174;
3 1 2 285;
3 1 3 123;
3 1 4 212;
3 1 5 271;
3 1 6 0;
3 1 7 282;
3 1 8 280;
3 1 9 133;
3 1 10 195;
3 1 11 295;
3 1 12 0;
3 2 1 183;
3 2 2 155;
3 2 3 283;
3 2 4 134;
3 2 5 180;
3 2 6 169;
3 2 7 152;
3 2 8 289;
3 2 9 109;
3 2 10 142;
3 2 11 0;
3 2 12 0;
4 1 1 266;
4 1 2 69;
4 1 3 160;
4 1 4 53;
4 1 5 156;
4 1 6 213;
4 1 7 220;
4 1 8 0;
4 1 9 0;
4 1 10 93;
4 1 11 0;
4 1 12 300;
4 2 1 126;
4 2 2 57;
4 2 3 68;
4 2 4 115;
4 2 5 128;
4 2 6 122;
4 2 7 0;
4 2 8 174;
4 2 9 239;
4 2 10 92;
4 2 11 143;
4 2 12 283;
5 1 1 202;
5 1 2 150;
5 1 3 214;
5 1 4 181;
5 1 5 250;
5 1 6 262;
5 1 7 206;
5 1 8 0;
5 1 9 213;
5 1 10 0;
5 1 11 277;
5 1 12 0;
5 2 1 61;
5 2 2 208;
5 2 3 184;
5 2 4 0;
5 2 5 225;
5 2 6 0;
5 2 7 181;
5 2 8 139;
5 2 9 264;
5 2 10 0;
5 2 11 119;
5 2 12 0;
]

global Cap_c = [
1 1 1 1757.0;
1 1 2 1757.0;
1 1 3 1757.0;
1 1 4 1757.0;
1 1 5 1757.0;
1 1 6 1757.0;
1 1 7 1757.0;
1 1 8 1757.0;
1 1 9 1757.0;
1 1 10 1757.0;
1 1 11 1757.0;
1 1 12 1757.0;
1 2 1 1757.0;
1 2 2 1757.0;
1 2 3 1757.0;
1 2 4 1757.0;
1 2 5 1757.0;
1 2 6 1757.0;
1 2 7 1757.0;
1 2 8 1757.0;
1 2 9 1757.0;
1 2 10 1757.0;
1 2 11 1757.0;
1 2 12 1757.0;
2 1 1 1757.0;
2 1 2 1757.0;
2 1 3 1757.0;
2 1 4 1757.0;
2 1 5 1757.0;
2 1 6 1757.0;
2 1 7 1757.0;
2 1 8 1757.0;
2 1 9 1757.0;
2 1 10 1757.0;
2 1 11 1757.0;
2 1 12 1757.0;
2 2 1 1757.0;
2 2 2 1757.0;
2 2 3 1757.0;
2 2 4 1757.0;
2 2 5 1757.0;
2 2 6 1757.0;
2 2 7 1757.0;
2 2 8 1757.0;
2 2 9 1757.0;
2 2 10 1757.0;
2 2 11 1757.0;
2 2 12 1757.0;
]

global Cap_p = [145351.0 145351.0 145351.0 145351.0 145351.0 145351.0 145351.0 145351.0 145351.0 145351.0 145351.0 145351.0; 123818.0 123818.0 123818.0 123818.0 123818.0 123818.0 123818.0 123818.0 123818.0 123818.0 123818.0 123818.0]
#-----------------------------------------
