###################################################
# Classe 2 : K = 2, M = 2, T = 8, N = 10
# Exemplo: 5.   c2ex05.dat          Semente: 2735
#-----------------------Dados----------------------
global K = 2
global M = 2
global T = 8
global N = 10

global L = [540, 460]

global l = [51, 56, 59, 86, 93, 95, 103, 110, 110, 137]

global Q1 = 1e5
global Q2 = 1e5

global rho = [2.0, 2.0]

global b = [1080.0 920.0; 1080.0 920.0]
2 1 3 3.173;
2 1 4 3.173;
2 1 5 3.173;
2 1 6 3.173;
2 1 7 3.173;
2 1 8 3.173;
2 2 1 2.263;
2 2 2 2.263;
2 2 3 2.263;
2 2 4 2.263;
2 2 5 2.263;
2 2 6 2.263;
2 2 7 2.263;
2 2 8 2.263;
]

global c_sc = [
1 1 1 0.091;
1 1 2 0.091;
1 1 3 0.091;
1 1 4 0.091;
1 1 5 0.091;
1 1 6 0.091;
1 1 7 0.091;
1 1 8 0.091;
1 2 1 0.141;
1 2 2 0.141;
1 2 3 0.141;
1 2 4 0.141;
1 2 5 0.141;
1 2 6 0.141;
1 2 7 0.141;
1 2 8 0.141;
2 1 1 0.13;
2 1 2 0.13;
2 1 3 0.13;
2 1 4 0.13;
2 1 5 0.13;
2 1 6 0.13;
2 1 7 0.13;
2 1 8 0.13;
2 2 1 0.102;
2 2 2 0.102;
2 2 3 0.102;
2 2 4 0.102;
2 2 5 0.102;
2 2 6 0.102;
2 2 7 0.102;
2 2 8 0.102;
]

global c_w = [
1 1 1 0.593;
1 1 2 0.593;
1 1 3 0.593;
1 1 4 0.593;
1 1 5 0.593;
1 1 6 0.593;
1 1 7 0.593;
1 1 8 0.593;
1 2 1 0.272;
1 2 2 0.272;
1 2 3 0.272;
1 2 4 0.272;
1 2 5 0.272;
1 2 6 0.272;
1 2 7 0.272;
1 2 8 0.272;
2 1 1 0.561;
2 1 2 0.561;
2 1 3 0.561;
2 1 4 0.561;
2 1 5 0.561;
2 1 6 0.561;
2 1 7 0.561;
2 1 8 0.561;
2 2 1 0.415;
2 2 2 0.415;
2 2 3 0.415;
2 2 4 0.415;
2 2 5 0.415;
2 2 6 0.415;
2 2 7 0.415;
2 2 8 0.415;
]

global c_e = [
1 1 1 0.035944256756756755;
1 1 2 0.050847972972972964;
1 1 3 0.03769763513513513;
1 1 4 0.0403277027027027;
1 1 5 0.03506756756756757;
1 1 6 0.03945101351351351;
1 1 7 0.051724662162162156;
1 1 8 0.04208108108108108;
1 2 1 0.05638378378378378;
1 2 2 0.05638378378378378;
1 2 3 0.05737297297297297;
1 2 4 0.04055675675675676;
1 2 5 0.05638378378378378;
1 2 6 0.05638378378378378;
1 2 7 0.05737297297297297;
1 2 8 0.04352432432432433;
2 1 1 0.05005723370429253;
2 1 2 0.056795707472178054;
2 1 3 0.055833068362480115;
2 1 4 0.044281399046104924;
2 1 5 0.039468203497615255;
2 1 6 0.044281399046104924;
2 1 7 0.039468203497615255;
2 1 8 0.04524403815580286;
2 2 1 0.0608254372019078;
2 2 2 0.0445329093799682;
2 2 3 0.04887758346581876;
2 2 4 0.06408394276629571;
2 2 5 0.04344674085850557;
2 2 6 0.04887758346581876;
2 2 7 0.05756693163751987;
2 2 8 0.05322225755166931;
3 1 1 0.05578149841017488;
3 1 2 0.043610989666136725;
3 1 3 0.05983833465818759;
3 1 4 0.042596780604133536;
3 1 5 0.05375308028616852;
3 1 6 0.0496962440381558;
3 1 7 0.04563940779014308;
3 1 8 0.05578149841017488;
3 2 1 0.0503516693163752;
3 2 2 0.06522829888712241;
3 2 3 0.05721780604133545;
3 2 4 0.048062957074721774;
3 2 5 0.05378473767885532;
3 2 6 0.04577424483306836;
3 2 7 0.060650874403815586;
3 2 8 0.05836216216216216;
4 1 1 0.06652523847376789;
4 1 2 0.08574364069952303;
4 1 3 0.08574364069952303;
4 1 4 0.08278696343402225;
4 1 5 0.08722197933227344;
4 1 6 0.07243859300476947;
4 1 7 0.06652523847376789;
4 1 8 0.08722197933227344;
4 2 1 0.08673831478537361;
4 2 2 0.0900744038155803;
4 2 3 0.06672178060413354;
4 2 4 0.06672178060413354;
4 2 5 0.09341049284578697;
4 2 6 0.07339395866454691;
4 2 7 0.08006613672496025;
4 2 8 0.06838982511923689;
5 1 1 0.08792676868044515;
5 1 2 0.07513742050874403;
5 1 3 0.07034141494435611;
5 1 4 0.0735387519872814;
5 1 5 0.08313076311605723;
5 1 6 0.08153209459459458;
5 1 7 0.0943214427662957;
5 1 8 0.0895254372019078;
5 2 1 0.0865831478537361;
5 2 2 0.08117170111287758;
5 2 3 0.0739564387917329;
5 2 4 0.08117170111287758;
5 2 5 0.0739564387917329;
5 2 6 0.09019077901430843;
5 2 7 0.09379841017488076;
5 2 8 0.0919945945945946;
6 1 1 0.06858803656597773;
6 1 2 0.09634986089030205;
6 1 3 0.09145071542130366;
6 1 4 0.07348718203497615;
6 1 5 0.08001937599364069;
6 1 6 0.09798290937996819;
6 1 7 0.09145071542130366;
6 1 8 0.06532193958664546;
6 2 1 0.1068712241653418;
6 2 2 0.09950079491255963;
6 2 3 0.11055643879173291;
6 2 4 0.08844515103338633;
6 2 5 0.08660254372019077;
6 2 6 0.10871383147853736;
6 2 7 0.10871383147853736;
6 2 8 0.07738950715421304;
7 1 1 0.08675784976152623;
7 1 2 0.09384012321144673;
7 1 3 0.09029898648648647;
7 1 4 0.07436387122416534;
7 1 5 0.0779050079491256;
7 1 6 0.09915182829888712;
7 1 7 0.08675784976152623;
7 1 8 0.08675784976152623;
7 2 1 0.10987758346581877;
7 2 2 0.07991096979332274;
7 2 3 0.09189761526232115;
7 2 4 0.0938953895071542;
7 2 5 0.08590429252782193;
7 2 6 0.10388426073131957;
7 2 7 0.11187535771065184;
7 2 8 0.0819087440381558;
8 1 1 0.10210850556438791;
8 1 2 0.11156299682034974;
8 1 3 0.07941772655007948;
8 1 4 0.07563593004769474;
8 1 5 0.10399940381558029;
8 1 6 0.0964358108108108;
8 1 7 0.10210850556438791;
8 1 8 0.08698131955484896;
8 2 1 0.11521144674085852;
8 2 2 0.11521144674085852;
8 2 3 0.10454372019077901;
8 2 4 0.12161208267090619;
8 2 5 0.11521144674085852;
8 2 6 0.1280127186009539;
8 2 7 0.10881081081081082;
8 2 8 0.1280127186009539;
9 1 1 0.09832670906200318;
9 1 2 0.10399940381558029;
9 1 3 0.07563593004769474;
9 1 4 0.07941772655007948;
9 1 5 0.08698131955484896;
9 1 6 0.0964358108108108;
9 1 7 0.08509042130365659;
9 1 8 0.08698131955484896;
9 2 1 0.12587917329093798;
9 2 2 0.11307790143084262;
9 2 3 0.1280127186009539;
9 2 4 0.11307790143084262;
9 2 5 0.1002766295707472;
9 2 6 0.09600953895071543;
9 2 7 0.12161208267090619;
9 2 8 0.08747535771065182;
10 1 1 0.12246144674085852;
10 1 2 0.13423658585055642;
10 1 3 0.09420111287758347;
10 1 4 0.09420111287758347;
10 1 5 0.11775139109697932;
10 1 6 0.11304133545310013;
10 1 7 0.09420111287758347;
10 1 8 0.12717150238473768;
10 2 1 0.12488998410174881;
10 2 2 0.14614785373608905;
10 2 3 0.13020445151033386;
10 2 4 0.14349062003179652;
10 2 5 0.12488998410174881;
10 2 6 0.1142610492845787;
10 2 7 0.14083338632750397;
10 2 8 0.1541195548489666;
]

global d = [
1 1 1 92;
1 1 2 109;
1 1 3 203;
1 1 4 79;
1 1 5 197;
1 1 6 240;
1 1 7 115;
1 1 8 0;
1 2 1 263;
1 2 2 0;
1 2 3 54;
1 2 4 172;
1 2 5 106;
1 2 6 95;
1 2 7 272;
1 2 8 271;
2 1 1 93;
2 1 2 153;
2 1 3 155;
2 1 4 137;
2 1 5 188;
2 1 6 253;
2 1 7 290;
2 1 8 237;
2 2 1 235;
2 2 2 0;
2 2 3 243;
2 2 4 83;
2 2 5 52;
2 2 6 279;
2 2 7 63;
2 2 8 274;
3 1 1 119;
3 1 2 0;
3 1 3 285;
3 1 4 0;
3 1 5 165;
3 1 6 256;
3 1 7 286;
3 1 8 237;
3 2 1 0;
3 2 2 247;
3 2 3 73;
3 2 4 178;
3 2 5 221;
3 2 6 221;
3 2 7 201;
3 2 8 218;
4 1 1 0;
4 1 2 146;
4 1 3 0;
4 1 4 235;
4 1 5 246;
4 1 6 253;
4 1 7 68;
4 1 8 0;
4 2 1 177;
4 2 2 165;
4 2 3 139;
4 2 4 147;
4 2 5 230;
4 2 6 138;
4 2 7 81;
4 2 8 246;
5 1 1 268;
5 1 2 120;
5 1 3 232;
5 1 4 0;
5 1 5 0;
5 1 6 78;
5 1 7 215;
5 1 8 0;
5 2 1 93;
5 2 2 58;
5 2 3 110;
5 2 4 70;
5 2 5 184;
5 2 6 241;
5 2 7 253;
5 2 8 101;
6 1 1 263;
6 1 2 55;
6 1 3 224;
6 1 4 261;
6 1 5 0;
6 1 6 94;
6 1 7 165;
6 1 8 0;
6 2 1 295;
6 2 2 0;
6 2 3 198;
6 2 4 225;
6 2 5 55;
6 2 6 271;
6 2 7 253;
6 2 8 238;
7 1 1 0;
7 1 2 244;
7 1 3 196;
7 1 4 260;
7 1 5 107;
7 1 6 0;
7 1 7 232;
7 1 8 0;
7 2 1 251;
7 2 2 127;
7 2 3 285;
7 2 4 268;
7 2 5 0;
7 2 6 271;
7 2 7 157;
7 2 8 250;
8 1 1 222;
8 1 2 0;
8 1 3 223;
8 1 4 227;
8 1 5 84;
8 1 6 246;
8 1 7 64;
8 1 8 242;
8 2 1 94;
8 2 2 274;
8 2 3 81;
8 2 4 154;
8 2 5 50;
8 2 6 235;
8 2 7 199;
8 2 8 111;
9 1 1 199;
9 1 2 56;
9 1 3 60;
9 1 4 53;
9 1 5 271;
9 1 6 284;
9 1 7 217;
9 1 8 108;
9 2 1 184;
9 2 2 0;
9 2 3 0;
9 2 4 88;
9 2 5 188;
9 2 6 61;
9 2 7 188;
9 2 8 266;
10 1 1 297;
10 1 2 243;
10 1 3 233;
10 1 4 122;
10 1 5 260;
10 1 6 168;
10 1 7 113;
10 1 8 287;
10 2 1 83;
10 2 2 278;
10 2 3 276;
10 2 4 254;
10 2 5 115;
10 2 6 127;
10 2 7 207;
10 2 8 51;
]

global Cap_c = [
1 1 1 2891.0;
1 1 2 2891.0;
1 1 3 2891.0;
1 1 4 2891.0;
1 1 5 2891.0;
1 1 6 2891.0;
1 1 7 2891.0;
1 1 8 2891.0;
1 2 1 2891.0;
1 2 2 2891.0;
1 2 3 2891.0;
1 2 4 2891.0;
1 2 5 2891.0;
1 2 6 2891.0;
1 2 7 2891.0;
1 2 8 2891.0;
2 1 1 2891.0;
2 1 2 2891.0;
2 1 3 2891.0;
2 1 4 2891.0;
2 1 5 2891.0;
2 1 6 2891.0;
2 1 7 2891.0;
2 1 8 2891.0;
2 2 1 2891.0;
2 2 2 2891.0;
2 2 3 2891.0;
2 2 4 2891.0;
2 2 5 2891.0;
2 2 6 2891.0;
2 2 7 2891.0;
2 2 8 2891.0;
]

global Cap_p = [307667.0 307667.0 307667.0 307667.0 307667.0 307667.0 307667.0 307667.0; 262087.0 262087.0 262087.0 262087.0 262087.0 262087.0 262087.0 262087.0]
#-----------------------------------------
