###################################################
# Classe 1 : K = 2, M = 2, T = 8, N = 5
# Exemplo: 5.   c1ex05.dat          Semente: 5372
#-----------------------Dados----------------------
global K = 2
global M = 2
global T = 8
global N = 5

global L = [540, 460]

global l = [71, 95, 101, 109, 144]

global Q1 = 1e5
global Q2 = 1e5

global rho = [2.0, 2.0]

global b = [1080.0 920.0; 1080.0 920.0]
4 2 2 0.11473809618441969;
4 2 3 0.09834693958664545;
4 2 4 0.10303012718600953;
4 2 5 0.12410447138314784;
4 2 6 0.09600534578696342;
4 2 7 0.13581244038155801;
4 2 8 0.11473809618441969;
5 1 1 0.07142766295707473;
5 1 2 0.06845151033386328;
5 1 3 0.05952305246422893;
5 1 4 0.06101112877583466;
5 1 5 0.08779650238473767;
5 1 6 0.07737996820349761;
5 1 7 0.07589189189189188;
5 1 8 0.08482034976152623;
5 2 1 0.1763284578696343;
5 2 2 0.12373926868044513;
5 2 3 0.13611319554848963;
5 2 4 0.18560890302066768;
5 2 5 0.16704801271860092;
5 2 6 0.13920667726550076;
5 2 7 0.13920667726550076;
5 2 8 0.12992623211446738;
]

global d = [
1 1 1 188;
1 1 2 279;
1 1 3 200;
1 1 4 266;
1 1 5 62;
1 1 6 80;
1 1 7 203;
1 1 8 216;
1 2 1 275;
1 2 2 230;
1 2 3 0;
1 2 4 145;
1 2 5 90;
1 2 6 287;
1 2 7 0;
1 2 8 0;
2 1 1 0;
2 1 2 278;
2 1 3 280;
2 1 4 288;
2 1 5 296;
2 1 6 0;
2 1 7 200;
2 1 8 78;
2 2 1 0;
2 2 2 0;
2 2 3 289;
2 2 4 258;
2 2 5 67;
2 2 6 294;
2 2 7 132;
2 2 8 231;
3 1 1 258;
3 1 2 289;
3 1 3 288;
3 1 4 80;
3 1 5 229;
3 1 6 235;
3 1 7 92;
3 1 8 69;
3 2 1 172;
3 2 2 212;
3 2 3 0;
3 2 4 153;
3 2 5 62;
3 2 6 59;
3 2 7 157;
3 2 8 82;
4 1 1 107;
4 1 2 173;
4 1 3 78;
4 1 4 259;
4 1 5 296;
4 1 6 291;
4 1 7 282;
4 1 8 0;
4 2 1 92;
4 2 2 70;
4 2 3 261;
4 2 4 73;
4 2 5 233;
4 2 6 124;
4 2 7 199;
4 2 8 166;
5 1 1 218;
5 1 2 300;
5 1 3 242;
5 1 4 238;
5 1 5 71;
5 1 6 203;
5 1 7 153;
5 1 8 115;
5 2 1 73;
5 2 2 188;
5 2 3 99;
5 2 4 236;
5 2 5 138;
5 2 6 0;
5 2 7 183;
5 2 8 0;
]

global Cap_c = [
1 1 1 1641.0;
1 1 2 1641.0;
1 1 3 1641.0;
1 1 4 1641.0;
1 1 5 1641.0;
1 1 6 1641.0;
1 1 7 1641.0;
1 1 8 1641.0;
1 2 1 1641.0;
1 2 2 1641.0;
1 2 3 1641.0;
1 2 4 1641.0;
1 2 5 1641.0;
1 2 6 1641.0;
1 2 7 1641.0;
1 2 8 1641.0;
2 1 1 1641.0;
2 1 2 1641.0;
2 1 3 1641.0;
2 1 4 1641.0;
2 1 5 1641.0;
2 1 6 1641.0;
2 1 7 1641.0;
2 1 8 1641.0;
2 2 1 1641.0;
2 2 2 1641.0;
2 2 3 1641.0;
2 2 4 1641.0;
2 2 5 1641.0;
2 2 6 1641.0;
2 2 7 1641.0;
2 2 8 1641.0;
]

global Cap_p = [179481.0 179481.0 179481.0 179481.0 179481.0 179481.0 179481.0 179481.0; 152891.0 152891.0 152891.0 152891.0 152891.0 152891.0 152891.0 152891.0]
#-----------------------------------------
