###################################################
# Classe 4 : K = 2, M = 2, T = 10, N = 5
# Exemplo: 5.   c4ex05.dat          Semente: 8000
#-----------------------Dados----------------------
global K = 2
global M = 2
global T = 10
global N = 5

global L = [540, 460]

global l = [53, 55, 112, 112, 134]

global Q1 = 1e5
global Q2 = 1e5

global rho = [2.0, 2.0]

global b = [1080.0 920.0; 1080.0 920.0]
3 2 2 0.09014308426073132;
3 2 3 0.08179650238473767;
3 2 4 0.08680445151033386;
3 2 5 0.09848966613672495;
3 2 6 0.09348171701112878;
3 2 7 0.09348171701112878;
3 2 8 0.08012718600953894;
3 2 9 0.0834658187599364;
3 2 10 0.09181240063593005;
4 1 1 0.09901494435612082;
4 1 2 0.09230206677265501;
4 1 3 0.09398028616852147;
4 1 4 0.07887631160572336;
4 1 5 0.09901494435612082;
4 1 6 0.09398028616852147;
4 1 7 0.09062384737678855;
4 1 8 0.08558918918918919;
4 1 9 0.09733672496025436;
4 1 10 0.08726740858505565;
4 2 1 0.0717806041335453;
4 2 2 0.08847376788553259;
4 2 3 0.09014308426073132;
4 2 4 0.09682034976152622;
4 2 5 0.09181240063593005;
4 2 6 0.08847376788553259;
4 2 7 0.09848966613672495;
4 2 8 0.09348171701112878;
4 2 9 0.07011128775834657;
4 2 10 0.08680445151033386;
5 1 1 0.08232265500794912;
5 1 2 0.10641709062003181;
5 1 3 0.08633839427662957;
5 1 4 0.09637774244833067;
5 1 5 0.09436987281399045;
5 1 6 0.11444856915739267;
5 1 7 0.11244069952305247;
5 1 8 0.09436987281399045;
5 1 9 0.09236200317965024;
5 1 10 0.10641709062003181;
5 2 1 0.11583863275039745;
5 2 2 0.11783585055643879;
5 2 3 0.08188593004769475;
5 2 4 0.11184419713831478;
5 2 5 0.10984697933227344;
5 2 6 0.08588036565977741;
5 2 7 0.08588036565977741;
5 2 8 0.10385532591414945;
5 2 9 0.1198330683624801;
5 2 10 0.10585254372019079;
]

global d = [
1 1 1 127;
1 1 2 0;
1 1 3 104;
1 1 4 78;
1 1 5 114;
1 1 6 280;
1 1 7 292;
1 1 8 171;
1 1 9 232;
1 1 10 0;
1 2 1 0;
1 2 2 0;
1 2 3 184;
1 2 4 174;
1 2 5 80;
1 2 6 91;
1 2 7 0;
1 2 8 0;
1 2 9 243;
1 2 10 284;
2 1 1 0;
2 1 2 262;
2 1 3 201;
2 1 4 0;
2 1 5 135;
2 1 6 0;
2 1 7 104;
2 1 8 0;
2 1 9 58;
2 1 10 170;
2 2 1 61;
2 2 2 0;
2 2 3 275;
2 2 4 177;
2 2 5 188;
2 2 6 0;
2 2 7 277;
2 2 8 220;
2 2 9 0;
2 2 10 258;
3 1 1 277;
3 1 2 296;
3 1 3 174;
3 1 4 285;
3 1 5 123;
3 1 6 212;
3 1 7 271;
3 1 8 0;
3 1 9 282;
3 1 10 280;
3 2 1 156;
3 2 2 117;
3 2 3 183;
3 2 4 155;
3 2 5 283;
3 2 6 134;
3 2 7 180;
3 2 8 169;
3 2 9 152;
3 2 10 289;
4 1 1 65;
4 1 2 198;
4 1 3 266;
4 1 4 69;
4 1 5 160;
4 1 6 53;
4 1 7 156;
4 1 8 213;
4 1 9 220;
4 1 10 0;
4 2 1 171;
4 2 2 105;
4 2 3 126;
4 2 4 57;
4 2 5 68;
4 2 6 115;
4 2 7 128;
4 2 8 122;
4 2 9 0;
4 2 10 174;
5 1 1 140;
5 1 2 0;
5 1 3 202;
5 1 4 150;
5 1 5 214;
5 1 6 181;
5 1 7 250;
5 1 8 262;
5 1 9 206;
5 1 10 0;
5 2 1 132;
5 2 2 0;
5 2 3 61;
5 2 4 208;
5 2 5 184;
5 2 6 0;
5 2 7 225;
5 2 8 0;
5 2 9 181;
5 2 10 139;
]

global Cap_c = [
1 1 1 1473.0;
1 1 2 1473.0;
1 1 3 1473.0;
1 1 4 1473.0;
1 1 5 1473.0;
1 1 6 1473.0;
1 1 7 1473.0;
1 1 8 1473.0;
1 1 9 1473.0;
1 1 10 1473.0;
1 2 1 1473.0;
1 2 2 1473.0;
1 2 3 1473.0;
1 2 4 1473.0;
1 2 5 1473.0;
1 2 6 1473.0;
1 2 7 1473.0;
1 2 8 1473.0;
1 2 9 1473.0;
1 2 10 1473.0;
2 1 1 1473.0;
2 1 2 1473.0;
2 1 3 1473.0;
2 1 4 1473.0;
2 1 5 1473.0;
2 1 6 1473.0;
2 1 7 1473.0;
2 1 8 1473.0;
2 1 9 1473.0;
2 1 10 1473.0;
2 2 1 1473.0;
2 2 2 1473.0;
2 2 3 1473.0;
2 2 4 1473.0;
2 2 5 1473.0;
2 2 6 1473.0;
2 2 7 1473.0;
2 2 8 1473.0;
2 2 9 1473.0;
2 2 10 1473.0;
]

global Cap_p = [146259.0 146259.0 146259.0 146259.0 146259.0 146259.0 146259.0 146259.0 146259.0 146259.0; 124591.0 124591.0 124591.0 124591.0 124591.0 124591.0 124591.0 124591.0 124591.0 124591.0]
#-----------------------------------------
