###################################################
# Classe 13 : K = 4, M = 2, T = 10, N = 5
# Exemplo: 6.   Nome do arquivo: c13ex06.dat          Semente: 1000

global Q1 = 1e5
4 2 5 22.54;
4 2 6 22.54;
4 2 7 22.54;
4 2 8 22.54;
4 2 9 22.54;
4 2 10 22.54;
]

# cw: custo de estocar uma bobina mestre
global c_w = [
1 1 1 0.012;
1 1 2 0.012;
1 1 3 0.012;
1 1 4 0.012;
1 1 5 0.012;
1 1 6 0.012;
1 1 7 0.012;
1 1 8 0.012;
1 1 9 0.012;
1 1 10 0.012;
1 2 1 0.01;
1 2 2 0.01;
1 2 3 0.01;
1 2 4 0.01;
1 2 5 0.01;
1 2 6 0.01;
1 2 7 0.01;
1 2 8 0.01;
1 2 9 0.01;
1 2 10 0.01;
2 1 1 0.01;
2 1 2 0.01;
2 1 3 0.01;
2 1 4 0.01;
2 1 5 0.01;
2 1 6 0.01;
2 1 7 0.01;
2 1 8 0.01;
2 1 9 0.01;
2 1 10 0.01;
2 2 1 0.009;
2 2 2 0.009;
2 2 3 0.009;
2 2 4 0.009;
2 2 5 0.009;
2 2 6 0.009;
2 2 7 0.009;
2 2 8 0.009;
2 2 9 0.009;
2 2 10 0.009;
3 1 1 0.013;
3 1 2 0.013;
3 1 3 0.013;
3 1 4 0.013;
3 1 5 0.013;
3 1 6 0.013;
3 1 7 0.013;
3 1 8 0.013;
3 1 9 0.013;
3 1 10 0.013;
3 2 1 0.011;
3 2 2 0.011;
3 2 3 0.011;
3 2 4 0.011;
3 2 5 0.011;
3 2 6 0.011;
3 2 7 0.011;
3 2 8 0.011;
3 2 9 0.011;
3 2 10 0.011;
4 1 1 0.012;
4 1 2 0.012;
4 1 3 0.012;
4 1 4 0.012;
4 1 5 0.012;
4 1 6 0.012;
4 1 7 0.012;
4 1 8 0.012;
4 1 9 0.012;
4 1 10 0.012;
4 2 1 0.01;
4 2 2 0.01;
4 2 3 0.01;
4 2 4 0.01;
4 2 5 0.01;
4 2 6 0.01;
4 2 7 0.01;
4 2 8 0.01;
4 2 9 0.01;
4 2 10 0.01;
]

# cz: custo de setup por bobina mestre
global c_z = [
1 1 1 0.651;
1 1 2 0.651;
1 1 3 0.651;
1 1 4 0.651;
1 1 5 0.651;
1 1 6 0.651;
1 1 7 0.651;
1 1 8 0.651;
1 1 9 0.651;
1 1 10 0.651;
1 2 1 0.623;
1 2 2 0.623;
1 2 3 0.623;
1 2 4 0.623;
1 2 5 0.623;
1 2 6 0.623;
1 2 7 0.623;
1 2 8 0.623;
1 2 9 0.623;
1 2 10 0.623;
2 1 1 0.933;
2 1 2 0.933;
2 1 3 0.933;
2 1 4 0.933;
2 1 5 0.933;
2 1 6 0.933;
2 1 7 0.933;
2 1 8 0.933;
2 1 9 0.933;
2 1 10 0.933;
2 2 1 0.702;
2 2 2 0.702;
2 2 3 0.702;
2 2 4 0.702;
2 2 5 0.702;
2 2 6 0.702;
2 2 7 0.702;
2 2 8 0.702;
2 2 9 0.702;
2 2 10 0.702;
3 1 1 1.286;
3 1 2 1.286;
3 1 3 1.286;
3 1 4 1.286;
3 1 5 1.286;
3 1 6 1.286;
3 1 7 1.286;
3 1 8 1.286;
3 1 9 1.286;
3 1 10 1.286;
3 2 1 0.545;
3 2 2 0.545;
3 2 3 0.545;
3 2 4 0.545;
3 2 5 0.545;
3 2 6 0.545;
3 2 7 0.545;
3 2 8 0.545;
3 2 9 0.545;
3 2 10 0.545;
4 1 1 0.816;
4 1 2 0.816;
4 1 3 0.816;
4 1 4 0.816;
4 1 5 0.816;
4 1 6 0.816;
4 1 7 0.816;
4 1 8 0.816;
4 1 9 0.816;
4 1 10 0.816;
4 2 1 0.969;
4 2 2 0.969;
4 2 3 0.969;
4 2 4 0.969;
4 2 5 0.969;
4 2 6 0.969;
4 2 7 0.969;
4 2 8 0.969;
4 2 9 0.969;
4 2 10 0.969;
]

# cy: custo de corte por bobina mestre
global c_y = [
1 1 1 2.388;
1 1 2 2.388;
1 1 3 2.388;
1 1 4 2.388;
1 1 5 2.388;
1 1 6 2.388;
1 1 7 2.388;
1 1 8 2.388;
1 1 9 2.388;
1 1 10 2.388;
1 2 1 2.189;
1 2 2 2.189;
1 2 3 2.189;
1 2 4 2.189;
1 2 5 2.189;
1 2 6 2.189;
1 2 7 2.189;
1 2 8 2.189;
1 2 9 2.189;
1 2 10 2.189;
2 1 1 3.11;
2 1 2 3.11;
2 1 3 3.11;
2 1 4 3.11;
2 1 5 3.11;
2 1 6 3.11;
2 1 7 3.11;
2 1 8 3.11;
2 1 9 3.11;
2 1 10 3.11;
2 2 1 2.567;
2 2 2 2.567;
2 2 3 2.567;
2 2 4 2.567;
2 2 5 2.567;
2 2 6 2.567;
2 2 7 2.567;
2 2 8 2.567;
2 2 9 2.567;
2 2 10 2.567;
3 1 1 2.624;
3 1 2 2.624;
3 1 3 2.624;
3 1 4 2.624;
3 1 5 2.624;
3 1 6 2.624;
3 1 7 2.624;
3 1 8 2.624;
3 1 9 2.624;
3 1 10 2.624;
3 2 1 1.538;
3 2 2 1.538;
3 2 3 1.538;
3 2 4 1.538;
3 2 5 1.538;
3 2 6 1.538;
3 2 7 1.538;
3 2 8 1.538;
3 2 9 1.538;
3 2 10 1.538;
4 1 1 2.245;
4 1 2 2.245;
4 1 3 2.245;
4 1 4 2.245;
4 1 5 2.245;
4 1 6 2.245;
4 1 7 2.245;
4 1 8 2.245;
4 1 9 2.245;
4 1 10 2.245;
4 2 1 2.479;
4 2 2 2.479;
4 2 3 2.479;
4 2 4 2.479;
4 2 5 2.479;
4 2 6 2.479;
4 2 7 2.479;
4 2 8 2.479;
4 2 9 2.479;
4 2 10 2.479;
]

# c_e: Custo de estocar um item de largura l_i
global c_e = [
1 1 1 0.006;
1 1 2 0.006;
1 1 3 0.006;
1 1 4 0.006;
1 1 5 0.006;
1 1 6 0.006;
1 1 7 0.006;
1 1 8 0.006;
1 1 9 0.006;
1 1 10 0.006;
1 2 1 0.005;
1 2 2 0.005;
1 2 3 0.005;
1 2 4 0.005;
1 2 5 0.005;
1 2 6 0.005;
1 2 7 0.005;
1 2 8 0.005;
1 2 9 0.005;
1 2 10 0.005;
1 3 1 0.006;
1 3 2 0.006;
1 3 3 0.006;
1 3 4 0.006;
1 3 5 0.006;
1 3 6 0.006;
1 3 7 0.006;
1 3 8 0.006;
1 3 9 0.006;
1 3 10 0.006;
1 4 1 0.006;
1 4 2 0.006;
1 4 3 0.006;
1 4 4 0.006;
1 4 5 0.006;
1 4 6 0.006;
1 4 7 0.006;
1 4 8 0.006;
1 4 9 0.006;
1 4 10 0.006;
2 1 1 0.006;
2 1 2 0.006;
2 1 3 0.006;
2 1 4 0.006;
2 1 5 0.006;
2 1 6 0.006;
2 1 7 0.006;
2 1 8 0.006;
2 1 9 0.006;
2 1 10 0.006;
2 2 1 0.005;
2 2 2 0.005;
2 2 3 0.005;
2 2 4 0.005;
2 2 5 0.005;
2 2 6 0.005;
2 2 7 0.005;
2 2 8 0.005;
2 2 9 0.005;
2 2 10 0.005;
2 3 1 0.006;
2 3 2 0.006;
2 3 3 0.006;
2 3 4 0.006;
2 3 5 0.006;
2 3 6 0.006;
2 3 7 0.006;
2 3 8 0.006;
2 3 9 0.006;
2 3 10 0.006;
2 4 1 0.006;
2 4 2 0.006;
2 4 3 0.006;
2 4 4 0.006;
2 4 5 0.006;
2 4 6 0.006;
2 4 7 0.006;
2 4 8 0.006;
2 4 9 0.006;
2 4 10 0.006;
3 1 1 0.006;
3 1 2 0.006;
3 1 3 0.006;
3 1 4 0.006;
3 1 5 0.006;
3 1 6 0.006;
3 1 7 0.006;
3 1 8 0.006;
3 1 9 0.006;
3 1 10 0.006;
3 2 1 0.005;
3 2 2 0.005;
3 2 3 0.005;
3 2 4 0.005;
3 2 5 0.005;
3 2 6 0.005;
3 2 7 0.005;
3 2 8 0.005;
3 2 9 0.005;
3 2 10 0.005;
3 3 1 0.006;
3 3 2 0.006;
3 3 3 0.006;
3 3 4 0.006;
3 3 5 0.006;
3 3 6 0.006;
3 3 7 0.006;
3 3 8 0.006;
3 3 9 0.006;
3 3 10 0.006;
3 4 1 0.006;
3 4 2 0.006;
3 4 3 0.006;
3 4 4 0.006;
3 4 5 0.006;
3 4 6 0.006;
3 4 7 0.006;
3 4 8 0.006;
3 4 9 0.006;
3 4 10 0.006;
4 1 1 0.006;
4 1 2 0.006;
4 1 3 0.006;
4 1 4 0.006;
4 1 5 0.006;
4 1 6 0.006;
4 1 7 0.006;
4 1 8 0.006;
4 1 9 0.006;
4 1 10 0.006;
4 2 1 0.005;
4 2 2 0.005;
4 2 3 0.005;
4 2 4 0.005;
4 2 5 0.005;
4 2 6 0.005;
4 2 7 0.005;
4 2 8 0.005;
4 2 9 0.005;
4 2 10 0.005;
4 3 1 0.006;
4 3 2 0.006;
4 3 3 0.006;
4 3 4 0.006;
4 3 5 0.006;
4 3 6 0.006;
4 3 7 0.006;
4 3 8 0.006;
4 3 9 0.006;
4 3 10 0.006;
4 4 1 0.006;
4 4 2 0.006;
4 4 3 0.006;
4 4 4 0.006;
4 4 5 0.006;
4 4 6 0.006;
4 4 7 0.006;
4 4 8 0.006;
4 4 9 0.006;
4 4 10 0.006;
5 1 1 0.006;
5 1 2 0.006;
5 1 3 0.006;
5 1 4 0.006;
5 1 5 0.006;
5 1 6 0.006;
5 1 7 0.006;
5 1 8 0.006;
5 1 9 0.006;
5 1 10 0.006;
5 2 1 0.005;
5 2 2 0.005;
5 2 3 0.005;
5 2 4 0.005;
5 2 5 0.005;
5 2 6 0.005;
5 2 7 0.005;
5 2 8 0.005;
5 2 9 0.005;
5 2 10 0.005;
5 3 1 0.006;
5 3 2 0.006;
5 3 3 0.006;
5 3 4 0.006;
5 3 5 0.006;
5 3 6 0.006;
5 3 7 0.006;
5 3 8 0.006;
5 3 9 0.006;
5 3 10 0.006;
5 4 1 0.006;
5 4 2 0.006;
5 4 3 0.006;
5 4 4 0.006;
5 4 5 0.006;
5 4 6 0.006;
5 4 7 0.006;
5 4 8 0.006;
5 4 9 0.006;
5 4 10 0.006;
]

# csc: custo de setup do padrão de corte (igual para cada padrão j)
global c_sc = [
1 1 1 0.088;
1 1 2 0.088;
1 1 3 0.088;
1 1 4 0.088;
1 1 5 0.088;
1 1 6 0.088;
1 1 7 0.088;
1 1 8 0.088;
1 1 9 0.088;
1 1 10 0.088;
1 2 1 0.083;
1 2 2 0.083;
1 2 3 0.083;
1 2 4 0.083;
1 2 5 0.083;
1 2 6 0.083;
1 2 7 0.083;
1 2 8 0.083;
1 2 9 0.083;
1 2 10 0.083;
2 1 1 0.152;
2 1 2 0.152;
2 1 3 0.152;
2 1 4 0.152;
2 1 5 0.152;
2 1 6 0.152;
2 1 7 0.152;
2 1 8 0.152;
2 1 9 0.152;
2 1 10 0.152;
2 2 1 0.085;
2 2 2 0.085;
2 2 3 0.085;
2 2 4 0.085;
2 2 5 0.085;
2 2 6 0.085;
2 2 7 0.085;
2 2 8 0.085;
2 2 9 0.085;
2 2 10 0.085;
3 1 1 0.105;
3 1 2 0.105;
3 1 3 0.105;
3 1 4 0.105;
3 1 5 0.105;
3 1 6 0.105;
3 1 7 0.105;
3 1 8 0.105;
3 1 9 0.105;
3 1 10 0.105;
3 2 1 0.062;
3 2 2 0.062;
3 2 3 0.062;
3 2 4 0.062;
3 2 5 0.062;
3 2 6 0.062;
3 2 7 0.062;
3 2 8 0.062;
3 2 9 0.062;
3 2 10 0.062;
4 1 1 0.108;
4 1 2 0.108;
4 1 3 0.108;
4 1 4 0.108;
4 1 5 0.108;
4 1 6 0.108;
4 1 7 0.108;
4 1 8 0.108;
4 1 9 0.108;
4 1 10 0.108;
4 2 1 0.104;
4 2 2 0.104;
4 2 3 0.104;
4 2 4 0.104;
4 2 5 0.104;
4 2 6 0.104;
4 2 7 0.104;
4 2 8 0.104;
4 2 9 0.104;
4 2 10 0.104;
]

# Demandas
global d = [
1 1 1 74;
1 1 2 173;
1 1 3 81;
1 1 4 178;
1 1 5 185;
1 1 6 198;
1 1 7 79;
1 1 8 89;
1 1 9 59;
1 1 10 0;
1 2 1 142;
1 2 2 249;
1 2 3 0;
1 2 4 127;
1 2 5 249;
1 2 6 0;
1 2 7 0;
1 2 8 188;
1 2 9 185;
1 2 10 156;
1 3 1 284;
1 3 2 0;
1 3 3 115;
1 3 4 68;
1 3 5 77;
1 3 6 240;
1 3 7 169;
1 3 8 271;
1 3 9 243;
1 3 10 192;
1 4 1 177;
1 4 2 93;
1 4 3 153;
1 4 4 159;
1 4 5 234;
1 4 6 113;
1 4 7 177;
1 4 8 160;
1 4 9 211;
1 4 10 125;
2 1 1 97;
2 1 2 135;
2 1 3 119;
2 1 4 174;
2 1 5 94;
2 1 6 202;
2 1 7 242;
2 1 8 0;
2 1 9 0;
2 1 10 0;
2 2 1 261;
2 2 2 218;
2 2 3 298;
2 2 4 0;
2 2 5 128;
2 2 6 114;
2 2 7 0;
2 2 8 162;
2 2 9 296;
2 2 10 227;
2 3 1 155;
2 3 2 183;
2 3 3 106;
2 3 4 192;
2 3 5 295;
2 3 6 90;
2 3 7 61;
2 3 8 280;
2 3 9 198;
2 3 10 292;
2 4 1 289;
2 4 2 264;
2 4 3 254;
2 4 4 294;
2 4 5 214;
2 4 6 109;
2 4 7 0;
2 4 8 215;
2 4 9 246;
2 4 10 167;
3 1 1 200;
3 1 2 168;
3 1 3 0;
3 1 4 253;
3 1 5 289;
3 1 6 186;
3 1 7 243;
3 1 8 73;
3 1 9 174;
3 1 10 0;
3 2 1 85;
3 2 2 153;
3 2 3 221;
3 2 4 0;
3 2 5 198;
3 2 6 142;
3 2 7 82;
3 2 8 181;
3 2 9 238;
3 2 10 122;
3 3 1 288;
3 3 2 121;
3 3 3 274;
3 3 4 114;
3 3 5 193;
3 3 6 0;
3 3 7 289;
3 3 8 138;
3 3 9 66;
3 3 10 0;
3 4 1 68;
3 4 2 107;
3 4 3 181;
3 4 4 0;
3 4 5 234;
3 4 6 0;
3 4 7 118;
3 4 8 0;
3 4 9 231;
3 4 10 146;
4 1 1 155;
4 1 2 177;
4 1 3 130;
4 1 4 0;
4 1 5 100;
4 1 6 262;
4 1 7 0;
4 1 8 111;
4 1 9 0;
4 1 10 0;
4 2 1 0;
4 2 2 0;
4 2 3 218;
4 2 4 191;
4 2 5 228;
4 2 6 212;
4 2 7 0;
4 2 8 216;
4 2 9 102;
4 2 10 0;
4 3 1 214;
4 3 2 243;
4 3 3 241;
4 3 4 77;
4 3 5 96;
4 3 6 144;
4 3 7 0;
4 3 8 138;
4 3 9 117;
4 3 10 185;
4 4 1 217;
4 4 2 0;
4 4 3 164;
4 4 4 246;
4 4 5 0;
4 4 6 155;
4 4 7 222;
4 4 8 190;
4 4 9 68;
4 4 10 0;
5 1 1 215;
5 1 2 144;
5 1 3 175;
5 1 4 151;
5 1 5 241;
5 1 6 66;
5 1 7 161;
5 1 8 94;
5 1 9 280;
5 1 10 236;
5 2 1 260;
5 2 2 0;
5 2 3 0;
5 2 4 67;
5 2 5 72;
5 2 6 231;
5 2 7 234;
5 2 8 0;
5 2 9 249;
5 2 10 135;
5 3 1 0;
5 3 2 174;
5 3 3 59;
5 3 4 238;
5 3 5 268;
5 3 6 167;
5 3 7 80;
5 3 8 300;
5 3 9 0;
5 3 10 103;
5 4 1 173;
5 4 2 228;
5 4 3 120;
5 4 4 109;
5 4 5 94;
5 4 6 0;
5 4 7 195;
5 4 8 170;
5 4 9 133;
5 4 10 0;
]

# Perda de papel no setup da máquina
global f = [51.84 44.16; 51.84 44.16; 51.84 44.16; 51.84 44.16]

# c: tempo de corte da bobina mestre
global c_km = [38.88 35.88; 22.68 39.56; 52.92 25.76; 35.64 34.04]

# p: tempo de setup do padrão j para a bobina mestre
global p_km = [5.171 4.772; 3.016 5.261; 7.038 3.426; 4.74 4.527]
# Capacidade média de produção por período:
CM = 572540.0000000001

D_kt = [156822.0 160432.0 105484.0 148624.0 183984.0 182784.0 148972.0 74496.0 109200.0 54280.0; 151296.0 111898.0 157066.0 76356.0 170896.0 154346.0 71040.0 146518.0 217178.0 125272.0; 180534.0 158046.0 163512.0 145154.0 195416.0 123094.0 115316.0 224788.0 115110.0 152532.0; 187426.0 142314.0 176418.0 163490.0 147604.0 73304.0 144582.0 148730.0 174684.0 82562.0]


# Capacidade de produção de jumbo
global Cap_p = [309171.0 309171.0 309171.0 309171.0 309171.0 309171.0 309171.0 309171.0 309171.0 309171.0; 263368.0 263368.0 263368.0 263368.0 263368.0 263368.0 263368.0 263368.0 263368.0 263368.0]

# Capacidade da cortadeira
global Cap_c = [
20408.0;
20408.0;
20408.0;
20408.0;
20408.0;
20408.0;
20408.0;
20408.0;
20408.0;
20408.0;
]
#-----------------------------------------
