###################################################
# Classe 5 : K = 2, M = 2, T = 10, N = 10
# Exemplo: 10.   c5ex10.dat          Semente: 2735
#-----------------------Dados----------------------
global K = 2
global M = 2
global T = 10
global N = 10

global L = [540, 460]

global l = [51, 56, 59, 86, 93, 95, 103, 110, 110, 137]

global Q1 = 1e5
global Q2 = 1e5

global rho = [2.0, 2.0]

global b = [1080.0 920.0; 1080.0 920.0]
1 1 3 2.752;
1 1 4 2.752;
1 1 5 2.752;
1 1 6 2.752;
1 1 7 2.752;
1 1 8 2.752;
1 1 9 2.752;
1 1 10 2.752;
1 2 1 2.942;
1 2 2 2.942;
1 2 3 2.942;
1 2 4 2.942;
1 2 5 2.942;
1 2 6 2.942;
1 2 7 2.942;
1 2 8 2.942;
1 2 9 2.942;
1 2 10 2.942;
2 1 1 3.173;
2 1 2 3.173;
2 1 3 3.173;
2 1 4 3.173;
2 1 5 3.173;
2 1 6 3.173;
2 1 7 3.173;
2 1 8 3.173;
2 1 9 3.173;
2 1 10 3.173;
2 2 1 2.263;
2 2 2 2.263;
2 2 3 2.263;
2 2 4 2.263;
2 2 5 2.263;
2 2 6 2.263;
2 2 7 2.263;
2 2 8 2.263;
2 2 9 2.263;
2 2 10 2.263;
]

global c_sc = [
1 1 1 0.091;
1 1 2 0.091;
1 1 3 0.091;
1 1 4 0.091;
1 1 5 0.091;
1 1 6 0.091;
1 1 7 0.091;
1 1 8 0.091;
1 1 9 0.091;
1 1 10 0.091;
1 2 1 0.141;
1 2 2 0.141;
1 2 3 0.141;
1 2 4 0.141;
1 2 5 0.141;
1 2 6 0.141;
1 2 7 0.141;
1 2 8 0.141;
1 2 9 0.141;
1 2 10 0.141;
2 1 1 0.13;
2 1 2 0.13;
2 1 3 0.13;
2 1 4 0.13;
2 1 5 0.13;
2 1 6 0.13;
2 1 7 0.13;
2 1 8 0.13;
2 1 9 0.13;
2 1 10 0.13;
2 2 1 0.102;
2 2 2 0.102;
2 2 3 0.102;
2 2 4 0.102;
2 2 5 0.102;
2 2 6 0.102;
2 2 7 0.102;
2 2 8 0.102;
2 2 9 0.102;
2 2 10 0.102;
]

global c_w = [
1 1 1 0.593;
1 1 2 0.593;
1 1 3 0.593;
1 1 4 0.593;
1 1 5 0.593;
1 1 6 0.593;
1 1 7 0.593;
1 1 8 0.593;
1 1 9 0.593;
1 1 10 0.593;
1 2 1 0.272;
1 2 2 0.272;
1 2 3 0.272;
1 2 4 0.272;
1 2 5 0.272;
1 2 6 0.272;
1 2 7 0.272;
1 2 8 0.272;
1 2 9 0.272;
1 2 10 0.272;
2 1 1 0.561;
2 1 2 0.561;
2 1 3 0.561;
2 1 4 0.561;
2 1 5 0.561;
2 1 6 0.561;
2 1 7 0.561;
2 1 8 0.561;
2 1 9 0.561;
2 1 10 0.561;
2 2 1 0.415;
2 2 2 0.415;
2 2 3 0.415;
2 2 4 0.415;
2 2 5 0.415;
2 2 6 0.415;
2 2 7 0.415;
2 2 8 0.415;
2 2 9 0.415;
2 2 10 0.415;
]

global c_e = [
1 1 1 0.035944256756756755;
1 1 2 0.050847972972972964;
1 1 3 0.03769763513513513;
1 1 4 0.0403277027027027;
1 1 5 0.03506756756756757;
1 1 6 0.03945101351351351;
1 1 7 0.051724662162162156;
1 1 8 0.04208108108108108;
1 1 9 0.04997128378378377;
1 1 10 0.04997128378378377;
1 2 1 0.05737297297297297;
1 2 2 0.04055675675675676;
1 2 3 0.05638378378378378;
1 2 4 0.05638378378378378;
1 2 5 0.05737297297297297;
1 2 6 0.04352432432432433;
1 2 7 0.05143783783783784;
1 2 8 0.05836216216216216;
1 2 9 0.05737297297297297;
1 2 10 0.04550270270270271;
2 1 1 0.039468203497615255;
2 1 2 0.044281399046104924;
2 1 3 0.039468203497615255;
2 1 4 0.04524403815580286;
2 1 5 0.053907790143084264;
2 1 6 0.039468203497615255;
2 1 7 0.04331875993640699;
2 1 8 0.056795707472178054;
2 1 9 0.03850556438791733;
2 1 10 0.04331875993640699;
2 2 1 0.05756693163751987;
2 2 2 0.05322225755166931;
2 2 3 0.05973926868044516;
2 2 4 0.046705246422893476;
2 2 5 0.06408394276629571;
2 2 6 0.04561907790143084;
2 2 7 0.05756693163751987;
2 2 8 0.05322225755166931;
2 2 9 0.04887758346581876;
2 2 10 0.05973926868044516;
3 1 1 0.0446251987281399;
3 1 2 0.05780991653418123;
3 1 3 0.05071045310015898;
3 1 4 0.042596780604133536;
3 1 5 0.047667825914149434;
3 1 6 0.040568362480127185;
3 1 7 0.05375308028616852;
3 1 8 0.051724662162162156;
3 1 9 0.04563940779014308;
3 1 10 0.05882412559618441;
3 2 1 0.06637265500794913;
3 2 2 0.06408394276629573;
3 2 3 0.06751701112877583;
3 2 4 0.05607344992050874;
3 2 5 0.05149602543720191;
3 2 6 0.06751701112877583;
3 2 7 0.05950651828298887;
3 2 8 0.061795230524642294;
3 2 9 0.04577424483306836;
3 2 10 0.04577424483306836;
4 1 1 0.08278696343402225;
4 1 2 0.06504689984101748;
4 1 3 0.07096025437201907;
4 1 4 0.06061188394276629;
4 1 5 0.08130862480127186;
4 1 6 0.06948191573926867;
4 1 7 0.06504689984101748;
4 1 8 0.06800357710651828;
4 1 9 0.07687360890302065;
4 1 10 0.07539527027027026;
4 2 1 0.09841462639109697;
4 2 2 0.09341049284578697;
4 2 3 0.08006613672496025;
4 2 4 0.07506200317965024;
4 2 5 0.06838982511923689;
4 2 6 0.07506200317965024;
4 2 7 0.06838982511923689;
4 2 8 0.08340222575516694;
4 2 9 0.08673831478537361;
4 2 10 0.08507027027027027;
5 1 1 0.06714407790143083;
5 1 2 0.0943214427662957;
5 1 3 0.0895254372019078;
5 1 4 0.07194008346581876;
5 1 5 0.07833475755166931;
5 1 6 0.09592011128775833;
5 1 7 0.0895254372019078;
5 1 8 0.06394674085850556;
5 1 9 0.09272277424483305;
5 1 10 0.08632810015898251;
5 2 1 0.10822893481717011;
5 2 2 0.0865831478537361;
5 2 3 0.08477933227344993;
5 2 4 0.10642511923688394;
5 2 5 0.10642511923688394;
5 2 6 0.07576025437201907;
5 2 7 0.08838696343402226;
5 2 8 0.09560222575516693;
5 2 9 0.0919945945945946;
5 2 10 0.07576025437201907;
6 1 1 0.07185413354531;
6 1 2 0.09145071542130366;
6 1 3 0.08001937599364069;
6 1 4 0.08001937599364069;
6 1 5 0.08981766693163752;
6 1 6 0.06532193958664546;
6 1 7 0.07512023052464228;
6 1 8 0.07675327901430842;
6 1 9 0.07022108505564388;
6 1 10 0.0849185214626391;
6 2 1 0.10318600953895073;
6 2 2 0.07554689984101748;
6 2 3 0.09950079491255963;
6 2 4 0.10871383147853736;
6 2 5 0.07738950715421304;
6 2 6 0.07370429252782194;
6 2 7 0.10134340222575518;
6 2 8 0.09397297297297298;
6 2 9 0.09950079491255963;
6 2 10 0.08475993640699524;
7 1 1 0.09561069157392686;
7 1 2 0.09561069157392686;
7 1 3 0.08675784976152623;
7 1 4 0.10092239666136724;
7 1 5 0.09561069157392686;
7 1 6 0.10623410174880761;
7 1 7 0.09029898648648647;
7 1 8 0.10623410174880761;
7 1 9 0.0920695548489666;
7 1 10 0.09738125993640699;
7 2 1 0.07991096979332274;
7 2 2 0.08390651828298887;
7 2 3 0.09189761526232115;
7 2 4 0.10188648648648649;
7 2 5 0.08989984101748807;
7 2 6 0.09189761526232115;
7 2 7 0.11786868044515103;
7 2 8 0.10588203497615263;
7 2 9 0.1198664546899841;
7 2 10 0.10588203497615263;
8 1 1 0.08887221780604132;
8 1 2 0.08509042130365659;
8 1 3 0.10778120031796501;
8 1 4 0.0775268282988871;
8 1 5 0.09832670906200318;
8 1 6 0.10778120031796501;
8 1 7 0.07563593004769474;
8 1 8 0.07563593004769474;
8 1 9 0.09454491255961843;
8 1 10 0.0907631160572337;
8 2 1 0.08534181240063593;
8 2 2 0.11521144674085852;
8 2 3 0.1002766295707472;
8 2 4 0.11734499205087442;
8 2 5 0.10454372019077901;
8 2 6 0.11521144674085852;
8 2 7 0.1002766295707472;
8 2 8 0.09174244833068362;
8 2 9 0.11307790143084262;
8 2 10 0.12374562798092209;
9 1 1 0.08698131955484896;
9 1 2 0.08698131955484896;
9 1 3 0.0907631160572337;
9 1 4 0.07941772655007948;
9 1 5 0.10967209856915738;
9 1 6 0.10967209856915738;
9 1 7 0.07941772655007948;
9 1 8 0.10399940381558029;
9 1 9 0.10021760731319555;
9 1 10 0.11345389507154212;
9 2 1 0.12374562798092209;
9 2 2 0.11947853736089031;
9 2 3 0.08960890302066772;
9 2 4 0.11094435612082672;
9 2 5 0.09814308426073132;
9 2 6 0.1280127186009539;
9 2 7 0.12161208267090619;
9 2 8 0.09814308426073132;
9 2 9 0.11094435612082672;
9 2 10 0.09600953895071543;
10 1 1 0.11068630763116057;
10 1 2 0.11775139109697932;
10 1 3 0.09655614069952304;
10 1 4 0.11775139109697932;
10 1 5 0.11304133545310013;
10 1 6 0.10126619634340221;
10 1 7 0.13423658585055642;
10 1 8 0.09891116852146263;
10 1 9 0.10126619634340221;
10 1 10 0.13423658585055642;
10 2 1 0.10628934817170112;
10 2 2 0.11160381558028616;
10 2 3 0.15146232114467406;
10 2 4 0.13551891891891893;
10 2 5 0.11691828298887123;
10 2 6 0.1142610492845787;
10 2 7 0.1275472178060413;
10 2 8 0.15677678855325913;
10 2 9 0.10628934817170112;
10 2 10 0.15677678855325913;
]

global d = [
1 1 1 203;
1 1 2 79;
1 1 3 197;
1 1 4 240;
1 1 5 115;
1 1 6 0;
1 1 7 67;
1 1 8 122;
1 1 9 200;
1 1 10 0;
1 2 1 54;
1 2 2 172;
1 2 3 106;
1 2 4 95;
1 2 5 272;
1 2 6 271;
1 2 7 173;
1 2 8 167;
1 2 9 243;
1 2 10 219;
2 1 1 155;
2 1 2 137;
2 1 3 188;
2 1 4 253;
2 1 5 290;
2 1 6 237;
2 1 7 246;
2 1 8 161;
2 1 9 64;
2 1 10 217;
2 2 1 243;
2 2 2 83;
2 2 3 52;
2 2 4 279;
2 2 5 63;
2 2 6 274;
2 2 7 270;
2 2 8 52;
2 2 9 271;
2 2 10 0;
3 1 1 285;
3 1 2 0;
3 1 3 165;
3 1 4 256;
3 1 5 286;
3 1 6 237;
3 1 7 102;
3 1 8 241;
3 1 9 281;
3 1 10 0;
3 2 1 73;
3 2 2 178;
3 2 3 221;
3 2 4 221;
3 2 5 201;
3 2 6 218;
3 2 7 153;
3 2 8 142;
3 2 9 0;
3 2 10 141;
4 1 1 0;
4 1 2 235;
4 1 3 246;
4 1 4 253;
4 1 5 68;
4 1 6 0;
4 1 7 281;
4 1 8 102;
4 1 9 135;
4 1 10 0;
4 2 1 139;
4 2 2 147;
4 2 3 230;
4 2 4 138;
4 2 5 81;
4 2 6 246;
4 2 7 118;
4 2 8 126;
4 2 9 0;
4 2 10 156;
5 1 1 232;
5 1 2 0;
5 1 3 0;
5 1 4 78;
5 1 5 215;
5 1 6 0;
5 1 7 291;
5 1 8 187;
5 1 9 116;
5 1 10 107;
5 2 1 110;
5 2 2 70;
5 2 3 184;
5 2 4 241;
5 2 5 253;
5 2 6 101;
5 2 7 0;
5 2 8 243;
5 2 9 274;
5 2 10 0;
6 1 1 224;
6 1 2 261;
6 1 3 0;
6 1 4 94;
6 1 5 165;
6 1 6 0;
6 1 7 292;
6 1 8 219;
6 1 9 178;
6 1 10 246;
6 2 1 198;
6 2 2 225;
6 2 3 55;
6 2 4 271;
6 2 5 253;
6 2 6 238;
6 2 7 0;
6 2 8 127;
6 2 9 193;
6 2 10 205;
7 1 1 196;
7 1 2 260;
7 1 3 107;
7 1 4 0;
7 1 5 232;
7 1 6 0;
7 1 7 141;
7 1 8 0;
7 1 9 126;
7 1 10 0;
7 2 1 285;
7 2 2 268;
7 2 3 0;
7 2 4 271;
7 2 5 157;
7 2 6 250;
7 2 7 288;
7 2 8 266;
7 2 9 168;
7 2 10 278;
8 1 1 223;
8 1 2 227;
8 1 3 84;
8 1 4 246;
8 1 5 64;
8 1 6 242;
8 1 7 138;
8 1 8 259;
8 1 9 130;
8 1 10 233;
8 2 1 81;
8 2 2 154;
8 2 3 50;
8 2 4 235;
8 2 5 199;
8 2 6 111;
8 2 7 119;
8 2 8 81;
8 2 9 150;
8 2 10 209;
9 1 1 60;
9 1 2 53;
9 1 3 271;
9 1 4 284;
9 1 5 217;
9 1 6 108;
9 1 7 146;
9 1 8 270;
9 1 9 281;
9 1 10 285;
9 2 1 0;
9 2 2 88;
9 2 3 188;
9 2 4 61;
9 2 5 188;
9 2 6 266;
9 2 7 172;
9 2 8 273;
9 2 9 282;
9 2 10 0;
10 1 1 233;
10 1 2 122;
10 1 3 260;
10 1 4 168;
10 1 5 113;
10 1 6 287;
10 1 7 174;
10 1 8 266;
10 1 9 57;
10 1 10 229;
10 2 1 276;
10 2 2 254;
10 2 3 115;
10 2 4 127;
10 2 5 207;
10 2 6 51;
10 2 7 219;
10 2 8 131;
10 2 9 269;
10 2 10 66;
]

global Cap_c = [
1 1 1 3729.0;
1 1 2 3729.0;
1 1 3 3729.0;
1 1 4 3729.0;
1 1 5 3729.0;
1 1 6 3729.0;
1 1 7 3729.0;
1 1 8 3729.0;
1 1 9 3729.0;
1 1 10 3729.0;
1 2 1 3729.0;
1 2 2 3729.0;
1 2 3 3729.0;
1 2 4 3729.0;
1 2 5 3729.0;
1 2 6 3729.0;
1 2 7 3729.0;
1 2 8 3729.0;
1 2 9 3729.0;
1 2 10 3729.0;
2 1 1 3729.0;
2 1 2 3729.0;
2 1 3 3729.0;
2 1 4 3729.0;
2 1 5 3729.0;
2 1 6 3729.0;
2 1 7 3729.0;
2 1 8 3729.0;
2 1 9 3729.0;
2 1 10 3729.0;
2 2 1 3729.0;
2 2 2 3729.0;
2 2 3 3729.0;
2 2 4 3729.0;
2 2 5 3729.0;
2 2 6 3729.0;
2 2 7 3729.0;
2 2 8 3729.0;
2 2 9 3729.0;
2 2 10 3729.0;
]

global Cap_p = [317392.0 317392.0 317392.0 317392.0 317392.0 317392.0 317392.0 317392.0 317392.0 317392.0; 270371.0 270371.0 270371.0 270371.0 270371.0 270371.0 270371.0 270371.0 270371.0 270371.0]
#-----------------------------------------
