###################################################
# Classe 2 : K = 2, M = 2, T = 8, N = 10
# Exemplo: 4.   c2ex04.dat          Semente: 9994
#-----------------------Dados----------------------
global K = 2
global M = 2
global T = 8
global N = 10

global L = [540, 460]

global l = [61, 70, 70, 88, 92, 101, 104, 114, 121, 149]

global Q1 = 1e5
global Q2 = 1e5

global rho = [2.0, 2.0]

global b = [1080.0 920.0; 1080.0 920.0]
3 2 8 0;
4 1 1 0;
4 1 2 274;
4 1 3 152;
4 1 4 69;
4 1 5 144;
4 1 6 180;
4 1 7 110;
4 1 8 170;
4 2 1 162;
4 2 2 261;
4 2 3 158;
4 2 4 265;
4 2 5 126;
4 2 6 260;
4 2 7 269;
4 2 8 0;
5 1 1 56;
5 1 2 218;
5 1 3 153;
5 1 4 0;
5 1 5 293;
5 1 6 221;
5 1 7 246;
5 1 8 229;
5 2 1 190;
5 2 2 256;
5 2 3 0;
5 2 4 90;
5 2 5 207;
5 2 6 106;
5 2 7 249;
5 2 8 209;
6 1 1 164;
6 1 2 168;
6 1 3 240;
6 1 4 210;
6 1 5 130;
6 1 6 135;
6 1 7 0;
6 1 8 122;
6 2 1 64;
6 2 2 113;
6 2 3 112;
6 2 4 255;
6 2 5 136;
6 2 6 0;
6 2 7 166;
6 2 8 52;
7 1 1 203;
7 1 2 100;
7 1 3 106;
7 1 4 96;
7 1 5 107;
7 1 6 0;
7 1 7 234;
7 1 8 236;
7 2 1 232;
7 2 2 0;
7 2 3 280;
7 2 4 297;
7 2 5 184;
7 2 6 0;
7 2 7 169;
7 2 8 230;
8 1 1 293;
8 1 2 297;
8 1 3 115;
8 1 4 104;
8 1 5 297;
8 1 6 134;
8 1 7 290;
8 1 8 171;
8 2 1 260;
8 2 2 0;
8 2 3 269;
8 2 4 203;
8 2 5 198;
8 2 6 78;
8 2 7 208;
8 2 8 159;
9 1 1 107;
9 1 2 152;
9 1 3 275;
9 1 4 65;
9 1 5 82;
9 1 6 84;
9 1 7 164;
9 1 8 0;
9 2 1 72;
9 2 2 0;
9 2 3 0;
9 2 4 62;
9 2 5 170;
9 2 6 258;
9 2 7 226;
9 2 8 88;
10 1 1 184;
10 1 2 0;
10 1 3 188;
10 1 4 124;
10 1 5 200;
10 1 6 112;
10 1 7 0;
10 1 8 103;
10 2 1 219;
10 2 2 231;
10 2 3 202;
10 2 4 208;
10 2 5 200;
10 2 6 218;
10 2 7 0;
10 2 8 129;
]

global Cap_c = [
1 1 1 2551.0;
1 1 2 2551.0;
1 1 3 2551.0;
1 1 4 2551.0;
1 1 5 2551.0;
1 1 6 2551.0;
1 1 7 2551.0;
1 1 8 2551.0;
1 2 1 2551.0;
1 2 2 2551.0;
1 2 3 2551.0;
1 2 4 2551.0;
1 2 5 2551.0;
1 2 6 2551.0;
1 2 7 2551.0;
1 2 8 2551.0;
2 1 1 2551.0;
2 1 2 2551.0;
2 1 3 2551.0;
2 1 4 2551.0;
2 1 5 2551.0;
2 1 6 2551.0;
2 1 7 2551.0;
2 1 8 2551.0;
2 2 1 2551.0;
2 2 2 2551.0;
2 2 3 2551.0;
2 2 4 2551.0;
2 2 5 2551.0;
2 2 6 2551.0;
2 2 7 2551.0;
2 2 8 2551.0;
]

global Cap_p = [315685.0 315685.0 315685.0 315685.0 315685.0 315685.0 315685.0 315685.0; 268917.0 268917.0 268917.0 268917.0 268917.0 268917.0 268917.0 268917.0]
#-----------------------------------------
