###################################################
# Classe 7 : K = 2, M = 2, T = 12, N = 5
# Exemplo: 1.   c7ex01.dat          Semente: 1534
#-----------------------Dados----------------------
global K = 2
global M = 2
global T = 12
global N = 5

global L = [540, 460]

global l = [78, 79, 123, 135, 140]

global Q1 = 1e5
global Q2 = 1e5

global rho = [2.0, 2.0]

global b = [1080.0 920.0; 1080.0 920.0]
1 1 8 0.12;
1 1 9 0.12;
1 1 10 0.12;
1 1 11 0.12;
1 1 12 0.12;
1 2 1 0.108;
1 2 2 0.108;
1 2 3 0.108;
1 2 4 0.108;
1 2 5 0.108;
1 2 6 0.108;
1 2 7 0.108;
1 2 8 0.108;
1 2 9 0.108;
1 2 10 0.108;
1 2 11 0.108;
1 2 12 0.108;
2 1 1 0.093;
2 1 2 0.093;
2 1 3 0.093;
2 1 4 0.093;
2 1 5 0.093;
2 1 6 0.093;
2 1 7 0.093;
2 1 8 0.093;
2 1 9 0.093;
2 1 10 0.093;
2 1 11 0.093;
2 1 12 0.093;
2 2 1 0.098;
2 2 2 0.098;
2 2 3 0.098;
2 2 4 0.098;
2 2 5 0.098;
2 2 6 0.098;
2 2 7 0.098;
2 2 8 0.098;
2 2 9 0.098;
2 2 10 0.098;
2 2 11 0.098;
2 2 12 0.098;
]

global c_w = [
1 1 1 0.629;
1 1 2 0.629;
1 1 3 0.629;
1 1 4 0.629;
1 1 5 0.629;
1 1 6 0.629;
1 1 7 0.629;
1 1 8 0.629;
1 1 9 0.629;
1 1 10 0.629;
1 1 11 0.629;
1 1 12 0.629;
1 2 1 0.494;
1 2 2 0.494;
1 2 3 0.494;
1 2 4 0.494;
1 2 5 0.494;
1 2 6 0.494;
1 2 7 0.494;
1 2 8 0.494;
1 2 9 0.494;
1 2 10 0.494;
1 2 11 0.494;
1 2 12 0.494;
2 1 1 0.361;
2 1 2 0.361;
2 1 3 0.361;
2 1 4 0.361;
2 1 5 0.361;
2 1 6 0.361;
2 1 7 0.361;
2 1 8 0.361;
2 1 9 0.361;
2 1 10 0.361;
2 1 11 0.361;
2 1 12 0.361;
2 2 1 0.492;
2 2 2 0.492;
2 2 3 0.492;
2 2 4 0.492;
2 2 5 0.492;
2 2 6 0.492;
2 2 7 0.492;
2 2 8 0.492;
2 2 9 0.492;
2 2 10 0.492;
2 2 11 0.492;
2 2 12 0.492;
]

global c_e = [
1 1 1 0.0887777027027027;
1 1 2 0.07311104928457869;
1 1 3 0.0887777027027027;
1 1 4 0.09225918124006359;
1 1 5 0.1009628775834658;
1 1 6 0.08355548489666136;
1 1 7 0.09574065977742449;
1 1 8 0.09399992050874405;
1 1 9 0.07833326709062002;
1 1 10 0.08007400635930048;
1 1 11 0.08355548489666136;
1 1 12 0.08007400635930048;
1 2 1 0.05421093004769475;
1 2 2 0.07801085055643879;
1 2 3 0.07933306836248012;
1 2 4 0.07007754372019079;
1 2 5 0.052888712241653424;
1 2 6 0.06743310810810811;
1 2 7 0.06478867249602543;
1 2 8 0.07139976152623212;
1 2 9 0.062144236883942765;
1 2 10 0.07801085055643879;
1 2 11 0.07801085055643879;
1 2 12 0.06082201907790144;
2 1 1 0.08638976550079491;
2 1 2 0.09696810413354531;
2 1 3 0.09696810413354531;
2 1 4 0.08286365262321144;
2 1 5 0.09873116057233704;
2 1 6 0.08286365262321144;
2 1 7 0.08638976550079491;
2 1 8 0.07052225755166931;
2 1 9 0.07581142686804451;
2 1 10 0.10578338632750396;
2 1 11 0.08815282193958664;
2 1 12 0.07404837042925277;
2 2 1 0.05892344992050874;
2 2 2 0.053566772655007956;
2 2 3 0.06695846581875994;
2 2 4 0.05758428060413354;
2 2 5 0.06561929650238474;
2 2 6 0.06160178855325915;
2 2 7 0.07633265103338632;
2 2 8 0.06695846581875994;
2 2 9 0.05490594197138315;
2 2 10 0.07499348171701113;
2 2 11 0.07901098966613673;
2 2 12 0.07499348171701113;
3 1 1 0.11529050079491254;
3 1 2 0.11803551271860095;
3 1 3 0.15646567965023847;
3 1 4 0.15097565580286168;
3 1 5 0.15646567965023847;
3 1 6 0.1372505961844197;
3 1 7 0.12901556041335452;
3 1 8 0.12078052464228933;
3 1 9 0.16470071542130363;
3 1 10 0.16195570349761523;
3 1 11 0.1317605723370429;
3 1 12 0.10980047694753577;
3 2 1 0.09591164546899843;
3 2 2 0.09799668124006358;
3 2 3 0.0854864666136725;
3 2 4 0.09591164546899843;
3 2 5 0.11467696740858507;
3 2 6 0.11676200317965026;
3 2 7 0.09799668124006358;
3 2 8 0.09382660969793323;
3 2 9 0.11259193163751988;
3 2 10 0.11884703895071543;
3 2 11 0.11884703895071543;
3 2 12 0.12301711049284578;
4 1 1 0.16269217011128775;
4 1 2 0.16269217011128775;
4 1 3 0.15365371621621618;
4 1 4 0.1416024443561208;
4 1 5 0.15365371621621618;
4 1 6 0.12051271860095389;
4 1 7 0.17775625993640695;
4 1 8 0.1295511724960254;
4 1 9 0.12051271860095389;
4 1 10 0.15365371621621618;
4 1 11 0.18076907790143082;
4 1 12 0.15365371621621618;
4 2 1 0.13501877980922097;
4 2 2 0.11213424085850558;
4 2 3 0.10984578696343401;
4 2 4 0.10069197138314785;
4 2 5 0.09840351748807631;
4 2 6 0.09153815580286169;
4 2 7 0.12815341812400638;
4 2 8 0.10069197138314785;
4 2 9 0.12357651033386328;
4 2 10 0.11671114864864864;
4 2 11 0.12815341812400638;
4 2 12 0.11213424085850558;
5 1 1 0.14684697933227342;
5 1 2 0.14372257551669318;
5 1 3 0.18121542130365656;
5 1 4 0.14997138314785374;
5 1 5 0.18121542130365656;
5 1 6 0.17496661367249602;
5 1 7 0.153095786963434;
5 1 8 0.12497615262321143;
5 1 9 0.17496661367249602;
5 1 10 0.17496661367249602;
5 1 11 0.18746422893481715;
5 1 12 0.1562201907790143;
5 2 1 0.11154093799682034;
5 2 2 0.14001947535771064;
5 2 3 0.09492845786963434;
5 2 4 0.09492845786963434;
5 2 5 0.14239268680445152;
5 2 6 0.11154093799682034;
5 2 7 0.11866057233704293;
5 2 8 0.1210337837837838;
5 2 9 0.11391414944356122;
5 2 10 0.14001947535771064;
5 2 11 0.13052662957074723;
5 2 12 0.12340699523052465;
]

global d = [
1 1 1 185;
1 1 2 271;
1 1 3 256;
1 1 4 265;
1 1 5 135;
1 1 6 0;
1 1 7 0;
1 1 8 55;
1 1 9 280;
1 1 10 169;
1 1 11 267;
1 1 12 71;
1 2 1 279;
1 2 2 209;
1 2 3 216;
1 2 4 0;
1 2 5 248;
1 2 6 247;
1 2 7 177;
1 2 8 136;
1 2 9 246;
1 2 10 201;
1 2 11 184;
1 2 12 209;
2 1 1 66;
2 1 2 172;
2 1 3 78;
2 1 4 163;
2 1 5 244;
2 1 6 155;
2 1 7 0;
2 1 8 0;
2 1 9 268;
2 1 10 208;
2 1 11 79;
2 1 12 181;
2 2 1 0;
2 2 2 261;
2 2 3 72;
2 2 4 162;
2 2 5 0;
2 2 6 0;
2 2 7 66;
2 2 8 243;
2 2 9 213;
2 2 10 114;
2 2 11 216;
2 2 12 200;
3 1 1 0;
3 1 2 239;
3 1 3 132;
3 1 4 229;
3 1 5 286;
3 1 6 62;
3 1 7 207;
3 1 8 176;
3 1 9 52;
3 1 10 123;
3 1 11 0;
3 1 12 235;
3 2 1 0;
3 2 2 275;
3 2 3 121;
3 2 4 61;
3 2 5 0;
3 2 6 226;
3 2 7 0;
3 2 8 199;
3 2 9 109;
3 2 10 131;
3 2 11 109;
3 2 12 205;
4 1 1 98;
4 1 2 121;
4 1 3 276;
4 1 4 151;
4 1 5 136;
4 1 6 275;
4 1 7 278;
4 1 8 0;
4 1 9 158;
4 1 10 238;
4 1 11 157;
4 1 12 155;
4 2 1 182;
4 2 2 0;
4 2 3 139;
4 2 4 0;
4 2 5 280;
4 2 6 0;
4 2 7 0;
4 2 8 265;
4 2 9 153;
4 2 10 0;
4 2 11 229;
4 2 12 299;
5 1 1 208;
5 1 2 157;
5 1 3 115;
5 1 4 218;
5 1 5 0;
5 1 6 163;
5 1 7 155;
5 1 8 0;
5 1 9 178;
5 1 10 242;
5 1 11 0;
5 1 12 102;
5 2 1 117;
5 2 2 261;
5 2 3 245;
5 2 4 279;
5 2 5 66;
5 2 6 0;
5 2 7 266;
5 2 8 179;
5 2 9 232;
5 2 10 253;
5 2 11 0;
5 2 12 199;
]

global Cap_c = [
1 1 1 2532.0;
1 1 2 2532.0;
1 1 3 2532.0;
1 1 4 2532.0;
1 1 5 2532.0;
1 1 6 2532.0;
1 1 7 2532.0;
1 1 8 2532.0;
1 1 9 2532.0;
1 1 10 2532.0;
1 1 11 2532.0;
1 1 12 2532.0;
1 2 1 2532.0;
1 2 2 2532.0;
1 2 3 2532.0;
1 2 4 2532.0;
1 2 5 2532.0;
1 2 6 2532.0;
1 2 7 2532.0;
1 2 8 2532.0;
1 2 9 2532.0;
1 2 10 2532.0;
1 2 11 2532.0;
1 2 12 2532.0;
2 1 1 2532.0;
2 1 2 2532.0;
2 1 3 2532.0;
2 1 4 2532.0;
2 1 5 2532.0;
2 1 6 2532.0;
2 1 7 2532.0;
2 1 8 2532.0;
2 1 9 2532.0;
2 1 10 2532.0;
2 1 11 2532.0;
2 1 12 2532.0;
2 2 1 2532.0;
2 2 2 2532.0;
2 2 3 2532.0;
2 2 4 2532.0;
2 2 5 2532.0;
2 2 6 2532.0;
2 2 7 2532.0;
2 2 8 2532.0;
2 2 9 2532.0;
2 2 10 2532.0;
2 2 11 2532.0;
2 2 12 2532.0;
]

global Cap_p = [177324.0 177324.0 177324.0 177324.0 177324.0 177324.0 177324.0 177324.0 177324.0 177324.0 177324.0 177324.0; 151053.0 151053.0 151053.0 151053.0 151053.0 151053.0 151053.0 151053.0 151053.0 151053.0 151053.0 151053.0]
#-----------------------------------------
