###################################################
# Classe 8 : K = 2, M = 2, T = 12, N = 10
# Exemplo: 1.   c8ex01.dat          Semente: 1033
#-----------------------Dados----------------------
global K = 2
global M = 2
global T = 12
global N = 10

global L = [540, 460]

global l = [54, 69, 70, 91, 92, 98, 114, 137, 138, 143]

global Q1 = 1e5
global Q2 = 1e5

global rho = [2.0, 2.0]

global b = [1080.0 920.0; 1080.0 920.0]
2 2 11 0.701;
2 2 12 0.701;
]

global c_y = [
1 1 1 2.488;
1 1 2 2.488;
1 1 3 2.488;
1 1 4 2.488;
1 1 5 2.488;
1 1 6 2.488;
1 1 7 2.488;
1 1 8 2.488;
1 1 9 2.488;
1 1 10 2.488;
1 1 11 2.488;
1 1 12 2.488;
1 2 1 2.978;
1 2 2 2.978;
1 2 3 2.978;
1 2 4 2.978;
1 2 5 2.978;
1 2 6 2.978;
1 2 7 2.978;
1 2 8 2.978;
1 2 9 2.978;
1 2 10 2.978;
1 2 11 2.978;
1 2 12 2.978;
2 1 1 2.364;
2 1 2 2.364;
2 1 3 2.364;
2 1 4 2.364;
2 1 5 2.364;
2 1 6 2.364;
2 1 7 2.364;
2 1 8 2.364;
2 1 9 2.364;
2 1 10 2.364;
2 1 11 2.364;
2 1 12 2.364;
2 2 1 3.188;
2 2 2 3.188;
2 2 3 3.188;
2 2 4 3.188;
2 2 5 3.188;
2 2 6 3.188;
2 2 7 3.188;
2 2 8 3.188;
2 2 9 3.188;
2 2 10 3.188;
2 2 11 3.188;
2 2 12 3.188;
]

global c_sc = [
1 1 1 0.087;
1 1 2 0.087;
1 1 3 0.087;
1 1 4 0.087;
1 1 5 0.087;
1 1 6 0.087;
1 1 7 0.087;
1 1 8 0.087;
1 1 9 0.087;
1 1 10 0.087;
1 1 11 0.087;
1 1 12 0.087;
1 2 1 0.101;
1 2 2 0.101;
1 2 3 0.101;
1 2 4 0.101;
1 2 5 0.101;
1 2 6 0.101;
1 2 7 0.101;
1 2 8 0.101;
1 2 9 0.101;
1 2 10 0.101;
1 2 11 0.101;
1 2 12 0.101;
2 1 1 0.076;
2 1 2 0.076;
2 1 3 0.076;
2 1 4 0.076;
2 1 5 0.076;
2 1 6 0.076;
2 1 7 0.076;
2 1 8 0.076;
2 1 9 0.076;
2 1 10 0.076;
2 1 11 0.076;
2 1 12 0.076;
2 2 1 0.153;
2 2 2 0.153;
2 2 3 0.153;
2 2 4 0.153;
2 2 5 0.153;
2 2 6 0.153;
2 2 7 0.153;
2 2 8 0.153;
2 2 9 0.153;
2 2 10 0.153;
2 2 11 0.153;
2 2 12 0.153;
]

global c_w = [
1 1 1 0.518;
1 1 2 0.518;
1 1 3 0.518;
1 1 4 0.518;
1 1 5 0.518;
1 1 6 0.518;
1 1 7 0.518;
1 1 8 0.518;
1 1 9 0.518;
1 1 10 0.518;
1 1 11 0.518;
1 1 12 0.518;
1 2 1 0.641;
1 2 2 0.641;
1 2 3 0.641;
1 2 4 0.641;
1 2 5 0.641;
1 2 6 0.641;
1 2 7 0.641;
1 2 8 0.641;
1 2 9 0.641;
1 2 10 0.641;
1 2 11 0.641;
1 2 12 0.641;
2 1 1 0.494;
2 1 2 0.494;
2 1 3 0.494;
2 1 4 0.494;
2 1 5 0.494;
2 1 6 0.494;
2 1 7 0.494;
2 1 8 0.494;
2 1 9 0.494;
2 1 10 0.494;
2 1 11 0.494;
2 1 12 0.494;
2 2 1 0.361;
2 2 2 0.361;
2 2 3 0.361;
2 2 4 0.361;
2 2 5 0.361;
2 2 6 0.361;
2 2 7 0.361;
2 2 8 0.361;
2 2 9 0.361;
2 2 10 0.361;
2 2 11 0.361;
2 2 12 0.361;
]

global c_e = [
1 1 1 0.06467551669316375;
1 1 2 0.04975039745627981;
1 1 3 0.05970047694753576;
1 1 4 0.06343175675675675;
1 1 5 0.05596919713831478;
1 1 6 0.07213807631160571;
1 1 7 0.05596919713831478;
1 1 8 0.06716303656597775;
1 1 9 0.05970047694753576;
1 1 10 0.05721295707472177;
1 1 11 0.06716303656597775;
1 1 12 0.05596919713831478;
1 2 1 0.04495886327503974;
1 2 2 0.03853616852146264;
1 2 3 0.049546502384737685;
1 2 4 0.049546502384737685;
1 2 5 0.047711446740858504;
1 2 6 0.05229908585055643;
1 2 7 0.05321661367249602;
1 2 8 0.040371224165341814;
1 2 9 0.03853616852146264;
1 2 10 0.05138155802861685;
1 2 11 0.04587639109697933;
1 2 12 0.036701112877583465;
2 1 1 0.07469469395866454;
2 1 2 0.09535492845786962;
2 1 3 0.06674844992050874;
2 1 4 0.08899793322734498;
2 1 5 0.07151619634340221;
2 1 6 0.06356995230524642;
2 1 7 0.06515920111287757;
2 1 8 0.0683376987281399;
2 1 9 0.06356995230524642;
2 1 10 0.07946244038155802;
2 1 11 0.07469469395866454;
2 1 12 0.07469469395866454;
2 2 1 0.06682660969793322;
2 2 2 0.053930246422893485;
2 2 3 0.04806826311605723;
2 2 4 0.05041305643879173;
2 2 5 0.04806826311605723;
2 2 6 0.06330941971383149;
2 2 7 0.05041305643879173;
2 2 8 0.06330941971383149;
2 2 9 0.06917140302066772;
2 2 10 0.05041305643879173;
2 2 11 0.06096462639109698;
2 2 12 0.06096462639109698;
3 1 1 0.09673688394276628;
3 1 2 0.07255266295707472;
3 1 3 0.08706319554848967;
3 1 4 0.0709403815580286;
3 1 5 0.0661035373608903;
3 1 6 0.07416494435612082;
3 1 7 0.06771581875993639;
3 1 8 0.07577722575516692;
3 1 9 0.08383863275039743;
3 1 10 0.07577722575516692;
3 1 11 0.08545091414944356;
3 1 12 0.09028775834658187;
3 2 1 0.05114368044515103;
3 2 2 0.07136327503974563;
3 2 3 0.061848171701112876;
3 2 4 0.06422694753577107;
3 2 5 0.054711844197138315;
3 2 6 0.05828000794912559;
3 2 7 0.0559012321144674;
3 2 8 0.06065878378378379;
3 2 9 0.0559012321144674;
3 2 10 0.06898449920508742;
3 2 11 0.07136327503974563;
3 2 12 0.06660572337042925;
4 1 1 0.09222249602543718;
4 1 2 0.10689425675675675;
4 1 3 0.12575794912559618;
4 1 4 0.12575794912559618;
4 1 5 0.08383863275039743;
4 1 6 0.10689425675675675;
4 1 7 0.09431846184419714;
4 1 8 0.10479829093799681;
4 1 9 0.10060635930047693;
4 1 10 0.11737408585055645;
4 1 11 0.11947005166931636;
4 1 12 0.10899022257551667;
4 2 1 0.0773102146263911;
4 2 2 0.08040262321144674;
4 2 3 0.07885641891891892;
4 2 4 0.08040262321144674;
4 2 5 0.06803298887122416;
4 2 6 0.069579193163752;
4 2 7 0.07885641891891892;
4 2 8 0.06339437599364069;
4 2 9 0.07885641891891892;
4 2 10 0.08658744038155804;
4 2 11 0.09122605325914149;
4 2 12 0.08967984896661366;
5 1 1 0.11442591414944356;
5 1 2 0.0974739268680445;
5 1 3 0.09535492845786962;
5 1 4 0.11018791732909379;
5 1 5 0.09959292527821938;
5 1 6 0.11230691573926868;
5 1 7 0.09323593004769473;
5 1 8 0.09535492845786962;
5 1 9 0.12713990461049282;
5 1 10 0.12713990461049282;
5 1 11 0.0868789348171701;
5 1 12 0.11654491255961844;
5 2 1 0.09066534181240063;
5 2 2 0.07503338632750396;
5 2 3 0.07815977742448331;
5 2 4 0.07503338632750396;
5 2 5 0.07503338632750396;
5 2 6 0.07815977742448331;
5 2 7 0.0640910174880763;
5 2 8 0.07972297297297297;
5 2 9 0.06721740858505565;
5 2 10 0.06721740858505565;
5 2 11 0.08284936406995232;
5 2 12 0.07972297297297297;
6 1 1 0.12188847376788552;
6 1 2 0.10834531001589824;
6 1 3 0.12188847376788552;
6 1 4 0.09931653418124005;
6 1 5 0.12188847376788552;
6 1 6 0.13543163751987278;
6 1 7 0.1264028616852146;
6 1 8 0.09931653418124005;
6 1 9 0.11737408585055642;
6 1 10 0.10834531001589824;
6 1 11 0.12866005564387914;
6 1 12 0.12866005564387914;
6 2 1 0.07659658187599365;
6 2 2 0.09824344197138314;
6 2 3 0.08825258346581877;
6 2 4 0.08658744038155802;
6 2 5 0.09158286963434023;
6 2 6 0.06660572337042925;
6 2 7 0.0749314387917329;
6 2 8 0.09824344197138314;
6 2 9 0.08658744038155802;
6 2 10 0.09324801271860096;
6 2 11 0.06660572337042925;
6 2 12 0.07826172496025437;
7 1 1 0.13653720190779012;
7 1 2 0.1076543322734499;
7 1 3 0.1312857710651828;
7 1 4 0.13916291732909378;
7 1 5 0.14704006359300476;
7 1 6 0.12866005564387917;
7 1 7 0.1444143481717011;
7 1 8 0.1549172098569157;
7 1 9 0.1549172098569157;
7 1 10 0.13391148648648646;
7 1 11 0.12866005564387917;
7 1 12 0.1207829093799682;
7 2 1 0.08135413354531;
7 2 2 0.11622019077901428;
7 2 3 0.08910214626391097;
7 2 4 0.11234618441971381;
7 2 5 0.09491315580286168;
7 2 6 0.08910214626391097;
7 2 7 0.08522813990461049;
7 2 8 0.0910391494435612;
7 2 9 0.11428318759936405;
7 2 10 0.08522813990461049;
7 2 11 0.08329113672496025;
7 2 12 0.07748012718600954;
8 1 1 0.13884046104928457;
8 1 2 0.1609287162162162;
8 1 3 0.13252953100158982;
8 1 4 0.17986150635930043;
8 1 5 0.15777325119236882;
8 1 6 0.1483068561208267;
8 1 7 0.1609287162162162;
8 1 8 0.15777325119236882;
8 1 9 0.12621860095389506;
8 1 10 0.1640841812400636;
8 1 11 0.17039511128775833;
8 1 12 0.18301697138314782;
8 2 1 0.0931120826709062;
8 2 2 0.10009548887122416;
8 2 3 0.12337350953895071;
8 2 4 0.1303569157392687;
8 2 5 0.0931120826709062;
8 2 6 0.12104570747217808;
8 2 7 0.09543988473767884;
8 2 8 0.13734032193958665;
8 2 9 0.12570131160572337;
8 2 10 0.1187179054054054;
8 2 11 0.09776768680445151;
8 2 12 0.13501251987281399;
9 1 1 0.13031840222575514;
9 1 2 0.12713990461049285;
9 1 3 0.13031840222575514;
9 1 4 0.1493893879173291;
9 1 5 0.13349689984101748;
9 1 6 0.15892488076311603;
9 1 7 0.168460373608903;
9 1 8 0.12713990461049285;
9 1 9 0.1366753974562798;
9 1 10 0.15574638314785372;
9 1 11 0.18753135930047693;
9 1 12 0.18753135930047693;
9 2 1 0.09379173290937996;
9 2 2 0.09613652623211447;
9 2 3 0.12427404610492845;
9 2 4 0.11020528616852146;
9 2 5 0.09379173290937996;
9 2 6 0.14068759936406994;
9 2 7 0.09379173290937996;
9 2 8 0.11723966613672496;
9 2 9 0.10082611287758346;
9 2 10 0.12896363275039746;
9 2 11 0.10317090620031796;
9 2 12 0.11489487281399047;
10 1 1 0.13833374403815576;
10 1 2 0.1877386526232114;
10 1 3 0.13504008346581872;
10 1 4 0.15809570747217805;
10 1 5 0.14492106518282988;
10 1 6 0.13833374403815576;
10 1 7 0.1317464228934817;
10 1 8 0.15150838632750396;
10 1 9 0.1877386526232114;
10 1 10 0.1877386526232114;
10 1 11 0.15150838632750396;
10 1 12 0.17456401033386326;
10 2 1 0.11662798092209857;
10 2 2 0.14335522655007946;
10 2 3 0.13606597774244836;
10 2 4 0.11176848171701112;
10 2 5 0.11662798092209857;
10 2 6 0.12634697933227346;
10 2 7 0.1336362281399046;
10 2 8 0.12634697933227346;
10 2 9 0.12391722972972974;
10 2 10 0.11905773052464227;
10 2 11 0.13606597774244836;
10 2 12 0.10447923290937997;
]

global d = [
1 1 1 109;
1 1 2 274;
1 1 3 102;
1 1 4 0;
1 1 5 68;
1 1 6 176;
1 1 7 249;
1 1 8 229;
1 1 9 190;
1 1 10 171;
1 1 11 282;
1 1 12 0;
1 2 1 216;
1 2 2 220;
1 2 3 200;
1 2 4 115;
1 2 5 206;
1 2 6 163;
1 2 7 0;
1 2 8 295;
1 2 9 155;
1 2 10 273;
1 2 11 208;
1 2 12 131;
2 1 1 197;
2 1 2 187;
2 1 3 96;
2 1 4 125;
2 1 5 226;
2 1 6 264;
2 1 7 154;
2 1 8 66;
2 1 9 91;
2 1 10 0;
2 1 11 97;
2 1 12 58;
2 2 1 269;
2 2 2 295;
2 2 3 274;
2 2 4 68;
2 2 5 0;
2 2 6 191;
2 2 7 0;
2 2 8 77;
2 2 9 289;
2 2 10 90;
2 2 11 103;
2 2 12 0;
3 1 1 0;
3 1 2 97;
3 1 3 260;
3 1 4 281;
3 1 5 0;
3 1 6 0;
3 1 7 132;
3 1 8 74;
3 1 9 0;
3 1 10 134;
3 1 11 53;
3 1 12 121;
3 2 1 117;
3 2 2 83;
3 2 3 202;
3 2 4 147;
3 2 5 238;
3 2 6 205;
3 2 7 251;
3 2 8 201;
3 2 9 290;
3 2 10 193;
3 2 11 259;
3 2 12 123;
4 1 1 62;
4 1 2 264;
4 1 3 298;
4 1 4 246;
4 1 5 52;
4 1 6 66;
4 1 7 179;
4 1 8 213;
4 1 9 78;
4 1 10 242;
4 1 11 176;
4 1 12 0;
4 2 1 102;
4 2 2 167;
4 2 3 0;
4 2 4 0;
4 2 5 126;
4 2 6 85;
4 2 7 168;
4 2 8 163;
4 2 9 204;
4 2 10 236;
4 2 11 152;
4 2 12 177;
5 1 1 0;
5 1 2 167;
5 1 3 271;
5 1 4 102;
5 1 5 233;
5 1 6 95;
5 1 7 207;
5 1 8 125;
5 1 9 275;
5 1 10 138;
5 1 11 280;
5 1 12 0;
5 2 1 218;
5 2 2 240;
5 2 3 247;
5 2 4 230;
5 2 5 256;
5 2 6 78;
5 2 7 0;
5 2 8 253;
5 2 9 192;
5 2 10 223;
5 2 11 221;
5 2 12 75;
6 1 1 223;
6 1 2 298;
6 1 3 75;
6 1 4 134;
6 1 5 51;
6 1 6 210;
6 1 7 238;
6 1 8 114;
6 1 9 50;
6 1 10 56;
6 1 11 261;
6 1 12 246;
6 2 1 0;
6 2 2 109;
6 2 3 0;
6 2 4 266;
6 2 5 125;
6 2 6 183;
6 2 7 123;
6 2 8 0;
6 2 9 300;
6 2 10 0;
6 2 11 122;
6 2 12 113;
7 1 1 233;
7 1 2 249;
7 1 3 161;
7 1 4 0;
7 1 5 82;
7 1 6 128;
7 1 7 198;
7 1 8 149;
7 1 9 115;
7 1 10 72;
7 1 11 98;
7 1 12 221;
7 2 1 259;
7 2 2 171;
7 2 3 0;
7 2 4 260;
7 2 5 0;
7 2 6 55;
7 2 7 194;
7 2 8 0;
7 2 9 149;
7 2 10 78;
7 2 11 179;
7 2 12 0;
8 1 1 79;
8 1 2 0;
8 1 3 281;
8 1 4 78;
8 1 5 98;
8 1 6 252;
8 1 7 92;
8 1 8 169;
8 1 9 162;
8 1 10 112;
8 1 11 61;
8 1 12 132;
8 2 1 90;
8 2 2 0;
8 2 3 231;
8 2 4 255;
8 2 5 107;
8 2 6 238;
8 2 7 143;
8 2 8 55;
8 2 9 0;
8 2 10 229;
8 2 11 298;
8 2 12 215;
9 1 1 156;
9 1 2 0;
9 1 3 0;
9 1 4 154;
9 1 5 276;
9 1 6 204;
9 1 7 144;
9 1 8 76;
9 1 9 114;
9 1 10 200;
9 1 11 257;
9 1 12 188;
9 2 1 194;
9 2 2 218;
9 2 3 0;
9 2 4 179;
9 2 5 61;
9 2 6 0;
9 2 7 172;
9 2 8 0;
9 2 9 0;
9 2 10 211;
9 2 11 125;
9 2 12 183;
10 1 1 247;
10 1 2 209;
10 1 3 289;
10 1 4 103;
10 1 5 163;
10 1 6 106;
10 1 7 171;
10 1 8 193;
10 1 9 160;
10 1 10 0;
10 1 11 0;
10 1 12 0;
10 2 1 0;
10 2 2 115;
10 2 3 0;
10 2 4 0;
10 2 5 203;
10 2 6 0;
10 2 7 136;
10 2 8 141;
10 2 9 74;
10 2 10 296;
10 2 11 0;
10 2 12 142;
]

global Cap_c = [
1 1 1 3649.0;
1 1 2 3649.0;
1 1 3 3649.0;
1 1 4 3649.0;
1 1 5 3649.0;
1 1 6 3649.0;
1 1 7 3649.0;
1 1 8 3649.0;
1 1 9 3649.0;
1 1 10 3649.0;
1 1 11 3649.0;
1 1 12 3649.0;
1 2 1 3649.0;
1 2 2 3649.0;
1 2 3 3649.0;
1 2 4 3649.0;
1 2 5 3649.0;
1 2 6 3649.0;
1 2 7 3649.0;
1 2 8 3649.0;
1 2 9 3649.0;
1 2 10 3649.0;
1 2 11 3649.0;
1 2 12 3649.0;
2 1 1 3649.0;
2 1 2 3649.0;
2 1 3 3649.0;
2 1 4 3649.0;
2 1 5 3649.0;
2 1 6 3649.0;
2 1 7 3649.0;
2 1 8 3649.0;
2 1 9 3649.0;
2 1 10 3649.0;
2 1 11 3649.0;
2 1 12 3649.0;
2 2 1 3649.0;
2 2 2 3649.0;
2 2 3 3649.0;
2 2 4 3649.0;
2 2 5 3649.0;
2 2 6 3649.0;
2 2 7 3649.0;
2 2 8 3649.0;
2 2 9 3649.0;
2 2 10 3649.0;
2 2 11 3649.0;
2 2 12 3649.0;
]

global Cap_p = [299914.0 299914.0 299914.0 299914.0 299914.0 299914.0 299914.0 299914.0 299914.0 299914.0 299914.0 299914.0; 255482.0 255482.0 255482.0 255482.0 255482.0 255482.0 255482.0 255482.0 255482.0 255482.0 255482.0 255482.0]
#-----------------------------------------
