###################################################
# Classe 17 : K = 4, M = 2, T = 12, N = 10
# Exemplo: 6.   Nome do arquivo: c17ex06.dat          Semente: 1534

global Q1 = 1e5
4 1 2 20.628;
4 1 3 20.628;
4 1 4 20.628;
4 1 5 20.628;
4 1 6 20.628;
4 1 7 20.628;
4 1 8 20.628;
4 1 9 20.628;
4 1 10 20.628;
4 1 11 20.628;
4 1 12 20.628;
4 2 1 18.032;
4 2 2 18.032;
4 2 3 18.032;
4 2 4 18.032;
4 2 5 18.032;
4 2 6 18.032;
4 2 7 18.032;
4 2 8 18.032;
4 2 9 18.032;
4 2 10 18.032;
4 2 11 18.032;
4 2 12 18.032;
]

# cw: custo de estocar uma bobina mestre
global c_w = [
1 1 1 0.008;
1 1 2 0.008;
1 1 3 0.008;
1 1 4 0.008;
1 1 5 0.008;
1 1 6 0.008;
1 1 7 0.008;
1 1 8 0.008;
1 1 9 0.008;
1 1 10 0.008;
1 1 11 0.008;
1 1 12 0.008;
1 2 1 0.007;
1 2 2 0.007;
1 2 3 0.007;
1 2 4 0.007;
1 2 5 0.007;
1 2 6 0.007;
1 2 7 0.007;
1 2 8 0.007;
1 2 9 0.007;
1 2 10 0.007;
1 2 11 0.007;
1 2 12 0.007;
2 1 1 0.013;
2 1 2 0.013;
2 1 3 0.013;
2 1 4 0.013;
2 1 5 0.013;
2 1 6 0.013;
2 1 7 0.013;
2 1 8 0.013;
2 1 9 0.013;
2 1 10 0.013;
2 1 11 0.013;
2 1 12 0.013;
2 2 1 0.011;
2 2 2 0.011;
2 2 3 0.011;
2 2 4 0.011;
2 2 5 0.011;
2 2 6 0.011;
2 2 7 0.011;
2 2 8 0.011;
2 2 9 0.011;
2 2 10 0.011;
2 2 11 0.011;
2 2 12 0.011;
3 1 1 0.013;
3 1 2 0.013;
3 1 3 0.013;
3 1 4 0.013;
3 1 5 0.013;
3 1 6 0.013;
3 1 7 0.013;
3 1 8 0.013;
3 1 9 0.013;
3 1 10 0.013;
3 1 11 0.013;
3 1 12 0.013;
3 2 1 0.011;
3 2 2 0.011;
3 2 3 0.011;
3 2 4 0.011;
3 2 5 0.011;
3 2 6 0.011;
3 2 7 0.011;
3 2 8 0.011;
3 2 9 0.011;
3 2 10 0.011;
3 2 11 0.011;
3 2 12 0.011;
4 1 1 0.012;
4 1 2 0.012;
4 1 3 0.012;
4 1 4 0.012;
4 1 5 0.012;
4 1 6 0.012;
4 1 7 0.012;
4 1 8 0.012;
4 1 9 0.012;
4 1 10 0.012;
4 1 11 0.012;
4 1 12 0.012;
4 2 1 0.01;
4 2 2 0.01;
4 2 3 0.01;
4 2 4 0.01;
4 2 5 0.01;
4 2 6 0.01;
4 2 7 0.01;
4 2 8 0.01;
4 2 9 0.01;
4 2 10 0.01;
4 2 11 0.01;
4 2 12 0.01;
]

# cz: custo de setup por bobina mestre
global c_z = [
1 1 1 0.966;
1 1 2 0.966;
1 1 3 0.966;
1 1 4 0.966;
1 1 5 0.966;
1 1 6 0.966;
1 1 7 0.966;
1 1 8 0.966;
1 1 9 0.966;
1 1 10 0.966;
1 1 11 0.966;
1 1 12 0.966;
1 2 1 0.637;
1 2 2 0.637;
1 2 3 0.637;
1 2 4 0.637;
1 2 5 0.637;
1 2 6 0.637;
1 2 7 0.637;
1 2 8 0.637;
1 2 9 0.637;
1 2 10 0.637;
1 2 11 0.637;
1 2 12 0.637;
2 1 1 0.685;
2 1 2 0.685;
2 1 3 0.685;
2 1 4 0.685;
2 1 5 0.685;
2 1 6 0.685;
2 1 7 0.685;
2 1 8 0.685;
2 1 9 0.685;
2 1 10 0.685;
2 1 11 0.685;
2 1 12 0.685;
2 2 1 0.815;
2 2 2 0.815;
2 2 3 0.815;
2 2 4 0.815;
2 2 5 0.815;
2 2 6 0.815;
2 2 7 0.815;
2 2 8 0.815;
2 2 9 0.815;
2 2 10 0.815;
2 2 11 0.815;
2 2 12 0.815;
3 1 1 1.08;
3 1 2 1.08;
3 1 3 1.08;
3 1 4 1.08;
3 1 5 1.08;
3 1 6 1.08;
3 1 7 1.08;
3 1 8 1.08;
3 1 9 1.08;
3 1 10 1.08;
3 1 11 1.08;
3 1 12 1.08;
3 2 1 0.688;
3 2 2 0.688;
3 2 3 0.688;
3 2 4 0.688;
3 2 5 0.688;
3 2 6 0.688;
3 2 7 0.688;
3 2 8 0.688;
3 2 9 0.688;
3 2 10 0.688;
3 2 11 0.688;
3 2 12 0.688;
4 1 1 0.866;
4 1 2 0.866;
4 1 3 0.866;
4 1 4 0.866;
4 1 5 0.866;
4 1 6 0.866;
4 1 7 0.866;
4 1 8 0.866;
4 1 9 0.866;
4 1 10 0.866;
4 1 11 0.866;
4 1 12 0.866;
4 2 1 0.775;
4 2 2 0.775;
4 2 3 0.775;
4 2 4 0.775;
4 2 5 0.775;
4 2 6 0.775;
4 2 7 0.775;
4 2 8 0.775;
4 2 9 0.775;
4 2 10 0.775;
4 2 11 0.775;
4 2 12 0.775;
]

# cy: custo de corte por bobina mestre
global c_y = [
1 1 1 3.37;
1 1 2 3.37;
1 1 3 3.37;
1 1 4 3.37;
1 1 5 3.37;
1 1 6 3.37;
1 1 7 3.37;
1 1 8 3.37;
1 1 9 3.37;
1 1 10 3.37;
1 1 11 3.37;
1 1 12 3.37;
1 2 1 2.021;
1 2 2 2.021;
1 2 3 2.021;
1 2 4 2.021;
1 2 5 2.021;
1 2 6 2.021;
1 2 7 2.021;
1 2 8 2.021;
1 2 9 2.021;
1 2 10 2.021;
1 2 11 2.021;
1 2 12 2.021;
2 1 1 2.345;
2 1 2 2.345;
2 1 3 2.345;
2 1 4 2.345;
2 1 5 2.345;
2 1 6 2.345;
2 1 7 2.345;
2 1 8 2.345;
2 1 9 2.345;
2 1 10 2.345;
2 1 11 2.345;
2 1 12 2.345;
2 2 1 1.895;
2 2 2 1.895;
2 2 3 1.895;
2 2 4 1.895;
2 2 5 1.895;
2 2 6 1.895;
2 2 7 1.895;
2 2 8 1.895;
2 2 9 1.895;
2 2 10 1.895;
2 2 11 1.895;
2 2 12 1.895;
3 1 1 3.426;
3 1 2 3.426;
3 1 3 3.426;
3 1 4 3.426;
3 1 5 3.426;
3 1 6 3.426;
3 1 7 3.426;
3 1 8 3.426;
3 1 9 3.426;
3 1 10 3.426;
3 1 11 3.426;
3 1 12 3.426;
3 2 1 2.416;
3 2 2 2.416;
3 2 3 2.416;
3 2 4 2.416;
3 2 5 2.416;
3 2 6 2.416;
3 2 7 2.416;
3 2 8 2.416;
3 2 9 2.416;
3 2 10 2.416;
3 2 11 2.416;
3 2 12 2.416;
4 1 1 3.094;
4 1 2 3.094;
4 1 3 3.094;
4 1 4 3.094;
4 1 5 3.094;
4 1 6 3.094;
4 1 7 3.094;
4 1 8 3.094;
4 1 9 3.094;
4 1 10 3.094;
4 1 11 3.094;
4 1 12 3.094;
4 2 1 2.344;
4 2 2 2.344;
4 2 3 2.344;
4 2 4 2.344;
4 2 5 2.344;
4 2 6 2.344;
4 2 7 2.344;
4 2 8 2.344;
4 2 9 2.344;
4 2 10 2.344;
4 2 11 2.344;
4 2 12 2.344;
]

# c_e: Custo de estocar um item de largura l_i
global c_e = [
1 1 1 0.004;
1 1 2 0.004;
1 1 3 0.004;
1 1 4 0.004;
1 1 5 0.004;
1 1 6 0.004;
1 1 7 0.004;
1 1 8 0.004;
1 1 9 0.004;
1 1 10 0.004;
1 1 11 0.004;
1 1 12 0.004;
1 2 1 0.006;
1 2 2 0.006;
1 2 3 0.006;
1 2 4 0.006;
1 2 5 0.006;
1 2 6 0.006;
1 2 7 0.006;
1 2 8 0.006;
1 2 9 0.006;
1 2 10 0.006;
1 2 11 0.006;
1 2 12 0.006;
1 3 1 0.006;
1 3 2 0.006;
1 3 3 0.006;
1 3 4 0.006;
1 3 5 0.006;
1 3 6 0.006;
1 3 7 0.006;
1 3 8 0.006;
1 3 9 0.006;
1 3 10 0.006;
1 3 11 0.006;
1 3 12 0.006;
1 4 1 0.006;
1 4 2 0.006;
1 4 3 0.006;
1 4 4 0.006;
1 4 5 0.006;
1 4 6 0.006;
1 4 7 0.006;
1 4 8 0.006;
1 4 9 0.006;
1 4 10 0.006;
1 4 11 0.006;
1 4 12 0.006;
2 1 1 0.004;
2 1 2 0.004;
2 1 3 0.004;
2 1 4 0.004;
2 1 5 0.004;
2 1 6 0.004;
2 1 7 0.004;
2 1 8 0.004;
2 1 9 0.004;
2 1 10 0.004;
2 1 11 0.004;
2 1 12 0.004;
2 2 1 0.006;
2 2 2 0.006;
2 2 3 0.006;
2 2 4 0.006;
2 2 5 0.006;
2 2 6 0.006;
2 2 7 0.006;
2 2 8 0.006;
2 2 9 0.006;
2 2 10 0.006;
2 2 11 0.006;
2 2 12 0.006;
2 3 1 0.006;
2 3 2 0.006;
2 3 3 0.006;
2 3 4 0.006;
2 3 5 0.006;
2 3 6 0.006;
2 3 7 0.006;
2 3 8 0.006;
2 3 9 0.006;
2 3 10 0.006;
2 3 11 0.006;
2 3 12 0.006;
2 4 1 0.006;
2 4 2 0.006;
2 4 3 0.006;
2 4 4 0.006;
2 4 5 0.006;
2 4 6 0.006;
2 4 7 0.006;
2 4 8 0.006;
2 4 9 0.006;
2 4 10 0.006;
2 4 11 0.006;
2 4 12 0.006;
3 1 1 0.004;
3 1 2 0.004;
3 1 3 0.004;
3 1 4 0.004;
3 1 5 0.004;
3 1 6 0.004;
3 1 7 0.004;
3 1 8 0.004;
3 1 9 0.004;
3 1 10 0.004;
3 1 11 0.004;
3 1 12 0.004;
3 2 1 0.006;
3 2 2 0.006;
3 2 3 0.006;
3 2 4 0.006;
3 2 5 0.006;
3 2 6 0.006;
3 2 7 0.006;
3 2 8 0.006;
3 2 9 0.006;
3 2 10 0.006;
3 2 11 0.006;
3 2 12 0.006;
3 3 1 0.006;
3 3 2 0.006;
3 3 3 0.006;
3 3 4 0.006;
3 3 5 0.006;
3 3 6 0.006;
3 3 7 0.006;
3 3 8 0.006;
3 3 9 0.006;
3 3 10 0.006;
3 3 11 0.006;
3 3 12 0.006;
3 4 1 0.006;
3 4 2 0.006;
3 4 3 0.006;
3 4 4 0.006;
3 4 5 0.006;
3 4 6 0.006;
3 4 7 0.006;
3 4 8 0.006;
3 4 9 0.006;
3 4 10 0.006;
3 4 11 0.006;
3 4 12 0.006;
4 1 1 0.004;
4 1 2 0.004;
4 1 3 0.004;
4 1 4 0.004;
4 1 5 0.004;
4 1 6 0.004;
4 1 7 0.004;
4 1 8 0.004;
4 1 9 0.004;
4 1 10 0.004;
4 1 11 0.004;
4 1 12 0.004;
4 2 1 0.006;
4 2 2 0.006;
4 2 3 0.006;
4 2 4 0.006;
4 2 5 0.006;
4 2 6 0.006;
4 2 7 0.006;
4 2 8 0.006;
4 2 9 0.006;
4 2 10 0.006;
4 2 11 0.006;
4 2 12 0.006;
4 3 1 0.006;
4 3 2 0.006;
4 3 3 0.006;
4 3 4 0.006;
4 3 5 0.006;
4 3 6 0.006;
4 3 7 0.006;
4 3 8 0.006;
4 3 9 0.006;
4 3 10 0.006;
4 3 11 0.006;
4 3 12 0.006;
4 4 1 0.006;
4 4 2 0.006;
4 4 3 0.006;
4 4 4 0.006;
4 4 5 0.006;
4 4 6 0.006;
4 4 7 0.006;
4 4 8 0.006;
4 4 9 0.006;
4 4 10 0.006;
4 4 11 0.006;
4 4 12 0.006;
5 1 1 0.004;
5 1 2 0.004;
5 1 3 0.004;
5 1 4 0.004;
5 1 5 0.004;
5 1 6 0.004;
5 1 7 0.004;
5 1 8 0.004;
5 1 9 0.004;
5 1 10 0.004;
5 1 11 0.004;
5 1 12 0.004;
5 2 1 0.006;
5 2 2 0.006;
5 2 3 0.006;
5 2 4 0.006;
5 2 5 0.006;
5 2 6 0.006;
5 2 7 0.006;
5 2 8 0.006;
5 2 9 0.006;
5 2 10 0.006;
5 2 11 0.006;
5 2 12 0.006;
5 3 1 0.006;
5 3 2 0.006;
5 3 3 0.006;
5 3 4 0.006;
5 3 5 0.006;
5 3 6 0.006;
5 3 7 0.006;
5 3 8 0.006;
5 3 9 0.006;
5 3 10 0.006;
5 3 11 0.006;
5 3 12 0.006;
5 4 1 0.006;
5 4 2 0.006;
5 4 3 0.006;
5 4 4 0.006;
5 4 5 0.006;
5 4 6 0.006;
5 4 7 0.006;
5 4 8 0.006;
5 4 9 0.006;
5 4 10 0.006;
5 4 11 0.006;
5 4 12 0.006;
6 1 1 0.004;
6 1 2 0.004;
6 1 3 0.004;
6 1 4 0.004;
6 1 5 0.004;
6 1 6 0.004;
6 1 7 0.004;
6 1 8 0.004;
6 1 9 0.004;
6 1 10 0.004;
6 1 11 0.004;
6 1 12 0.004;
6 2 1 0.006;
6 2 2 0.006;
6 2 3 0.006;
6 2 4 0.006;
6 2 5 0.006;
6 2 6 0.006;
6 2 7 0.006;
6 2 8 0.006;
6 2 9 0.006;
6 2 10 0.006;
6 2 11 0.006;
6 2 12 0.006;
6 3 1 0.006;
6 3 2 0.006;
6 3 3 0.006;
6 3 4 0.006;
6 3 5 0.006;
6 3 6 0.006;
6 3 7 0.006;
6 3 8 0.006;
6 3 9 0.006;
6 3 10 0.006;
6 3 11 0.006;
6 3 12 0.006;
6 4 1 0.006;
6 4 2 0.006;
6 4 3 0.006;
6 4 4 0.006;
6 4 5 0.006;
6 4 6 0.006;
6 4 7 0.006;
6 4 8 0.006;
6 4 9 0.006;
6 4 10 0.006;
6 4 11 0.006;
6 4 12 0.006;
7 1 1 0.004;
7 1 2 0.004;
7 1 3 0.004;
7 1 4 0.004;
7 1 5 0.004;
7 1 6 0.004;
7 1 7 0.004;
7 1 8 0.004;
7 1 9 0.004;
7 1 10 0.004;
7 1 11 0.004;
7 1 12 0.004;
7 2 1 0.006;
7 2 2 0.006;
7 2 3 0.006;
7 2 4 0.006;
7 2 5 0.006;
7 2 6 0.006;
7 2 7 0.006;
7 2 8 0.006;
7 2 9 0.006;
7 2 10 0.006;
7 2 11 0.006;
7 2 12 0.006;
7 3 1 0.006;
7 3 2 0.006;
7 3 3 0.006;
7 3 4 0.006;
7 3 5 0.006;
7 3 6 0.006;
7 3 7 0.006;
7 3 8 0.006;
7 3 9 0.006;
7 3 10 0.006;
7 3 11 0.006;
7 3 12 0.006;
7 4 1 0.006;
7 4 2 0.006;
7 4 3 0.006;
7 4 4 0.006;
7 4 5 0.006;
7 4 6 0.006;
7 4 7 0.006;
7 4 8 0.006;
7 4 9 0.006;
7 4 10 0.006;
7 4 11 0.006;
7 4 12 0.006;
8 1 1 0.004;
8 1 2 0.004;
8 1 3 0.004;
8 1 4 0.004;
8 1 5 0.004;
8 1 6 0.004;
8 1 7 0.004;
8 1 8 0.004;
8 1 9 0.004;
8 1 10 0.004;
8 1 11 0.004;
8 1 12 0.004;
8 2 1 0.006;
8 2 2 0.006;
8 2 3 0.006;
8 2 4 0.006;
8 2 5 0.006;
8 2 6 0.006;
8 2 7 0.006;
8 2 8 0.006;
8 2 9 0.006;
8 2 10 0.006;
8 2 11 0.006;
8 2 12 0.006;
8 3 1 0.006;
8 3 2 0.006;
8 3 3 0.006;
8 3 4 0.006;
8 3 5 0.006;
8 3 6 0.006;
8 3 7 0.006;
8 3 8 0.006;
8 3 9 0.006;
8 3 10 0.006;
8 3 11 0.006;
8 3 12 0.006;
8 4 1 0.006;
8 4 2 0.006;
8 4 3 0.006;
8 4 4 0.006;
8 4 5 0.006;
8 4 6 0.006;
8 4 7 0.006;
8 4 8 0.006;
8 4 9 0.006;
8 4 10 0.006;
8 4 11 0.006;
8 4 12 0.006;
9 1 1 0.004;
9 1 2 0.004;
9 1 3 0.004;
9 1 4 0.004;
9 1 5 0.004;
9 1 6 0.004;
9 1 7 0.004;
9 1 8 0.004;
9 1 9 0.004;
9 1 10 0.004;
9 1 11 0.004;
9 1 12 0.004;
9 2 1 0.006;
9 2 2 0.006;
9 2 3 0.006;
9 2 4 0.006;
9 2 5 0.006;
9 2 6 0.006;
9 2 7 0.006;
9 2 8 0.006;
9 2 9 0.006;
9 2 10 0.006;
9 2 11 0.006;
9 2 12 0.006;
9 3 1 0.006;
9 3 2 0.006;
9 3 3 0.006;
9 3 4 0.006;
9 3 5 0.006;
9 3 6 0.006;
9 3 7 0.006;
9 3 8 0.006;
9 3 9 0.006;
9 3 10 0.006;
9 3 11 0.006;
9 3 12 0.006;
9 4 1 0.006;
9 4 2 0.006;
9 4 3 0.006;
9 4 4 0.006;
9 4 5 0.006;
9 4 6 0.006;
9 4 7 0.006;
9 4 8 0.006;
9 4 9 0.006;
9 4 10 0.006;
9 4 11 0.006;
9 4 12 0.006;
10 1 1 0.004;
10 1 2 0.004;
10 1 3 0.004;
10 1 4 0.004;
10 1 5 0.004;
10 1 6 0.004;
10 1 7 0.004;
10 1 8 0.004;
10 1 9 0.004;
10 1 10 0.004;
10 1 11 0.004;
10 1 12 0.004;
10 2 1 0.006;
10 2 2 0.006;
10 2 3 0.006;
10 2 4 0.006;
10 2 5 0.006;
10 2 6 0.006;
10 2 7 0.006;
10 2 8 0.006;
10 2 9 0.006;
10 2 10 0.006;
10 2 11 0.006;
10 2 12 0.006;
10 3 1 0.006;
10 3 2 0.006;
10 3 3 0.006;
10 3 4 0.006;
10 3 5 0.006;
10 3 6 0.006;
10 3 7 0.006;
10 3 8 0.006;
10 3 9 0.006;
10 3 10 0.006;
10 3 11 0.006;
10 3 12 0.006;
10 4 1 0.006;
10 4 2 0.006;
10 4 3 0.006;
10 4 4 0.006;
10 4 5 0.006;
10 4 6 0.006;
10 4 7 0.006;
10 4 8 0.006;
10 4 9 0.006;
10 4 10 0.006;
10 4 11 0.006;
10 4 12 0.006;
]

# csc: custo de setup do padrão de corte (igual para cada padrão j)
global c_sc = [
1 1 1 0.162;
1 1 2 0.162;
1 1 3 0.162;
1 1 4 0.162;
1 1 5 0.162;
1 1 6 0.162;
1 1 7 0.162;
1 1 8 0.162;
1 1 9 0.162;
1 1 10 0.162;
1 1 11 0.162;
1 1 12 0.162;
1 2 1 0.071;
1 2 2 0.071;
1 2 3 0.071;
1 2 4 0.071;
1 2 5 0.071;
1 2 6 0.071;
1 2 7 0.071;
1 2 8 0.071;
1 2 9 0.071;
1 2 10 0.071;
1 2 11 0.071;
1 2 12 0.071;
2 1 1 0.089;
2 1 2 0.089;
2 1 3 0.089;
2 1 4 0.089;
2 1 5 0.089;
2 1 6 0.089;
2 1 7 0.089;
2 1 8 0.089;
2 1 9 0.089;
2 1 10 0.089;
2 1 11 0.089;
2 1 12 0.089;
2 2 1 0.068;
2 2 2 0.068;
2 2 3 0.068;
2 2 4 0.068;
2 2 5 0.068;
2 2 6 0.068;
2 2 7 0.068;
2 2 8 0.068;
2 2 9 0.068;
2 2 10 0.068;
2 2 11 0.068;
2 2 12 0.068;
3 1 1 0.154;
3 1 2 0.154;
3 1 3 0.154;
3 1 4 0.154;
3 1 5 0.154;
3 1 6 0.154;
3 1 7 0.154;
3 1 8 0.154;
3 1 9 0.154;
3 1 10 0.154;
3 1 11 0.154;
3 1 12 0.154;
3 2 1 0.092;
3 2 2 0.092;
3 2 3 0.092;
3 2 4 0.092;
3 2 5 0.092;
3 2 6 0.092;
3 2 7 0.092;
3 2 8 0.092;
3 2 9 0.092;
3 2 10 0.092;
3 2 11 0.092;
3 2 12 0.092;
4 1 1 0.136;
4 1 2 0.136;
4 1 3 0.136;
4 1 4 0.136;
4 1 5 0.136;
4 1 6 0.136;
4 1 7 0.136;
4 1 8 0.136;
4 1 9 0.136;
4 1 10 0.136;
4 1 11 0.136;
4 1 12 0.136;
4 2 1 0.084;
4 2 2 0.084;
4 2 3 0.084;
4 2 4 0.084;
4 2 5 0.084;
4 2 6 0.084;
4 2 7 0.084;
4 2 8 0.084;
4 2 9 0.084;
4 2 10 0.084;
4 2 11 0.084;
4 2 12 0.084;
]

# Demandas
global d = [
1 1 1 216;
1 1 2 241;
1 1 3 231;
1 1 4 216;
1 1 5 177;
1 1 6 184;
1 1 7 141;
1 1 8 217;
1 1 9 0;
1 1 10 196;
1 1 11 0;
1 1 12 218;
1 2 1 0;
1 2 2 105;
1 2 3 169;
1 2 4 0;
1 2 5 136;
1 2 6 209;
1 2 7 259;
1 2 8 153;
1 2 9 70;
1 2 10 162;
1 2 11 0;
1 2 12 154;
1 3 1 233;
1 3 2 142;
1 3 3 279;
1 3 4 248;
1 3 5 246;
1 3 6 250;
1 3 7 0;
1 3 8 137;
1 3 9 88;
1 3 10 147;
1 3 11 284;
1 3 12 0;
1 4 1 59;
1 4 2 129;
1 4 3 209;
1 4 4 247;
1 4 5 201;
1 4 6 72;
1 4 7 140;
1 4 8 63;
1 4 9 101;
1 4 10 246;
1 4 11 191;
1 4 12 59;
2 1 1 224;
2 1 2 106;
2 1 3 297;
2 1 4 72;
2 1 5 66;
2 1 6 216;
2 1 7 186;
2 1 8 131;
2 1 9 0;
2 1 10 179;
2 1 11 255;
2 1 12 252;
2 2 1 59;
2 2 2 160;
2 2 3 125;
2 2 4 162;
2 2 5 243;
2 2 6 200;
2 2 7 0;
2 2 8 204;
2 2 9 148;
2 2 10 180;
2 2 11 0;
2 2 12 0;
2 3 1 286;
2 3 2 126;
2 3 3 0;
2 3 4 0;
2 3 5 213;
2 3 6 103;
2 3 7 236;
2 3 8 225;
2 3 9 279;
2 3 10 61;
2 3 11 0;
2 3 12 199;
2 4 1 291;
2 4 2 105;
2 4 3 261;
2 4 4 0;
2 4 5 114;
2 4 6 58;
2 4 7 257;
2 4 8 147;
2 4 9 258;
2 4 10 0;
2 4 11 179;
2 4 12 56;
3 1 1 102;
3 1 2 85;
3 1 3 144;
3 1 4 121;
3 1 5 0;
3 1 6 109;
3 1 7 105;
3 1 8 162;
3 1 9 67;
3 1 10 0;
3 1 11 50;
3 1 12 158;
3 2 1 0;
3 2 2 0;
3 2 3 274;
3 2 4 61;
3 2 5 199;
3 2 6 205;
3 2 7 137;
3 2 8 156;
3 2 9 184;
3 2 10 160;
3 2 11 281;
3 2 12 0;
3 3 1 241;
3 3 2 70;
3 3 3 0;
3 3 4 0;
3 3 5 109;
3 3 6 246;
3 3 7 141;
3 3 8 202;
3 3 9 246;
3 3 10 158;
3 3 11 62;
3 3 12 167;
3 4 1 281;
3 4 2 86;
3 4 3 275;
3 4 4 226;
3 4 5 131;
3 4 6 0;
3 4 7 271;
3 4 8 204;
3 4 9 281;
3 4 10 90;
3 4 11 0;
3 4 12 300;
4 1 1 230;
4 1 2 210;
4 1 3 108;
4 1 4 139;
4 1 5 0;
4 1 6 229;
4 1 7 74;
4 1 8 202;
4 1 9 67;
4 1 10 253;
4 1 11 299;
4 1 12 0;
4 2 1 150;
4 2 2 275;
4 2 3 216;
4 2 4 0;
4 2 5 265;
4 2 6 299;
4 2 7 58;
4 2 8 167;
4 2 9 192;
4 2 10 61;
4 2 11 0;
4 2 12 156;
4 3 1 0;
4 3 2 54;
4 3 3 182;
4 3 4 280;
4 3 5 153;
4 3 6 271;
4 3 7 283;
4 3 8 60;
4 3 9 128;
4 3 10 278;
4 3 11 0;
4 3 12 0;
4 4 1 123;
4 4 2 272;
4 4 3 0;
4 4 4 0;
4 4 5 0;
4 4 6 286;
4 4 7 0;
4 4 8 104;
4 4 9 122;
4 4 10 61;
4 4 11 94;
4 4 12 120;
5 1 1 110;
5 1 2 252;
5 1 3 281;
5 1 4 245;
5 1 5 266;
5 1 6 0;
5 1 7 277;
5 1 8 246;
5 1 9 213;
5 1 10 89;
5 1 11 111;
5 1 12 58;
5 2 1 0;
5 2 2 0;
5 2 3 185;
5 2 4 279;
5 2 5 179;
5 2 6 199;
5 2 7 206;
5 2 8 232;
5 2 9 298;
5 2 10 128;
5 2 11 247;
5 2 12 102;
5 3 1 56;
5 3 2 0;
5 3 3 117;
5 3 4 66;
5 3 5 232;
5 3 6 91;
5 3 7 290;
5 3 8 0;
5 3 9 0;
5 3 10 276;
5 3 11 105;
5 3 12 0;
5 4 1 0;
5 4 2 118;
5 4 3 261;
5 4 4 0;
5 4 5 253;
5 4 6 150;
5 4 7 198;
5 4 8 157;
5 4 9 110;
5 4 10 262;
5 4 11 131;
5 4 12 283;
6 1 1 137;
6 1 2 248;
6 1 3 0;
6 1 4 265;
6 1 5 55;
6 1 6 71;
6 1 7 129;
6 1 8 76;
6 1 9 104;
6 1 10 212;
6 1 11 294;
6 1 12 0;
6 2 1 135;
6 2 2 0;
6 2 3 185;
6 2 4 135;
6 2 5 280;
6 2 6 65;
6 2 7 0;
6 2 8 228;
6 2 9 0;
6 2 10 97;
6 2 11 0;
6 2 12 238;
6 3 1 257;
6 3 2 236;
6 3 3 271;
6 3 4 0;
6 3 5 169;
6 3 6 69;
6 3 7 167;
6 3 8 0;
6 3 9 295;
6 3 10 228;
6 3 11 158;
6 3 12 62;
6 4 1 92;
6 4 2 258;
6 4 3 256;
6 4 4 0;
6 4 5 267;
6 4 6 0;
6 4 7 0;
6 4 8 0;
6 4 9 153;
6 4 10 290;
6 4 11 163;
6 4 12 140;
7 1 1 0;
7 1 2 280;
7 1 3 0;
7 1 4 163;
7 1 5 0;
7 1 6 181;
7 1 7 80;
7 1 8 0;
7 1 9 161;
7 1 10 0;
7 1 11 255;
7 1 12 269;
7 2 1 93;
7 2 2 164;
7 2 3 66;
7 2 4 244;
7 2 5 268;
7 2 6 231;
7 2 7 273;
7 2 8 0;
7 2 9 0;
7 2 10 97;
7 2 11 183;
7 2 12 0;
7 3 1 221;
