###################################################
# Classe 16 : K = 4, M = 2, T = 12, N = 5
# Exemplo: 5.   Nome do arquivo: c16ex05.dat          Semente: 2735

global Q1 = 1e5
4 1 3 16.848;
4 1 4 16.848;
4 1 5 16.848;
4 1 6 16.848;
4 1 7 16.848;
4 1 8 16.848;
4 1 9 16.848;
4 1 10 16.848;
4 1 11 16.848;
4 1 12 16.848;
4 2 1 20.424;
4 2 2 20.424;
4 2 3 20.424;
4 2 4 20.424;
4 2 5 20.424;
4 2 6 20.424;
4 2 7 20.424;
4 2 8 20.424;
4 2 9 20.424;
4 2 10 20.424;
4 2 11 20.424;
4 2 12 20.424;
]

# cw: custo de estocar uma bobina mestre
global c_w = [
1 1 1 0.009;
1 1 2 0.009;
1 1 3 0.009;
1 1 4 0.009;
1 1 5 0.009;
1 1 6 0.009;
1 1 7 0.009;
1 1 8 0.009;
1 1 9 0.009;
1 1 10 0.009;
1 1 11 0.009;
1 1 12 0.009;
1 2 1 0.008;
1 2 2 0.008;
1 2 3 0.008;
1 2 4 0.008;
1 2 5 0.008;
1 2 6 0.008;
1 2 7 0.008;
1 2 8 0.008;
1 2 9 0.008;
1 2 10 0.008;
1 2 11 0.008;
1 2 12 0.008;
2 1 1 0.01;
2 1 2 0.01;
2 1 3 0.01;
2 1 4 0.01;
2 1 5 0.01;
2 1 6 0.01;
2 1 7 0.01;
2 1 8 0.01;
2 1 9 0.01;
2 1 10 0.01;
2 1 11 0.01;
2 1 12 0.01;
2 2 1 0.008;
2 2 2 0.008;
2 2 3 0.008;
2 2 4 0.008;
2 2 5 0.008;
2 2 6 0.008;
2 2 7 0.008;
2 2 8 0.008;
2 2 9 0.008;
2 2 10 0.008;
2 2 11 0.008;
2 2 12 0.008;
3 1 1 0.008;
3 1 2 0.008;
3 1 3 0.008;
3 1 4 0.008;
3 1 5 0.008;
3 1 6 0.008;
3 1 7 0.008;
3 1 8 0.008;
3 1 9 0.008;
3 1 10 0.008;
3 1 11 0.008;
3 1 12 0.008;
3 2 1 0.007;
3 2 2 0.007;
3 2 3 0.007;
3 2 4 0.007;
3 2 5 0.007;
3 2 6 0.007;
3 2 7 0.007;
3 2 8 0.007;
3 2 9 0.007;
3 2 10 0.007;
3 2 11 0.007;
3 2 12 0.007;
4 1 1 0.009;
4 1 2 0.009;
4 1 3 0.009;
4 1 4 0.009;
4 1 5 0.009;
4 1 6 0.009;
4 1 7 0.009;
4 1 8 0.009;
4 1 9 0.009;
4 1 10 0.009;
4 1 11 0.009;
4 1 12 0.009;
4 2 1 0.008;
4 2 2 0.008;
4 2 3 0.008;
4 2 4 0.008;
4 2 5 0.008;
4 2 6 0.008;
4 2 7 0.008;
4 2 8 0.008;
4 2 9 0.008;
4 2 10 0.008;
4 2 11 0.008;
4 2 12 0.008;
]

# cz: custo de setup por bobina mestre
global c_z = [
1 1 1 0.837;
1 1 2 0.837;
1 1 3 0.837;
1 1 4 0.837;
1 1 5 0.837;
1 1 6 0.837;
1 1 7 0.837;
1 1 8 0.837;
1 1 9 0.837;
1 1 10 0.837;
1 1 11 0.837;
1 1 12 0.837;
1 2 1 1.122;
1 2 2 1.122;
1 2 3 1.122;
1 2 4 1.122;
1 2 5 1.122;
1 2 6 1.122;
1 2 7 1.122;
1 2 8 1.122;
1 2 9 1.122;
1 2 10 1.122;
1 2 11 1.122;
1 2 12 1.122;
2 1 1 0.969;
2 1 2 0.969;
2 1 3 0.969;
2 1 4 0.969;
2 1 5 0.969;
2 1 6 0.969;
2 1 7 0.969;
2 1 8 0.969;
2 1 9 0.969;
2 1 10 0.969;
2 1 11 0.969;
2 1 12 0.969;
2 2 1 0.751;
2 2 2 0.751;
2 2 3 0.751;
2 2 4 0.751;
2 2 5 0.751;
2 2 6 0.751;
2 2 7 0.751;
2 2 8 0.751;
2 2 9 0.751;
2 2 10 0.751;
2 2 11 0.751;
2 2 12 0.751;
3 1 1 0.783;
3 1 2 0.783;
3 1 3 0.783;
3 1 4 0.783;
3 1 5 0.783;
3 1 6 0.783;
3 1 7 0.783;
3 1 8 0.783;
3 1 9 0.783;
3 1 10 0.783;
3 1 11 0.783;
3 1 12 0.783;
3 2 1 0.881;
3 2 2 0.881;
3 2 3 0.881;
3 2 4 0.881;
3 2 5 0.881;
3 2 6 0.881;
3 2 7 0.881;
3 2 8 0.881;
3 2 9 0.881;
3 2 10 0.881;
3 2 11 0.881;
3 2 12 0.881;
4 1 1 0.758;
4 1 2 0.758;
4 1 3 0.758;
4 1 4 0.758;
4 1 5 0.758;
4 1 6 0.758;
4 1 7 0.758;
4 1 8 0.758;
4 1 9 0.758;
4 1 10 0.758;
4 1 11 0.758;
4 1 12 0.758;
4 2 1 0.837;
4 2 2 0.837;
4 2 3 0.837;
4 2 4 0.837;
4 2 5 0.837;
4 2 6 0.837;
4 2 7 0.837;
4 2 8 0.837;
4 2 9 0.837;
4 2 10 0.837;
4 2 11 0.837;
4 2 12 0.837;
]

# cy: custo de corte por bobina mestre
global c_y = [
1 1 1 2.203;
1 1 2 2.203;
1 1 3 2.203;
1 1 4 2.203;
1 1 5 2.203;
1 1 6 2.203;
1 1 7 2.203;
1 1 8 2.203;
1 1 9 2.203;
1 1 10 2.203;
1 1 11 2.203;
1 1 12 2.203;
1 2 1 2.918;
1 2 2 2.918;
1 2 3 2.918;
1 2 4 2.918;
1 2 5 2.918;
1 2 6 2.918;
1 2 7 2.918;
1 2 8 2.918;
1 2 9 2.918;
1 2 10 2.918;
1 2 11 2.918;
1 2 12 2.918;
2 1 1 2.527;
2 1 2 2.527;
2 1 3 2.527;
2 1 4 2.527;
2 1 5 2.527;
2 1 6 2.527;
2 1 7 2.527;
2 1 8 2.527;
2 1 9 2.527;
2 1 10 2.527;
2 1 11 2.527;
2 1 12 2.527;
2 2 1 2.197;
2 2 2 2.197;
2 2 3 2.197;
2 2 4 2.197;
2 2 5 2.197;
2 2 6 2.197;
2 2 7 2.197;
2 2 8 2.197;
2 2 9 2.197;
2 2 10 2.197;
2 2 11 2.197;
2 2 12 2.197;
3 1 1 2.611;
3 1 2 2.611;
3 1 3 2.611;
3 1 4 2.611;
3 1 5 2.611;
3 1 6 2.611;
3 1 7 2.611;
3 1 8 2.611;
3 1 9 2.611;
3 1 10 2.611;
3 1 11 2.611;
3 1 12 2.611;
3 2 1 2.307;
3 2 2 2.307;
3 2 3 2.307;
3 2 4 2.307;
3 2 5 2.307;
3 2 6 2.307;
3 2 7 2.307;
3 2 8 2.307;
3 2 9 2.307;
3 2 10 2.307;
3 2 11 2.307;
3 2 12 2.307;
4 1 1 2.19;
4 1 2 2.19;
4 1 3 2.19;
4 1 4 2.19;
4 1 5 2.19;
4 1 6 2.19;
4 1 7 2.19;
4 1 8 2.19;
4 1 9 2.19;
4 1 10 2.19;
4 1 11 2.19;
4 1 12 2.19;
4 2 1 2.655;
4 2 2 2.655;
4 2 3 2.655;
4 2 4 2.655;
4 2 5 2.655;
4 2 6 2.655;
4 2 7 2.655;
4 2 8 2.655;
4 2 9 2.655;
4 2 10 2.655;
4 2 11 2.655;
4 2 12 2.655;
]

# c_e: Custo de estocar um item de largura l_i
global c_e = [
1 1 1 0.004;
1 1 2 0.004;
1 1 3 0.004;
1 1 4 0.004;
1 1 5 0.004;
1 1 6 0.004;
1 1 7 0.004;
1 1 8 0.004;
1 1 9 0.004;
1 1 10 0.004;
1 1 11 0.004;
1 1 12 0.004;
1 2 1 0.005;
1 2 2 0.005;
1 2 3 0.005;
1 2 4 0.005;
1 2 5 0.005;
1 2 6 0.005;
1 2 7 0.005;
1 2 8 0.005;
1 2 9 0.005;
1 2 10 0.005;
1 2 11 0.005;
1 2 12 0.005;
1 3 1 0.004;
1 3 2 0.004;
1 3 3 0.004;
1 3 4 0.004;
1 3 5 0.004;
1 3 6 0.004;
1 3 7 0.004;
1 3 8 0.004;
1 3 9 0.004;
1 3 10 0.004;
1 3 11 0.004;
1 3 12 0.004;
1 4 1 0.004;
1 4 2 0.004;
1 4 3 0.004;
1 4 4 0.004;
1 4 5 0.004;
1 4 6 0.004;
1 4 7 0.004;
1 4 8 0.004;
1 4 9 0.004;
1 4 10 0.004;
1 4 11 0.004;
1 4 12 0.004;
2 1 1 0.004;
2 1 2 0.004;
2 1 3 0.004;
2 1 4 0.004;
2 1 5 0.004;
2 1 6 0.004;
2 1 7 0.004;
2 1 8 0.004;
2 1 9 0.004;
2 1 10 0.004;
2 1 11 0.004;
2 1 12 0.004;
2 2 1 0.005;
2 2 2 0.005;
2 2 3 0.005;
2 2 4 0.005;
2 2 5 0.005;
2 2 6 0.005;
2 2 7 0.005;
2 2 8 0.005;
2 2 9 0.005;
2 2 10 0.005;
2 2 11 0.005;
2 2 12 0.005;
2 3 1 0.004;
2 3 2 0.004;
2 3 3 0.004;
2 3 4 0.004;
2 3 5 0.004;
2 3 6 0.004;
2 3 7 0.004;
2 3 8 0.004;
2 3 9 0.004;
2 3 10 0.004;
2 3 11 0.004;
2 3 12 0.004;
2 4 1 0.004;
2 4 2 0.004;
2 4 3 0.004;
2 4 4 0.004;
2 4 5 0.004;
2 4 6 0.004;
2 4 7 0.004;
2 4 8 0.004;
2 4 9 0.004;
2 4 10 0.004;
2 4 11 0.004;
2 4 12 0.004;
3 1 1 0.004;
3 1 2 0.004;
3 1 3 0.004;
3 1 4 0.004;
3 1 5 0.004;
3 1 6 0.004;
3 1 7 0.004;
3 1 8 0.004;
3 1 9 0.004;
3 1 10 0.004;
3 1 11 0.004;
3 1 12 0.004;
3 2 1 0.005;
3 2 2 0.005;
3 2 3 0.005;
3 2 4 0.005;
3 2 5 0.005;
3 2 6 0.005;
3 2 7 0.005;
3 2 8 0.005;
3 2 9 0.005;
3 2 10 0.005;
3 2 11 0.005;
3 2 12 0.005;
3 3 1 0.004;
3 3 2 0.004;
3 3 3 0.004;
3 3 4 0.004;
3 3 5 0.004;
3 3 6 0.004;
3 3 7 0.004;
3 3 8 0.004;
3 3 9 0.004;
3 3 10 0.004;
3 3 11 0.004;
3 3 12 0.004;
3 4 1 0.004;
3 4 2 0.004;
3 4 3 0.004;
3 4 4 0.004;
3 4 5 0.004;
3 4 6 0.004;
3 4 7 0.004;
3 4 8 0.004;
3 4 9 0.004;
3 4 10 0.004;
3 4 11 0.004;
3 4 12 0.004;
4 1 1 0.004;
4 1 2 0.004;
4 1 3 0.004;
4 1 4 0.004;
4 1 5 0.004;
4 1 6 0.004;
4 1 7 0.004;
4 1 8 0.004;
4 1 9 0.004;
4 1 10 0.004;
4 1 11 0.004;
4 1 12 0.004;
4 2 1 0.005;
4 2 2 0.005;
4 2 3 0.005;
4 2 4 0.005;
4 2 5 0.005;
4 2 6 0.005;
4 2 7 0.005;
4 2 8 0.005;
4 2 9 0.005;
4 2 10 0.005;
4 2 11 0.005;
4 2 12 0.005;
4 3 1 0.004;
4 3 2 0.004;
4 3 3 0.004;
4 3 4 0.004;
4 3 5 0.004;
4 3 6 0.004;
4 3 7 0.004;
4 3 8 0.004;
4 3 9 0.004;
4 3 10 0.004;
4 3 11 0.004;
4 3 12 0.004;
4 4 1 0.004;
4 4 2 0.004;
4 4 3 0.004;
4 4 4 0.004;
4 4 5 0.004;
4 4 6 0.004;
4 4 7 0.004;
4 4 8 0.004;
4 4 9 0.004;
4 4 10 0.004;
4 4 11 0.004;
4 4 12 0.004;
5 1 1 0.004;
5 1 2 0.004;
5 1 3 0.004;
5 1 4 0.004;
5 1 5 0.004;
5 1 6 0.004;
5 1 7 0.004;
5 1 8 0.004;
5 1 9 0.004;
5 1 10 0.004;
5 1 11 0.004;
5 1 12 0.004;
5 2 1 0.005;
5 2 2 0.005;
5 2 3 0.005;
5 2 4 0.005;
5 2 5 0.005;
5 2 6 0.005;
5 2 7 0.005;
5 2 8 0.005;
5 2 9 0.005;
5 2 10 0.005;
5 2 11 0.005;
5 2 12 0.005;
5 3 1 0.004;
5 3 2 0.004;
5 3 3 0.004;
5 3 4 0.004;
5 3 5 0.004;
5 3 6 0.004;
5 3 7 0.004;
5 3 8 0.004;
5 3 9 0.004;
5 3 10 0.004;
5 3 11 0.004;
5 3 12 0.004;
5 4 1 0.004;
5 4 2 0.004;
5 4 3 0.004;
5 4 4 0.004;
5 4 5 0.004;
5 4 6 0.004;
5 4 7 0.004;
5 4 8 0.004;
5 4 9 0.004;
5 4 10 0.004;
5 4 11 0.004;
5 4 12 0.004;
]

# csc: custo de setup do padrão de corte (igual para cada padrão j)
global c_sc = [
1 1 1 0.106;
1 1 2 0.106;
1 1 3 0.106;
1 1 4 0.106;
1 1 5 0.106;
1 1 6 0.106;
1 1 7 0.106;
1 1 8 0.106;
1 1 9 0.106;
1 1 10 0.106;
1 1 11 0.106;
1 1 12 0.106;
1 2 1 0.093;
1 2 2 0.093;
1 2 3 0.093;
1 2 4 0.093;
1 2 5 0.093;
1 2 6 0.093;
1 2 7 0.093;
1 2 8 0.093;
1 2 9 0.093;
1 2 10 0.093;
1 2 11 0.093;
1 2 12 0.093;
2 1 1 0.114;
2 1 2 0.114;
2 1 3 0.114;
2 1 4 0.114;
2 1 5 0.114;
2 1 6 0.114;
2 1 7 0.114;
2 1 8 0.114;
2 1 9 0.114;
2 1 10 0.114;
2 1 11 0.114;
2 1 12 0.114;
2 2 1 0.092;
2 2 2 0.092;
2 2 3 0.092;
2 2 4 0.092;
2 2 5 0.092;
2 2 6 0.092;
2 2 7 0.092;
2 2 8 0.092;
2 2 9 0.092;
2 2 10 0.092;
2 2 11 0.092;
2 2 12 0.092;
3 1 1 0.125;
3 1 2 0.125;
3 1 3 0.125;
3 1 4 0.125;
3 1 5 0.125;
3 1 6 0.125;
3 1 7 0.125;
3 1 8 0.125;
3 1 9 0.125;
3 1 10 0.125;
3 1 11 0.125;
3 1 12 0.125;
3 2 1 0.072;
3 2 2 0.072;
3 2 3 0.072;
3 2 4 0.072;
3 2 5 0.072;
3 2 6 0.072;
3 2 7 0.072;
3 2 8 0.072;
3 2 9 0.072;
3 2 10 0.072;
3 2 11 0.072;
3 2 12 0.072;
4 1 1 0.094;
4 1 2 0.094;
4 1 3 0.094;
4 1 4 0.094;
4 1 5 0.094;
4 1 6 0.094;
4 1 7 0.094;
4 1 8 0.094;
4 1 9 0.094;
4 1 10 0.094;
4 1 11 0.094;
4 1 12 0.094;
4 2 1 0.127;
4 2 2 0.127;
4 2 3 0.127;
4 2 4 0.127;
4 2 5 0.127;
4 2 6 0.127;
4 2 7 0.127;
4 2 8 0.127;
4 2 9 0.127;
4 2 10 0.127;
4 2 11 0.127;
4 2 12 0.127;
]

# Demandas
global d = [
1 1 1 62;
1 1 2 0;
1 1 3 285;
1 1 4 78;
1 1 5 0;
1 1 6 0;
1 1 7 92;
1 1 8 214;
1 1 9 295;
1 1 10 0;
1 1 11 198;
1 1 12 225;
1 2 1 0;
1 2 2 62;
1 2 3 240;
1 2 4 0;
1 2 5 68;
1 2 6 206;
1 2 7 103;
1 2 8 92;
1 2 9 109;
1 2 10 203;
1 2 11 79;
1 2 12 197;
1 3 1 0;
1 3 2 0;
1 3 3 102;
1 3 4 300;
1 3 5 0;
1 3 6 298;
1 3 7 254;
1 3 8 263;
1 3 9 55;
1 3 10 224;
1 3 11 261;
1 3 12 0;
1 4 1 197;
1 4 2 258;
1 4 3 280;
1 4 4 293;
1 4 5 241;
1 4 6 0;
1 4 7 0;
1 4 8 263;
1 4 9 0;
1 4 10 54;
1 4 11 172;
1 4 12 106;
2 1 1 181;
2 1 2 200;
2 1 3 185;
2 1 4 0;
2 1 5 133;
2 1 6 216;
2 1 7 275;
2 1 8 101;
2 1 9 251;
2 1 10 127;
2 1 11 285;
2 1 12 268;
2 2 1 89;
2 2 2 251;
2 2 3 61;
2 2 4 275;
2 2 5 240;
2 2 6 207;
2 2 7 80;
2 2 8 93;
2 2 9 153;
2 2 10 155;
2 2 11 137;
2 2 12 188;
2 3 1 83;
2 3 2 187;
2 3 3 65;
2 3 4 233;
2 3 5 93;
2 3 6 158;
2 3 7 0;
2 3 8 0;
2 3 9 244;
2 3 10 196;
2 3 11 260;
2 3 12 107;
2 4 1 132;
2 4 2 234;
2 4 3 229;
2 4 4 118;
2 4 5 0;
2 4 6 0;
2 4 7 214;
2 4 8 235;
2 4 9 0;
2 4 10 243;
2 4 11 83;
2 4 12 52;
3 1 1 276;
3 1 2 129;
3 1 3 206;
3 1 4 156;
3 1 5 193;
3 1 6 170;
3 1 7 200;
3 1 8 0;
3 1 9 94;
3 1 10 274;
3 1 11 81;
3 1 12 154;
3 2 1 0;
3 2 2 154;
3 2 3 120;
3 2 4 235;
3 2 5 131;
3 2 6 136;
3 2 7 245;
3 2 8 119;
3 2 9 0;
3 2 10 285;
3 2 11 0;
3 2 12 165;
3 3 1 272;
3 3 2 171;
3 3 3 97;
3 3 4 0;
3 3 5 113;
3 3 6 296;
3 3 7 0;
3 3 8 222;
3 3 9 0;
3 3 10 223;
3 3 11 227;
3 3 12 84;
3 4 1 226;
3 4 2 282;
3 4 3 126;
3 4 4 101;
3 4 5 212;
3 4 6 86;
3 4 7 107;
3 4 8 0;
3 4 9 247;
3 4 10 73;
3 4 11 178;
3 4 12 221;
4 1 1 266;
4 1 2 79;
4 1 3 0;
4 1 4 177;
4 1 5 171;
4 1 6 213;
4 1 7 294;
4 1 8 189;
4 1 9 184;
4 1 10 0;
4 1 11 0;
4 1 12 88;
4 2 1 109;
4 2 2 0;
4 2 3 0;
4 2 4 83;
4 2 5 129;
4 2 6 254;
4 2 7 0;
4 2 8 0;
4 2 9 146;
4 2 10 0;
4 2 11 235;
4 2 12 246;
4 3 1 0;
4 3 2 85;
4 3 3 173;
4 3 4 259;
4 3 5 0;
4 3 6 174;
4 3 7 154;
4 3 8 199;
4 3 9 56;
4 3 10 60;
4 3 11 53;
4 3 12 271;
4 4 1 0;
4 4 2 129;
4 4 3 79;
4 4 4 280;
4 4 5 276;
4 4 6 169;
4 4 7 229;
4 4 8 177;
4 4 9 165;
4 4 10 139;
4 4 11 147;
4 4 12 230;
5 1 1 86;
5 1 2 229;
5 1 3 0;
5 1 4 160;
5 1 5 0;
5 1 6 93;
5 1 7 187;
5 1 8 268;
5 1 9 83;
5 1 10 278;
5 1 11 276;
5 1 12 254;
5 2 1 230;
5 2 2 114;
5 2 3 227;
5 2 4 132;
5 2 5 215;
5 2 6 202;
5 2 7 173;
5 2 8 268;
5 2 9 120;
5 2 10 232;
5 2 11 0;
5 2 12 0;
5 3 1 79;
5 3 2 271;
5 3 3 171;
5 3 4 211;
5 3 5 176;
5 3 6 228;
5 3 7 127;
5 3 8 297;
5 3 9 243;
5 3 10 233;
5 3 11 122;
5 3 12 260;
5 4 1 279;
5 4 2 73;
5 4 3 0;
5 4 4 276;
5 4 5 0;
5 4 6 78;
5 4 7 142;
5 4 8 93;
5 4 9 58;
5 4 10 110;
5 4 11 70;
5 4 12 184;
]

# Perda de papel no setup da máquina
global f = [14.04 11.96; 14.04 11.96; 14.04 11.96; 14.04 11.96]

# c: tempo de corte da bobina mestre
global c_km = [51.84 43.24; 33.48 20.24; 48.6 41.4; 49.68 42.32]

# p: tempo de setup do padrão j para a bobina mestre
global p_km = [7.517 6.27; 4.855 2.935; 7.047 6.003; 7.204 6.136]
# Capacidade média de produção por período:
CM = 590865.8333333334

D_kt = [183498.0 146322.0 108800.0 125730.0 105160.0 150530.0 221414.0 156540.0 161212.0 160630.0 167202.0 196318.0; 104232.0 118354.0 124878.0 157708.0 168374.0 201574.0 127034.0 126830.0 105108.0 176268.0 85710.0 145974.0; 97082.0 166068.0 129436.0 189672.0 90734.0 226460.0 95148.0 201816.0 130494.0 185992.0 170360.0 170304.0; 171370.0 180666.0 116412.0 212390.0 132494.0 77966.0 153374.0 135498.0 106978.0 127984.0 124096.0 170948.0]


# Capacidade de produção de jumbo
global Cap_p = [319067.0 319067.0 319067.0 319067.0 319067.0 319067.0 319067.0 319067.0 319067.0 319067.0 319067.0 319067.0; 271798.0 271798.0 271798.0 271798.0 271798.0 271798.0 271798.0 271798.0 271798.0 271798.0 271798.0 271798.0]

# Capacidade da cortadeira
global Cap_c = [
24428.0;
24428.0;
24428.0;
24428.0;
24428.0;
24428.0;
24428.0;
24428.0;
24428.0;
24428.0;
24428.0;
24428.0;
]
#-----------------------------------------
