###################################################
# Classe 13 : K = 4, M = 2, T = 10, N = 5
# Exemplo: 9.   Nome do arquivo: c13ex09.dat          Semente: 2323

global Q1 = 1e5
4 2 5 18.308;
4 2 6 18.308;
4 2 7 18.308;
4 2 8 18.308;
4 2 9 18.308;
4 2 10 18.308;
]

# cw: custo de estocar uma bobina mestre
global c_w = [
1 1 1 0.012;
1 1 2 0.012;
1 1 3 0.012;
1 1 4 0.012;
1 1 5 0.012;
1 1 6 0.012;
1 1 7 0.012;
1 1 8 0.012;
1 1 9 0.012;
1 1 10 0.012;
1 2 1 0.01;
1 2 2 0.01;
1 2 3 0.01;
1 2 4 0.01;
1 2 5 0.01;
1 2 6 0.01;
1 2 7 0.01;
1 2 8 0.01;
1 2 9 0.01;
1 2 10 0.01;
2 1 1 0.013;
2 1 2 0.013;
2 1 3 0.013;
2 1 4 0.013;
2 1 5 0.013;
2 1 6 0.013;
2 1 7 0.013;
2 1 8 0.013;
2 1 9 0.013;
2 1 10 0.013;
2 2 1 0.011;
2 2 2 0.011;
2 2 3 0.011;
2 2 4 0.011;
2 2 5 0.011;
2 2 6 0.011;
2 2 7 0.011;
2 2 8 0.011;
2 2 9 0.011;
2 2 10 0.011;
3 1 1 0.008;
3 1 2 0.008;
3 1 3 0.008;
3 1 4 0.008;
3 1 5 0.008;
3 1 6 0.008;
3 1 7 0.008;
3 1 8 0.008;
3 1 9 0.008;
3 1 10 0.008;
3 2 1 0.007;
3 2 2 0.007;
3 2 3 0.007;
3 2 4 0.007;
3 2 5 0.007;
3 2 6 0.007;
3 2 7 0.007;
3 2 8 0.007;
3 2 9 0.007;
3 2 10 0.007;
4 1 1 0.011;
4 1 2 0.011;
4 1 3 0.011;
4 1 4 0.011;
4 1 5 0.011;
4 1 6 0.011;
4 1 7 0.011;
4 1 8 0.011;
4 1 9 0.011;
4 1 10 0.011;
4 2 1 0.009;
4 2 2 0.009;
4 2 3 0.009;
4 2 4 0.009;
4 2 5 0.009;
4 2 6 0.009;
4 2 7 0.009;
4 2 8 0.009;
4 2 9 0.009;
4 2 10 0.009;
]

# cz: custo de setup por bobina mestre
global c_z = [
1 1 1 0.522;
1 1 2 0.522;
1 1 3 0.522;
1 1 4 0.522;
1 1 5 0.522;
1 1 6 0.522;
1 1 7 0.522;
1 1 8 0.522;
1 1 9 0.522;
1 1 10 0.522;
1 2 1 0.563;
1 2 2 0.563;
1 2 3 0.563;
1 2 4 0.563;
1 2 5 0.563;
1 2 6 0.563;
1 2 7 0.563;
1 2 8 0.563;
1 2 9 0.563;
1 2 10 0.563;
2 1 1 0.82;
2 1 2 0.82;
2 1 3 0.82;
2 1 4 0.82;
2 1 5 0.82;
2 1 6 0.82;
2 1 7 0.82;
2 1 8 0.82;
2 1 9 0.82;
2 1 10 0.82;
2 2 1 0.835;
2 2 2 0.835;
2 2 3 0.835;
2 2 4 0.835;
2 2 5 0.835;
2 2 6 0.835;
2 2 7 0.835;
2 2 8 0.835;
2 2 9 0.835;
2 2 10 0.835;
3 1 1 0.841;
3 1 2 0.841;
3 1 3 0.841;
3 1 4 0.841;
3 1 5 0.841;
3 1 6 0.841;
3 1 7 0.841;
3 1 8 0.841;
3 1 9 0.841;
3 1 10 0.841;
3 2 1 0.642;
3 2 2 0.642;
3 2 3 0.642;
3 2 4 0.642;
3 2 5 0.642;
3 2 6 0.642;
3 2 7 0.642;
3 2 8 0.642;
3 2 9 0.642;
3 2 10 0.642;
4 1 1 0.985;
4 1 2 0.985;
4 1 3 0.985;
4 1 4 0.985;
4 1 5 0.985;
4 1 6 0.985;
4 1 7 0.985;
4 1 8 0.985;
4 1 9 0.985;
4 1 10 0.985;
4 2 1 0.879;
4 2 2 0.879;
4 2 3 0.879;
4 2 4 0.879;
4 2 5 0.879;
4 2 6 0.879;
4 2 7 0.879;
4 2 8 0.879;
4 2 9 0.879;
4 2 10 0.879;
]

# cy: custo de corte por bobina mestre
global c_y = [
1 1 1 2.19;
1 1 2 2.19;
1 1 3 2.19;
1 1 4 2.19;
1 1 5 2.19;
1 1 6 2.19;
1 1 7 2.19;
1 1 8 2.19;
1 1 9 2.19;
1 1 10 2.19;
1 2 1 1.481;
1 2 2 1.481;
1 2 3 1.481;
1 2 4 1.481;
1 2 5 1.481;
1 2 6 1.481;
1 2 7 1.481;
1 2 8 1.481;
1 2 9 1.481;
1 2 10 1.481;
2 1 1 2.981;
2 1 2 2.981;
2 1 3 2.981;
2 1 4 2.981;
2 1 5 2.981;
2 1 6 2.981;
2 1 7 2.981;
2 1 8 2.981;
2 1 9 2.981;
2 1 10 2.981;
2 2 1 1.953;
2 2 2 1.953;
2 2 3 1.953;
2 2 4 1.953;
2 2 5 1.953;
2 2 6 1.953;
2 2 7 1.953;
2 2 8 1.953;
2 2 9 1.953;
2 2 10 1.953;
3 1 1 2.932;
3 1 2 2.932;
3 1 3 2.932;
3 1 4 2.932;
3 1 5 2.932;
3 1 6 2.932;
3 1 7 2.932;
3 1 8 2.932;
3 1 9 2.932;
3 1 10 2.932;
3 2 1 2.141;
3 2 2 2.141;
3 2 3 2.141;
3 2 4 2.141;
3 2 5 2.141;
3 2 6 2.141;
3 2 7 2.141;
3 2 8 2.141;
3 2 9 2.141;
3 2 10 2.141;
4 1 1 2.748;
4 1 2 2.748;
4 1 3 2.748;
4 1 4 2.748;
4 1 5 2.748;
4 1 6 2.748;
4 1 7 2.748;
4 1 8 2.748;
4 1 9 2.748;
4 1 10 2.748;
4 2 1 2.197;
4 2 2 2.197;
4 2 3 2.197;
4 2 4 2.197;
4 2 5 2.197;
4 2 6 2.197;
4 2 7 2.197;
4 2 8 2.197;
4 2 9 2.197;
4 2 10 2.197;
]

# c_e: Custo de estocar um item de largura l_i
global c_e = [
1 1 1 0.006;
1 1 2 0.006;
1 1 3 0.006;
1 1 4 0.006;
1 1 5 0.006;
1 1 6 0.006;
1 1 7 0.006;
1 1 8 0.006;
1 1 9 0.006;
1 1 10 0.006;
1 2 1 0.006;
1 2 2 0.006;
1 2 3 0.006;
1 2 4 0.006;
1 2 5 0.006;
1 2 6 0.006;
1 2 7 0.006;
1 2 8 0.006;
1 2 9 0.006;
1 2 10 0.006;
1 3 1 0.004;
1 3 2 0.004;
1 3 3 0.004;
1 3 4 0.004;
1 3 5 0.004;
1 3 6 0.004;
1 3 7 0.004;
1 3 8 0.004;
1 3 9 0.004;
1 3 10 0.004;
1 4 1 0.005;
1 4 2 0.005;
1 4 3 0.005;
1 4 4 0.005;
1 4 5 0.005;
1 4 6 0.005;
1 4 7 0.005;
1 4 8 0.005;
1 4 9 0.005;
1 4 10 0.005;
2 1 1 0.006;
2 1 2 0.006;
2 1 3 0.006;
2 1 4 0.006;
2 1 5 0.006;
2 1 6 0.006;
2 1 7 0.006;
2 1 8 0.006;
2 1 9 0.006;
2 1 10 0.006;
2 2 1 0.006;
2 2 2 0.006;
2 2 3 0.006;
2 2 4 0.006;
2 2 5 0.006;
2 2 6 0.006;
2 2 7 0.006;
2 2 8 0.006;
2 2 9 0.006;
2 2 10 0.006;
2 3 1 0.004;
2 3 2 0.004;
2 3 3 0.004;
2 3 4 0.004;
2 3 5 0.004;
2 3 6 0.004;
2 3 7 0.004;
2 3 8 0.004;
2 3 9 0.004;
2 3 10 0.004;
2 4 1 0.005;
2 4 2 0.005;
2 4 3 0.005;
2 4 4 0.005;
2 4 5 0.005;
2 4 6 0.005;
2 4 7 0.005;
2 4 8 0.005;
2 4 9 0.005;
2 4 10 0.005;
3 1 1 0.006;
3 1 2 0.006;
3 1 3 0.006;
3 1 4 0.006;
3 1 5 0.006;
3 1 6 0.006;
3 1 7 0.006;
3 1 8 0.006;
3 1 9 0.006;
3 1 10 0.006;
3 2 1 0.006;
3 2 2 0.006;
3 2 3 0.006;
3 2 4 0.006;
3 2 5 0.006;
3 2 6 0.006;
3 2 7 0.006;
3 2 8 0.006;
3 2 9 0.006;
3 2 10 0.006;
3 3 1 0.004;
3 3 2 0.004;
3 3 3 0.004;
3 3 4 0.004;
3 3 5 0.004;
3 3 6 0.004;
3 3 7 0.004;
3 3 8 0.004;
3 3 9 0.004;
3 3 10 0.004;
3 4 1 0.005;
3 4 2 0.005;
3 4 3 0.005;
3 4 4 0.005;
3 4 5 0.005;
3 4 6 0.005;
3 4 7 0.005;
3 4 8 0.005;
3 4 9 0.005;
3 4 10 0.005;
4 1 1 0.006;
4 1 2 0.006;
4 1 3 0.006;
4 1 4 0.006;
4 1 5 0.006;
4 1 6 0.006;
4 1 7 0.006;
4 1 8 0.006;
4 1 9 0.006;
4 1 10 0.006;
4 2 1 0.006;
4 2 2 0.006;
4 2 3 0.006;
4 2 4 0.006;
4 2 5 0.006;
4 2 6 0.006;
4 2 7 0.006;
4 2 8 0.006;
4 2 9 0.006;
4 2 10 0.006;
4 3 1 0.004;
4 3 2 0.004;
4 3 3 0.004;
4 3 4 0.004;
4 3 5 0.004;
4 3 6 0.004;
4 3 7 0.004;
4 3 8 0.004;
4 3 9 0.004;
4 3 10 0.004;
4 4 1 0.005;
4 4 2 0.005;
4 4 3 0.005;
4 4 4 0.005;
4 4 5 0.005;
4 4 6 0.005;
4 4 7 0.005;
4 4 8 0.005;
4 4 9 0.005;
4 4 10 0.005;
5 1 1 0.006;
5 1 2 0.006;
5 1 3 0.006;
5 1 4 0.006;
5 1 5 0.006;
5 1 6 0.006;
5 1 7 0.006;
5 1 8 0.006;
5 1 9 0.006;
5 1 10 0.006;
5 2 1 0.006;
5 2 2 0.006;
5 2 3 0.006;
5 2 4 0.006;
5 2 5 0.006;
5 2 6 0.006;
5 2 7 0.006;
5 2 8 0.006;
5 2 9 0.006;
5 2 10 0.006;
5 3 1 0.004;
5 3 2 0.004;
5 3 3 0.004;
5 3 4 0.004;
5 3 5 0.004;
5 3 6 0.004;
5 3 7 0.004;
5 3 8 0.004;
5 3 9 0.004;
5 3 10 0.004;
5 4 1 0.005;
5 4 2 0.005;
5 4 3 0.005;
5 4 4 0.005;
5 4 5 0.005;
5 4 6 0.005;
5 4 7 0.005;
5 4 8 0.005;
5 4 9 0.005;
5 4 10 0.005;
]

# csc: custo de setup do padrão de corte (igual para cada padrão j)
global c_sc = [
1 1 1 0.066;
1 1 2 0.066;
1 1 3 0.066;
1 1 4 0.066;
1 1 5 0.066;
1 1 6 0.066;
1 1 7 0.066;
1 1 8 0.066;
1 1 9 0.066;
1 1 10 0.066;
1 2 1 0.047;
1 2 2 0.047;
1 2 3 0.047;
1 2 4 0.047;
1 2 5 0.047;
1 2 6 0.047;
1 2 7 0.047;
1 2 8 0.047;
1 2 9 0.047;
1 2 10 0.047;
2 1 1 0.125;
2 1 2 0.125;
2 1 3 0.125;
2 1 4 0.125;
2 1 5 0.125;
2 1 6 0.125;
2 1 7 0.125;
2 1 8 0.125;
2 1 9 0.125;
2 1 10 0.125;
2 2 1 0.096;
2 2 2 0.096;
2 2 3 0.096;
2 2 4 0.096;
2 2 5 0.096;
2 2 6 0.096;
2 2 7 0.096;
2 2 8 0.096;
2 2 9 0.096;
2 2 10 0.096;
3 1 1 0.129;
3 1 2 0.129;
3 1 3 0.129;
3 1 4 0.129;
3 1 5 0.129;
3 1 6 0.129;
3 1 7 0.129;
3 1 8 0.129;
3 1 9 0.129;
3 1 10 0.129;
3 2 1 0.092;
3 2 2 0.092;
3 2 3 0.092;
3 2 4 0.092;
3 2 5 0.092;
3 2 6 0.092;
3 2 7 0.092;
3 2 8 0.092;
3 2 9 0.092;
3 2 10 0.092;
4 1 1 0.107;
4 1 2 0.107;
4 1 3 0.107;
4 1 4 0.107;
4 1 5 0.107;
4 1 6 0.107;
4 1 7 0.107;
4 1 8 0.107;
4 1 9 0.107;
4 1 10 0.107;
4 2 1 0.075;
4 2 2 0.075;
4 2 3 0.075;
4 2 4 0.075;
4 2 5 0.075;
4 2 6 0.075;
4 2 7 0.075;
4 2 8 0.075;
4 2 9 0.075;
4 2 10 0.075;
]

# Demandas
global d = [
1 1 1 267;
1 1 2 117;
1 1 3 112;
1 1 4 51;
1 1 5 192;
1 1 6 0;
1 1 7 131;
1 1 8 192;
1 1 9 259;
1 1 10 0;
1 2 1 78;
1 2 2 232;
1 2 3 126;
1 2 4 215;
1 2 5 0;
1 2 6 195;
1 2 7 261;
1 2 8 0;
1 2 9 78;
1 2 10 94;
1 3 1 0;
1 3 2 262;
1 3 3 0;
1 3 4 95;
1 3 5 0;
1 3 6 98;
1 3 7 244;
1 3 8 0;
1 3 9 75;
1 3 10 105;
1 4 1 65;
1 4 2 194;
1 4 3 269;
1 4 4 176;
1 4 5 249;
1 4 6 237;
1 4 7 0;
1 4 8 0;
1 4 9 0;
1 4 10 0;
2 1 1 0;
2 1 2 0;
2 1 3 254;
2 1 4 66;
2 1 5 0;
2 1 6 69;
2 1 7 246;
2 1 8 162;
2 1 9 243;
2 1 10 195;
2 2 1 189;
2 2 2 69;
2 2 3 64;
2 2 4 0;
2 2 5 0;
2 2 6 0;
2 2 7 0;
2 2 8 192;
2 2 9 192;
2 2 10 144;
2 3 1 266;
2 3 2 108;
2 3 3 54;
2 3 4 122;
2 3 5 125;
2 3 6 204;
2 3 7 200;
2 3 8 0;
2 3 9 129;
2 3 10 198;
2 4 1 158;
2 4 2 226;
2 4 3 0;
2 4 4 225;
2 4 5 59;
2 4 6 0;
2 4 7 0;
2 4 8 187;
2 4 9 0;
2 4 10 198;
3 1 1 0;
3 1 2 98;
3 1 3 112;
3 1 4 162;
3 1 5 276;
3 1 6 100;
3 1 7 127;
3 1 8 266;
3 1 9 126;
3 1 10 263;
3 2 1 288;
3 2 2 107;
3 2 3 276;
3 2 4 110;
3 2 5 146;
3 2 6 293;
3 2 7 236;
3 2 8 50;
3 2 9 182;
3 2 10 130;
3 3 1 164;
3 3 2 234;
3 3 3 0;
3 3 4 162;
3 3 5 217;
3 3 6 118;
3 3 7 0;
3 3 8 112;
3 3 9 70;
3 3 10 189;
3 4 1 50;
3 4 2 102;
3 4 3 146;
3 4 4 277;
3 4 5 138;
3 4 6 221;
3 4 7 104;
3 4 8 160;
3 4 9 141;
3 4 10 171;
4 1 1 110;
4 1 2 0;
4 1 3 59;
4 1 4 207;
4 1 5 183;
4 1 6 194;
4 1 7 280;
4 1 8 92;
4 1 9 261;
4 1 10 120;
4 2 1 0;
4 2 2 185;
4 2 3 296;
4 2 4 256;
4 2 5 271;
4 2 6 229;
4 2 7 200;
4 2 8 183;
4 2 9 125;
4 2 10 169;
4 3 1 199;
4 3 2 141;
4 3 3 254;
4 3 4 92;
4 3 5 66;
4 3 6 100;
4 3 7 0;
4 3 8 54;
4 3 9 0;
4 3 10 0;
4 4 1 203;
4 4 2 136;
4 4 3 73;
4 4 4 82;
4 4 5 71;
4 4 6 111;
4 4 7 219;
4 4 8 268;
4 4 9 218;
4 4 10 140;
5 1 1 0;
5 1 2 65;
5 1 3 179;
5 1 4 191;
5 1 5 185;
5 1 6 153;
5 1 7 112;
5 1 8 163;
5 1 9 175;
5 1 10 122;
5 2 1 188;
5 2 2 195;
5 2 3 71;
5 2 4 96;
5 2 5 172;
5 2 6 0;
5 2 7 61;
5 2 8 109;
5 2 9 56;
5 2 10 177;
5 3 1 268;
5 3 2 153;
5 3 3 123;
5 3 4 279;
5 3 5 0;
5 3 6 205;
5 3 7 105;
5 3 8 98;
5 3 9 132;
5 3 10 236;
5 4 1 276;
5 4 2 243;
5 4 3 143;
5 4 4 75;
5 4 5 192;
5 4 6 112;
5 4 7 199;
5 4 8 193;
5 4 9 252;
5 4 10 141;
]

# Perda de papel no setup da máquina
global f = [35.64 30.36; 35.64 30.36; 35.64 30.36; 35.64 30.36]

# c: tempo de corte da bobina mestre
global c_km = [35.64 25.76; 31.32 43.24; 41.04 27.6; 24.84 43.24]

# p: tempo de setup do padrão j para a bobina mestre
global p_km = [4.063 2.937; 3.57 4.929; 4.679 3.146; 2.832 4.929]
# Capacidade média de produção por período:
CM = 539617.2

D_kt = [62334.0 51878.0 138542.0 143228.0 167678.0 112068.0 175548.0 167992.0 204164.0 142022.0; 146480.0 154648.0 166584.0 132566.0 131038.0 136542.0 143074.0 110146.0 121550.0 144562.0; 187794.0 170746.0 95688.0 155050.0 79118.0 144588.0 94668.0 58076.0 78906.0 143972.0; 158716.0 176100.0 118204.0 155042.0 135440.0 129382.0 117766.0 170432.0 137802.0 133398.0]


# Capacidade de produção de jumbo
global Cap_p = [291393.0 291393.0 291393.0 291393.0 291393.0 291393.0 291393.0 291393.0 291393.0 291393.0; 248223.0 248223.0 248223.0 248223.0 248223.0 248223.0 248223.0 248223.0 248223.0 248223.0]

# Capacidade da cortadeira
global Cap_c = [
18383.0;
18383.0;
18383.0;
18383.0;
18383.0;
18383.0;
18383.0;
18383.0;
18383.0;
18383.0;
]
#-----------------------------------------
