###################################################
# Classe 15 : K = 4, M = 2, T = 10, N = 20
# Exemplo: 1.   c15ex01.dat          Semente: 1033
#-----------------------Dados----------------------
global K = 4
2 1 9 1.054;
2 1 10 1.054;
2 2 1 0.753;
2 2 2 0.753;
2 2 3 0.753;
2 2 4 0.753;
2 2 5 0.753;
2 2 6 0.753;
2 2 7 0.753;
2 2 8 0.753;
2 2 9 0.753;
2 2 10 0.753;
3 1 1 0.839;
3 1 2 0.839;
3 1 3 0.839;
3 1 4 0.839;
3 1 5 0.839;
3 1 6 0.839;
3 1 7 0.839;
3 1 8 0.839;
3 1 9 0.839;
3 1 10 0.839;
3 2 1 0.731;
3 2 2 0.731;
3 2 3 0.731;
3 2 4 0.731;
3 2 5 0.731;
3 2 6 0.731;
3 2 7 0.731;
3 2 8 0.731;
3 2 9 0.731;
3 2 10 0.731;
4 1 1 1.104;
4 1 2 1.104;
4 1 3 1.104;
4 1 4 1.104;
4 1 5 1.104;
4 1 6 1.104;
4 1 7 1.104;
4 1 8 1.104;
4 1 9 1.104;
4 1 10 1.104;
4 2 1 0.5;
4 2 2 0.5;
4 2 3 0.5;
4 2 4 0.5;
4 2 5 0.5;
4 2 6 0.5;
4 2 7 0.5;
4 2 8 0.5;
4 2 9 0.5;
4 2 10 0.5;
]

global c_y = [
1 1 1 2.57;
1 1 2 2.57;
1 1 3 2.57;
1 1 4 2.57;
1 1 5 2.57;
1 1 6 2.57;
1 1 7 2.57;
1 1 8 2.57;
1 1 9 2.57;
1 1 10 2.57;
1 2 1 3.053;
1 2 2 3.053;
1 2 3 3.053;
1 2 4 3.053;
1 2 5 3.053;
1 2 6 3.053;
1 2 7 3.053;
1 2 8 3.053;
1 2 9 3.053;
1 2 10 3.053;
2 1 1 2.827;
2 1 2 2.827;
2 1 3 2.827;
2 1 4 2.827;
2 1 5 2.827;
2 1 6 2.827;
2 1 7 2.827;
2 1 8 2.827;
2 1 9 2.827;
2 1 10 2.827;
2 2 1 2.396;
2 2 2 2.396;
2 2 3 2.396;
2 2 4 2.396;
2 2 5 2.396;
2 2 6 2.396;
2 2 7 2.396;
2 2 8 2.396;
2 2 9 2.396;
2 2 10 2.396;
3 1 1 2.877;
3 1 2 2.877;
3 1 3 2.877;
3 1 4 2.877;
3 1 5 2.877;
3 1 6 2.877;
3 1 7 2.877;
3 1 8 2.877;
3 1 9 2.877;
3 1 10 2.877;
3 2 1 2.5;
3 2 2 2.5;
3 2 3 2.5;
3 2 4 2.5;
3 2 5 2.5;
3 2 6 2.5;
3 2 7 2.5;
3 2 8 2.5;
3 2 9 2.5;
3 2 10 2.5;
4 1 1 2.3;
4 1 2 2.3;
4 1 3 2.3;
4 1 4 2.3;
4 1 5 2.3;
4 1 6 2.3;
4 1 7 2.3;
4 1 8 2.3;
4 1 9 2.3;
4 1 10 2.3;
4 2 1 2.084;
4 2 2 2.084;
4 2 3 2.084;
4 2 4 2.084;
4 2 5 2.084;
4 2 6 2.084;
4 2 7 2.084;
4 2 8 2.084;
4 2 9 2.084;
4 2 10 2.084;
]

global c_sc = [
1 1 1 0.123;
1 1 2 0.123;
1 1 3 0.123;
1 1 4 0.123;
1 1 5 0.123;
1 1 6 0.123;
1 1 7 0.123;
1 1 8 0.123;
1 1 9 0.123;
1 1 10 0.123;
1 2 1 0.122;
1 2 2 0.122;
1 2 3 0.122;
1 2 4 0.122;
1 2 5 0.122;
1 2 6 0.122;
1 2 7 0.122;
1 2 8 0.122;
1 2 9 0.122;
1 2 10 0.122;
2 1 1 0.096;
2 1 2 0.096;
2 1 3 0.096;
2 1 4 0.096;
2 1 5 0.096;
2 1 6 0.096;
2 1 7 0.096;
2 1 8 0.096;
2 1 9 0.096;
2 1 10 0.096;
2 2 1 0.072;
2 2 2 0.072;
2 2 3 0.072;
2 2 4 0.072;
2 2 5 0.072;
2 2 6 0.072;
2 2 7 0.072;
2 2 8 0.072;
2 2 9 0.072;
2 2 10 0.072;
3 1 1 0.092;
3 1 2 0.092;
3 1 3 0.092;
3 1 4 0.092;
3 1 5 0.092;
3 1 6 0.092;
3 1 7 0.092;
3 1 8 0.092;
3 1 9 0.092;
3 1 10 0.092;
3 2 1 0.092;
3 2 2 0.092;
3 2 3 0.092;
3 2 4 0.092;
3 2 5 0.092;
3 2 6 0.092;
3 2 7 0.092;
3 2 8 0.092;
3 2 9 0.092;
3 2 10 0.092;
4 1 1 0.106;
4 1 2 0.106;
4 1 3 0.106;
4 1 4 0.106;
4 1 5 0.106;
4 1 6 0.106;
4 1 7 0.106;
4 1 8 0.106;
4 1 9 0.106;
4 1 10 0.106;
4 2 1 0.104;
4 2 2 0.104;
4 2 3 0.104;
4 2 4 0.104;
4 2 5 0.104;
4 2 6 0.104;
4 2 7 0.104;
4 2 8 0.104;
4 2 9 0.104;
4 2 10 0.104;
]

global c_w = [
1 1 1 0.22;
1 1 2 0.22;
1 1 3 0.22;
1 1 4 0.22;
1 1 5 0.22;
1 1 6 0.22;
1 1 7 0.22;
1 1 8 0.22;
1 1 9 0.22;
1 1 10 0.22;
1 2 1 0.24;
1 2 2 0.24;
1 2 3 0.24;
1 2 4 0.24;
1 2 5 0.24;
1 2 6 0.24;
1 2 7 0.24;
1 2 8 0.24;
1 2 9 0.24;
1 2 10 0.24;
2 1 1 0.668;
2 1 2 0.668;
2 1 3 0.668;
2 1 4 0.668;
2 1 5 0.668;
2 1 6 0.668;
2 1 7 0.668;
2 1 8 0.668;
2 1 9 0.668;
2 1 10 0.668;
2 2 1 0.222;
2 2 2 0.222;
2 2 3 0.222;
2 2 4 0.222;
2 2 5 0.222;
2 2 6 0.222;
2 2 7 0.222;
2 2 8 0.222;
2 2 9 0.222;
2 2 10 0.222;
3 1 1 0.36;
3 1 2 0.36;
3 1 3 0.36;
3 1 4 0.36;
3 1 5 0.36;
3 1 6 0.36;
3 1 7 0.36;
3 1 8 0.36;
3 1 9 0.36;
3 1 10 0.36;
3 2 1 0.192;
3 2 2 0.192;
3 2 3 0.192;
3 2 4 0.192;
3 2 5 0.192;
3 2 6 0.192;
3 2 7 0.192;
3 2 8 0.192;
3 2 9 0.192;
3 2 10 0.192;
4 1 1 0.23;
4 1 2 0.23;
4 1 3 0.23;
4 1 4 0.23;
4 1 5 0.23;
4 1 6 0.23;
4 1 7 0.23;
4 1 8 0.23;
4 1 9 0.23;
4 1 10 0.23;
4 2 1 0.278;
4 2 2 0.278;
4 2 3 0.278;
4 2 4 0.278;
4 2 5 0.278;
4 2 6 0.278;
4 2 7 0.278;
4 2 8 0.278;
4 2 9 0.278;
4 2 10 0.278;
]

global c_e = [
1 1 1 0.02320111287758346;
1 1 2 0.02320111287758346;
1 1 3 0.028137519872813984;
1 1 4 0.02270747217806041;
1 1 5 0.020239268680445146;
1 1 6 0.02122655007949125;
1 1 7 0.020239268680445146;
1 1 8 0.026656597774244832;
1 1 9 0.02122655007949125;
1 1 10 0.026656597774244832;
1 2 1 0.05635015898251192;
1 2 2 0.04106875993640699;
1 2 3 0.04966454689984102;
1 2 4 0.04966454689984102;
1 2 5 0.05730524642289348;
1 2 6 0.04297893481717011;
1 2 7 0.05157472178060414;
1 2 8 0.042023847376788555;
1 2 9 0.039158585055643874;
1 2 10 0.04393402225755167;
1 3 1 0.02487949125596184;
1 3 2 0.027841335453100153;
1 3 3 0.03080317965023847;
1 3 4 0.027841335453100153;
1 3 5 0.03139554848966613;
1 3 6 0.03317265500794912;
1 3 7 0.0254718600953895;
1 3 8 0.03554213036565977;
1 3 9 0.03080317965023847;
1 3 10 0.0319879173290938;
1 4 1 0.025076947535771065;
1 4 2 0.026712400635930045;
1 4 3 0.02562209856915739;
1 4 4 0.0278027027027027;
1 4 5 0.02562209856915739;
1 4 6 0.03161875993640699;
1 4 7 0.03270906200317965;
1 4 8 0.030528457869634342;
1 4 9 0.02398664546899841;
1 4 10 0.0278027027027027;
2 1 1 0.03290937996820349;
2 1 2 0.03290937996820349;
2 1 3 0.021939586645468995;
2 1 4 0.02797297297297297;
2 1 5 0.02468203497615262;
2 1 6 0.027424483306836243;
2 1 7 0.02632750397456279;
2 1 8 0.030715421303656593;
2 1 9 0.031263910969793314;
2 1 10 0.028521462639109697;
2 2 1 0.053060413354531;
2 2 2 0.055182829888712245;
2 2 3 0.054121621621621624;
2 2 4 0.055182829888712245;
2 2 5 0.04669316375198728;
2 2 6 0.0477543720190779;
2 2 7 0.054121621621621624;
2 2 8 0.043509538950715416;
2 2 9 0.054121621621621624;
2 2 10 0.059427662957074724;
2 3 1 0.03883306836248012;
2 3 2 0.03817488076311605;
2 3 3 0.03554213036565978;
2 3 4 0.030276629570747213;
2 3 5 0.029618441971383143;
2 3 6 0.03422575516693163;
2 3 7 0.030934817170111283;
2 3 8 0.0348839427662957;
2 3 9 0.028960254372019073;
2 3 10 0.029618441971383143;
2 4 1 0.03634340222575516;
2 4 2 0.03634340222575516;
2 4 3 0.024834658187599362;
2 4 4 0.0333147853736089;
2 4 5 0.03513195548489666;
2 4 6 0.029074721780604128;
2 4 7 0.03028616852146264;
2 4 8 0.029074721780604128;
2 4 9 0.029074721780604128;
2 4 10 0.03028616852146264;
3 1 1 0.025861287758346577;
3 1 2 0.03216891891891891;
3 1 3 0.027122813990461042;
3 1 4 0.027122813990461042;
3 1 5 0.03343044515103338;
3 1 6 0.03216891891891891;
3 1 7 0.034061208267090616;
3 1 8 0.03027662957074721;
3 1 9 0.034061208267090616;
3 1 10 0.02775357710651828;
3 2 1 0.06590103338632751;
3 2 2 0.07322337042925278;
3 2 3 0.06834181240063593;
3 2 4 0.05369713831478537;
3 2 5 0.06346025437201908;
3 2 6 0.05857869634340222;
3 2 7 0.06956220190779014;
3 2 8 0.06956220190779014;
3 2 9 0.0561379173290938;
3 2 10 0.07200298092209857;
3 3 1 0.04011653418124006;
3 3 2 0.03935961844197138;
3 3 3 0.04163036565977742;
3 3 4 0.030276629570747213;
3 3 5 0.034061208267090616;
3 3 6 0.04465802861685214;
3 3 7 0.03935961844197138;
3 3 8 0.0423872813990461;
3 3 9 0.030276629570747213;
3 3 10 0.03557503974562797;
3 4 1 0.036222257551669315;
3 4 2 0.028559856915739267;
3 4 3 0.034829093799682034;
3 4 4 0.036918839427662956;
3 4 5 0.03900858505564388;
3 4 6 0.034132511923688394;
3 4 7 0.038312003179650236;
3 4 8 0.0410983306836248;
3 4 9 0.0410983306836248;
3 4 10 0.035525675675675675;
4 1 1 0.03135532591414943;
4 1 2 0.029435612082670905;
4 1 3 0.02687599364069952;
4 1 4 0.03839427662957074;
4 1 5 0.029435612082670905;
4 1 6 0.037114467408585046;
4 1 7 0.03135532591414943;
4 1 8 0.029435612082670905;
4 1 9 0.02815580286168521;
4 1 10 0.030075516693163745;
4 2 1 0.07304650238473767;
4 2 2 0.05447535771065183;
4 2 3 0.0532372813990461;
4 2 4 0.04952305246422893;
4 2 5 0.05447535771065183;
4 2 6 0.0631418918918919;
4 2 7 0.05199920508744038;
4 2 8 0.07057034976152622;
4 2 9 0.06190381558028617;
4 2 10 0.05818958664546899;
4 3 1 0.03916216216216216;
4 3 2 0.03839427662957074;
4 3 3 0.030715421303656593;
4 3 4 0.03993004769475357;
4 3 5 0.04146581875993641;
4 3 6 0.04453736089030205;
4 3 7 0.030715421303656593;
4 3 8 0.033019077901430834;
4 3 9 0.04069793322734499;
4 3 10 0.04300158982511923;
4 4 1 0.028267090620031795;
4 4 2 0.03674721780604133;
4 4 3 0.02897376788553259;
4 4 4 0.04169395866454689;
4 4 5 0.038160572337042925;
4 4 6 0.03604054054054054;
4 4 7 0.029680445151033383;
4 4 8 0.040987281399046095;
4 4 9 0.02897376788553259;
4 4 10 0.028267090620031795;
5 1 1 0.02848489666136724;
5 1 2 0.03265341812400635;
5 1 3 0.029179650238473763;
5 1 4 0.03473767885532591;
5 1 5 0.036821939586645466;
5 1 6 0.02779014308426073;
5 1 7 0.02987440381558028;
5 1 8 0.034042925278219394;
5 1 9 0.04099046104928457;
5 1 10 0.04099046104928457;
5 2 1 0.05376788553259142;
5 2 2 0.05511208267090619;
5 2 3 0.07124244833068362;
5 2 4 0.06317726550079492;
5 2 5 0.05376788553259142;
5 2 6 0.08065182829888712;
5 2 7 0.05376788553259142;
5 2 8 0.06720985691573926;
5 2 9 0.05780047694753577;
5 2 10 0.0739308426073132;
5 3 1 0.036682988871224155;
5 3 2 0.04085151033386327;
5 3 3 0.03501558028616852;
5 3 4 0.04752114467408584;
5 3 5 0.03418187599364069;
5 3 6 0.040017806041335445;
5 3 7 0.036682988871224155;
5 3 8 0.03501558028616852;
5 3 9 0.03334817170111287;
5 3 10 0.03835039745627981;
5 4 1 0.04373322734499204;
5 4 2 0.04373322734499204;
5 4 3 0.035293481717011126;
5 4 4 0.04066422893481717;
5 4 5 0.03682798092209857;
5 4 6 0.04526772655007948;
5 4 7 0.04296597774244833;
5 4 8 0.035293481717011126;
5 4 9 0.03682798092209857;
5 4 10 0.03989697933227345;
6 1 1 0.038714228934817164;
6 1 2 0.03660254372019077;
6 1 3 0.03589864864864865;
6 1 4 0.03449085850556438;
6 1 5 0.0394181240063593;
6 1 6 0.0302674880763116;
6 1 7 0.03308306836248012;
6 1 8 0.037306438791732906;
6 1 9 0.02815580286168521;
6 1 10 0.030971383147853734;
6 2 1 0.05719912559618441;
6 2 2 0.07490361685214626;
6 2 3 0.07626550079491257;
6 2 4 0.0612847774244833;
6 2 5 0.06809419713831479;
6 2 6 0.07762738473767884;
6 2 7 0.07490361685214626;
6 2 8 0.07898926868044515;
6 2 9 0.06537042925278219;
6 2 10 0.06400854531001589;
6 3 1 0.046457074721780595;
6 3 2 0.03632098569157392;
6 3 3 0.04899109697933226;
6 3 4 0.038855007949125595;
6 3 5 0.04476772655007949;
6 3 6 0.03378696343402225;
6 3 7 0.04983577106518282;
6 3 8 0.04476772655007949;
6 3 9 0.038855007949125595;
6 3 10 0.04899109697933226;
6 4 1 0.039644594594594594;
6 4 2 0.046640699523052456;
6 4 3 0.04430866454689983;
6 4 4 0.03264848966613672;
6 4 5 0.03264848966613672;
6 4 6 0.04197662957074722;
6 4 7 0.04275397456279809;
6 4 8 0.046640699523052456;
6 4 9 0.034980524642289346;
6 4 10 0.039644594594594594;
7 1 1 0.04658505564387917;
7 1 2 0.03909817170111287;
7 1 3 0.04242567567567567;
7 1 4 0.03410691573926867;
7 1 5 0.04575317965023847;
7 1 6 0.03993004769475357;
7 1 7 0.03909817170111287;
7 1 8 0.03826629570747217;
7 1 9 0.04824880763116056;
7 1 10 0.049912559618441966;
7 2 1 0.09335095389507153;
7 2 2 0.07242746422893483;
7 2 3 0.08208445945945947;
7 2 4 0.09496045310015898;
7 2 5 0.06437996820349762;
7 2 6 0.09656995230524643;
7 2 7 0.08530345786963435;
7 2 8 0.09496045310015898;
7 2 9 0.08691295707472178;
7 2 10 0.0675989666136725;
7 3 1 0.05690031796502384;
7 3 2 0.04192655007949125;
7 3 3 0.04292480127186009;
7 3 4 0.05590206677265501;
7 3 5 0.03993004769475357;
7 3 6 0.04292480127186009;
7 3 7 0.04292480127186009;
7 3 8 0.04791605723370428;
7 3 9 0.058896820349761514;
7 3 10 0.05690031796502384;
7 4 1 0.04317798092209856;
7 4 2 0.045015341812400626;
7 4 3 0.0385845786963434;
7 4 4 0.041340620031796504;
7 4 5 0.045934022257551665;
7 4 6 0.04317798092209856;
7 4 7 0.0440966613672496;
7 4 8 0.040421939586645465;
7 4 9 0.045934022257551665;
7 4 10 0.03950325914149443;
8 1 1 0.04709697933227344;
8 1 2 0.048779014308426065;
8 1 3 0.048779014308426065;
8 1 4 0.04793799682034975;
8 1 5 0.043732909379968196;
8 1 6 0.03448171701112877;
8 1 7 0.037004769475357704;
8 1 8 0.046255961844197134;
8 1 9 0.03532273449920508;
8 1 10 0.036163751987281396;
8 2 1 0.09112241653418124;
8 2 2 0.06996899841017488;
8 2 3 0.07322337042925278;
8 2 4 0.07485055643879174;
8 2 5 0.09600397456279808;
8 2 6 0.08298648648648649;
8 2 7 0.08786804451510336;
8 2 8 0.06671462639109697;
8 2 9 0.09112241653418124;
8 2 10 0.07810492845786962;
8 3 1 0.0575255961844197;
8 3 2 0.04844260731319554;
8 3 3 0.041378060413354525;
8 3 4 0.04743338632750396;
8 3 5 0.044405723370429244;
8 3 6 0.05449793322734499;
8 3 7 0.05247949125596184;
8 3 8 0.058534817170111275;
8 3 9 0.04036883942766296;
8 3 10 0.044405723370429244;
8 4 1 0.04272368839427663;
8 4 2 0.05015389507154214;
8 4 3 0.044581240063593;
8 4 4 0.052940222575516685;
8 4 5 0.05015389507154214;
8 4 6 0.04365246422893481;
8 4 7 0.04736756756756757;
8 4 8 0.04922511923688395;
8 4 9 0.05015389507154214;
8 4 10 0.04179491255961844;
9 1 1 0.03784578696343401;
9 1 2 0.043732909379968196;
9 1 3 0.036163751987281396;
9 1 4 0.04709697933227344;
9 1 5 0.03448171701112877;
9 1 6 0.033640699523052466;
9 1 7 0.04793799682034975;
9 1 8 0.04205087440381557;
9 1 9 0.04120985691573926;
9 1 10 0.043732909379968196;
9 2 1 0.08786804451510336;
9 2 2 0.09112241653418124;
9 2 3 0.0862408585055644;
9 2 4 0.07485055643879174;
9 2 5 0.08135930047694753;
9 2 6 0.08298648648648649;
9 2 7 0.06834181240063593;
9 2 8 0.06508744038155803;
9 2 9 0.09274960254372018;
9 2 10 0.08298648648648649;
9 3 1 0.041378060413354525;
9 3 2 0.04844260731319554;
9 3 3 0.05348871224165341;
9 3 4 0.05046104928457869;
9 3 5 0.05247949125596184;
9 3 6 0.04945182829888711;
9 3 7 0.05651637519872813;
9 3 8 0.044405723370429244;
9 3 9 0.04541494435612082;
9 3 10 0.05449793322734499;
9 4 1 0.044581240063593;
9 4 2 0.04365246422893481;
9 4 3 0.04643879173290938;
9 4 4 0.04736756756756757;
9 4 5 0.04179491255961844;
9 4 6 0.04922511923688395;
9 4 7 0.05572655007949125;
9 4 8 0.04179491255961844;
9 4 9 0.05015389507154214;
9 4 10 0.04736756756756757;
10 1 1 0.05106438791732908;
10 1 2 0.03673052464228934;
10 1 3 0.03852225755166931;
10 1 4 0.03852225755166931;
10 1 5 0.03762639109697932;
10 1 6 0.04389745627980921;
10 1 7 0.047480922098569155;
10 1 8 0.041209856915739265;
10 1 9 0.03762639109697932;
10 1 10 0.040313990461049276;
10 2 1 0.10226510333863274;
10 2 2 0.07453219395866455;
10 2 3 0.0831987281399046;
10 2 4 0.08839864864864866;
10 2 5 0.08146542130365658;
10 2 6 0.08839864864864866;
10 2 7 0.08666534181240064;
10 2 8 0.10399841017488076;
10 2 9 0.10399841017488076;
10 2 10 0.09359856915739269;
10 3 1 0.056977106518282986;
10 3 2 0.06450238473767884;
10 3 3 0.05375198728139904;
10 3 4 0.04300158982511923;
10 3 5 0.04300158982511923;
10 3 6 0.04837678855325914;
10 3 7 0.05482702702702702;
10 3 8 0.04407662957074721;
10 3 9 0.052676947535771054;
10 3 10 0.06020222575516693;
10 4 1 0.04847806041335453;
10 4 2 0.04254197138314785;
10 4 3 0.04452066772655008;
10 4 4 0.046499364069952295;
10 4 5 0.05342480127186009;
10 4 6 0.040563275039745626;
10 4 7 0.058371542130365654;
10 4 8 0.0455100158982512;
10 4 9 0.052435453100158985;
10 4 10 0.05540349761526232;
11 1 1 0.04927265500794912;
11 1 2 0.03673052464228934;
11 1 3 0.040313990461049276;
11 1 4 0.0501685214626391;
11 1 5 0.04837678855325914;
11 1 6 0.05375198728139904;
11 1 7 0.052856120826709055;
11 1 8 0.041209856915739265;
11 1 9 0.03852225755166931;
11 1 10 0.046585055643879165;
11 2 1 0.10226510333863274;
11 2 2 0.10053179650238472;
11 2 3 0.07973211446740859;
11 2 4 0.07626550079491255;
11 2 5 0.0987984896661367;
11 2 6 0.06933227344992052;
11 2 7 0.09359856915739269;
11 2 8 0.08146542130365658;
11 2 9 0.10053179650238472;
11 2 10 0.08666534181240064;
11 3 1 0.059127186009538944;
11 3 2 0.05160190779014307;
11 3 3 0.055902066772655;
11 3 4 0.06450238473767884;
11 3 5 0.05160190779014307;
11 3 6 0.04407662957074721;
11 3 7 0.04407662957074721;
11 3 8 0.04730174880763115;
11 3 9 0.05160190779014307;
11 3 10 0.04622670906200317;
11 4 1 0.039573926868044514;
11 4 2 0.05639284578696342;
11 4 3 0.05441414944356121;
11 4 4 0.04847806041335453;
11 4 5 0.052435453100158985;
11 4 6 0.04155262321144673;
11 4 7 0.04847806041335453;
11 4 8 0.039573926868044514;
11 4 9 0.047488712241653415;
11 4 10 0.051446104928457866;
12 1 1 0.04319356120826708;
12 1 2 0.04511327503974562;
12 1 3 0.03839427662957074;
12 1 4 0.05279213036565977;
12 1 5 0.049912559618441966;
12 1 6 0.04703298887122415;
12 1 7 0.047992845786963424;
12 1 8 0.04703298887122415;
12 1 9 0.05279213036565977;
12 1 10 0.040313990461049276;
12 2 1 0.10399841017488076;
12 2 2 0.10956975357710651;
12 2 3 0.10399841017488076;
12 2 4 0.10771263910969793;
12 2 5 0.08728437996820348;
12 2 6 0.1114268680445151;
12 2 7 0.09471283783783785;
12 2 8 0.07614169316375198;
12 2 9 0.09285572337042924;
12 2 10 0.10399841017488076;
12 3 1 0.049528616852146254;
12 3 2 0.04607313195548489;
12 3 3 0.056439586645468984;
12 3 4 0.05528775834658187;
12 3 5 0.061046899841017487;
12 3 6 0.06910969793322733;
12 3 7 0.052984101748807626;
12 3 8 0.05068044515103338;
12 3 9 0.05068044515103338;
12 3 10 0.0518322734499205;
12 4 1 0.05194077901430842;
12 4 2 0.054060810810810815;
12 4 3 0.05088076311605723;
12 4 4 0.04452066772655008;
12 4 5 0.06360095389507153;
12 4 6 0.05724085850556439;
12 4 7 0.06148092209856915;
12 4 8 0.043460651828298884;
12 4 9 0.04664069952305246;
12 4 10 0.0561808426073132;
13 1 1 0.058688394276629564;
13 1 2 0.0528195548489666;
13 1 3 0.04695071542130365;
13 1 4 0.04499443561208266;
13 1 5 0.05673211446740857;
13 1 6 0.04695071542130365;
13 1 7 0.05673211446740857;
13 1 8 0.0401037360890302;
13 1 9 0.0537976947535771;
13 1 10 0.05184141494435611;
13 2 1 0.07759201112877583;
13 2 2 0.07948449920508743;
13 2 3 0.10219435612082671;
13 2 4 0.09273191573926867;
13 2 5 0.08137698728139904;
13 2 6 0.07569952305246423;
13 2 7 0.09273191573926867;
13 2 8 0.08137698728139904;
13 2 9 0.09083942766295708;
13 2 10 0.10597933227344994;
13 3 1 0.061035930047694746;
13 3 2 0.05047201907790142;
13 3 3 0.05751462639109697;
13 3 4 0.05047201907790142;
13 3 5 0.059862162162162155;
13 3 6 0.05868839427662956;
13 3 7 0.05868839427662956;
13 3 8 0.06573100158982512;
13 3 9 0.055167090620031785;
13 3 10 0.053993322734499194;
13 4 1 0.05941136724960254;
13 4 2 0.055090540540540536;
13 4 3 0.06265198728139904;
13 4 4 0.04536868044515103;
13 4 5 0.054010333863275035;
13 4 6 0.04752909379968203;
13 4 7 0.052930127186009535;
13 4 8 0.06265198728139904;
13 4 9 0.043208267090620034;
13 4 10 0.054010333863275035;
14 1 1 0.06044356120826707;
14 1 2 0.042727344992050866;
14 1 3 0.05419077901430842;
14 1 4 0.06044356120826707;
14 1 5 0.05210651828298886;
14 1 6 0.05210651828298886;
14 1 7 0.04793799682034976;
14 1 8 0.05523290937996819;
14 1 9 0.04898012718600953;
14 1 10 0.051064387917329083;
14 2 1 0.08065182829888712;
14 2 2 0.10484737678855326;
14 2 3 0.08065182829888712;
14 2 4 0.10484737678855326;
14 2 5 0.1008147853736089;
14 2 6 0.08670071542130364;
14 2 7 0.11492885532591413;
14 2 8 0.1008147853736089;
14 2 9 0.11896144674085848;
14 2 10 0.10484737678855326;
14 3 1 0.0612772655007949;
14 3 2 0.06377837837837837;
14 3 3 0.07003116057233703;
14 3 4 0.05002225755166931;
14 3 5 0.05502448330683624;
14 3 6 0.06252782193958664;
14 3 7 0.053773926868044504;
14 3 8 0.052523370429252765;
14 3 9 0.05002225755166931;
14 3 10 0.07128171701112876;
14 4 1 0.047185850556438785;
14 4 2 0.04603497615262321;
14 4 3 0.05294022257551669;
14 4 4 0.05294022257551669;
14 4 5 0.04948759936406995;
14 4 6 0.06559984101748806;
14 4 7 0.0644489666136725;
14 4 8 0.06675071542130365;
14 4 9 0.050638473767885536;
14 4 10 0.05639284578696343;
15 1 1 0.06581875993640698;
15 1 2 0.04717011128775834;
15 1 3 0.06581875993640698;
15 1 4 0.06252782193958663;
15 1 5 0.05594594594594594;
15 1 6 0.06252782193958663;
