###################################################
# Classe 9 : K = 2, M = 2, T = 12, N = 20
# Exemplo: 9.   c9ex09.dat          Semente: 2919
#-----------------------Dados----------------------
global K = 2
global M = 2
global T = 12
global N = 20

global L = [540, 460]

global l = [53, 54, 65, 66, 69, 70, 72, 92, 103, 106, 107, 111, 113, 122, 123, 129, 132, 133, 136, 149]

global Q1 = 1e5
global Q2 = 1e5

global rho = [2.0, 2.0]

global b = [1080.0 920.0; 1080.0 920.0]
2 1 7 0.236;
2 1 8 0.236;
2 1 9 0.236;
2 1 10 0.236;
2 1 11 0.236;
2 1 12 0.236;
2 2 1 0.326;
2 2 2 0.326;
2 2 3 0.326;
2 2 4 0.326;
2 2 5 0.326;
2 2 6 0.326;
2 2 7 0.326;
2 2 8 0.326;
2 2 9 0.326;
2 2 10 0.326;
2 2 11 0.326;
2 2 12 0.326;
]

global c_e = [
1 1 1 0.05070810810810811;
1 1 2 0.04542601351351351;
1 1 3 0.048595270270270274;
1 1 4 0.06338513513513513;
1 1 5 0.04965168918918919;
1 1 6 0.061272297297297294;
1 1 7 0.055990202702702704;
1 1 8 0.06338513513513513;
1 1 9 0.044369594594594594;
1 1 10 0.06232871621621622;
1 1 11 0.05915945945945947;
1 1 12 0.04225675675675676;
1 2 1 0.03137237678855326;
1 2 2 0.030188513513513513;
1 2 3 0.03196430842607313;
1 2 4 0.026636923688394275;
1 2 5 0.03314817170111288;
1 2 6 0.03196430842607313;
1 2 7 0.03314817170111288;
1 2 8 0.03551589825119236;
1 2 9 0.023677265500794915;
1 2 10 0.03433203497615262;
1 2 11 0.029004650238473765;
1 2 12 0.026636923688394275;
2 1 1 0.05704662162162162;
2 1 2 0.04843581081081081;
2 1 3 0.05919932432432433;
2 1 4 0.053817567567567566;
2 1 5 0.045206756756756755;
2 1 6 0.06027567567567568;
2 1 7 0.0441304054054054;
2 1 8 0.06027567567567568;
2 1 9 0.05274121621621622;
2 1 10 0.043054054054054054;
2 1 11 0.04843581081081081;
2 1 12 0.05274121621621622;
2 2 1 0.03437670906200317;
2 2 2 0.029551907790143085;
2 2 3 0.029551907790143085;
2 2 4 0.030758108108108105;
2 2 5 0.0355829093799682;
2 2 6 0.02834570747217806;
2 2 7 0.026536406995230525;
2 2 8 0.03256740858505565;
2 2 9 0.0355829093799682;
2 2 10 0.030155007949125595;
2 2 11 0.029551907790143085;
2 2 12 0.02894880763116057;
3 1 1 0.06218918918918919;
3 1 2 0.0647804054054054;
3 1 3 0.06737162162162164;
3 1 4 0.060893581081081075;
3 1 5 0.06737162162162164;
3 1 6 0.07255405405405406;
3 1 7 0.06996283783783784;
3 1 8 0.07773648648648648;
3 1 9 0.06996283783783784;
3 1 10 0.0634847972972973;
3 1 11 0.05182432432432432;
3 1 12 0.05830236486486486;
3 2 1 0.0413793720190779;
3 2 2 0.030490063593004768;
3 2 3 0.0362976947535771;
3 2 4 0.0413793720190779;
3 2 5 0.029038155802861683;
3 2 6 0.030490063593004768;
3 2 7 0.03121601748807631;
3 2 8 0.03121601748807631;
3 2 9 0.0362976947535771;
3 2 10 0.03339387917329094;
3 2 11 0.03484578696343402;
3 2 12 0.03557174085850556;
4 1 1 0.07630135135135134;
4 1 2 0.07630135135135134;
4 1 3 0.06446148648648647;
4 1 4 0.06051486486486487;
4 1 5 0.07761689189189189;
4 1 6 0.05919932432432432;
4 1 7 0.06051486486486487;
4 1 8 0.07630135135135134;
4 1 9 0.07498581081081081;
4 1 10 0.0710391891891892;
4 1 11 0.06840810810810811;
4 1 12 0.06314594594594594;
4 2 1 0.03095914149443561;
4 2 2 0.038330365659777425;
4 2 3 0.03243338632750397;
4 2 4 0.03611899841017487;
4 2 5 0.03759324324324324;
4 2 6 0.03685612082670906;
4 2 7 0.038330365659777425;
4 2 8 0.03906748807631161;
4 2 9 0.044227344992050874;
4 2 10 0.044227344992050874;
4 2 11 0.04201597774244833;
4 2 12 0.04201597774244833;
5 1 1 0.07976959459459458;
5 1 2 0.07976959459459458;
5 1 3 0.07151756756756758;
5 1 4 0.07701891891891892;
5 1 5 0.05638885135135135;
5 1 6 0.07289290540540541;
5 1 7 0.07839425675675675;
5 1 8 0.08114493243243244;
5 1 9 0.05638885135135135;
5 1 10 0.055013513513513516;
5 1 11 0.05638885135135135;
5 1 12 0.07976959459459458;
5 2 1 0.04084328298887122;
5 2 2 0.036990143084260727;
5 2 3 0.033907631160572334;
5 2 4 0.040072655007949126;
5 2 5 0.040072655007949126;
5 2 6 0.04238453895071542;
5 2 7 0.03930202702702702;
5 2 8 0.035448887122416534;
5 2 9 0.03621951510333863;
5 2 10 0.03236637519872814;
5 2 11 0.036990143084260727;
5 2 12 0.030825119236883945;
6 1 1 0.06836824324324324;
6 1 2 0.06976351351351351;
6 1 3 0.08092567567567567;
6 1 4 0.07115878378378379;
6 1 5 0.059996621621621615;
6 1 6 0.05720608108108108;
6 1 7 0.0795304054054054;
6 1 8 0.059996621621621615;
6 1 9 0.05720608108108108;
6 1 10 0.059996621621621615;
6 1 11 0.07673986486486487;
6 1 12 0.0795304054054054;
6 2 1 0.0351808426073132;
6 2 2 0.035962639109697936;
6 2 3 0.03127186009538951;
6 2 4 0.03361724960254372;
6 2 5 0.03752623211446741;
6 2 6 0.03830802861685214;
6 2 7 0.035962639109697936;
6 2 8 0.0414352146263911;
6 2 9 0.04534419713831478;
6 2 10 0.04065341812400636;
6 2 11 0.03674443561208267;
6 2 12 0.0414352146263911;
7 1 1 0.06458108108108108;
7 1 2 0.0774972972972973;
7 1 3 0.07032162162162163;
7 1 4 0.0861081081081081;
7 1 5 0.07462702702702702;
7 1 6 0.0818027027027027;
7 1 7 0.06171081081081081;
7 1 8 0.07893243243243243;
7 1 9 0.07032162162162163;
7 1 10 0.05884054054054054;
7 1 11 0.07893243243243243;
7 1 12 0.08036756756756758;
7 2 1 0.0458356120826709;
7 2 2 0.042619077901430845;
7 2 3 0.04744387917329093;
7 2 4 0.042619077901430845;
7 2 5 0.04020667726550079;
7 2 6 0.03457774244833068;
7 2 7 0.03296947535771065;
7 2 8 0.04663974562798092;
7 2 9 0.043423211446740856;
7 2 10 0.04824801271860095;
7 2 11 0.04101081081081081;
7 2 12 0.03457774244833068;
8 1 1 0.08252027027027027;
8 1 2 0.0898554054054054;
8 1 3 0.11002702702702702;
8 1 4 0.09535675675675677;
8 1 5 0.1026918918918919;
8 1 6 0.09719054054054055;
8 1 7 0.08068648648648648;
8 1 8 0.10635945945945946;
8 1 9 0.07885270270270271;
8 1 10 0.07885270270270271;
8 1 11 0.09535675675675677;
8 1 12 0.09352297297297298;
8 2 1 0.04726518282988871;
8 2 2 0.04623767885532591;
8 2 3 0.044182670906200316;
8 2 4 0.041100158982511924;
8 2 5 0.0482926868044515;
8 2 6 0.04315516693163752;
8 2 7 0.055485214626391104;
8 2 8 0.0482926868044515;
8 2 9 0.0503476947535771;
8 2 10 0.049320190779014304;
8 2 11 0.061650238473767875;
8 2 12 0.041100158982511924;
9 1 1 0.08417466216216216;
9 1 2 0.11291722972972974;
9 1 3 0.09443986486486487;
9 1 4 0.10265202702702703;
9 1 5 0.09033378378378379;
9 1 6 0.09238682432432432;
9 1 7 0.0862277027027027;
9 1 8 0.08828074324324324;
9 1 9 0.0964929054054054;
9 1 10 0.10675810810810811;
9 1 11 0.09033378378378379;
9 1 12 0.10470506756756758;
9 2 1 0.0644200317965024;
9 2 2 0.054066812400635926;
9 2 3 0.05636752782193958;
9 2 4 0.059818600953895074;
9 2 5 0.059818600953895074;
9 2 6 0.04716466613672495;
9 2 7 0.048315023847376785;
9 2 8 0.06787110492845787;
9 2 9 0.04716466613672495;
9 2 10 0.05751788553259141;
9 2 11 0.048315023847376785;
9 2 12 0.06672074721780603;
10 1 1 0.08662635135135136;
10 1 2 0.11620608108108109;
10 1 3 0.12465743243243244;
10 1 4 0.12043175675675674;
10 1 5 0.12465743243243244;
10 1 6 0.11620608108108109;
10 1 7 0.10352905405405405;
10 1 8 0.1056418918918919;
10 1 9 0.12677027027027027;
10 1 10 0.08662635135135136;
10 1 11 0.08451351351351352;
10 1 12 0.12043175675675674;
10 2 1 0.05800930047694753;
10 2 2 0.05919316375198728;
10 2 3 0.050906120826709055;
10 2 4 0.061560890302066774;
10 2 5 0.04853839427662957;
10 2 6 0.049722257551669306;
10 2 7 0.06511248012718601;
10 2 8 0.060377027027027026;
10 2 9 0.060377027027027026;
10 2 10 0.060377027027027026;
10 2 11 0.050906120826709055;
10 2 12 0.06629634340222576;
11 1 1 0.09384189189189189;
11 1 2 0.09810743243243243;
11 1 3 0.10663851351351351;
11 1 4 0.09384189189189189;
11 1 5 0.08744358108108108;
11 1 6 0.11090405405405405;
11 1 7 0.09597466216216216;
11 1 8 0.12583344594594595;
11 1 9 0.1215679054054054;
11 1 10 0.1151695945945946;
11 1 11 0.1002402027027027;
11 1 12 0.11943513513513515;
11 2 1 0.05138636724960254;
11 2 2 0.06333668521462639;
11 2 3 0.07170190779014309;
11 2 4 0.06453171701112878;
11 2 5 0.052581399046104926;
11 2 6 0.06811681240063593;
11 2 7 0.06333668521462639;
11 2 8 0.052581399046104926;
11 2 9 0.04780127186009539;
11 2 10 0.05855655802861685;
11 2 11 0.04780127186009539;
11 2 12 0.062141653418124006;
12 1 1 0.09956250000000001;
12 1 2 0.1062;
12 1 3 0.1062;
12 1 4 0.11505;
12 1 5 0.1062;
12 1 6 0.128325;
12 1 7 0.1216875;
12 1 8 0.0907125;
12 1 9 0.1172625;
12 1 10 0.13274999999999998;
12 1 11 0.092925;
12 1 12 0.128325;
12 2 1 0.060745588235294114;
12 2 2 0.07066323529411764;
12 2 3 0.061985294117647055;
12 2 4 0.061985294117647055;
12 2 5 0.04958823529411765;
12 2 6 0.06322499999999999;
12 2 7 0.06322499999999999;
12 2 8 0.06570441176470589;
12 2 9 0.053307352941176465;
12 2 10 0.04958823529411765;
12 2 11 0.04958823529411765;
12 2 12 0.055786764705882355;
13 1 1 0.12388006756756759;
13 1 2 0.10586114864864865;
13 1 3 0.13288952702702703;
13 1 4 0.13063716216216215;
13 1 5 0.09910405405405405;
13 1 6 0.12613243243243244;
13 1 7 0.10135641891891892;
13 1 8 0.09234695945945946;
13 1 9 0.10586114864864865;
13 1 10 0.09459932432432433;
13 1 11 0.09685168918918918;
13 1 12 0.10135641891891892;
13 2 1 0.05552988871224165;
13 2 2 0.06941236089030207;
13 2 3 0.050481717011128774;
13 2 4 0.06941236089030207;
13 2 5 0.05931601748807631;
13 2 6 0.06310214626391096;
13 2 7 0.06688827503974562;
13 2 8 0.0643641891891892;
13 2 9 0.05426784578696343;
13 2 10 0.05931601748807631;
13 2 11 0.050481717011128774;
13 2 12 0.0643641891891892;
14 1 1 0.10456554054054054;
14 1 2 0.13861013513513512;
14 1 3 0.1069972972972973;
14 1 4 0.09727027027027028;
14 1 5 0.13374662162162165;
14 1 6 0.12158783783783784;
14 1 7 0.1361783783783784;
14 1 8 0.11915608108108108;
14 1 9 0.14104189189189187;
14 1 10 0.14347364864864862;
14 1 11 0.1361783783783784;
14 1 12 0.11429256756756756;
14 2 1 0.05586494435612082;
14 2 2 0.07085310015898251;
14 2 3 0.06267774244833069;
14 2 4 0.07766589825119236;
14 2 5 0.0803910174880763;
14 2 6 0.06949054054054053;
14 2 7 0.05586494435612082;
14 2 8 0.07085310015898251;
14 2 9 0.07766589825119236;
14 2 10 0.06540286168521461;
14 2 11 0.06131518282988871;
14 2 12 0.05859006359300477;
15 1 1 0.12993952702702702;
15 1 2 0.12993952702702702;
15 1 3 0.14710135135135136;
15 1 4 0.14710135135135136;
15 1 5 0.12993952702702702;
15 1 6 0.12013277027027026;
15 1 7 0.09806756756756757;
15 1 8 0.1397462837837838;
15 1 9 0.13239121621621622;
15 1 10 0.11522939189189188;
15 1 11 0.12258445945945946;
15 1 12 0.13729459459459462;
15 2 1 0.0659389507154213;
15 2 2 0.05632285373608903;
15 2 3 0.0796762321144674;
15 2 4 0.057696581875993636;
15 2 5 0.06181776629570747;
15 2 6 0.08242368839427662;
15 2 7 0.05632285373608903;
15 2 8 0.0659389507154213;
15 2 9 0.07006013513513513;
15 2 10 0.07555504769475357;
15 2 11 0.07006013513513513;
15 2 12 0.08104996025437201;
16 1 1 0.1439918918918919;
16 1 2 0.13370675675675675;
16 1 3 0.11570777027027028;
16 1 4 0.13113547297297298;
16 1 5 0.13884932432432434;
16 1 6 0.10542263513513513;
16 1 7 0.1439918918918919;
16 1 8 0.12342162162162161;
16 1 9 0.10799391891891892;
16 1 10 0.1285641891891892;
16 1 11 0.11313648648648648;
16 1 12 0.11313648648648648;
16 2 1 0.07924065977742448;
16 2 2 0.07924065977742448;
16 2 3 0.06051104928457869;
16 2 4 0.07924065977742448;
16 2 5 0.06195178855325914;
16 2 6 0.06915548489666136;
16 2 7 0.0864443561208267;
16 2 8 0.06627400635930047;
16 2 9 0.06339252782193958;
16 2 10 0.07059622416534181;
16 2 11 0.06195178855325914;
16 2 12 0.06195178855325914;
17 1 1 0.15260270270270268;
17 1 2 0.13155405405405404;
17 1 3 0.11313648648648648;
17 1 4 0.1420783783783784;
17 1 5 0.1420783783783784;
17 1 6 0.15260270270270268;
17 1 7 0.11839864864864864;
17 1 8 0.15260270270270268;
17 1 9 0.12892297297297295;
17 1 10 0.11839864864864864;
17 1 11 0.15523378378378377;
17 1 12 0.14997162162162161;
17 2 1 0.085506200317965;
17 2 2 0.0663410174880763;
17 2 3 0.08698044515103338;
17 2 4 0.07666073131955485;
17 2 5 0.07371224165341812;
17 2 6 0.07960922098569156;
17 2 7 0.07813497615262321;
17 2 8 0.08255771065182829;
17 2 9 0.06486677265500794;
17 2 10 0.08403195548489666;
17 2 11 0.06191828298887122;
17 2 12 0.06928950715421303;
18 1 1 0.10604054054054055;
18 1 2 0.14580574324324325;
18 1 3 0.12459763513513514;
18 1 4 0.1378527027027027;
18 1 5 0.14580574324324325;
18 1 6 0.1590608108108108;
18 1 7 0.14050371621621624;
18 1 8 0.14315472972972976;
18 1 9 0.10604054054054055;
18 1 10 0.10869155405405405;
18 1 11 0.12724864864864865;
18 1 12 0.12459763513513514;
18 2 1 0.07724149443561208;
18 2 2 0.07724149443561208;
18 2 3 0.07575608108108108;
18 2 4 0.0891248012718601;
18 2 5 0.06832901430842607;
18 2 6 0.0861539745627981;
18 2 7 0.06387277424483306;
18 2 8 0.06090194753577106;
18 2 9 0.06090194753577106;
18 2 10 0.07129984101748807;
18 2 11 0.0831831478537361;
18 2 12 0.08763938791732909;
19 1 1 0.13825135135135136;
19 1 2 0.1219864864864865;
19 1 3 0.14367297297297296;
19 1 4 0.1219864864864865;
19 1 5 0.13282972972972973;
19 1 6 0.13825135135135136;
19 1 7 0.1246972972972973;
19 1 8 0.10843243243243245;
19 1 9 0.14367297297297296;
19 1 10 0.15451621621621622;
19 1 11 0.1274081081081081;
19 1 12 0.1219864864864865;
19 2 1 0.07594594594594595;
19 2 2 0.06835135135135136;
19 2 3 0.07898378378378378;
19 2 4 0.08202162162162162;
19 2 5 0.06227567567567567;
19 2 6 0.07746486486486485;
19 2 7 0.08354054054054055;
19 2 8 0.0729081081081081;
19 2 9 0.08505945945945946;
19 2 10 0.0729081081081081;
19 2 11 0.07442702702702703;
19 2 12 0.06379459459459459;
20 1 1 0.1752260135135135;
20 1 2 0.1633462837837838;
20 1 3 0.11879729729729731;
20 1 4 0.16928614864864863;
20 1 5 0.1277070945945946;
20 1 6 0.14255675675675675;
20 1 7 0.16928614864864863;
20 1 8 0.15146655405405404;
20 1 9 0.1633462837837838;
20 1 10 0.16037635135135136;
20 1 11 0.13364695945945945;
20 1 12 0.1574064189189189;
20 2 1 0.09651836248012717;
20 2 2 0.06822849761526231;
20 2 3 0.08320548489666137;
20 2 4 0.08486959459459459;
20 2 5 0.07488493640699523;
20 2 6 0.07654904610492846;
20 2 7 0.06989260731319555;
20 2 8 0.08154137519872814;
20 2 9 0.07987726550079491;
20 2 10 0.08320548489666137;
20 2 11 0.09485425278219395;
20 2 12 0.08486959459459459;
]

global d = [
1 1 1 76;
1 1 2 238;
1 1 3 81;
1 1 4 249;
1 1 5 232;
1 1 6 173;
1 1 7 270;
1 1 8 178;
1 1 9 0;
1 1 10 0;
1 1 11 193;
1 1 12 148;
1 2 1 0;
1 2 2 132;
1 2 3 149;
1 2 4 129;
1 2 5 124;
1 2 6 125;
1 2 7 162;
1 2 8 196;
1 2 9 115;
1 2 10 295;
1 2 11 193;
1 2 12 54;
2 1 1 175;
2 1 2 82;
2 1 3 260;
2 1 4 120;
2 1 5 0;
2 1 6 182;
2 1 7 187;
2 1 8 0;
2 1 9 247;
2 1 10 110;
2 1 11 132;
2 1 12 82;
2 2 1 143;
2 2 2 74;
2 2 3 246;
2 2 4 58;
2 2 5 274;
2 2 6 115;
2 2 7 279;
2 2 8 285;
2 2 9 219;
2 2 10 268;
2 2 11 0;
2 2 12 106;
3 1 1 0;
3 1 2 140;
3 1 3 263;
3 1 4 210;
3 1 5 260;
3 1 6 180;
3 1 7 190;
3 1 8 167;
3 1 9 145;
3 1 10 250;
3 1 11 122;
3 1 12 136;
3 2 1 121;
3 2 2 51;
3 2 3 161;
3 2 4 254;
3 2 5 156;
3 2 6 297;
3 2 7 75;
3 2 8 117;
3 2 9 131;
3 2 10 108;
3 2 11 200;
3 2 12 162;
4 1 1 256;
4 1 2 0;
4 1 3 0;
4 1 4 161;
4 1 5 143;
4 1 6 0;
4 1 7 104;
4 1 8 272;
4 1 9 176;
4 1 10 251;
4 1 11 101;
4 1 12 292;
4 2 1 151;
4 2 2 141;
4 2 3 64;
4 2 4 224;
4 2 5 106;
4 2 6 219;
4 2 7 140;
4 2 8 107;
4 2 9 0;
4 2 10 205;
4 2 11 193;
4 2 12 185;
5 1 1 186;
5 1 2 168;
5 1 3 202;
5 1 4 282;
5 1 5 279;
5 1 6 182;
5 1 7 0;
5 1 8 204;
5 1 9 68;
5 1 10 296;
5 1 11 57;
5 1 12 0;
5 2 1 243;
5 2 2 110;
5 2 3 226;
5 2 4 260;
5 2 5 111;
5 2 6 55;
5 2 7 199;
5 2 8 0;
5 2 9 0;
5 2 10 82;
5 2 11 0;
5 2 12 192;
6 1 1 0;
6 1 2 256;
6 1 3 71;
6 1 4 233;
6 1 5 135;
6 1 6 285;
6 1 7 152;
6 1 8 0;
6 1 9 284;
6 1 10 294;
6 1 11 111;
6 1 12 71;
6 2 1 90;
6 2 2 179;
6 2 3 153;
6 2 4 237;
6 2 5 271;
6 2 6 135;
6 2 7 116;
6 2 8 189;
6 2 9 168;
6 2 10 161;
6 2 11 223;
6 2 12 150;
7 1 1 0;
7 1 2 226;
7 1 3 284;
7 1 4 224;
7 1 5 158;
7 1 6 223;
7 1 7 131;
7 1 8 105;
7 1 9 74;
7 1 10 185;
7 1 11 125;
7 1 12 0;
7 2 1 106;
7 2 2 294;
7 2 3 288;
7 2 4 155;
7 2 5 284;
7 2 6 277;
7 2 7 63;
7 2 8 297;
7 2 9 223;
7 2 10 77;
7 2 11 90;
7 2 12 268;
8 1 1 259;
8 1 2 0;
8 1 3 294;
8 1 4 0;
8 1 5 0;
8 1 6 236;
8 1 7 62;
8 1 8 50;
8 1 9 189;
8 1 10 152;
8 1 11 199;
8 1 12 253;
8 2 1 132;
8 2 2 180;
8 2 3 286;
8 2 4 139;
8 2 5 206;
8 2 6 280;
8 2 7 293;
8 2 8 157;
8 2 9 271;
8 2 10 0;
8 2 11 289;
8 2 12 0;
9 1 1 300;
9 1 2 167;
9 1 3 118;
9 1 4 235;
9 1 5 239;
9 1 6 234;
9 1 7 0;
9 1 8 0;
9 1 9 58;
9 1 10 149;
9 1 11 128;
9 1 12 0;
9 2 1 58;
9 2 2 0;
9 2 3 246;
9 2 4 98;
9 2 5 72;
9 2 6 160;
9 2 7 179;
9 2 8 131;
9 2 9 0;
9 2 10 292;
9 2 11 0;
9 2 12 229;
10 1 1 167;
10 1 2 55;
10 1 3 56;
10 1 4 0;
10 1 5 0;
10 1 6 293;
10 1 7 227;
10 1 8 0;
10 1 9 206;
10 1 10 190;
10 1 11 0;
10 1 12 97;
10 2 1 86;
10 2 2 0;
10 2 3 250;
10 2 4 0;
10 2 5 186;
10 2 6 0;
10 2 7 76;
10 2 8 0;
10 2 9 299;
10 2 10 264;
10 2 11 209;
10 2 12 74;
11 1 1 273;
11 1 2 206;
11 1 3 173;
11 1 4 299;
11 1 5 269;
11 1 6 209;
11 1 7 201;
11 1 8 139;
11 1 9 232;
11 1 10 224;
11 1 11 0;
11 1 12 0;
11 2 1 111;
11 2 2 296;
11 2 3 230;
11 2 4 131;
11 2 5 281;
11 2 6 58;
11 2 7 207;
11 2 8 200;
11 2 9 215;
11 2 10 99;
11 2 11 156;
11 2 12 51;
12 1 1 230;
12 1 2 97;
12 1 3 90;
12 1 4 0;
12 1 5 284;
12 1 6 150;
12 1 7 206;
12 1 8 225;
12 1 9 122;
12 1 10 120;
12 1 11 280;
12 1 12 124;
12 2 1 210;
12 2 2 0;
12 2 3 275;
12 2 4 88;
12 2 5 0;
12 2 6 243;
12 2 7 0;
12 2 8 224;
12 2 9 0;
12 2 10 105;
12 2 11 217;
12 2 12 115;
13 1 1 0;
13 1 2 0;
13 1 3 97;
13 1 4 133;
13 1 5 183;
13 1 6 246;
13 1 7 258;
13 1 8 0;
13 1 9 227;
13 1 10 0;
13 1 11 208;
13 1 12 137;
13 2 1 60;
13 2 2 254;
13 2 3 268;
13 2 4 0;
13 2 5 79;
13 2 6 79;
13 2 7 108;
13 2 8 150;
13 2 9 200;
13 2 10 223;
13 2 11 278;
13 2 12 144;
14 1 1 167;
14 1 2 82;
14 1 3 197;
14 1 4 0;
14 1 5 97;
14 1 6 141;
14 1 7 0;
14 1 8 197;
14 1 9 149;
14 1 10 146;
14 1 11 159;
14 1 12 226;
14 2 1 240;
14 2 2 113;
14 2 3 149;
14 2 4 215;
14 2 5 217;
14 2 6 218;
14 2 7 168;
14 2 8 141;
14 2 9 154;
14 2 10 219;
14 2 11 190;
14 2 12 0;
15 1 1 286;
15 1 2 270;
15 1 3 77;
15 1 4 211;
15 1 5 0;
15 1 6 250;
15 1 7 191;
15 1 8 87;
15 1 9 0;
