###################################################
# Classe 9 : K = 2, M = 2, T = 12, N = 20
# Exemplo: 5.   c9ex05.dat          Semente: 2735
#-----------------------Dados----------------------
global K = 2
global M = 2
global T = 12
global N = 20

global L = [540, 460]

global l = [51, 56, 59, 86, 91, 93, 95, 96, 99, 103, 104, 110, 110, 122, 126, 127, 128, 137, 143, 145]

global Q1 = 1e5
global Q2 = 1e5

global rho = [2.0, 2.0]

global b = [1080.0 920.0; 1080.0 920.0]
2 2 10 0.819;
2 2 11 0.819;
2 2 12 0.819;
]

global c_y = [
1 1 1 2.333;
1 1 2 2.333;
1 1 3 2.333;
1 1 4 2.333;
1 1 5 2.333;
1 1 6 2.333;
1 1 7 2.333;
1 1 8 2.333;
1 1 9 2.333;
1 1 10 2.333;
1 1 11 2.333;
1 1 12 2.333;
1 2 1 1.536;
1 2 2 1.536;
1 2 3 1.536;
1 2 4 1.536;
1 2 5 1.536;
1 2 6 1.536;
1 2 7 1.536;
1 2 8 1.536;
1 2 9 1.536;
1 2 10 1.536;
1 2 11 1.536;
1 2 12 1.536;
2 1 1 2.71;
2 1 2 2.71;
2 1 3 2.71;
2 1 4 2.71;
2 1 5 2.71;
2 1 6 2.71;
2 1 7 2.71;
2 1 8 2.71;
2 1 9 2.71;
2 1 10 2.71;
2 1 11 2.71;
2 1 12 2.71;
2 2 1 2.857;
2 2 2 2.857;
2 2 3 2.857;
2 2 4 2.857;
2 2 5 2.857;
2 2 6 2.857;
2 2 7 2.857;
2 2 8 2.857;
2 2 9 2.857;
2 2 10 2.857;
2 2 11 2.857;
2 2 12 2.857;
]

global c_sc = [
1 1 1 0.077;
1 1 2 0.077;
1 1 3 0.077;
1 1 4 0.077;
1 1 5 0.077;
1 1 6 0.077;
1 1 7 0.077;
1 1 8 0.077;
1 1 9 0.077;
1 1 10 0.077;
1 1 11 0.077;
1 1 12 0.077;
1 2 1 0.046;
1 2 2 0.046;
1 2 3 0.046;
1 2 4 0.046;
1 2 5 0.046;
1 2 6 0.046;
1 2 7 0.046;
1 2 8 0.046;
1 2 9 0.046;
1 2 10 0.046;
1 2 11 0.046;
1 2 12 0.046;
2 1 1 0.098;
2 1 2 0.098;
2 1 3 0.098;
2 1 4 0.098;
2 1 5 0.098;
2 1 6 0.098;
2 1 7 0.098;
2 1 8 0.098;
2 1 9 0.098;
2 1 10 0.098;
2 1 11 0.098;
2 1 12 0.098;
2 2 1 0.1;
2 2 2 0.1;
2 2 3 0.1;
2 2 4 0.1;
2 2 5 0.1;
2 2 6 0.1;
2 2 7 0.1;
2 2 8 0.1;
2 2 9 0.1;
2 2 10 0.1;
2 2 11 0.1;
2 2 12 0.1;
]

global c_w = [
1 1 1 0.677;
1 1 2 0.677;
1 1 3 0.677;
1 1 4 0.677;
1 1 5 0.677;
1 1 6 0.677;
1 1 7 0.677;
1 1 8 0.677;
1 1 9 0.677;
1 1 10 0.677;
1 1 11 0.677;
1 1 12 0.677;
1 2 1 0.415;
1 2 2 0.415;
1 2 3 0.415;
1 2 4 0.415;
1 2 5 0.415;
1 2 6 0.415;
1 2 7 0.415;
1 2 8 0.415;
1 2 9 0.415;
1 2 10 0.415;
1 2 11 0.415;
1 2 12 0.415;
2 1 1 0.375;
2 1 2 0.375;
2 1 3 0.375;
2 1 4 0.375;
2 1 5 0.375;
2 1 6 0.375;
2 1 7 0.375;
2 1 8 0.375;
2 1 9 0.375;
2 1 10 0.375;
2 1 11 0.375;
2 1 12 0.375;
2 2 1 0.514;
2 2 2 0.514;
2 2 3 0.514;
2 2 4 0.514;
2 2 5 0.514;
2 2 6 0.514;
2 2 7 0.514;
2 2 8 0.514;
2 2 9 0.514;
2 2 10 0.514;
2 2 11 0.514;
2 2 12 0.514;
]

global c_e = [
1 1 1 0.0641918918918919;
1 1 2 0.045377027027027034;
1 1 3 0.06308513513513514;
1 1 4 0.06308513513513514;
1 1 5 0.0641918918918919;
1 1 6 0.048697297297297305;
1 1 7 0.05755135135135136;
1 1 8 0.06529864864864865;
1 1 9 0.0641918918918919;
1 1 10 0.05091081081081082;
1 1 11 0.045377027027027034;
1 1 12 0.05091081081081082;
1 2 1 0.036941554054054054;
1 2 2 0.042347635135135134;
1 2 3 0.05045675675675677;
1 2 4 0.036941554054054054;
1 2 5 0.04054560810810811;
1 2 6 0.0531597972972973;
1 2 7 0.036040540540540546;
1 2 8 0.04054560810810811;
1 2 9 0.04775371621621622;
1 2 10 0.044149662162162165;
1 2 11 0.04955574324324325;
1 2 12 0.038743581081081085;
2 1 1 0.07170047694753577;
2 1 2 0.051041017488076316;
2 1 3 0.06440890302066773;
2 1 4 0.059547853736089035;
2 1 5 0.05468680445151034;
2 1 6 0.0668394276629571;
2 1 7 0.05347154213036567;
2 1 8 0.06926995230524642;
2 1 9 0.06076311605723371;
2 1 10 0.051041017488076316;
2 1 11 0.05711732909379969;
2 1 12 0.04861049284578697;
2 2 1 0.052435453100158985;
2 2 2 0.05045675675675677;
2 2 3 0.044520667726550084;
2 2 4 0.05738219395866455;
2 2 5 0.05738219395866455;
2 2 6 0.05540349761526233;
2 2 7 0.05837154213036566;
2 2 8 0.04847806041335453;
2 2 9 0.044520667726550084;
2 2 10 0.05837154213036566;
2 2 11 0.05144610492845787;
2 2 12 0.053424801271860105;
3 1 1 0.05121462639109699;
3 1 2 0.05121462639109699;
3 1 3 0.0717004769475358;
3 1 4 0.05633608903020668;
3 1 5 0.061457551669316386;
3 1 6 0.052494992050874406;
3 1 7 0.07042011128775837;
3 1 8 0.060177186009538954;
3 1 9 0.05633608903020668;
3 1 10 0.058896820349761535;
3 1 11 0.06657901430842608;
3 1 12 0.06529864864864865;
3 2 1 0.06149858903020667;
3 2 2 0.058371542130365675;
3 2 3 0.050032750397456284;
3 2 4 0.04690570349761527;
3 2 5 0.04273630763116057;
3 2 6 0.04690570349761527;
3 2 7 0.04273630763116057;
3 2 8 0.05211744833068363;
3 2 9 0.054202146263910976;
3 2 10 0.0531597972972973;
3 2 11 0.043778656597774246;
3 2 12 0.06149858903020667;
4 1 1 0.104512559618442;
4 1 2 0.08398330683624802;
4 1 3 0.09144848966613674;
4 1 4 0.1119777424483307;
4 1 5 0.104512559618442;
4 1 6 0.07465182829888713;
4 1 7 0.10824515103338633;
4 1 8 0.10077996820349763;
4 1 9 0.1119777424483307;
4 1 10 0.08958219395866455;
4 1 11 0.08771589825119237;
4 1 12 0.1101114467408585;
4 2 1 0.08964201112877583;
4 2 2 0.06381295707472177;
4 2 3 0.07444844992050875;
4 2 4 0.08052587440381559;
4 2 5 0.07748716216216217;
4 2 6 0.06381295707472177;
4 2 7 0.0668516693163752;
4 2 8 0.08508394276629572;
4 2 9 0.07444844992050875;
4 2 10 0.07444844992050875;
4 2 11 0.08356458664546901;
4 2 12 0.06077424483306836;
5 1 1 0.09084085850556439;
5 1 2 0.09281565977742448;
5 1 3 0.08491645468998411;
5 1 4 0.10268966613672498;
5 1 5 0.11058887122416537;
5 1 6 0.08096685214626391;
5 1 7 0.10663926868044517;
5 1 8 0.11651327503974564;
5 1 9 0.08294165341812401;
5 1 10 0.07899205087440382;
5 1 11 0.10861406995230527;
5 1 12 0.10071486486486489;
5 2 1 0.08681530206677267;
5 2 2 0.07395377583465819;
5 2 3 0.08681530206677267;
5 2 4 0.08681530206677267;
5 2 5 0.07877684817170111;
5 2 6 0.09163837440381559;
5 2 7 0.08681530206677267;
5 2 8 0.09646144674085852;
5 2 9 0.08199222972972975;
5 2 10 0.09646144674085852;
5 2 11 0.08359992050874404;
5 2 12 0.08842299284578697;
6 1 1 0.0807281399046105;
6 1 2 0.08476454689984102;
6 1 3 0.09283736089030208;
6 1 4 0.10292837837837839;
6 1 5 0.09081915739268683;
6 1 6 0.09283736089030208;
6 1 7 0.11907400635930049;
6 1 8 0.10696478537360891;
6 1 9 0.12109220985691575;
6 1 10 0.10696478537360891;
6 1 11 0.09485556438791734;
6 1 12 0.09081915739268683;
6 2 1 0.09365240461049285;
6 2 2 0.06736401033386327;
6 2 3 0.0854372813990461;
6 2 4 0.09365240461049285;
6 2 5 0.06572098569157393;
6 2 6 0.06572098569157393;
6 2 7 0.08215123211446741;
6 2 8 0.07886518282988872;
6 2 9 0.06572098569157393;
6 2 10 0.08872333068362481;
6 2 11 0.07722215818759937;
6 2 12 0.09036635532591417;
7 1 1 0.10101868044515104;
7 1 2 0.1113267090620032;
7 1 3 0.09689546899841019;
7 1 4 0.08864904610492848;
7 1 5 0.10926510333863276;
7 1 6 0.1195731319554849;
7 1 7 0.09483386327503976;
7 1 8 0.09483386327503976;
7 1 9 0.09895707472178061;
7 1 10 0.08658744038155804;
7 1 11 0.1195731319554849;
7 1 12 0.1195731319554849;
7 2 1 0.07049105723370429;
7 2 2 0.09230971780604136;
7 2 3 0.08895300079491257;
7 2 4 0.10070151033386328;
7 2 5 0.09734479332273449;
7 2 6 0.09398807631160573;
7 2 7 0.07049105723370429;
7 2 8 0.08727464228934817;
7 2 9 0.07720449125596185;
7 2 10 0.10070151033386328;
7 2 11 0.09566643481717012;
7 2 12 0.07720449125596185;
8 1 1 0.10833195548489667;
8 1 2 0.09374880763116059;
8 1 3 0.0979154213036566;
8 1 4 0.10416534181240064;
8 1 5 0.08541558028616852;
8 1 6 0.10416534181240064;
8 1 7 0.09999872813990462;
8 1 8 0.08958219395866455;
8 1 9 0.11874848966613674;
8 1 10 0.08749888712241655;
8 1 11 0.08958219395866455;
8 1 12 0.11874848966613674;
8 2 1 0.06784101748807633;
8 2 2 0.07123306836248013;
8 2 3 0.09667344992050875;
8 2 4 0.0864972972972973;
8 2 5 0.07462511923688395;
8 2 6 0.07292909379968204;
8 2 7 0.08140922098569157;
8 2 8 0.10006550079491257;
8 2 9 0.06784101748807633;
8 2 10 0.10006550079491257;
8 2 11 0.09158537360890304;
8 2 12 0.0848012718600954;
9 1 1 0.12675620031796503;
9 1 2 0.0880848171701113;
9 1 3 0.12031096979332276;
9 1 4 0.11816255961844199;
9 1 5 0.11386573926868047;
9 1 6 0.11816255961844199;
9 1 7 0.0945300476947536;
9 1 8 0.12031096979332276;
9 1 9 0.09238163751987283;
9 1 10 0.12031096979332276;
9 1 11 0.09667845786963436;
9 1 12 0.1052720985691574;
9 2 1 0.08220423290937996;
9 2 2 0.0926983903020668;
9 2 3 0.10319254769475358;
9 2 4 0.07870618044515104;
9 2 5 0.0699610492845787;
9 2 6 0.10319254769475358;
9 2 7 0.07870618044515104;
9 2 8 0.08570228537360891;
9 2 9 0.07171007551669316;
9 2 10 0.0979454689984102;
9 2 11 0.07345910174880764;
9 2 12 0.1014435214626391;
10 1 1 0.12964244833068364;
10 1 2 0.12293680445151037;
10 1 3 0.09611422893481718;
10 1 4 0.10729030206677266;
10 1 5 0.11623116057233707;
10 1 6 0.10058465818759937;
10 1 7 0.11623116057233707;
10 1 8 0.11176073131955486;
10 1 9 0.09834944356120828;
10 1 10 0.12293680445151037;
10 1 11 0.12964244833068364;
10 1 12 0.11176073131955486;
10 2 1 0.08370592209856917;
10 2 2 0.10372255564387917;
10 2 3 0.096443779809221;
10 2 4 0.096443779809221;
10 2 5 0.0928043918918919;
10 2 6 0.10372255564387917;
10 2 7 0.07278775834658188;
10 2 8 0.07642714626391098;
10 2 9 0.0855256160572337;
10 2 10 0.08188622813990462;
10 2 11 0.10554224960254371;
10 2 12 0.10554224960254371;
11 1 1 0.10607503974562799;
11 1 2 0.09704737678855327;
11 1 3 0.12413036565977745;
11 1 4 0.12638728139904615;
11 1 5 0.11735961844197139;
11 1 6 0.09704737678855327;
11 1 7 0.09253354531001591;
11 1 8 0.09704737678855327;
11 1 9 0.11961653418124009;
11 1 10 0.10833195548489667;
11 1 11 0.12638728139904615;
11 1 12 0.1286441971383148;
11 2 1 0.10472957074721781;
11 2 2 0.10472957074721781;
11 2 3 0.08268124006359302;
11 2 4 0.08451860095389509;
11 2 5 0.07716915739268682;
11 2 6 0.10472957074721781;
11 2 7 0.10840429252782195;
11 2 8 0.09370540540540541;
11 2 9 0.08451860095389509;
11 2 10 0.10840429252782195;
11 2 11 0.10105484896661368;
11 2 12 0.09003068362480128;
12 1 1 0.1336788553259142;
12 1 2 0.13845310015898252;
12 1 3 0.13845310015898252;
12 1 4 0.1336788553259142;
12 1 5 0.10503338632750399;
12 1 6 0.11458187599364071;
12 1 7 0.11458187599364071;
12 1 8 0.1432273449920509;
12 1 9 0.1408402225755167;
12 1 10 0.10503338632750399;
12 1 11 0.13129173290938;
12 1 12 0.12174324324324326;
12 2 1 0.10882829888712243;
12 2 2 0.08550794912559619;
12 2 3 0.10688493640699526;
12 2 4 0.09133803656597773;
12 2 5 0.11465838632750397;
12 2 6 0.08550794912559619;
12 2 7 0.10494157392686806;
12 2 8 0.08745131160572338;
12 2 9 0.1107716613672496;
12 2 10 0.1107716613672496;
12 2 11 0.09716812400635931;
12 2 12 0.10299821144674087;
13 1 1 0.12651748807631163;
13 1 2 0.12890461049284582;
13 1 3 0.09787201907790143;
13 1 4 0.1336788553259142;
13 1 5 0.1336788553259142;
13 1 6 0.09787201907790143;
13 1 7 0.09548489666136727;
13 1 8 0.09548489666136727;
13 1 9 0.09548489666136727;
13 1 10 0.1336788553259142;
13 1 11 0.11219475357710652;
13 1 12 0.1432273449920509;
13 2 1 0.11271502384737679;
13 2 2 0.11465838632750397;
13 2 3 0.10688493640699526;
13 2 4 0.1107716613672496;
13 2 5 0.09133803656597773;
13 2 6 0.10882829888712243;
13 2 7 0.1107716613672496;
13 2 8 0.09133803656597773;
13 2 9 0.11271502384737679;
13 2 10 0.083564586645469;
13 2 11 0.08550794912559619;
13 2 12 0.1107716613672496;
14 1 1 0.1244341812400636;
14 1 2 0.15620461049284579;
14 1 3 0.158852146263911;
14 1 4 0.158852146263911;
14 1 5 0.12972925278219397;
14 1 6 0.12972925278219397;
14 1 7 0.13237678855325916;
14 1 8 0.13767186009538954;
14 1 9 0.13767186009538954;
14 1 10 0.1535570747217806;
14 1 11 0.13237678855325916;
14 1 12 0.12708171701112878;
14 2 1 0.0883699920508744;
14 2 2 0.08621462639109699;
14 2 3 0.12932193958664548;
14 2 4 0.10345755166931637;
14 2 5 0.1120790143084261;
14 2 6 0.11854511128775837;
14 2 7 0.10345755166931637;
14 2 8 0.10992364864864865;
14 2 9 0.12070047694753579;
14 2 10 0.10130218600953896;
14 2 11 0.1142343799682035;
14 2 12 0.11854511128775837;
15 1 1 0.1093736089030207;
15 1 2 0.15859173290937997;
15 1 3 0.15859173290937997;
15 1 4 0.15859173290937997;
15 1 5 0.13945135135135137;
15 1 6 0.11757662957074723;
15 1 7 0.13398267090620034;
15 1 8 0.13124833068362482;
15 1 9 0.15312305246422897;
15 1 10 0.13124833068362482;
15 1 11 0.15859173290937997;
15 1 12 0.12304531001589827;
15 2 1 0.13133596979332274;
15 2 2 0.10907563593004771;
15 2 3 0.11797976947535772;
15 2 4 0.09794546899841018;
15 2 5 0.13133596979332274;
15 2 6 0.10907563593004771;
15 2 7 0.1068496025437202;
15 2 8 0.11575373608903021;
15 2 9 0.1068496025437202;
15 2 10 0.10907563593004771;
15 2 11 0.13133596979332274;
15 2 12 0.09794546899841018;
16 1 1 0.15433831478537363;
16 1 2 0.15985039745627982;
16 1 3 0.11024165341812403;
16 1 4 0.11299769475357713;
16 1 5 0.16260643879173292;
16 1 6 0.14607019077901434;
16 1 7 0.14055810810810812;
16 1 8 0.13780206677265502;
16 1 9 0.16260643879173292;
16 1 10 0.15985039745627982;
16 1 11 0.11575373608903021;
16 1 12 0.15158227344992053;
16 2 1 0.08974801271860097;
16 2 2 0.09199171303656599;
16 2 3 0.10545391494435613;
16 2 4 0.12789091812400638;
16 2 5 0.094235413354531;
16 2 6 0.12564721780604135;
16 2 7 0.13237831875993641;
16 2 8 0.12340351748807633;
16 2 9 0.12340351748807633;
16 2 10 0.094235413354531;
16 2 11 0.10994131558028616;
16 2 12 0.1121850158982512;
17 1 1 0.11666518282988872;
17 1 2 0.14999809220985694;
17 1 3 0.16388680445151035;
17 1 4 0.14999809220985694;
17 1 5 0.11110969793322736;
17 1 6 0.12222066772655009;
17 1 7 0.14722034976152626;
17 1 8 0.16110906200317965;
17 1 9 0.14999809220985694;
17 1 10 0.16388680445151035;
17 1 11 0.11944292527821941;
17 1 12 0.13333163751987281;
17 2 1 0.12663656597774248;
17 2 2 0.12437519872813993;
17 2 3 0.09723879173290939;
17 2 4 0.09045468998410176;
17 2 5 0.11080699523052465;
17 2 6 0.11532972972972974;
17 2 7 0.11985246422893484;
17 2 8 0.09950015898251192;
17 2 9 0.1130683624801272;
17 2 10 0.13115930047694754;
17 2 11 0.09045468998410176;
17 2 12 0.11532972972972974;
18 1 1 0.1664909379968204;
18 1 2 0.17243704292527823;
18 1 3 0.14865262321144676;
18 1 4 0.13378736089030208;
18 1 5 0.13081430842607314;
18 1 6 0.14865262321144676;
18 1 7 0.136760413354531;
18 1 8 0.14567957074721782;
18 1 9 0.12189515103338633;
18 1 10 0.17541009538950716;
18 1 11 0.13973346581875995;
18 1 12 0.11892209856915742;
18 2 1 0.12101848171701114;
18 2 2 0.1355406995230525;
18 2 3 0.1282795906200318;
18 2 4 0.10407589427662957;
18 2 5 0.12101848171701114;
18 2 6 0.11617774244833068;
18 2 7 0.10649626391096981;
18 2 8 0.14280180842607315;
18 2 9 0.09681478537360892;
18 2 10 0.10891663354531002;
18 2 11 0.09923515500794912;
18 2 12 0.1403814387917329;
19 1 1 0.1365434022257552;
19 1 2 0.17067925278219398;
19 1 3 0.1365434022257552;
19 1 4 0.17378251192368843;
19 1 5 0.16136947535771068;
19 1 6 0.16136947535771068;
19 1 7 0.1365434022257552;
19 1 8 0.14585317965023847;
19 1 9 0.1303368839427663;
19 1 10 0.17998903020667728;
19 1 11 0.16757599364069953;
19 1 12 0.17998903020667728;
19 2 1 0.14147678855325918;
19 2 2 0.12126581875993642;
19 2 3 0.12884493243243245;
19 2 4 0.12126581875993642;
19 2 5 0.14147678855325918;
19 2 6 0.13137130365659777;
19 2 7 0.14147678855325918;
19 2 8 0.11116033386327505;
19 2 9 0.10358122019077902;
19 2 10 0.13642404610492848;
19 2 11 0.14905590222575515;
19 2 12 0.11621307631160574;
20 1 1 0.17306637519872817;
20 1 2 0.14474642289348175;
20 1 3 0.17306637519872817;
20 1 4 0.1290131160572337;
20 1 5 0.17621303656597778;
20 1 6 0.17935969793322734;
20 1 7 0.15103974562798092;
20 1 8 0.17935969793322734;
20 1 9 0.12586645468998411;
20 1 10 0.12586645468998411;
20 1 11 0.16991971383147858;
20 1 12 0.16677305246422897;
20 2 1 0.13064695945945948;
20 2 2 0.11271502384737679;
20 2 3 0.11015331875993642;
20 2 4 0.14857889507154212;
20 2 5 0.10502990858505565;
20 2 6 0.14601718998410174;
20 2 7 0.10759161367249603;
20 2 8 0.10502990858505565;
20 2 9 0.1280852543720191;
20 2 10 0.1255235492845787;
20 2 11 0.13577036963434025;
20 2 12 0.1255235492845787;
]

global d = [
1 1 1 82;
1 1 2 0;
1 1 3 110;
1 1 4 256;
1 1 5 275;
1 1 6 196;
1 1 7 177;
1 1 8 66;
1 1 9 209;
1 1 10 97;
1 1 11 75;
1 1 12 57;
1 2 1 97;
1 2 2 105;
1 2 3 207;
1 2 4 248;
1 2 5 260;
1 2 6 0;
1 2 7 223;
1 2 8 0;
1 2 9 111;
1 2 10 219;
1 2 11 113;
1 2 12 176;
2 1 1 130;
2 1 2 116;
2 1 3 81;
2 1 4 177;
2 1 5 270;
2 1 6 139;
2 1 7 0;
2 1 8 90;
2 1 9 186;
2 1 10 0;
2 1 11 111;
2 1 12 147;
2 2 1 293;
2 2 2 194;
2 2 3 286;
2 2 4 283;
2 2 5 153;
2 2 6 291;
2 2 7 271;
2 2 8 273;
2 2 9 69;
2 2 10 181;
2 2 11 134;
2 2 12 107;
3 1 1 266;
3 1 2 224;
3 1 3 126;
3 1 4 0;
3 1 5 147;
3 1 6 262;
3 1 7 81;
3 1 8 262;
3 1 9 83;
3 1 10 247;
3 1 11 65;
3 1 12 150;
3 2 1 257;
3 2 2 101;
3 2 3 66;
3 2 4 0;
3 2 5 79;
3 2 6 130;
3 2 7 273;
3 2 8 216;
3 2 9 245;
3 2 10 241;
3 2 11 0;
3 2 12 93;
4 1 1 0;
4 1 2 65;
4 1 3 145;
4 1 4 141;
4 1 5 189;
4 1 6 114;
4 1 7 72;
4 1 8 131;
4 1 9 174;
4 1 10 0;
4 1 11 236;
4 1 12 146;
4 2 1 0;
4 2 2 267;
4 2 3 297;
4 2 4 61;
4 2 5 218;
4 2 6 120;
4 2 7 167;
4 2 8 200;
4 2 9 291;
4 2 10 151;
4 2 11 96;
4 2 12 140;
5 1 1 89;
5 1 2 181;
5 1 3 0;
5 1 4 64;
5 1 5 297;
5 1 6 179;
5 1 7 152;
5 1 8 143;
5 1 9 190;
5 1 10 188;
5 1 11 227;
5 1 12 0;
5 2 1 229;
5 2 2 274;
5 2 3 231;
5 2 4 58;
5 2 5 76;
5 2 6 108;
5 2 7 176;
5 2 8 172;
5 2 9 203;
5 2 10 0;
5 2 11 0;
5 2 12 54;
6 1 1 95;
6 1 2 289;
6 1 3 108;
6 1 4 277;
6 1 5 155;
6 1 6 50;
6 1 7 167;
6 1 8 131;
6 1 9 232;
6 1 10 155;
6 1 11 62;
6 1 12 52;
6 2 1 0;
6 2 2 120;
6 2 3 79;
6 2 4 175;
6 2 5 91;
6 2 6 95;
6 2 7 245;
6 2 8 264;
6 2 9 0;
6 2 10 271;
6 2 11 259;
6 2 12 199;
7 1 1 299;
7 1 2 204;
7 1 3 201;
7 1 4 68;
7 1 5 98;
7 1 6 231;
7 1 7 106;
7 1 8 0;
7 1 9 172;
7 1 10 0;
7 1 11 78;
7 1 12 212;
7 2 1 91;
7 2 2 229;
7 2 3 283;
7 2 4 291;
7 2 5 198;
7 2 6 245;
7 2 7 164;
7 2 8 295;
7 2 9 169;
7 2 10 164;
7 2 11 0;
7 2 12 241;
8 1 1 0;
8 1 2 0;
8 1 3 161;
8 1 4 276;
8 1 5 211;
8 1 6 186;
8 1 7 194;
8 1 8 100;
8 1 9 0;
8 1 10 53;
8 1 11 153;
8 1 12 274;
8 2 1 281;
8 2 2 250;
8 2 3 59;
8 2 4 255;
8 2 5 72;
8 2 6 66;
8 2 7 109;
8 2 8 84;
8 2 9 118;
8 2 10 0;
8 2 11 189;
8 2 12 148;
9 1 1 141;
9 1 2 173;
9 1 3 0;
9 1 4 169;
9 1 5 102;
9 1 6 172;
9 1 7 0;
9 1 8 66;
9 1 9 58;
9 1 10 188;
9 1 11 293;
9 1 12 53;
9 2 1 98;
9 2 2 270;
9 2 3 135;
9 2 4 111;
9 2 5 143;
9 2 6 57;
9 2 7 130;
9 2 8 271;
9 2 9 0;
9 2 10 221;
9 2 11 0;
9 2 12 271;
10 1 1 242;
10 1 2 97;
10 1 3 250;
10 1 4 156;
10 1 5 131;
10 1 6 198;
10 1 7 120;
10 1 8 143;
10 1 9 52;
10 1 10 178;
10 1 11 253;
10 1 12 250;
10 2 1 141;
10 2 2 125;
10 2 3 177;
10 2 4 101;
10 2 5 0;
10 2 6 121;
10 2 7 97;
10 2 8 76;
10 2 9 100;
10 2 10 0;
10 2 11 0;
10 2 12 127;
11 1 1 157;
11 1 2 53;
11 1 3 0;
11 1 4 247;
11 1 5 176;
11 1 6 124;
11 1 7 174;
11 1 8 0;
11 1 9 133;
11 1 10 124;
11 1 11 160;
11 1 12 237;
11 2 1 130;
11 2 2 99;
11 2 3 0;
11 2 4 300;
11 2 5 57;
11 2 6 253;
11 2 7 55;
11 2 8 67;
11 2 9 59;
11 2 10 114;
11 2 11 100;
11 2 12 146;
12 1 1 0;
12 1 2 112;
12 1 3 0;
12 1 4 89;
12 1 5 0;
12 1 6 250;
12 1 7 0;
12 1 8 143;
12 1 9 109;
12 1 10 106;
12 1 11 145;
12 1 12 0;
12 2 1 88;
12 2 2 55;
12 2 3 137;
12 2 4 67;
12 2 5 192;
12 2 6 0;
12 2 7 167;
12 2 8 80;
12 2 9 261;
12 2 10 86;
12 2 11 171;
12 2 12 0;
13 1 1 134;
13 1 2 218;
13 1 3 127;
13 1 4 55;
13 1 5 253;
13 1 6 233;
13 1 7 204;
13 1 8 54;
13 1 9 104;
13 1 10 79;
13 1 11 88;
13 1 12 132;
13 2 1 56;
13 2 2 187;
13 2 3 185;
13 2 4 119;
13 2 5 263;
13 2 6 300;
13 2 7 297;
13 2 8 265;
13 2 9 198;
13 2 10 64;
13 2 11 0;
13 2 12 244;
14 1 1 110;
14 1 2 0;
14 1 3 61;
14 1 4 195;
14 1 5 270;
14 1 6 0;
14 1 7 57;
14 1 8 0;
14 1 9 296;
14 1 10 177;
14 1 11 250;
14 1 12 273;
14 2 1 298;
14 2 2 199;
14 2 3 199;
14 2 4 145;
14 2 5 261;
14 2 6 194;
14 2 7 292;
14 2 8 270;
14 2 9 186;
14 2 10 223;
14 2 11 78;
14 2 12 139;
15 1 1 115;
15 1 2 0;
15 1 3 285;
15 1 4 208;
15 1 5 263;
15 1 6 268;
