###################################################
# Classe 25 : K = 6, M = 2, T = 12, N = 5
# Exemplo: 6.   Nome do arquivo: c25ex06.dat          Semente: 1033

global Q1 = 1e5
3 2 12 16.283;
4 1 1 25.812;
4 1 2 25.812;
4 1 3 25.812;
4 1 4 25.812;
4 1 5 25.812;
4 1 6 25.812;
4 1 7 25.812;
4 1 8 25.812;
4 1 9 25.812;
4 1 10 25.812;
4 1 11 25.812;
4 1 12 25.812;
4 2 1 20.24;
4 2 2 20.24;
4 2 3 20.24;
4 2 4 20.24;
4 2 5 20.24;
4 2 6 20.24;
4 2 7 20.24;
4 2 8 20.24;
4 2 9 20.24;
4 2 10 20.24;
4 2 11 20.24;
4 2 12 20.24;
5 1 1 17.387;
5 1 2 17.387;
5 1 3 17.387;
5 1 4 17.387;
5 1 5 17.387;
5 1 6 17.387;
5 1 7 17.387;
5 1 8 17.387;
5 1 9 17.387;
5 1 10 17.387;
5 1 11 17.387;
5 1 12 17.387;
5 2 1 17.663;
5 2 2 17.663;
5 2 3 17.663;
5 2 4 17.663;
5 2 5 17.663;
5 2 6 17.663;
5 2 7 17.663;
5 2 8 17.663;
5 2 9 17.663;
5 2 10 17.663;
5 2 11 17.663;
5 2 12 17.663;
6 1 1 22.355;
6 1 2 22.355;
6 1 3 22.355;
6 1 4 22.355;
6 1 5 22.355;
6 1 6 22.355;
6 1 7 22.355;
6 1 8 22.355;
6 1 9 22.355;
6 1 10 22.355;
6 1 11 22.355;
6 1 12 22.355;
6 2 1 18.308;
6 2 2 18.308;
6 2 3 18.308;
6 2 4 18.308;
6 2 5 18.308;
6 2 6 18.308;
6 2 7 18.308;
6 2 8 18.308;
6 2 9 18.308;
6 2 10 18.308;
6 2 11 18.308;
6 2 12 18.308;
]

# cw: custo de estocar uma bobina mestre
global c_w = [
1 1 1 0.013;
1 1 2 0.013;
1 1 3 0.013;
1 1 4 0.013;
1 1 5 0.013;
1 1 6 0.013;
1 1 7 0.013;
1 1 8 0.013;
1 1 9 0.013;
1 1 10 0.013;
1 1 11 0.013;
1 1 12 0.013;
1 2 1 0.011;
1 2 2 0.011;
1 2 3 0.011;
1 2 4 0.011;
1 2 5 0.011;
1 2 6 0.011;
1 2 7 0.011;
1 2 8 0.011;
1 2 9 0.011;
1 2 10 0.011;
1 2 11 0.011;
1 2 12 0.011;
2 1 1 0.009;
2 1 2 0.009;
2 1 3 0.009;
2 1 4 0.009;
2 1 5 0.009;
2 1 6 0.009;
2 1 7 0.009;
2 1 8 0.009;
2 1 9 0.009;
2 1 10 0.009;
2 1 11 0.009;
2 1 12 0.009;
2 2 1 0.008;
2 2 2 0.008;
2 2 3 0.008;
2 2 4 0.008;
2 2 5 0.008;
2 2 6 0.008;
2 2 7 0.008;
2 2 8 0.008;
2 2 9 0.008;
2 2 10 0.008;
2 2 11 0.008;
2 2 12 0.008;
3 1 1 0.009;
3 1 2 0.009;
3 1 3 0.009;
3 1 4 0.009;
3 1 5 0.009;
3 1 6 0.009;
3 1 7 0.009;
3 1 8 0.009;
3 1 9 0.009;
3 1 10 0.009;
3 1 11 0.009;
3 1 12 0.009;
3 2 1 0.007;
3 2 2 0.007;
3 2 3 0.007;
3 2 4 0.007;
3 2 5 0.007;
3 2 6 0.007;
3 2 7 0.007;
3 2 8 0.007;
3 2 9 0.007;
3 2 10 0.007;
3 2 11 0.007;
3 2 12 0.007;
4 1 1 0.012;
4 1 2 0.012;
4 1 3 0.012;
4 1 4 0.012;
4 1 5 0.012;
4 1 6 0.012;
4 1 7 0.012;
4 1 8 0.012;
4 1 9 0.012;
4 1 10 0.012;
4 1 11 0.012;
4 1 12 0.012;
4 2 1 0.011;
4 2 2 0.011;
4 2 3 0.011;
4 2 4 0.011;
4 2 5 0.011;
4 2 6 0.011;
4 2 7 0.011;
4 2 8 0.011;
4 2 9 0.011;
4 2 10 0.011;
4 2 11 0.011;
4 2 12 0.011;
5 1 1 0.011;
5 1 2 0.011;
5 1 3 0.011;
5 1 4 0.011;
5 1 5 0.011;
5 1 6 0.011;
5 1 7 0.011;
5 1 8 0.011;
5 1 9 0.011;
5 1 10 0.011;
5 1 11 0.011;
5 1 12 0.011;
5 2 1 0.009;
5 2 2 0.009;
5 2 3 0.009;
5 2 4 0.009;
5 2 5 0.009;
5 2 6 0.009;
5 2 7 0.009;
5 2 8 0.009;
5 2 9 0.009;
5 2 10 0.009;
5 2 11 0.009;
5 2 12 0.009;
6 1 1 0.008;
6 1 2 0.008;
6 1 3 0.008;
6 1 4 0.008;
6 1 5 0.008;
6 1 6 0.008;
6 1 7 0.008;
6 1 8 0.008;
6 1 9 0.008;
6 1 10 0.008;
6 1 11 0.008;
6 1 12 0.008;
6 2 1 0.007;
6 2 2 0.007;
6 2 3 0.007;
6 2 4 0.007;
6 2 5 0.007;
6 2 6 0.007;
6 2 7 0.007;
6 2 8 0.007;
6 2 9 0.007;
6 2 10 0.007;
6 2 11 0.007;
6 2 12 0.007;
]

# cz: custo de setup por bobina mestre
global c_z = [
1 1 1 1.037;
1 1 2 1.037;
1 1 3 1.037;
1 1 4 1.037;
1 1 5 1.037;
1 1 6 1.037;
1 1 7 1.037;
1 1 8 1.037;
1 1 9 1.037;
1 1 10 1.037;
1 1 11 1.037;
1 1 12 1.037;
1 2 1 0.698;
1 2 2 0.698;
1 2 3 0.698;
1 2 4 0.698;
1 2 5 0.698;
1 2 6 0.698;
1 2 7 0.698;
1 2 8 0.698;
1 2 9 0.698;
1 2 10 0.698;
1 2 11 0.698;
1 2 12 0.698;
2 1 1 0.845;
2 1 2 0.845;
2 1 3 0.845;
2 1 4 0.845;
2 1 5 0.845;
2 1 6 0.845;
2 1 7 0.845;
2 1 8 0.845;
2 1 9 0.845;
2 1 10 0.845;
2 1 11 0.845;
2 1 12 0.845;
2 2 1 0.554;
2 2 2 0.554;
2 2 3 0.554;
2 2 4 0.554;
2 2 5 0.554;
2 2 6 0.554;
2 2 7 0.554;
2 2 8 0.554;
2 2 9 0.554;
2 2 10 0.554;
2 2 11 0.554;
2 2 12 0.554;
3 1 1 0.855;
3 1 2 0.855;
3 1 3 0.855;
3 1 4 0.855;
3 1 5 0.855;
3 1 6 0.855;
3 1 7 0.855;
3 1 8 0.855;
3 1 9 0.855;
3 1 10 0.855;
3 1 11 0.855;
3 1 12 0.855;
3 2 1 0.684;
3 2 2 0.684;
3 2 3 0.684;
3 2 4 0.684;
3 2 5 0.684;
3 2 6 0.684;
3 2 7 0.684;
3 2 8 0.684;
3 2 9 0.684;
3 2 10 0.684;
3 2 11 0.684;
3 2 12 0.684;
4 1 1 1.265;
4 1 2 1.265;
4 1 3 1.265;
4 1 4 1.265;
4 1 5 1.265;
4 1 6 1.265;
4 1 7 1.265;
4 1 8 1.265;
4 1 9 1.265;
4 1 10 1.265;
4 1 11 1.265;
4 1 12 1.265;
4 2 1 0.951;
4 2 2 0.951;
4 2 3 0.951;
4 2 4 0.951;
4 2 5 0.951;
4 2 6 0.951;
4 2 7 0.951;
4 2 8 0.951;
4 2 9 0.951;
4 2 10 0.951;
4 2 11 0.951;
4 2 12 0.951;
5 1 1 0.556;
5 1 2 0.556;
5 1 3 0.556;
5 1 4 0.556;
5 1 5 0.556;
5 1 6 0.556;
5 1 7 0.556;
5 1 8 0.556;
5 1 9 0.556;
5 1 10 0.556;
5 1 11 0.556;
5 1 12 0.556;
5 2 1 0.618;
5 2 2 0.618;
5 2 3 0.618;
5 2 4 0.618;
5 2 5 0.618;
5 2 6 0.618;
5 2 7 0.618;
5 2 8 0.618;
5 2 9 0.618;
5 2 10 0.618;
5 2 11 0.618;
5 2 12 0.618;
6 1 1 0.738;
6 1 2 0.738;
6 1 3 0.738;
6 1 4 0.738;
6 1 5 0.738;
6 1 6 0.738;
6 1 7 0.738;
6 1 8 0.738;
6 1 9 0.738;
6 1 10 0.738;
6 1 11 0.738;
6 1 12 0.738;
6 2 1 0.586;
6 2 2 0.586;
6 2 3 0.586;
6 2 4 0.586;
6 2 5 0.586;
6 2 6 0.586;
6 2 7 0.586;
6 2 8 0.586;
6 2 9 0.586;
6 2 10 0.586;
6 2 11 0.586;
6 2 12 0.586;
]

# cy: custo de corte por bobina mestre
global c_y = [
1 1 1 2.281;
1 1 2 2.281;
1 1 3 2.281;
1 1 4 2.281;
1 1 5 2.281;
1 1 6 2.281;
1 1 7 2.281;
1 1 8 2.281;
1 1 9 2.281;
1 1 10 2.281;
1 1 11 2.281;
1 1 12 2.281;
1 2 1 2.452;
1 2 2 2.452;
1 2 3 2.452;
1 2 4 2.452;
1 2 5 2.452;
1 2 6 2.452;
1 2 7 2.452;
1 2 8 2.452;
1 2 9 2.452;
1 2 10 2.452;
1 2 11 2.452;
1 2 12 2.452;
2 1 1 2.754;
2 1 2 2.754;
2 1 3 2.754;
2 1 4 2.754;
2 1 5 2.754;
2 1 6 2.754;
2 1 7 2.754;
2 1 8 2.754;
2 1 9 2.754;
2 1 10 2.754;
2 1 11 2.754;
2 1 12 2.754;
2 2 1 1.628;
2 2 2 1.628;
2 2 3 1.628;
2 2 4 1.628;
2 2 5 1.628;
2 2 6 1.628;
2 2 7 1.628;
2 2 8 1.628;
2 2 9 1.628;
2 2 10 1.628;
2 2 11 1.628;
2 2 12 1.628;
3 1 1 2.994;
3 1 2 2.994;
3 1 3 2.994;
3 1 4 2.994;
3 1 5 2.994;
3 1 6 2.994;
3 1 7 2.994;
3 1 8 2.994;
3 1 9 2.994;
3 1 10 2.994;
3 1 11 2.994;
3 1 12 2.994;
3 2 1 1.954;
3 2 2 1.954;
3 2 3 1.954;
3 2 4 1.954;
3 2 5 1.954;
3 2 6 1.954;
3 2 7 1.954;
3 2 8 1.954;
3 2 9 1.954;
3 2 10 1.954;
3 2 11 1.954;
3 2 12 1.954;
4 1 1 3.356;
4 1 2 3.356;
4 1 3 3.356;
4 1 4 3.356;
4 1 5 3.356;
4 1 6 3.356;
4 1 7 3.356;
4 1 8 3.356;
4 1 9 3.356;
4 1 10 3.356;
4 1 11 3.356;
4 1 12 3.356;
4 2 1 2.631;
4 2 2 2.631;
4 2 3 2.631;
4 2 4 2.631;
4 2 5 2.631;
4 2 6 2.631;
4 2 7 2.631;
4 2 8 2.631;
4 2 9 2.631;
4 2 10 2.631;
4 2 11 2.631;
4 2 12 2.631;
5 1 1 2.608;
5 1 2 2.608;
5 1 3 2.608;
5 1 4 2.608;
5 1 5 2.608;
5 1 6 2.608;
5 1 7 2.608;
5 1 8 2.608;
5 1 9 2.608;
5 1 10 2.608;
5 1 11 2.608;
5 1 12 2.608;
5 2 1 1.943;
5 2 2 1.943;
5 2 3 1.943;
5 2 4 1.943;
5 2 5 1.943;
5 2 6 1.943;
5 2 7 1.943;
5 2 8 1.943;
5 2 9 1.943;
5 2 10 1.943;
5 2 11 1.943;
5 2 12 1.943;
6 1 1 2.683;
6 1 2 2.683;
6 1 3 2.683;
6 1 4 2.683;
6 1 5 2.683;
6 1 6 2.683;
6 1 7 2.683;
6 1 8 2.683;
6 1 9 2.683;
6 1 10 2.683;
6 1 11 2.683;
6 1 12 2.683;
6 2 1 2.746;
6 2 2 2.746;
6 2 3 2.746;
6 2 4 2.746;
6 2 5 2.746;
6 2 6 2.746;
6 2 7 2.746;
6 2 8 2.746;
6 2 9 2.746;
6 2 10 2.746;
6 2 11 2.746;
6 2 12 2.746;
]

# c_e: Custo de estocar um item de largura l_i
global c_e = [
1 1 1 0.006;
1 1 2 0.006;
1 1 3 0.006;
1 1 4 0.006;
1 1 5 0.006;
1 1 6 0.006;
1 1 7 0.006;
1 1 8 0.006;
1 1 9 0.006;
1 1 10 0.006;
1 1 11 0.006;
1 1 12 0.006;
1 2 1 0.004;
1 2 2 0.004;
1 2 3 0.004;
1 2 4 0.004;
1 2 5 0.004;
1 2 6 0.004;
1 2 7 0.004;
1 2 8 0.004;
1 2 9 0.004;
1 2 10 0.004;
1 2 11 0.004;
1 2 12 0.004;
1 3 1 0.004;
1 3 2 0.004;
1 3 3 0.004;
1 3 4 0.004;
1 3 5 0.004;
1 3 6 0.004;
1 3 7 0.004;
1 3 8 0.004;
1 3 9 0.004;
1 3 10 0.004;
1 3 11 0.004;
1 3 12 0.004;
1 4 1 0.006;
1 4 2 0.006;
1 4 3 0.006;
1 4 4 0.006;
1 4 5 0.006;
1 4 6 0.006;
1 4 7 0.006;
1 4 8 0.006;
1 4 9 0.006;
1 4 10 0.006;
1 4 11 0.006;
1 4 12 0.006;
1 5 1 0.005;
1 5 2 0.005;
1 5 3 0.005;
1 5 4 0.005;
1 5 5 0.005;
1 5 6 0.005;
1 5 7 0.005;
1 5 8 0.005;
1 5 9 0.005;
1 5 10 0.005;
1 5 11 0.005;
1 5 12 0.005;
1 6 1 0.004;
1 6 2 0.004;
1 6 3 0.004;
1 6 4 0.004;
1 6 5 0.004;
1 6 6 0.004;
1 6 7 0.004;
1 6 8 0.004;
1 6 9 0.004;
1 6 10 0.004;
1 6 11 0.004;
1 6 12 0.004;
2 1 1 0.006;
2 1 2 0.006;
2 1 3 0.006;
2 1 4 0.006;
2 1 5 0.006;
2 1 6 0.006;
2 1 7 0.006;
2 1 8 0.006;
2 1 9 0.006;
2 1 10 0.006;
2 1 11 0.006;
2 1 12 0.006;
2 2 1 0.004;
2 2 2 0.004;
2 2 3 0.004;
2 2 4 0.004;
2 2 5 0.004;
2 2 6 0.004;
2 2 7 0.004;
2 2 8 0.004;
2 2 9 0.004;
2 2 10 0.004;
2 2 11 0.004;
2 2 12 0.004;
2 3 1 0.004;
2 3 2 0.004;
2 3 3 0.004;
2 3 4 0.004;
2 3 5 0.004;
2 3 6 0.004;
2 3 7 0.004;
2 3 8 0.004;
2 3 9 0.004;
2 3 10 0.004;
2 3 11 0.004;
2 3 12 0.004;
2 4 1 0.006;
2 4 2 0.006;
2 4 3 0.006;
2 4 4 0.006;
2 4 5 0.006;
2 4 6 0.006;
2 4 7 0.006;
2 4 8 0.006;
2 4 9 0.006;
2 4 10 0.006;
2 4 11 0.006;
2 4 12 0.006;
2 5 1 0.005;
2 5 2 0.005;
2 5 3 0.005;
2 5 4 0.005;
2 5 5 0.005;
2 5 6 0.005;
2 5 7 0.005;
2 5 8 0.005;
2 5 9 0.005;
2 5 10 0.005;
2 5 11 0.005;
2 5 12 0.005;
2 6 1 0.004;
2 6 2 0.004;
2 6 3 0.004;
2 6 4 0.004;
2 6 5 0.004;
2 6 6 0.004;
2 6 7 0.004;
2 6 8 0.004;
2 6 9 0.004;
2 6 10 0.004;
2 6 11 0.004;
2 6 12 0.004;
3 1 1 0.006;
3 1 2 0.006;
3 1 3 0.006;
3 1 4 0.006;
3 1 5 0.006;
3 1 6 0.006;
3 1 7 0.006;
3 1 8 0.006;
3 1 9 0.006;
3 1 10 0.006;
3 1 11 0.006;
3 1 12 0.006;
3 2 1 0.004;
3 2 2 0.004;
3 2 3 0.004;
3 2 4 0.004;
3 2 5 0.004;
3 2 6 0.004;
3 2 7 0.004;
3 2 8 0.004;
3 2 9 0.004;
3 2 10 0.004;
3 2 11 0.004;
3 2 12 0.004;
3 3 1 0.004;
3 3 2 0.004;
3 3 3 0.004;
3 3 4 0.004;
3 3 5 0.004;
3 3 6 0.004;
3 3 7 0.004;
3 3 8 0.004;
3 3 9 0.004;
3 3 10 0.004;
3 3 11 0.004;
3 3 12 0.004;
3 4 1 0.006;
3 4 2 0.006;
3 4 3 0.006;
3 4 4 0.006;
3 4 5 0.006;
3 4 6 0.006;
3 4 7 0.006;
3 4 8 0.006;
3 4 9 0.006;
3 4 10 0.006;
3 4 11 0.006;
3 4 12 0.006;
3 5 1 0.005;
3 5 2 0.005;
3 5 3 0.005;
3 5 4 0.005;
3 5 5 0.005;
3 5 6 0.005;
3 5 7 0.005;
3 5 8 0.005;
3 5 9 0.005;
3 5 10 0.005;
3 5 11 0.005;
3 5 12 0.005;
3 6 1 0.004;
3 6 2 0.004;
3 6 3 0.004;
3 6 4 0.004;
3 6 5 0.004;
3 6 6 0.004;
3 6 7 0.004;
3 6 8 0.004;
3 6 9 0.004;
3 6 10 0.004;
3 6 11 0.004;
3 6 12 0.004;
4 1 1 0.006;
4 1 2 0.006;
4 1 3 0.006;
4 1 4 0.006;
4 1 5 0.006;
4 1 6 0.006;
4 1 7 0.006;
4 1 8 0.006;
4 1 9 0.006;
4 1 10 0.006;
4 1 11 0.006;
4 1 12 0.006;
4 2 1 0.004;
4 2 2 0.004;
4 2 3 0.004;
4 2 4 0.004;
4 2 5 0.004;
4 2 6 0.004;
4 2 7 0.004;
4 2 8 0.004;
4 2 9 0.004;
4 2 10 0.004;
4 2 11 0.004;
4 2 12 0.004;
4 3 1 0.004;
4 3 2 0.004;
4 3 3 0.004;
4 3 4 0.004;
4 3 5 0.004;
4 3 6 0.004;
4 3 7 0.004;
4 3 8 0.004;
4 3 9 0.004;
4 3 10 0.004;
4 3 11 0.004;
4 3 12 0.004;
4 4 1 0.006;
4 4 2 0.006;
4 4 3 0.006;
4 4 4 0.006;
4 4 5 0.006;
4 4 6 0.006;
4 4 7 0.006;
4 4 8 0.006;
4 4 9 0.006;
4 4 10 0.006;
4 4 11 0.006;
4 4 12 0.006;
4 5 1 0.005;
4 5 2 0.005;
4 5 3 0.005;
4 5 4 0.005;
4 5 5 0.005;
4 5 6 0.005;
4 5 7 0.005;
4 5 8 0.005;
4 5 9 0.005;
4 5 10 0.005;
4 5 11 0.005;
4 5 12 0.005;
4 6 1 0.004;
4 6 2 0.004;
4 6 3 0.004;
4 6 4 0.004;
4 6 5 0.004;
4 6 6 0.004;
4 6 7 0.004;
4 6 8 0.004;
4 6 9 0.004;
4 6 10 0.004;
4 6 11 0.004;
4 6 12 0.004;
5 1 1 0.006;
5 1 2 0.006;
5 1 3 0.006;
5 1 4 0.006;
5 1 5 0.006;
5 1 6 0.006;
5 1 7 0.006;
5 1 8 0.006;
5 1 9 0.006;
5 1 10 0.006;
5 1 11 0.006;
5 1 12 0.006;
5 2 1 0.004;
5 2 2 0.004;
5 2 3 0.004;
5 2 4 0.004;
5 2 5 0.004;
5 2 6 0.004;
5 2 7 0.004;
5 2 8 0.004;
5 2 9 0.004;
5 2 10 0.004;
5 2 11 0.004;
5 2 12 0.004;
5 3 1 0.004;
5 3 2 0.004;
5 3 3 0.004;
5 3 4 0.004;
5 3 5 0.004;
5 3 6 0.004;
5 3 7 0.004;
5 3 8 0.004;
5 3 9 0.004;
5 3 10 0.004;
5 3 11 0.004;
5 3 12 0.004;
5 4 1 0.006;
5 4 2 0.006;
5 4 3 0.006;
5 4 4 0.006;
5 4 5 0.006;
5 4 6 0.006;
5 4 7 0.006;
5 4 8 0.006;
5 4 9 0.006;
5 4 10 0.006;
5 4 11 0.006;
5 4 12 0.006;
5 5 1 0.005;
5 5 2 0.005;
5 5 3 0.005;
5 5 4 0.005;
5 5 5 0.005;
5 5 6 0.005;
5 5 7 0.005;
5 5 8 0.005;
5 5 9 0.005;
5 5 10 0.005;
5 5 11 0.005;
5 5 12 0.005;
5 6 1 0.004;
5 6 2 0.004;
5 6 3 0.004;
5 6 4 0.004;
5 6 5 0.004;
5 6 6 0.004;
5 6 7 0.004;
5 6 8 0.004;
5 6 9 0.004;
5 6 10 0.004;
5 6 11 0.004;
5 6 12 0.004;
]

# csc: custo de setup do padrão de corte (igual para cada padrão j)
global c_sc = [
1 1 1 0.08;
1 1 2 0.08;
1 1 3 0.08;
1 1 4 0.08;
1 1 5 0.08;
1 1 6 0.08;
1 1 7 0.08;
1 1 8 0.08;
1 1 9 0.08;
1 1 10 0.08;
1 1 11 0.08;
1 1 12 0.08;
1 2 1 0.096;
1 2 2 0.096;
1 2 3 0.096;
1 2 4 0.096;
1 2 5 0.096;
1 2 6 0.096;
1 2 7 0.096;
1 2 8 0.096;
1 2 9 0.096;
1 2 10 0.096;
1 2 11 0.096;
1 2 12 0.096;
2 1 1 0.121;
2 1 2 0.121;
2 1 3 0.121;
2 1 4 0.121;
2 1 5 0.121;
2 1 6 0.121;
2 1 7 0.121;
2 1 8 0.121;
2 1 9 0.121;
2 1 10 0.121;
2 1 11 0.121;
2 1 12 0.121;
2 2 1 0.052;
2 2 2 0.052;
2 2 3 0.052;
2 2 4 0.052;
2 2 5 0.052;
2 2 6 0.052;
2 2 7 0.052;
2 2 8 0.052;
2 2 9 0.052;
2 2 10 0.052;
2 2 11 0.052;
2 2 12 0.052;
3 1 1 0.114;
3 1 2 0.114;
3 1 3 0.114;
3 1 4 0.114;
3 1 5 0.114;
3 1 6 0.114;
3 1 7 0.114;
3 1 8 0.114;
3 1 9 0.114;
3 1 10 0.114;
3 1 11 0.114;
3 1 12 0.114;
3 2 1 0.086;
3 2 2 0.086;
3 2 3 0.086;
3 2 4 0.086;
3 2 5 0.086;
3 2 6 0.086;
3 2 7 0.086;
3 2 8 0.086;
3 2 9 0.086;
3 2 10 0.086;
3 2 11 0.086;
3 2 12 0.086;
4 1 1 0.121;
4 1 2 0.121;
4 1 3 0.121;
4 1 4 0.121;
4 1 5 0.121;
4 1 6 0.121;
4 1 7 0.121;
4 1 8 0.121;
4 1 9 0.121;
4 1 10 0.121;
4 1 11 0.121;
4 1 12 0.121;
4 2 1 0.116;
4 2 2 0.116;
4 2 3 0.116;
4 2 4 0.116;
4 2 5 0.116;
4 2 6 0.116;
4 2 7 0.116;
4 2 8 0.116;
4 2 9 0.116;
4 2 10 0.116;
4 2 11 0.116;
4 2 12 0.116;
5 1 1 0.115;
5 1 2 0.115;
5 1 3 0.115;
5 1 4 0.115;
5 1 5 0.115;
5 1 6 0.115;
5 1 7 0.115;
5 1 8 0.115;
5 1 9 0.115;
5 1 10 0.115;
5 1 11 0.115;
5 1 12 0.115;
5 2 1 0.082;
5 2 2 0.082;
5 2 3 0.082;
5 2 4 0.082;
5 2 5 0.082;
5 2 6 0.082;
5 2 7 0.082;
5 2 8 0.082;
5 2 9 0.082;
5 2 10 0.082;
5 2 11 0.082;
5 2 12 0.082;
6 1 1 0.094;
6 1 2 0.094;
6 1 3 0.094;
6 1 4 0.094;
6 1 5 0.094;
6 1 6 0.094;
6 1 7 0.094;
6 1 8 0.094;
6 1 9 0.094;
6 1 10 0.094;
6 1 11 0.094;
6 1 12 0.094;
6 2 1 0.129;
6 2 2 0.129;
6 2 3 0.129;
6 2 4 0.129;
6 2 5 0.129;
6 2 6 0.129;
6 2 7 0.129;
6 2 8 0.129;
6 2 9 0.129;
6 2 10 0.129;
6 2 11 0.129;
6 2 12 0.129;
]

# Demandas
global d = [
1 1 1 88;
1 1 2 158;
1 1 3 94;
1 1 4 70;
1 1 5 295;
1 1 6 272;
1 1 7 255;
1 1 8 79;
1 1 9 0;
1 1 10 78;
1 1 11 107;
1 1 12 92;
1 2 1 0;
1 2 2 68;
1 2 3 68;
1 2 4 95;
1 2 5 58;
1 2 6 0;
1 2 7 0;
1 2 8 117;
1 2 9 260;
1 2 10 147;
1 2 11 0;
1 2 12 251;
1 3 1 176;
1 3 2 158;
1 3 3 225;
1 3 4 0;
1 3 5 0;
1 3 6 156;
1 3 7 190;
1 3 8 90;
1 3 9 281;
1 3 10 255;
1 3 11 252;
1 3 12 143;
1 4 1 0;
1 4 2 243;
1 4 3 126;
1 4 4 0;
1 4 5 153;
1 4 6 283;
1 4 7 120;
1 4 8 97;
1 4 9 202;
1 4 10 0;
1 4 11 205;
1 4 12 74;
1 5 1 112;
1 5 2 181;
1 5 3 0;
1 5 4 196;
1 5 5 174;
1 5 6 102;
1 5 7 140;
1 5 8 0;
1 5 9 231;
1 5 10 98;
1 5 11 238;
1 5 12 169;
1 6 1 175;
1 6 2 166;
1 6 3 201;
1 6 4 273;
1 6 5 187;
1 6 6 51;
1 6 7 0;
1 6 8 83;
1 6 9 281;
1 6 10 238;
1 6 11 132;
1 6 12 201;
2 1 1 0;
2 1 2 105;
2 1 3 85;
2 1 4 186;
2 1 5 92;
2 1 6 207;
2 1 7 0;
2 1 8 156;
2 1 9 218;
2 1 10 154;
2 1 11 61;
2 1 12 144;
2 2 1 205;
2 2 2 165;
2 2 3 75;
2 2 4 282;
2 2 5 101;
2 2 6 0;
2 2 7 86;
2 2 8 102;
2 2 9 298;
2 2 10 0;
2 2 11 66;
2 2 12 168;
2 3 1 295;
2 3 2 82;
2 3 3 269;
2 3 4 78;
2 3 5 64;
2 3 6 193;
2 3 7 119;
2 3 8 194;
2 3 9 0;
2 3 10 179;
2 3 11 204;
2 3 12 172;
2 4 1 97;
2 4 2 173;
2 4 3 144;
2 4 4 111;
2 4 5 110;
2 4 6 283;
2 4 7 183;
2 4 8 264;
2 4 9 0;
2 4 10 52;
2 4 11 85;
2 4 12 213;
2 5 1 197;
2 5 2 61;
2 5 3 188;
2 5 4 231;
2 5 5 209;
2 5 6 0;
2 5 7 231;
2 5 8 0;
2 5 9 0;
2 5 10 276;
2 5 11 0;
2 5 12 76;
2 6 1 205;
2 6 2 237;
2 6 3 65;
2 6 4 162;
2 6 5 235;
2 6 6 226;
2 6 7 62;
2 6 8 167;
2 6 9 246;
2 6 10 126;
2 6 11 179;
2 6 12 163;
3 1 1 53;
3 1 2 268;
3 1 3 180;
3 1 4 116;
3 1 5 258;
3 1 6 160;
3 1 7 121;
3 1 8 247;
3 1 9 115;
3 1 10 103;
3 1 11 203;
3 1 12 171;
3 2 1 273;
3 2 2 300;
3 2 3 299;
3 2 4 195;
3 2 5 277;
3 2 6 0;
3 2 7 247;
3 2 8 218;
3 2 9 271;
