###################################################
# Classe 12 : K = 4, M = 2, T = 8, N = 20
# Exemplo: 7.   Nome do arquivo: c12ex07.dat          Semente: 7763

global Q1 = 1e5
1 1 4 0.009;
1 1 5 0.009;
1 1 6 0.009;
1 1 7 0.009;
1 1 8 0.009;
1 2 1 0.008;
1 2 2 0.008;
1 2 3 0.008;
1 2 4 0.008;
1 2 5 0.008;
1 2 6 0.008;
1 2 7 0.008;
1 2 8 0.008;
2 1 1 0.009;
2 1 2 0.009;
2 1 3 0.009;
2 1 4 0.009;
2 1 5 0.009;
2 1 6 0.009;
2 1 7 0.009;
2 1 8 0.009;
2 2 1 0.008;
2 2 2 0.008;
2 2 3 0.008;
2 2 4 0.008;
2 2 5 0.008;
2 2 6 0.008;
2 2 7 0.008;
2 2 8 0.008;
3 1 1 0.011;
3 1 2 0.011;
3 1 3 0.011;
3 1 4 0.011;
3 1 5 0.011;
3 1 6 0.011;
3 1 7 0.011;
3 1 8 0.011;
3 2 1 0.01;
3 2 2 0.01;
3 2 3 0.01;
3 2 4 0.01;
3 2 5 0.01;
3 2 6 0.01;
3 2 7 0.01;
3 2 8 0.01;
4 1 1 0.009;
4 1 2 0.009;
4 1 3 0.009;
4 1 4 0.009;
4 1 5 0.009;
4 1 6 0.009;
4 1 7 0.009;
4 1 8 0.009;
4 2 1 0.008;
4 2 2 0.008;
4 2 3 0.008;
4 2 4 0.008;
4 2 5 0.008;
4 2 6 0.008;
4 2 7 0.008;
4 2 8 0.008;
]

# cz: custo de setup por bobina mestre
global c_z = [
1 1 1 0.677;
1 1 2 0.677;
1 1 3 0.677;
1 1 4 0.677;
1 1 5 0.677;
1 1 6 0.677;
1 1 7 0.677;
1 1 8 0.677;
1 2 1 0.679;
1 2 2 0.679;
1 2 3 0.679;
1 2 4 0.679;
1 2 5 0.679;
1 2 6 0.679;
1 2 7 0.679;
1 2 8 0.679;
2 1 1 0.811;
2 1 2 0.811;
2 1 3 0.811;
2 1 4 0.811;
2 1 5 0.811;
2 1 6 0.811;
2 1 7 0.811;
2 1 8 0.811;
2 2 1 0.61;
2 2 2 0.61;
2 2 3 0.61;
2 2 4 0.61;
2 2 5 0.61;
2 2 6 0.61;
2 2 7 0.61;
2 2 8 0.61;
3 1 1 1.2;
3 1 2 1.2;
3 1 3 1.2;
3 1 4 1.2;
3 1 5 1.2;
3 1 6 1.2;
3 1 7 1.2;
3 1 8 1.2;
3 2 1 0.726;
3 2 2 0.726;
3 2 3 0.726;
3 2 4 0.726;
3 2 5 0.726;
3 2 6 0.726;
3 2 7 0.726;
3 2 8 0.726;
4 1 1 1.076;
4 1 2 1.076;
4 1 3 1.076;
4 1 4 1.076;
4 1 5 1.076;
4 1 6 1.076;
4 1 7 1.076;
4 1 8 1.076;
4 2 1 0.731;
4 2 2 0.731;
4 2 3 0.731;
4 2 4 0.731;
4 2 5 0.731;
4 2 6 0.731;
4 2 7 0.731;
4 2 8 0.731;
]

# cy: custo de corte por bobina mestre
global c_y = [
1 1 1 2.317;
1 1 2 2.317;
1 1 3 2.317;
1 1 4 2.317;
1 1 5 2.317;
1 1 6 2.317;
1 1 7 2.317;
1 1 8 2.317;
1 2 1 2.153;
1 2 2 2.153;
1 2 3 2.153;
1 2 4 2.153;
1 2 5 2.153;
1 2 6 2.153;
1 2 7 2.153;
1 2 8 2.153;
2 1 1 3.289;
2 1 2 3.289;
2 1 3 3.289;
2 1 4 3.289;
2 1 5 3.289;
2 1 6 3.289;
2 1 7 3.289;
2 1 8 3.289;
2 2 1 2.237;
2 2 2 2.237;
2 2 3 2.237;
2 2 4 2.237;
2 2 5 2.237;
2 2 6 2.237;
2 2 7 2.237;
2 2 8 2.237;
3 1 1 2.668;
3 1 2 2.668;
3 1 3 2.668;
3 1 4 2.668;
3 1 5 2.668;
3 1 6 2.668;
3 1 7 2.668;
3 1 8 2.668;
3 2 1 2.318;
3 2 2 2.318;
3 2 3 2.318;
3 2 4 2.318;
3 2 5 2.318;
3 2 6 2.318;
3 2 7 2.318;
3 2 8 2.318;
4 1 1 3.149;
4 1 2 3.149;
4 1 3 3.149;
4 1 4 3.149;
4 1 5 3.149;
4 1 6 3.149;
4 1 7 3.149;
4 1 8 3.149;
4 2 1 2.194;
4 2 2 2.194;
4 2 3 2.194;
4 2 4 2.194;
4 2 5 2.194;
4 2 6 2.194;
4 2 7 2.194;
4 2 8 2.194;
]

# c_e: Custo de estocar um item de largura l_i
global c_e = [
1 1 1 0.004;
1 1 2 0.004;
1 1 3 0.004;
1 1 4 0.004;
1 1 5 0.004;
1 1 6 0.004;
1 1 7 0.004;
1 1 8 0.004;
1 2 1 0.004;
1 2 2 0.004;
1 2 3 0.004;
1 2 4 0.004;
1 2 5 0.004;
1 2 6 0.004;
1 2 7 0.004;
1 2 8 0.004;
1 3 1 0.005;
1 3 2 0.005;
1 3 3 0.005;
1 3 4 0.005;
1 3 5 0.005;
1 3 6 0.005;
1 3 7 0.005;
1 3 8 0.005;
1 4 1 0.004;
1 4 2 0.004;
1 4 3 0.004;
1 4 4 0.004;
1 4 5 0.004;
1 4 6 0.004;
1 4 7 0.004;
1 4 8 0.004;
2 1 1 0.004;
2 1 2 0.004;
2 1 3 0.004;
2 1 4 0.004;
2 1 5 0.004;
2 1 6 0.004;
2 1 7 0.004;
2 1 8 0.004;
2 2 1 0.004;
2 2 2 0.004;
2 2 3 0.004;
2 2 4 0.004;
2 2 5 0.004;
2 2 6 0.004;
2 2 7 0.004;
2 2 8 0.004;
2 3 1 0.005;
2 3 2 0.005;
2 3 3 0.005;
2 3 4 0.005;
2 3 5 0.005;
2 3 6 0.005;
2 3 7 0.005;
2 3 8 0.005;
2 4 1 0.004;
2 4 2 0.004;
2 4 3 0.004;
2 4 4 0.004;
2 4 5 0.004;
2 4 6 0.004;
2 4 7 0.004;
2 4 8 0.004;
3 1 1 0.004;
3 1 2 0.004;
3 1 3 0.004;
3 1 4 0.004;
3 1 5 0.004;
3 1 6 0.004;
3 1 7 0.004;
3 1 8 0.004;
3 2 1 0.004;
3 2 2 0.004;
3 2 3 0.004;
3 2 4 0.004;
3 2 5 0.004;
3 2 6 0.004;
3 2 7 0.004;
3 2 8 0.004;
3 3 1 0.005;
3 3 2 0.005;
3 3 3 0.005;
3 3 4 0.005;
3 3 5 0.005;
3 3 6 0.005;
3 3 7 0.005;
3 3 8 0.005;
3 4 1 0.004;
3 4 2 0.004;
3 4 3 0.004;
3 4 4 0.004;
3 4 5 0.004;
3 4 6 0.004;
3 4 7 0.004;
3 4 8 0.004;
4 1 1 0.004;
4 1 2 0.004;
4 1 3 0.004;
4 1 4 0.004;
4 1 5 0.004;
4 1 6 0.004;
4 1 7 0.004;
4 1 8 0.004;
4 2 1 0.004;
4 2 2 0.004;
4 2 3 0.004;
4 2 4 0.004;
4 2 5 0.004;
4 2 6 0.004;
4 2 7 0.004;
4 2 8 0.004;
4 3 1 0.005;
4 3 2 0.005;
4 3 3 0.005;
4 3 4 0.005;
4 3 5 0.005;
4 3 6 0.005;
4 3 7 0.005;
4 3 8 0.005;
4 4 1 0.004;
4 4 2 0.004;
4 4 3 0.004;
4 4 4 0.004;
4 4 5 0.004;
4 4 6 0.004;
4 4 7 0.004;
4 4 8 0.004;
5 1 1 0.004;
5 1 2 0.004;
5 1 3 0.004;
5 1 4 0.004;
5 1 5 0.004;
5 1 6 0.004;
5 1 7 0.004;
5 1 8 0.004;
5 2 1 0.004;
5 2 2 0.004;
5 2 3 0.004;
5 2 4 0.004;
5 2 5 0.004;
5 2 6 0.004;
5 2 7 0.004;
5 2 8 0.004;
5 3 1 0.005;
5 3 2 0.005;
5 3 3 0.005;
5 3 4 0.005;
5 3 5 0.005;
5 3 6 0.005;
5 3 7 0.005;
5 3 8 0.005;
5 4 1 0.004;
5 4 2 0.004;
5 4 3 0.004;
5 4 4 0.004;
5 4 5 0.004;
5 4 6 0.004;
5 4 7 0.004;
5 4 8 0.004;
6 1 1 0.004;
6 1 2 0.004;
6 1 3 0.004;
6 1 4 0.004;
6 1 5 0.004;
6 1 6 0.004;
6 1 7 0.004;
6 1 8 0.004;
6 2 1 0.004;
6 2 2 0.004;
6 2 3 0.004;
6 2 4 0.004;
6 2 5 0.004;
6 2 6 0.004;
6 2 7 0.004;
6 2 8 0.004;
6 3 1 0.005;
6 3 2 0.005;
6 3 3 0.005;
6 3 4 0.005;
6 3 5 0.005;
6 3 6 0.005;
6 3 7 0.005;
6 3 8 0.005;
6 4 1 0.004;
6 4 2 0.004;
6 4 3 0.004;
6 4 4 0.004;
6 4 5 0.004;
6 4 6 0.004;
6 4 7 0.004;
6 4 8 0.004;
7 1 1 0.004;
7 1 2 0.004;
7 1 3 0.004;
7 1 4 0.004;
7 1 5 0.004;
7 1 6 0.004;
7 1 7 0.004;
7 1 8 0.004;
7 2 1 0.004;
7 2 2 0.004;
7 2 3 0.004;
7 2 4 0.004;
7 2 5 0.004;
7 2 6 0.004;
7 2 7 0.004;
7 2 8 0.004;
7 3 1 0.005;
7 3 2 0.005;
7 3 3 0.005;
7 3 4 0.005;
7 3 5 0.005;
7 3 6 0.005;
7 3 7 0.005;
7 3 8 0.005;
7 4 1 0.004;
7 4 2 0.004;
7 4 3 0.004;
7 4 4 0.004;
7 4 5 0.004;
7 4 6 0.004;
7 4 7 0.004;
7 4 8 0.004;
8 1 1 0.004;
8 1 2 0.004;
8 1 3 0.004;
8 1 4 0.004;
8 1 5 0.004;
8 1 6 0.004;
8 1 7 0.004;
8 1 8 0.004;
8 2 1 0.004;
8 2 2 0.004;
8 2 3 0.004;
8 2 4 0.004;
8 2 5 0.004;
8 2 6 0.004;
8 2 7 0.004;
8 2 8 0.004;
8 3 1 0.005;
8 3 2 0.005;
8 3 3 0.005;
8 3 4 0.005;
8 3 5 0.005;
8 3 6 0.005;
8 3 7 0.005;
8 3 8 0.005;
8 4 1 0.004;
8 4 2 0.004;
8 4 3 0.004;
8 4 4 0.004;
8 4 5 0.004;
8 4 6 0.004;
8 4 7 0.004;
8 4 8 0.004;
9 1 1 0.004;
9 1 2 0.004;
9 1 3 0.004;
9 1 4 0.004;
9 1 5 0.004;
9 1 6 0.004;
9 1 7 0.004;
9 1 8 0.004;
9 2 1 0.004;
9 2 2 0.004;
9 2 3 0.004;
9 2 4 0.004;
9 2 5 0.004;
9 2 6 0.004;
9 2 7 0.004;
9 2 8 0.004;
9 3 1 0.005;
9 3 2 0.005;
9 3 3 0.005;
9 3 4 0.005;
9 3 5 0.005;
9 3 6 0.005;
9 3 7 0.005;
9 3 8 0.005;
9 4 1 0.004;
9 4 2 0.004;
9 4 3 0.004;
9 4 4 0.004;
9 4 5 0.004;
9 4 6 0.004;
9 4 7 0.004;
9 4 8 0.004;
10 1 1 0.004;
10 1 2 0.004;
10 1 3 0.004;
10 1 4 0.004;
10 1 5 0.004;
10 1 6 0.004;
10 1 7 0.004;
10 1 8 0.004;
10 2 1 0.004;
10 2 2 0.004;
10 2 3 0.004;
10 2 4 0.004;
10 2 5 0.004;
10 2 6 0.004;
10 2 7 0.004;
10 2 8 0.004;
10 3 1 0.005;
10 3 2 0.005;
10 3 3 0.005;
10 3 4 0.005;
10 3 5 0.005;
10 3 6 0.005;
10 3 7 0.005;
10 3 8 0.005;
10 4 1 0.004;
10 4 2 0.004;
10 4 3 0.004;
10 4 4 0.004;
10 4 5 0.004;
10 4 6 0.004;
10 4 7 0.004;
10 4 8 0.004;
11 1 1 0.004;
11 1 2 0.004;
11 1 3 0.004;
11 1 4 0.004;
11 1 5 0.004;
11 1 6 0.004;
11 1 7 0.004;
11 1 8 0.004;
11 2 1 0.004;
11 2 2 0.004;
11 2 3 0.004;
11 2 4 0.004;
11 2 5 0.004;
11 2 6 0.004;
11 2 7 0.004;
11 2 8 0.004;
11 3 1 0.005;
11 3 2 0.005;
11 3 3 0.005;
11 3 4 0.005;
11 3 5 0.005;
11 3 6 0.005;
11 3 7 0.005;
11 3 8 0.005;
11 4 1 0.004;
11 4 2 0.004;
11 4 3 0.004;
11 4 4 0.004;
11 4 5 0.004;
11 4 6 0.004;
11 4 7 0.004;
11 4 8 0.004;
12 1 1 0.004;
12 1 2 0.004;
12 1 3 0.004;
12 1 4 0.004;
12 1 5 0.004;
12 1 6 0.004;
12 1 7 0.004;
12 1 8 0.004;
12 2 1 0.004;
12 2 2 0.004;
12 2 3 0.004;
12 2 4 0.004;
12 2 5 0.004;
12 2 6 0.004;
12 2 7 0.004;
12 2 8 0.004;
12 3 1 0.005;
12 3 2 0.005;
12 3 3 0.005;
12 3 4 0.005;
12 3 5 0.005;
12 3 6 0.005;
12 3 7 0.005;
12 3 8 0.005;
12 4 1 0.004;
12 4 2 0.004;
12 4 3 0.004;
12 4 4 0.004;
12 4 5 0.004;
12 4 6 0.004;
12 4 7 0.004;
12 4 8 0.004;
13 1 1 0.004;
13 1 2 0.004;
13 1 3 0.004;
13 1 4 0.004;
13 1 5 0.004;
13 1 6 0.004;
13 1 7 0.004;
13 1 8 0.004;
13 2 1 0.004;
13 2 2 0.004;
13 2 3 0.004;
13 2 4 0.004;
13 2 5 0.004;
13 2 6 0.004;
13 2 7 0.004;
13 2 8 0.004;
13 3 1 0.005;
13 3 2 0.005;
13 3 3 0.005;
13 3 4 0.005;
13 3 5 0.005;
13 3 6 0.005;
13 3 7 0.005;
13 3 8 0.005;
13 4 1 0.004;
13 4 2 0.004;
13 4 3 0.004;
13 4 4 0.004;
13 4 5 0.004;
13 4 6 0.004;
13 4 7 0.004;
13 4 8 0.004;
14 1 1 0.004;
14 1 2 0.004;
14 1 3 0.004;
14 1 4 0.004;
14 1 5 0.004;
14 1 6 0.004;
14 1 7 0.004;
14 1 8 0.004;
14 2 1 0.004;
14 2 2 0.004;
14 2 3 0.004;
14 2 4 0.004;
14 2 5 0.004;
14 2 6 0.004;
14 2 7 0.004;
14 2 8 0.004;
14 3 1 0.005;
14 3 2 0.005;
14 3 3 0.005;
14 3 4 0.005;
14 3 5 0.005;
14 3 6 0.005;
14 3 7 0.005;
14 3 8 0.005;
14 4 1 0.004;
14 4 2 0.004;
14 4 3 0.004;
14 4 4 0.004;
14 4 5 0.004;
14 4 6 0.004;
14 4 7 0.004;
14 4 8 0.004;
15 1 1 0.004;
15 1 2 0.004;
15 1 3 0.004;
15 1 4 0.004;
15 1 5 0.004;
15 1 6 0.004;
15 1 7 0.004;
15 1 8 0.004;
15 2 1 0.004;
15 2 2 0.004;
15 2 3 0.004;
15 2 4 0.004;
15 2 5 0.004;
15 2 6 0.004;
15 2 7 0.004;
15 2 8 0.004;
15 3 1 0.005;
15 3 2 0.005;
15 3 3 0.005;
15 3 4 0.005;
15 3 5 0.005;
15 3 6 0.005;
15 3 7 0.005;
15 3 8 0.005;
15 4 1 0.004;
15 4 2 0.004;
15 4 3 0.004;
15 4 4 0.004;
15 4 5 0.004;
15 4 6 0.004;
15 4 7 0.004;
15 4 8 0.004;
16 1 1 0.004;
16 1 2 0.004;
16 1 3 0.004;
16 1 4 0.004;
16 1 5 0.004;
16 1 6 0.004;
16 1 7 0.004;
16 1 8 0.004;
16 2 1 0.004;
16 2 2 0.004;
16 2 3 0.004;
16 2 4 0.004;
16 2 5 0.004;
16 2 6 0.004;
16 2 7 0.004;
16 2 8 0.004;
16 3 1 0.005;
16 3 2 0.005;
16 3 3 0.005;
16 3 4 0.005;
16 3 5 0.005;
16 3 6 0.005;
16 3 7 0.005;
16 3 8 0.005;
16 4 1 0.004;
16 4 2 0.004;
16 4 3 0.004;
16 4 4 0.004;
16 4 5 0.004;
16 4 6 0.004;
16 4 7 0.004;
16 4 8 0.004;
17 1 1 0.004;
17 1 2 0.004;
17 1 3 0.004;
17 1 4 0.004;
17 1 5 0.004;
17 1 6 0.004;
17 1 7 0.004;
17 1 8 0.004;
17 2 1 0.004;
17 2 2 0.004;
17 2 3 0.004;
17 2 4 0.004;
17 2 5 0.004;
17 2 6 0.004;
17 2 7 0.004;
17 2 8 0.004;
17 3 1 0.005;
17 3 2 0.005;
17 3 3 0.005;
17 3 4 0.005;
17 3 5 0.005;
17 3 6 0.005;
17 3 7 0.005;
17 3 8 0.005;
17 4 1 0.004;
17 4 2 0.004;
17 4 3 0.004;
17 4 4 0.004;
17 4 5 0.004;
17 4 6 0.004;
17 4 7 0.004;
17 4 8 0.004;
18 1 1 0.004;
18 1 2 0.004;
18 1 3 0.004;
18 1 4 0.004;
18 1 5 0.004;
18 1 6 0.004;
18 1 7 0.004;
18 1 8 0.004;
18 2 1 0.004;
18 2 2 0.004;
18 2 3 0.004;
18 2 4 0.004;
18 2 5 0.004;
18 2 6 0.004;
18 2 7 0.004;
18 2 8 0.004;
18 3 1 0.005;
18 3 2 0.005;
18 3 3 0.005;
18 3 4 0.005;
18 3 5 0.005;
18 3 6 0.005;
18 3 7 0.005;
18 3 8 0.005;
18 4 1 0.004;
18 4 2 0.004;
18 4 3 0.004;
18 4 4 0.004;
18 4 5 0.004;
18 4 6 0.004;
18 4 7 0.004;
18 4 8 0.004;
19 1 1 0.004;
19 1 2 0.004;
19 1 3 0.004;
19 1 4 0.004;
19 1 5 0.004;
19 1 6 0.004;
19 1 7 0.004;
19 1 8 0.004;
19 2 1 0.004;
19 2 2 0.004;
19 2 3 0.004;
19 2 4 0.004;
19 2 5 0.004;
19 2 6 0.004;
19 2 7 0.004;
19 2 8 0.004;
19 3 1 0.005;
19 3 2 0.005;
19 3 3 0.005;
19 3 4 0.005;
19 3 5 0.005;
19 3 6 0.005;
19 3 7 0.005;
19 3 8 0.005;
19 4 1 0.004;
19 4 2 0.004;
19 4 3 0.004;
19 4 4 0.004;
19 4 5 0.004;
19 4 6 0.004;
19 4 7 0.004;
19 4 8 0.004;
20 1 1 0.004;
20 1 2 0.004;
20 1 3 0.004;
20 1 4 0.004;
20 1 5 0.004;
20 1 6 0.004;
20 1 7 0.004;
20 1 8 0.004;
20 2 1 0.004;
20 2 2 0.004;
20 2 3 0.004;
20 2 4 0.004;
20 2 5 0.004;
20 2 6 0.004;
20 2 7 0.004;
20 2 8 0.004;
20 3 1 0.005;
20 3 2 0.005;
20 3 3 0.005;
20 3 4 0.005;
20 3 5 0.005;
20 3 6 0.005;
20 3 7 0.005;
20 3 8 0.005;
20 4 1 0.004;
20 4 2 0.004;
20 4 3 0.004;
20 4 4 0.004;
20 4 5 0.004;
20 4 6 0.004;
20 4 7 0.004;
20 4 8 0.004;
]

# csc: custo de setup do padrão de corte (igual para cada padrão j)
global c_sc = [
1 1 1 0.074;
1 1 2 0.074;
1 1 3 0.074;
1 1 4 0.074;
1 1 5 0.074;
1 1 6 0.074;
1 1 7 0.074;
1 1 8 0.074;
1 2 1 0.084;
1 2 2 0.084;
1 2 3 0.084;
1 2 4 0.084;
1 2 5 0.084;
1 2 6 0.084;
1 2 7 0.084;
1 2 8 0.084;
2 1 1 0.099;
2 1 2 0.099;
2 1 3 0.099;
2 1 4 0.099;
2 1 5 0.099;
2 1 6 0.099;
2 1 7 0.099;
2 1 8 0.099;
2 2 1 0.11;
2 2 2 0.11;
2 2 3 0.11;
2 2 4 0.11;
2 2 5 0.11;
2 2 6 0.11;
2 2 7 0.11;
2 2 8 0.11;
3 1 1 0.08;
3 1 2 0.08;
3 1 3 0.08;
3 1 4 0.08;
3 1 5 0.08;
3 1 6 0.08;
3 1 7 0.08;
3 1 8 0.08;
3 2 1 0.114;
3 2 2 0.114;
3 2 3 0.114;
3 2 4 0.114;
3 2 5 0.114;
3 2 6 0.114;
3 2 7 0.114;
3 2 8 0.114;
4 1 1 0.117;
4 1 2 0.117;
4 1 3 0.117;
4 1 4 0.117;
4 1 5 0.117;
4 1 6 0.117;
4 1 7 0.117;
4 1 8 0.117;
4 2 1 0.079;
4 2 2 0.079;
4 2 3 0.079;
4 2 4 0.079;
4 2 5 0.079;
4 2 6 0.079;
4 2 7 0.079;
4 2 8 0.079;
]

# Demandas
global d = [
1 1 1 292;
1 1 2 271;
1 1 3 0;
1 1 4 189;
1 1 5 190;
1 1 6 262;
1 1 7 258;
1 1 8 157;
1 2 1 216;
1 2 2 51;
1 2 3 133;
1 2 4 0;
1 2 5 277;
1 2 6 94;
1 2 7 0;
1 2 8 0;
1 3 1 297;
1 3 2 153;
1 3 3 283;
1 3 4 197;
1 3 5 155;
1 3 6 76;
1 3 7 203;
1 3 8 248;
1 4 1 145;
1 4 2 91;
1 4 3 122;
1 4 4 73;
1 4 5 245;
1 4 6 210;
1 4 7 185;
1 4 8 181;
2 1 1 145;
2 1 2 144;
2 1 3 88;
2 1 4 179;
2 1 5 124;
2 1 6 154;
2 1 7 0;
2 1 8 0;
2 2 1 184;
2 2 2 196;
2 2 3 278;
2 2 4 168;
2 2 5 210;
2 2 6 88;
2 2 7 284;
2 2 8 0;
2 3 1 139;
2 3 2 196;
2 3 3 154;
2 3 4 179;
2 3 5 100;
2 3 6 0;
2 3 7 111;
2 3 8 265;
2 4 1 288;
2 4 2 0;
2 4 3 132;
2 4 4 249;
2 4 5 223;
2 4 6 127;
2 4 7 250;
2 4 8 274;
3 1 1 281;
3 1 2 58;
3 1 3 265;
3 1 4 0;
3 1 5 62;
3 1 6 177;
3 1 7 250;
3 1 8 123;
3 2 1 270;
3 2 2 0;
3 2 3 205;
3 2 4 114;
3 2 5 162;
3 2 6 98;
3 2 7 270;
3 2 8 0;
3 3 1 188;
3 3 2 268;
3 3 3 292;
3 3 4 132;
3 3 5 180;
3 3 6 230;
3 3 7 205;
3 3 8 155;
3 4 1 124;
3 4 2 0;
3 4 3 233;
3 4 4 0;
3 4 5 80;
3 4 6 0;
3 4 7 54;
3 4 8 124;
4 1 1 225;
4 1 2 124;
4 1 3 206;
4 1 4 124;
4 1 5 142;
4 1 6 195;
4 1 7 125;
4 1 8 196;
4 2 1 82;
4 2 2 225;
4 2 3 249;
4 2 4 0;
4 2 5 238;
4 2 6 111;
4 2 7 0;
4 2 8 52;
4 3 1 232;
4 3 2 70;
4 3 3 78;
4 3 4 88;
4 3 5 98;
4 3 6 118;
4 3 7 84;
4 3 8 0;
4 4 1 151;
4 4 2 97;
4 4 3 101;
4 4 4 257;
4 4 5 277;
4 4 6 62;
4 4 7 97;
4 4 8 100;
5 1 1 71;
5 1 2 156;
5 1 3 137;
5 1 4 210;
5 1 5 276;
5 1 6 216;
5 1 7 183;
5 1 8 0;
5 2 1 0;
5 2 2 78;
5 2 3 0;
5 2 4 135;
5 2 5 177;
5 2 6 68;
5 2 7 54;
5 2 8 53;
5 3 1 132;
5 3 2 0;
5 3 3 118;
5 3 4 127;
5 3 5 0;
5 3 6 147;
5 3 7 160;
5 3 8 125;
5 4 1 164;
5 4 2 0;
5 4 3 210;
5 4 4 122;
5 4 5 93;
5 4 6 223;
5 4 7 162;
5 4 8 108;
6 1 1 176;
6 1 2 190;
6 1 3 289;
6 1 4 113;
6 1 5 72;
6 1 6 0;
6 1 7 168;
6 1 8 288;
6 2 1 0;
6 2 2 250;
6 2 3 0;
6 2 4 0;
6 2 5 165;
6 2 6 261;
6 2 7 82;
6 2 8 65;
6 3 1 184;
6 3 2 175;
6 3 3 209;
6 3 4 0;
6 3 5 51;
6 3 6 0;
6 3 7 0;
6 3 8 169;
6 4 1 97;
6 4 2 202;
6 4 3 293;
6 4 4 203;
6 4 5 0;
6 4 6 0;
6 4 7 278;
6 4 8 294;
7 1 1 287;
7 1 2 128;
7 1 3 197;
7 1 4 275;
7 1 5 0;
7 1 6 168;
7 1 7 0;
7 1 8 267;
7 2 1 221;
7 2 2 68;
7 2 3 191;
7 2 4 222;
7 2 5 241;
7 2 6 207;
7 2 7 204;
7 2 8 255;
7 3 1 136;
7 3 2 0;
7 3 3 113;
7 3 4 165;
7 3 5 137;
7 3 6 69;
7 3 7 136;
7 3 8 105;
7 4 1 175;
7 4 2 0;
7 4 3 101;
7 4 4 225;
7 4 5 86;
7 4 6 194;
7 4 7 134;
7 4 8 278;
8 1 1 52;
8 1 2 160;
8 1 3 73;
8 1 4 154;
8 1 5 222;
8 1 6 120;
8 1 7 0;
8 1 8 295;
8 2 1 104;
8 2 2 52;
8 2 3 0;
8 2 4 0;
8 2 5 196;
8 2 6 104;
8 2 7 89;
8 2 8 101;
8 3 1 121;
8 3 2 290;
8 3 3 0;
8 3 4 58;
8 3 5 146;
8 3 6 0;
8 3 7 0;
8 3 8 248;
8 4 1 171;
8 4 2 126;
8 4 3 254;
8 4 4 273;
8 4 5 132;
8 4 6 203;
8 4 7 165;
8 4 8 0;
9 1 1 122;
9 1 2 233;
9 1 3 265;
9 1 4 0;
9 1 5 60;
9 1 6 250;
9 1 7 168;
9 1 8 118;
9 2 1 228;
9 2 2 136;
9 2 3 64;
9 2 4 139;
9 2 5 100;
9 2 6 149;
9 2 7 93;
9 2 8 292;
9 3 1 0;
9 3 2 228;
9 3 3 156;
9 3 4 166;
9 3 5 137;
9 3 6 0;
9 3 7 267;
9 3 8 93;
9 4 1 207;
9 4 2 191;
9 4 3 103;
9 4 4 163;
9 4 5 183;
9 4 6 291;
9 4 7 145;
9 4 8 213;
10 1 1 275;
10 1 2 155;
10 1 3 75;
10 1 4 184;
10 1 5 90;
10 1 6 0;
10 1 7 0;
10 1 8 105;
10 2 1 133;
10 2 2 0;
10 2 3 0;
10 2 4 200;
10 2 5 273;
10 2 6 124;
10 2 7 150;
10 2 8 224;
10 3 1 273;
10 3 2 194;
10 3 3 114;
10 3 4 72;
10 3 5 0;
10 3 6 92;
