###################################################
# Classe 4 : K = 2, M = 2, T = 10, N = 5
# Exemplo: 6.   c4ex06.dat          Semente: 1033
#-----------------------Dados----------------------
global K = 2
global M = 2
global T = 10
global N = 5

global L = [540, 460]

global l = [69, 91, 114, 137, 143]

global Q1 = 1e5
global Q2 = 1e5

global rho = [2.0, 2.0]

global b = [1080.0 920.0; 1080.0 920.0]
2 2 1 0.06076311605723371;
2 2 2 0.04253418124006359;
2 2 3 0.056712241653418136;
2 2 4 0.045572337042925286;
2 2 5 0.040508744038155804;
2 2 6 0.0415214626391097;
2 2 7 0.04354689984101749;
2 2 8 0.040508744038155804;
2 2 9 0.050635930047694754;
2 2 10 0.047597774244833066;
3 1 1 0.08507635135135135;
3 1 2 0.10317770270270268;
3 1 3 0.08326621621621623;
3 1 4 0.07421554054054054;
3 1 5 0.07783581081081081;
3 1 6 0.07421554054054054;
3 1 7 0.09774729729729731;
3 1 8 0.07783581081081081;
3 1 9 0.09774729729729731;
3 1 10 0.10679797297297296;
3 2 1 0.054553259141494434;
3 2 2 0.06597138314785374;
3 2 3 0.06597138314785374;
3 2 4 0.07612082670906199;
3 2 5 0.05709062003179651;
3 2 6 0.06850874403815581;
3 2 7 0.055821939586645476;
3 2 8 0.05201589825119236;
3 2 9 0.05835930047694755;
3 2 10 0.0532845786963434;
4 1 1 0.10224087837837838;
4 1 2 0.11311756756756758;
4 1 3 0.10224087837837838;
4 1 4 0.1152929054054054;
4 1 5 0.12181891891891894;
4 1 6 0.09353952702702703;
4 1 7 0.13052027027027027;
4 1 8 0.11311756756756758;
4 1 9 0.11746824324324326;
4 1 10 0.10006554054054055;
4 2 1 0.07470747217806041;
4 2 2 0.07165818759936407;
4 2 3 0.07775675675675676;
4 2 4 0.07165818759936407;
4 2 5 0.08842925278219396;
4 2 6 0.0914785373608903;
4 2 7 0.08537996820349764;
4 2 8 0.06708426073131955;
4 2 9 0.07775675675675676;
4 2 10 0.0914785373608903;
5 1 1 0.13623648648648648;
5 1 2 0.09082432432432433;
5 1 3 0.11580101351351353;
5 1 4 0.10217736486486488;
5 1 5 0.1135304054054054;
5 1 6 0.10898918918918919;
5 1 7 0.12715405405405408;
5 1 8 0.12942466216216214;
5 1 9 0.11807162162162163;
5 1 10 0.1135304054054054;
5 2 1 0.08275357710651829;
5 2 2 0.08116216216216217;
5 2 3 0.08275357710651829;
5 2 4 0.07002225755166933;
5 2 5 0.07161367249602545;
5 2 6 0.08116216216216217;
5 2 7 0.06524801271860095;
5 2 8 0.08116216216216217;
5 2 9 0.08911923688394278;
5 2 10 0.09389348171701112;
]

global d = [
1 1 1 262;
1 1 2 289;
1 1 3 166;
1 1 4 290;
1 1 5 185;
1 1 6 0;
1 1 7 95;
1 1 8 65;
1 1 9 153;
1 1 10 181;
1 2 1 104;
1 2 2 150;
1 2 3 203;
1 2 4 247;
1 2 5 178;
1 2 6 223;
1 2 7 131;
1 2 8 0;
1 2 9 0;
1 2 10 0;
2 1 1 211;
2 1 2 0;
2 1 3 0;
2 1 4 230;
2 1 5 215;
2 1 6 153;
2 1 7 0;
2 1 8 56;
2 1 9 0;
2 1 10 0;
2 2 1 191;
2 2 2 121;
2 2 3 116;
2 2 4 253;
2 2 5 240;
2 2 6 285;
2 2 7 99;
2 2 8 245;
2 2 9 0;
2 2 10 272;
3 1 1 94;
3 1 2 225;
3 1 3 0;
3 1 4 70;
3 1 5 0;
3 1 6 196;
3 1 7 295;
3 1 8 0;
3 1 9 174;
3 1 10 272;
3 2 1 68;
3 2 2 126;
3 2 3 201;
3 2 4 95;
3 2 5 0;
3 2 6 273;
3 2 7 58;
3 2 8 153;
3 2 9 187;
3 2 10 0;
4 1 1 85;
4 1 2 269;
4 1 3 188;
4 1 4 186;
4 1 5 78;
4 1 6 231;
4 1 7 92;
4 1 8 64;
4 1 9 209;
4 1 10 207;
4 2 1 75;
4 2 2 144;
4 2 3 65;
4 2 4 282;
4 2 5 111;
4 2 6 162;
4 2 7 101;
4 2 8 110;
4 2 9 235;
4 2 10 0;
5 1 1 180;
5 1 2 120;
5 1 3 160;
5 1 4 116;
5 1 5 275;
5 1 6 139;
5 1 7 258;
5 1 8 163;
5 1 9 260;
5 1 10 160;
5 2 1 299;
5 2 2 0;
5 2 3 213;
5 2 4 195;
5 2 5 181;
5 2 6 137;
5 2 7 277;
5 2 8 160;
5 2 9 0;
5 2 10 0;
]

global Cap_c = [
1 1 1 1839.0;
1 1 2 1839.0;
1 1 3 1839.0;
1 1 4 1839.0;
1 1 5 1839.0;
1 1 6 1839.0;
1 1 7 1839.0;
1 1 8 1839.0;
1 1 9 1839.0;
1 1 10 1839.0;
1 2 1 1839.0;
1 2 2 1839.0;
1 2 3 1839.0;
1 2 4 1839.0;
1 2 5 1839.0;
1 2 6 1839.0;
1 2 7 1839.0;
1 2 8 1839.0;
1 2 9 1839.0;
1 2 10 1839.0;
2 1 1 1839.0;
2 1 2 1839.0;
2 1 3 1839.0;
2 1 4 1839.0;
2 1 5 1839.0;
2 1 6 1839.0;
2 1 7 1839.0;
2 1 8 1839.0;
2 1 9 1839.0;
2 1 10 1839.0;
2 2 1 1839.0;
2 2 2 1839.0;
2 2 3 1839.0;
2 2 4 1839.0;
2 2 5 1839.0;
2 2 6 1839.0;
2 2 7 1839.0;
2 2 8 1839.0;
2 2 9 1839.0;
2 2 10 1839.0;
]

global Cap_p = [172503.0 172503.0 172503.0 172503.0 172503.0 172503.0 172503.0 172503.0 172503.0 172503.0; 146947.0 146947.0 146947.0 146947.0 146947.0 146947.0 146947.0 146947.0 146947.0 146947.0]
#-----------------------------------------
