###################################################
# Classe 7 : K = 2, M = 2, T = 12, N = 5
# Exemplo: 2.   c7ex02.dat          Semente: 3548
#-----------------------Dados----------------------
global K = 2
global M = 2
global T = 12
global N = 5

global L = [540, 460]

global l = [50, 67, 98, 142, 147]

global Q1 = 1e5
global Q2 = 1e5

global rho = [2.0, 2.0]

global b = [1080.0 920.0; 1080.0 920.0]
2 2 6 0.081;
2 2 7 0.081;
2 2 8 0.081;
2 2 9 0.081;
2 2 10 0.081;
2 2 11 0.081;
2 2 12 0.081;
]

global c_w = [
1 1 1 0.43;
1 1 2 0.43;
1 1 3 0.43;
1 1 4 0.43;
1 1 5 0.43;
1 1 6 0.43;
1 1 7 0.43;
1 1 8 0.43;
1 1 9 0.43;
1 1 10 0.43;
1 1 11 0.43;
1 1 12 0.43;
1 2 1 0.464;
1 2 2 0.464;
1 2 3 0.464;
1 2 4 0.464;
1 2 5 0.464;
1 2 6 0.464;
1 2 7 0.464;
1 2 8 0.464;
1 2 9 0.464;
1 2 10 0.464;
1 2 11 0.464;
1 2 12 0.464;
2 1 1 0.297;
2 1 2 0.297;
2 1 3 0.297;
2 1 4 0.297;
2 1 5 0.297;
2 1 6 0.297;
2 1 7 0.297;
2 1 8 0.297;
2 1 9 0.297;
2 1 10 0.297;
2 1 11 0.297;
2 1 12 0.297;
2 2 1 0.29;
2 2 2 0.29;
2 2 3 0.29;
2 2 4 0.29;
2 2 5 0.29;
2 2 6 0.29;
2 2 7 0.29;
2 2 8 0.29;
2 2 9 0.29;
2 2 10 0.29;
2 2 11 0.29;
2 2 12 0.29;
]

global c_e = [
1 1 1 0.037309220985691574;
1 1 2 0.042639109697933227;
1 1 3 0.04796899841017488;
1 1 4 0.045304054054054056;
1 1 5 0.043527424483306834;
1 1 6 0.048857313195548494;
1 1 7 0.046192368839427664;
1 1 8 0.0506339427662957;
1 1 9 0.04441573926868044;
1 1 10 0.036420906200317966;
1 1 11 0.052410572337042924;
1 1 12 0.05329888712241653;
1 2 1 0.027413553259141497;
1 2 2 0.03207968998410175;
1 2 3 0.030329888712241654;
1 2 4 0.02333068362480127;
1 2 5 0.03382949125596184;
1 2 6 0.027413553259141497;
1 2 7 0.0256637519872814;
1 2 8 0.03499602543720191;
1 2 9 0.032662957074721784;
1 2 10 0.02333068362480127;
1 2 11 0.024497217806041336;
1 2 12 0.026247019077901432;
2 1 1 0.07142050874403814;
2 1 2 0.051184697933227344;
2 1 3 0.04761367249602544;
2 1 4 0.055946065182829886;
2 1 5 0.051184697933227344;
2 1 6 0.06784948330683624;
2 1 7 0.06665914149443562;
2 1 8 0.06665914149443562;
2 1 9 0.06546879968203498;
2 1 10 0.055946065182829886;
2 1 11 0.060707432432432436;
2 1 12 0.05237503974562798;
2 2 1 0.04533151828298887;
2 2 2 0.041423628775834664;
2 2 3 0.0422052066772655;
2 2 4 0.03204469395866455;
2 2 5 0.03907889507154213;
2 2 6 0.0422052066772655;
2 2 7 0.035171005564387924;
2 2 8 0.039860472972972974;
2 2 9 0.041423628775834664;
2 2 10 0.041423628775834664;
2 2 11 0.04376836248012719;
2 2 12 0.0367341613672496;
3 1 1 0.08879594594594595;
3 1 2 0.09053704292527821;
3 1 3 0.07486717011128775;
3 1 4 0.1044658187599364;
3 1 5 0.08531375198728139;
3 1 6 0.09576033386327505;
3 1 7 0.08705484896661367;
3 1 8 0.08531375198728139;
3 1 9 0.09576033386327505;
3 1 10 0.07138497615262321;
3 1 11 0.07138497615262321;
3 1 12 0.09750143084260732;
3 2 1 0.059446581875993644;
3 2 2 0.06058978537360891;
3 2 3 0.059446581875993644;
3 2 4 0.0457281399046105;
3 2 5 0.06287619236883944;
3 2 6 0.06859220985691573;
3 2 7 0.046871343402225756;
3 2 8 0.06859220985691573;
3 2 9 0.06287619236883944;
3 2 10 0.06401939586645469;
3 2 11 0.054873767885532596;
3 2 12 0.059446581875993644;
4 1 1 0.11100381558028616;
4 1 2 0.12614069952305246;
4 1 3 0.11857225755166931;
4 1 4 0.10848100158982513;
4 1 5 0.10848100158982513;
4 1 6 0.11857225755166931;
4 1 7 0.10343537360890302;
4 1 8 0.10595818759936407;
4 1 9 0.1488460254372019;
4 1 10 0.10343537360890302;
4 1 11 0.10091255961844198;
4 1 12 0.1337091414944356;
4 2 1 0.07288505564387918;
4 2 2 0.0695720985691574;
4 2 3 0.08116744833068362;
4 2 4 0.06625914149443562;
4 2 5 0.07619801271860097;
4 2 6 0.07785449125596185;
4 2 7 0.0861368839427663;
4 2 8 0.07951096979332273;
4 2 9 0.0695720985691574;
4 2 10 0.09773223370429253;
4 2 11 0.07951096979332273;
4 2 12 0.07951096979332273;
5 1 1 0.14102885532591417;
5 1 2 0.11230075516693164;
5 1 3 0.13580556438791733;
5 1 4 0.15147543720190776;
5 1 5 0.14364050079491258;
5 1 6 0.1279706279809221;
5 1 7 0.15408708267090618;
5 1 8 0.14625214626391098;
5 1 9 0.15147543720190776;
5 1 10 0.15408708267090618;
5 1 11 0.14364050079491258;
5 1 12 0.1331939189189189;
5 2 1 0.07030701510333863;
5 2 2 0.09602909379968205;
5 2 3 0.08231065182829889;
5 2 4 0.07888104133545311;
5 2 5 0.10288831478537362;
5 2 6 0.09945870429252782;
5 2 7 0.06859220985691575;
5 2 8 0.09945870429252782;
5 2 9 0.08059584658187599;
5 2 10 0.09088467806041337;
5 2 11 0.08059584658187599;
5 2 12 0.10117350953895071;
]

global d = [
1 1 1 65;
1 1 2 0;
1 1 3 144;
1 1 4 214;
1 1 5 192;
1 1 6 76;
1 1 7 0;
1 1 8 229;
1 1 9 237;
1 1 10 104;
1 1 11 206;
1 1 12 249;
1 2 1 287;
1 2 2 60;
1 2 3 151;
1 2 4 101;
1 2 5 144;
1 2 6 0;
1 2 7 0;
1 2 8 151;
1 2 9 276;
1 2 10 160;
1 2 11 254;
1 2 12 275;
2 1 1 130;
2 1 2 108;
2 1 3 0;
2 1 4 261;
2 1 5 116;
2 1 6 294;
2 1 7 171;
2 1 8 102;
2 1 9 139;
2 1 10 261;
2 1 11 59;
2 1 12 276;
2 2 1 0;
2 2 2 275;
2 2 3 196;
2 2 4 272;
2 2 5 263;
2 2 6 250;
2 2 7 173;
2 2 8 253;
2 2 9 80;
2 2 10 55;
2 2 11 299;
2 2 12 0;
3 1 1 276;
3 1 2 260;
3 1 3 277;
3 1 4 86;
3 1 5 0;
3 1 6 196;
3 1 7 0;
3 1 8 175;
3 1 9 0;
3 1 10 224;
3 1 11 100;
3 1 12 91;
3 2 1 271;
3 2 2 211;
3 2 3 255;
3 2 4 138;
3 2 5 129;
3 2 6 266;
3 2 7 217;
3 2 8 288;
3 2 9 247;
3 2 10 295;
3 2 11 0;
3 2 12 0;
4 1 1 269;
4 1 2 96;
4 1 3 122;
4 1 4 0;
4 1 5 222;
4 1 6 227;
4 1 7 110;
4 1 8 264;
4 1 9 214;
4 1 10 226;
4 1 11 125;
4 1 12 0;
4 2 1 201;
4 2 2 237;
4 2 3 276;
4 2 4 184;
4 2 5 89;
4 2 6 216;
4 2 7 220;
4 2 8 247;
4 2 9 177;
4 2 10 169;
4 2 11 219;
4 2 12 260;
5 1 1 118;
5 1 2 211;
5 1 3 163;
5 1 4 61;
5 1 5 0;
5 1 6 227;
5 1 7 150;
5 1 8 0;
5 1 9 168;
5 1 10 62;
5 1 11 241;
5 1 12 202;
5 2 1 282;
5 2 2 134;
5 2 3 222;
5 2 4 179;
5 2 5 226;
5 2 6 61;
5 2 7 0;
5 2 8 161;
5 2 9 78;
5 2 10 95;
5 2 11 118;
5 2 12 141;
]

global Cap_c = [
1 1 1 1796.0;
1 1 2 1796.0;
1 1 3 1796.0;
1 1 4 1796.0;
1 1 5 1796.0;
1 1 6 1796.0;
1 1 7 1796.0;
1 1 8 1796.0;
1 1 9 1796.0;
1 1 10 1796.0;
1 1 11 1796.0;
1 1 12 1796.0;
1 2 1 1796.0;
1 2 2 1796.0;
1 2 3 1796.0;
1 2 4 1796.0;
1 2 5 1796.0;
1 2 6 1796.0;
1 2 7 1796.0;
1 2 8 1796.0;
1 2 9 1796.0;
1 2 10 1796.0;
1 2 11 1796.0;
1 2 12 1796.0;
2 1 1 1796.0;
2 1 2 1796.0;
2 1 3 1796.0;
2 1 4 1796.0;
2 1 5 1796.0;
2 1 6 1796.0;
2 1 7 1796.0;
2 1 8 1796.0;
2 1 9 1796.0;
2 1 10 1796.0;
2 1 11 1796.0;
2 1 12 1796.0;
2 2 1 1796.0;
2 2 2 1796.0;
2 2 3 1796.0;
2 2 4 1796.0;
2 2 5 1796.0;
2 2 6 1796.0;
2 2 7 1796.0;
2 2 8 1796.0;
2 2 9 1796.0;
2 2 10 1796.0;
2 2 11 1796.0;
2 2 12 1796.0;
]

global Cap_p = [175319.0 175319.0 175319.0 175319.0 175319.0 175319.0 175319.0 175319.0 175319.0 175319.0 175319.0 175319.0; 149346.0 149346.0 149346.0 149346.0 149346.0 149346.0 149346.0 149346.0 149346.0 149346.0 149346.0 149346.0]
#-----------------------------------------
