###################################################
# Classe 8 : K = 2, M = 2, T = 12, N = 10
# Exemplo: 6.   c8ex06.dat          Semente: 6838
#-----------------------Dados----------------------
global K = 2
global M = 2
global T = 12
global N = 10

global L = [540, 460]

global l = [55, 70, 79, 86, 115, 119, 126, 134, 138, 148]

global Q1 = 1e5
global Q2 = 1e5

global rho = [2.0, 2.0]

global b = [1080.0 920.0; 1080.0 920.0]
1 2 9 2.524;
1 2 10 2.524;
1 2 11 2.524;
1 2 12 2.524;
2 1 1 2.246;
2 1 2 2.246;
2 1 3 2.246;
2 1 4 2.246;
2 1 5 2.246;
2 1 6 2.246;
2 1 7 2.246;
2 1 8 2.246;
2 1 9 2.246;
2 1 10 2.246;
2 1 11 2.246;
2 1 12 2.246;
2 2 1 2.024;
2 2 2 2.024;
2 2 3 2.024;
2 2 4 2.024;
2 2 5 2.024;
2 2 6 2.024;
2 2 7 2.024;
2 2 8 2.024;
2 2 9 2.024;
2 2 10 2.024;
2 2 11 2.024;
2 2 12 2.024;
]

global c_sc = [
1 1 1 0.119;
1 1 2 0.119;
1 1 3 0.119;
1 1 4 0.119;
1 1 5 0.119;
1 1 6 0.119;
1 1 7 0.119;
1 1 8 0.119;
1 1 9 0.119;
1 1 10 0.119;
1 1 11 0.119;
1 1 12 0.119;
1 2 1 0.083;
1 2 2 0.083;
1 2 3 0.083;
1 2 4 0.083;
1 2 5 0.083;
1 2 6 0.083;
1 2 7 0.083;
1 2 8 0.083;
1 2 9 0.083;
1 2 10 0.083;
1 2 11 0.083;
1 2 12 0.083;
2 1 1 0.103;
2 1 2 0.103;
2 1 3 0.103;
2 1 4 0.103;
2 1 5 0.103;
2 1 6 0.103;
2 1 7 0.103;
2 1 8 0.103;
2 1 9 0.103;
2 1 10 0.103;
2 1 11 0.103;
2 1 12 0.103;
2 2 1 0.061;
2 2 2 0.061;
2 2 3 0.061;
2 2 4 0.061;
2 2 5 0.061;
2 2 6 0.061;
2 2 7 0.061;
2 2 8 0.061;
2 2 9 0.061;
2 2 10 0.061;
2 2 11 0.061;
2 2 12 0.061;
]

global c_w = [
1 1 1 0.559;
1 1 2 0.559;
1 1 3 0.559;
1 1 4 0.559;
1 1 5 0.559;
1 1 6 0.559;
1 1 7 0.559;
1 1 8 0.559;
1 1 9 0.559;
1 1 10 0.559;
1 1 11 0.559;
1 1 12 0.559;
1 2 1 0.349;
1 2 2 0.349;
1 2 3 0.349;
1 2 4 0.349;
1 2 5 0.349;
1 2 6 0.349;
1 2 7 0.349;
1 2 8 0.349;
1 2 9 0.349;
1 2 10 0.349;
1 2 11 0.349;
1 2 12 0.349;
2 1 1 0.404;
2 1 2 0.404;
2 1 3 0.404;
2 1 4 0.404;
2 1 5 0.404;
2 1 6 0.404;
2 1 7 0.404;
2 1 8 0.404;
2 1 9 0.404;
2 1 10 0.404;
2 1 11 0.404;
2 1 12 0.404;
2 2 1 0.534;
2 2 2 0.534;
2 2 3 0.534;
2 2 4 0.534;
2 2 5 0.534;
2 2 6 0.534;
2 2 7 0.534;
2 2 8 0.534;
2 2 9 0.534;
2 2 10 0.534;
2 2 11 0.534;
2 2 12 0.534;
]

global c_e = [
1 1 1 0.05855445151033386;
1 1 2 0.046645071542130365;
1 1 3 0.04168282988871224;
1 1 4 0.05656955484896661;
1 1 5 0.05656955484896661;
1 1 6 0.04366772655007949;
1 1 7 0.04962241653418124;
1 1 8 0.05855445151033386;
1 1 9 0.05259976152623212;
1 1 10 0.05061486486486487;
1 1 11 0.04862996820349762;
1 1 12 0.04366772655007949;
1 2 1 0.04306001589825119;
1 2 2 0.04306001589825119;
1 2 3 0.052287162162162164;
1 2 4 0.04100953895071542;
1 2 5 0.06048906995230524;
1 2 6 0.04306001589825119;
1 2 7 0.05126192368839428;
1 2 8 0.042034777424483305;
1 2 9 0.05946383147853736;
1 2 10 0.049211446740858505;
1 2 11 0.052287162162162164;
1 2 12 0.04613573131955485;
2 1 1 0.06315580286168522;
2 1 2 0.06315580286168522;
2 1 3 0.05178775834658188;
2 1 4 0.0568402225755167;
2 1 5 0.07452384737678855;
2 1 6 0.06568203497615263;
2 1 7 0.07199761526232115;
2 1 8 0.06820826709062004;
2 1 9 0.058103338632750405;
2 1 10 0.07452384737678855;
2 1 11 0.06947138314785374;
2 1 12 0.058103338632750405;
2 2 1 0.06002305246422894;
2 2 2 0.07176669316375199;
2 2 3 0.0665472972972973;
2 2 4 0.06263275039745629;
2 2 5 0.054803656597774246;
2 2 6 0.06785214626391096;
2 2 7 0.07437639109697933;
2 2 8 0.06915699523052465;
2 2 9 0.07046184419713833;
2 2 10 0.054803656597774246;
2 2 11 0.05741335453100159;
2 2 12 0.06785214626391096;
3 1 1 0.05844618441971384;
3 1 2 0.05987170111287759;
3 1 3 0.07697790143084261;
3 1 4 0.0655737678855326;
3 1 5 0.08410548489666136;
3 1 6 0.06699928457869633;
3 1 7 0.08553100158982511;
3 1 8 0.06129721780604134;
3 1 9 0.08125445151033386;
3 1 10 0.06699928457869633;
3 1 11 0.06272273449920508;
3 1 12 0.0684248012718601;
3 2 1 0.08835691573926868;
3 2 2 0.08688430047694753;
3 2 3 0.0854116852146264;
3 2 4 0.06921291732909379;
3 2 5 0.061849841017488076;
3 2 6 0.06332245627980922;
3 2 7 0.0854116852146264;
3 2 8 0.08835691573926868;
3 2 9 0.06626768680445153;
3 2 10 0.08393906995230524;
3 2 11 0.06479507154213036;
3 2 12 0.07215814785373609;
4 1 1 0.07138410174880765;
4 1 2 0.07448775834658188;
4 1 3 0.06672861685214626;
4 1 4 0.08690238473767886;
4 1 5 0.0822468998410175;
4 1 6 0.06362496025437202;
4 1 7 0.09000604133545309;
4 1 8 0.06517678855325915;
4 1 9 0.08845421303656598;
4 1 10 0.08845421303656598;
4 1 11 0.062073131955484896;
4 1 12 0.06672861685214626;
4 2 1 0.08656740858505566;
4 2 2 0.09137670906200318;
4 2 3 0.09618600953895072;
4 2 4 0.07534570747217806;
4 2 5 0.07534570747217806;
4 2 6 0.0673302066772655;
4 2 7 0.09297980922098568;
4 2 8 0.08817050874403817;
4 2 9 0.08977360890302068;
4 2 10 0.08496430842607315;
4 2 11 0.06412400635930048;
4 2 12 0.06893330683624802;
5 1 1 0.0975306041335453;
5 1 2 0.12450715421303657;
5 1 3 0.12450715421303657;
5 1 4 0.08923012718600953;
5 1 5 0.10790620031796504;
5 1 6 0.12450715421303657;
5 1 7 0.12450715421303657;
5 1 8 0.08923012718600953;
5 1 9 0.09960572337042925;
5 1 10 0.08923012718600953;
5 1 11 0.08507988871224166;
5 1 12 0.08300476947535772;
5 2 1 0.10289666136724959;
5 2 2 0.128620826709062;
5 2 3 0.10075298092209857;
5 2 4 0.11790242448330686;
5 2 5 0.1221897853736089;
5 2 6 0.11575874403815581;
5 2 7 0.09217825914149443;
5 2 8 0.08574721780604133;
5 2 9 0.12004610492845788;
5 2 10 0.11790242448330686;
5 2 11 0.08789089825119237;
5 2 12 0.12433346581875993;
6 1 1 0.09233378378378379;
6 1 2 0.09233378378378379;
6 1 3 0.0880391891891892;
6 1 4 0.0858918918918919;
6 1 5 0.11810135135135136;
6 1 6 0.10521756756756757;
6 1 7 0.11380675675675676;
6 1 8 0.12454324324324324;
6 1 9 0.0858918918918919;
6 1 10 0.10307027027027027;
6 1 11 0.11595405405405407;
6 1 12 0.12024864864864866;
6 2 1 0.09094797297297297;
6 2 2 0.09316621621621621;
6 2 3 0.09538445945945946;
6 2 4 0.09316621621621621;
6 2 5 0.12422162162162162;
6 2 6 0.1175668918918919;
6 2 7 0.09094797297297297;
6 2 8 0.13309459459459458;
6 2 9 0.09982094594594595;
6 2 10 0.11091216216216217;
6 2 11 0.12643986486486486;
6 2 12 0.11534864864864866;
7 1 1 0.09321796502384738;
7 1 2 0.09321796502384738;
7 1 3 0.10913322734499205;
7 1 4 0.10913322734499205;
7 1 5 0.10458600953895072;
7 1 6 0.11140683624801273;
7 1 7 0.11822766295707472;
7 1 8 0.09094435612082673;
7 1 9 0.1068596184419714;
7 1 10 0.1068596184419714;
7 1 11 0.11140683624801273;
7 1 12 0.12504848966613674;
7 2 1 0.09864658187599364;
7 2 2 0.10804149443561209;
7 2 3 0.1362262321144674;
7 2 4 0.1338775039745628;
7 2 5 0.1362262321144674;
7 2 6 0.10569276629570748;
7 2 7 0.10569276629570748;
7 2 8 0.11978513513513515;
7 2 9 0.1338775039745628;
7 2 10 0.1315287758346582;
7 2 11 0.1362262321144674;
7 2 12 0.10099531001589826;
8 1 1 0.09671860095389508;
8 1 2 0.1450779014308426;
8 1 3 0.11122639109697934;
8 1 4 0.10639046104928458;
8 1 5 0.12331621621621623;
8 1 6 0.1039724960254372;
8 1 7 0.128152146263911;
8 1 8 0.09913656597774245;
8 1 9 0.13298807631160572;
8 1 10 0.11848028616852146;
8 1 11 0.13540604133545311;
8 1 12 0.1257341812400636;
8 2 1 0.1473733704292528;
8 2 2 0.11739912559618441;
8 2 3 0.11240341812400637;
8 2 4 0.12239483306836248;
8 2 5 0.12489268680445151;
8 2 6 0.09991414944356121;
8 2 7 0.1423776629570747;
8 2 8 0.11989697933227345;
8 2 9 0.10990556438791733;
8 2 10 0.12739054054054055;
8 2 11 0.10241200317965024;
8 2 12 0.1149012718600954;
9 1 1 0.12948744038155804;
9 1 2 0.1195268680445151;
9 1 3 0.11454658187599366;
9 1 4 0.12948744038155804;
9 1 5 0.11205643879173292;
9 1 6 0.11205643879173292;
9 1 7 0.14193815580286168;
9 1 8 0.1269972972972973;
9 1 9 0.12948744038155804;
9 1 10 0.13446772655007952;
9 1 11 0.14691844197138315;
9 1 12 0.14691844197138315;
9 2 1 0.128620826709062;
9 2 2 0.1337656597774245;
9 2 3 0.13633807631160572;
9 2 4 0.13633807631160572;
9 2 5 0.10546907790143084;
9 2 6 0.11833116057233706;
9 2 7 0.11318632750397456;
9 2 8 0.13119324324324325;
9 2 9 0.1414829093799682;
9 2 10 0.1337656597774245;
9 2 11 0.12347599364069951;
9 2 12 0.128620826709062;
10 1 1 0.1335294117647059;
10 1 2 0.12284705882352942;
10 1 3 0.13887058823529413;
10 1 4 0.10682352941176472;
10 1 5 0.16023529411764706;
10 1 6 0.11483529411764706;
10 1 7 0.11483529411764706;
10 1 8 0.10682352941176472;
10 1 9 0.10682352941176472;
10 1 10 0.11483529411764706;
10 1 11 0.13085882352941178;
10 1 12 0.11216470588235294;
10 2 1 0.12690588235294117;
10 2 2 0.14621764705882354;
10 2 3 0.11587058823529411;
10 2 4 0.15173529411764708;
10 2 5 0.12414705882352943;
10 2 6 0.16552941176470587;
10 2 7 0.1324235294117647;
10 2 8 0.16001176470588233;
10 2 9 0.12414705882352943;
10 2 10 0.16552941176470587;
10 2 11 0.15173529411764708;
10 2 12 0.12966470588235296;
]

global d = [
1 1 1 136;
1 1 2 134;
1 1 3 259;
1 1 4 274;
1 1 5 246;
1 1 6 220;
1 1 7 206;
1 1 8 0;
1 1 9 241;
1 1 10 175;
1 1 11 173;
1 1 12 154;
1 2 1 247;
1 2 2 51;
1 2 3 119;
1 2 4 221;
1 2 5 230;
1 2 6 115;
1 2 7 220;
1 2 8 78;
1 2 9 238;
1 2 10 0;
1 2 11 241;
1 2 12 209;
2 1 1 254;
2 1 2 198;
2 1 3 151;
2 1 4 289;
2 1 5 192;
2 1 6 65;
2 1 7 264;
2 1 8 231;
2 1 9 96;
2 1 10 181;
2 1 11 0;
2 1 12 103;
2 2 1 126;
2 2 2 147;
2 2 3 195;
2 2 4 263;
2 2 5 252;
2 2 6 76;
2 2 7 69;
2 2 8 68;
2 2 9 75;
2 2 10 81;
2 2 11 57;
2 2 12 166;
3 1 1 142;
3 1 2 228;
3 1 3 144;
3 1 4 66;
3 1 5 275;
3 1 6 219;
3 1 7 183;
3 1 8 287;
3 1 9 143;
3 1 10 289;
3 1 11 133;
3 1 12 0;
3 2 1 184;
3 2 2 185;
3 2 3 286;
3 2 4 111;
3 2 5 97;
3 2 6 212;
3 2 7 216;
3 2 8 96;
3 2 9 224;
3 2 10 52;
3 2 11 101;
3 2 12 266;
4 1 1 0;
4 1 2 0;
4 1 3 254;
4 1 4 0;
4 1 5 175;
4 1 6 0;
4 1 7 0;
4 1 8 167;
4 1 9 107;
4 1 10 138;
4 1 11 139;
4 1 12 55;
4 2 1 0;
4 2 2 209;
4 2 3 266;
4 2 4 241;
4 2 5 72;
4 2 6 0;
4 2 7 57;
4 2 8 0;
4 2 9 0;
4 2 10 0;
4 2 11 284;
4 2 12 140;
5 1 1 0;
5 1 2 298;
5 1 3 148;
5 1 4 195;
5 1 5 111;
5 1 6 291;
5 1 7 230;
5 1 8 81;
5 1 9 284;
5 1 10 238;
5 1 11 288;
5 1 12 192;
5 2 1 0;
5 2 2 141;
5 2 3 169;
5 2 4 177;
5 2 5 222;
5 2 6 62;
5 2 7 94;
5 2 8 66;
5 2 9 249;
5 2 10 167;
5 2 11 66;
5 2 12 182;
6 1 1 173;
6 1 2 129;
6 1 3 0;
6 1 4 145;
6 1 5 105;
6 1 6 0;
6 1 7 174;
6 1 8 77;
6 1 9 280;
6 1 10 151;
6 1 11 264;
6 1 12 300;
6 2 1 284;
6 2 2 106;
6 2 3 53;
6 2 4 0;
6 2 5 286;
6 2 6 0;
6 2 7 217;
6 2 8 146;
6 2 9 167;
6 2 10 212;
6 2 11 71;
6 2 12 62;
7 1 1 0;
7 1 2 112;
7 1 3 137;
7 1 4 163;
7 1 5 0;
7 1 6 234;
7 1 7 0;
7 1 8 89;
7 1 9 0;
7 1 10 0;
7 1 11 0;
7 1 12 0;
7 2 1 114;
7 2 2 237;
7 2 3 0;
7 2 4 216;
7 2 5 229;
7 2 6 219;
7 2 7 0;
7 2 8 0;
7 2 9 217;
7 2 10 65;
7 2 11 249;
7 2 12 273;
8 1 1 141;
8 1 2 296;
8 1 3 156;
8 1 4 219;
8 1 5 63;
8 1 6 53;
8 1 7 215;
8 1 8 136;
8 1 9 201;
8 1 10 196;
8 1 11 187;
8 1 12 0;
8 2 1 74;
8 2 2 0;
8 2 3 226;
8 2 4 0;
8 2 5 170;
8 2 6 0;
8 2 7 218;
8 2 8 109;
8 2 9 270;
8 2 10 0;
8 2 11 117;
8 2 12 281;
9 1 1 256;
9 1 2 295;
9 1 3 111;
9 1 4 0;
9 1 5 70;
9 1 6 54;
9 1 7 253;
9 1 8 227;
9 1 9 84;
9 1 10 160;
9 1 11 204;
9 1 12 153;
9 2 1 300;
9 2 2 0;
9 2 3 158;
9 2 4 167;
9 2 5 67;
9 2 6 129;
9 2 7 210;
9 2 8 0;
9 2 9 180;
9 2 10 102;
9 2 11 226;
9 2 12 0;
10 1 1 0;
10 1 2 197;
10 1 3 94;
10 1 4 68;
10 1 5 295;
10 1 6 99;
10 1 7 83;
10 1 8 113;
10 1 9 161;
10 1 10 87;
10 1 11 57;
10 1 12 93;
10 2 1 168;
10 2 2 225;
10 2 3 224;
10 2 4 108;
10 2 5 125;
10 2 6 200;
10 2 7 128;
10 2 8 90;
10 2 9 105;
10 2 10 0;
10 2 11 200;
10 2 12 179;
]

global Cap_c = [
1 1 1 4357.0;
1 1 2 4357.0;
1 1 3 4357.0;
1 1 4 4357.0;
1 1 5 4357.0;
1 1 6 4357.0;
1 1 7 4357.0;
1 1 8 4357.0;
1 1 9 4357.0;
1 1 10 4357.0;
1 1 11 4357.0;
1 1 12 4357.0;
1 2 1 4357.0;
1 2 2 4357.0;
1 2 3 4357.0;
1 2 4 4357.0;
1 2 5 4357.0;
1 2 6 4357.0;
1 2 7 4357.0;
1 2 8 4357.0;
1 2 9 4357.0;
1 2 10 4357.0;
1 2 11 4357.0;
1 2 12 4357.0;
2 1 1 4357.0;
2 1 2 4357.0;
2 1 3 4357.0;
2 1 4 4357.0;
2 1 5 4357.0;
2 1 6 4357.0;
2 1 7 4357.0;
2 1 8 4357.0;
2 1 9 4357.0;
2 1 10 4357.0;
2 1 11 4357.0;
2 1 12 4357.0;
2 2 1 4357.0;
2 2 2 4357.0;
2 2 3 4357.0;
2 2 4 4357.0;
2 2 5 4357.0;
2 2 6 4357.0;
2 2 7 4357.0;
2 2 8 4357.0;
2 2 9 4357.0;
2 2 10 4357.0;
2 2 11 4357.0;
2 2 12 4357.0;
]

global Cap_p = [320737.0 320737.0 320737.0 320737.0 320737.0 320737.0 320737.0 320737.0 320737.0 320737.0 320737.0 320737.0; 273220.0 273220.0 273220.0 273220.0 273220.0 273220.0 273220.0 273220.0 273220.0 273220.0 273220.0 273220.0]
#-----------------------------------------
