###################################################
# Classe 14 : K = 4, M = 2, T = 10, N = 10
# Exemplo: 7.   c14ex07.dat          Semente: 5000
#-----------------------Dados----------------------
global K = 4
2 2 1 0.616;
2 2 2 0.616;
2 2 3 0.616;
2 2 4 0.616;
2 2 5 0.616;
2 2 6 0.616;
2 2 7 0.616;
2 2 8 0.616;
2 2 9 0.616;
2 2 10 0.616;
3 1 1 0.974;
3 1 2 0.974;
3 1 3 0.974;
3 1 4 0.974;
3 1 5 0.974;
3 1 6 0.974;
3 1 7 0.974;
3 1 8 0.974;
3 1 9 0.974;
3 1 10 0.974;
3 2 1 0.977;
3 2 2 0.977;
3 2 3 0.977;
3 2 4 0.977;
3 2 5 0.977;
3 2 6 0.977;
3 2 7 0.977;
3 2 8 0.977;
3 2 9 0.977;
3 2 10 0.977;
4 1 1 1.129;
4 1 2 1.129;
4 1 3 1.129;
4 1 4 1.129;
4 1 5 1.129;
4 1 6 1.129;
4 1 7 1.129;
4 1 8 1.129;
4 1 9 1.129;
4 1 10 1.129;
4 2 1 0.657;
4 2 2 0.657;
4 2 3 0.657;
4 2 4 0.657;
4 2 5 0.657;
4 2 6 0.657;
4 2 7 0.657;
4 2 8 0.657;
4 2 9 0.657;
4 2 10 0.657;
]

global c_y = [
1 1 1 2.768;
1 1 2 2.768;
1 1 3 2.768;
1 1 4 2.768;
1 1 5 2.768;
1 1 6 2.768;
1 1 7 2.768;
1 1 8 2.768;
1 1 9 2.768;
1 1 10 2.768;
1 2 1 2.705;
1 2 2 2.705;
1 2 3 2.705;
1 2 4 2.705;
1 2 5 2.705;
1 2 6 2.705;
1 2 7 2.705;
1 2 8 2.705;
1 2 9 2.705;
1 2 10 2.705;
2 1 1 3.596;
2 1 2 3.596;
2 1 3 3.596;
2 1 4 3.596;
2 1 5 3.596;
2 1 6 3.596;
2 1 7 3.596;
2 1 8 3.596;
2 1 9 3.596;
2 1 10 3.596;
2 2 1 1.832;
2 2 2 1.832;
2 2 3 1.832;
2 2 4 1.832;
2 2 5 1.832;
2 2 6 1.832;
2 2 7 1.832;
2 2 8 1.832;
2 2 9 1.832;
2 2 10 1.832;
3 1 1 2.117;
3 1 2 2.117;
3 1 3 2.117;
3 1 4 2.117;
3 1 5 2.117;
3 1 6 2.117;
3 1 7 2.117;
3 1 8 2.117;
3 1 9 2.117;
3 1 10 2.117;
3 2 1 3.119;
3 2 2 3.119;
3 2 3 3.119;
3 2 4 3.119;
3 2 5 3.119;
3 2 6 3.119;
3 2 7 3.119;
3 2 8 3.119;
3 2 9 3.119;
3 2 10 3.119;
4 1 1 3.765;
4 1 2 3.765;
4 1 3 3.765;
4 1 4 3.765;
4 1 5 3.765;
4 1 6 3.765;
4 1 7 3.765;
4 1 8 3.765;
4 1 9 3.765;
4 1 10 3.765;
4 2 1 2.357;
4 2 2 2.357;
4 2 3 2.357;
4 2 4 2.357;
4 2 5 2.357;
4 2 6 2.357;
4 2 7 2.357;
4 2 8 2.357;
4 2 9 2.357;
4 2 10 2.357;
]

global c_sc = [
1 1 1 0.097;
1 1 2 0.097;
1 1 3 0.097;
1 1 4 0.097;
1 1 5 0.097;
1 1 6 0.097;
1 1 7 0.097;
1 1 8 0.097;
1 1 9 0.097;
1 1 10 0.097;
1 2 1 0.103;
1 2 2 0.103;
1 2 3 0.103;
1 2 4 0.103;
1 2 5 0.103;
1 2 6 0.103;
1 2 7 0.103;
1 2 8 0.103;
1 2 9 0.103;
1 2 10 0.103;
2 1 1 0.108;
2 1 2 0.108;
2 1 3 0.108;
2 1 4 0.108;
2 1 5 0.108;
2 1 6 0.108;
2 1 7 0.108;
2 1 8 0.108;
2 1 9 0.108;
2 1 10 0.108;
2 2 1 0.084;
2 2 2 0.084;
2 2 3 0.084;
2 2 4 0.084;
2 2 5 0.084;
2 2 6 0.084;
2 2 7 0.084;
2 2 8 0.084;
2 2 9 0.084;
2 2 10 0.084;
3 1 1 0.097;
3 1 2 0.097;
3 1 3 0.097;
3 1 4 0.097;
3 1 5 0.097;
3 1 6 0.097;
3 1 7 0.097;
3 1 8 0.097;
3 1 9 0.097;
3 1 10 0.097;
3 2 1 0.134;
3 2 2 0.134;
3 2 3 0.134;
3 2 4 0.134;
3 2 5 0.134;
3 2 6 0.134;
3 2 7 0.134;
3 2 8 0.134;
3 2 9 0.134;
3 2 10 0.134;
4 1 1 0.166;
4 1 2 0.166;
4 1 3 0.166;
4 1 4 0.166;
4 1 5 0.166;
4 1 6 0.166;
4 1 7 0.166;
4 1 8 0.166;
4 1 9 0.166;
4 1 10 0.166;
4 2 1 0.071;
4 2 2 0.071;
4 2 3 0.071;
4 2 4 0.071;
4 2 5 0.071;
4 2 6 0.071;
4 2 7 0.071;
4 2 8 0.071;
4 2 9 0.071;
4 2 10 0.071;
]

global c_w = [
1 1 1 0.579;
1 1 2 0.579;
1 1 3 0.579;
1 1 4 0.579;
1 1 5 0.579;
1 1 6 0.579;
1 1 7 0.579;
1 1 8 0.579;
1 1 9 0.579;
1 1 10 0.579;
1 2 1 0.232;
1 2 2 0.232;
1 2 3 0.232;
1 2 4 0.232;
1 2 5 0.232;
1 2 6 0.232;
1 2 7 0.232;
1 2 8 0.232;
1 2 9 0.232;
1 2 10 0.232;
2 1 1 0.48;
2 1 2 0.48;
2 1 3 0.48;
2 1 4 0.48;
2 1 5 0.48;
2 1 6 0.48;
2 1 7 0.48;
2 1 8 0.48;
2 1 9 0.48;
2 1 10 0.48;
2 2 1 0.433;
2 2 2 0.433;
2 2 3 0.433;
2 2 4 0.433;
2 2 5 0.433;
2 2 6 0.433;
2 2 7 0.433;
2 2 8 0.433;
2 2 9 0.433;
2 2 10 0.433;
3 1 1 0.275;
3 1 2 0.275;
3 1 3 0.275;
3 1 4 0.275;
3 1 5 0.275;
3 1 6 0.275;
3 1 7 0.275;
3 1 8 0.275;
3 1 9 0.275;
3 1 10 0.275;
3 2 1 0.541;
3 2 2 0.541;
3 2 3 0.541;
3 2 4 0.541;
3 2 5 0.541;
3 2 6 0.541;
3 2 7 0.541;
3 2 8 0.541;
3 2 9 0.541;
3 2 10 0.541;
4 1 1 0.403;
4 1 2 0.403;
4 1 3 0.403;
4 1 4 0.403;
4 1 5 0.403;
4 1 6 0.403;
4 1 7 0.403;
4 1 8 0.403;
4 1 9 0.403;
4 1 10 0.403;
4 2 1 0.286;
4 2 2 0.286;
4 2 3 0.286;
4 2 4 0.286;
4 2 5 0.286;
4 2 6 0.286;
4 2 7 0.286;
4 2 8 0.286;
4 2 9 0.286;
4 2 10 0.286;
]

global c_e = [
1 1 1 0.03700429252782193;
1 1 2 0.05325007949125596;
1 1 3 0.037906836248012714;
1 1 4 0.03610174880763116;
1 1 5 0.044224642289348165;
1 1 6 0.046029729729729726;
1 1 7 0.04783481717011128;
1 1 8 0.045127186009538946;
1 1 9 0.0514449920508744;
1 1 10 0.038809379968203495;
1 2 1 0.0538510333863275;
1 2 2 0.04267440381558028;
1 2 3 0.046738632750397455;
1 2 4 0.05588314785373609;
1 2 5 0.056899205087440376;
1 2 6 0.05994737678855325;
1 2 7 0.04775468998410174;
1 2 8 0.052834976152623205;
1 2 9 0.04369046104928457;
1 2 10 0.045722575516693155;
1 3 1 0.051762162162162166;
1 3 2 0.04812972972972973;
1 3 3 0.04268108108108108;
1 3 4 0.04812972972972973;
1 3 5 0.04540540540540541;
1 3 6 0.04268108108108108;
1 3 7 0.044497297297297296;
1 3 8 0.04903783783783785;
1 3 9 0.04903783783783785;
1 3 10 0.04994594594594596;
1 4 1 0.04600635930047694;
1 4 2 0.03987217806041335;
1 4 3 0.0360383147853736;
1 4 4 0.04063895071542129;
1 4 5 0.03833863275039745;
1 4 6 0.0391054054054054;
1 4 7 0.0391054054054054;
1 4 8 0.0345047694753577;
1 4 9 0.03373799682034975;
1 4 10 0.03373799682034975;
2 1 1 0.04151701112877584;
2 1 2 0.04241955484896661;
2 1 3 0.0514449920508744;
2 1 4 0.04783481717011128;
2 1 5 0.044224642289348165;
2 1 6 0.04963990461049285;
2 1 7 0.039711923688394275;
2 1 8 0.039711923688394275;
2 1 9 0.04783481717011128;
2 1 10 0.038809379968203495;
2 2 1 0.05588314785373609;
2 2 2 0.05791526232114466;
2 2 3 0.058931319554848954;
2 2 4 0.058931319554848954;
2 2 5 0.04877074721780603;
2 2 6 0.0538510333863275;
2 2 7 0.045722575516693155;
2 2 8 0.0538510333863275;
2 2 9 0.052834976152623205;
2 2 10 0.05080286168521462;
2 3 1 0.05448648648648649;
2 3 2 0.04722162162162163;
2 3 3 0.039956756756756764;
2 3 4 0.04268108108108108;
2 3 5 0.04540540540540541;
2 3 6 0.04812972972972973;
2 3 7 0.04086486486486487;
2 3 8 0.04540540540540541;
2 3 9 0.046313513513513524;
2 3 10 0.04268108108108108;
2 4 1 0.03680508744038155;
2 4 2 0.03987217806041335;
2 4 3 0.04523958664546899;
2 4 4 0.0421724960254372;
2 4 5 0.04447281399046103;
2 4 6 0.037571860095389494;
2 4 7 0.032204451510333854;
2 4 8 0.04063895071542129;
2 4 9 0.0329712241653418;
2 4 10 0.0391054054054054;
3 1 1 0.07375071542130365;
3 1 2 0.08509697933227343;
3 1 3 0.07375071542130365;
3 1 4 0.06949586645468997;
3 1 5 0.06382273449920509;
3 1 6 0.05814960254372018;
3 1 7 0.06949586645468997;
3 1 8 0.08226041335453099;
3 1 9 0.08226041335453099;
3 1 10 0.06382273449920509;
3 2 1 0.07344642289348172;
3 2 2 0.09100969793322733;
3 2 3 0.08781637519872813;
3 2 4 0.09579968203497613;
3 2 5 0.08142972972972973;
3 2 6 0.08142972972972973;
3 2 7 0.0782364069952305;
3 2 8 0.06546311605723369;
3 2 9 0.08941303656597774;
3 2 10 0.07983306836248011;
3 3 1 0.0684972972972973;
3 3 2 0.07277837837837839;
3 3 3 0.06564324324324325;
3 3 4 0.06707027027027028;
3 3 5 0.05708108108108109;
3 3 6 0.08134054054054055;
3 3 7 0.07705945945945947;
3 3 8 0.07991351351351353;
3 3 9 0.07563243243243244;
3 3 10 0.06992432432432433;
3 4 1 0.05783656597774243;
3 4 2 0.06988585055643877;
3 4 3 0.0674759936406995;
3 4 4 0.05542670906200317;
3 4 5 0.0530168521462639;
3 4 6 0.06868092209856914;
3 4 7 0.06868092209856914;
3 4 8 0.061451351351351345;
3 4 9 0.0674759936406995;
3 4 10 0.05783656597774243;
4 1 1 0.06962480127186008;
4 1 2 0.058020667726550075;
4 1 3 0.06527325119236883;
4 1 4 0.06527325119236883;
4 1 5 0.06962480127186008;
4 1 6 0.08122893481717011;
4 1 7 0.07687738473767886;
4 1 8 0.06817428457869633;
4 1 9 0.058020667726550075;
4 1 10 0.08122893481717011;
4 2 1 0.08654630365659777;
4 2 2 0.07184976152623211;
4 2 3 0.09471104928457867;
4 2 4 0.07674860890302065;
4 2 5 0.08491335453100159;
4 2 6 0.06695091414944356;
4 2 7 0.07021681240063593;
4 2 8 0.09144515103338632;
4 2 9 0.06531796502384737;
4 2 10 0.09471104928457867;
4 3 1 0.05983783783783784;
4 3 2 0.08318918918918919;
4 3 3 0.07151351351351352;
4 3 4 0.06275675675675677;
4 3 5 0.08027027027027028;
4 3 6 0.06859459459459459;
4 3 7 0.07297297297297298;
4 3 8 0.06567567567567568;
4 3 9 0.06567567567567568;
4 3 10 0.07151351351351352;
4 4 1 0.049292527821939575;
4 4 2 0.06038334658187598;
4 4 3 0.052989467408585046;
4 4 4 0.052989467408585046;
4 4 5 0.07393879173290936;
4 4 6 0.06038334658187598;
4 4 7 0.06408028616852146;
4 4 8 0.06531259936406994;
4 4 9 0.07393879173290936;
4 4 10 0.05052484101748806;
5 1 1 0.06894789348171701;
5 1 2 0.07044676073131954;
5 1 3 0.0794399642289348;
5 1 4 0.05995468998410175;
5 1 5 0.06744902623211446;
5 1 6 0.07194562798092209;
5 1 7 0.07644222972972972;
5 1 8 0.06445129173290938;
5 1 9 0.06445129173290938;
5 1 10 0.08393656597774245;
5 2 1 0.08774379968203497;
5 2 2 0.09111856120826708;
5 2 3 0.08943118044515101;
5 2 4 0.0944933227344992;
5 2 5 0.09955546502384736;
5 2 6 0.07761951510333863;
5 2 7 0.08268165739268679;
5 2 8 0.07761951510333863;
5 2 9 0.06749523052464229;
5 2 10 0.07255737281399045;
5 3 1 0.08747027027027027;
5 3 2 0.08596216216216217;
5 3 3 0.07992972972972974;
5 3 4 0.07088108108108108;
5 3 5 0.08747027027027027;
5 3 6 0.07842162162162163;
5 3 7 0.06334054054054054;
5 3 8 0.07088108108108108;
5 3 9 0.07088108108108108;
5 3 10 0.06183243243243243;
5 4 1 0.0700364666136725;
5 4 2 0.05475578298887122;
5 4 3 0.07258324721780603;
5 4 4 0.05602917329093799;
5 4 5 0.07513002782193957;
5 4 6 0.05730256359300476;
5 4 7 0.0738566375198728;
5 4 8 0.050935612082670896;
5 4 9 0.06112273449920508;
5 4 10 0.05857595389507153;
6 1 1 0.08627350953895072;
6 1 2 0.07650669713831477;
6 1 3 0.08301790540540539;
6 1 4 0.07325109300476948;
6 1 5 0.08790131160572337;
6 1 6 0.08301790540540539;
6 1 7 0.09115691573926868;
6 1 8 0.08139010333863274;
6 1 9 0.07487889507154212;
6 1 10 0.07650669713831477;
6 2 1 0.09345912162162161;
6 2 2 0.08429646263910968;
6 2 3 0.07330127186009538;
6 2 4 0.10262178060413353;
6 2 5 0.08063139904610492;
6 2 6 0.09345912162162161;
6 2 7 0.10445431240063591;
6 2 8 0.08979405802861684;
6 2 9 0.07879886724960253;
6 2 10 0.08612899443561207;
6 3 1 0.06878918918918919;
6 3 2 0.09171891891891892;
6 3 3 0.07206486486486487;
6 3 4 0.09663243243243244;
6 3 5 0.07206486486486487;
6 3 6 0.08844324324324326;
6 3 7 0.07534054054054055;
6 3 8 0.09335675675675675;
6 3 9 0.08516756756756758;
6 3 10 0.07697837837837838;
6 4 1 0.07744403815580285;
6 4 2 0.07744403815580285;
6 4 3 0.08020989666136723;
6 4 4 0.058083028616852134;
6 4 5 0.07744403815580285;
6 4 6 0.07467817965023847;
6 4 7 0.06223181637519872;
6 4 8 0.05946595786963433;
6 4 9 0.08020989666136723;
6 4 10 0.05946595786963433;
7 1 1 0.10469507154213037;
7 1 2 0.09160818759936405;
7 1 3 0.10282551669316375;
7 1 4 0.0953472972972973;
7 1 5 0.10469507154213037;
7 1 6 0.10843418124006358;
7 1 7 0.09347774244833068;
7 1 8 0.10095596184419713;
7 1 9 0.08786907790143082;
7 1 10 0.10843418124006358;
7 2 1 0.09260635930047693;
7 2 2 0.10523449920508743;
7 2 3 0.11575794912559617;
7 2 4 0.08418759936406996;
7 2 5 0.08839697933227343;
7 2 6 0.0905016693163752;
7 2 7 0.08839697933227343;
7 2 8 0.11154856915739268;
7 2 9 0.12417670906200316;
7 2 10 0.10102511923688393;
7 3 1 0.08652972972972973;
7 3 2 0.10345945945945947;
7 3 3 0.11098378378378379;
7 3 4 0.09969729729729732;
7 3 5 0.09405405405405406;
7 3 6 0.08464864864864866;
7 3 7 0.10534054054054057;
7 3 8 0.10345945945945947;
7 3 9 0.10157837837837838;
7 3 10 0.11098378378378379;
7 4 1 0.06512090620031795;
7 4 2 0.0937105723370429;
7 4 3 0.07941573926868042;
7 4 4 0.06829753577106518;
7 4 5 0.07623910969793321;
7 4 6 0.08418068362480126;
7 4 7 0.06353259141494436;
7 4 8 0.08100405405405404;
7 4 9 0.07623910969793321;
7 4 10 0.07623910969793321;
8 1 1 0.11617027027027026;
8 1 2 0.11397837837837836;
8 1 3 0.10082702702702702;
8 1 4 0.12493783783783782;
8 1 5 0.10959459459459459;
8 1 6 0.08767567567567568;
8 1 7 0.09644324324324324;
8 1 8 0.11397837837837836;
8 1 9 0.08767567567567568;
8 1 10 0.10521081081081081;
8 2 1 0.13078108108108105;
8 2 2 0.12584594594594592;
8 2 3 0.13324864864864863;
8 2 4 0.11844324324324323;
8 2 5 0.0987027027027027;
8 2 6 0.13078108108108105;
8 2 7 0.1209108108108108;
8 2 8 0.14065135135135132;
8 2 9 0.13324864864864863;
8 2 10 0.11104054054054054;
8 3 1 0.10365405405405405;
8 3 2 0.11027027027027028;
8 3 3 0.10144864864864866;
8 3 4 0.11027027027027028;
8 3 5 0.10585945945945947;
8 3 6 0.10806486486486487;
8 3 7 0.11688648648648649;
8 3 8 0.10806486486486487;
8 3 9 0.12350270270270274;
8 3 10 0.09483243243243243;
8 4 1 0.07821081081081079;
8 4 2 0.10241891891891891;
8 4 3 0.09497027027027025;
8 4 4 0.09124594594594593;
8 4 5 0.07821081081081079;
8 4 6 0.09310810810810809;
8 4 7 0.0875216216216216;
8 4 8 0.0875216216216216;
8 4 9 0.10428108108108107;
8 4 10 0.0875216216216216;
9 1 1 0.0911891494435612;
9 1 2 0.12010278219395867;
9 1 3 0.13122341017488076;
9 1 4 0.11787865659777423;
9 1 5 0.09786152623211446;
9 1 6 0.1289992845786963;
9 1 7 0.12455103338632749;
9 1 8 0.09341327503974563;
9 1 9 0.0911891494435612;
9 1 10 0.10008565182829889;
9 2 1 0.1276966216216216;
9 2 2 0.13771204292527822;
9 2 3 0.1076657790143084;
9 2 4 0.12268891096979331;
9 2 5 0.1327043322734499;
9 2 6 0.1276966216216216;
9 2 7 0.14021589825119235;
9 2 8 0.11016963434022256;
9 2 9 0.14021589825119235;
9 2 10 0.13771204292527822;
9 3 1 0.09175135135135136;
9 3 2 0.09398918918918919;
9 3 3 0.10517837837837839;
9 3 4 0.11860540540540541;
9 3 5 0.1230810810810811;
9 3 6 0.10294054054054055;
9 3 7 0.12531891891891894;
9 3 8 0.09175135135135136;
9 3 9 0.09622702702702703;
9 3 10 0.09622702702702703;
9 4 1 0.10770417329093797;
9 4 2 0.08314006359300476;
9 4 3 0.10203553259141494;
9 4 4 0.09258779809220985;
9 4 5 0.11337281399046102;
9 4 6 0.11148326709062001;
9 4 7 0.07558187599364069;
9 4 8 0.07558187599364069;
9 4 9 0.09636689189189186;
9 4 10 0.08125051669316373;
10 1 1 0.12880588235294116;
10 1 2 0.11926470588235293;
10 1 3 0.11210882352941176;
10 1 4 0.10018235294117646;
10 1 5 0.13834705882352938;
10 1 6 0.10972352941176469;
10 1 7 0.11210882352941176;
10 1 8 0.14073235294117645;
10 1 9 0.0977970588235294;
10 1 10 0.12880588235294116;
10 2 1 0.1288941176470588;
10 2 2 0.10741176470588235;
10 2 3 0.15306176470588234;
10 2 4 0.10741176470588235;
10 2 5 0.1423205882352941;
10 2 6 0.1423205882352941;
10 2 7 0.15843235294117644;
10 2 8 0.1611176470588235;
10 2 9 0.13695;
10 2 10 0.14500588235294115;
10 3 1 0.11280000000000001;
10 3 2 0.1416;
10 3 3 0.0984;
10 3 4 0.0984;
10 3 5 0.14400000000000002;
10 3 6 0.132;
10 3 7 0.13440000000000002;
10 3 8 0.0984;
10 3 9 0.11040000000000001;
10 3 10 0.10800000000000003;
10 4 1 0.10942941176470586;
10 4 2 0.10740294117647056;
10 4 3 0.10334999999999998;
10 4 4 0.11753529411764702;
10 4 5 0.09727058823529408;
10 4 6 0.11753529411764702;
10 4 7 0.08713823529411763;
10 4 8 0.10537647058823528;
10 4 9 0.08916470588235292;
10 4 10 0.10537647058823528;
]

global d = [
1 1 1 60;
1 1 2 0;
1 1 3 286;
1 1 4 105;
1 1 5 143;
1 1 6 234;
1 1 7 224;
1 1 8 282;
1 1 9 90;
1 1 10 74;
1 2 1 0;
1 2 2 260;
1 2 3 250;
1 2 4 106;
1 2 5 0;
1 2 6 212;
1 2 7 170;
1 2 8 71;
1 2 9 238;
1 2 10 0;
1 3 1 0;
1 3 2 150;
1 3 3 276;
1 3 4 118;
1 3 5 205;
1 3 6 256;
1 3 7 0;
1 3 8 0;
1 3 9 207;
1 3 10 0;
1 4 1 82;
1 4 2 292;
1 4 3 203;
1 4 4 73;
1 4 5 220;
1 4 6 0;
1 4 7 137;
1 4 8 300;
1 4 9 282;
1 4 10 0;
2 1 1 0;
2 1 2 288;
2 1 3 146;
2 1 4 154;
2 1 5 0;
2 1 6 144;
2 1 7 0;
2 1 8 196;
2 1 9 246;
2 1 10 0;
2 2 1 276;
2 2 2 117;
2 2 3 193;
2 2 4 0;
2 2 5 0;
2 2 6 107;
2 2 7 274;
2 2 8 83;
2 2 9 243;
2 2 10 149;
2 3 1 203;
2 3 2 0;
2 3 3 285;
2 3 4 148;
2 3 5 148;
2 3 6 97;
2 3 7 193;
2 3 8 230;
2 3 9 226;
2 3 10 130;
2 4 1 170;
2 4 2 180;
2 4 3 159;
2 4 4 237;
2 4 5 171;
2 4 6 266;
2 4 7 117;
2 4 8 229;
2 4 9 256;
2 4 10 209;
3 1 1 159;
3 1 2 0;
3 1 3 173;
3 1 4 230;
3 1 5 0;
3 1 6 269;
3 1 7 72;
3 1 8 262;
3 1 9 87;
3 1 10 71;
3 2 1 249;
3 2 2 0;
3 2 3 213;
3 2 4 54;
3 2 5 0;
3 2 6 0;
3 2 7 268;
3 2 8 297;
3 2 9 0;
3 2 10 163;
3 3 1 176;
3 3 2 223;
3 3 3 208;
3 3 4 138;
3 3 5 199;
3 3 6 0;
3 3 7 0;
3 3 8 253;
3 3 9 283;
3 3 10 0;
3 4 1 92;
3 4 2 243;
3 4 3 71;
3 4 4 262;
3 4 5 116;
3 4 6 135;
3 4 7 190;
3 4 8 210;
3 4 9 0;
3 4 10 201;
4 1 1 139;
4 1 2 172;
4 1 3 160;
4 1 4 0;
4 1 5 114;
4 1 6 103;
4 1 7 78;
4 1 8 158;
4 1 9 105;
4 1 10 51;
4 2 1 177;
4 2 2 60;
4 2 3 281;
4 2 4 241;
4 2 5 247;
4 2 6 270;
4 2 7 139;
4 2 8 127;
4 2 9 138;
4 2 10 205;
4 3 1 120;
4 3 2 127;
4 3 3 72;
4 3 4 229;
4 3 5 0;
4 3 6 129;
4 3 7 224;
4 3 8 184;
4 3 9 104;
4 3 10 0;
4 4 1 0;
4 4 2 165;
4 4 3 202;
4 4 4 112;
4 4 5 111;
4 4 6 182;
4 4 7 155;
4 4 8 94;
4 4 9 0;
4 4 10 162;
5 1 1 180;
5 1 2 284;
5 1 3 170;
5 1 4 0;
5 1 5 0;
5 1 6 135;
5 1 7 207;
5 1 8 283;
5 1 9 70;
5 1 10 210;
5 2 1 223;
5 2 2 180;
5 2 3 92;
5 2 4 104;
5 2 5 0;
5 2 6 148;
5 2 7 257;
5 2 8 130;
5 2 9 63;
5 2 10 101;
5 3 1 60;
5 3 2 283;
5 3 3 171;
5 3 4 70;
5 3 5 141;
5 3 6 164;
5 3 7 137;
5 3 8 91;
5 3 9 97;
5 3 10 231;
5 4 1 146;
5 4 2 189;
5 4 3 0;
5 4 4 0;
5 4 5 257;
5 4 6 293;
5 4 7 75;
5 4 8 87;
5 4 9 0;
5 4 10 263;
6 1 1 189;
6 1 2 103;
6 1 3 72;
6 1 4 252;
6 1 5 0;
6 1 6 87;
6 1 7 274;
6 1 8 176;
6 1 9 213;
6 1 10 219;
6 2 1 0;
6 2 2 172;
6 2 3 101;
6 2 4 230;
6 2 5 0;
6 2 6 165;
6 2 7 194;
6 2 8 54;
6 2 9 85;
6 2 10 249;
6 3 1 141;
6 3 2 210;
6 3 3 127;
6 3 4 0;
6 3 5 0;
6 3 6 0;
6 3 7 235;
6 3 8 226;
6 3 9 66;
6 3 10 237;
6 4 1 121;
6 4 2 112;
6 4 3 0;
6 4 4 193;
6 4 5 213;
6 4 6 108;
6 4 7 168;
6 4 8 54;
6 4 9 230;
6 4 10 107;
7 1 1 0;
7 1 2 143;
7 1 3 163;
7 1 4 271;
7 1 5 185;
7 1 6 0;
7 1 7 57;
7 1 8 159;
7 1 9 0;
7 1 10 125;
7 2 1 0;
7 2 2 128;
7 2 3 188;
7 2 4 220;
7 2 5 212;
7 2 6 250;
7 2 7 0;
7 2 8 52;
7 2 9 0;
7 2 10 0;
7 3 1 0;
7 3 2 270;
7 3 3 257;
7 3 4 0;
7 3 5 0;
7 3 6 189;
7 3 7 270;
7 3 8 133;
7 3 9 246;
7 3 10 230;
7 4 1 164;
7 4 2 180;
7 4 3 66;
7 4 4 229;
7 4 5 118;
7 4 6 207;
7 4 7 168;
7 4 8 241;
7 4 9 212;
7 4 10 141;
8 1 1 124;
8 1 2 55;
8 1 3 220;
8 1 4 219;
8 1 5 144;
8 1 6 77;
8 1 7 180;
8 1 8 270;
8 1 9 220;
8 1 10 249;
8 2 1 230;
8 2 2 94;
8 2 3 72;
8 2 4 194;
8 2 5 260;
8 2 6 0;
8 2 7 0;
8 2 8 126;
8 2 9 0;
8 2 10 216;
8 3 1 178;
