###################################################
# Classe 9 : K = 2, M = 2, T = 12, N = 20
# Exemplo: 6.   c9ex06.dat          Semente: 8386
#-----------------------Dados----------------------
global K = 2
global M = 2
global T = 12
global N = 20

global L = [540, 460]

global l = [56, 57, 58, 64, 64, 72, 72, 77, 78, 79, 84, 91, 94, 95, 107, 122, 141, 144, 148, 150]

global Q1 = 1e5
global Q2 = 1e5

global rho = [2.0, 2.0]

global b = [1080.0 920.0; 1080.0 920.0]
1 2 10 0.171;
1 2 11 0.171;
1 2 12 0.171;
2 1 1 0.219;
2 1 2 0.219;
2 1 3 0.219;
2 1 4 0.219;
2 1 5 0.219;
2 1 6 0.219;
2 1 7 0.219;
2 1 8 0.219;
2 1 9 0.219;
2 1 10 0.219;
2 1 11 0.219;
2 1 12 0.219;
2 2 1 0.509;
2 2 2 0.509;
2 2 3 0.509;
2 2 4 0.509;
2 2 5 0.509;
2 2 6 0.509;
2 2 7 0.509;
2 2 8 0.509;
2 2 9 0.509;
2 2 10 0.509;
2 2 11 0.509;
2 2 12 0.509;
]

global c_e = [
1 1 1 0.022230842607313193;
1 1 2 0.022736089030206675;
1 1 3 0.02122034976152623;
1 1 4 0.02677806041335453;
1 1 5 0.02122034976152623;
1 1 6 0.02122034976152623;
1 1 7 0.0247570747217806;
1 1 8 0.02020985691573927;
1 1 9 0.025262321144674083;
1 1 10 0.0303147853736089;
1 1 11 0.02677806041335453;
1 1 12 0.027788553259141497;
1 2 1 0.040508744038155804;
1 2 2 0.048610492845786966;
1 2 3 0.04699014308426073;
1 2 4 0.043749443561208266;
1 2 5 0.043749443561208266;
1 2 6 0.04293926868044515;
1 2 7 0.034837519872813985;
1 2 8 0.04699014308426073;
1 2 9 0.045369793322734504;
1 2 10 0.04699014308426073;
1 2 11 0.03402734499205087;
1 2 12 0.03645786963434022;
2 1 1 0.028284777424483307;
2 1 2 0.028284777424483307;
2 1 3 0.0262277027027027;
2 1 4 0.02159928457869634;
2 1 5 0.023142090620031797;
2 1 6 0.02057074721780604;
2 1 7 0.028284777424483307;
2 1 8 0.021085015898251187;
2 1 9 0.028799046104928457;
2 1 10 0.023142090620031797;
2 1 11 0.028799046104928457;
2 1 12 0.023142090620031797;
2 2 1 0.042056756756756755;
2 2 2 0.0437060413354531;
2 2 3 0.042056756756756755;
2 2 4 0.041232114467408584;
2 2 5 0.042056756756756755;
2 2 6 0.03545961844197138;
2 2 7 0.045355325914149446;
2 2 8 0.03298569157392687;
2 2 9 0.04865389507154212;
2 2 10 0.0437060413354531;
2 2 11 0.03463497615262321;
2 2 12 0.03298569157392687;
3 1 1 0.02773441971383148;
3 1 2 0.025641255961844193;
3 1 3 0.026687837837837836;
3 1 4 0.023548092209856916;
3 1 5 0.023024801271860094;
3 1 6 0.030350874403815578;
3 1 7 0.026687837837837836;
3 1 8 0.021978219395866454;
3 1 9 0.029827583465818753;
3 1 10 0.024071383147853734;
3 1 11 0.02145492845786963;
3 1 12 0.021978219395866454;
3 2 1 0.04027726550079491;
3 2 2 0.041116375198728135;
3 2 3 0.03859904610492846;
3 2 4 0.046990143084260735;
3 2 5 0.03440349761526232;
3 2 6 0.03859904610492846;
3 2 7 0.046990143084260735;
3 2 8 0.045311923688394276;
3 2 9 0.046151033386327506;
3 2 10 0.046151033386327506;
3 2 11 0.043633704292527824;
3 2 12 0.03608171701112878;
4 1 1 0.03175834658187599;
4 1 2 0.02598410174880763;
4 1 3 0.02309697933227345;
4 1 4 0.03464546899841017;
4 1 5 0.031180922098569156;
4 1 6 0.027716375198728136;
4 1 7 0.030026073131955485;
4 1 8 0.029448648648648646;
4 1 9 0.03291319554848966;
4 1 10 0.0271389507154213;
4 1 11 0.03060349761526232;
4 1 12 0.024829252782193955;
4 2 1 0.044443879173290936;
4 2 2 0.04629570747217806;
4 2 3 0.04166613672496025;
4 2 4 0.04814753577106518;
4 2 5 0.053703020667726545;
4 2 6 0.0453697933227345;
4 2 7 0.04074022257551669;
4 2 8 0.053703020667726545;
4 2 9 0.049073449920508744;
4 2 10 0.053703020667726545;
4 2 11 0.05277710651828298;
4 2 12 0.04259205087440382;
5 1 1 0.029448648648648646;
5 1 2 0.029448648648648646;
5 1 3 0.031180922098569156;
5 1 4 0.02309697933227345;
5 1 5 0.02656152623211447;
5 1 6 0.03464546899841017;
5 1 7 0.030026073131955485;
5 1 8 0.033490620031796495;
5 1 9 0.03175834658187599;
5 1 10 0.03060349761526232;
5 1 11 0.02887122416534181;
5 1 12 0.025406677265500794;
5 2 1 0.037962480127186005;
5 2 2 0.0453697933227345;
5 2 3 0.038888394276629566;
5 2 4 0.05555484896661367;
5 2 5 0.04074022257551669;
5 2 6 0.05555484896661367;
5 2 7 0.043517965023847374;
5 2 8 0.049073449920508744;
5 2 9 0.038888394276629566;
5 2 10 0.049073449920508744;
5 2 11 0.043517965023847374;
5 2 12 0.05185119236883943;
6 1 1 0.03637774244833069;
6 1 2 0.03832655007949125;
6 1 3 0.031180922098569156;
6 1 4 0.03248012718600954;
6 1 5 0.0279329093799682;
6 1 6 0.02598410174880763;
6 1 7 0.035078537360890304;
6 1 8 0.03572813990461049;
6 1 9 0.03442893481717011;
6 1 10 0.03767694753577106;
6 1 11 0.03442893481717011;
6 1 12 0.03572813990461049;
6 2 1 0.04270779014308426;
6 2 2 0.05937424483306836;
6 2 3 0.05833259141494437;
6 2 4 0.04166613672496025;
6 2 5 0.043749443561208266;
6 2 6 0.0479160572337043;
6 2 7 0.04166613672496025;
6 2 8 0.05312432432432432;
6 2 9 0.043749443561208266;
6 2 10 0.04479109697933227;
6 2 11 0.05416597774244833;
6 2 12 0.06041589825119236;
7 1 1 0.0279329093799682;
7 1 2 0.02728330683624801;
7 1 3 0.02663370429252782;
7 1 4 0.03637774244833069;
7 1 5 0.029881717011128777;
7 1 6 0.03053131955484896;
7 1 7 0.031830524642289346;
7 1 8 0.03832655007949125;
7 1 9 0.031830524642289346;
7 1 10 0.03248012718600954;
7 1 11 0.03442893481717011;
7 1 12 0.03897615262321144;
7 2 1 0.05937424483306836;
7 2 2 0.04166613672496025;
7 2 3 0.05416597774244833;
7 2 4 0.052082670906200314;
7 2 5 0.05729093799682035;
7 2 6 0.06041589825119236;
7 2 7 0.0479160572337043;
7 2 8 0.04479109697933227;
7 2 9 0.061457551669316365;
7 2 10 0.05520763116057234;
7 2 11 0.05937424483306836;
7 2 12 0.062499205087440377;
8 1 1 0.038903974562798094;
8 1 2 0.03612511923688394;
8 1 3 0.0409881160572337;
8 1 4 0.038903974562798094;
8 1 5 0.030567408585055644;
8 1 6 0.038903974562798094;
8 1 7 0.03543040540540541;
8 1 8 0.029872694753577105;
8 1 9 0.030567408585055644;
8 1 10 0.038903974562798094;
8 1 11 0.03681983306836248;
8 1 12 0.034040977742448325;
8 2 1 0.06238346581875994;
8 2 2 0.0501295707472178;
8 2 3 0.05124356120826709;
8 2 4 0.06349745627980921;
8 2 5 0.05904149443561208;
8 2 6 0.04678759936406995;
8 2 7 0.06349745627980921;
8 2 8 0.04790158982511923;
8 2 9 0.0646114467408585;
8 2 10 0.06683942766295707;
8 2 11 0.04901558028616852;
8 2 12 0.06683942766295707;
9 1 1 0.03448306836248012;
9 1 2 0.03940922098569158;
9 1 3 0.03377933227344992;
9 1 4 0.036594276629570745;
9 1 5 0.036594276629570745;
9 1 6 0.04081669316375198;
9 1 7 0.029556915739268677;
9 1 8 0.028149443561208267;
9 1 9 0.03096438791732909;
9 1 10 0.037298012718600955;
9 1 11 0.037298012718600955;
9 1 12 0.03870548489666137;
9 2 1 0.053037519872813986;
9 2 2 0.06657901430842607;
9 2 3 0.05190906200317965;
9 2 4 0.060936724960254374;
9 2 5 0.04852368839427663;
9 2 6 0.06432209856915738;
9 2 7 0.05190906200317965;
9 2 8 0.04513831478537361;
9 2 9 0.06206518282988872;
9 2 10 0.05190906200317965;
9 2 11 0.05642289348171701;
9 2 12 0.04852368839427663;
10 1 1 0.0327868839427663;
10 1 2 0.03136136724960254;
10 1 3 0.0356379173290938;
10 1 4 0.03777619236883943;
10 1 5 0.03349964228934817;
10 1 6 0.04133998410174881;
10 1 7 0.03421240063593005;
10 1 8 0.038488950715421306;
10 1 9 0.02851033386327504;
10 1 10 0.0356379173290938;
10 1 11 0.029223092209856916;
10 1 12 0.03349964228934817;
10 2 1 0.06628966613672496;
10 2 2 0.06286089030206678;
10 2 3 0.04571701112877583;
10 2 4 0.06857551669316375;
10 2 5 0.06628966613672496;
10 2 6 0.06400381558028617;
10 2 7 0.052574562798092216;
10 2 8 0.04571701112877583;
10 2 9 0.06286089030206678;
10 2 10 0.06514674085850555;
10 2 11 0.05943211446740858;
10 2 12 0.05828918918918918;
11 1 1 0.04168282988871224;
11 1 2 0.031830524642289346;
11 1 3 0.0401670906200318;
11 1 4 0.04092496025437201;
11 1 5 0.035619872813990455;
11 1 6 0.04092496025437201;
11 1 7 0.031830524642289346;
11 1 8 0.0303147853736089;
11 1 9 0.035619872813990455;
11 1 10 0.04092496025437201;
11 1 11 0.033346263910969794;
11 1 12 0.035619872813990455;
11 2 1 0.05468680445151034;
11 2 2 0.06440890302066773;
11 2 3 0.05590206677265501;
11 2 4 0.05225627980922098;
11 2 5 0.07170047694753576;
11 2 6 0.05711732909379968;
11 2 7 0.0704852146263911;
11 2 8 0.07291573926868045;
11 2 9 0.06319364069952305;
11 2 10 0.06926995230524642;
11 2 11 0.06805468998410176;
11 2 12 0.07170047694753576;
12 1 1 0.040230246422893474;
12 1 2 0.03284101748807631;
12 1 3 0.04844050079491256;
12 1 4 0.03858819554848966;
12 1 5 0.04679844992050874;
12 1 6 0.044335373608903016;
12 1 7 0.0426933227344992;
12 1 8 0.03530409379968204;
12 1 9 0.041051271860095384;
12 1 10 0.03448306836248012;
12 1 11 0.03530409379968204;
12 1 12 0.03448306836248012;
12 2 1 0.05661096979332274;
12 2 2 0.06187710651828298;
12 2 3 0.0539779014308426;
12 2 4 0.055294435612082665;
12 2 5 0.0539779014308426;
12 2 6 0.0645101748807631;
12 2 7 0.07109284578696343;
12 2 8 0.0579275039745628;
12 2 9 0.055294435612082665;
12 2 10 0.07899205087440382;
12 2 11 0.055294435612082665;
12 2 12 0.07504244833068362;
13 1 1 0.033923688394276626;
13 1 2 0.034771780604133544;
13 1 3 0.035619872813990455;
13 1 4 0.033923688394276626;
13 1 5 0.04410079491255962;
13 1 6 0.046645071542130365;
13 1 7 0.046645071542130365;
13 1 8 0.03901224165341812;
13 1 9 0.046645071542130365;
13 1 10 0.04410079491255962;
13 1 11 0.046645071542130365;
13 1 12 0.03986033386327504;
13 2 1 0.07207662957074722;
13 2 2 0.05575739268680445;
13 2 3 0.07615643879173292;
13 2 4 0.05983720190779014;
13 2 5 0.070716693163752;
13 2 6 0.070716693163752;
13 2 7 0.07479650238473769;
13 2 8 0.07751637519872813;
13 2 9 0.07887631160572336;
13 2 10 0.061197138314785376;
13 2 11 0.07479650238473769;
13 2 12 0.05983720190779014;
14 1 1 0.041998608903020665;
14 1 2 0.039427265500794915;
14 1 3 0.038570151033386325;
14 1 4 0.04285572337042925;
14 1 5 0.0342845786963434;
14 1 6 0.0514268680445151;
14 1 7 0.04285572337042925;
14 1 8 0.041998608903020665;
14 1 9 0.039427265500794915;
14 1 10 0.03685592209856916;
14 1 11 0.04114149443561208;
14 1 12 0.04114149443561208;
14 2 1 0.07284340222575517;
14 2 2 0.07559220985691575;
14 2 3 0.0783410174880763;
14 2 4 0.05635055643879173;
14 2 5 0.07284340222575517;
14 2 6 0.07284340222575517;
14 2 7 0.08246422893481717;
14 2 8 0.07009459459459459;
14 2 9 0.07284340222575517;
14 2 10 0.07284340222575517;
14 2 11 0.061848171701112876;
14 2 12 0.061848171701112876;
15 1 1 0.05116522257551669;
15 1 2 0.05213060413354531;
15 1 3 0.05599213036565977;
15 1 4 0.05213060413354531;
15 1 5 0.05309598569157392;
15 1 6 0.04923445945945946;
15 1 7 0.04923445945945946;
15 1 8 0.054061367249602546;
15 1 9 0.04730369634340222;
15 1 10 0.04730369634340222;
15 1 11 0.054061367249602546;
15 1 12 0.05792289348171701;
15 2 1 0.06966057233704293;
15 2 2 0.07430461049284579;
15 2 3 0.06501653418124005;
15 2 4 0.08514069952305246;
15 2 5 0.0804966613672496;
15 2 6 0.07275659777424483;
15 2 7 0.07740063593004769;
15 2 8 0.06501653418124005;
15 2 9 0.07740063593004769;
15 2 10 0.07740063593004769;
15 2 11 0.08668871224165343;
15 2 12 0.06966057233704293;
16 1 1 0.050632909379968206;
16 1 2 0.049532193958664546;
16 1 3 0.05503577106518283;
16 1 4 0.04733076311605723;
16 1 5 0.04402861685214626;
16 1 6 0.049532193958664546;
16 1 7 0.05393505564387917;
16 1 8 0.05503577106518283;
16 1 9 0.049532193958664546;
16 1 10 0.06274077901430841;
16 1 11 0.06053934817170112;
16 1 12 0.05613648648648648;
16 2 1 0.10413640699523051;
16 2 2 0.09001621621621621;
16 2 3 0.07413100158982511;
16 2 4 0.08472114467408584;
16 2 5 0.10237138314785373;
16 2 6 0.07942607313195547;
16 2 7 0.08119109697933227;
16 2 8 0.10413640699523051;
16 2 9 0.10590143084260731;
16 2 10 0.08295612082670906;
16 2 11 0.09354626391096979;
16 2 12 0.09884133545310017;
17 1 1 0.0763282988871224;
17 1 2 0.06869546899841017;
17 1 3 0.06996760731319555;
17 1 4 0.07505616057233704;
17 1 5 0.05597408585055644;
17 1 6 0.07378402225755167;
17 1 7 0.06487905405405404;
17 1 8 0.07123974562798092;
17 1 9 0.05470194753577107;
17 1 10 0.05088553259141495;
17 1 11 0.05088553259141495;
17 1 12 0.05215767090620031;
17 2 1 0.10199523052464228;
17 2 2 0.08567599364069951;
17 2 3 0.09179570747217806;
17 2 4 0.11831446740858505;
17 2 5 0.10199523052464228;
17 2 6 0.09791542130365659;
17 2 7 0.11627456279809219;
17 2 8 0.08363608903020667;
17 2 9 0.10811494435612083;
17 2 10 0.09179570747217806;
17 2 11 0.11423465818759937;
17 2 12 0.11831446740858505;
18 1 1 0.07535389507154212;
18 1 2 0.07405468998410174;
18 1 3 0.05196820349761526;
18 1 4 0.07275548489666138;
18 1 5 0.07405468998410174;
18 1 6 0.06106263910969792;
18 1 7 0.05846422893481716;
18 1 8 0.059763434022257554;
18 1 9 0.05196820349761526;
18 1 10 0.06496025437201908;
18 1 11 0.06106263910969792;
18 1 12 0.07015707472178061;
18 2 1 0.12291510333863273;
18 2 2 0.12291510333863273;
18 2 3 0.1145818759936407;
18 2 4 0.0958321144674086;
18 2 5 0.09166550079491255;
18 2 6 0.11041526232114468;
18 2 7 0.10624864864864864;
18 2 8 0.08541558028616852;
18 2 9 0.10624864864864864;
18 2 10 0.09791542130365659;
18 2 11 0.1145818759936407;
18 2 12 0.1145818759936407;
19 1 1 0.05875294117647059;
19 1 2 0.06676470588235293;
19 1 3 0.057417647058823525;
19 1 4 0.056082352941176465;
19 1 5 0.056082352941176465;
19 1 6 0.06275882352941177;
19 1 7 0.06275882352941177;
19 1 8 0.06676470588235293;
19 1 9 0.056082352941176465;
19 1 10 0.06943529411764707;
19 1 11 0.07077058823529411;
19 1 12 0.07077058823529411;
19 2 1 0.11562352941176471;
19 2 2 0.11990588235294118;
19 2 3 0.09421176470588236;
19 2 4 0.10491764705882352;
19 2 5 0.11776470588235295;
19 2 6 0.11562352941176471;
19 2 7 0.10705882352941176;
19 2 8 0.12418823529411763;
19 2 9 0.11562352941176471;
19 2 10 0.11562352941176471;
19 2 11 0.08992941176470587;
19 2 12 0.09207058823529411;
20 1 1 0.07984697933227344;
20 1 2 0.07984697933227344;
20 1 3 0.05684022257551669;
20 1 4 0.07849364069952305;
20 1 5 0.05819356120826709;
20 1 6 0.059546899841017485;
20 1 7 0.06902027027027026;
20 1 8 0.06360691573926867;
20 1 9 0.05413354531001589;
20 1 10 0.05413354531001589;
20 1 11 0.08120031796502385;
20 1 12 0.07984697933227344;
20 2 1 0.09548489666136725;
20 2 2 0.0889745627980922;
20 2 3 0.0933147853736089;
20 2 4 0.11935612082670906;
20 2 5 0.09548489666136725;
20 2 6 0.09114467408585056;
20 2 7 0.12152623211446742;
20 2 8 0.0933147853736089;
20 2 9 0.0889745627980922;
20 2 10 0.12803656597774243;
20 2 11 0.12152623211446742;
20 2 12 0.10416534181240063;
]

global d = [
1 1 1 297;
1 1 2 0;
1 1 3 195;
1 1 4 0;
1 1 5 190;
1 1 6 85;
1 1 7 277;
1 1 8 177;
1 1 9 282;
1 1 10 207;
1 1 11 278;
1 1 12 261;
1 2 1 83;
1 2 2 298;
1 2 3 169;
1 2 4 168;
1 2 5 0;
1 2 6 182;
1 2 7 87;
1 2 8 279;
1 2 9 179;
1 2 10 118;
1 2 11 117;
1 2 12 204;
2 1 1 0;
2 1 2 113;
2 1 3 88;
2 1 4 170;
2 1 5 187;
2 1 6 265;
2 1 7 93;
2 1 8 177;
2 1 9 253;
2 1 10 104;
2 1 11 0;
2 1 12 101;
2 2 1 0;
2 2 2 292;
2 2 3 282;
2 2 4 220;
2 2 5 263;
2 2 6 88;
2 2 7 144;
2 2 8 108;
2 2 9 207;
2 2 10 0;
2 2 11 236;
2 2 12 87;
3 1 1 143;
3 1 2 0;
3 1 3 0;
3 1 4 0;
3 1 5 0;
3 1 6 196;
3 1 7 233;
3 1 8 0;
3 1 9 148;
3 1 10 186;
3 1 11 226;
3 1 12 69;
3 2 1 55;
3 2 2 226;
3 2 3 0;
3 2 4 137;
3 2 5 229;
3 2 6 0;
3 2 7 258;
3 2 8 115;
3 2 9 130;
3 2 10 256;
3 2 11 271;
3 2 12 208;
4 1 1 103;
4 1 2 139;
4 1 3 228;
4 1 4 56;
4 1 5 0;
4 1 6 276;
4 1 7 148;
4 1 8 0;
4 1 9 50;
4 1 10 110;
4 1 11 0;
4 1 12 57;
4 2 1 275;
4 2 2 238;
4 2 3 287;
4 2 4 246;
4 2 5 192;
4 2 6 83;
4 2 7 177;
4 2 8 96;
4 2 9 72;
4 2 10 205;
4 2 11 50;
4 2 12 0;
5 1 1 243;
5 1 2 140;
5 1 3 122;
5 1 4 0;
5 1 5 286;
5 1 6 0;
5 1 7 0;
5 1 8 181;
5 1 9 0;
5 1 10 115;
5 1 11 299;
5 1 12 95;
5 2 1 130;
5 2 2 104;
5 2 3 204;
5 2 4 278;
5 2 5 163;
5 2 6 198;
5 2 7 132;
5 2 8 214;
5 2 9 204;
5 2 10 0;
5 2 11 84;
5 2 12 195;
6 1 1 139;
6 1 2 0;
6 1 3 243;
6 1 4 180;
6 1 5 238;
6 1 6 256;
6 1 7 75;
6 1 8 0;
6 1 9 101;
6 1 10 0;
6 1 11 198;
6 1 12 148;
6 2 1 251;
6 2 2 188;
6 2 3 171;
6 2 4 204;
6 2 5 286;
6 2 6 63;
6 2 7 0;
6 2 8 111;
6 2 9 119;
6 2 10 0;
6 2 11 237;
6 2 12 84;
7 1 1 0;
7 1 2 85;
7 1 3 152;
7 1 4 145;
7 1 5 127;
7 1 6 86;
7 1 7 108;
7 1 8 57;
7 1 9 97;
7 1 10 211;
7 1 11 140;
7 1 12 101;
7 2 1 0;
7 2 2 124;
7 2 3 0;
7 2 4 71;
7 2 5 0;
7 2 6 135;
7 2 7 240;
7 2 8 125;
7 2 9 94;
7 2 10 283;
7 2 11 0;
7 2 12 207;
8 1 1 64;
8 1 2 194;
8 1 3 167;
8 1 4 166;
8 1 5 214;
8 1 6 123;
8 1 7 62;
8 1 8 64;
8 1 9 110;
8 1 10 188;
8 1 11 0;
8 1 12 168;
8 2 1 223;
8 2 2 0;
8 2 3 264;
8 2 4 99;
8 2 5 194;
8 2 6 156;
8 2 7 148;
8 2 8 146;
8 2 9 126;
8 2 10 71;
8 2 11 276;
8 2 12 0;
9 1 1 177;
9 1 2 291;
9 1 3 228;
9 1 4 253;
9 1 5 77;
9 1 6 153;
9 1 7 102;
9 1 8 167;
9 1 9 0;
9 1 10 0;
9 1 11 188;
9 1 12 0;
9 2 1 0;
9 2 2 98;
9 2 3 115;
9 2 4 218;
9 2 5 130;
9 2 6 172;
9 2 7 268;
9 2 8 209;
9 2 9 141;
9 2 10 255;
9 2 11 61;
9 2 12 115;
10 1 1 216;
10 1 2 262;
10 1 3 254;
10 1 4 160;
10 1 5 142;
10 1 6 277;
10 1 7 206;
10 1 8 242;
10 1 9 123;
10 1 10 246;
10 1 11 230;
10 1 12 0;
10 2 1 160;
10 2 2 218;
10 2 3 235;
10 2 4 113;
10 2 5 0;
10 2 6 63;
10 2 7 255;
10 2 8 269;
10 2 9 0;
10 2 10 50;
10 2 11 152;
10 2 12 0;
11 1 1 194;
11 1 2 88;
11 1 3 0;
11 1 4 150;
11 1 5 0;
11 1 6 169;
11 1 7 98;
11 1 8 0;
11 1 9 124;
11 1 10 212;
11 1 11 204;
11 1 12 299;
11 2 1 197;
11 2 2 141;
11 2 3 52;
11 2 4 91;
11 2 5 54;
11 2 6 0;
11 2 7 0;
11 2 8 85;
11 2 9 0;
11 2 10 259;
11 2 11 280;
11 2 12 200;
12 1 1 208;
12 1 2 234;
12 1 3 71;
12 1 4 202;
12 1 5 238;
12 1 6 299;
12 1 7 263;
12 1 8 278;
12 1 9 130;
12 1 10 0;
12 1 11 0;
12 1 12 223;
12 2 1 158;
12 2 2 77;
12 2 3 184;
12 2 4 223;
12 2 5 111;
12 2 6 102;
12 2 7 297;
12 2 8 183;
12 2 9 224;
12 2 10 277;
12 2 11 0;
12 2 12 82;
13 1 1 242;
13 1 2 99;
13 1 3 0;
13 1 4 185;
13 1 5 0;
13 1 6 0;
13 1 7 70;
13 1 8 0;
13 1 9 218;
13 1 10 225;
13 1 11 130;
13 1 12 99;
13 2 1 101;
13 2 2 0;
13 2 3 224;
13 2 4 74;
13 2 5 106;
13 2 6 65;
13 2 7 0;
13 2 8 168;
13 2 9 179;
13 2 10 157;
13 2 11 231;
13 2 12 166;
14 1 1 185;
14 1 2 54;
14 1 3 259;
14 1 4 235;
14 1 5 209;
14 1 6 112;
14 1 7 142;
14 1 8 153;
14 1 9 262;
14 1 10 269;
14 1 11 110;
14 1 12 159;
14 2 1 252;
14 2 2 148;
14 2 3 276;
14 2 4 143;
14 2 5 68;
14 2 6 185;
14 2 7 0;
14 2 8 204;
14 2 9 55;
14 2 10 0;
14 2 11 0;
14 2 12 83;
15 1 1 105;
15 1 2 0;
15 1 3 135;
15 1 4 145;
15 1 5 188;
