###################################################
# Classe 12 : K = 4, M = 2, T = 8, N = 20
# Exemplo: 3.   Nome do arquivo: c12ex03.dat          Semente: 8689

global Q1 = 1e5
1 1 4 0.009;
1 1 5 0.009;
1 1 6 0.009;
1 1 7 0.009;
1 1 8 0.009;
1 2 1 0.008;
1 2 2 0.008;
1 2 3 0.008;
1 2 4 0.008;
1 2 5 0.008;
1 2 6 0.008;
1 2 7 0.008;
1 2 8 0.008;
2 1 1 0.012;
2 1 2 0.012;
2 1 3 0.012;
2 1 4 0.012;
2 1 5 0.012;
2 1 6 0.012;
2 1 7 0.012;
2 1 8 0.012;
2 2 1 0.01;
2 2 2 0.01;
2 2 3 0.01;
2 2 4 0.01;
2 2 5 0.01;
2 2 6 0.01;
2 2 7 0.01;
2 2 8 0.01;
3 1 1 0.01;
3 1 2 0.01;
3 1 3 0.01;
3 1 4 0.01;
3 1 5 0.01;
3 1 6 0.01;
3 1 7 0.01;
3 1 8 0.01;
3 2 1 0.009;
3 2 2 0.009;
3 2 3 0.009;
3 2 4 0.009;
3 2 5 0.009;
3 2 6 0.009;
3 2 7 0.009;
3 2 8 0.009;
4 1 1 0.011;
4 1 2 0.011;
4 1 3 0.011;
4 1 4 0.011;
4 1 5 0.011;
4 1 6 0.011;
4 1 7 0.011;
4 1 8 0.011;
4 2 1 0.009;
4 2 2 0.009;
4 2 3 0.009;
4 2 4 0.009;
4 2 5 0.009;
4 2 6 0.009;
4 2 7 0.009;
4 2 8 0.009;
]

# cz: custo de setup por bobina mestre
global c_z = [
1 1 1 1.002;
1 1 2 1.002;
1 1 3 1.002;
1 1 4 1.002;
1 1 5 1.002;
1 1 6 1.002;
1 1 7 1.002;
1 1 8 1.002;
1 2 1 0.845;
1 2 2 0.845;
1 2 3 0.845;
1 2 4 0.845;
1 2 5 0.845;
1 2 6 0.845;
1 2 7 0.845;
1 2 8 0.845;
2 1 1 0.763;
2 1 2 0.763;
2 1 3 0.763;
2 1 4 0.763;
2 1 5 0.763;
2 1 6 0.763;
2 1 7 0.763;
2 1 8 0.763;
2 2 1 0.73;
2 2 2 0.73;
2 2 3 0.73;
2 2 4 0.73;
2 2 5 0.73;
2 2 6 0.73;
2 2 7 0.73;
2 2 8 0.73;
3 1 1 0.783;
3 1 2 0.783;
3 1 3 0.783;
3 1 4 0.783;
3 1 5 0.783;
3 1 6 0.783;
3 1 7 0.783;
3 1 8 0.783;
3 2 1 0.6;
3 2 2 0.6;
3 2 3 0.6;
3 2 4 0.6;
3 2 5 0.6;
3 2 6 0.6;
3 2 7 0.6;
3 2 8 0.6;
4 1 1 0.632;
4 1 2 0.632;
4 1 3 0.632;
4 1 4 0.632;
4 1 5 0.632;
4 1 6 0.632;
4 1 7 0.632;
4 1 8 0.632;
4 2 1 0.671;
4 2 2 0.671;
4 2 3 0.671;
4 2 4 0.671;
4 2 5 0.671;
4 2 6 0.671;
4 2 7 0.671;
4 2 8 0.671;
]

# cy: custo de corte por bobina mestre
global c_y = [
1 1 1 3.856;
1 1 2 3.856;
1 1 3 3.856;
1 1 4 3.856;
1 1 5 3.856;
1 1 6 3.856;
1 1 7 3.856;
1 1 8 3.856;
1 2 1 2.885;
1 2 2 2.885;
1 2 3 2.885;
1 2 4 2.885;
1 2 5 2.885;
1 2 6 2.885;
1 2 7 2.885;
1 2 8 2.885;
2 1 1 2.773;
2 1 2 2.773;
2 1 3 2.773;
2 1 4 2.773;
2 1 5 2.773;
2 1 6 2.773;
2 1 7 2.773;
2 1 8 2.773;
2 2 1 2.966;
2 2 2 2.966;
2 2 3 2.966;
2 2 4 2.966;
2 2 5 2.966;
2 2 6 2.966;
2 2 7 2.966;
2 2 8 2.966;
3 1 1 2.009;
3 1 2 2.009;
3 1 3 2.009;
3 1 4 2.009;
3 1 5 2.009;
3 1 6 2.009;
3 1 7 2.009;
3 1 8 2.009;
3 2 1 1.799;
3 2 2 1.799;
3 2 3 1.799;
3 2 4 1.799;
3 2 5 1.799;
3 2 6 1.799;
3 2 7 1.799;
3 2 8 1.799;
4 1 1 1.858;
4 1 2 1.858;
4 1 3 1.858;
4 1 4 1.858;
4 1 5 1.858;
4 1 6 1.858;
4 1 7 1.858;
4 1 8 1.858;
4 2 1 2.12;
4 2 2 2.12;
4 2 3 2.12;
4 2 4 2.12;
4 2 5 2.12;
4 2 6 2.12;
4 2 7 2.12;
4 2 8 2.12;
]

# c_e: Custo de estocar um item de largura l_i
global c_e = [
1 1 1 0.004;
1 1 2 0.004;
1 1 3 0.004;
1 1 4 0.004;
1 1 5 0.004;
1 1 6 0.004;
1 1 7 0.004;
1 1 8 0.004;
1 2 1 0.006;
1 2 2 0.006;
1 2 3 0.006;
1 2 4 0.006;
1 2 5 0.006;
1 2 6 0.006;
1 2 7 0.006;
1 2 8 0.006;
1 3 1 0.005;
1 3 2 0.005;
1 3 3 0.005;
1 3 4 0.005;
1 3 5 0.005;
1 3 6 0.005;
1 3 7 0.005;
1 3 8 0.005;
1 4 1 0.005;
1 4 2 0.005;
1 4 3 0.005;
1 4 4 0.005;
1 4 5 0.005;
1 4 6 0.005;
1 4 7 0.005;
1 4 8 0.005;
2 1 1 0.004;
2 1 2 0.004;
2 1 3 0.004;
2 1 4 0.004;
2 1 5 0.004;
2 1 6 0.004;
2 1 7 0.004;
2 1 8 0.004;
2 2 1 0.006;
2 2 2 0.006;
2 2 3 0.006;
2 2 4 0.006;
2 2 5 0.006;
2 2 6 0.006;
2 2 7 0.006;
2 2 8 0.006;
2 3 1 0.005;
2 3 2 0.005;
2 3 3 0.005;
2 3 4 0.005;
2 3 5 0.005;
2 3 6 0.005;
2 3 7 0.005;
2 3 8 0.005;
2 4 1 0.005;
2 4 2 0.005;
2 4 3 0.005;
2 4 4 0.005;
2 4 5 0.005;
2 4 6 0.005;
2 4 7 0.005;
2 4 8 0.005;
3 1 1 0.004;
3 1 2 0.004;
3 1 3 0.004;
3 1 4 0.004;
3 1 5 0.004;
3 1 6 0.004;
3 1 7 0.004;
3 1 8 0.004;
3 2 1 0.006;
3 2 2 0.006;
3 2 3 0.006;
3 2 4 0.006;
3 2 5 0.006;
3 2 6 0.006;
3 2 7 0.006;
3 2 8 0.006;
3 3 1 0.005;
3 3 2 0.005;
3 3 3 0.005;
3 3 4 0.005;
3 3 5 0.005;
3 3 6 0.005;
3 3 7 0.005;
3 3 8 0.005;
3 4 1 0.005;
3 4 2 0.005;
3 4 3 0.005;
3 4 4 0.005;
3 4 5 0.005;
3 4 6 0.005;
3 4 7 0.005;
3 4 8 0.005;
4 1 1 0.004;
4 1 2 0.004;
4 1 3 0.004;
4 1 4 0.004;
4 1 5 0.004;
4 1 6 0.004;
4 1 7 0.004;
4 1 8 0.004;
4 2 1 0.006;
4 2 2 0.006;
4 2 3 0.006;
4 2 4 0.006;
4 2 5 0.006;
4 2 6 0.006;
4 2 7 0.006;
4 2 8 0.006;
4 3 1 0.005;
4 3 2 0.005;
4 3 3 0.005;
4 3 4 0.005;
4 3 5 0.005;
4 3 6 0.005;
4 3 7 0.005;
4 3 8 0.005;
4 4 1 0.005;
4 4 2 0.005;
4 4 3 0.005;
4 4 4 0.005;
4 4 5 0.005;
4 4 6 0.005;
4 4 7 0.005;
4 4 8 0.005;
5 1 1 0.004;
5 1 2 0.004;
5 1 3 0.004;
5 1 4 0.004;
5 1 5 0.004;
5 1 6 0.004;
5 1 7 0.004;
5 1 8 0.004;
5 2 1 0.006;
5 2 2 0.006;
5 2 3 0.006;
5 2 4 0.006;
5 2 5 0.006;
5 2 6 0.006;
5 2 7 0.006;
5 2 8 0.006;
5 3 1 0.005;
5 3 2 0.005;
5 3 3 0.005;
5 3 4 0.005;
5 3 5 0.005;
5 3 6 0.005;
5 3 7 0.005;
5 3 8 0.005;
5 4 1 0.005;
5 4 2 0.005;
5 4 3 0.005;
5 4 4 0.005;
5 4 5 0.005;
5 4 6 0.005;
5 4 7 0.005;
5 4 8 0.005;
6 1 1 0.004;
6 1 2 0.004;
6 1 3 0.004;
6 1 4 0.004;
6 1 5 0.004;
6 1 6 0.004;
6 1 7 0.004;
6 1 8 0.004;
6 2 1 0.006;
6 2 2 0.006;
6 2 3 0.006;
6 2 4 0.006;
6 2 5 0.006;
6 2 6 0.006;
6 2 7 0.006;
6 2 8 0.006;
6 3 1 0.005;
6 3 2 0.005;
6 3 3 0.005;
6 3 4 0.005;
6 3 5 0.005;
6 3 6 0.005;
6 3 7 0.005;
6 3 8 0.005;
6 4 1 0.005;
6 4 2 0.005;
6 4 3 0.005;
6 4 4 0.005;
6 4 5 0.005;
6 4 6 0.005;
6 4 7 0.005;
6 4 8 0.005;
7 1 1 0.004;
7 1 2 0.004;
7 1 3 0.004;
7 1 4 0.004;
7 1 5 0.004;
7 1 6 0.004;
7 1 7 0.004;
7 1 8 0.004;
7 2 1 0.006;
7 2 2 0.006;
7 2 3 0.006;
7 2 4 0.006;
7 2 5 0.006;
7 2 6 0.006;
7 2 7 0.006;
7 2 8 0.006;
7 3 1 0.005;
7 3 2 0.005;
7 3 3 0.005;
7 3 4 0.005;
7 3 5 0.005;
7 3 6 0.005;
7 3 7 0.005;
7 3 8 0.005;
7 4 1 0.005;
7 4 2 0.005;
7 4 3 0.005;
7 4 4 0.005;
7 4 5 0.005;
7 4 6 0.005;
7 4 7 0.005;
7 4 8 0.005;
8 1 1 0.004;
8 1 2 0.004;
8 1 3 0.004;
8 1 4 0.004;
8 1 5 0.004;
8 1 6 0.004;
8 1 7 0.004;
8 1 8 0.004;
8 2 1 0.006;
8 2 2 0.006;
8 2 3 0.006;
8 2 4 0.006;
8 2 5 0.006;
8 2 6 0.006;
8 2 7 0.006;
8 2 8 0.006;
8 3 1 0.005;
8 3 2 0.005;
8 3 3 0.005;
8 3 4 0.005;
8 3 5 0.005;
8 3 6 0.005;
8 3 7 0.005;
8 3 8 0.005;
8 4 1 0.005;
8 4 2 0.005;
8 4 3 0.005;
8 4 4 0.005;
8 4 5 0.005;
8 4 6 0.005;
8 4 7 0.005;
8 4 8 0.005;
9 1 1 0.004;
9 1 2 0.004;
9 1 3 0.004;
9 1 4 0.004;
9 1 5 0.004;
9 1 6 0.004;
9 1 7 0.004;
9 1 8 0.004;
9 2 1 0.006;
9 2 2 0.006;
9 2 3 0.006;
9 2 4 0.006;
9 2 5 0.006;
9 2 6 0.006;
9 2 7 0.006;
9 2 8 0.006;
9 3 1 0.005;
9 3 2 0.005;
9 3 3 0.005;
9 3 4 0.005;
9 3 5 0.005;
9 3 6 0.005;
9 3 7 0.005;
9 3 8 0.005;
9 4 1 0.005;
9 4 2 0.005;
9 4 3 0.005;
9 4 4 0.005;
9 4 5 0.005;
9 4 6 0.005;
9 4 7 0.005;
9 4 8 0.005;
10 1 1 0.004;
10 1 2 0.004;
10 1 3 0.004;
10 1 4 0.004;
10 1 5 0.004;
10 1 6 0.004;
10 1 7 0.004;
10 1 8 0.004;
10 2 1 0.006;
10 2 2 0.006;
10 2 3 0.006;
10 2 4 0.006;
10 2 5 0.006;
10 2 6 0.006;
10 2 7 0.006;
10 2 8 0.006;
10 3 1 0.005;
10 3 2 0.005;
10 3 3 0.005;
10 3 4 0.005;
10 3 5 0.005;
10 3 6 0.005;
10 3 7 0.005;
10 3 8 0.005;
10 4 1 0.005;
10 4 2 0.005;
10 4 3 0.005;
10 4 4 0.005;
10 4 5 0.005;
10 4 6 0.005;
10 4 7 0.005;
10 4 8 0.005;
11 1 1 0.004;
11 1 2 0.004;
11 1 3 0.004;
11 1 4 0.004;
11 1 5 0.004;
11 1 6 0.004;
11 1 7 0.004;
11 1 8 0.004;
11 2 1 0.006;
11 2 2 0.006;
11 2 3 0.006;
11 2 4 0.006;
11 2 5 0.006;
11 2 6 0.006;
11 2 7 0.006;
11 2 8 0.006;
11 3 1 0.005;
11 3 2 0.005;
11 3 3 0.005;
11 3 4 0.005;
11 3 5 0.005;
11 3 6 0.005;
11 3 7 0.005;
11 3 8 0.005;
11 4 1 0.005;
11 4 2 0.005;
11 4 3 0.005;
11 4 4 0.005;
11 4 5 0.005;
11 4 6 0.005;
11 4 7 0.005;
11 4 8 0.005;
12 1 1 0.004;
12 1 2 0.004;
12 1 3 0.004;
12 1 4 0.004;
12 1 5 0.004;
12 1 6 0.004;
12 1 7 0.004;
12 1 8 0.004;
12 2 1 0.006;
12 2 2 0.006;
12 2 3 0.006;
12 2 4 0.006;
12 2 5 0.006;
12 2 6 0.006;
12 2 7 0.006;
12 2 8 0.006;
12 3 1 0.005;
12 3 2 0.005;
12 3 3 0.005;
12 3 4 0.005;
12 3 5 0.005;
12 3 6 0.005;
12 3 7 0.005;
12 3 8 0.005;
12 4 1 0.005;
12 4 2 0.005;
12 4 3 0.005;
12 4 4 0.005;
12 4 5 0.005;
12 4 6 0.005;
12 4 7 0.005;
12 4 8 0.005;
13 1 1 0.004;
13 1 2 0.004;
13 1 3 0.004;
13 1 4 0.004;
13 1 5 0.004;
13 1 6 0.004;
13 1 7 0.004;
13 1 8 0.004;
13 2 1 0.006;
13 2 2 0.006;
13 2 3 0.006;
13 2 4 0.006;
13 2 5 0.006;
13 2 6 0.006;
13 2 7 0.006;
13 2 8 0.006;
13 3 1 0.005;
13 3 2 0.005;
13 3 3 0.005;
13 3 4 0.005;
13 3 5 0.005;
13 3 6 0.005;
13 3 7 0.005;
13 3 8 0.005;
13 4 1 0.005;
13 4 2 0.005;
13 4 3 0.005;
13 4 4 0.005;
13 4 5 0.005;
13 4 6 0.005;
13 4 7 0.005;
13 4 8 0.005;
14 1 1 0.004;
14 1 2 0.004;
14 1 3 0.004;
14 1 4 0.004;
14 1 5 0.004;
14 1 6 0.004;
14 1 7 0.004;
14 1 8 0.004;
14 2 1 0.006;
14 2 2 0.006;
14 2 3 0.006;
14 2 4 0.006;
14 2 5 0.006;
14 2 6 0.006;
14 2 7 0.006;
14 2 8 0.006;
14 3 1 0.005;
14 3 2 0.005;
14 3 3 0.005;
14 3 4 0.005;
14 3 5 0.005;
14 3 6 0.005;
14 3 7 0.005;
14 3 8 0.005;
14 4 1 0.005;
14 4 2 0.005;
14 4 3 0.005;
14 4 4 0.005;
14 4 5 0.005;
14 4 6 0.005;
14 4 7 0.005;
14 4 8 0.005;
15 1 1 0.004;
15 1 2 0.004;
15 1 3 0.004;
15 1 4 0.004;
15 1 5 0.004;
15 1 6 0.004;
15 1 7 0.004;
15 1 8 0.004;
15 2 1 0.006;
15 2 2 0.006;
15 2 3 0.006;
15 2 4 0.006;
15 2 5 0.006;
15 2 6 0.006;
15 2 7 0.006;
15 2 8 0.006;
15 3 1 0.005;
15 3 2 0.005;
15 3 3 0.005;
15 3 4 0.005;
15 3 5 0.005;
15 3 6 0.005;
15 3 7 0.005;
15 3 8 0.005;
15 4 1 0.005;
15 4 2 0.005;
15 4 3 0.005;
15 4 4 0.005;
15 4 5 0.005;
15 4 6 0.005;
15 4 7 0.005;
15 4 8 0.005;
16 1 1 0.004;
16 1 2 0.004;
16 1 3 0.004;
16 1 4 0.004;
16 1 5 0.004;
16 1 6 0.004;
16 1 7 0.004;
16 1 8 0.004;
16 2 1 0.006;
16 2 2 0.006;
16 2 3 0.006;
16 2 4 0.006;
16 2 5 0.006;
16 2 6 0.006;
16 2 7 0.006;
16 2 8 0.006;
16 3 1 0.005;
16 3 2 0.005;
16 3 3 0.005;
16 3 4 0.005;
16 3 5 0.005;
16 3 6 0.005;
16 3 7 0.005;
16 3 8 0.005;
16 4 1 0.005;
16 4 2 0.005;
16 4 3 0.005;
16 4 4 0.005;
16 4 5 0.005;
16 4 6 0.005;
16 4 7 0.005;
16 4 8 0.005;
17 1 1 0.004;
17 1 2 0.004;
17 1 3 0.004;
17 1 4 0.004;
17 1 5 0.004;
17 1 6 0.004;
17 1 7 0.004;
17 1 8 0.004;
17 2 1 0.006;
17 2 2 0.006;
17 2 3 0.006;
17 2 4 0.006;
17 2 5 0.006;
17 2 6 0.006;
17 2 7 0.006;
17 2 8 0.006;
17 3 1 0.005;
17 3 2 0.005;
17 3 3 0.005;
17 3 4 0.005;
17 3 5 0.005;
17 3 6 0.005;
17 3 7 0.005;
17 3 8 0.005;
17 4 1 0.005;
17 4 2 0.005;
17 4 3 0.005;
17 4 4 0.005;
17 4 5 0.005;
17 4 6 0.005;
17 4 7 0.005;
17 4 8 0.005;
18 1 1 0.004;
18 1 2 0.004;
18 1 3 0.004;
18 1 4 0.004;
18 1 5 0.004;
18 1 6 0.004;
18 1 7 0.004;
18 1 8 0.004;
18 2 1 0.006;
18 2 2 0.006;
18 2 3 0.006;
18 2 4 0.006;
18 2 5 0.006;
18 2 6 0.006;
18 2 7 0.006;
18 2 8 0.006;
18 3 1 0.005;
18 3 2 0.005;
18 3 3 0.005;
18 3 4 0.005;
18 3 5 0.005;
18 3 6 0.005;
18 3 7 0.005;
18 3 8 0.005;
18 4 1 0.005;
18 4 2 0.005;
18 4 3 0.005;
18 4 4 0.005;
18 4 5 0.005;
18 4 6 0.005;
18 4 7 0.005;
18 4 8 0.005;
19 1 1 0.004;
19 1 2 0.004;
19 1 3 0.004;
19 1 4 0.004;
19 1 5 0.004;
19 1 6 0.004;
19 1 7 0.004;
19 1 8 0.004;
19 2 1 0.006;
19 2 2 0.006;
19 2 3 0.006;
19 2 4 0.006;
19 2 5 0.006;
19 2 6 0.006;
19 2 7 0.006;
19 2 8 0.006;
19 3 1 0.005;
19 3 2 0.005;
19 3 3 0.005;
19 3 4 0.005;
19 3 5 0.005;
19 3 6 0.005;
19 3 7 0.005;
19 3 8 0.005;
19 4 1 0.005;
19 4 2 0.005;
19 4 3 0.005;
19 4 4 0.005;
19 4 5 0.005;
19 4 6 0.005;
19 4 7 0.005;
19 4 8 0.005;
20 1 1 0.004;
20 1 2 0.004;
20 1 3 0.004;
20 1 4 0.004;
20 1 5 0.004;
20 1 6 0.004;
20 1 7 0.004;
20 1 8 0.004;
20 2 1 0.006;
20 2 2 0.006;
20 2 3 0.006;
20 2 4 0.006;
20 2 5 0.006;
20 2 6 0.006;
20 2 7 0.006;
20 2 8 0.006;
20 3 1 0.005;
20 3 2 0.005;
20 3 3 0.005;
20 3 4 0.005;
20 3 5 0.005;
20 3 6 0.005;
20 3 7 0.005;
20 3 8 0.005;
20 4 1 0.005;
20 4 2 0.005;
20 4 3 0.005;
20 4 4 0.005;
20 4 5 0.005;
20 4 6 0.005;
20 4 7 0.005;
20 4 8 0.005;
]

# csc: custo de setup do padrão de corte (igual para cada padrão j)
global c_sc = [
1 1 1 0.174;
1 1 2 0.174;
1 1 3 0.174;
1 1 4 0.174;
1 1 5 0.174;
1 1 6 0.174;
1 1 7 0.174;
1 1 8 0.174;
1 2 1 0.118;
1 2 2 0.118;
1 2 3 0.118;
1 2 4 0.118;
1 2 5 0.118;
1 2 6 0.118;
1 2 7 0.118;
1 2 8 0.118;
2 1 1 0.105;
2 1 2 0.105;
2 1 3 0.105;
2 1 4 0.105;
2 1 5 0.105;
2 1 6 0.105;
2 1 7 0.105;
2 1 8 0.105;
2 2 1 0.113;
2 2 2 0.113;
2 2 3 0.113;
2 2 4 0.113;
2 2 5 0.113;
2 2 6 0.113;
2 2 7 0.113;
2 2 8 0.113;
3 1 1 0.064;
3 1 2 0.064;
3 1 3 0.064;
3 1 4 0.064;
3 1 5 0.064;
3 1 6 0.064;
3 1 7 0.064;
3 1 8 0.064;
3 2 1 0.059;
3 2 2 0.059;
3 2 3 0.059;
3 2 4 0.059;
3 2 5 0.059;
3 2 6 0.059;
3 2 7 0.059;
3 2 8 0.059;
4 1 1 0.084;
4 1 2 0.084;
4 1 3 0.084;
4 1 4 0.084;
4 1 5 0.084;
4 1 6 0.084;
4 1 7 0.084;
4 1 8 0.084;
4 2 1 0.078;
4 2 2 0.078;
4 2 3 0.078;
4 2 4 0.078;
4 2 5 0.078;
4 2 6 0.078;
4 2 7 0.078;
4 2 8 0.078;
]

# Demandas
global d = [
1 1 1 199;
1 1 2 294;
1 1 3 0;
1 1 4 0;
1 1 5 64;
1 1 6 208;
1 1 7 275;
1 1 8 99;
1 2 1 115;
1 2 2 0;
1 2 3 241;
1 2 4 0;
1 2 5 247;
1 2 6 0;
1 2 7 206;
1 2 8 0;
1 3 1 84;
1 3 2 110;
1 3 3 287;
1 3 4 253;
1 3 5 221;
1 3 6 0;
1 3 7 250;
1 3 8 103;
1 4 1 150;
1 4 2 114;
1 4 3 51;
1 4 4 0;
1 4 5 160;
1 4 6 104;
1 4 7 57;
1 4 8 199;
2 1 1 234;
2 1 2 0;
2 1 3 60;
2 1 4 119;
2 1 5 166;
2 1 6 195;
2 1 7 0;
2 1 8 178;
2 2 1 257;
2 2 2 252;
2 2 3 116;
2 2 4 169;
2 2 5 0;
2 2 6 212;
2 2 7 0;
2 2 8 145;
2 3 1 230;
2 3 2 289;
2 3 3 144;
2 3 4 0;
2 3 5 295;
2 3 6 0;
2 3 7 56;
2 3 8 0;
2 4 1 108;
2 4 2 0;
2 4 3 72;
2 4 4 65;
2 4 5 185;
2 4 6 234;
2 4 7 90;
2 4 8 236;
3 1 1 66;
3 1 2 110;
3 1 3 149;
3 1 4 132;
3 1 5 141;
3 1 6 71;
3 1 7 286;
3 1 8 299;
3 2 1 72;
3 2 2 151;
3 2 3 65;
3 2 4 64;
3 2 5 141;
3 2 6 172;
3 2 7 178;
3 2 8 0;
3 3 1 251;
3 3 2 0;
3 3 3 263;
3 3 4 189;
3 3 5 284;
3 3 6 139;
3 3 7 0;
3 3 8 55;
3 4 1 130;
3 4 2 0;
3 4 3 76;
3 4 4 286;
3 4 5 153;
3 4 6 118;
3 4 7 183;
3 4 8 229;
4 1 1 254;
4 1 2 96;
4 1 3 0;
4 1 4 273;
4 1 5 263;
4 1 6 142;
4 1 7 180;
4 1 8 236;
4 2 1 0;
4 2 2 0;
4 2 3 86;
4 2 4 294;
4 2 5 157;
4 2 6 252;
4 2 7 0;
4 2 8 209;
4 3 1 0;
4 3 2 246;
4 3 3 229;
4 3 4 91;
4 3 5 0;
4 3 6 54;
4 3 7 141;
4 3 8 125;
4 4 1 92;
4 4 2 253;
4 4 3 206;
4 4 4 56;
4 4 5 241;
4 4 6 139;
4 4 7 274;
4 4 8 108;
5 1 1 132;
5 1 2 0;
5 1 3 0;
5 1 4 145;
5 1 5 189;
5 1 6 0;
5 1 7 0;
5 1 8 287;
5 2 1 116;
5 2 2 294;
5 2 3 203;
5 2 4 75;
5 2 5 0;
5 2 6 113;
5 2 7 225;
5 2 8 132;
5 3 1 91;
5 3 2 239;
5 3 3 72;
5 3 4 0;
5 3 5 58;
5 3 6 64;
5 3 7 73;
5 3 8 70;
5 4 1 0;
5 4 2 51;
5 4 3 202;
5 4 4 73;
5 4 5 0;
5 4 6 280;
5 4 7 0;
5 4 8 275;
6 1 1 201;
6 1 2 0;
6 1 3 144;
6 1 4 108;
6 1 5 200;
6 1 6 203;
6 1 7 264;
6 1 8 255;
6 2 1 125;
6 2 2 209;
6 2 3 121;
6 2 4 0;
6 2 5 256;
6 2 6 168;
6 2 7 79;
6 2 8 52;
6 3 1 245;
6 3 2 84;
6 3 3 65;
6 3 4 216;
6 3 5 133;
6 3 6 212;
6 3 7 0;
6 3 8 285;
6 4 1 0;
6 4 2 54;
6 4 3 76;
6 4 4 102;
6 4 5 117;
6 4 6 58;
6 4 7 130;
6 4 8 294;
7 1 1 177;
7 1 2 215;
7 1 3 113;
7 1 4 75;
7 1 5 174;
7 1 6 167;
7 1 7 0;
7 1 8 113;
7 2 1 161;
7 2 2 177;
7 2 3 176;
7 2 4 273;
7 2 5 101;
7 2 6 91;
7 2 7 131;
7 2 8 164;
7 3 1 259;
7 3 2 155;
7 3 3 0;
7 3 4 165;
7 3 5 50;
7 3 6 219;
7 3 7 0;
7 3 8 197;
7 4 1 154;
7 4 2 124;
7 4 3 0;
7 4 4 0;
7 4 5 241;
7 4 6 60;
7 4 7 185;
7 4 8 105;
8 1 1 260;
8 1 2 228;
8 1 3 163;
8 1 4 213;
8 1 5 163;
8 1 6 230;
8 1 7 183;
8 1 8 268;
8 2 1 104;
8 2 2 244;
8 2 3 283;
8 2 4 268;
8 2 5 90;
8 2 6 69;
8 2 7 192;
8 2 8 278;
8 3 1 295;
8 3 2 71;
8 3 3 190;
8 3 4 286;
8 3 5 96;
8 3 6 60;
8 3 7 107;
8 3 8 157;
8 4 1 0;
8 4 2 271;
8 4 3 0;
8 4 4 81;
8 4 5 0;
8 4 6 156;
8 4 7 255;
8 4 8 0;
9 1 1 178;
9 1 2 103;
9 1 3 78;
9 1 4 130;
9 1 5 219;
9 1 6 0;
9 1 7 118;
9 1 8 218;
9 2 1 133;
9 2 2 236;
9 2 3 0;
9 2 4 267;
9 2 5 0;
9 2 6 0;
9 2 7 63;
9 2 8 113;
9 3 1 150;
9 3 2 278;
9 3 3 0;
9 3 4 81;
9 3 5 78;
9 3 6 137;
9 3 7 247;
9 3 8 156;
9 4 1 0;
9 4 2 117;
9 4 3 183;
9 4 4 0;
9 4 5 123;
9 4 6 159;
9 4 7 185;
9 4 8 0;
10 1 1 196;
10 1 2 204;
10 1 3 95;
10 1 4 294;
10 1 5 295;
10 1 6 79;
10 1 7 51;
10 1 8 88;
10 2 1 223;
10 2 2 191;
10 2 3 128;
10 2 4 130;
10 2 5 142;
10 2 6 0;
10 2 7 216;
10 2 8 92;
10 3 1 204;
10 3 2 0;
10 3 3 195;
10 3 4 160;
10 3 5 175;
10 3 6 119;
