###################################################
# Classe 20 : K = 6, M = 2, T = 8, N = 10
# Exemplo: 5.   Nome do arquivo: c20ex05.dat          Semente: 9879

global Q1 = 1e5
5 1 7 22.464;
5 1 8 22.464;
5 2 1 13.799;
5 2 2 13.799;
5 2 3 13.799;
5 2 4 13.799;
5 2 5 13.799;
5 2 6 13.799;
5 2 7 13.799;
5 2 8 13.799;
6 1 1 24.3;
6 1 2 24.3;
6 1 3 24.3;
6 1 4 24.3;
6 1 5 24.3;
6 1 6 24.3;
6 1 7 24.3;
6 1 8 24.3;
6 2 1 14.628;
6 2 2 14.628;
6 2 3 14.628;
6 2 4 14.628;
6 2 5 14.628;
6 2 6 14.628;
6 2 7 14.628;
6 2 8 14.628;
]

# cw: custo de estocar uma bobina mestre
global c_w = [
1 1 1 0.011;
1 1 2 0.011;
1 1 3 0.011;
1 1 4 0.011;
1 1 5 0.011;
1 1 6 0.011;
1 1 7 0.011;
1 1 8 0.011;
1 2 1 0.01;
1 2 2 0.01;
1 2 3 0.01;
1 2 4 0.01;
1 2 5 0.01;
1 2 6 0.01;
1 2 7 0.01;
1 2 8 0.01;
2 1 1 0.01;
2 1 2 0.01;
2 1 3 0.01;
2 1 4 0.01;
2 1 5 0.01;
2 1 6 0.01;
2 1 7 0.01;
2 1 8 0.01;
2 2 1 0.009;
2 2 2 0.009;
2 2 3 0.009;
2 2 4 0.009;
2 2 5 0.009;
2 2 6 0.009;
2 2 7 0.009;
2 2 8 0.009;
3 1 1 0.01;
3 1 2 0.01;
3 1 3 0.01;
3 1 4 0.01;
3 1 5 0.01;
3 1 6 0.01;
3 1 7 0.01;
3 1 8 0.01;
3 2 1 0.008;
3 2 2 0.008;
3 2 3 0.008;
3 2 4 0.008;
3 2 5 0.008;
3 2 6 0.008;
3 2 7 0.008;
3 2 8 0.008;
4 1 1 0.012;
4 1 2 0.012;
4 1 3 0.012;
4 1 4 0.012;
4 1 5 0.012;
4 1 6 0.012;
4 1 7 0.012;
4 1 8 0.012;
4 2 1 0.01;
4 2 2 0.01;
4 2 3 0.01;
4 2 4 0.01;
4 2 5 0.01;
4 2 6 0.01;
4 2 7 0.01;
4 2 8 0.01;
5 1 1 0.011;
5 1 2 0.011;
5 1 3 0.011;
5 1 4 0.011;
5 1 5 0.011;
5 1 6 0.011;
5 1 7 0.011;
5 1 8 0.011;
5 2 1 0.009;
5 2 2 0.009;
5 2 3 0.009;
5 2 4 0.009;
5 2 5 0.009;
5 2 6 0.009;
5 2 7 0.009;
5 2 8 0.009;
6 1 1 0.009;
6 1 2 0.009;
6 1 3 0.009;
6 1 4 0.009;
6 1 5 0.009;
6 1 6 0.009;
6 1 7 0.009;
6 1 8 0.009;
6 2 1 0.008;
6 2 2 0.008;
6 2 3 0.008;
6 2 4 0.008;
6 2 5 0.008;
6 2 6 0.008;
6 2 7 0.008;
6 2 8 0.008;
]

# cz: custo de setup por bobina mestre
global c_z = [
1 1 1 0.658;
1 1 2 0.658;
1 1 3 0.658;
1 1 4 0.658;
1 1 5 0.658;
1 1 6 0.658;
1 1 7 0.658;
1 1 8 0.658;
1 2 1 0.707;
1 2 2 0.707;
1 2 3 0.707;
1 2 4 0.707;
1 2 5 0.707;
1 2 6 0.707;
1 2 7 0.707;
1 2 8 0.707;
2 1 1 0.822;
2 1 2 0.822;
2 1 3 0.822;
2 1 4 0.822;
2 1 5 0.822;
2 1 6 0.822;
2 1 7 0.822;
2 1 8 0.822;
2 2 1 0.939;
2 2 2 0.939;
2 2 3 0.939;
2 2 4 0.939;
2 2 5 0.939;
2 2 6 0.939;
2 2 7 0.939;
2 2 8 0.939;
3 1 1 0.727;
3 1 2 0.727;
3 1 3 0.727;
3 1 4 0.727;
3 1 5 0.727;
3 1 6 0.727;
3 1 7 0.727;
3 1 8 0.727;
3 2 1 0.482;
3 2 2 0.482;
3 2 3 0.482;
3 2 4 0.482;
3 2 5 0.482;
3 2 6 0.482;
3 2 7 0.482;
3 2 8 0.482;
4 1 1 0.771;
4 1 2 0.771;
4 1 3 0.771;
4 1 4 0.771;
4 1 5 0.771;
4 1 6 0.771;
4 1 7 0.771;
4 1 8 0.771;
4 2 1 0.489;
4 2 2 0.489;
4 2 3 0.489;
4 2 4 0.489;
4 2 5 0.489;
4 2 6 0.489;
4 2 7 0.489;
4 2 8 0.489;
5 1 1 1.011;
5 1 2 1.011;
5 1 3 1.011;
5 1 4 1.011;
5 1 5 1.011;
5 1 6 1.011;
5 1 7 1.011;
5 1 8 1.011;
5 2 1 0.524;
5 2 2 0.524;
5 2 3 0.524;
5 2 4 0.524;
5 2 5 0.524;
5 2 6 0.524;
5 2 7 0.524;
5 2 8 0.524;
6 1 1 1.118;
6 1 2 1.118;
6 1 3 1.118;
6 1 4 1.118;
6 1 5 1.118;
6 1 6 1.118;
6 1 7 1.118;
6 1 8 1.118;
6 2 1 0.731;
6 2 2 0.731;
6 2 3 0.731;
6 2 4 0.731;
6 2 5 0.731;
6 2 6 0.731;
6 2 7 0.731;
6 2 8 0.731;
]

# cy: custo de corte por bobina mestre
global c_y = [
1 1 1 1.879;
1 1 2 1.879;
1 1 3 1.879;
1 1 4 1.879;
1 1 5 1.879;
1 1 6 1.879;
1 1 7 1.879;
1 1 8 1.879;
1 2 1 2.175;
1 2 2 2.175;
1 2 3 2.175;
1 2 4 2.175;
1 2 5 2.175;
1 2 6 2.175;
1 2 7 2.175;
1 2 8 2.175;
2 1 1 2.103;
2 1 2 2.103;
2 1 3 2.103;
2 1 4 2.103;
2 1 5 2.103;
2 1 6 2.103;
2 1 7 2.103;
2 1 8 2.103;
2 2 1 3.13;
2 2 2 3.13;
2 2 3 3.13;
2 2 4 3.13;
2 2 5 3.13;
2 2 6 3.13;
2 2 7 3.13;
2 2 8 3.13;
3 1 1 2.78;
3 1 2 2.78;
3 1 3 2.78;
3 1 4 2.78;
3 1 5 2.78;
3 1 6 2.78;
3 1 7 2.78;
3 1 8 2.78;
3 2 1 1.417;
3 2 2 1.417;
3 2 3 1.417;
3 2 4 1.417;
3 2 5 1.417;
3 2 6 1.417;
3 2 7 1.417;
3 2 8 1.417;
4 1 1 2.408;
4 1 2 2.408;
4 1 3 2.408;
4 1 4 2.408;
4 1 5 2.408;
4 1 6 2.408;
4 1 7 2.408;
4 1 8 2.408;
4 2 1 1.527;
4 2 2 1.527;
4 2 3 1.527;
4 2 4 1.527;
4 2 5 1.527;
4 2 6 1.527;
4 2 7 1.527;
4 2 8 1.527;
5 1 1 3.145;
5 1 2 3.145;
5 1 3 3.145;
5 1 4 3.145;
5 1 5 3.145;
5 1 6 3.145;
5 1 7 3.145;
5 1 8 3.145;
5 2 1 1.794;
5 2 2 1.794;
5 2 3 1.794;
5 2 4 1.794;
5 2 5 1.794;
5 2 6 1.794;
5 2 7 1.794;
5 2 8 1.794;
6 1 1 3.159;
6 1 2 3.159;
6 1 3 3.159;
6 1 4 3.159;
6 1 5 3.159;
6 1 6 3.159;
6 1 7 3.159;
6 1 8 3.159;
6 2 1 1.755;
6 2 2 1.755;
6 2 3 1.755;
6 2 4 1.755;
6 2 5 1.755;
6 2 6 1.755;
6 2 7 1.755;
6 2 8 1.755;
]

# c_e: Custo de estocar um item de largura l_i
global c_e = [
1 1 1 0.005;
1 1 2 0.005;
1 1 3 0.005;
1 1 4 0.005;
1 1 5 0.005;
1 1 6 0.005;
1 1 7 0.005;
1 1 8 0.005;
1 2 1 0.005;
1 2 2 0.005;
1 2 3 0.005;
1 2 4 0.005;
1 2 5 0.005;
1 2 6 0.005;
1 2 7 0.005;
1 2 8 0.005;
1 3 1 0.005;
1 3 2 0.005;
1 3 3 0.005;
1 3 4 0.005;
1 3 5 0.005;
1 3 6 0.005;
1 3 7 0.005;
1 3 8 0.005;
1 4 1 0.006;
1 4 2 0.006;
1 4 3 0.006;
1 4 4 0.006;
1 4 5 0.006;
1 4 6 0.006;
1 4 7 0.006;
1 4 8 0.006;
1 5 1 0.005;
1 5 2 0.005;
1 5 3 0.005;
1 5 4 0.005;
1 5 5 0.005;
1 5 6 0.005;
1 5 7 0.005;
1 5 8 0.005;
1 6 1 0.004;
1 6 2 0.004;
1 6 3 0.004;
1 6 4 0.004;
1 6 5 0.004;
1 6 6 0.004;
1 6 7 0.004;
1 6 8 0.004;
2 1 1 0.005;
2 1 2 0.005;
2 1 3 0.005;
2 1 4 0.005;
2 1 5 0.005;
2 1 6 0.005;
2 1 7 0.005;
2 1 8 0.005;
2 2 1 0.005;
2 2 2 0.005;
2 2 3 0.005;
2 2 4 0.005;
2 2 5 0.005;
2 2 6 0.005;
2 2 7 0.005;
2 2 8 0.005;
2 3 1 0.005;
2 3 2 0.005;
2 3 3 0.005;
2 3 4 0.005;
2 3 5 0.005;
2 3 6 0.005;
2 3 7 0.005;
2 3 8 0.005;
2 4 1 0.006;
2 4 2 0.006;
2 4 3 0.006;
2 4 4 0.006;
2 4 5 0.006;
2 4 6 0.006;
2 4 7 0.006;
2 4 8 0.006;
2 5 1 0.005;
2 5 2 0.005;
2 5 3 0.005;
2 5 4 0.005;
2 5 5 0.005;
2 5 6 0.005;
2 5 7 0.005;
2 5 8 0.005;
2 6 1 0.004;
2 6 2 0.004;
2 6 3 0.004;
2 6 4 0.004;
2 6 5 0.004;
2 6 6 0.004;
2 6 7 0.004;
2 6 8 0.004;
3 1 1 0.005;
3 1 2 0.005;
3 1 3 0.005;
3 1 4 0.005;
3 1 5 0.005;
3 1 6 0.005;
3 1 7 0.005;
3 1 8 0.005;
3 2 1 0.005;
3 2 2 0.005;
3 2 3 0.005;
3 2 4 0.005;
3 2 5 0.005;
3 2 6 0.005;
3 2 7 0.005;
3 2 8 0.005;
3 3 1 0.005;
3 3 2 0.005;
3 3 3 0.005;
3 3 4 0.005;
3 3 5 0.005;
3 3 6 0.005;
3 3 7 0.005;
3 3 8 0.005;
3 4 1 0.006;
3 4 2 0.006;
3 4 3 0.006;
3 4 4 0.006;
3 4 5 0.006;
3 4 6 0.006;
3 4 7 0.006;
3 4 8 0.006;
3 5 1 0.005;
3 5 2 0.005;
3 5 3 0.005;
3 5 4 0.005;
3 5 5 0.005;
3 5 6 0.005;
3 5 7 0.005;
3 5 8 0.005;
3 6 1 0.004;
3 6 2 0.004;
3 6 3 0.004;
3 6 4 0.004;
3 6 5 0.004;
3 6 6 0.004;
3 6 7 0.004;
3 6 8 0.004;
4 1 1 0.005;
4 1 2 0.005;
4 1 3 0.005;
4 1 4 0.005;
4 1 5 0.005;
4 1 6 0.005;
4 1 7 0.005;
4 1 8 0.005;
4 2 1 0.005;
4 2 2 0.005;
4 2 3 0.005;
4 2 4 0.005;
4 2 5 0.005;
4 2 6 0.005;
4 2 7 0.005;
4 2 8 0.005;
4 3 1 0.005;
4 3 2 0.005;
4 3 3 0.005;
4 3 4 0.005;
4 3 5 0.005;
4 3 6 0.005;
4 3 7 0.005;
4 3 8 0.005;
4 4 1 0.006;
4 4 2 0.006;
4 4 3 0.006;
4 4 4 0.006;
4 4 5 0.006;
4 4 6 0.006;
4 4 7 0.006;
4 4 8 0.006;
4 5 1 0.005;
4 5 2 0.005;
4 5 3 0.005;
4 5 4 0.005;
4 5 5 0.005;
4 5 6 0.005;
4 5 7 0.005;
4 5 8 0.005;
4 6 1 0.004;
4 6 2 0.004;
4 6 3 0.004;
4 6 4 0.004;
4 6 5 0.004;
4 6 6 0.004;
4 6 7 0.004;
4 6 8 0.004;
5 1 1 0.005;
5 1 2 0.005;
5 1 3 0.005;
5 1 4 0.005;
5 1 5 0.005;
5 1 6 0.005;
5 1 7 0.005;
5 1 8 0.005;
5 2 1 0.005;
5 2 2 0.005;
5 2 3 0.005;
5 2 4 0.005;
5 2 5 0.005;
5 2 6 0.005;
5 2 7 0.005;
5 2 8 0.005;
5 3 1 0.005;
5 3 2 0.005;
5 3 3 0.005;
5 3 4 0.005;
5 3 5 0.005;
5 3 6 0.005;
5 3 7 0.005;
5 3 8 0.005;
5 4 1 0.006;
5 4 2 0.006;
5 4 3 0.006;
5 4 4 0.006;
5 4 5 0.006;
5 4 6 0.006;
5 4 7 0.006;
5 4 8 0.006;
5 5 1 0.005;
5 5 2 0.005;
5 5 3 0.005;
5 5 4 0.005;
5 5 5 0.005;
5 5 6 0.005;
5 5 7 0.005;
5 5 8 0.005;
5 6 1 0.004;
5 6 2 0.004;
5 6 3 0.004;
5 6 4 0.004;
5 6 5 0.004;
5 6 6 0.004;
5 6 7 0.004;
5 6 8 0.004;
6 1 1 0.005;
6 1 2 0.005;
6 1 3 0.005;
6 1 4 0.005;
6 1 5 0.005;
6 1 6 0.005;
6 1 7 0.005;
6 1 8 0.005;
6 2 1 0.005;
6 2 2 0.005;
6 2 3 0.005;
6 2 4 0.005;
6 2 5 0.005;
6 2 6 0.005;
6 2 7 0.005;
6 2 8 0.005;
6 3 1 0.005;
6 3 2 0.005;
6 3 3 0.005;
6 3 4 0.005;
6 3 5 0.005;
6 3 6 0.005;
6 3 7 0.005;
6 3 8 0.005;
6 4 1 0.006;
6 4 2 0.006;
6 4 3 0.006;
6 4 4 0.006;
6 4 5 0.006;
6 4 6 0.006;
6 4 7 0.006;
6 4 8 0.006;
6 5 1 0.005;
6 5 2 0.005;
6 5 3 0.005;
6 5 4 0.005;
6 5 5 0.005;
6 5 6 0.005;
6 5 7 0.005;
6 5 8 0.005;
6 6 1 0.004;
6 6 2 0.004;
6 6 3 0.004;
6 6 4 0.004;
6 6 5 0.004;
6 6 6 0.004;
6 6 7 0.004;
6 6 8 0.004;
7 1 1 0.005;
7 1 2 0.005;
7 1 3 0.005;
7 1 4 0.005;
7 1 5 0.005;
7 1 6 0.005;
7 1 7 0.005;
7 1 8 0.005;
7 2 1 0.005;
7 2 2 0.005;
7 2 3 0.005;
7 2 4 0.005;
7 2 5 0.005;
7 2 6 0.005;
7 2 7 0.005;
7 2 8 0.005;
7 3 1 0.005;
7 3 2 0.005;
7 3 3 0.005;
7 3 4 0.005;
7 3 5 0.005;
7 3 6 0.005;
7 3 7 0.005;
7 3 8 0.005;
7 4 1 0.006;
7 4 2 0.006;
7 4 3 0.006;
7 4 4 0.006;
7 4 5 0.006;
7 4 6 0.006;
7 4 7 0.006;
7 4 8 0.006;
7 5 1 0.005;
7 5 2 0.005;
7 5 3 0.005;
7 5 4 0.005;
7 5 5 0.005;
7 5 6 0.005;
7 5 7 0.005;
7 5 8 0.005;
7 6 1 0.004;
7 6 2 0.004;
7 6 3 0.004;
7 6 4 0.004;
7 6 5 0.004;
7 6 6 0.004;
7 6 7 0.004;
7 6 8 0.004;
8 1 1 0.005;
8 1 2 0.005;
8 1 3 0.005;
8 1 4 0.005;
8 1 5 0.005;
8 1 6 0.005;
8 1 7 0.005;
8 1 8 0.005;
8 2 1 0.005;
8 2 2 0.005;
8 2 3 0.005;
8 2 4 0.005;
8 2 5 0.005;
8 2 6 0.005;
8 2 7 0.005;
8 2 8 0.005;
8 3 1 0.005;
8 3 2 0.005;
8 3 3 0.005;
8 3 4 0.005;
8 3 5 0.005;
8 3 6 0.005;
8 3 7 0.005;
8 3 8 0.005;
8 4 1 0.006;
8 4 2 0.006;
8 4 3 0.006;
8 4 4 0.006;
8 4 5 0.006;
8 4 6 0.006;
8 4 7 0.006;
8 4 8 0.006;
8 5 1 0.005;
8 5 2 0.005;
8 5 3 0.005;
8 5 4 0.005;
8 5 5 0.005;
8 5 6 0.005;
8 5 7 0.005;
8 5 8 0.005;
8 6 1 0.004;
8 6 2 0.004;
8 6 3 0.004;
8 6 4 0.004;
8 6 5 0.004;
8 6 6 0.004;
8 6 7 0.004;
8 6 8 0.004;
9 1 1 0.005;
9 1 2 0.005;
9 1 3 0.005;
9 1 4 0.005;
9 1 5 0.005;
9 1 6 0.005;
9 1 7 0.005;
9 1 8 0.005;
9 2 1 0.005;
9 2 2 0.005;
9 2 3 0.005;
9 2 4 0.005;
9 2 5 0.005;
9 2 6 0.005;
9 2 7 0.005;
9 2 8 0.005;
9 3 1 0.005;
9 3 2 0.005;
9 3 3 0.005;
9 3 4 0.005;
9 3 5 0.005;
9 3 6 0.005;
9 3 7 0.005;
9 3 8 0.005;
9 4 1 0.006;
9 4 2 0.006;
9 4 3 0.006;
9 4 4 0.006;
9 4 5 0.006;
9 4 6 0.006;
9 4 7 0.006;
9 4 8 0.006;
9 5 1 0.005;
9 5 2 0.005;
9 5 3 0.005;
9 5 4 0.005;
9 5 5 0.005;
9 5 6 0.005;
9 5 7 0.005;
9 5 8 0.005;
9 6 1 0.004;
9 6 2 0.004;
9 6 3 0.004;
9 6 4 0.004;
9 6 5 0.004;
9 6 6 0.004;
9 6 7 0.004;
9 6 8 0.004;
10 1 1 0.005;
10 1 2 0.005;
10 1 3 0.005;
10 1 4 0.005;
10 1 5 0.005;
10 1 6 0.005;
10 1 7 0.005;
10 1 8 0.005;
10 2 1 0.005;
10 2 2 0.005;
10 2 3 0.005;
10 2 4 0.005;
10 2 5 0.005;
10 2 6 0.005;
10 2 7 0.005;
10 2 8 0.005;
10 3 1 0.005;
10 3 2 0.005;
10 3 3 0.005;
10 3 4 0.005;
10 3 5 0.005;
10 3 6 0.005;
10 3 7 0.005;
10 3 8 0.005;
10 4 1 0.006;
10 4 2 0.006;
10 4 3 0.006;
10 4 4 0.006;
10 4 5 0.006;
10 4 6 0.006;
10 4 7 0.006;
10 4 8 0.006;
10 5 1 0.005;
10 5 2 0.005;
10 5 3 0.005;
10 5 4 0.005;
10 5 5 0.005;
10 5 6 0.005;
10 5 7 0.005;
10 5 8 0.005;
10 6 1 0.004;
10 6 2 0.004;
10 6 3 0.004;
10 6 4 0.004;
10 6 5 0.004;
10 6 6 0.004;
10 6 7 0.004;
10 6 8 0.004;
]

# csc: custo de setup do padrão de corte (igual para cada padrão j)
global c_sc = [
1 1 1 0.085;
1 1 2 0.085;
1 1 3 0.085;
1 1 4 0.085;
1 1 5 0.085;
1 1 6 0.085;
1 1 7 0.085;
1 1 8 0.085;
1 2 1 0.087;
1 2 2 0.087;
1 2 3 0.087;
1 2 4 0.087;
1 2 5 0.087;
1 2 6 0.087;
1 2 7 0.087;
1 2 8 0.087;
2 1 1 0.103;
2 1 2 0.103;
2 1 3 0.103;
2 1 4 0.103;
2 1 5 0.103;
2 1 6 0.103;
2 1 7 0.103;
2 1 8 0.103;
2 2 1 0.103;
2 2 2 0.103;
2 2 3 0.103;
2 2 4 0.103;
2 2 5 0.103;
2 2 6 0.103;
2 2 7 0.103;
2 2 8 0.103;
3 1 1 0.125;
3 1 2 0.125;
3 1 3 0.125;
3 1 4 0.125;
3 1 5 0.125;
3 1 6 0.125;
3 1 7 0.125;
3 1 8 0.125;
3 2 1 0.047;
3 2 2 0.047;
3 2 3 0.047;
3 2 4 0.047;
3 2 5 0.047;
3 2 6 0.047;
3 2 7 0.047;
3 2 8 0.047;
4 1 1 0.106;
4 1 2 0.106;
4 1 3 0.106;
4 1 4 0.106;
4 1 5 0.106;
4 1 6 0.106;
4 1 7 0.106;
4 1 8 0.106;
4 2 1 0.066;
4 2 2 0.066;
4 2 3 0.066;
4 2 4 0.066;
4 2 5 0.066;
4 2 6 0.066;
4 2 7 0.066;
4 2 8 0.066;
5 1 1 0.132;
5 1 2 0.132;
5 1 3 0.132;
5 1 4 0.132;
5 1 5 0.132;
5 1 6 0.132;
5 1 7 0.132;
5 1 8 0.132;
5 2 1 0.077;
5 2 2 0.077;
5 2 3 0.077;
5 2 4 0.077;
5 2 5 0.077;
5 2 6 0.077;
5 2 7 0.077;
5 2 8 0.077;
6 1 1 0.145;
6 1 2 0.145;
6 1 3 0.145;
6 1 4 0.145;
6 1 5 0.145;
6 1 6 0.145;
6 1 7 0.145;
6 1 8 0.145;
6 2 1 0.058;
6 2 2 0.058;
6 2 3 0.058;
6 2 4 0.058;
6 2 5 0.058;
6 2 6 0.058;
6 2 7 0.058;
6 2 8 0.058;
]

# Demandas
global d = [
1 1 1 60;
1 1 2 288;
1 1 3 0;
1 1 4 85;
1 1 5 165;
1 1 6 125;
1 1 7 190;
1 1 8 127;
1 2 1 296;
1 2 2 293;
1 2 3 186;
1 2 4 190;
1 2 5 180;
1 2 6 262;
1 2 7 91;
1 2 8 87;
1 3 1 106;
1 3 2 79;
1 3 3 95;
1 3 4 180;
1 3 5 64;
1 3 6 254;
1 3 7 84;
1 3 8 184;
1 4 1 110;
1 4 2 0;
1 4 3 186;
1 4 4 240;
1 4 5 115;
1 4 6 270;
1 4 7 129;
1 4 8 94;
1 5 1 256;
1 5 2 220;
1 5 3 278;
1 5 4 0;
1 5 5 193;
1 5 6 144;
1 5 7 68;
1 5 8 0;
1 6 1 80;
1 6 2 166;
1 6 3 71;
1 6 4 219;
1 6 5 90;
1 6 6 89;
1 6 7 154;
1 6 8 208;
2 1 1 300;
2 1 2 96;
2 1 3 0;
2 1 4 179;
2 1 5 242;
2 1 6 176;
2 1 7 187;
2 1 8 129;
2 2 1 207;
2 2 2 162;
2 2 3 226;
2 2 4 173;
2 2 5 208;
2 2 6 70;
2 2 7 101;
2 2 8 118;
2 3 1 228;
2 3 2 0;
2 3 3 238;
2 3 4 284;
2 3 5 220;
2 3 6 79;
2 3 7 257;
2 3 8 221;
2 4 1 236;
2 4 2 206;
2 4 3 154;
2 4 4 181;
2 4 5 247;
2 4 6 0;
2 4 7 122;
2 4 8 222;
2 5 1 277;
2 5 2 226;
2 5 3 169;
2 5 4 283;
2 5 5 298;
2 5 6 0;
2 5 7 197;
2 5 8 294;
2 6 1 68;
2 6 2 163;
2 6 3 259;
2 6 4 265;
2 6 5 72;
2 6 6 113;
2 6 7 90;
2 6 8 121;
3 1 1 278;
3 1 2 280;
3 1 3 228;
3 1 4 146;
3 1 5 0;
3 1 6 52;
3 1 7 241;
3 1 8 139;
3 2 1 105;
3 2 2 233;
3 2 3 238;
3 2 4 132;
3 2 5 206;
3 2 6 140;
3 2 7 120;
3 2 8 82;
3 3 1 286;
3 3 2 0;
3 3 3 275;
3 3 4 173;
3 3 5 222;
3 3 6 282;
3 3 7 164;
3 3 8 0;
3 4 1 176;
3 4 2 80;
3 4 3 104;
3 4 4 207;
3 4 5 93;
3 4 6 264;
3 4 7 170;
3 4 8 234;
3 5 1 219;
3 5 2 293;
3 5 3 133;
3 5 4 73;
3 5 5 72;
3 5 6 161;
3 5 7 282;
3 5 8 270;
3 6 1 248;
3 6 2 300;
3 6 3 0;
3 6 4 242;
3 6 5 105;
3 6 6 226;
3 6 7 231;
3 6 8 0;
4 1 1 252;
4 1 2 98;
4 1 3 223;
4 1 4 289;
4 1 5 195;
4 1 6 145;
4 1 7 0;
4 1 8 108;
4 2 1 88;
4 2 2 0;
4 2 3 77;
4 2 4 157;
4 2 5 159;
4 2 6 0;
4 2 7 0;
4 2 8 152;
4 3 1 167;
4 3 2 0;
4 3 3 284;
4 3 4 0;
4 3 5 65;
4 3 6 240;
4 3 7 168;
4 3 8 224;
4 4 1 0;
4 4 2 64;
4 4 3 207;
4 4 4 177;
4 4 5 144;
4 4 6 178;
4 4 7 0;
4 4 8 88;
4 5 1 261;
4 5 2 242;
4 5 3 281;
4 5 4 87;
4 5 5 122;
4 5 6 120;
4 5 7 100;
4 5 8 72;
4 6 1 0;
4 6 2 173;
4 6 3 194;
4 6 4 61;
4 6 5 129;
4 6 6 53;
4 6 7 237;
4 6 8 233;
5 1 1 216;
5 1 2 91;
5 1 3 0;
5 1 4 237;
5 1 5 158;
5 1 6 154;
5 1 7 126;
5 1 8 180;
5 2 1 72;
5 2 2 0;
5 2 3 265;
5 2 4 0;
5 2 5 89;
5 2 6 106;
5 2 7 0;
5 2 8 196;
5 3 1 65;
5 3 2 69;
5 3 3 0;
5 3 4 118;
5 3 5 215;
5 3 6 0;
5 3 7 66;
5 3 8 87;
5 4 1 0;
5 4 2 282;
5 4 3 64;
5 4 4 176;
5 4 5 84;
5 4 6 210;
5 4 7 217;
5 4 8 64;
5 5 1 57;
5 5 2 0;
5 5 3 162;
5 5 4 232;
5 5 5 220;
5 5 6 87;
5 5 7 276;
5 5 8 196;
5 6 1 268;
5 6 2 161;
5 6 3 209;
5 6 4 170;
5 6 5 290;
5 6 6 103;
5 6 7 0;
5 6 8 275;
6 1 1 175;
6 1 2 72;
6 1 3 0;
6 1 4 68;
6 1 5 108;
6 1 6 242;
6 1 7 78;
6 1 8 196;
6 2 1 0;
6 2 2 0;
6 2 3 104;
6 2 4 279;
6 2 5 101;
6 2 6 79;
6 2 7 213;
6 2 8 105;
6 3 1 166;
6 3 2 198;
6 3 3 83;
6 3 4 243;
6 3 5 53;
6 3 6 166;
6 3 7 0;
6 3 8 107;
6 4 1 290;
6 4 2 239;
6 4 3 274;
6 4 4 54;
6 4 5 107;
6 4 6 196;
6 4 7 170;
6 4 8 129;
6 5 1 227;
6 5 2 280;
6 5 3 230;
6 5 4 63;
6 5 5 137;
6 5 6 87;
6 5 7 296;
6 5 8 296;
6 6 1 81;
6 6 2 244;
6 6 3 250;
6 6 4 163;
6 6 5 180;
6 6 6 53;
6 6 7 81;
6 6 8 277;
7 1 1 286;
7 1 2 212;
7 1 3 264;
7 1 4 0;
7 1 5 285;
7 1 6 0;
7 1 7 102;
7 1 8 0;
7 2 1 59;
7 2 2 78;
7 2 3 85;
7 2 4 107;
7 2 5 265;
7 2 6 255;
7 2 7 227;
7 2 8 146;
7 3 1 0;
7 3 2 284;
7 3 3 215;
7 3 4 81;
7 3 5 294;
7 3 6 213;
