###################################################
# Classe 5 : K = 2, M = 2, T = 10, N = 10
# Exemplo: 7.   c5ex07.dat          Semente: 7763
#-----------------------Dados----------------------
global K = 2
global M = 2
global T = 10
global N = 10

global L = [540, 460]

global l = [57, 65, 71, 76, 87, 89, 98, 98, 108, 138]

global Q1 = 1e5
global Q2 = 1e5

global rho = [2.0, 2.0]

global b = [1080.0 920.0; 1080.0 920.0]
1 1 5 0.447;
1 1 6 0.447;
1 1 7 0.447;
1 1 8 0.447;
1 1 9 0.447;
1 1 10 0.447;
1 2 1 0.17;
1 2 2 0.17;
1 2 3 0.17;
1 2 4 0.17;
1 2 5 0.17;
1 2 6 0.17;
1 2 7 0.17;
1 2 8 0.17;
1 2 9 0.17;
1 2 10 0.17;
2 1 1 0.508;
2 1 2 0.508;
2 1 3 0.508;
2 1 4 0.508;
2 1 5 0.508;
2 1 6 0.508;
2 1 7 0.508;
2 1 8 0.508;
2 1 9 0.508;
2 1 10 0.508;
2 2 1 0.576;
2 2 2 0.576;
2 2 3 0.576;
2 2 4 0.576;
2 2 5 0.576;
2 2 6 0.576;
2 2 7 0.576;
2 2 8 0.576;
2 2 9 0.576;
2 2 10 0.576;
]

global c_e = [
1 1 1 0.041934419713831474;
1 1 2 0.037042070747217805;
1 1 3 0.04123551271860095;
1 1 4 0.030053000794912556;
1 1 5 0.03424644276629571;
1 1 6 0.037042070747217805;
1 1 7 0.032149721780604136;
1 1 8 0.0398376987281399;
1 1 9 0.0398376987281399;
1 1 10 0.029354093799682034;
1 2 1 0.04911605723370429;
1 2 2 0.04911605723370429;
1 2 3 0.05771136724960254;
1 2 4 0.060167170111287756;
1 2 5 0.07244618441971382;
1 2 6 0.07244618441971382;
1 2 7 0.05648346581875994;
1 2 8 0.05402766295707472;
1 2 9 0.05402766295707472;
1 2 10 0.06385087440381558;
2 1 1 0.03506796502384738;
2 1 2 0.031879968203497616;
2 1 3 0.04383495627980922;
2 1 4 0.03825596184419714;
2 1 5 0.035864964228934815;
2 1 6 0.039052961049284574;
2 1 7 0.0454289546899841;
2 1 8 0.034270965818759935;
2 1 9 0.044631955484896665;
2 1 10 0.033473966613672496;
2 2 1 0.08401430842607313;
2 2 2 0.07001192368839428;
2 2 3 0.08261406995230525;
2 2 4 0.0770131160572337;
2 2 5 0.061610492845786964;
2 2 6 0.07281240063593004;
2 2 7 0.08401430842607313;
2 2 8 0.06021025437201907;
2 2 9 0.0672114467408585;
2 2 10 0.08261406995230525;
3 1 1 0.044398986486486484;
3 1 2 0.050492965023847376;
3 1 3 0.041787281399046104;
3 1 4 0.036563871224165344;
3 1 5 0.050492965023847376;
3 1 6 0.047881259936407;
3 1 7 0.04701069157392687;
3 1 8 0.050492965023847376;
3 1 9 0.036563871224165344;
3 1 10 0.047881259936407;
3 2 1 0.08412201907790143;
3 2 2 0.0795335453100159;
3 2 3 0.08871049284578696;
3 2 4 0.06882710651828298;
3 2 5 0.06423863275039746;
3 2 6 0.0657681240063593;
3 2 7 0.08412201907790143;
3 2 8 0.07188608903020667;
3 2 9 0.08412201907790143;
3 2 10 0.07494507154213036;
4 1 1 0.04193441971383148;
4 1 2 0.04938942766295708;
4 1 3 0.04752567567567567;
4 1 4 0.044730047694753576;
4 1 5 0.03913879173290938;
4 1 6 0.04100254372019078;
4 1 7 0.037275039745627986;
4 1 8 0.05032130365659778;
4 1 9 0.037275039745627986;
4 1 10 0.05404880763116057;
4 2 1 0.09823211446740858;
4 2 2 0.080222893481717;
4 2 3 0.08677170111287758;
4 2 4 0.09168330683624801;
4 2 5 0.080222893481717;
4 2 6 0.08513449920508744;
4 2 7 0.080222893481717;
4 2 8 0.07858569157392685;
4 2 9 0.06548807631160572;
4 2 10 0.09659491255961843;
5 1 1 0.05120413354531001;
5 1 2 0.05653789745627981;
5 1 3 0.04587036963434022;
5 1 4 0.06400516693163752;
5 1 5 0.05653789745627981;
5 1 6 0.04587036963434022;
5 1 7 0.05120413354531001;
5 1 8 0.04267011128775835;
5 1 9 0.0437368640699523;
5 1 10 0.0437368640699523;
5 2 1 0.09370826709062002;
5 2 2 0.11244992050874401;
5 2 3 0.08995993640699522;
5 2 4 0.09370826709062002;
5 2 5 0.09558243243243242;
5 2 6 0.08621160572337043;
5 2 7 0.09745659777424483;
5 2 8 0.09558243243243242;
5 2 9 0.10120492845786963;
5 2 10 0.07496661367249603;
6 1 1 0.06547655007949126;
6 1 2 0.058928895071542135;
6 1 3 0.051289964228934816;
6 1 4 0.043651033386327504;
6 1 5 0.049107412559618445;
6 1 6 0.05783761923688394;
6 1 7 0.052381240063593;
6 1 8 0.06111144674085851;
6 1 9 0.06547655007949126;
6 1 10 0.05783761923688394;
6 2 1 0.11120047694753575;
6 2 2 0.095862480127186;
6 2 3 0.08435898251192368;
6 2 4 0.09202798092209856;
6 2 5 0.095862480127186;
6 2 6 0.10161422893481717;
6 2 7 0.09202798092209856;
6 2 8 0.09777972972972972;
6 2 9 0.10736597774244833;
6 2 10 0.095862480127186;
7 1 1 0.051670071542130366;
7 1 2 0.05527496025437203;
7 1 3 0.05887984896661367;
7 1 4 0.057678219395866454;
7 1 5 0.05887984896661367;
7 1 6 0.05527496025437203;
7 1 7 0.05887984896661367;
7 1 8 0.06488799682034976;
7 1 9 0.06488799682034976;
7 1 10 0.07209777424483306;
7 2 1 0.0907785373608903;
7 2 2 0.11188982511923688;
7 2 3 0.08866740858505563;
7 2 4 0.1161120826709062;
7 2 5 0.09500079491255961;
7 2 6 0.12033434022257548;
7 2 7 0.09288966613672495;
7 2 8 0.0907785373608903;
7 2 9 0.10344531001589824;
7 2 10 0.08655627980922098;
8 1 1 0.05887984896661367;
8 1 2 0.06008147853736089;
8 1 3 0.062484737678855325;
8 1 4 0.061283108108108116;
8 1 5 0.06008147853736089;
8 1 6 0.07209777424483306;
8 1 7 0.0672912559618442;
8 1 8 0.06008147853736089;
8 1 9 0.05887984896661367;
8 1 10 0.054073330683624805;
8 2 1 0.1055564387917329;
8 2 2 0.11188982511923688;
8 2 3 0.12244546899841016;
8 2 4 0.09288966613672495;
8 2 5 0.08444515103338633;
8 2 6 0.10977869634340222;
8 2 7 0.08866740858505563;
8 2 8 0.12666772655007946;
8 2 9 0.1161120826709062;
8 2 10 0.11188982511923688;
9 1 1 0.0529697933227345;
9 1 2 0.06753648648648648;
9 1 3 0.05826677265500795;
9 1 4 0.07018497615262322;
9 1 5 0.06488799682034976;
9 1 6 0.06223950715421304;
9 1 7 0.07945468998410174;
9 1 8 0.06091526232114467;
9 1 9 0.06223950715421304;
9 1 10 0.05429403815580285;
9 2 1 0.10702130365659776;
9 2 2 0.09771510333863274;
9 2 3 0.09771510333863274;
9 2 4 0.10702130365659776;
9 2 5 0.09538855325914147;
9 2 6 0.12563370429252782;
9 2 7 0.09538855325914147;
9 2 8 0.11167440381558026;
9 2 9 0.12330715421303656;
9 2 10 0.12563370429252782;
10 1 1 0.07106780604133546;
10 1 2 0.08460453100158982;
10 1 3 0.08629662162162162;
10 1 4 0.09814125596184418;
10 1 5 0.07445198728139904;
10 1 6 0.08968080286168521;
10 1 7 0.08798871224165343;
10 1 8 0.0947570747217806;
10 1 9 0.07614407790143085;
10 1 10 0.06937571542130365;
10 2 1 0.121885373608903;
10 2 2 0.13674944356120827;
10 2 3 0.17242321144674083;
10 2 4 0.16053195548489668;
10 2 5 0.1456678855325914;
10 2 6 0.17836883942766293;
10 2 7 0.1575591414944356;
10 2 8 0.1337766295707472;
10 2 9 0.17242321144674083;
10 2 10 0.1337766295707472;
]

global d = [
1 1 1 172;
1 1 2 83;
1 1 3 209;
1 1 4 50;
1 1 5 277;
1 1 6 0;
1 1 7 210;
1 1 8 0;
1 1 9 120;
1 1 10 257;
1 2 1 133;
1 2 2 283;
1 2 3 122;
1 2 4 189;
1 2 5 0;
1 2 6 197;
1 2 7 73;
1 2 8 190;
1 2 9 277;
1 2 10 155;
2 1 1 152;
2 1 2 220;
2 1 3 248;
2 1 4 93;
2 1 5 99;
2 1 6 72;
2 1 7 275;
2 1 8 126;
2 1 9 102;
2 1 10 87;
2 2 1 278;
2 2 2 154;
2 2 3 132;
2 2 4 179;
2 2 5 168;
2 2 6 179;
2 2 7 249;
2 2 8 124;
2 2 9 210;
2 2 10 100;
3 1 1 100;
3 1 2 210;
3 1 3 156;
3 1 4 292;
3 1 5 153;
3 1 6 154;
3 1 7 67;
3 1 8 57;
3 1 9 174;
3 1 10 93;
3 2 1 205;
3 2 2 292;
3 2 3 233;
3 2 4 0;
3 2 5 114;
3 2 6 132;
3 2 7 0;
3 2 8 62;
3 2 9 162;
3 2 10 180;
4 1 1 0;
4 1 2 194;
4 1 3 94;
4 1 4 259;
4 1 5 117;
4 1 6 277;
4 1 7 243;
4 1 8 69;
4 1 9 201;
4 1 10 0;
4 2 1 249;
4 2 2 78;
4 2 3 101;
4 2 4 124;
4 2 5 0;
4 2 6 88;
4 2 7 257;
4 2 8 142;
4 2 9 238;
4 2 10 98;
5 1 1 246;
5 1 2 249;
5 1 3 0;
5 1 4 116;
5 1 5 98;
5 1 6 201;
5 1 7 162;
5 1 8 107;
5 1 9 280;
5 1 10 279;
5 2 1 0;
5 2 2 118;
5 2 3 210;
5 2 4 210;
5 2 5 135;
5 2 6 127;
5 2 7 122;
5 2 8 276;
5 2 9 177;
5 2 10 0;
6 1 1 127;
6 1 2 52;
6 1 3 168;
6 1 4 245;
6 1 5 118;
6 1 6 259;
6 1 7 251;
6 1 8 66;
6 1 9 59;
6 1 10 232;
6 2 1 0;
6 2 2 209;
6 2 3 293;
6 2 4 113;
6 2 5 0;
6 2 6 0;
6 2 7 203;
6 2 8 72;
6 2 9 165;
6 2 10 51;
7 1 1 159;
7 1 2 256;
7 1 3 0;
7 1 4 246;
7 1 5 104;
7 1 6 103;
7 1 7 257;
7 1 8 296;
7 1 9 0;
7 1 10 0;
7 2 1 191;
7 2 2 113;
7 2 3 101;
7 2 4 275;
7 2 5 222;
7 2 6 165;
7 2 7 225;
7 2 8 0;
7 2 9 241;
7 2 10 137;
8 1 1 89;
8 1 2 61;
8 1 3 275;
8 1 4 295;
8 1 5 296;
8 1 6 86;
8 1 7 0;
8 1 8 78;
8 1 9 139;
8 1 10 0;
8 2 1 0;
8 2 2 0;
8 2 3 254;
8 2 4 154;
8 2 5 0;
8 2 6 58;
8 2 7 273;
8 2 8 222;
8 2 9 196;
8 2 10 146;
9 1 1 169;
9 1 2 193;
9 1 3 107;
9 1 4 81;
9 1 5 0;
9 1 6 191;
9 1 7 184;
9 1 8 221;
9 1 9 252;
9 1 10 117;
9 2 1 64;
9 2 2 156;
9 2 3 103;
9 2 4 0;
9 2 5 139;
9 2 6 166;
9 2 7 163;
9 2 8 60;
9 2 9 100;
9 2 10 137;
10 1 1 170;
10 1 2 150;
10 1 3 150;
10 1 4 245;
10 1 5 60;
10 1 6 0;
10 1 7 0;
10 1 8 213;
10 1 9 197;
10 1 10 160;
10 2 1 0;
10 2 2 114;
10 2 3 256;
10 2 4 184;
10 2 5 200;
10 2 6 72;
10 2 7 75;
10 2 8 90;
10 2 9 273;
10 2 10 0;
]

global Cap_c = [
1 1 1 2972.0;
1 1 2 2972.0;
1 1 3 2972.0;
1 1 4 2972.0;
1 1 5 2972.0;
1 1 6 2972.0;
1 1 7 2972.0;
1 1 8 2972.0;
1 1 9 2972.0;
1 1 10 2972.0;
1 2 1 2972.0;
1 2 2 2972.0;
1 2 3 2972.0;
1 2 4 2972.0;
1 2 5 2972.0;
1 2 6 2972.0;
1 2 7 2972.0;
1 2 8 2972.0;
1 2 9 2972.0;
1 2 10 2972.0;
2 1 1 2972.0;
2 1 2 2972.0;
2 1 3 2972.0;
2 1 4 2972.0;
2 1 5 2972.0;
2 1 6 2972.0;
2 1 7 2972.0;
2 1 8 2972.0;
2 1 9 2972.0;
2 1 10 2972.0;
2 2 1 2972.0;
2 2 2 2972.0;
2 2 3 2972.0;
2 2 4 2972.0;
2 2 5 2972.0;
2 2 6 2972.0;
2 2 7 2972.0;
2 2 8 2972.0;
2 2 9 2972.0;
2 2 10 2972.0;
]

global Cap_p = [271058.0 271058.0 271058.0 271058.0 271058.0 271058.0 271058.0 271058.0 271058.0 271058.0; 230901.0 230901.0 230901.0 230901.0 230901.0 230901.0 230901.0 230901.0 230901.0 230901.0]
#-----------------------------------------
