###################################################
# Classe 8 : K = 2, M = 2, T = 12, N = 10
# Exemplo: 5.   c8ex05.dat          Semente: 5372
#-----------------------Dados----------------------
global K = 2
global M = 2
global T = 12
global N = 10

global L = [540, 460]

global l = [53, 71, 76, 95, 101, 101, 109, 116, 131, 144]

global Q1 = 1e5
global Q2 = 1e5

global rho = [2.0, 2.0]

global b = [1080.0 920.0; 1080.0 920.0]
1 1 6 0.045927364864864866;
1 1 7 0.04351013513513514;
1 1 8 0.03384121621621621;
1 1 9 0.033035472972972976;
1 1 10 0.04834459459459459;
1 1 11 0.033035472972972976;
1 1 12 0.032229729729729734;
1 2 1 0.052864129570747216;
1 2 2 0.041892329093799675;
1 2 3 0.05485900238473768;
1 2 4 0.05585643879173291;
1 2 5 0.04887438394276629;
1 2 6 0.047876947535771056;
1 2 7 0.05685387519872813;
1 2 8 0.05785131160572336;
1 2 9 0.04089489268680445;
1 2 10 0.052864129570747216;
1 2 11 0.044884638314785376;
1 2 12 0.05685387519872813;
2 1 1 0.060445945945945954;
2 1 2 0.05181081081081081;
2 1 3 0.0539695945945946;
2 1 4 0.05504898648648649;
2 1 5 0.048572635135135135;
2 1 6 0.05828716216216217;
2 1 7 0.05936655405405406;
2 1 8 0.045334459459459464;
2 1 9 0.06260472972972973;
2 1 10 0.05828716216216217;
2 1 11 0.060445945945945954;
2 1 12 0.06368412162162163;
2 2 1 0.05344753577106518;
2 2 2 0.06948179650238474;
2 2 3 0.07349036168521463;
2 2 4 0.05611991255961844;
2 2 5 0.07883511526232115;
2 2 6 0.05745610095389507;
2 2 7 0.07349036168521463;
2 2 8 0.06680941971383147;
2 2 9 0.072154173290938;
2 2 10 0.07482655007949127;
2 2 11 0.08017130365659778;
2 2 12 0.05745610095389507;
3 1 1 0.06701351351351352;
3 1 2 0.06932432432432432;
3 1 3 0.06701351351351352;
3 1 4 0.06701351351351352;
3 1 5 0.05661486486486487;
3 1 6 0.04852702702702703;
3 1 7 0.05083783783783784;
3 1 8 0.06123648648648649;
3 1 9 0.04737162162162162;
3 1 10 0.06701351351351352;
3 1 11 0.05661486486486487;
3 1 12 0.05545945945945946;
3 2 1 0.06579316375198728;
3 2 2 0.057211446740858506;
3 2 3 0.05864173290937996;
3 2 4 0.08438688394276629;
3 2 5 0.07437488076311606;
3 2 6 0.07294459459459458;
3 2 7 0.08152631160572335;
3 2 8 0.08152631160572335;
3 2 9 0.057211446740858506;
3 2 10 0.06293259141494435;
3 2 11 0.08581717011128775;
3 2 12 0.07723545310015899;
4 1 1 0.06499155405405406;
4 1 2 0.06499155405405406;
4 1 3 0.06065878378378378;
4 1 4 0.07654560810810812;
4 1 5 0.06210304054054055;
4 1 6 0.08376689189189189;
4 1 7 0.06788006756756756;
4 1 8 0.07943412162162164;
4 1 9 0.08521114864864865;
4 1 10 0.06210304054054055;
4 1 11 0.07510135135135135;
4 1 12 0.06643581081081082;
4 2 1 0.08045359697933227;
4 2 2 0.10548360492845786;
4 2 3 0.10548360492845786;
4 2 4 0.1072714626391097;
4 2 5 0.09296860095389506;
4 2 6 0.1072714626391097;
4 2 7 0.10012003179650239;
4 2 8 0.07509002384737679;
4 2 9 0.09654431637519874;
4 2 10 0.07866573926868044;
4 2 11 0.09475645866454689;
4 2 12 0.09475645866454689;
5 1 1 0.0905929054054054;
5 1 2 0.09212837837837838;
5 1 3 0.0690962837837838;
5 1 4 0.08598648648648649;
5 1 5 0.06602533783783784;
5 1 6 0.09212837837837838;
5 1 7 0.06602533783783784;
5 1 8 0.08905743243243243;
5 1 9 0.07063175675675676;
5 1 10 0.08905743243243243;
5 1 11 0.09212837837837838;
5 1 12 0.0690962837837838;
5 2 1 0.11024495230524642;
5 2 2 0.10644340222575517;
5 2 3 0.0950387519872814;
5 2 4 0.11024495230524642;
5 2 5 0.0950387519872814;
5 2 6 0.08553487678855326;
5 2 7 0.10644340222575517;
5 2 8 0.08363410174880763;
5 2 9 0.11404650238473767;
5 2 10 0.10644340222575517;
5 2 11 0.11404650238473767;
5 2 12 0.08363410174880763;
6 1 1 0.07063175675675676;
6 1 2 0.0675608108108108;
6 1 3 0.0675608108108108;
6 1 4 0.08598648648648649;
6 1 5 0.07523817567567569;
6 1 6 0.0690962837837838;
6 1 7 0.06141891891891893;
6 1 8 0.08598648648648649;
6 1 9 0.09212837837837838;
6 1 10 0.08291554054054055;
6 1 11 0.09212837837837838;
6 1 12 0.09212837837837838;
6 2 1 0.08363410174880763;
6 2 2 0.09123720190779014;
6 2 3 0.07983255166931637;
6 2 4 0.10264185214626392;
6 2 5 0.10264185214626392;
6 2 6 0.08743565182829889;
6 2 7 0.11214572734499204;
6 2 8 0.0950387519872814;
6 2 9 0.07983255166931637;
6 2 10 0.09313797694753577;
6 2 11 0.0950387519872814;
6 2 12 0.10074107710651828;
7 1 1 0.08616891891891892;
7 1 2 0.09114020270270272;
7 1 3 0.07456925675675677;
7 1 4 0.07291216216216216;
7 1 5 0.06794087837837838;
7 1 6 0.07954054054054055;
7 1 7 0.06628378378378379;
7 1 8 0.09279729729729731;
7 1 9 0.07456925675675677;
7 1 10 0.08451182432432433;
7 1 11 0.06959797297297297;
7 1 12 0.08782601351351352;
7 2 1 0.09846391096979332;
7 2 2 0.12307988871224163;
7 2 3 0.1046179054054054;
7 2 4 0.09846391096979332;
7 2 5 0.10256657392686803;
7 2 6 0.10666923688394277;
7 2 7 0.0943612480127186;
7 2 8 0.10256657392686803;
7 2 9 0.1107718998410175;
7 2 10 0.10256657392686803;
7 2 11 0.11897722575516692;
7 2 12 0.11897722575516692;
8 1 1 0.0758310810810811;
8 1 2 0.07230405405405405;
8 1 3 0.10052027027027026;
8 1 4 0.08288513513513514;
8 1 5 0.08464864864864866;
8 1 6 0.08288513513513514;
8 1 7 0.0775945945945946;
8 1 8 0.07230405405405405;
8 1 9 0.0899391891891892;
8 1 10 0.08641216216216216;
8 1 11 0.10581081081081081;
8 1 12 0.10052027027027026;
8 2 1 0.1047872813990461;
8 2 2 0.09823807631160572;
8 2 3 0.10042114467408585;
8 2 4 0.09168887122416533;
8 2 5 0.13098410174880762;
8 2 6 0.0895058028616852;
8 2 7 0.11351955484896661;
8 2 8 0.11788569157392687;
8 2 9 0.10042114467408585;
8 2 10 0.11570262321144674;
8 2 11 0.08732273449920509;
8 2 12 0.13098410174880762;
9 1 1 0.10555236486486488;
9 1 2 0.08563682432432433;
9 1 3 0.0916114864864865;
9 1 4 0.09360304054054054;
9 1 5 0.0916114864864865;
9 1 6 0.09758614864864865;
9 1 7 0.11152702702702705;
9 1 8 0.109535472972973;
9 1 9 0.08563682432432433;
9 1 10 0.0995777027027027;
9 1 11 0.07966216216216218;
9 1 12 0.09559459459459459;
9 2 1 0.14792170111287756;
9 2 2 0.14052561605723368;
9 2 3 0.11340663751987282;
9 2 4 0.13559489268680447;
9 2 5 0.10107982909379967;
9 2 6 0.12326808426073131;
9 2 7 0.12326808426073131;
9 2 8 0.12573344594594593;
9 2 9 0.11833736089030206;
9 2 10 0.13559489268680447;
9 2 11 0.11833736089030206;
9 2 12 0.11094127583465818;
10 1 1 0.12697297297297297;
10 1 2 0.10070270270270272;
10 1 3 0.09413513513513515;
10 1 4 0.11164864864864865;
10 1 5 0.10727027027027028;
10 1 6 0.13135135135135134;
10 1 7 0.09851351351351352;
10 1 8 0.12040540540540541;
10 1 9 0.09194594594594595;
10 1 10 0.12916216216216217;
10 1 11 0.09413513513513515;
10 1 12 0.12040540540540541;
10 2 1 0.1327907790143084;
10 2 2 0.10840063593004769;
10 2 3 0.15989093799682033;
10 2 4 0.1517608903020668;
10 2 5 0.11111065182829888;
10 2 6 0.11653068362480128;
10 2 7 0.14092082670906197;
10 2 8 0.11924069952305245;
10 2 9 0.15718092209856915;
10 2 10 0.13550079491255962;
10 2 11 0.11653068362480128;
10 2 12 0.12737074721780603;
]

global d = [
1 1 1 61;
1 1 2 0;
1 1 3 57;
1 1 4 71;
1 1 5 0;
1 1 6 161;
1 1 7 0;
1 1 8 232;
1 1 9 221;
1 1 10 154;
1 1 11 234;
1 1 12 83;
1 2 1 139;
1 2 2 0;
1 2 3 59;
1 2 4 257;
1 2 5 184;
1 2 6 88;
1 2 7 226;
1 2 8 0;
1 2 9 168;
1 2 10 0;
1 2 11 97;
1 2 12 68;
2 1 1 288;
2 1 2 260;
2 1 3 85;
2 1 4 229;
2 1 5 260;
2 1 6 174;
2 1 7 275;
2 1 8 208;
2 1 9 292;
2 1 10 221;
2 1 11 236;
2 1 12 0;
2 2 1 57;
2 2 2 163;
2 2 3 70;
2 2 4 0;
2 2 5 150;
2 2 6 0;
2 2 7 205;
2 2 8 59;
2 2 9 90;
2 2 10 110;
2 2 11 136;
2 2 12 223;
3 1 1 193;
3 1 2 0;
3 1 3 82;
3 1 4 102;
3 1 5 96;
3 1 6 171;
3 1 7 142;
3 1 8 102;
3 1 9 279;
3 1 10 256;
3 1 11 119;
3 1 12 296;
3 2 1 160;
3 2 2 0;
3 2 3 211;
3 2 4 219;
3 2 5 160;
3 2 6 0;
3 2 7 105;
3 2 8 204;
3 2 9 0;
3 2 10 260;
3 2 11 173;
3 2 12 247;
4 1 1 135;
4 1 2 152;
4 1 3 0;
4 1 4 200;
4 1 5 105;
4 1 6 210;
4 1 7 107;
4 1 8 0;
4 1 9 174;
4 1 10 184;
4 1 11 120;
4 1 12 275;
4 2 1 0;
4 2 2 89;
4 2 3 93;
4 2 4 0;
4 2 5 0;
4 2 6 187;
4 2 7 0;
4 2 8 248;
4 2 9 287;
4 2 10 0;
4 2 11 111;
4 2 12 87;
5 1 1 0;
5 1 2 96;
5 1 3 230;
5 1 4 86;
5 1 5 118;
5 1 6 172;
5 1 7 75;
5 1 8 85;
5 1 9 79;
5 1 10 292;
5 1 11 106;
5 1 12 0;
5 2 1 120;
5 2 2 192;
5 2 3 262;
5 2 4 269;
5 2 5 73;
5 2 6 0;
5 2 7 289;
5 2 8 99;
5 2 9 0;
5 2 10 266;
5 2 11 283;
5 2 12 290;
6 1 1 172;
6 1 2 53;
6 1 3 155;
6 1 4 278;
6 1 5 232;
6 1 6 289;
6 1 7 0;
6 1 8 229;
6 1 9 102;
6 1 10 95;
6 1 11 224;
6 1 12 292;
6 2 1 0;
6 2 2 265;
6 2 3 187;
6 2 4 274;
6 2 5 261;
6 2 6 146;
6 2 7 264;
6 2 8 90;
6 2 9 286;
6 2 10 67;
6 2 11 0;
6 2 12 117;
7 1 1 85;
7 1 2 287;
7 1 3 130;
7 1 4 0;
7 1 5 119;
7 1 6 145;
7 1 7 283;
7 1 8 248;
7 1 9 198;
7 1 10 0;
7 1 11 173;
7 1 12 79;
7 2 1 70;
7 2 2 286;
7 2 3 291;
7 2 4 139;
7 2 5 284;
7 2 6 206;
7 2 7 81;
7 2 8 174;
7 2 9 101;
7 2 10 126;
7 2 11 267;
7 2 12 0;
8 1 1 213;
8 1 2 171;
8 1 3 272;
8 1 4 205;
8 1 5 95;
8 1 6 151;
8 1 7 146;
8 1 8 248;
8 1 9 0;
8 1 10 130;
8 1 11 0;
8 1 12 111;
8 2 1 126;
8 2 2 161;
8 2 3 195;
8 2 4 245;
8 2 5 203;
8 2 6 76;
8 2 7 90;
8 2 8 0;
8 2 9 260;
8 2 10 150;
8 2 11 279;
8 2 12 190;
9 1 1 0;
9 1 2 149;
9 1 3 107;
9 1 4 111;
9 1 5 200;
9 1 6 222;
9 1 7 91;
9 1 8 235;
9 1 9 134;
9 1 10 0;
9 1 11 129;
9 1 12 51;
9 2 1 232;
9 2 2 219;
9 2 3 267;
9 2 4 169;
9 2 5 0;
9 2 6 106;
9 2 7 157;
9 2 8 289;
9 2 9 0;
9 2 10 285;
9 2 11 244;
9 2 12 0;
10 1 1 125;
10 1 2 135;
10 1 3 64;
10 1 4 106;
10 1 5 166;
10 1 6 92;
10 1 7 209;
10 1 8 137;
10 1 9 188;
10 1 10 290;
10 1 11 58;
10 1 12 61;
10 2 1 127;
10 2 2 277;
10 2 3 122;
10 2 4 248;
10 2 5 243;
10 2 6 0;
10 2 7 288;
10 2 8 0;
10 2 9 117;
10 2 10 86;
10 2 11 159;
10 2 12 51;
]

global Cap_c = [
1 1 1 3818.0;
1 1 2 3818.0;
1 1 3 3818.0;
1 1 4 3818.0;
1 1 5 3818.0;
1 1 6 3818.0;
1 1 7 3818.0;
1 1 8 3818.0;
1 1 9 3818.0;
1 1 10 3818.0;
1 1 11 3818.0;
1 1 12 3818.0;
1 2 1 3818.0;
1 2 2 3818.0;
1 2 3 3818.0;
1 2 4 3818.0;
1 2 5 3818.0;
1 2 6 3818.0;
1 2 7 3818.0;
1 2 8 3818.0;
1 2 9 3818.0;
1 2 10 3818.0;
1 2 11 3818.0;
1 2 12 3818.0;
2 1 1 3818.0;
2 1 2 3818.0;
2 1 3 3818.0;
2 1 4 3818.0;
2 1 5 3818.0;
2 1 6 3818.0;
2 1 7 3818.0;
2 1 8 3818.0;
2 1 9 3818.0;
2 1 10 3818.0;
2 1 11 3818.0;
2 1 12 3818.0;
2 2 1 3818.0;
2 2 2 3818.0;
2 2 3 3818.0;
2 2 4 3818.0;
2 2 5 3818.0;
2 2 6 3818.0;
2 2 7 3818.0;
2 2 8 3818.0;
2 2 9 3818.0;
2 2 10 3818.0;
2 2 11 3818.0;
2 2 12 3818.0;
]

global Cap_p = [312554.0 312554.0 312554.0 312554.0 312554.0 312554.0 312554.0 312554.0 312554.0 312554.0 312554.0 312554.0; 266249.0 266249.0 266249.0 266249.0 266249.0 266249.0 266249.0 266249.0 266249.0 266249.0 266249.0 266249.0]
#-----------------------------------------
