###################################################
# Classe 11 : K = 4, M = 2, T = 8, N = 10
# Exemplo: 7.   Nome do arquivo: c11ex07.dat          Semente: 3677

global Q1 = 1e5
1 1 7 0.01;
1 1 8 0.01;
1 2 1 0.009;
1 2 2 0.009;
1 2 3 0.009;
1 2 4 0.009;
1 2 5 0.009;
1 2 6 0.009;
1 2 7 0.009;
1 2 8 0.009;
2 1 1 0.012;
2 1 2 0.012;
2 1 3 0.012;
2 1 4 0.012;
2 1 5 0.012;
2 1 6 0.012;
2 1 7 0.012;
2 1 8 0.012;
2 2 1 0.01;
2 2 2 0.01;
2 2 3 0.01;
2 2 4 0.01;
2 2 5 0.01;
2 2 6 0.01;
2 2 7 0.01;
2 2 8 0.01;
3 1 1 0.011;
3 1 2 0.011;
3 1 3 0.011;
3 1 4 0.011;
3 1 5 0.011;
3 1 6 0.011;
3 1 7 0.011;
3 1 8 0.011;
3 2 1 0.01;
3 2 2 0.01;
3 2 3 0.01;
3 2 4 0.01;
3 2 5 0.01;
3 2 6 0.01;
3 2 7 0.01;
3 2 8 0.01;
4 1 1 0.012;
4 1 2 0.012;
4 1 3 0.012;
4 1 4 0.012;
4 1 5 0.012;
4 1 6 0.012;
4 1 7 0.012;
4 1 8 0.012;
4 2 1 0.01;
4 2 2 0.01;
4 2 3 0.01;
4 2 4 0.01;
4 2 5 0.01;
4 2 6 0.01;
4 2 7 0.01;
4 2 8 0.01;
]

# cz: custo de setup por bobina mestre
global c_z = [
1 1 1 0.684;
1 1 2 0.684;
1 1 3 0.684;
1 1 4 0.684;
1 1 5 0.684;
1 1 6 0.684;
1 1 7 0.684;
1 1 8 0.684;
1 2 1 0.783;
1 2 2 0.783;
1 2 3 0.783;
1 2 4 0.783;
1 2 5 0.783;
1 2 6 0.783;
1 2 7 0.783;
1 2 8 0.783;
2 1 1 1.126;
2 1 2 1.126;
2 1 3 1.126;
2 1 4 1.126;
2 1 5 1.126;
2 1 6 1.126;
2 1 7 1.126;
2 1 8 1.126;
2 2 1 0.893;
2 2 2 0.893;
2 2 3 0.893;
2 2 4 0.893;
2 2 5 0.893;
2 2 6 0.893;
2 2 7 0.893;
2 2 8 0.893;
3 1 1 0.82;
3 1 2 0.82;
3 1 3 0.82;
3 1 4 0.82;
3 1 5 0.82;
3 1 6 0.82;
3 1 7 0.82;
3 1 8 0.82;
3 2 1 0.676;
3 2 2 0.676;
3 2 3 0.676;
3 2 4 0.676;
3 2 5 0.676;
3 2 6 0.676;
3 2 7 0.676;
3 2 8 0.676;
4 1 1 1.045;
4 1 2 1.045;
4 1 3 1.045;
4 1 4 1.045;
4 1 5 1.045;
4 1 6 1.045;
4 1 7 1.045;
4 1 8 1.045;
4 2 1 0.422;
4 2 2 0.422;
4 2 3 0.422;
4 2 4 0.422;
4 2 5 0.422;
4 2 6 0.422;
4 2 7 0.422;
4 2 8 0.422;
]

# cy: custo de corte por bobina mestre
global c_y = [
1 1 1 2.994;
1 1 2 2.994;
1 1 3 2.994;
1 1 4 2.994;
1 1 5 2.994;
1 1 6 2.994;
1 1 7 2.994;
1 1 8 2.994;
1 2 1 2.732;
1 2 2 2.732;
1 2 3 2.732;
1 2 4 2.732;
1 2 5 2.732;
1 2 6 2.732;
1 2 7 2.732;
1 2 8 2.732;
2 1 1 3.072;
2 1 2 3.072;
2 1 3 3.072;
2 1 4 3.072;
2 1 5 3.072;
2 1 6 3.072;
2 1 7 3.072;
2 1 8 3.072;
2 2 1 2.975;
2 2 2 2.975;
2 2 3 2.975;
2 2 4 2.975;
2 2 5 2.975;
2 2 6 2.975;
2 2 7 2.975;
2 2 8 2.975;
3 1 1 2.495;
3 1 2 2.495;
3 1 3 2.495;
3 1 4 2.495;
3 1 5 2.495;
3 1 6 2.495;
3 1 7 2.495;
3 1 8 2.495;
3 2 1 2.151;
3 2 2 2.151;
3 2 3 2.151;
3 2 4 2.151;
3 2 5 2.151;
3 2 6 2.151;
3 2 7 2.151;
3 2 8 2.151;
4 1 1 2.875;
4 1 2 2.875;
4 1 3 2.875;
4 1 4 2.875;
4 1 5 2.875;
4 1 6 2.875;
4 1 7 2.875;
4 1 8 2.875;
4 2 1 1.408;
4 2 2 1.408;
4 2 3 1.408;
4 2 4 1.408;
4 2 5 1.408;
4 2 6 1.408;
4 2 7 1.408;
4 2 8 1.408;
]

# c_e: Custo de estocar um item de largura l_i
global c_e = [
1 1 1 0.005;
1 1 2 0.005;
1 1 3 0.005;
1 1 4 0.005;
1 1 5 0.005;
1 1 6 0.005;
1 1 7 0.005;
1 1 8 0.005;
1 2 1 0.006;
1 2 2 0.006;
1 2 3 0.006;
1 2 4 0.006;
1 2 5 0.006;
1 2 6 0.006;
1 2 7 0.006;
1 2 8 0.006;
1 3 1 0.005;
1 3 2 0.005;
1 3 3 0.005;
1 3 4 0.005;
1 3 5 0.005;
1 3 6 0.005;
1 3 7 0.005;
1 3 8 0.005;
1 4 1 0.006;
1 4 2 0.006;
1 4 3 0.006;
1 4 4 0.006;
1 4 5 0.006;
1 4 6 0.006;
1 4 7 0.006;
1 4 8 0.006;
2 1 1 0.005;
2 1 2 0.005;
2 1 3 0.005;
2 1 4 0.005;
2 1 5 0.005;
2 1 6 0.005;
2 1 7 0.005;
2 1 8 0.005;
2 2 1 0.006;
2 2 2 0.006;
2 2 3 0.006;
2 2 4 0.006;
2 2 5 0.006;
2 2 6 0.006;
2 2 7 0.006;
2 2 8 0.006;
2 3 1 0.005;
2 3 2 0.005;
2 3 3 0.005;
2 3 4 0.005;
2 3 5 0.005;
2 3 6 0.005;
2 3 7 0.005;
2 3 8 0.005;
2 4 1 0.006;
2 4 2 0.006;
2 4 3 0.006;
2 4 4 0.006;
2 4 5 0.006;
2 4 6 0.006;
2 4 7 0.006;
2 4 8 0.006;
3 1 1 0.005;
3 1 2 0.005;
3 1 3 0.005;
3 1 4 0.005;
3 1 5 0.005;
3 1 6 0.005;
3 1 7 0.005;
3 1 8 0.005;
3 2 1 0.006;
3 2 2 0.006;
3 2 3 0.006;
3 2 4 0.006;
3 2 5 0.006;
3 2 6 0.006;
3 2 7 0.006;
3 2 8 0.006;
3 3 1 0.005;
3 3 2 0.005;
3 3 3 0.005;
3 3 4 0.005;
3 3 5 0.005;
3 3 6 0.005;
3 3 7 0.005;
3 3 8 0.005;
3 4 1 0.006;
3 4 2 0.006;
3 4 3 0.006;
3 4 4 0.006;
3 4 5 0.006;
3 4 6 0.006;
3 4 7 0.006;
3 4 8 0.006;
4 1 1 0.005;
4 1 2 0.005;
4 1 3 0.005;
4 1 4 0.005;
4 1 5 0.005;
4 1 6 0.005;
4 1 7 0.005;
4 1 8 0.005;
4 2 1 0.006;
4 2 2 0.006;
4 2 3 0.006;
4 2 4 0.006;
4 2 5 0.006;
4 2 6 0.006;
4 2 7 0.006;
4 2 8 0.006;
4 3 1 0.005;
4 3 2 0.005;
4 3 3 0.005;
4 3 4 0.005;
4 3 5 0.005;
4 3 6 0.005;
4 3 7 0.005;
4 3 8 0.005;
4 4 1 0.006;
4 4 2 0.006;
4 4 3 0.006;
4 4 4 0.006;
4 4 5 0.006;
4 4 6 0.006;
4 4 7 0.006;
4 4 8 0.006;
5 1 1 0.005;
5 1 2 0.005;
5 1 3 0.005;
5 1 4 0.005;
5 1 5 0.005;
5 1 6 0.005;
5 1 7 0.005;
5 1 8 0.005;
5 2 1 0.006;
5 2 2 0.006;
5 2 3 0.006;
5 2 4 0.006;
5 2 5 0.006;
5 2 6 0.006;
5 2 7 0.006;
5 2 8 0.006;
5 3 1 0.005;
5 3 2 0.005;
5 3 3 0.005;
5 3 4 0.005;
5 3 5 0.005;
5 3 6 0.005;
5 3 7 0.005;
5 3 8 0.005;
5 4 1 0.006;
5 4 2 0.006;
5 4 3 0.006;
5 4 4 0.006;
5 4 5 0.006;
5 4 6 0.006;
5 4 7 0.006;
5 4 8 0.006;
6 1 1 0.005;
6 1 2 0.005;
6 1 3 0.005;
6 1 4 0.005;
6 1 5 0.005;
6 1 6 0.005;
6 1 7 0.005;
6 1 8 0.005;
6 2 1 0.006;
6 2 2 0.006;
6 2 3 0.006;
6 2 4 0.006;
6 2 5 0.006;
6 2 6 0.006;
6 2 7 0.006;
6 2 8 0.006;
6 3 1 0.005;
6 3 2 0.005;
6 3 3 0.005;
6 3 4 0.005;
6 3 5 0.005;
6 3 6 0.005;
6 3 7 0.005;
6 3 8 0.005;
6 4 1 0.006;
6 4 2 0.006;
6 4 3 0.006;
6 4 4 0.006;
6 4 5 0.006;
6 4 6 0.006;
6 4 7 0.006;
6 4 8 0.006;
7 1 1 0.005;
7 1 2 0.005;
7 1 3 0.005;
7 1 4 0.005;
7 1 5 0.005;
7 1 6 0.005;
7 1 7 0.005;
7 1 8 0.005;
7 2 1 0.006;
7 2 2 0.006;
7 2 3 0.006;
7 2 4 0.006;
7 2 5 0.006;
7 2 6 0.006;
7 2 7 0.006;
7 2 8 0.006;
7 3 1 0.005;
7 3 2 0.005;
7 3 3 0.005;
7 3 4 0.005;
7 3 5 0.005;
7 3 6 0.005;
7 3 7 0.005;
7 3 8 0.005;
7 4 1 0.006;
7 4 2 0.006;
7 4 3 0.006;
7 4 4 0.006;
7 4 5 0.006;
7 4 6 0.006;
7 4 7 0.006;
7 4 8 0.006;
8 1 1 0.005;
8 1 2 0.005;
8 1 3 0.005;
8 1 4 0.005;
8 1 5 0.005;
8 1 6 0.005;
8 1 7 0.005;
8 1 8 0.005;
8 2 1 0.006;
8 2 2 0.006;
8 2 3 0.006;
8 2 4 0.006;
8 2 5 0.006;
8 2 6 0.006;
8 2 7 0.006;
8 2 8 0.006;
8 3 1 0.005;
8 3 2 0.005;
8 3 3 0.005;
8 3 4 0.005;
8 3 5 0.005;
8 3 6 0.005;
8 3 7 0.005;
8 3 8 0.005;
8 4 1 0.006;
8 4 2 0.006;
8 4 3 0.006;
8 4 4 0.006;
8 4 5 0.006;
8 4 6 0.006;
8 4 7 0.006;
8 4 8 0.006;
9 1 1 0.005;
9 1 2 0.005;
9 1 3 0.005;
9 1 4 0.005;
9 1 5 0.005;
9 1 6 0.005;
9 1 7 0.005;
9 1 8 0.005;
9 2 1 0.006;
9 2 2 0.006;
9 2 3 0.006;
9 2 4 0.006;
9 2 5 0.006;
9 2 6 0.006;
9 2 7 0.006;
9 2 8 0.006;
9 3 1 0.005;
9 3 2 0.005;
9 3 3 0.005;
9 3 4 0.005;
9 3 5 0.005;
9 3 6 0.005;
9 3 7 0.005;
9 3 8 0.005;
9 4 1 0.006;
9 4 2 0.006;
9 4 3 0.006;
9 4 4 0.006;
9 4 5 0.006;
9 4 6 0.006;
9 4 7 0.006;
9 4 8 0.006;
10 1 1 0.005;
10 1 2 0.005;
10 1 3 0.005;
10 1 4 0.005;
10 1 5 0.005;
10 1 6 0.005;
10 1 7 0.005;
10 1 8 0.005;
10 2 1 0.006;
10 2 2 0.006;
10 2 3 0.006;
10 2 4 0.006;
10 2 5 0.006;
10 2 6 0.006;
10 2 7 0.006;
10 2 8 0.006;
10 3 1 0.005;
10 3 2 0.005;
10 3 3 0.005;
10 3 4 0.005;
10 3 5 0.005;
10 3 6 0.005;
10 3 7 0.005;
10 3 8 0.005;
10 4 1 0.006;
10 4 2 0.006;
10 4 3 0.006;
10 4 4 0.006;
10 4 5 0.006;
10 4 6 0.006;
10 4 7 0.006;
10 4 8 0.006;
]

# csc: custo de setup do padrão de corte (igual para cada padrão j)
global c_sc = [
1 1 1 0.141;
1 1 2 0.141;
1 1 3 0.141;
1 1 4 0.141;
1 1 5 0.141;
1 1 6 0.141;
1 1 7 0.141;
1 1 8 0.141;
1 2 1 0.104;
1 2 2 0.104;
1 2 3 0.104;
1 2 4 0.104;
1 2 5 0.104;
1 2 6 0.104;
1 2 7 0.104;
1 2 8 0.104;
2 1 1 0.144;
2 1 2 0.144;
2 1 3 0.144;
2 1 4 0.144;
2 1 5 0.144;
2 1 6 0.144;
2 1 7 0.144;
2 1 8 0.144;
2 2 1 0.098;
2 2 2 0.098;
2 2 3 0.098;
2 2 4 0.098;
2 2 5 0.098;
2 2 6 0.098;
2 2 7 0.098;
2 2 8 0.098;
3 1 1 0.092;
3 1 2 0.092;
3 1 3 0.092;
3 1 4 0.092;
3 1 5 0.092;
3 1 6 0.092;
3 1 7 0.092;
3 1 8 0.092;
3 2 1 0.067;
3 2 2 0.067;
3 2 3 0.067;
3 2 4 0.067;
3 2 5 0.067;
3 2 6 0.067;
3 2 7 0.067;
3 2 8 0.067;
4 1 1 0.095;
4 1 2 0.095;
4 1 3 0.095;
4 1 4 0.095;
4 1 5 0.095;
4 1 6 0.095;
4 1 7 0.095;
4 1 8 0.095;
4 2 1 0.061;
4 2 2 0.061;
4 2 3 0.061;
4 2 4 0.061;
4 2 5 0.061;
4 2 6 0.061;
4 2 7 0.061;
4 2 8 0.061;
]

# Demandas
global d = [
1 1 1 63;
1 1 2 81;
1 1 3 121;
1 1 4 71;
1 1 5 114;
1 1 6 290;
1 1 7 82;
1 1 8 265;
1 2 1 181;
1 2 2 234;
1 2 3 0;
1 2 4 71;
1 2 5 87;
1 2 6 183;
1 2 7 196;
1 2 8 78;
1 3 1 230;
1 3 2 261;
1 3 3 0;
1 3 4 149;
1 3 5 161;
1 3 6 208;
1 3 7 0;
1 3 8 244;
1 4 1 262;
1 4 2 0;
1 4 3 106;
1 4 4 291;
1 4 5 248;
1 4 6 0;
1 4 7 52;
1 4 8 206;
2 1 1 239;
2 1 2 222;
2 1 3 221;
2 1 4 118;
2 1 5 160;
2 1 6 147;
2 1 7 0;
2 1 8 109;
2 2 1 215;
2 2 2 210;
2 2 3 240;
2 2 4 125;
2 2 5 275;
2 2 6 257;
2 2 7 158;
2 2 8 87;
2 3 1 0;
2 3 2 148;
2 3 3 79;
2 3 4 201;
2 3 5 228;
2 3 6 166;
2 3 7 264;
2 3 8 68;
2 4 1 117;
2 4 2 271;
2 4 3 98;
2 4 4 73;
2 4 5 237;
2 4 6 171;
2 4 7 284;
2 4 8 212;
3 1 1 225;
3 1 2 117;
3 1 3 223;
3 1 4 260;
3 1 5 220;
3 1 6 0;
3 1 7 0;
3 1 8 146;
3 2 1 221;
3 2 2 174;
3 2 3 0;
3 2 4 205;
3 2 5 288;
3 2 6 266;
3 2 7 55;
3 2 8 130;
3 3 1 284;
3 3 2 53;
3 3 3 278;
3 3 4 115;
3 3 5 175;
3 3 6 168;
3 3 7 0;
3 3 8 202;
3 4 1 265;
3 4 2 0;
3 4 3 289;
3 4 4 271;
3 4 5 162;
3 4 6 262;
3 4 7 0;
3 4 8 189;
4 1 1 151;
4 1 2 284;
4 1 3 125;
4 1 4 266;
4 1 5 211;
4 1 6 139;
4 1 7 129;
4 1 8 110;
4 2 1 0;
4 2 2 204;
4 2 3 265;
4 2 4 212;
4 2 5 174;
4 2 6 155;
4 2 7 163;
4 2 8 177;
4 3 1 265;
4 3 2 189;
4 3 3 180;
4 3 4 94;
4 3 5 86;
4 3 6 196;
4 3 7 246;
4 3 8 96;
4 4 1 291;
4 4 2 176;
4 4 3 162;
4 4 4 147;
4 4 5 159;
4 4 6 197;
4 4 7 245;
4 4 8 248;
5 1 1 83;
5 1 2 0;
5 1 3 173;
5 1 4 258;
5 1 5 298;
5 1 6 132;
5 1 7 240;
5 1 8 238;
5 2 1 218;
5 2 2 181;
5 2 3 180;
5 2 4 107;
5 2 5 83;
5 2 6 285;
5 2 7 0;
5 2 8 127;
5 3 1 0;
5 3 2 0;
5 3 3 203;
5 3 4 97;
5 3 5 0;
5 3 6 142;
5 3 7 298;
5 3 8 175;
5 4 1 147;
5 4 2 195;
5 4 3 64;
5 4 4 0;
5 4 5 236;
5 4 6 130;
5 4 7 69;
5 4 8 186;
6 1 1 0;
6 1 2 95;
6 1 3 194;
6 1 4 285;
6 1 5 143;
6 1 6 177;
6 1 7 262;
6 1 8 263;
6 2 1 270;
6 2 2 0;
6 2 3 82;
6 2 4 297;
6 2 5 108;
6 2 6 57;
6 2 7 0;
6 2 8 0;
6 3 1 0;
6 3 2 126;
6 3 3 0;
6 3 4 285;
6 3 5 60;
6 3 6 158;
6 3 7 156;
6 3 8 249;
6 4 1 0;
6 4 2 214;
6 4 3 194;
6 4 4 94;
6 4 5 214;
6 4 6 0;
6 4 7 239;
6 4 8 0;
7 1 1 227;
7 1 2 73;
7 1 3 63;
7 1 4 99;
7 1 5 0;
7 1 6 0;
7 1 7 135;
7 1 8 211;
7 2 1 279;
7 2 2 256;
7 2 3 157;
7 2 4 282;
7 2 5 142;
7 2 6 0;
7 2 7 292;
7 2 8 104;
7 3 1 116;
7 3 2 0;
7 3 3 60;
7 3 4 285;
7 3 5 257;
7 3 6 0;
7 3 7 0;
7 3 8 109;
7 4 1 0;
7 4 2 179;
7 4 3 228;
7 4 4 63;
7 4 5 101;
7 4 6 127;
7 4 7 125;
7 4 8 107;
8 1 1 240;
8 1 2 291;
8 1 3 0;
8 1 4 0;
8 1 5 232;
8 1 6 220;
8 1 7 296;
8 1 8 0;
8 2 1 211;
8 2 2 95;
8 2 3 66;
8 2 4 130;
8 2 5 74;
8 2 6 233;
8 2 7 70;
8 2 8 241;
8 3 1 149;
8 3 2 157;
8 3 3 0;
8 3 4 124;
8 3 5 121;
8 3 6 273;
8 3 7 128;
8 3 8 126;
8 4 1 0;
8 4 2 0;
8 4 3 198;
8 4 4 94;
8 4 5 259;
8 4 6 68;
8 4 7 182;
8 4 8 126;
9 1 1 252;
9 1 2 284;
9 1 3 85;
9 1 4 0;
9 1 5 121;
9 1 6 129;
9 1 7 0;
9 1 8 273;
9 2 1 78;
9 2 2 245;
9 2 3 256;
9 2 4 123;
9 2 5 295;
9 2 6 114;
9 2 7 76;
9 2 8 164;
9 3 1 279;
9 3 2 241;
9 3 3 248;
9 3 4 95;
9 3 5 100;
9 3 6 126;
9 3 7 294;
9 3 8 223;
9 4 1 177;
9 4 2 205;
9 4 3 231;
9 4 4 100;
9 4 5 104;
9 4 6 53;
9 4 7 61;
9 4 8 210;
10 1 1 300;
10 1 2 125;
10 1 3 154;
10 1 4 233;
10 1 5 0;
10 1 6 0;
10 1 7 222;
10 1 8 0;
10 2 1 108;
10 2 2 242;
10 2 3 278;
10 2 4 169;
10 2 5 112;
10 2 6 254;
10 2 7 204;
10 2 8 154;
10 3 1 0;
10 3 2 168;
10 3 3 102;
10 3 4 0;
10 3 5 0;
10 3 6 282;
10 3 7 225;
10 3 8 99;
10 4 1 91;
10 4 2 99;
10 4 3 167;
10 4 4 79;
10 4 5 0;
10 4 6 0;
10 4 7 81;
10 4 8 236;
]

# Perda de papel no setup da máquina
global f = [17.28 14.72; 17.28 14.72; 17.28 14.72; 17.28 14.72]

# c: tempo de corte da bobina mestre
global c_km = [48.6 41.4; 36.72 24.84; 35.64 42.32; 30.24 18.4]

# p: tempo de setup do padrão j para a bobina mestre
global p_km = [5.103 4.347; 3.856 2.608; 3.742 4.444; 3.175 1.932]
# Capacidade média de produção por período:
CM = 1.06820925e6

D_kt = [340690.0 290146.0 235456.0 284852.0 258372.0 206846.0 269852.0 283266.0; 318954.0 334052.0 297912.0 319562.0 292050.0 320630.0 217984.0 238730.0; 226824.0 240186.0 213208.0 252230.0 197824.0 313968.0 311346.0 286080.0; 219472.0 249746.0 324450.0 196914.0 290270.0 167720.0 237218.0 307840.0]


# Capacidade de produção de jumbo
global Cap_p = [576832.0 576832.0 576832.0 576832.0 576832.0 576832.0 576832.0 576832.0; 491376.0 491376.0 491376.0 491376.0 491376.0 491376.0 491376.0 491376.0]

# Capacidade da cortadeira
global Cap_c = [
37137.0;
37137.0;
37137.0;
37137.0;
37137.0;
37137.0;
37137.0;
37137.0;
]
#-----------------------------------------
