###################################################
# Classe 23 : K = 6, M = 2, T = 10, N = 10
# Exemplo: 1.   c23ex01.dat          Semente: 3301
#-----------------------Dados----------------------
global K = 6
6 1 5 22.355;
6 1 6 22.355;
6 1 7 22.355;
6 1 8 22.355;
6 1 9 22.355;
6 1 10 22.355;
6 2 1 14.72;
6 2 2 14.72;
6 2 3 14.72;
6 2 4 14.72;
6 2 5 14.72;
6 2 6 14.72;
6 2 7 14.72;
6 2 8 14.72;
6 2 9 14.72;
6 2 10 14.72;
]

global c_z = [
1 1 1 0.699;
1 1 2 0.699;
1 1 3 0.699;
1 1 4 0.699;
1 1 5 0.699;
1 1 6 0.699;
1 1 7 0.699;
1 1 8 0.699;
1 1 9 0.699;
1 1 10 0.699;
1 2 1 0.807;
1 2 2 0.807;
1 2 3 0.807;
1 2 4 0.807;
1 2 5 0.807;
1 2 6 0.807;
1 2 7 0.807;
1 2 8 0.807;
1 2 9 0.807;
1 2 10 0.807;
2 1 1 0.863;
2 1 2 0.863;
2 1 3 0.863;
2 1 4 0.863;
2 1 5 0.863;
2 1 6 0.863;
2 1 7 0.863;
2 1 8 0.863;
2 1 9 0.863;
2 1 10 0.863;
2 2 1 0.486;
2 2 2 0.486;
2 2 3 0.486;
2 2 4 0.486;
2 2 5 0.486;
2 2 6 0.486;
2 2 7 0.486;
2 2 8 0.486;
2 2 9 0.486;
2 2 10 0.486;
3 1 1 1.264;
3 1 2 1.264;
3 1 3 1.264;
3 1 4 1.264;
3 1 5 1.264;
3 1 6 1.264;
3 1 7 1.264;
3 1 8 1.264;
3 1 9 1.264;
3 1 10 1.264;
3 2 1 0.639;
3 2 2 0.639;
3 2 3 0.639;
3 2 4 0.639;
3 2 5 0.639;
3 2 6 0.639;
3 2 7 0.639;
3 2 8 0.639;
3 2 9 0.639;
3 2 10 0.639;
4 1 1 0.814;
4 1 2 0.814;
4 1 3 0.814;
4 1 4 0.814;
4 1 5 0.814;
4 1 6 0.814;
4 1 7 0.814;
4 1 8 0.814;
4 1 9 0.814;
4 1 10 0.814;
4 2 1 0.516;
4 2 2 0.516;
4 2 3 0.516;
4 2 4 0.516;
4 2 5 0.516;
4 2 6 0.516;
4 2 7 0.516;
4 2 8 0.516;
4 2 9 0.516;
4 2 10 0.516;
5 1 1 0.751;
5 1 2 0.751;
5 1 3 0.751;
5 1 4 0.751;
5 1 5 0.751;
5 1 6 0.751;
5 1 7 0.751;
5 1 8 0.751;
5 1 9 0.751;
5 1 10 0.751;
5 2 1 0.753;
5 2 2 0.753;
5 2 3 0.753;
5 2 4 0.753;
5 2 5 0.753;
5 2 6 0.753;
5 2 7 0.753;
5 2 8 0.753;
5 2 9 0.753;
5 2 10 0.753;
6 1 1 0.805;
6 1 2 0.805;
6 1 3 0.805;
6 1 4 0.805;
6 1 5 0.805;
6 1 6 0.805;
6 1 7 0.805;
6 1 8 0.805;
6 1 9 0.805;
6 1 10 0.805;
6 2 1 0.707;
6 2 2 0.707;
6 2 3 0.707;
6 2 4 0.707;
6 2 5 0.707;
6 2 6 0.707;
6 2 7 0.707;
6 2 8 0.707;
6 2 9 0.707;
6 2 10 0.707;
]

global c_y = [
1 1 1 2.398;
1 1 2 2.398;
1 1 3 2.398;
1 1 4 2.398;
1 1 5 2.398;
1 1 6 2.398;
1 1 7 2.398;
1 1 8 2.398;
1 1 9 2.398;
1 1 10 2.398;
1 2 1 2.815;
1 2 2 2.815;
1 2 3 2.815;
1 2 4 2.815;
1 2 5 2.815;
1 2 6 2.815;
1 2 7 2.815;
1 2 8 2.815;
1 2 9 2.815;
1 2 10 2.815;
2 1 1 2.387;
2 1 2 2.387;
2 1 3 2.387;
2 1 4 2.387;
2 1 5 2.387;
2 1 6 2.387;
2 1 7 2.387;
2 1 8 2.387;
2 1 9 2.387;
2 1 10 2.387;
2 2 1 1.945;
2 2 2 1.945;
2 2 3 1.945;
2 2 4 1.945;
2 2 5 1.945;
2 2 6 1.945;
2 2 7 1.945;
2 2 8 1.945;
2 2 9 1.945;
2 2 10 1.945;
3 1 1 3.791;
3 1 2 3.791;
3 1 3 3.791;
3 1 4 3.791;
3 1 5 3.791;
3 1 6 3.791;
3 1 7 3.791;
3 1 8 3.791;
3 1 9 3.791;
3 1 10 3.791;
3 2 1 2.995;
3 2 2 2.995;
3 2 3 2.995;
3 2 4 2.995;
3 2 5 2.995;
3 2 6 2.995;
3 2 7 2.995;
3 2 8 2.995;
3 2 9 2.995;
3 2 10 2.995;
4 1 1 3.937;
4 1 2 3.937;
4 1 3 3.937;
4 1 4 3.937;
4 1 5 3.937;
4 1 6 3.937;
4 1 7 3.937;
4 1 8 3.937;
4 1 9 3.937;
4 1 10 3.937;
4 2 1 2.165;
4 2 2 2.165;
4 2 3 2.165;
4 2 4 2.165;
4 2 5 2.165;
4 2 6 2.165;
4 2 7 2.165;
4 2 8 2.165;
4 2 9 2.165;
4 2 10 2.165;
5 1 1 2.965;
5 1 2 2.965;
5 1 3 2.965;
5 1 4 2.965;
5 1 5 2.965;
5 1 6 2.965;
5 1 7 2.965;
5 1 8 2.965;
5 1 9 2.965;
5 1 10 2.965;
5 2 1 2.705;
5 2 2 2.705;
5 2 3 2.705;
5 2 4 2.705;
5 2 5 2.705;
5 2 6 2.705;
5 2 7 2.705;
5 2 8 2.705;
5 2 9 2.705;
5 2 10 2.705;
6 1 1 2.459;
6 1 2 2.459;
6 1 3 2.459;
6 1 4 2.459;
6 1 5 2.459;
6 1 6 2.459;
6 1 7 2.459;
6 1 8 2.459;
6 1 9 2.459;
6 1 10 2.459;
6 2 1 1.914;
6 2 2 1.914;
6 2 3 1.914;
6 2 4 1.914;
6 2 5 1.914;
6 2 6 1.914;
6 2 7 1.914;
6 2 8 1.914;
6 2 9 1.914;
6 2 10 1.914;
]

global c_sc = [
1 1 1 0.096;
1 1 2 0.096;
1 1 3 0.096;
1 1 4 0.096;
1 1 5 0.096;
1 1 6 0.096;
1 1 7 0.096;
1 1 8 0.096;
1 1 9 0.096;
1 1 10 0.096;
1 2 1 0.135;
1 2 2 0.135;
1 2 3 0.135;
1 2 4 0.135;
1 2 5 0.135;
1 2 6 0.135;
1 2 7 0.135;
1 2 8 0.135;
1 2 9 0.135;
1 2 10 0.135;
2 1 1 0.076;
2 1 2 0.076;
2 1 3 0.076;
2 1 4 0.076;
2 1 5 0.076;
2 1 6 0.076;
2 1 7 0.076;
2 1 8 0.076;
2 1 9 0.076;
2 1 10 0.076;
2 2 1 0.066;
2 2 2 0.066;
2 2 3 0.066;
2 2 4 0.066;
2 2 5 0.066;
2 2 6 0.066;
2 2 7 0.066;
2 2 8 0.066;
2 2 9 0.066;
2 2 10 0.066;
3 1 1 0.144;
3 1 2 0.144;
3 1 3 0.144;
3 1 4 0.144;
3 1 5 0.144;
3 1 6 0.144;
3 1 7 0.144;
3 1 8 0.144;
3 1 9 0.144;
3 1 10 0.144;
3 2 1 0.102;
3 2 2 0.102;
3 2 3 0.102;
3 2 4 0.102;
3 2 5 0.102;
3 2 6 0.102;
3 2 7 0.102;
3 2 8 0.102;
3 2 9 0.102;
3 2 10 0.102;
4 1 1 0.134;
4 1 2 0.134;
4 1 3 0.134;
4 1 4 0.134;
4 1 5 0.134;
4 1 6 0.134;
4 1 7 0.134;
4 1 8 0.134;
4 1 9 0.134;
4 1 10 0.134;
4 2 1 0.084;
4 2 2 0.084;
4 2 3 0.084;
4 2 4 0.084;
4 2 5 0.084;
4 2 6 0.084;
4 2 7 0.084;
4 2 8 0.084;
4 2 9 0.084;
4 2 10 0.084;
5 1 1 0.092;
5 1 2 0.092;
5 1 3 0.092;
5 1 4 0.092;
5 1 5 0.092;
5 1 6 0.092;
5 1 7 0.092;
5 1 8 0.092;
5 1 9 0.092;
5 1 10 0.092;
5 2 1 0.103;
5 2 2 0.103;
5 2 3 0.103;
5 2 4 0.103;
5 2 5 0.103;
5 2 6 0.103;
5 2 7 0.103;
5 2 8 0.103;
5 2 9 0.103;
5 2 10 0.103;
6 1 1 0.116;
6 1 2 0.116;
6 1 3 0.116;
6 1 4 0.116;
6 1 5 0.116;
6 1 6 0.116;
6 1 7 0.116;
6 1 8 0.116;
6 1 9 0.116;
6 1 10 0.116;
6 2 1 0.092;
6 2 2 0.092;
6 2 3 0.092;
6 2 4 0.092;
6 2 5 0.092;
6 2 6 0.092;
6 2 7 0.092;
6 2 8 0.092;
6 2 9 0.092;
6 2 10 0.092;
]

global c_w = [
1 1 1 0.26;
1 1 2 0.26;
1 1 3 0.26;
1 1 4 0.26;
1 1 5 0.26;
1 1 6 0.26;
1 1 7 0.26;
1 1 8 0.26;
1 1 9 0.26;
1 1 10 0.26;
1 2 1 0.526;
1 2 2 0.526;
1 2 3 0.526;
1 2 4 0.526;
1 2 5 0.526;
1 2 6 0.526;
1 2 7 0.526;
1 2 8 0.526;
1 2 9 0.526;
1 2 10 0.526;
2 1 1 0.349;
2 1 2 0.349;
2 1 3 0.349;
2 1 4 0.349;
2 1 5 0.349;
2 1 6 0.349;
2 1 7 0.349;
2 1 8 0.349;
2 1 9 0.349;
2 1 10 0.349;
2 2 1 0.181;
2 2 2 0.181;
2 2 3 0.181;
2 2 4 0.181;
2 2 5 0.181;
2 2 6 0.181;
2 2 7 0.181;
2 2 8 0.181;
2 2 9 0.181;
2 2 10 0.181;
3 1 1 0.581;
3 1 2 0.581;
3 1 3 0.581;
3 1 4 0.581;
3 1 5 0.581;
3 1 6 0.581;
3 1 7 0.581;
3 1 8 0.581;
3 1 9 0.581;
3 1 10 0.581;
3 2 1 0.439;
3 2 2 0.439;
3 2 3 0.439;
3 2 4 0.439;
3 2 5 0.439;
3 2 6 0.439;
3 2 7 0.439;
3 2 8 0.439;
3 2 9 0.439;
3 2 10 0.439;
4 1 1 0.262;
4 1 2 0.262;
4 1 3 0.262;
4 1 4 0.262;
4 1 5 0.262;
4 1 6 0.262;
4 1 7 0.262;
4 1 8 0.262;
4 1 9 0.262;
4 1 10 0.262;
4 2 1 0.333;
4 2 2 0.333;
4 2 3 0.333;
4 2 4 0.333;
4 2 5 0.333;
4 2 6 0.333;
4 2 7 0.333;
4 2 8 0.333;
4 2 9 0.333;
4 2 10 0.333;
5 1 1 0.316;
5 1 2 0.316;
5 1 3 0.316;
5 1 4 0.316;
5 1 5 0.316;
5 1 6 0.316;
5 1 7 0.316;
5 1 8 0.316;
5 1 9 0.316;
5 1 10 0.316;
5 2 1 0.193;
5 2 2 0.193;
5 2 3 0.193;
5 2 4 0.193;
5 2 5 0.193;
5 2 6 0.193;
5 2 7 0.193;
5 2 8 0.193;
5 2 9 0.193;
5 2 10 0.193;
6 1 1 0.559;
6 1 2 0.559;
6 1 3 0.559;
6 1 4 0.559;
6 1 5 0.559;
6 1 6 0.559;
6 1 7 0.559;
6 1 8 0.559;
6 1 9 0.559;
6 1 10 0.559;
6 2 1 0.221;
6 2 2 0.221;
6 2 3 0.221;
6 2 4 0.221;
6 2 5 0.221;
6 2 6 0.221;
6 2 7 0.221;
6 2 8 0.221;
6 2 9 0.221;
6 2 10 0.221;
]

global c_e = [
1 1 1 0.047922257551669324;
1 1 2 0.03573863275039746;
1 1 3 0.04873449920508745;
1 1 4 0.03979984101748808;
1 1 5 0.032489666136724965;
1 1 6 0.04629777424483307;
1 1 7 0.03898759936406996;
1 1 8 0.03573863275039746;
1 1 9 0.03573863275039746;
1 1 10 0.043048807631160584;
1 2 1 0.024098569157392682;
1 2 2 0.024646263910969794;
1 2 3 0.026837042925278217;
1 2 4 0.02793243243243243;
1 2 5 0.022455484896661364;
1 2 6 0.024098569157392682;
1 2 7 0.026289348171701112;
1 2 8 0.026837042925278217;
1 2 9 0.0251939586645469;
1 2 10 0.03231399046104928;
1 3 1 0.04848648648648649;
1 3 2 0.04848648648648649;
1 3 3 0.04637837837837838;
1 3 4 0.04637837837837838;
1 3 5 0.04954054054054054;
1 3 6 0.04743243243243244;
1 3 7 0.059027027027027036;
1 3 8 0.04743243243243244;
1 3 9 0.059027027027027036;
1 3 10 0.04637837837837838;
1 4 1 0.031972972972972975;
1 4 2 0.028898648648648648;
1 4 3 0.03135810810810811;
1 4 4 0.027668918918918924;
1 4 5 0.03627702702702703;
1 4 6 0.024594594594594597;
1 4 7 0.031972972972972975;
1 4 8 0.027054054054054054;
1 4 9 0.02520945945945946;
1 4 10 0.029513513513513515;
1 5 1 0.02419570747217806;
1 5 2 0.030507631160572334;
1 5 3 0.022091732909379967;
1 5 4 0.03103362480127186;
1 5 5 0.029455643879173297;
1 5 6 0.02998163751987281;
1 5 7 0.029455643879173297;
1 5 8 0.02261772655007949;
1 5 9 0.03155961844197138;
1 5 10 0.030507631160572334;
1 6 1 0.042720190779014316;
1 6 2 0.03627186009538951;
1 6 3 0.041914149443561206;
1 6 4 0.04594435612082671;
1 6 5 0.03949602543720191;
1 6 6 0.03949602543720191;
1 6 7 0.03385373608903021;
1 6 8 0.037883942766295704;
1 6 9 0.03627186009538951;
1 6 10 0.037883942766295704;
2 1 1 0.04892193958664547;
2 1 2 0.04439213036565978;
2 1 3 0.04801597774244834;
2 1 4 0.04982790143084262;
2 1 5 0.04892193958664547;
2 1 6 0.04529809220985692;
2 1 7 0.0543577106518283;
2 1 8 0.0471100158982512;
2 1 9 0.03986232114467409;
2 1 10 0.04167424483306836;
2 2 1 0.03543163751987281;
2 2 2 0.029322734499205083;
2 2 3 0.031155405405405404;
2 2 4 0.02871184419713831;
2 2 5 0.03543163751987281;
2 2 6 0.025046502384737674;
2 2 7 0.025657392686804448;
2 2 8 0.034209856915739266;
2 2 9 0.02871184419713831;
2 2 10 0.03237718600953895;
2 3 1 0.05995945945945946;
2 3 2 0.062310810810810816;
2 3 3 0.07054054054054054;
2 3 4 0.05878378378378379;
2 3 5 0.06113513513513514;
2 3 6 0.06113513513513514;
2 3 7 0.05172972972972973;
2 3 8 0.05995945945945946;
2 3 9 0.05408108108108108;
2 3 10 0.05055405405405406;
2 4 1 0.03634797297297298;
2 4 2 0.040462837837837835;
2 4 3 0.040462837837837835;
2 4 4 0.03086148648648649;
2 4 5 0.027432432432432437;
2 4 6 0.03360472972972973;
2 4 7 0.038405405405405414;
2 4 8 0.03909121621621621;
2 4 9 0.030175675675675678;
2 4 10 0.02948986486486487;
2 5 1 0.02346740858505565;
2 5 2 0.0264008346581876;
2 5 3 0.025814149443561207;
2 5 4 0.03344105723370429;
2 5 5 0.03168100158982512;
2 5 6 0.02874757551669316;
2 5 7 0.032854372019077906;
2 5 8 0.02874757551669316;
2 5 9 0.025227464228934817;
2 5 10 0.029334260731319554;
2 6 1 0.03865898251192369;
2 6 2 0.03596184419713832;
2 6 3 0.03955802861685215;
2 6 4 0.051245627980922095;
2 6 5 0.03686089030206677;
2 6 6 0.03865898251192369;
2 6 7 0.03865898251192369;
2 6 8 0.05394276629570747;
2 6 9 0.044952305246422894;
2 6 10 0.049447535771065185;
3 1 1 0.07096180445151035;
3 1 2 0.05051518282988871;
3 1 3 0.05773163751987282;
3 1 4 0.06254260731319555;
3 1 5 0.0589343799682035;
3 1 6 0.06855631955484896;
3 1 7 0.06374534976152624;
3 1 8 0.04931244038155803;
3 1 9 0.06735357710651829;
3 1 10 0.051717925278219404;
3 2 1 0.038928457869634336;
3 2 2 0.04703855325914148;
3 2 3 0.032440381558028614;
3 2 4 0.033251391096979326;
3 2 5 0.03406240063593004;
3 2 6 0.041361486486486486;
3 2 7 0.035684419713831475;
3 2 8 0.037306438791732906;
3 2 9 0.04460552464228935;
3 2 10 0.03973946740858505;
3 3 1 0.07335810810810811;
3 3 2 0.08896621621621621;
3 3 3 0.08272297297297299;
3 3 4 0.08116216216216217;
3 3 5 0.06399324324324324;
3 3 6 0.0858445945945946;
3 3 7 0.07647972972972973;
3 3 8 0.08116216216216217;
3 3 9 0.08272297297297299;
3 3 10 0.07960135135135137;
3 4 1 0.04006081081081082;
3 4 2 0.038239864864864866;
3 4 3 0.05007601351351352;
3 4 4 0.050986486486486494;
3 4 5 0.03641891891891892;
3 4 6 0.04188175675675676;
3 4 7 0.050986486486486494;
3 4 8 0.038239864864864866;
3 4 9 0.043702702702702705;
3 4 10 0.05371790540540541;
3 5 1 0.04673251192368839;
3 5 2 0.034270508744038156;
3 5 3 0.04595363672496025;
3 5 4 0.04673251192368839;
3 5 5 0.037386009538950715;
3 5 6 0.04205926073131956;
3 5 7 0.03193388314785373;
3 5 8 0.03193388314785373;
3 5 9 0.03349163354531001;
3 5 10 0.031155007949125596;
3 6 1 0.06683942766295708;
3 6 2 0.047742448330683626;
3 6 3 0.07161367249602543;
3 6 4 0.05371025437201908;
3 6 5 0.07042011128775835;
3 6 6 0.057290937996820356;
3 6 7 0.0501295707472178;
3 6 8 0.05371025437201908;
3 6 9 0.05371025437201908;
3 6 10 0.06445230524642291;
4 1 1 0.07169594594594596;
4 1 2 0.06771283783783785;
4 1 3 0.05443581081081082;
4 1 4 0.06372972972972973;
4 1 5 0.06505743243243244;
4 1 6 0.06771283783783785;
4 1 7 0.07302364864864867;
4 1 8 0.05974662162162163;
4 1 9 0.05443581081081082;
4 1 10 0.07833445945945947;
4 2 1 0.042077702702702696;
4 2 2 0.03760135135135134;
4 2 3 0.03760135135135134;
4 2 4 0.05371621621621621;
4 2 5 0.04565878378378378;
4 2 6 0.042972972972972964;
4 2 7 0.04118243243243243;
4 2 8 0.04386824324324324;
4 2 9 0.047449324324324325;
4 2 10 0.03849662162162162;
4 3 1 0.10165540540540541;
4 3 2 0.08442567567567567;
4 3 3 0.08959459459459461;
4 3 4 0.10337837837837838;
4 3 5 0.07925675675675677;
4 3 6 0.08097972972972972;
4 3 7 0.09476351351351353;
4 3 8 0.0964864864864865;
4 3 9 0.08442567567567567;
4 3 10 0.08959459459459461;
4 4 1 0.05326858108108109;
4 4 2 0.04522804054054054;
4 4 3 0.05527871621621623;
4 4 4 0.060304054054054056;
4 4 5 0.041207770270270276;
4 4 6 0.046233108108108115;
4 4 7 0.054273648648648656;
4 4 8 0.046233108108108115;
4 4 9 0.04824324324324324;
4 4 10 0.05728885135135135;
4 5 1 0.04127027027027027;
4 5 2 0.03611148648648648;
4 5 3 0.03611148648648648;
4 5 4 0.034391891891891894;
4 5 5 0.03783108108108108;
4 5 6 0.04298986486486486;
4 5 7 0.04814864864864865;
4 5 8 0.03697128378378378;
4 5 9 0.038690878378378375;
4 5 10 0.039550675675675676;
4 6 1 0.06587837837837839;
4 6 2 0.06851351351351352;
4 6 3 0.07510135135135135;
4 6 4 0.05797297297297297;
4 6 5 0.0566554054054054;
4 6 6 0.07641891891891892;
4 6 7 0.0737837837837838;
4 6 8 0.07905405405405405;
4 6 9 0.07641891891891892;
4 6 10 0.07114864864864866;
5 1 1 0.0759133545310016;
5 1 2 0.06747853736089031;
5 1 3 0.06326112877583466;
5 1 4 0.07450755166931639;
5 1 5 0.06185532591414945;
5 1 6 0.07169594594594596;
5 1 7 0.06044952305246424;
5 1 8 0.07169594594594596;
5 1 9 0.08013076311605724;
5 1 10 0.08013076311605724;
5 2 1 0.03981319554848966;
5 2 2 0.040761128775834654;
5 2 3 0.04170906200317965;
5 2 4 0.04929252782193959;
5 2 5 0.05213632750397457;
5 2 6 0.05592806041335452;
5 2 7 0.03981319554848966;
5 2 8 0.056875993640699514;
5 2 9 0.053084260731319555;
5 2 10 0.04170906200317965;
5 3 1 0.0966891891891892;
5 3 2 0.07662162162162162;
5 3 3 0.07844594594594595;
5 3 4 0.10581081081081081;
5 3 5 0.10216216216216217;
5 3 6 0.07844594594594595;
5 3 7 0.0820945945945946;
5 3 8 0.0893918918918919;
5 3 9 0.10033783783783785;
5 3 10 0.10033783783783785;
5 4 1 0.04788851351351352;
5 4 2 0.05533783783783785;
5 4 3 0.05746621621621622;
5 4 4 0.04788851351351352;
5 4 5 0.05108108108108108;
5 4 6 0.05746621621621622;
5 4 7 0.06278716216216215;
5 4 8 0.06385135135135135;
5 4 9 0.050016891891891894;
5 4 10 0.0489527027027027;
5 5 1 0.049160174880763116;
5 5 2 0.04733942766295708;
5 5 3 0.03823569157392687;
5 5 4 0.049160174880763116;
5 5 5 0.03823569157392687;
5 5 6 0.03914606518282989;
5 5 7 0.03823569157392687;
5 5 8 0.04551868044515103;
5 5 9 0.049160174880763116;
5 5 10 0.04096681240063593;
5 6 1 0.07672893481717012;
5 6 2 0.061383147853736095;
5 6 3 0.058593004769475356;
5 6 4 0.07672893481717012;
5 6 5 0.061383147853736095;
5 6 6 0.05719793322734499;
5 6 7 0.07533386327503976;
5 6 8 0.07951907790143084;
5 6 9 0.06696343402225755;
5 6 10 0.05580286168521463;
6 1 1 0.11058982511923689;
6 1 2 0.07497615262321146;
6 1 3 0.10684101748807631;
6 1 4 0.08059936406995231;
6 1 5 0.10496661367249605;
6 1 6 0.09559459459459461;
6 1 7 0.09184578696343403;
6 1 8 0.08059936406995231;
6 1 9 0.09372019077901432;
6 1 10 0.07685055643879174;
6 2 1 0.07583465818759935;
6 2 2 0.05182034976152622;
6 2 3 0.06572337042925278;
6 2 4 0.07204292527821937;
6 2 5 0.07457074721780603;
6 2 6 0.0619316375198728;
6 2 7 0.07330683624801271;
6 2 8 0.0669872813990461;
6 2 9 0.05308426073131955;
6 2 10 0.050556438791732904;
6 3 1 0.13864864864864865;
6 3 2 0.13621621621621624;
6 3 3 0.14351351351351352;
6 3 4 0.11675675675675676;
6 3 5 0.11918918918918919;
6 3 6 0.13135135135135137;
6 3 7 0.13135135135135137;
6 3 8 0.12162162162162163;
6 3 9 0.12891891891891893;
6 3 10 0.1337837837837838;
6 4 1 0.07236486486486488;
6 4 2 0.08087837837837837;
6 4 3 0.05675675675675676;
6 4 4 0.05817567567567567;
6 4 5 0.059594594594594597;
6 4 6 0.0681081081081081;
6 4 7 0.059594594594594597;
6 4 8 0.05817567567567567;
6 4 9 0.08371621621621622;
6 4 10 0.05675675675675676;
6 5 1 0.0655468998410175;
6 5 2 0.07040222575516693;
6 5 3 0.07040222575516693;
6 5 4 0.05705007949125596;
6 5 5 0.05340858505564387;
6 5 6 0.07161605723370429;
6 5 7 0.0655468998410175;
6 5 8 0.04976709062003179;
6 5 9 0.0655468998410175;
6 5 10 0.05219475357710652;
6 6 1 0.08184419713831478;
6 6 2 0.11160572337042926;
6 6 3 0.08184419713831478;
6 6 4 0.07440381558028616;
6 6 5 0.08556438791732911;
6 6 6 0.10416534181240064;
6 6 7 0.10974562798092209;
6 6 8 0.07440381558028616;
6 6 9 0.09858505564387918;
6 6 10 0.09672496025437204;
7 1 1 0.10855922098569158;
7 1 2 0.12592869634340223;
7 1 3 0.10638803656597776;
7 1 4 0.10204566772655009;
7 1 5 0.11290158982511925;
7 1 6 0.12809988076311607;
7 1 7 0.10855922098569158;
7 1 8 0.11290158982511925;
7 1 9 0.12809988076311607;
7 1 10 0.12592869634340223;
7 2 1 0.0761295707472178;
7 2 2 0.06295329888712241;
7 2 3 0.06441732909379967;
7 2 4 0.06295329888712241;
7 2 5 0.06588135930047695;
7 2 6 0.06148926868044514;
7 2 7 0.08344972178060411;
7 2 8 0.07320151033386327;
7 2 9 0.06295329888712241;
7 2 10 0.0761295707472178;
7 3 1 0.12679054054054056;
7 3 2 0.12679054054054056;
7 3 3 0.11833783783783784;
7 3 4 0.16905405405405405;
7 3 5 0.1493310810810811;
7 3 6 0.13242567567567567;
7 3 7 0.14087837837837838;
7 3 8 0.15496621621621623;
7 3 9 0.11833783783783784;
7 3 10 0.16623648648648648;
7 4 1 0.06574324324324325;
7 4 2 0.07396114864864865;
7 4 3 0.06574324324324325;
7 4 4 0.08546621621621622;
7 4 5 0.08217905405405405;
7 4 6 0.09039695945945947;
7 4 7 0.0953277027027027;
7 4 8 0.0953277027027027;
7 4 9 0.08053547297297298;
7 4 10 0.06574324324324325;
7 5 1 0.06045892289348171;
7 5 2 0.06327096581875995;
7 5 3 0.05624085850556439;
7 5 4 0.06045892289348171;
7 5 5 0.08154924483306836;
7 5 6 0.08154924483306836;
7 5 7 0.06467698728139905;
7 5 8 0.05624085850556439;
7 5 9 0.07873720190779014;
7 5 10 0.07030107313195548;
7 6 1 0.09264825119236883;
7 6 2 0.1292766295707472;
7 6 3 0.11419435612082672;
7 6 4 0.12496740858505563;
7 6 5 0.12281279809220985;
7 6 6 0.09049364069952305;
7 6 7 0.09911208267090621;
7 6 8 0.08833903020667726;
7 6 9 0.10773052464228935;
7 6 10 0.11850357710651829;
8 1 1 0.11590063593004771;
8 1 2 0.10715341812400636;
8 1 3 0.12464785373608904;
8 1 4 0.1290214626391097;
8 1 5 0.09403259141494436;
