###################################################
# Classe 22 : K = 6, M = 2, T = 10, N = 5
# Exemplo: 1.   c22ex01.dat          Semente: 1033
#-----------------------Dados----------------------
global K = 6
6 1 6 19.98;
6 1 7 19.98;
6 1 8 19.98;
6 1 9 19.98;
6 1 10 19.98;
6 2 1 15.64;
6 2 2 15.64;
6 2 3 15.64;
6 2 4 15.64;
6 2 5 15.64;
6 2 6 15.64;
6 2 7 15.64;
6 2 8 15.64;
6 2 9 15.64;
6 2 10 15.64;
]

global c_z = [
1 1 1 1.198;
1 1 2 1.198;
1 1 3 1.198;
1 1 4 1.198;
1 1 5 1.198;
1 1 6 1.198;
1 1 7 1.198;
1 1 8 1.198;
1 1 9 1.198;
1 1 10 1.198;
1 2 1 0.472;
1 2 2 0.472;
1 2 3 0.472;
1 2 4 0.472;
1 2 5 0.472;
1 2 6 0.472;
1 2 7 0.472;
1 2 8 0.472;
1 2 9 0.472;
1 2 10 0.472;
2 1 1 0.982;
2 1 2 0.982;
2 1 3 0.982;
2 1 4 0.982;
2 1 5 0.982;
2 1 6 0.982;
2 1 7 0.982;
2 1 8 0.982;
2 1 9 0.982;
2 1 10 0.982;
2 2 1 0.727;
2 2 2 0.727;
2 2 3 0.727;
2 2 4 0.727;
2 2 5 0.727;
2 2 6 0.727;
2 2 7 0.727;
2 2 8 0.727;
2 2 9 0.727;
2 2 10 0.727;
3 1 1 1.138;
3 1 2 1.138;
3 1 3 1.138;
3 1 4 1.138;
3 1 5 1.138;
3 1 6 1.138;
3 1 7 1.138;
3 1 8 1.138;
3 1 9 1.138;
3 1 10 1.138;
3 2 1 0.886;
3 2 2 0.886;
3 2 3 0.886;
3 2 4 0.886;
3 2 5 0.886;
3 2 6 0.886;
3 2 7 0.886;
3 2 8 0.886;
3 2 9 0.886;
3 2 10 0.886;
4 1 1 0.85;
4 1 2 0.85;
4 1 3 0.85;
4 1 4 0.85;
4 1 5 0.85;
4 1 6 0.85;
4 1 7 0.85;
4 1 8 0.85;
4 1 9 0.85;
4 1 10 0.85;
4 2 1 0.564;
4 2 2 0.564;
4 2 3 0.564;
4 2 4 0.564;
4 2 5 0.564;
4 2 6 0.564;
4 2 7 0.564;
4 2 8 0.564;
4 2 9 0.564;
4 2 10 0.564;
5 1 1 0.671;
5 1 2 0.671;
5 1 3 0.671;
5 1 4 0.671;
5 1 5 0.671;
5 1 6 0.671;
5 1 7 0.671;
5 1 8 0.671;
5 1 9 0.671;
5 1 10 0.671;
5 2 1 0.711;
5 2 2 0.711;
5 2 3 0.711;
5 2 4 0.711;
5 2 5 0.711;
5 2 6 0.711;
5 2 7 0.711;
5 2 8 0.711;
5 2 9 0.711;
5 2 10 0.711;
6 1 1 0.839;
6 1 2 0.839;
6 1 3 0.839;
6 1 4 0.839;
6 1 5 0.839;
6 1 6 0.839;
6 1 7 0.839;
6 1 8 0.839;
6 1 9 0.839;
6 1 10 0.839;
6 2 1 0.547;
6 2 2 0.547;
6 2 3 0.547;
6 2 4 0.547;
6 2 5 0.547;
6 2 6 0.547;
6 2 7 0.547;
6 2 8 0.547;
6 2 9 0.547;
6 2 10 0.547;
]

global c_y = [
1 1 1 3.493;
1 1 2 3.493;
1 1 3 3.493;
1 1 4 3.493;
1 1 5 3.493;
1 1 6 3.493;
1 1 7 3.493;
1 1 8 3.493;
1 1 9 3.493;
1 1 10 3.493;
1 2 1 1.573;
1 2 2 1.573;
1 2 3 1.573;
1 2 4 1.573;
1 2 5 1.573;
1 2 6 1.573;
1 2 7 1.573;
1 2 8 1.573;
1 2 9 1.573;
1 2 10 1.573;
2 1 1 2.618;
2 1 2 2.618;
2 1 3 2.618;
2 1 4 2.618;
2 1 5 2.618;
2 1 6 2.618;
2 1 7 2.618;
2 1 8 2.618;
2 1 9 2.618;
2 1 10 2.618;
2 2 1 2.679;
2 2 2 2.679;
2 2 3 2.679;
2 2 4 2.679;
2 2 5 2.679;
2 2 6 2.679;
2 2 7 2.679;
2 2 8 2.679;
2 2 9 2.679;
2 2 10 2.679;
3 1 1 2.911;
3 1 2 2.911;
3 1 3 2.911;
3 1 4 2.911;
3 1 5 2.911;
3 1 6 2.911;
3 1 7 2.911;
3 1 8 2.911;
3 1 9 2.911;
3 1 10 2.911;
3 2 1 3.027;
3 2 2 3.027;
3 2 3 3.027;
3 2 4 3.027;
3 2 5 3.027;
3 2 6 3.027;
3 2 7 3.027;
3 2 8 3.027;
3 2 9 3.027;
3 2 10 3.027;
4 1 1 2.48;
4 1 2 2.48;
4 1 3 2.48;
4 1 4 2.48;
4 1 5 2.48;
4 1 6 2.48;
4 1 7 2.48;
4 1 8 2.48;
4 1 9 2.48;
4 1 10 2.48;
4 2 1 2.093;
4 2 2 2.093;
4 2 3 2.093;
4 2 4 2.093;
4 2 5 2.093;
4 2 6 2.093;
4 2 7 2.093;
4 2 8 2.093;
4 2 9 2.093;
4 2 10 2.093;
5 1 1 1.996;
5 1 2 1.996;
5 1 3 1.996;
5 1 4 1.996;
5 1 5 1.996;
5 1 6 1.996;
5 1 7 1.996;
5 1 8 1.996;
5 1 9 1.996;
5 1 10 1.996;
5 2 1 2.222;
5 2 2 2.222;
5 2 3 2.222;
5 2 4 2.222;
5 2 5 2.222;
5 2 6 2.222;
5 2 7 2.222;
5 2 8 2.222;
5 2 9 2.222;
5 2 10 2.222;
6 1 1 2.398;
6 1 2 2.398;
6 1 3 2.398;
6 1 4 2.398;
6 1 5 2.398;
6 1 6 2.398;
6 1 7 2.398;
6 1 8 2.398;
6 1 9 2.398;
6 1 10 2.398;
6 2 1 2.346;
6 2 2 2.346;
6 2 3 2.346;
6 2 4 2.346;
6 2 5 2.346;
6 2 6 2.346;
6 2 7 2.346;
6 2 8 2.346;
6 2 9 2.346;
6 2 10 2.346;
]

global c_sc = [
1 1 1 0.119;
1 1 2 0.119;
1 1 3 0.119;
1 1 4 0.119;
1 1 5 0.119;
1 1 6 0.119;
1 1 7 0.119;
1 1 8 0.119;
1 1 9 0.119;
1 1 10 0.119;
1 2 1 0.079;
1 2 2 0.079;
1 2 3 0.079;
1 2 4 0.079;
1 2 5 0.079;
1 2 6 0.079;
1 2 7 0.079;
1 2 8 0.079;
1 2 9 0.079;
1 2 10 0.079;
2 1 1 0.084;
2 1 2 0.084;
2 1 3 0.084;
2 1 4 0.084;
2 1 5 0.084;
2 1 6 0.084;
2 1 7 0.084;
2 1 8 0.084;
2 1 9 0.084;
2 1 10 0.084;
2 2 1 0.086;
2 2 2 0.086;
2 2 3 0.086;
2 2 4 0.086;
2 2 5 0.086;
2 2 6 0.086;
2 2 7 0.086;
2 2 8 0.086;
2 2 9 0.086;
2 2 10 0.086;
3 1 1 0.134;
3 1 2 0.134;
3 1 3 0.134;
3 1 4 0.134;
3 1 5 0.134;
3 1 6 0.134;
3 1 7 0.134;
3 1 8 0.134;
3 1 9 0.134;
3 1 10 0.134;
3 2 1 0.139;
3 2 2 0.139;
3 2 3 0.139;
3 2 4 0.139;
3 2 5 0.139;
3 2 6 0.139;
3 2 7 0.139;
3 2 8 0.139;
3 2 9 0.139;
3 2 10 0.139;
4 1 1 0.099;
4 1 2 0.099;
4 1 3 0.099;
4 1 4 0.099;
4 1 5 0.099;
4 1 6 0.099;
4 1 7 0.099;
4 1 8 0.099;
4 1 9 0.099;
4 1 10 0.099;
4 2 1 0.073;
4 2 2 0.073;
4 2 3 0.073;
4 2 4 0.073;
4 2 5 0.073;
4 2 6 0.073;
4 2 7 0.073;
4 2 8 0.073;
4 2 9 0.073;
4 2 10 0.073;
5 1 1 0.06;
5 1 2 0.06;
5 1 3 0.06;
5 1 4 0.06;
5 1 5 0.06;
5 1 6 0.06;
5 1 7 0.06;
5 1 8 0.06;
5 1 9 0.06;
5 1 10 0.06;
5 2 1 0.067;
5 2 2 0.067;
5 2 3 0.067;
5 2 4 0.067;
5 2 5 0.067;
5 2 6 0.067;
5 2 7 0.067;
5 2 8 0.067;
5 2 9 0.067;
5 2 10 0.067;
6 1 1 0.089;
6 1 2 0.089;
6 1 3 0.089;
6 1 4 0.089;
6 1 5 0.089;
6 1 6 0.089;
6 1 7 0.089;
6 1 8 0.089;
6 1 9 0.089;
6 1 10 0.089;
6 2 1 0.073;
6 2 2 0.073;
6 2 3 0.073;
6 2 4 0.073;
6 2 5 0.073;
6 2 6 0.073;
6 2 7 0.073;
6 2 8 0.073;
6 2 9 0.073;
6 2 10 0.073;
]

global c_w = [
1 1 1 0.324;
1 1 2 0.324;
1 1 3 0.324;
1 1 4 0.324;
1 1 5 0.324;
1 1 6 0.324;
1 1 7 0.324;
1 1 8 0.324;
1 1 9 0.324;
1 1 10 0.324;
1 2 1 0.252;
1 2 2 0.252;
1 2 3 0.252;
1 2 4 0.252;
1 2 5 0.252;
1 2 6 0.252;
1 2 7 0.252;
1 2 8 0.252;
1 2 9 0.252;
1 2 10 0.252;
2 1 1 0.218;
2 1 2 0.218;
2 1 3 0.218;
2 1 4 0.218;
2 1 5 0.218;
2 1 6 0.218;
2 1 7 0.218;
2 1 8 0.218;
2 1 9 0.218;
2 1 10 0.218;
2 2 1 0.21;
2 2 2 0.21;
2 2 3 0.21;
2 2 4 0.21;
2 2 5 0.21;
2 2 6 0.21;
2 2 7 0.21;
2 2 8 0.21;
2 2 9 0.21;
2 2 10 0.21;
3 1 1 0.529;
3 1 2 0.529;
3 1 3 0.529;
3 1 4 0.529;
3 1 5 0.529;
3 1 6 0.529;
3 1 7 0.529;
3 1 8 0.529;
3 1 9 0.529;
3 1 10 0.529;
3 2 1 0.281;
3 2 2 0.281;
3 2 3 0.281;
3 2 4 0.281;
3 2 5 0.281;
3 2 6 0.281;
3 2 7 0.281;
3 2 8 0.281;
3 2 9 0.281;
3 2 10 0.281;
4 1 1 0.301;
4 1 2 0.301;
4 1 3 0.301;
4 1 4 0.301;
4 1 5 0.301;
4 1 6 0.301;
4 1 7 0.301;
4 1 8 0.301;
4 1 9 0.301;
4 1 10 0.301;
4 2 1 0.177;
4 2 2 0.177;
4 2 3 0.177;
4 2 4 0.177;
4 2 5 0.177;
4 2 6 0.177;
4 2 7 0.177;
4 2 8 0.177;
4 2 9 0.177;
4 2 10 0.177;
5 1 1 0.308;
5 1 2 0.308;
5 1 3 0.308;
5 1 4 0.308;
5 1 5 0.308;
5 1 6 0.308;
5 1 7 0.308;
5 1 8 0.308;
5 1 9 0.308;
5 1 10 0.308;
5 2 1 0.355;
5 2 2 0.355;
5 2 3 0.355;
5 2 4 0.355;
5 2 5 0.355;
5 2 6 0.355;
5 2 7 0.355;
5 2 8 0.355;
5 2 9 0.355;
5 2 10 0.355;
6 1 1 0.539;
6 1 2 0.539;
6 1 3 0.539;
6 1 4 0.539;
6 1 5 0.539;
6 1 6 0.539;
6 1 7 0.539;
6 1 8 0.539;
6 1 9 0.539;
6 1 10 0.539;
6 2 1 0.203;
6 2 2 0.203;
6 2 3 0.203;
6 2 4 0.203;
6 2 5 0.203;
6 2 6 0.203;
6 2 7 0.203;
6 2 8 0.203;
6 2 9 0.203;
6 2 10 0.203;
]

global c_e = [
1 1 1 0.042650556438791745;
1 1 2 0.04659968203497616;
1 1 3 0.03396248012718601;
1 1 4 0.04107090620031797;
1 1 5 0.04107090620031797;
1 1 6 0.047389507154213036;
1 1 7 0.03554213036565978;
1 1 8 0.042650556438791745;
1 1 9 0.03475230524642289;
1 1 10 0.032382829888712245;
1 2 1 0.026996661367249604;
1 2 2 0.02464912559618442;
1 2 3 0.0275835453100159;
1 2 4 0.03051796502384738;
1 2 5 0.0275835453100159;
1 2 6 0.031104848966613672;
1 2 7 0.03286550079491256;
1 2 8 0.025236009538950714;
1 2 9 0.03521303656597774;
1 2 10 0.03051796502384738;
1 3 1 0.05997734499205089;
1 3 2 0.05109181240063594;
1 3 3 0.054423887122416546;
1 3 4 0.0522025039745628;
1 3 5 0.056645270270270276;
1 3 6 0.0522025039745628;
1 3 7 0.06442011128775835;
1 3 8 0.06664149443561208;
1 3 9 0.06219872813990462;
1 3 10 0.0488704292527822;
1 4 1 0.0334277027027027;
1 4 2 0.039326709062003175;
1 4 3 0.039326709062003175;
1 4 4 0.026217806041335456;
1 4 5 0.0334277027027027;
1 4 6 0.029495031796502386;
1 4 7 0.032772257551669313;
1 4 8 0.031461367249602544;
1 4 9 0.036704928457869636;
1 4 10 0.03736037360890302;
1 5 1 0.04727432432432432;
1 5 2 0.045456081081081075;
1 5 3 0.04727432432432432;
1 5 4 0.04636520270270269;
1 5 5 0.04727432432432432;
1 5 6 0.04000135135135134;
1 5 7 0.04091047297297297;
1 5 8 0.04636520270270269;
1 5 9 0.03727398648648648;
1 5 10 0.04636520270270269;
1 6 1 0.056977106518282986;
1 6 2 0.060029451510333856;
1 6 3 0.059012003179650226;
1 6 4 0.054942209856915745;
1 6 5 0.04680262321144674;
1 6 6 0.04578517488076311;
1 6 7 0.05290731319554849;
1 6 8 0.04782007154213036;
1 6 9 0.05392476152623211;
1 6 10 0.04476772655007949;
2 1 1 0.04687440381558029;
2 1 2 0.06249920508744039;
2 1 3 0.06249920508744039;
2 1 4 0.042707790143084255;
2 1 5 0.057290937996820356;
2 1 6 0.06041589825119237;
2 1 7 0.049999364069952305;
2 1 8 0.05208267090620032;
2 1 9 0.049999364069952305;
2 1 10 0.049999364069952305;
2 2 1 0.03870031796502385;
2 2 2 0.031734260731319554;
2 2 3 0.03947432432432433;
2 2 4 0.03328227344992051;
2 2 5 0.03328227344992051;
2 2 6 0.04102233704292528;
2 2 7 0.03947432432432433;
2 2 8 0.04179634340222575;
2 2 9 0.03715230524642289;
2 2 10 0.04179634340222575;
2 3 1 0.0644523052464229;
2 3 2 0.07910055643879174;
2 3 3 0.08788950715421305;
2 3 4 0.08203020667726553;
2 3 5 0.0644523052464229;
2 3 6 0.07617090620031798;
2 3 7 0.07031160572337043;
2 3 8 0.08349503179650239;
2 3 9 0.08349503179650239;
2 3 10 0.06738195548489667;
2 4 1 0.05100123211446741;
2 4 2 0.04581466613672496;
2 4 3 0.04495023847376788;
2 4 4 0.04754352146263911;
2 4 5 0.03457710651828299;
2 4 6 0.038899244833068364;
2 4 7 0.05100123211446741;
2 4 8 0.04495023847376788;
2 4 9 0.04840794912559619;
2 4 10 0.03457710651828299;
2 5 1 0.05635236486486485;
2 5 2 0.06234729729729729;
2 5 3 0.04915844594594593;
2 5 4 0.059949324324324316;
2 5 5 0.06354628378378378;
2 5 6 0.06714324324324324;
2 5 7 0.05875033783783782;
2 5 8 0.06594425675675675;
2 5 9 0.07074020270270269;
2 5 10 0.07074020270270269;
2 6 1 0.06843445945945946;
2 6 2 0.06575075516693163;
2 6 3 0.0617251987281399;
2 6 4 0.05635779014308426;
2 6 5 0.08051112877583465;
2 6 6 0.0617251987281399;
2 6 7 0.07782742448330682;
2 6 8 0.06575075516693163;
2 6 9 0.0617251987281399;
2 6 10 0.059041494435612074;
3 1 1 0.06133163751987282;
3 1 2 0.07699077901430842;
3 1 3 0.05741685214626392;
3 1 4 0.05611192368839427;
3 1 5 0.05219713831478538;
3 1 6 0.05741685214626392;
3 1 7 0.06655135135135136;
3 1 8 0.05480699523052464;
3 1 9 0.07438092209856915;
3 1 10 0.06524642289348172;
3 2 1 0.04557281399046105;
3 2 2 0.04945135135135135;
3 2 3 0.04848171701112878;
3 2 4 0.03878537360890302;
3 2 5 0.050420985691573925;
3 2 6 0.05236025437201908;
3 2 7 0.05623879173290937;
3 2 8 0.03878537360890302;
3 2 9 0.041694276629570745;
3 2 10 0.0513906200317965;
3 3 1 0.10276311605723372;
3 3 2 0.07340222575516694;
3 3 3 0.09542289348171702;
3 3 4 0.0752372813990461;
3 3 5 0.10826828298887123;
3 3 6 0.09909300476947537;
3 3 7 0.09358783783783785;
3 3 8 0.07707233704292528;
3 3 9 0.10643322734499205;
3 3 10 0.0752372813990461;
3 4 1 0.04331637519872814;
3 4 2 0.04439928457869634;
3 4 3 0.05089674085850556;
3 4 4 0.04548219395866454;
3 4 5 0.054145468998410176;
3 4 6 0.057394197138314784;
3 4 7 0.04331637519872814;
3 4 8 0.04656510333863274;
3 4 9 0.05306255961844197;
3 4 10 0.063891653418124;
3 5 1 0.08861959459459456;
3 5 2 0.060081081081081074;
3 5 3 0.06158310810810809;
3 5 4 0.07960743243243242;
3 5 5 0.07059527027027025;
3 5 6 0.060081081081081074;
3 5 7 0.0901216216216216;
3 5 8 0.060081081081081074;
3 5 9 0.07510135135135133;
3 5 10 0.06458716216216215;
3 6 1 0.09245508744038156;
3 6 2 0.07396406995230524;
3 6 3 0.08236907790143083;
3 6 4 0.070602066772655;
3 6 5 0.09581709062003177;
3 6 6 0.06892106518282988;
3 6 7 0.08068807631160571;
3 6 8 0.07396406995230524;
3 6 9 0.070602066772655;
3 6 10 0.06724006359300476;
4 1 1 0.07213736089030208;
4 1 2 0.08938759936406995;
4 1 3 0.08938759936406995;
4 1 4 0.07213736089030208;
4 1 5 0.0831147853736089;
4 1 6 0.07527376788553258;
4 1 7 0.09252400635930048;
4 1 8 0.08781939586645471;
4 1 9 0.07213736089030208;
4 1 10 0.07527376788553258;
4 2 1 0.06059364069952306;
4 2 2 0.06408942766295708;
4 2 3 0.06059364069952306;
4 2 4 0.05942837837837838;
4 2 5 0.05709785373608903;
4 2 6 0.06525468998410176;
4 2 7 0.050106279809220985;
4 2 8 0.05476732909379968;
4 2 9 0.06175890302066773;
4 2 10 0.046610492845786965;
4 3 1 0.09703259141494437;
4 3 2 0.09262201907790145;
4 3 3 0.12129073926868048;
4 3 4 0.12349602543720195;
4 3 5 0.09923787758346583;
4 3 6 0.11026430842607315;
4 3 7 0.12570131160572337;
4 3 8 0.12129073926868048;
4 3 9 0.12790659777424485;
4 3 10 0.1058537360890302;
4 4 1 0.061165381558028614;
4 4 2 0.07157651033386328;
4 4 3 0.05595981717011128;
4 4 4 0.07548068362480126;
4 4 5 0.05986399046104929;
4 4 6 0.06897372813990461;
4 4 7 0.052055643879173295;
4 4 8 0.0767820747217806;
4 4 9 0.06897372813990461;
4 4 10 0.05986399046104929;
4 5 1 0.1046939189189189;
4 5 2 0.09205844594594594;
4 5 3 0.10830405405405404;
4 5 4 0.10288885135135131;
4 5 5 0.07581283783783782;
4 5 6 0.07581283783783782;
4 5 7 0.09747364864864863;
4 5 8 0.09927871621621621;
4 5 9 0.10830405405405404;
4 5 10 0.08122804054054053;
4 6 1 0.1030277027027027;
4 6 2 0.11312845786963435;
4 6 3 0.09494709856915738;
4 6 4 0.1030277027027027;
4 6 5 0.08282619236883941;
4 6 6 0.11110830683624802;
4 6 7 0.0969672496025437;
4 6 8 0.09494709856915738;
4 6 9 0.09292694753577106;
4 6 10 0.11716875993640698;
5 1 1 0.09821303656597774;
5 1 2 0.09493926868044515;
5 1 3 0.07365977742448332;
5 1 4 0.0834810810810811;
5 1 5 0.09657615262321144;
5 1 6 0.06547535771065184;
5 1 7 0.09821303656597774;
5 1 8 0.08675484896661369;
5 1 9 0.09657615262321144;
5 1 10 0.08839173290937997;
5 2 1 0.05108441971383147;
5 2 2 0.06932885532591414;
5 2 3 0.05108441971383147;
5 2 4 0.052300715421303656;
5 2 5 0.06811255961844198;
5 2 6 0.048651828298887125;
5 2 7 0.052300715421303656;
5 2 8 0.052300715421303656;
5 2 9 0.05838219395866455;
5 2 10 0.07176144674085849;
5 3 1 0.1312064785373609;
5 3 2 0.10818779809220987;
5 3 3 0.11279153418124006;
5 3 4 0.09667845786963435;
5 3 5 0.10358406200317968;
5 3 6 0.11509340222575519;
5 3 7 0.10818779809220987;
5 3 8 0.11048966613672498;
5 3 9 0.10128219395866457;
5 3 10 0.11509340222575519;
5 4 1 0.058410612082670905;
5 4 2 0.07606963434022258;
5 4 3 0.07878640699523053;
5 4 4 0.07878640699523053;
5 4 5 0.07742802066772654;
5 4 6 0.07063608903020667;
5 4 7 0.055693839427662956;
5 4 8 0.059768998410174884;
5 4 9 0.07471124801271861;
5 4 10 0.05705222575516693;
5 5 1 0.08101722972972972;
5 5 2 0.1055108108108108;
5 5 3 0.08101722972972972;
5 5 4 0.08478547297297297;
5 5 5 0.08666959459459458;
5 5 6 0.11116317567567564;
5 5 7 0.0960902027027027;
5 5 8 0.10174256756756755;
5 5 9 0.07724898648648647;
5 5 10 0.1055108108108108;
5 6 1 0.10121399046104927;
5 6 2 0.120191613672496;
5 6 3 0.10121399046104927;
5 6 4 0.08645361685214625;
5 6 5 0.0991053656597774;
5 6 6 0.09277949125596184;
5 6 7 0.11386573926868043;
5 6 8 0.10964848966613672;
5 6 9 0.12230023847376788;
5 6 10 0.0843449920508744;
]

global d = [
1 1 1 66;
1 1 2 168;
1 1 3 78;
1 1 4 236;
1 1 5 0;
1 1 6 237;
1 1 7 188;
1 1 8 154;
1 1 9 243;
1 1 10 239;
1 2 1 204;
1 2 2 172;
1 2 3 114;
1 2 4 211;
1 2 5 188;
1 2 6 187;
1 2 7 0;
1 2 8 156;
1 2 9 0;
1 2 10 270;
1 3 1 85;
1 3 2 213;
1 3 3 204;
1 3 4 176;
1 3 5 177;
1 3 6 84;
1 3 7 237;
1 3 8 134;
1 3 9 140;
1 3 10 114;
1 4 1 0;
1 4 2 76;
1 4 3 0;
1 4 4 257;
1 4 5 183;
1 4 6 298;
1 4 7 167;
1 4 8 152;
1 4 9 169;
1 4 10 0;
1 5 1 179;
1 5 2 163;
1 5 3 242;
1 5 4 152;
1 5 5 0;
1 5 6 188;
1 5 7 100;
1 5 8 185;
1 5 9 0;
1 5 10 0;
1 6 1 144;
1 6 2 0;
1 6 3 200;
1 6 4 125;
1 6 5 113;
1 6 6 258;
1 6 7 145;
1 6 8 64;
1 6 9 232;
1 6 10 280;
2 1 1 95;
2 1 2 0;
2 1 3 275;
2 1 4 223;
2 1 5 0;
2 1 6 0;
2 1 7 0;
2 1 8 267;
2 1 9 0;
2 1 10 92;
2 2 1 106;
2 2 2 136;
2 2 3 160;
2 2 4 296;
2 2 5 0;
2 2 6 287;
2 2 7 0;
2 2 8 152;
2 2 9 245;
2 2 10 164;
2 3 1 78;
2 3 2 125;
2 3 3 192;
2 3 4 280;
2 3 5 75;
2 3 6 134;
2 3 7 179;
2 3 8 0;
2 3 9 300;
2 3 10 214;
2 4 1 0;
2 4 2 193;
2 4 3 74;
2 4 4 0;
2 4 5 142;
2 4 6 201;
2 4 7 157;
2 4 8 55;
2 4 9 253;
2 4 10 59;
2 5 1 207;
2 5 2 253;
2 5 3 138;
2 5 4 221;
2 5 5 243;
2 5 6 296;
2 5 7 224;
2 5 8 140;
2 5 9 252;
2 5 10 83;
2 6 1 171;
2 6 2 141;
2 6 3 0;
2 6 4 0;
2 6 5 290;
2 6 6 119;
2 6 7 65;
2 6 8 151;
2 6 9 232;
2 6 10 191;
3 1 1 210;
3 1 2 123;
3 1 3 50;
3 1 4 0;
3 1 5 246;
3 1 6 0;
3 1 7 0;
3 1 8 0;
3 1 9 0;
3 1 10 295;
3 2 1 163;
3 2 2 229;
3 2 3 155;
3 2 4 282;
3 2 5 131;
3 2 6 96;
3 2 7 130;
3 2 8 90;
3 2 9 241;
3 2 10 0;
3 3 1 183;
3 3 2 114;
3 3 3 300;
3 3 4 261;
3 3 5 113;
3 3 6 166;
3 3 7 0;
3 3 8 175;
3 3 9 54;
3 3 10 207;
3 4 1 249;
3 4 2 295;
3 4 3 171;
3 4 4 208;
3 4 5 147;
3 4 6 267;
3 4 7 143;
3 4 8 251;
3 4 9 85;
3 4 10 260;
3 5 1 238;
3 5 2 0;
3 5 3 56;
3 5 4 122;
3 5 5 284;
3 5 6 207;
3 5 7 166;
3 5 8 164;
3 5 9 250;
3 5 10 51;
3 6 1 0;
3 6 2 190;
3 6 3 273;
3 6 4 0;
3 6 5 170;
3 6 6 271;
3 6 7 132;
3 6 8 53;
3 6 9 256;
3 6 10 222;
4 1 1 128;
4 1 2 194;
4 1 3 115;
4 1 4 78;
4 1 5 221;
4 1 6 135;
4 1 7 203;
4 1 8 173;
4 1 9 91;
4 1 10 0;
4 2 1 191;
4 2 2 66;
4 2 3 289;
4 2 4 97;
4 2 5 0;
4 2 6 61;
4 2 7 51;
4 2 8 198;
4 2 9 270;
4 2 10 249;
4 3 1 55;
4 3 2 149;
4 3 3 149;
4 3 4 98;
4 3 5 0;
4 3 6 126;
4 3 7 131;
4 3 8 0;
4 3 9 293;
4 3 10 91;
4 4 1 154;
4 4 2 77;
4 4 3 0;
4 4 4 103;
4 4 5 132;
4 4 6 0;
4 4 7 242;
4 4 8 150;
4 4 9 220;
4 4 10 196;
4 5 1 198;
4 5 2 0;
4 5 3 72;
4 5 4 179;
