###################################################
# Classe 25 : K = 6, M = 2, T = 12, N = 5
# Exemplo: 3.   Nome do arquivo: c25ex03.dat          Semente: 6000

global Q1 = 1e5
3 2 12 21.804;
4 1 1 21.276;
4 1 2 21.276;
4 1 3 21.276;
4 1 4 21.276;
4 1 5 21.276;
4 1 6 21.276;
4 1 7 21.276;
4 1 8 21.276;
4 1 9 21.276;
4 1 10 21.276;
4 1 11 21.276;
4 1 12 21.276;
4 2 1 22.264;
4 2 2 22.264;
4 2 3 22.264;
4 2 4 22.264;
4 2 5 22.264;
4 2 6 22.264;
4 2 7 22.264;
4 2 8 22.264;
4 2 9 22.264;
4 2 10 22.264;
4 2 11 22.264;
4 2 12 22.264;
5 1 1 20.735;
5 1 2 20.735;
5 1 3 20.735;
5 1 4 20.735;
5 1 5 20.735;
5 1 6 20.735;
5 1 7 20.735;
5 1 8 20.735;
5 1 9 20.735;
5 1 10 20.735;
5 1 11 20.735;
5 1 12 20.735;
5 2 1 19.227;
5 2 2 19.227;
5 2 3 19.227;
5 2 4 19.227;
5 2 5 19.227;
5 2 6 19.227;
5 2 7 19.227;
5 2 8 19.227;
5 2 9 19.227;
5 2 10 19.227;
5 2 11 19.227;
5 2 12 19.227;
6 1 1 22.788;
6 1 2 22.788;
6 1 3 22.788;
6 1 4 22.788;
6 1 5 22.788;
6 1 6 22.788;
6 1 7 22.788;
6 1 8 22.788;
6 1 9 22.788;
6 1 10 22.788;
6 1 11 22.788;
6 1 12 22.788;
6 2 1 21.252;
6 2 2 21.252;
6 2 3 21.252;
6 2 4 21.252;
6 2 5 21.252;
6 2 6 21.252;
6 2 7 21.252;
6 2 8 21.252;
6 2 9 21.252;
6 2 10 21.252;
6 2 11 21.252;
6 2 12 21.252;
]

# cw: custo de estocar uma bobina mestre
global c_w = [
1 1 1 0.009;
1 1 2 0.009;
1 1 3 0.009;
1 1 4 0.009;
1 1 5 0.009;
1 1 6 0.009;
1 1 7 0.009;
1 1 8 0.009;
1 1 9 0.009;
1 1 10 0.009;
1 1 11 0.009;
1 1 12 0.009;
1 2 1 0.008;
1 2 2 0.008;
1 2 3 0.008;
1 2 4 0.008;
1 2 5 0.008;
1 2 6 0.008;
1 2 7 0.008;
1 2 8 0.008;
1 2 9 0.008;
1 2 10 0.008;
1 2 11 0.008;
1 2 12 0.008;
2 1 1 0.013;
2 1 2 0.013;
2 1 3 0.013;
2 1 4 0.013;
2 1 5 0.013;
2 1 6 0.013;
2 1 7 0.013;
2 1 8 0.013;
2 1 9 0.013;
2 1 10 0.013;
2 1 11 0.013;
2 1 12 0.013;
2 2 1 0.011;
2 2 2 0.011;
2 2 3 0.011;
2 2 4 0.011;
2 2 5 0.011;
2 2 6 0.011;
2 2 7 0.011;
2 2 8 0.011;
2 2 9 0.011;
2 2 10 0.011;
2 2 11 0.011;
2 2 12 0.011;
3 1 1 0.01;
3 1 2 0.01;
3 1 3 0.01;
3 1 4 0.01;
3 1 5 0.01;
3 1 6 0.01;
3 1 7 0.01;
3 1 8 0.01;
3 1 9 0.01;
3 1 10 0.01;
3 1 11 0.01;
3 1 12 0.01;
3 2 1 0.008;
3 2 2 0.008;
3 2 3 0.008;
3 2 4 0.008;
3 2 5 0.008;
3 2 6 0.008;
3 2 7 0.008;
3 2 8 0.008;
3 2 9 0.008;
3 2 10 0.008;
3 2 11 0.008;
3 2 12 0.008;
4 1 1 0.009;
4 1 2 0.009;
4 1 3 0.009;
4 1 4 0.009;
4 1 5 0.009;
4 1 6 0.009;
4 1 7 0.009;
4 1 8 0.009;
4 1 9 0.009;
4 1 10 0.009;
4 1 11 0.009;
4 1 12 0.009;
4 2 1 0.008;
4 2 2 0.008;
4 2 3 0.008;
4 2 4 0.008;
4 2 5 0.008;
4 2 6 0.008;
4 2 7 0.008;
4 2 8 0.008;
4 2 9 0.008;
4 2 10 0.008;
4 2 11 0.008;
4 2 12 0.008;
5 1 1 0.013;
5 1 2 0.013;
5 1 3 0.013;
5 1 4 0.013;
5 1 5 0.013;
5 1 6 0.013;
5 1 7 0.013;
5 1 8 0.013;
5 1 9 0.013;
5 1 10 0.013;
5 1 11 0.013;
5 1 12 0.013;
5 2 1 0.011;
5 2 2 0.011;
5 2 3 0.011;
5 2 4 0.011;
5 2 5 0.011;
5 2 6 0.011;
5 2 7 0.011;
5 2 8 0.011;
5 2 9 0.011;
5 2 10 0.011;
5 2 11 0.011;
5 2 12 0.011;
6 1 1 0.011;
6 1 2 0.011;
6 1 3 0.011;
6 1 4 0.011;
6 1 5 0.011;
6 1 6 0.011;
6 1 7 0.011;
6 1 8 0.011;
6 1 9 0.011;
6 1 10 0.011;
6 1 11 0.011;
6 1 12 0.011;
6 2 1 0.01;
6 2 2 0.01;
6 2 3 0.01;
6 2 4 0.01;
6 2 5 0.01;
6 2 6 0.01;
6 2 7 0.01;
6 2 8 0.01;
6 2 9 0.01;
6 2 10 0.01;
6 2 11 0.01;
6 2 12 0.01;
]

# cz: custo de setup por bobina mestre
global c_z = [
1 1 1 1.264;
1 1 2 1.264;
1 1 3 1.264;
1 1 4 1.264;
1 1 5 1.264;
1 1 6 1.264;
1 1 7 1.264;
1 1 8 1.264;
1 1 9 1.264;
1 1 10 1.264;
1 1 11 1.264;
1 1 12 1.264;
1 2 1 0.55;
1 2 2 0.55;
1 2 3 0.55;
1 2 4 0.55;
1 2 5 0.55;
1 2 6 0.55;
1 2 7 0.55;
1 2 8 0.55;
1 2 9 0.55;
1 2 10 0.55;
1 2 11 0.55;
1 2 12 0.55;
2 1 1 0.903;
2 1 2 0.903;
2 1 3 0.903;
2 1 4 0.903;
2 1 5 0.903;
2 1 6 0.903;
2 1 7 0.903;
2 1 8 0.903;
2 1 9 0.903;
2 1 10 0.903;
2 1 11 0.903;
2 1 12 0.903;
2 2 1 0.813;
2 2 2 0.813;
2 2 3 0.813;
2 2 4 0.813;
2 2 5 0.813;
2 2 6 0.813;
2 2 7 0.813;
2 2 8 0.813;
2 2 9 0.813;
2 2 10 0.813;
2 2 11 0.813;
2 2 12 0.813;
3 1 1 0.599;
3 1 2 0.599;
3 1 3 0.599;
3 1 4 0.599;
3 1 5 0.599;
3 1 6 0.599;
3 1 7 0.599;
3 1 8 0.599;
3 1 9 0.599;
3 1 10 0.599;
3 1 11 0.599;
3 1 12 0.599;
3 2 1 0.654;
3 2 2 0.654;
3 2 3 0.654;
3 2 4 0.654;
3 2 5 0.654;
3 2 6 0.654;
3 2 7 0.654;
3 2 8 0.654;
3 2 9 0.654;
3 2 10 0.654;
3 2 11 0.654;
3 2 12 0.654;
4 1 1 0.787;
4 1 2 0.787;
4 1 3 0.787;
4 1 4 0.787;
4 1 5 0.787;
4 1 6 0.787;
4 1 7 0.787;
4 1 8 0.787;
4 1 9 0.787;
4 1 10 0.787;
4 1 11 0.787;
4 1 12 0.787;
4 2 1 0.913;
4 2 2 0.913;
4 2 3 0.913;
4 2 4 0.913;
4 2 5 0.913;
4 2 6 0.913;
4 2 7 0.913;
4 2 8 0.913;
4 2 9 0.913;
4 2 10 0.913;
4 2 11 0.913;
4 2 12 0.913;
5 1 1 0.85;
5 1 2 0.85;
5 1 3 0.85;
5 1 4 0.85;
5 1 5 0.85;
5 1 6 0.85;
5 1 7 0.85;
5 1 8 0.85;
5 1 9 0.85;
5 1 10 0.85;
5 1 11 0.85;
5 1 12 0.85;
5 2 1 0.808;
5 2 2 0.808;
5 2 3 0.808;
5 2 4 0.808;
5 2 5 0.808;
5 2 6 0.808;
5 2 7 0.808;
5 2 8 0.808;
5 2 9 0.808;
5 2 10 0.808;
5 2 11 0.808;
5 2 12 0.808;
6 1 1 0.752;
6 1 2 0.752;
6 1 3 0.752;
6 1 4 0.752;
6 1 5 0.752;
6 1 6 0.752;
6 1 7 0.752;
6 1 8 0.752;
6 1 9 0.752;
6 1 10 0.752;
6 1 11 0.752;
6 1 12 0.752;
6 2 1 0.638;
6 2 2 0.638;
6 2 3 0.638;
6 2 4 0.638;
6 2 5 0.638;
6 2 6 0.638;
6 2 7 0.638;
6 2 8 0.638;
6 2 9 0.638;
6 2 10 0.638;
6 2 11 0.638;
6 2 12 0.638;
]

# cy: custo de corte por bobina mestre
global c_y = [
1 1 1 2.527;
1 1 2 2.527;
1 1 3 2.527;
1 1 4 2.527;
1 1 5 2.527;
1 1 6 2.527;
1 1 7 2.527;
1 1 8 2.527;
1 1 9 2.527;
1 1 10 2.527;
1 1 11 2.527;
1 1 12 2.527;
1 2 1 1.832;
1 2 2 1.832;
1 2 3 1.832;
1 2 4 1.832;
1 2 5 1.832;
1 2 6 1.832;
1 2 7 1.832;
1 2 8 1.832;
1 2 9 1.832;
1 2 10 1.832;
1 2 11 1.832;
1 2 12 1.832;
2 1 1 2.839;
2 1 2 2.839;
2 1 3 2.839;
2 1 4 2.839;
2 1 5 2.839;
2 1 6 2.839;
2 1 7 2.839;
2 1 8 2.839;
2 1 9 2.839;
2 1 10 2.839;
2 1 11 2.839;
2 1 12 2.839;
2 2 1 2.201;
2 2 2 2.201;
2 2 3 2.201;
2 2 4 2.201;
2 2 5 2.201;
2 2 6 2.201;
2 2 7 2.201;
2 2 8 2.201;
2 2 9 2.201;
2 2 10 2.201;
2 2 11 2.201;
2 2 12 2.201;
3 1 1 2.9;
3 1 2 2.9;
3 1 3 2.9;
3 1 4 2.9;
3 1 5 2.9;
3 1 6 2.9;
3 1 7 2.9;
3 1 8 2.9;
3 1 9 2.9;
3 1 10 2.9;
3 1 11 2.9;
3 1 12 2.9;
3 2 1 3.271;
3 2 2 3.271;
3 2 3 3.271;
3 2 4 3.271;
3 2 5 3.271;
3 2 6 3.271;
3 2 7 3.271;
3 2 8 3.271;
3 2 9 3.271;
3 2 10 3.271;
3 2 11 3.271;
3 2 12 3.271;
4 1 1 3.191;
4 1 2 3.191;
4 1 3 3.191;
4 1 4 3.191;
4 1 5 3.191;
4 1 6 3.191;
4 1 7 3.191;
4 1 8 3.191;
4 1 9 3.191;
4 1 10 3.191;
4 1 11 3.191;
4 1 12 3.191;
4 2 1 3.34;
4 2 2 3.34;
4 2 3 3.34;
4 2 4 3.34;
4 2 5 3.34;
4 2 6 3.34;
4 2 7 3.34;
4 2 8 3.34;
4 2 9 3.34;
4 2 10 3.34;
4 2 11 3.34;
4 2 12 3.34;
5 1 1 3.11;
5 1 2 3.11;
5 1 3 3.11;
5 1 4 3.11;
5 1 5 3.11;
5 1 6 3.11;
5 1 7 3.11;
5 1 8 3.11;
5 1 9 3.11;
5 1 10 3.11;
5 1 11 3.11;
5 1 12 3.11;
5 2 1 2.307;
5 2 2 2.307;
5 2 3 2.307;
5 2 4 2.307;
5 2 5 2.307;
5 2 6 2.307;
5 2 7 2.307;
5 2 8 2.307;
5 2 9 2.307;
5 2 10 2.307;
5 2 11 2.307;
5 2 12 2.307;
6 1 1 2.507;
6 1 2 2.507;
6 1 3 2.507;
6 1 4 2.507;
6 1 5 2.507;
6 1 6 2.507;
6 1 7 2.507;
6 1 8 2.507;
6 1 9 2.507;
6 1 10 2.507;
6 1 11 2.507;
6 1 12 2.507;
6 2 1 2.975;
6 2 2 2.975;
6 2 3 2.975;
6 2 4 2.975;
6 2 5 2.975;
6 2 6 2.975;
6 2 7 2.975;
6 2 8 2.975;
6 2 9 2.975;
6 2 10 2.975;
6 2 11 2.975;
6 2 12 2.975;
]

# c_e: Custo de estocar um item de largura l_i
global c_e = [
1 1 1 0.004;
1 1 2 0.004;
1 1 3 0.004;
1 1 4 0.004;
1 1 5 0.004;
1 1 6 0.004;
1 1 7 0.004;
1 1 8 0.004;
1 1 9 0.004;
1 1 10 0.004;
1 1 11 0.004;
1 1 12 0.004;
1 2 1 0.006;
1 2 2 0.006;
1 2 3 0.006;
1 2 4 0.006;
1 2 5 0.006;
1 2 6 0.006;
1 2 7 0.006;
1 2 8 0.006;
1 2 9 0.006;
1 2 10 0.006;
1 2 11 0.006;
1 2 12 0.006;
1 3 1 0.005;
1 3 2 0.005;
1 3 3 0.005;
1 3 4 0.005;
1 3 5 0.005;
1 3 6 0.005;
1 3 7 0.005;
1 3 8 0.005;
1 3 9 0.005;
1 3 10 0.005;
1 3 11 0.005;
1 3 12 0.005;
1 4 1 0.004;
1 4 2 0.004;
1 4 3 0.004;
1 4 4 0.004;
1 4 5 0.004;
1 4 6 0.004;
1 4 7 0.004;
1 4 8 0.004;
1 4 9 0.004;
1 4 10 0.004;
1 4 11 0.004;
1 4 12 0.004;
1 5 1 0.006;
1 5 2 0.006;
1 5 3 0.006;
1 5 4 0.006;
1 5 5 0.006;
1 5 6 0.006;
1 5 7 0.006;
1 5 8 0.006;
1 5 9 0.006;
1 5 10 0.006;
1 5 11 0.006;
1 5 12 0.006;
1 6 1 0.005;
1 6 2 0.005;
1 6 3 0.005;
1 6 4 0.005;
1 6 5 0.005;
1 6 6 0.005;
1 6 7 0.005;
1 6 8 0.005;
1 6 9 0.005;
1 6 10 0.005;
1 6 11 0.005;
1 6 12 0.005;
2 1 1 0.004;
2 1 2 0.004;
2 1 3 0.004;
2 1 4 0.004;
2 1 5 0.004;
2 1 6 0.004;
2 1 7 0.004;
2 1 8 0.004;
2 1 9 0.004;
2 1 10 0.004;
2 1 11 0.004;
2 1 12 0.004;
2 2 1 0.006;
2 2 2 0.006;
2 2 3 0.006;
2 2 4 0.006;
2 2 5 0.006;
2 2 6 0.006;
2 2 7 0.006;
2 2 8 0.006;
2 2 9 0.006;
2 2 10 0.006;
2 2 11 0.006;
2 2 12 0.006;
2 3 1 0.005;
2 3 2 0.005;
2 3 3 0.005;
2 3 4 0.005;
2 3 5 0.005;
2 3 6 0.005;
2 3 7 0.005;
2 3 8 0.005;
2 3 9 0.005;
2 3 10 0.005;
2 3 11 0.005;
2 3 12 0.005;
2 4 1 0.004;
2 4 2 0.004;
2 4 3 0.004;
2 4 4 0.004;
2 4 5 0.004;
2 4 6 0.004;
2 4 7 0.004;
2 4 8 0.004;
2 4 9 0.004;
2 4 10 0.004;
2 4 11 0.004;
2 4 12 0.004;
2 5 1 0.006;
2 5 2 0.006;
2 5 3 0.006;
2 5 4 0.006;
2 5 5 0.006;
2 5 6 0.006;
2 5 7 0.006;
2 5 8 0.006;
2 5 9 0.006;
2 5 10 0.006;
2 5 11 0.006;
2 5 12 0.006;
2 6 1 0.005;
2 6 2 0.005;
2 6 3 0.005;
2 6 4 0.005;
2 6 5 0.005;
2 6 6 0.005;
2 6 7 0.005;
2 6 8 0.005;
2 6 9 0.005;
2 6 10 0.005;
2 6 11 0.005;
2 6 12 0.005;
3 1 1 0.004;
3 1 2 0.004;
3 1 3 0.004;
3 1 4 0.004;
3 1 5 0.004;
3 1 6 0.004;
3 1 7 0.004;
3 1 8 0.004;
3 1 9 0.004;
3 1 10 0.004;
3 1 11 0.004;
3 1 12 0.004;
3 2 1 0.006;
3 2 2 0.006;
3 2 3 0.006;
3 2 4 0.006;
3 2 5 0.006;
3 2 6 0.006;
3 2 7 0.006;
3 2 8 0.006;
3 2 9 0.006;
3 2 10 0.006;
3 2 11 0.006;
3 2 12 0.006;
3 3 1 0.005;
3 3 2 0.005;
3 3 3 0.005;
3 3 4 0.005;
3 3 5 0.005;
3 3 6 0.005;
3 3 7 0.005;
3 3 8 0.005;
3 3 9 0.005;
3 3 10 0.005;
3 3 11 0.005;
3 3 12 0.005;
3 4 1 0.004;
3 4 2 0.004;
3 4 3 0.004;
3 4 4 0.004;
3 4 5 0.004;
3 4 6 0.004;
3 4 7 0.004;
3 4 8 0.004;
3 4 9 0.004;
3 4 10 0.004;
3 4 11 0.004;
3 4 12 0.004;
3 5 1 0.006;
3 5 2 0.006;
3 5 3 0.006;
3 5 4 0.006;
3 5 5 0.006;
3 5 6 0.006;
3 5 7 0.006;
3 5 8 0.006;
3 5 9 0.006;
3 5 10 0.006;
3 5 11 0.006;
3 5 12 0.006;
3 6 1 0.005;
3 6 2 0.005;
3 6 3 0.005;
3 6 4 0.005;
3 6 5 0.005;
3 6 6 0.005;
3 6 7 0.005;
3 6 8 0.005;
3 6 9 0.005;
3 6 10 0.005;
3 6 11 0.005;
3 6 12 0.005;
4 1 1 0.004;
4 1 2 0.004;
4 1 3 0.004;
4 1 4 0.004;
4 1 5 0.004;
4 1 6 0.004;
4 1 7 0.004;
4 1 8 0.004;
4 1 9 0.004;
4 1 10 0.004;
4 1 11 0.004;
4 1 12 0.004;
4 2 1 0.006;
4 2 2 0.006;
4 2 3 0.006;
4 2 4 0.006;
4 2 5 0.006;
4 2 6 0.006;
4 2 7 0.006;
4 2 8 0.006;
4 2 9 0.006;
4 2 10 0.006;
4 2 11 0.006;
4 2 12 0.006;
4 3 1 0.005;
4 3 2 0.005;
4 3 3 0.005;
4 3 4 0.005;
4 3 5 0.005;
4 3 6 0.005;
4 3 7 0.005;
4 3 8 0.005;
4 3 9 0.005;
4 3 10 0.005;
4 3 11 0.005;
4 3 12 0.005;
4 4 1 0.004;
4 4 2 0.004;
4 4 3 0.004;
4 4 4 0.004;
4 4 5 0.004;
4 4 6 0.004;
4 4 7 0.004;
4 4 8 0.004;
4 4 9 0.004;
4 4 10 0.004;
4 4 11 0.004;
4 4 12 0.004;
4 5 1 0.006;
4 5 2 0.006;
4 5 3 0.006;
4 5 4 0.006;
4 5 5 0.006;
4 5 6 0.006;
4 5 7 0.006;
4 5 8 0.006;
4 5 9 0.006;
4 5 10 0.006;
4 5 11 0.006;
4 5 12 0.006;
4 6 1 0.005;
4 6 2 0.005;
4 6 3 0.005;
4 6 4 0.005;
4 6 5 0.005;
4 6 6 0.005;
4 6 7 0.005;
4 6 8 0.005;
4 6 9 0.005;
4 6 10 0.005;
4 6 11 0.005;
4 6 12 0.005;
5 1 1 0.004;
5 1 2 0.004;
5 1 3 0.004;
5 1 4 0.004;
5 1 5 0.004;
5 1 6 0.004;
5 1 7 0.004;
5 1 8 0.004;
5 1 9 0.004;
5 1 10 0.004;
5 1 11 0.004;
5 1 12 0.004;
5 2 1 0.006;
5 2 2 0.006;
5 2 3 0.006;
5 2 4 0.006;
5 2 5 0.006;
5 2 6 0.006;
5 2 7 0.006;
5 2 8 0.006;
5 2 9 0.006;
5 2 10 0.006;
5 2 11 0.006;
5 2 12 0.006;
5 3 1 0.005;
5 3 2 0.005;
5 3 3 0.005;
5 3 4 0.005;
5 3 5 0.005;
5 3 6 0.005;
5 3 7 0.005;
5 3 8 0.005;
5 3 9 0.005;
5 3 10 0.005;
5 3 11 0.005;
5 3 12 0.005;
5 4 1 0.004;
5 4 2 0.004;
5 4 3 0.004;
5 4 4 0.004;
5 4 5 0.004;
5 4 6 0.004;
5 4 7 0.004;
5 4 8 0.004;
5 4 9 0.004;
5 4 10 0.004;
5 4 11 0.004;
5 4 12 0.004;
5 5 1 0.006;
5 5 2 0.006;
5 5 3 0.006;
5 5 4 0.006;
5 5 5 0.006;
5 5 6 0.006;
5 5 7 0.006;
5 5 8 0.006;
5 5 9 0.006;
5 5 10 0.006;
5 5 11 0.006;
5 5 12 0.006;
5 6 1 0.005;
5 6 2 0.005;
5 6 3 0.005;
5 6 4 0.005;
5 6 5 0.005;
5 6 6 0.005;
5 6 7 0.005;
5 6 8 0.005;
5 6 9 0.005;
5 6 10 0.005;
5 6 11 0.005;
5 6 12 0.005;
]

# csc: custo de setup do padrão de corte (igual para cada padrão j)
global c_sc = [
1 1 1 0.086;
1 1 2 0.086;
1 1 3 0.086;
1 1 4 0.086;
1 1 5 0.086;
1 1 6 0.086;
1 1 7 0.086;
1 1 8 0.086;
1 1 9 0.086;
1 1 10 0.086;
1 1 11 0.086;
1 1 12 0.086;
1 2 1 0.092;
1 2 2 0.092;
1 2 3 0.092;
1 2 4 0.092;
1 2 5 0.092;
1 2 6 0.092;
1 2 7 0.092;
1 2 8 0.092;
1 2 9 0.092;
1 2 10 0.092;
1 2 11 0.092;
1 2 12 0.092;
2 1 1 0.108;
2 1 2 0.108;
2 1 3 0.108;
2 1 4 0.108;
2 1 5 0.108;
2 1 6 0.108;
2 1 7 0.108;
2 1 8 0.108;
2 1 9 0.108;
2 1 10 0.108;
2 1 11 0.108;
2 1 12 0.108;
2 2 1 0.086;
2 2 2 0.086;
2 2 3 0.086;
2 2 4 0.086;
2 2 5 0.086;
2 2 6 0.086;
2 2 7 0.086;
2 2 8 0.086;
2 2 9 0.086;
2 2 10 0.086;
2 2 11 0.086;
2 2 12 0.086;
3 1 1 0.142;
3 1 2 0.142;
3 1 3 0.142;
3 1 4 0.142;
3 1 5 0.142;
3 1 6 0.142;
3 1 7 0.142;
3 1 8 0.142;
3 1 9 0.142;
3 1 10 0.142;
3 1 11 0.142;
3 1 12 0.142;
3 2 1 0.157;
3 2 2 0.157;
3 2 3 0.157;
3 2 4 0.157;
3 2 5 0.157;
3 2 6 0.157;
3 2 7 0.157;
3 2 8 0.157;
3 2 9 0.157;
3 2 10 0.157;
3 2 11 0.157;
3 2 12 0.157;
4 1 1 0.121;
4 1 2 0.121;
4 1 3 0.121;
4 1 4 0.121;
4 1 5 0.121;
4 1 6 0.121;
4 1 7 0.121;
4 1 8 0.121;
4 1 9 0.121;
4 1 10 0.121;
4 1 11 0.121;
4 1 12 0.121;
4 2 1 0.154;
4 2 2 0.154;
4 2 3 0.154;
4 2 4 0.154;
4 2 5 0.154;
4 2 6 0.154;
4 2 7 0.154;
4 2 8 0.154;
4 2 9 0.154;
4 2 10 0.154;
4 2 11 0.154;
4 2 12 0.154;
5 1 1 0.156;
5 1 2 0.156;
5 1 3 0.156;
5 1 4 0.156;
5 1 5 0.156;
5 1 6 0.156;
5 1 7 0.156;
5 1 8 0.156;
5 1 9 0.156;
5 1 10 0.156;
5 1 11 0.156;
5 1 12 0.156;
5 2 1 0.083;
5 2 2 0.083;
5 2 3 0.083;
5 2 4 0.083;
5 2 5 0.083;
5 2 6 0.083;
5 2 7 0.083;
5 2 8 0.083;
5 2 9 0.083;
5 2 10 0.083;
5 2 11 0.083;
5 2 12 0.083;
6 1 1 0.113;
6 1 2 0.113;
6 1 3 0.113;
6 1 4 0.113;
6 1 5 0.113;
6 1 6 0.113;
6 1 7 0.113;
6 1 8 0.113;
6 1 9 0.113;
6 1 10 0.113;
6 1 11 0.113;
6 1 12 0.113;
6 2 1 0.092;
6 2 2 0.092;
6 2 3 0.092;
6 2 4 0.092;
6 2 5 0.092;
6 2 6 0.092;
6 2 7 0.092;
6 2 8 0.092;
6 2 9 0.092;
6 2 10 0.092;
6 2 11 0.092;
6 2 12 0.092;
]

# Demandas
global d = [
1 1 1 0;
1 1 2 194;
1 1 3 55;
1 1 4 144;
1 1 5 230;
1 1 6 70;
1 1 7 228;
1 1 8 137;
1 1 9 282;
1 1 10 182;
1 1 11 193;
1 1 12 0;
1 2 1 246;
1 2 2 151;
1 2 3 64;
1 2 4 242;
1 2 5 291;
1 2 6 206;
1 2 7 84;
1 2 8 128;
1 2 9 0;
1 2 10 177;
1 2 11 162;
1 2 12 279;
1 3 1 77;
1 3 2 183;
1 3 3 125;
1 3 4 0;
1 3 5 138;
1 3 6 0;
1 3 7 114;
1 3 8 270;
1 3 9 297;
1 3 10 250;
1 3 11 0;
1 3 12 278;
1 4 1 284;
1 4 2 0;
1 4 3 265;
1 4 4 215;
1 4 5 267;
1 4 6 276;
1 4 7 0;
1 4 8 227;
1 4 9 98;
1 4 10 51;
1 4 11 105;
1 4 12 0;
1 5 1 76;
1 5 2 271;
1 5 3 105;
1 5 4 280;
1 5 5 172;
1 5 6 207;
1 5 7 95;
1 5 8 168;
1 5 9 223;
1 5 10 299;
1 5 11 58;
1 5 12 245;
1 6 1 123;
1 6 2 198;
1 6 3 87;
1 6 4 90;
1 6 5 123;
1 6 6 283;
1 6 7 199;
1 6 8 249;
1 6 9 94;
1 6 10 282;
1 6 11 219;
1 6 12 204;
2 1 1 287;
2 1 2 141;
2 1 3 174;
2 1 4 181;
2 1 5 249;
2 1 6 162;
2 1 7 159;
2 1 8 114;
2 1 9 62;
2 1 10 128;
2 1 11 228;
2 1 12 283;
2 2 1 86;
2 2 2 248;
2 2 3 199;
2 2 4 129;
2 2 5 50;
2 2 6 133;
2 2 7 278;
2 2 8 137;
2 2 9 147;
2 2 10 136;
2 2 11 0;
2 2 12 239;
2 3 1 0;
2 3 2 67;
2 3 3 213;
2 3 4 55;
2 3 5 76;
2 3 6 275;
2 3 7 139;
2 3 8 268;
2 3 9 99;
2 3 10 192;
2 3 11 133;
2 3 12 257;
2 4 1 273;
2 4 2 170;
2 4 3 240;
2 4 4 0;
2 4 5 94;
2 4 6 280;
2 4 7 0;
2 4 8 0;
2 4 9 209;
2 4 10 162;
2 4 11 65;
2 4 12 134;
2 5 1 57;
2 5 2 187;
2 5 3 0;
2 5 4 155;
2 5 5 116;
2 5 6 201;
2 5 7 96;
2 5 8 276;
2 5 9 73;
2 5 10 254;
2 5 11 183;
2 5 12 231;
2 6 1 267;
2 6 2 176;
2 6 3 261;
2 6 4 279;
2 6 5 72;
2 6 6 91;
2 6 7 262;
2 6 8 216;
2 6 9 208;
2 6 10 220;
2 6 11 215;
2 6 12 0;
3 1 1 286;
3 1 2 263;
3 1 3 0;
3 1 4 92;
3 1 5 162;
3 1 6 223;
3 1 7 166;
3 1 8 71;
3 1 9 275;
3 1 10 0;
3 1 11 0;
3 1 12 169;
3 2 1 0;
3 2 2 82;
3 2 3 230;
3 2 4 297;
3 2 5 216;
3 2 6 82;
3 2 7 200;
3 2 8 194;
3 2 9 288;
