###################################################
# Classe 8 : K = 2, M = 2, T = 12, N = 10
# Exemplo: 8.   c8ex08.dat          Semente: 8689
#-----------------------Dados----------------------
global K = 2
global M = 2
global T = 12
global N = 10

global L = [540, 460]

global l = [60, 62, 90, 109, 112, 123, 128, 134, 135, 147]

global Q1 = 1e5
global Q2 = 1e5

global rho = [2.0, 2.0]

global b = [1080.0 920.0; 1080.0 920.0]
1 2 1 0.06230127186009538;
1 2 2 0.05777027027027027;
1 2 3 0.05437201907790142;
1 2 4 0.04870826709062003;
1 2 5 0.053239268680445144;
1 2 6 0.04870826709062003;
1 2 7 0.060035771065182826;
1 2 8 0.05437201907790142;
1 2 9 0.056637519872813985;
1 2 10 0.06456677265500793;
1 2 11 0.06456677265500793;
1 2 12 0.05890302066772655;
2 1 1 0.025968044515103338;
2 1 2 0.028328775834658183;
2 1 3 0.028918958664546898;
2 1 4 0.02478767885532591;
2 1 5 0.02950914149443561;
2 1 6 0.028918958664546898;
2 1 7 0.031279689984101744;
2 1 8 0.03305023847376789;
2 1 9 0.025968044515103338;
2 1 10 0.03364042130365659;
2 1 11 0.028918958664546898;
2 1 12 0.031869872813990466;
2 2 1 0.0608664546899841;
2 2 2 0.06788950715421303;
2 2 3 0.0608664546899841;
2 2 4 0.06203696343402225;
2 2 5 0.06320747217806041;
2 2 6 0.06906001589825118;
2 2 7 0.0608664546899841;
2 2 8 0.05267289348171701;
2 2 9 0.06788950715421303;
2 2 10 0.04799085850556438;
2 2 11 0.06554848966613673;
2 2 12 0.055013910969793314;
3 1 1 0.04540600158982512;
3 1 2 0.04711943561208268;
3 1 3 0.041122416534181236;
3 1 4 0.04883286963434022;
3 1 5 0.03855226550079491;
3 1 6 0.03598211446740858;
3 1 7 0.041122416534181236;
3 1 8 0.041122416534181236;
3 1 9 0.043692567567567564;
3 1 10 0.04026569952305246;
3 1 11 0.041979133545310014;
3 1 12 0.04711943561208268;
3 2 1 0.09854928457869633;
3 2 2 0.0696641494435612;
3 2 3 0.08495627980922098;
3 2 4 0.0696641494435612;
3 2 5 0.0781597774244833;
3 2 6 0.0696641494435612;
3 2 7 0.06796502384737678;
3 2 8 0.09515103338632751;
3 2 9 0.07985890302066771;
3 2 10 0.09005365659777424;
3 2 11 0.07646065182829888;
3 2 12 0.09515103338632751;
4 1 1 0.059142031001589816;
4 1 2 0.04254075914149443;
4 1 3 0.04772865659777424;
4 1 4 0.059142031001589816;
4 1 5 0.06017961049284578;
4 1 6 0.0622547694753577;
4 1 7 0.05187897456279809;
4 1 8 0.05602929252782194;
4 1 9 0.04772865659777424;
4 1 10 0.0622547694753577;
4 1 11 0.043578338632750395;
4 1 12 0.05602929252782194;
4 2 1 0.10906498410174881;
4 2 2 0.10289149443561207;
4 2 3 0.11935413354531;
4 2 4 0.0987758346581876;
4 2 5 0.11523847376788554;
4 2 6 0.10289149443561207;
4 2 7 0.10289149443561207;
4 2 8 0.09671800476947534;
4 2 9 0.10083366454689982;
4 2 10 0.09466017488076311;
4 2 11 0.08642885532591414;
4 2 12 0.08848668521462638;
5 1 1 0.05330683624801272;
5 1 2 0.04477774244833068;
5 1 3 0.04477774244833068;
5 1 4 0.060769793322734494;
5 1 5 0.04691001589825119;
5 1 6 0.0511745627980922;
5 1 7 0.05224069952305246;
5 1 8 0.06183593004769474;
5 1 9 0.058637519872813994;
5 1 10 0.05757138314785373;
5 1 11 0.06183593004769474;
5 1 12 0.05224069952305246;
5 2 1 0.1099523052464229;
5 2 2 0.10149443561208266;
5 2 3 0.12686804451510333;
5 2 4 0.08457869634340223;
5 2 5 0.0993799682034976;
5 2 6 0.09726550079491256;
5 2 7 0.08669316375198727;
5 2 8 0.08457869634340223;
5 2 9 0.11629570747217807;
5 2 10 0.11629570747217807;
5 2 11 0.0993799682034976;
5 2 12 0.11418124006359301;
6 1 1 0.05151724960254372;
6 1 2 0.06907994833068361;
6 1 3 0.06205486883942766;
6 1 4 0.046833863275039744;
6 1 5 0.059713175675675675;
6 1 6 0.05620063593004769;
6 1 7 0.05737148251192368;
6 1 8 0.05034640302066772;
6 1 9 0.05385894276629571;
6 1 10 0.06907994833068361;
6 1 11 0.04917555643879173;
6 1 12 0.06673825516693163;
6 2 1 0.11610691573926867;
6 2 2 0.09752980922098568;
6 2 3 0.1393282988871224;
6 2 4 0.12539546899841017;
6 2 5 0.12075119236883942;
6 2 6 0.1323618839427663;
6 2 7 0.13003974562798093;
6 2 8 0.12307333068362479;
6 2 9 0.13468402225755163;
6 2 10 0.11146263910969792;
6 2 11 0.12539546899841017;
6 2 12 0.13700616057233703;
7 1 1 0.048737678855325914;
7 1 2 0.06335898251192369;
7 1 3 0.049956120826709055;
7 1 4 0.05848521462639109;
7 1 5 0.06092209856915739;
7 1 6 0.0511745627980922;
7 1 7 0.057266772655007944;
7 1 8 0.07310651828298886;
7 1 9 0.049956120826709055;
7 1 10 0.06945119236883941;
7 1 11 0.06823275039745628;
7 1 12 0.05482988871224165;
7 2 1 0.12082670906200317;
7 2 2 0.1063275039745628;
7 2 3 0.14257551669316373;
7 2 4 0.09666136724960255;
7 2 5 0.12082670906200317;
7 2 6 0.10149443561208266;
7 2 7 0.1329093799682035;
7 2 8 0.11357710651828297;
7 2 9 0.09666136724960255;
7 2 10 0.11841017488076311;
7 2 11 0.12082670906200317;
7 2 12 0.1329093799682035;
8 1 1 0.05612448330683625;
8 1 2 0.07525782988871224;
8 1 3 0.05995115262321144;
8 1 4 0.05357337042925278;
8 1 5 0.051022257551669316;
8 1 6 0.07270671701112877;
8 1 7 0.05484892686804451;
8 1 8 0.05484892686804451;
8 1 9 0.06122670906200317;
8 1 10 0.0739822734499205;
8 1 11 0.06122670906200317;
8 1 12 0.06122670906200317;
8 2 1 0.15178855325914148;
8 2 2 0.13155007949125597;
8 2 3 0.12143084260731317;
8 2 4 0.10878179650238473;
8 2 5 0.10119236883942766;
8 2 6 0.10878179650238473;
8 2 7 0.13407988871224166;
8 2 8 0.11890103338632749;
8 2 9 0.10625198728139904;
8 2 10 0.1163712241653418;
8 2 11 0.10372217806041334;
8 2 12 0.11131160572337043;
9 1 1 0.06425377583465819;
9 1 2 0.05397317170111287;
9 1 3 0.05397317170111287;
9 1 4 0.06425377583465819;
9 1 5 0.06039854928457869;
9 1 6 0.06553885135135135;
9 1 7 0.05782839825119237;
9 1 8 0.05911347376788553;
9 1 9 0.07196422893481717;
9 1 10 0.06039854928457869;
9 1 11 0.052688096184419705;
9 1 12 0.070679153418124;
9 2 1 0.10194753577106518;
9 2 2 0.10959360095389506;
9 2 3 0.12488573131955485;
9 2 4 0.10959360095389506;
9 2 5 0.10194753577106518;
9 2 6 0.15037261526232112;
9 2 7 0.14272655007949125;
9 2 8 0.12233704292527821;
9 2 9 0.11214228934817169;
9 2 10 0.11723966613672496;
9 2 11 0.137629173290938;
9 2 12 0.12233704292527821;
10 1 1 0.07276383147853735;
10 1 2 0.08255896263910968;
10 1 3 0.05877078696343401;
10 1 4 0.06716661367249602;
10 1 5 0.06716661367249602;
10 1 6 0.0783610492845787;
10 1 7 0.06576730922098567;
10 1 8 0.06156939586645469;
10 1 9 0.06017009141494435;
10 1 10 0.07556244038155803;
10 1 11 0.06996522257551668;
10 1 12 0.0741631359300477;
10 2 1 0.12488573131955485;
10 2 2 0.15818859300476945;
10 2 3 0.16651430842607312;
10 2 4 0.13876192368839427;
10 2 5 0.16096383147853732;
10 2 6 0.1526381160572337;
10 2 7 0.12488573131955485;
10 2 8 0.12211049284578697;
10 2 9 0.11100953895071543;
10 2 10 0.14708763910969794;
10 2 11 0.11378477742448329;
10 2 12 0.14708763910969794;
]

global d = [
1 1 1 226;
1 1 2 136;
1 1 3 197;
1 1 4 125;
1 1 5 227;
1 1 6 248;
1 1 7 212;
1 1 8 293;
1 1 9 0;
1 1 10 0;
1 1 11 0;
1 1 12 269;
1 2 1 51;
1 2 2 0;
1 2 3 0;
1 2 4 253;
1 2 5 0;
1 2 6 64;
1 2 7 247;
1 2 8 221;
1 2 9 160;
1 2 10 208;
1 2 11 0;
1 2 12 0;
2 1 1 58;
2 1 2 149;
2 1 3 0;
2 1 4 232;
2 1 5 288;
2 1 6 0;
2 1 7 237;
2 1 8 221;
2 1 9 254;
2 1 10 0;
2 1 11 99;
2 1 12 148;
2 2 1 72;
2 2 2 119;
2 2 3 169;
2 2 4 0;
2 2 5 65;
2 2 6 166;
2 2 7 0;
2 2 8 295;
2 2 9 185;
2 2 10 195;
2 2 11 212;
2 2 12 0;
3 1 1 109;
3 1 2 90;
3 1 3 0;
3 1 4 0;
3 1 5 300;
3 1 6 241;
3 1 7 158;
3 1 8 162;
3 1 9 221;
3 1 10 86;
3 1 11 159;
3 1 12 211;
3 2 1 76;
3 2 2 132;
3 2 3 64;
3 2 4 189;
3 2 5 286;
3 2 6 141;
3 2 7 141;
3 2 8 284;
3 2 9 153;
3 2 10 71;
3 2 11 172;
3 2 12 139;
4 1 1 155;
4 1 2 244;
4 1 3 111;
4 1 4 121;
4 1 5 76;
4 1 6 60;
4 1 7 0;
4 1 8 104;
4 1 9 127;
4 1 10 0;
4 1 11 107;
4 1 12 0;
4 2 1 206;
4 2 2 273;
4 2 3 294;
4 2 4 91;
4 2 5 56;
4 2 6 263;
4 2 7 157;
4 2 8 0;
4 2 9 241;
4 2 10 142;
4 2 11 252;
4 2 12 54;
5 1 1 198;
5 1 2 213;
5 1 3 234;
5 1 4 197;
5 1 5 254;
5 1 6 298;
5 1 7 235;
5 1 8 250;
5 1 9 186;
5 1 10 270;
5 1 11 0;
5 1 12 59;
5 2 1 202;
5 2 2 145;
5 2 3 75;
5 2 4 0;
5 2 5 73;
5 2 6 189;
5 2 7 0;
5 2 8 58;
5 2 9 0;
5 2 10 0;
5 2 11 113;
5 2 12 64;
6 1 1 0;
6 1 2 67;
6 1 3 0;
6 1 4 121;
6 1 5 139;
6 1 6 157;
6 1 7 83;
6 1 8 72;
6 1 9 257;
6 1 10 52;
6 1 11 142;
6 1 12 0;
6 2 1 76;
6 2 2 108;
6 2 3 0;
6 2 4 216;
6 2 5 102;
6 2 6 200;
6 2 7 256;
6 2 8 133;
6 2 9 117;
6 2 10 203;
6 2 11 168;
6 2 12 212;
7 1 1 276;
7 1 2 65;
7 1 3 277;
7 1 4 273;
7 1 5 97;
7 1 6 246;
7 1 7 164;
7 1 8 126;
7 1 9 65;
7 1 10 271;
7 1 11 0;
7 1 12 228;
7 2 1 0;
7 2 2 75;
7 2 3 273;
7 2 4 165;
7 2 5 0;
7 2 6 174;
7 2 7 101;
7 2 8 50;
7 2 9 241;
7 2 10 167;
7 2 11 91;
7 2 12 219;
8 1 1 141;
8 1 2 251;
8 1 3 199;
8 1 4 0;
8 1 5 166;
8 1 6 0;
8 1 7 276;
8 1 8 91;
8 1 9 154;
8 1 10 169;
8 1 11 137;
8 1 12 222;
8 2 1 0;
8 2 2 213;
8 2 3 268;
8 2 4 286;
8 2 5 81;
8 2 6 163;
8 2 7 90;
8 2 8 96;
8 2 9 0;
8 2 10 230;
8 2 11 69;
8 2 12 60;
9 1 1 117;
9 1 2 269;
9 1 3 176;
9 1 4 159;
9 1 5 239;
9 1 6 205;
9 1 7 164;
9 1 8 225;
9 1 9 96;
9 1 10 110;
9 1 11 229;
9 1 12 0;
9 2 1 183;
9 2 2 130;
9 2 3 267;
9 2 4 81;
9 2 5 0;
9 2 6 219;
9 2 7 0;
9 2 8 78;
9 2 9 123;
9 2 10 0;
9 2 11 0;
9 2 12 137;
10 1 1 0;
10 1 2 283;
10 1 3 201;
10 1 4 205;
10 1 5 160;
10 1 6 191;
10 1 7 0;
10 1 8 0;
10 1 9 99;
10 1 10 126;
10 1 11 58;
10 1 12 272;
10 2 1 0;
10 2 2 294;
10 2 3 130;
10 2 4 160;
10 2 5 0;
10 2 6 295;
10 2 7 142;
10 2 8 175;
10 2 9 219;
10 2 10 79;
10 2 11 0;
10 2 12 119;
]

global Cap_c = [
1 1 1 4157.0;
1 1 2 4157.0;
1 1 3 4157.0;
1 1 4 4157.0;
1 1 5 4157.0;
1 1 6 4157.0;
1 1 7 4157.0;
1 1 8 4157.0;
1 1 9 4157.0;
1 1 10 4157.0;
1 1 11 4157.0;
1 1 12 4157.0;
1 2 1 4157.0;
1 2 2 4157.0;
1 2 3 4157.0;
1 2 4 4157.0;
1 2 5 4157.0;
1 2 6 4157.0;
1 2 7 4157.0;
1 2 8 4157.0;
1 2 9 4157.0;
1 2 10 4157.0;
1 2 11 4157.0;
1 2 12 4157.0;
2 1 1 4157.0;
2 1 2 4157.0;
2 1 3 4157.0;
2 1 4 4157.0;
2 1 5 4157.0;
2 1 6 4157.0;
2 1 7 4157.0;
2 1 8 4157.0;
2 1 9 4157.0;
2 1 10 4157.0;
2 1 11 4157.0;
2 1 12 4157.0;
2 2 1 4157.0;
2 2 2 4157.0;
2 2 3 4157.0;
2 2 4 4157.0;
2 2 5 4157.0;
2 2 6 4157.0;
2 2 7 4157.0;
2 2 8 4157.0;
2 2 9 4157.0;
2 2 10 4157.0;
2 2 11 4157.0;
2 2 12 4157.0;
]

global Cap_p = [323649.0 323649.0 323649.0 323649.0 323649.0 323649.0 323649.0 323649.0 323649.0 323649.0 323649.0 323649.0; 275701.0 275701.0 275701.0 275701.0 275701.0 275701.0 275701.0 275701.0 275701.0 275701.0 275701.0 275701.0]
#-----------------------------------------
