###################################################
# Classe 2 : K = 2, M = 2, T = 8, N = 10
# Exemplo: 6.   c2ex06.dat          Semente: 8386
#-----------------------Dados----------------------
global K = 2
global M = 2
global T = 8
global N = 10

global L = [540, 460]

global l = [58, 64, 72, 77, 78, 84, 94, 107, 141, 148]

global Q1 = 1e5
global Q2 = 1e5

global rho = [2.0, 2.0]

global b = [1080.0 920.0; 1080.0 920.0]
2 2 6 0.345;
2 2 7 0.345;
2 2 8 0.345;
]

global c_e = [
1 1 1 0.059273648648648654;
1 1 2 0.04310810810810812;
1 1 3 0.04741891891891892;
1 1 4 0.04741891891891892;
1 1 5 0.04741891891891892;
1 1 6 0.05388513513513514;
1 1 7 0.04741891891891892;
1 1 8 0.04634121621621622;
1 2 1 0.031535771065182835;
1 2 2 0.044938473767885526;
1 2 3 0.03468934817170111;
1 2 4 0.035477742448330685;
1 2 5 0.03311255961844197;
1 2 6 0.041784896661367255;
1 2 7 0.03311255961844197;
1 2 8 0.03311255961844197;
2 1 1 0.05827027027027027;
2 1 2 0.047567567567567574;
2 1 3 0.05945945945945946;
2 1 4 0.07135135135135136;
2 1 5 0.06302702702702703;
2 1 6 0.06540540540540542;
2 1 7 0.05945945945945946;
2 1 8 0.07135135135135136;
2 2 1 0.050457233704292524;
2 2 2 0.04697742448330684;
2 2 3 0.04697742448330684;
2 2 4 0.04610747217806042;
2 2 5 0.03740794912559619;
2 2 6 0.050457233704292524;
2 2 7 0.04871732909379969;
2 2 8 0.050457233704292524;
3 1 1 0.05618918918918919;
3 1 2 0.060202702702702705;
3 1 3 0.07358108108108109;
3 1 4 0.07358108108108109;
3 1 5 0.06822972972972974;
3 1 6 0.05618918918918919;
3 1 7 0.060202702702702705;
3 1 8 0.053513513513513515;
3 2 1 0.05382829888712242;
3 2 2 0.04012655007949126;
3 2 3 0.05480699523052466;
3 2 4 0.04404133545310016;
3 2 5 0.05480699523052466;
3 2 6 0.04404133545310016;
3 2 7 0.049913513513513516;
3 2 8 0.05187090620031797;
4 1 1 0.07296790540540542;
4 1 2 0.07153716216216216;
4 1 3 0.07296790540540542;
4 1 4 0.061521959459459465;
4 1 5 0.07869087837837839;
4 1 6 0.057229729729729735;
4 1 7 0.08441385135135135;
4 1 8 0.0758293918918919;
4 2 1 0.0439597774244833;
4 2 2 0.0418664546899841;
4 2 3 0.05547305246422894;
4 2 4 0.05128640699523052;
4 2 5 0.053379729729729736;
4 2 6 0.04709976152623212;
4 2 7 0.04605310015898252;
4 2 8 0.06070635930047694;
5 1 1 0.07391554054054054;
5 1 2 0.06087162162162162;
5 1 3 0.08261148648648647;
5 1 4 0.06666891891891892;
5 1 5 0.0594222972972973;
5 1 6 0.06087162162162162;
5 1 7 0.06956756756756757;
5 1 8 0.07101689189189189;
5 2 1 0.04877170111287759;
5 2 2 0.05937424483306838;
5 2 3 0.04347042925278219;
5 2 4 0.04877170111287759;
5 2 5 0.05937424483306838;
5 2 6 0.05725373608903021;
5 2 7 0.0583139904610493;
5 2 8 0.0583139904610493;
6 1 1 0.08116216216216217;
6 1 2 0.06711486486486487;
6 1 3 0.0858445945945946;
6 1 4 0.0702364864864865;
6 1 5 0.06243243243243244;
6 1 6 0.09364864864864865;
6 1 7 0.08428378378378379;
6 1 8 0.07491891891891893;
6 2 1 0.059374244833068364;
6 2 2 0.05823243243243244;
6 2 3 0.06508330683624801;
6 2 4 0.05366518282988871;
6 2 5 0.0605160572337043;
6 2 6 0.04909793322734499;
6 2 7 0.054806995230524645;
6 2 8 0.057090620031796505;
7 1 1 0.07859797297297298;
7 1 2 0.09082432432432433;
7 1 3 0.10130405405405406;
7 1 4 0.08558445945945947;
7 1 5 0.07685135135135135;
7 1 6 0.10130405405405406;
7 1 7 0.09257094594594595;
7 1 8 0.10130405405405406;
7 2 1 0.07283131955484896;
7 2 2 0.05877615262321145;
7 2 3 0.06516486486486486;
7 2 4 0.06516486486486486;
7 2 5 0.06899809220985692;
7 2 6 0.05110969793322735;
7 2 7 0.05877615262321145;
7 2 8 0.07666454689984102;
8 1 1 0.10338513513513514;
8 1 2 0.11531418918918919;
8 1 3 0.10934966216216217;
8 1 4 0.10537331081081082;
8 1 5 0.09940878378378379;
8 1 6 0.08747972972972973;
8 1 7 0.0815152027027027;
8 1 8 0.09742060810810811;
8 2 1 0.06108696343402226;
8 2 2 0.08726709062003181;
8 2 3 0.06399586645468999;
8 2 4 0.08726709062003181;
8 2 5 0.06835922098569158;
8 2 6 0.07708593004769476;
8 2 7 0.06108696343402226;
8 2 8 0.07708593004769476;
9 1 1 0.12313682432432432;
9 1 2 0.14671621621621625;
9 1 3 0.14671621621621625;
9 1 4 0.15457601351351352;
9 1 5 0.12575675675675674;
9 1 6 0.13099662162162162;
9 1 7 0.11265709459459461;
9 1 8 0.10479729729729731;
9 2 1 0.10349713831478538;
9 2 2 0.10541375198728142;
9 2 3 0.10158052464228937;
9 2 4 0.11116359300476948;
9 2 5 0.10158052464228937;
9 2 6 0.10541375198728142;
9 2 7 0.07858116057233704;
9 2 8 0.10924697933227344;
10 1 1 0.15400000000000003;
10 1 2 0.11000000000000001;
10 1 3 0.1155;
10 1 4 0.1265;
10 1 5 0.11000000000000001;
10 1 6 0.14025;
10 1 7 0.1155;
10 1 8 0.11825000000000001;
10 2 1 0.10461176470588238;
10 2 2 0.11668235294117646;
10 2 3 0.08650588235294118;
10 2 4 0.08449411764705883;
10 2 5 0.08248235294117648;
10 2 6 0.11265882352941178;
10 2 7 0.09254117647058824;
10 2 8 0.0945529411764706;
]

global d = [
1 1 1 141;
1 1 2 273;
1 1 3 61;
1 1 4 90;
1 1 5 0;
1 1 6 60;
1 1 7 172;
1 1 8 0;
1 2 1 228;
1 2 2 233;
1 2 3 59;
1 2 4 101;
1 2 5 228;
1 2 6 180;
1 2 7 0;
1 2 8 194;
2 1 1 279;
2 1 2 234;
2 1 3 288;
2 1 4 0;
2 1 5 296;
2 1 6 107;
2 1 7 55;
2 1 8 0;
2 2 1 259;
2 2 2 73;
2 2 3 199;
2 2 4 265;
2 2 5 0;
2 2 6 250;
2 2 7 139;
2 2 8 0;
3 1 1 142;
3 1 2 57;
3 1 3 132;
3 1 4 218;
3 1 5 271;
3 1 6 85;
3 1 7 157;
3 1 8 185;
3 2 1 92;
3 2 2 94;
3 2 3 188;
3 2 4 118;
3 2 5 195;
3 2 6 237;
3 2 7 208;
3 2 8 233;
4 1 1 144;
4 1 2 229;
4 1 3 239;
4 1 4 86;
4 1 5 241;
4 1 6 187;
4 1 7 0;
4 1 8 219;
4 2 1 0;
4 2 2 256;
4 2 3 228;
4 2 4 208;
4 2 5 202;
4 2 6 272;
4 2 7 68;
4 2 8 62;
5 1 1 193;
5 1 2 170;
5 1 3 123;
5 1 4 152;
5 1 5 98;
5 1 6 95;
5 1 7 54;
5 1 8 219;
5 2 1 276;
5 2 2 192;
5 2 3 111;
5 2 4 0;
5 2 5 106;
5 2 6 140;
5 2 7 0;
5 2 8 179;
6 1 1 297;
6 1 2 0;
6 1 3 174;
6 1 4 0;
6 1 5 0;
6 1 6 51;
6 1 7 0;
6 1 8 100;
6 2 1 191;
6 2 2 0;
6 2 3 284;
6 2 4 143;
6 2 5 203;
6 2 6 0;
6 2 7 292;
6 2 8 173;
7 1 1 255;
7 1 2 70;
7 1 3 181;
7 1 4 92;
7 1 5 217;
7 1 6 285;
7 1 7 55;
7 1 8 225;
7 2 1 250;
7 2 2 249;
7 2 3 98;
7 2 4 0;
7 2 5 0;
7 2 6 275;
7 2 7 0;
7 2 8 221;
8 1 1 0;
8 1 2 233;
8 1 3 270;
8 1 4 60;
8 1 5 245;
8 1 6 107;
8 1 7 108;
8 1 8 180;
8 2 1 297;
8 2 2 53;
8 2 3 207;
8 2 4 104;
8 2 5 0;
8 2 6 108;
8 2 7 247;
8 2 8 257;
9 1 1 178;
9 1 2 197;
9 1 3 0;
9 1 4 152;
9 1 5 172;
9 1 6 271;
9 1 7 0;
9 1 8 220;
9 2 1 229;
9 2 2 269;
9 2 3 54;
9 2 4 264;
9 2 5 105;
9 2 6 252;
9 2 7 0;
9 2 8 260;
10 1 1 151;
10 1 2 129;
10 1 3 0;
10 1 4 193;
10 1 5 170;
10 1 6 292;
10 1 7 0;
10 1 8 104;
10 2 1 176;
10 2 2 290;
10 2 3 248;
10 2 4 221;
10 2 5 214;
10 2 6 205;
10 2 7 0;
10 2 8 85;
]

global Cap_c = [
1 1 1 2483.0;
1 1 2 2483.0;
1 1 3 2483.0;
1 1 4 2483.0;
1 1 5 2483.0;
1 1 6 2483.0;
1 1 7 2483.0;
1 1 8 2483.0;
1 2 1 2483.0;
1 2 2 2483.0;
1 2 3 2483.0;
1 2 4 2483.0;
1 2 5 2483.0;
1 2 6 2483.0;
1 2 7 2483.0;
1 2 8 2483.0;
2 1 1 2483.0;
2 1 2 2483.0;
2 1 3 2483.0;
2 1 4 2483.0;
2 1 5 2483.0;
2 1 6 2483.0;
2 1 7 2483.0;
2 1 8 2483.0;
2 2 1 2483.0;
2 2 2 2483.0;
2 2 3 2483.0;
2 2 4 2483.0;
2 2 5 2483.0;
2 2 6 2483.0;
2 2 7 2483.0;
2 2 8 2483.0;
]

global Cap_p = [300241.0 300241.0 300241.0 300241.0 300241.0 300241.0 300241.0 300241.0; 255761.0 255761.0 255761.0 255761.0 255761.0 255761.0 255761.0 255761.0]
#-----------------------------------------
