###################################################
# Classe 12 : K = 4, M = 2, T = 8, N = 20
# Exemplo: 4.   c12ex04.dat          Semente: 9192
#-----------------------Dados----------------------
global K = 4
2 2 1 2.476;
2 2 2 2.476;
2 2 3 2.476;
2 2 4 2.476;
2 2 5 2.476;
2 2 6 2.476;
2 2 7 2.476;
2 2 8 2.476;
3 1 1 2.112;
3 1 2 2.112;
3 1 3 2.112;
3 1 4 2.112;
3 1 5 2.112;
3 1 6 2.112;
3 1 7 2.112;
3 1 8 2.112;
3 2 1 2.495;
3 2 2 2.495;
3 2 3 2.495;
3 2 4 2.495;
3 2 5 2.495;
3 2 6 2.495;
3 2 7 2.495;
3 2 8 2.495;
4 1 1 2.495;
4 1 2 2.495;
4 1 3 2.495;
4 1 4 2.495;
4 1 5 2.495;
4 1 6 2.495;
4 1 7 2.495;
4 1 8 2.495;
4 2 1 1.667;
4 2 2 1.667;
4 2 3 1.667;
4 2 4 1.667;
4 2 5 1.667;
4 2 6 1.667;
4 2 7 1.667;
4 2 8 1.667;
]

global c_sc = [
1 1 1 0.103;
1 1 2 0.103;
1 1 3 0.103;
1 1 4 0.103;
1 1 5 0.103;
1 1 6 0.103;
1 1 7 0.103;
1 1 8 0.103;
1 2 1 0.119;
1 2 2 0.119;
1 2 3 0.119;
1 2 4 0.119;
1 2 5 0.119;
1 2 6 0.119;
1 2 7 0.119;
1 2 8 0.119;
2 1 1 0.102;
2 1 2 0.102;
2 1 3 0.102;
2 1 4 0.102;
2 1 5 0.102;
2 1 6 0.102;
2 1 7 0.102;
2 1 8 0.102;
2 2 1 0.087;
2 2 2 0.087;
2 2 3 0.087;
2 2 4 0.087;
2 2 5 0.087;
2 2 6 0.087;
2 2 7 0.087;
2 2 8 0.087;
3 1 1 0.095;
3 1 2 0.095;
3 1 3 0.095;
3 1 4 0.095;
3 1 5 0.095;
3 1 6 0.095;
3 1 7 0.095;
3 1 8 0.095;
3 2 1 0.102;
3 2 2 0.102;
3 2 3 0.102;
3 2 4 0.102;
3 2 5 0.102;
3 2 6 0.102;
3 2 7 0.102;
3 2 8 0.102;
4 1 1 0.087;
4 1 2 0.087;
4 1 3 0.087;
4 1 4 0.087;
4 1 5 0.087;
4 1 6 0.087;
4 1 7 0.087;
4 1 8 0.087;
4 2 1 0.062;
4 2 2 0.062;
4 2 3 0.062;
4 2 4 0.062;
4 2 5 0.062;
4 2 6 0.062;
4 2 7 0.062;
4 2 8 0.062;
]

global c_w = [
1 1 1 0.548;
1 1 2 0.548;
1 1 3 0.548;
1 1 4 0.548;
1 1 5 0.548;
1 1 6 0.548;
1 1 7 0.548;
1 1 8 0.548;
1 2 1 0.239;
1 2 2 0.239;
1 2 3 0.239;
1 2 4 0.239;
1 2 5 0.239;
1 2 6 0.239;
1 2 7 0.239;
1 2 8 0.239;
2 1 1 0.451;
2 1 2 0.451;
2 1 3 0.451;
2 1 4 0.451;
2 1 5 0.451;
2 1 6 0.451;
2 1 7 0.451;
2 1 8 0.451;
2 2 1 0.229;
2 2 2 0.229;
2 2 3 0.229;
2 2 4 0.229;
2 2 5 0.229;
2 2 6 0.229;
2 2 7 0.229;
2 2 8 0.229;
3 1 1 0.405;
3 1 2 0.405;
3 1 3 0.405;
3 1 4 0.405;
3 1 5 0.405;
3 1 6 0.405;
3 1 7 0.405;
3 1 8 0.405;
3 2 1 0.582;
3 2 2 0.582;
3 2 3 0.582;
3 2 4 0.582;
3 2 5 0.582;
3 2 6 0.582;
3 2 7 0.582;
3 2 8 0.582;
4 1 1 0.2;
4 1 2 0.2;
4 1 3 0.2;
4 1 4 0.2;
4 1 5 0.2;
4 1 6 0.2;
4 1 7 0.2;
4 1 8 0.2;
4 2 1 0.167;
4 2 2 0.167;
4 2 3 0.167;
4 2 4 0.167;
4 2 5 0.167;
4 2 6 0.167;
4 2 7 0.167;
4 2 8 0.167;
]

global c_e = [
1 1 1 0.04144574721780604;
1 1 2 0.04144574721780604;
1 1 3 0.04061683227344992;
1 1 4 0.04559032193958665;
1 1 5 0.03481442766295707;
1 1 6 0.03481442766295707;
1 1 7 0.04144574721780604;
1 1 8 0.0397879173290938;
1 2 1 0.03008108108108108;
1 2 2 0.029364864864864868;
1 2 3 0.035094594594594596;
1 2 4 0.03437837837837838;
1 2 5 0.04297297297297297;
1 2 6 0.03867567567567568;
1 2 7 0.03437837837837838;
1 2 8 0.04225675675675676;
1 3 1 0.057176172496025426;
1 3 2 0.053017905405405394;
1 3 3 0.06133443958664545;
1 3 4 0.04366180445151032;
1 3 5 0.04262223767885532;
1 3 6 0.06133443958664545;
1 3 7 0.04262223767885532;
1 3 8 0.06133443958664545;
1 4 1 0.015461844197138318;
1 4 2 0.023192766295707472;
1 4 3 0.015461844197138318;
1 4 4 0.022419674085850556;
1 4 5 0.017394574721780607;
1 4 6 0.019327305246422895;
1 4 7 0.017008028616852147;
1 4 8 0.018554213036565976;
2 1 1 0.040038155802861686;
2 1 2 0.055052464228934825;
2 1 3 0.045042925278219396;
2 1 4 0.04103910969793322;
2 1 5 0.05004769475357711;
2 1 6 0.042040063593004766;
2 1 7 0.06005723370429253;
2 1 8 0.05305055643879174;
2 2 1 0.051891891891891896;
2 2 2 0.04151351351351351;
2 2 3 0.047567567567567574;
2 2 4 0.03632432432432432;
2 2 5 0.04583783783783784;
2 2 6 0.04410810810810811;
2 2 7 0.05102702702702703;
2 2 8 0.04237837837837838;
2 3 1 0.07155357710651826;
2 3 2 0.07406422893481715;
2 3 3 0.06276629570747216;
2 3 4 0.07155357710651826;
2 3 5 0.05021303656597773;
2 3 6 0.06151096979332272;
2 3 7 0.07531955484896659;
2 3 8 0.052723688394276616;
2 4 1 0.020071224165341812;
2 4 2 0.028006359300476947;
2 4 3 0.021471542130365662;
2 4 4 0.018670906200317968;
2 4 5 0.02193831478537361;
2 4 6 0.022405087440381558;
2 4 7 0.018670906200317968;
2 4 8 0.022405087440381558;
3 1 1 0.055521661367249606;
3 1 2 0.05107992845786964;
3 1 3 0.04774862877583466;
3 1 4 0.046638195548489664;
3 1 5 0.04552776232114467;
3 1 6 0.052190361685214626;
3 1 7 0.06107382750397457;
3 1 8 0.05996339427662958;
3 2 1 0.048932432432432435;
3 2 2 0.05756756756756757;
3 2 3 0.047013513513513516;
3 2 4 0.05372972972972974;
3 2 5 0.044135135135135145;
3 2 6 0.03837837837837838;
3 2 7 0.04221621621621622;
3 2 8 0.044135135135135145;
3 3 1 0.07241661367249601;
3 3 2 0.06545347774244831;
3 3 3 0.08077237678855324;
3 3 4 0.07102398648648647;
3 3 5 0.08355763116057233;
3 3 6 0.07380924085850556;
3 3 7 0.06266822337042924;
3 3 8 0.06823873211446739;
3 4 1 0.022784340222575517;
3 4 2 0.02485564387917329;
3 4 3 0.020713036565977744;
3 4 4 0.030551728934817172;
3 4 5 0.028998251192368846;
3 4 6 0.026409121621621623;
3 4 7 0.022784340222575517;
3 4 8 0.02485564387917329;
4 1 1 0.05855580286168521;
4 1 2 0.06756438791732909;
4 1 3 0.06531224165341812;
4 1 4 0.060807949125596186;
4 1 5 0.049547217806041335;
4 1 6 0.06306009538950717;
4 1 7 0.06193402225755167;
4 1 8 0.04729507154213036;
4 2 1 0.053513513513513515;
4 2 2 0.05545945945945946;
4 2 3 0.038918918918918924;
4 2 4 0.050594594594594595;
4 2 5 0.05837837837837838;
4 2 6 0.05837837837837838;
4 2 7 0.04378378378378379;
4 2 8 0.052540540540540547;
4 3 1 0.06778759936406994;
4 3 2 0.07343656597774242;
4 3 3 0.05931414944356119;
4 3 4 0.06919984101748806;
4 3 5 0.05790190779014307;
4 3 6 0.08473449920508741;
4 3 7 0.08049777424483305;
4 3 8 0.05931414944356119;
4 4 1 0.023630365659777424;
4 4 2 0.02625596184419714;
4 4 3 0.028356438791732913;
4 4 4 0.02678108108108108;
4 4 5 0.028356438791732913;
4 4 6 0.027306200317965025;
4 4 7 0.025730842607313197;
4 4 8 0.021529888712241655;
5 1 1 0.048421144674085856;
5 1 2 0.06418616852146264;
5 1 3 0.045042925278219396;
5 1 4 0.045042925278219396;
5 1 5 0.060807949125596186;
5 1 6 0.045042925278219396;
5 1 7 0.06193402225755167;
5 1 8 0.051799364069952315;
5 2 1 0.045729729729729725;
5 2 2 0.05837837837837838;
5 2 3 0.052540540540540547;
5 2 4 0.041837837837837843;
5 2 5 0.038918918918918924;
5 2 6 0.041837837837837843;
5 2 7 0.041837837837837843;
5 2 8 0.05545945945945946;
5 3 1 0.08191001589825117;
5 3 2 0.06919984101748806;
5 3 3 0.07484880763116056;
5 3 4 0.07343656597774242;
5 3 5 0.07908553259141494;
5 3 6 0.08049777424483305;
5 3 7 0.07908553259141494;
5 3 8 0.08049777424483305;
5 4 1 0.025205723370429256;
5 4 2 0.02625596184419714;
5 4 3 0.02678108108108108;
5 4 4 0.023105246422893484;
5 4 5 0.02468060413354531;
5 4 6 0.02100476947535771;
5 4 7 0.028356438791732913;
5 4 8 0.02415548489666137;
6 1 1 0.05822736486486487;
6 1 2 0.05594393879173291;
6 1 3 0.051377086645469;
6 1 4 0.05480222575516693;
6 1 5 0.05023537360890302;
6 1 6 0.06736106915739269;
6 1 7 0.06051079093799683;
6 1 8 0.05023537360890302;
6 2 1 0.056229729729729734;
6 2 2 0.05031081081081082;
6 2 3 0.044391891891891896;
6 2 4 0.054256756756756765;
6 2 5 0.04932432432432433;
6 2 6 0.044391891891891896;
6 2 7 0.05327027027027027;
6 2 8 0.058202702702702704;
6 3 1 0.07732023052464228;
6 3 2 0.061569813195548474;
6 3 3 0.078752086645469;
6 3 4 0.06872909379968202;
6 3 5 0.08447951112877582;
6 3 6 0.07732023052464228;
6 3 7 0.07159280604133544;
6 3 8 0.08447951112877582;
6 4 1 0.022361327503974564;
6 4 2 0.027153040540540546;
6 4 3 0.02129650238473768;
6 4 4 0.02821786565977743;
6 4 5 0.03141234101748808;
6 4 6 0.030347515898251194;
6 4 7 0.022893740063593005;
6 4 8 0.02449097774244833;
7 1 1 0.047451470588235296;
7 1 2 0.06018235294117648;
7 1 3 0.06365441176470589;
7 1 4 0.05786764705882353;
7 1 5 0.04976617647058824;
7 1 6 0.06365441176470589;
7 1 7 0.047451470588235296;
7 1 8 0.05555294117647058;
7 2 1 0.05;
7 2 2 0.041;
7 2 3 0.045000000000000005;
7 2 4 0.05600000000000001;
7 2 5 0.042;
7 2 6 0.060000000000000005;
7 2 7 0.05200000000000001;
7 2 8 0.053;
7 3 1 0.074025;
7 3 2 0.07112205882352939;
7 3 3 0.08563676470588233;
7 3 4 0.0696705882352941;
7 3 5 0.0696705882352941;
7 3 6 0.08128235294117646;
7 3 7 0.06096176470588233;
7 3 8 0.0696705882352941;
7 4 1 0.030763235294117647;
7 4 2 0.03130294117647059;
7 4 3 0.026445588235294117;
7 4 4 0.03022352941176471;
7 4 5 0.026445588235294117;
7 4 6 0.02266764705882353;
7 4 7 0.027525000000000004;
7 4 8 0.029144117647058827;
8 1 1 0.06395156995230525;
8 1 2 0.07619761526232116;
8 1 3 0.06939425675675676;
8 1 4 0.066672913354531;
8 1 5 0.08164030206677265;
8 1 6 0.05986955484896662;
8 1 7 0.07755828696343402;
8 1 8 0.06395156995230525;
8 2 1 0.06818918918918919;
8 2 2 0.05525675675675676;
8 2 3 0.06818918918918919;
8 2 4 0.048202702702702695;
8 2 5 0.06583783783783785;
8 2 6 0.06466216216216217;
8 2 7 0.05878378378378379;
8 2 8 0.0634864864864865;
8 3 1 0.08191001589825117;
8 3 2 0.07167126391096977;
8 3 3 0.09214876788553258;
8 3 4 0.08532293322734497;
8 3 5 0.07508418124006358;
8 3 6 0.06996480524642287;
8 3 7 0.09214876788553258;
8 3 8 0.10068106120826706;
8 4 1 0.03743662559618442;
8 4 2 0.03680210651828299;
8 4 3 0.03680210651828299;
8 4 4 0.02982239666136725;
8 4 5 0.03680210651828299;
8 4 6 0.029187877583465822;
8 4 7 0.032360472972972974;
8 4 8 0.03807114467408585;
9 1 1 0.06193402225755167;
9 1 2 0.07707344992050874;
9 1 3 0.06743926868044514;
9 1 4 0.08120238473767885;
9 1 5 0.07156820349761527;
9 1 6 0.06193402225755167;
9 1 7 0.08120238473767885;
9 1 8 0.06881558028616852;
9 2 1 0.05945945945945946;
9 2 2 0.053513513513513515;
9 2 3 0.05113513513513513;
9 2 4 0.06897297297297297;
9 2 5 0.06183783783783785;
9 2 6 0.047567567567567574;
9 2 7 0.054702702702702714;
9 2 8 0.05708108108108108;
9 3 1 0.10183831478537357;
9 3 2 0.07249507154213035;
9 3 3 0.09666009538950714;
9 3 4 0.06904292527821938;
9 3 5 0.08630365659777423;
9 3 6 0.06904292527821938;
9 3 7 0.09493402225755165;
9 3 8 0.10183831478537357;
9 4 1 0.026314308426073133;
9 4 2 0.03786693163751987;
9 4 3 0.0320906200317965;
9 4 4 0.03144880763116057;
9 4 5 0.03529968203497616;
9 4 6 0.03465786963434023;
9 4 7 0.03080699523052464;
9 4 8 0.03529968203497616;
10 1 1 0.08539387917329094;
10 1 2 0.08539387917329094;
10 1 3 0.0697383346581876;
10 1 4 0.056929252782193955;
10 1 5 0.0697383346581876;
10 1 6 0.0583524841017488;
10 1 7 0.07116156597774245;
10 1 8 0.0668918720190779;
10 2 1 0.0664054054054054;
10 2 2 0.06517567567567568;
10 2 3 0.0664054054054054;
10 2 4 0.06271621621621623;
10 2 5 0.0664054054054054;
10 2 6 0.057797297297297295;
10 2 7 0.060256756756756756;
10 2 8 0.04918918918918919;
10 3 1 0.0946005763116057;
10 3 2 0.08746091017488074;
10 3 3 0.0981704093799682;
10 3 4 0.09638549284578694;
10 3 5 0.07318157790143082;
10 3 6 0.07318157790143082;
10 3 7 0.08924582670906198;
10 3 8 0.07853632750397455;
10 4 1 0.031193541335453098;
10 4 2 0.039821542130365664;
10 4 3 0.037830465023847376;
10 4 4 0.03650308028616853;
10 4 5 0.03517569554848967;
10 4 6 0.027211387122416532;
10 4 7 0.03716677265500796;
10 4 8 0.035839387917329095;
11 1 1 0.08343889109697934;
11 1 2 0.08495596184419715;
11 1 3 0.08647303259141494;
11 1 4 0.06068282988871225;
11 1 5 0.08343889109697934;
11 1 6 0.07130232511923688;
11 1 7 0.08495596184419715;
11 1 8 0.06978525437201909;
11 2 1 0.07078378378378379;
11 2 2 0.06291891891891892;
11 2 3 0.05374324324324324;
11 2 4 0.06685135135135135;
11 2 5 0.05243243243243244;
11 2 6 0.0720945945945946;
11 2 7 0.07078378378378379;
11 2 8 0.05374324324324324;
11 3 1 0.07800673688394275;
11 3 2 0.0951301669316375;
11 3 3 0.08181194356120824;
11 3 4 0.07800673688394275;
11 3 5 0.08942235691573924;
11 3 6 0.083714546899841;
11 3 7 0.09322756359300476;
11 3 8 0.08561715023847374;
11 4 1 0.03325025834658187;
11 4 2 0.034665162957074724;
11 4 3 0.03537261526232115;
11 4 4 0.04173968600953895;
11 4 5 0.029712996820349766;
11 4 6 0.04103223370429253;
11 4 7 0.032542806041335456;
11 4 8 0.03325025834658187;
12 1 1 0.07194356120826709;
12 1 2 0.06568759936406995;
12 1 3 0.0907114467408585;
12 1 4 0.08445548489666137;
12 1 5 0.0703795707472178;
12 1 6 0.0922754372019078;
12 1 7 0.08914745627980922;
12 1 8 0.06255961844197139;
12 2 1 0.07027027027027027;
12 2 2 0.07027027027027027;
12 2 3 0.06891891891891892;
12 2 4 0.07162162162162163;
12 2 5 0.07702702702702702;
12 2 6 0.05675675675675676;
12 2 7 0.06486486486486487;
12 2 8 0.07027027027027027;
12 3 1 0.08041931637519871;
12 3 2 0.11180246422893478;
12 3 3 0.09611089030206675;
12 3 4 0.08434220985691572;
12 3 5 0.1098410174880763;
12 3 6 0.1078795707472178;
12 3 7 0.1098410174880763;
12 3 8 0.10003378378378376;
12 4 1 0.029902623211446742;
12 4 2 0.03719594594594595;
12 4 3 0.03938394276629571;
12 4 4 0.040113275039745634;
12 4 5 0.03719594594594595;
12 4 6 0.040113275039745634;
12 4 7 0.033549284578696346;
12 4 8 0.03938394276629571;
13 1 1 0.09887547694753578;
13 1 2 0.08694222972972973;
13 1 3 0.08012323131955484;
13 1 4 0.09376122813990462;
13 1 5 0.09376122813990462;
13 1 6 0.09717072734499205;
13 1 7 0.08523748012718602;
13 1 8 0.0920564785373609;
13 2 1 0.07512162162162163;
13 2 2 0.08837837837837838;
13 2 3 0.06775675675675676;
13 2 4 0.05891891891891892;
13 2 5 0.06186486486486487;
13 2 6 0.0824864864864865;
13 2 7 0.07954054054054055;
13 2 8 0.08837837837837838;
13 3 1 0.0940709856915739;
13 3 2 0.0940709856915739;
13 3 3 0.12827861685214623;
13 3 4 0.09193300874403813;
13 3 5 0.11545075516693162;
13 3 6 0.08551907790143083;
13 3 7 0.09834693958664545;
13 3 8 0.10262289348171699;
13 4 1 0.034183803656597775;
13 4 2 0.04531341414944356;
13 4 3 0.03736369236883943;
13 4 4 0.034183803656597775;
13 4 5 0.032593859300476945;
13 4 6 0.03815866454689984;
13 4 7 0.03338883147853736;
13 4 8 0.04451844197138315;
14 1 1 0.080858306836248;
14 1 2 0.09290103338632752;
14 1 3 0.09290103338632752;
14 1 4 0.07569713831478538;
14 1 5 0.07053596979332273;
14 1 6 0.07225635930047694;
14 1 7 0.08601947535771065;
14 1 8 0.10322337042925278;
14 2 1 0.06391891891891892;
14 2 2 0.0772972972972973;
14 2 3 0.05945945945945946;
14 2 4 0.07283783783783784;
14 2 5 0.0772972972972973;
14 2 6 0.05945945945945946;
14 2 7 0.0668918918918919;
14 2 8 0.06094594594594594;
14 3 1 0.11866752782193958;
14 3 2 0.11435234499205085;
14 3 3 0.08630365659777423;
14 3 4 0.10356438791732907;
14 3 5 0.10356438791732907;
14 3 6 0.12945548489666134;
14 3 7 0.08630365659777423;
14 3 8 0.11435234499205085;
14 4 1 0.04091554054054054;
14 4 2 0.047333664546899835;
14 4 3 0.043322337042925284;
14 4 4 0.043322337042925284;
14 4 5 0.04813593004769476;
14 4 6 0.03610194753577107;
14 4 7 0.04492686804451511;
14 4 8 0.03369515103338633;
15 1 1 0.07438338632750396;
15 1 2 0.08345453100158982;
15 1 3 0.0907114467408585;
15 1 4 0.10159682034976154;
15 1 5 0.07982607313195549;
15 1 6 0.08889721780604133;
15 1 7 0.10341104928457868;
15 1 8 0.07801184419713832;
15 2 1 0.08464864864864866;
15 2 2 0.07054054054054054;
15 2 3 0.08935135135135135;
15 2 4 0.06740540540540542;
15 2 5 0.07054054054054054;
15 2 6 0.08151351351351352;
15 2 7 0.09405405405405405;
15 2 8 0.09405405405405405;
15 3 1 0.1274155802861685;
15 3 2 0.12969085850556433;
15 3 3 0.1274155802861685;
15 3 4 0.13196613672496021;
15 3 5 0.0932864069952305;
15 3 6 0.11148863275039743;
15 3 7 0.12969085850556433;
15 3 8 0.13651669316375195;
15 4 1 0.04483934817170112;
15 4 2 0.04060922098569158;
15 4 3 0.03891717011128776;
15 4 4 0.03891717011128776;
15 4 5 0.04230127186009539;
15 4 6 0.04568537360890303;
15 4 7 0.04145524642289348;
15 4 8 0.03637909379968204;
16 1 1 0.07502462241653418;
16 1 2 0.07319475357710653;
16 1 3 0.07868436009538951;
16 1 4 0.07319475357710653;
16 1 5 0.09698304848966614;
16 1 6 0.07685449125596185;
16 1 7 0.08783370429252782;
16 1 8 0.10796226152623212;
16 2 1 0.08695945945945947;
16 2 2 0.0932837837837838;
16 2 3 0.08537837837837839;
16 2 4 0.08063513513513514;
16 2 5 0.09170270270270271;
16 2 6 0.09012162162162163;
16 2 7 0.07747297297297298;
16 2 8 0.09012162162162163;
16 3 1 0.10327017090620029;
16 3 2 0.12162931240063592;
16 3 3 0.13310377583465816;
16 3 4 0.09638549284578694;
16 3 5 0.11244974165341809;
16 3 6 0.09179570747217805;
16 3 7 0.11703952702702701;
16 3 8 0.09638549284578694;
16 4 1 0.04010598171701113;
16 4 2 0.04437257551669317;
16 4 3 0.050345806836248015;
16 4 4 0.034132750397456287;
16 4 5 0.0486391693163752;
16 4 6 0.03498606915739269;
16 4 7 0.040959300476947534;
16 4 8 0.03754602543720191;
17 1 1 0.09571621621621622;
17 1 2 0.10635135135135135;
17 1 3 0.11060540540540541;
17 1 4 0.11060540540540541;
17 1 5 0.10422432432432432;
17 1 6 0.1169864864864865;
17 1 7 0.10422432432432432;
17 1 8 0.10847837837837838;
17 2 1 0.11027027027027027;
17 2 2 0.10291891891891894;
17 2 3 0.1065945945945946;
17 2 4 0.0827027027027027;
17 2 5 0.07535135135135135;
17 2 6 0.0918918918918919;
17 2 7 0.11027027027027027;
17 2 8 0.07902702702702703;
17 3 1 0.160054054054054;
17 3 2 0.1360459459459459;
17 3 3 0.10670270270270268;
17 3 4 0.10937027027027024;
17 3 5 0.15738648648648645;
17 3 6 0.11737297297297296;
17 3 7 0.1307108108108108;
17 3 8 0.13337837837837835;
17 4 1 0.05852162162162162;
17 4 2 0.04463513513513514;
17 4 3 0.049594594594594595;
17 4 4 0.048602702702702706;
17 4 5 0.045627027027027034;
17 4 6 0.059513513513513513;
17 4 7 0.03967567567567568;
17 4 8 0.04364324324324325;
18 1 1 0.1152191772655008;
18 1 2 0.09347970985691574;
18 1 3 0.13043680445151032;
18 1 4 0.1152191772655008;
18 1 5 0.1260889109697933;
18 1 6 0.08695786963434023;
18 1 7 0.10434944356120826;
18 1 8 0.10217549682034976;
18 2 1 0.08828378378378379;
18 2 2 0.09204054054054055;
18 2 3 0.09016216216216216;
18 2 4 0.08828378378378379;
18 2 5 0.09016216216216216;
18 2 6 0.08077027027027027;
18 2 7 0.08264864864864865;
18 2 8 0.08640540540540542;
18 3 1 0.15267901430842604;
18 3 2 0.11178284976152619;
18 3 3 0.15813183624801266;
18 3 4 0.15813183624801266;
18 3 5 0.12541490461049282;
18 3 6 0.11723567170111285;
18 3 7 0.14177337042925275;
18 3 8 0.16358465818759932;
18 4 1 0.05068859300476948;
18 4 2 0.04561973370429254;
18 4 3 0.05068859300476948;
18 4 4 0.05372990858505565;
18 4 5 0.06082631160572337;
18 4 6 0.05474368044515104;
18 4 7 0.05170236486486487;
18 4 8 0.05879876788553259;
19 1 1 0.11166891891891893;
19 1 2 0.1269960254372019;
19 1 3 0.11385850556438791;
19 1 4 0.12261685214626392;
19 1 5 0.11385850556438791;
19 1 6 0.09415222575516692;
19 1 7 0.1291856120826709;
19 1 8 0.1269960254372019;
19 2 1 0.10027027027027027;
19 2 2 0.08135135135135135;
19 2 3 0.08891891891891893;
19 2 4 0.07756756756756757;
19 2 5 0.10594594594594596;
19 2 6 0.08135135135135135;
19 2 7 0.08324324324324325;
19 2 8 0.11162162162162162;
19 3 1 0.1620155007949125;
19 3 2 0.1510313990461049;
19 3 3 0.13730127186009536;
19 3 4 0.16476152623211443;
19 3 5 0.14553934817170108;
19 3 6 0.13455524642289343;
19 3 7 0.12631717011128774;
19 3 8 0.118079093799682;
19 4 1 0.05615858505564388;
19 4 2 0.06126391096979333;
19 4 3 0.04186367249602544;
19 4 4 0.05105325914149444;
19 4 5 0.04594793322734499;
19 4 6 0.057179650238473774;
19 4 7 0.04799006359300477;
19 4 8 0.060242845786963435;
20 1 1 0.12837233704292528;
20 1 2 0.09233799682034977;
20 1 3 0.10810302066772656;
20 1 4 0.13287662957074722;
20 1 5 0.11936375198728141;
20 1 6 0.11485945945945945;
20 1 7 0.10134658187599364;
20 1 8 0.10134658187599364;
20 2 1 0.10118918918918919;
20 2 2 0.10313513513513516;
20 2 3 0.11675675675675676;
20 2 4 0.11286486486486487;
20 2 5 0.11286486486486487;
20 2 6 0.08951351351351353;
20 2 7 0.07783783783783785;
