###################################################
# Classe 9 : K = 2, M = 2, T = 12, N = 20
# Exemplo: 2.   c9ex02.dat          Semente: 7763
#-----------------------Dados----------------------
global K = 2
global M = 2
global T = 12
global N = 20

global L = [540, 460]

global l = [57, 65, 69, 71, 76, 85, 87, 89, 95, 96, 98, 98, 101, 105, 108, 123, 132, 136, 138, 139]

global Q1 = 1e5
global Q2 = 1e5

global rho = [2.0, 2.0]

global b = [1080.0 920.0; 1080.0 920.0]
1 2 1 0.086;
1 2 2 0.086;
1 2 3 0.086;
1 2 4 0.086;
1 2 5 0.086;
1 2 6 0.086;
1 2 7 0.086;
1 2 8 0.086;
1 2 9 0.086;
1 2 10 0.086;
1 2 11 0.086;
1 2 12 0.086;
2 1 1 0.084;
2 1 2 0.084;
2 1 3 0.084;
2 1 4 0.084;
2 1 5 0.084;
2 1 6 0.084;
2 1 7 0.084;
2 1 8 0.084;
2 1 9 0.084;
2 1 10 0.084;
2 1 11 0.084;
2 1 12 0.084;
2 2 1 0.097;
2 2 2 0.097;
2 2 3 0.097;
2 2 4 0.097;
2 2 5 0.097;
2 2 6 0.097;
2 2 7 0.097;
2 2 8 0.097;
2 2 9 0.097;
2 2 10 0.097;
2 2 11 0.097;
2 2 12 0.097;
]

global c_w = [
1 1 1 0.382;
1 1 2 0.382;
1 1 3 0.382;
1 1 4 0.382;
1 1 5 0.382;
1 1 6 0.382;
1 1 7 0.382;
1 1 8 0.382;
1 1 9 0.382;
1 1 10 0.382;
1 1 11 0.382;
1 1 12 0.382;
1 2 1 0.395;
1 2 2 0.395;
1 2 3 0.395;
1 2 4 0.395;
1 2 5 0.395;
1 2 6 0.395;
1 2 7 0.395;
1 2 8 0.395;
1 2 9 0.395;
1 2 10 0.395;
1 2 11 0.395;
1 2 12 0.395;
2 1 1 0.49;
2 1 2 0.49;
2 1 3 0.49;
2 1 4 0.49;
2 1 5 0.49;
2 1 6 0.49;
2 1 7 0.49;
2 1 8 0.49;
2 1 9 0.49;
2 1 10 0.49;
2 1 11 0.49;
2 1 12 0.49;
2 2 1 0.209;
2 2 2 0.209;
2 2 3 0.209;
2 2 4 0.209;
2 2 5 0.209;
2 2 6 0.209;
2 2 7 0.209;
2 2 8 0.209;
2 2 9 0.209;
2 2 10 0.209;
2 2 11 0.209;
2 2 12 0.209;
]

global c_e = [
1 1 1 0.03520588235294118;
1 1 2 0.03520588235294118;
1 1 3 0.04136691176470588;
1 1 4 0.043127205882352936;
1 1 5 0.05192867647058822;
1 1 6 0.05192867647058822;
1 1 7 0.040486764705882354;
1 1 8 0.03872647058823529;
1 1 9 0.03872647058823529;
1 1 10 0.045767647058823524;
1 1 11 0.03872647058823529;
1 1 12 0.03520588235294118;
1 2 1 0.04354858903020668;
1 2 2 0.0380060413354531;
1 2 3 0.035630663751987285;
1 2 4 0.03879783386327504;
1 2 5 0.04513217408585055;
1 2 6 0.0340470786963434;
1 2 7 0.04434038155802862;
1 2 8 0.03325528616852146;
1 2 9 0.04750755166931637;
1 2 10 0.039589626391096984;
1 2 11 0.04671575914149443;
1 2 12 0.04354858903020668;
2 1 1 0.04416176470588235;
2 1 2 0.05219117647058824;
2 1 3 0.060220588235294116;
2 1 4 0.043158088235294115;
2 1 5 0.04817647058823529;
2 1 6 0.05921691176470588;
2 1 7 0.0511875;
2 1 8 0.058213235294117635;
2 1 9 0.04817647058823529;
2 1 10 0.04215441176470588;
2 1 11 0.058213235294117635;
2 1 12 0.05520220588235294;
2 2 1 0.048757750397456286;
2 2 2 0.05236943561208267;
2 2 3 0.03792269475357711;
2 2 4 0.04966067170111288;
2 2 5 0.04966067170111288;
2 2 6 0.04695190779014309;
2 2 7 0.05236943561208267;
2 2 8 0.0406314586645469;
2 2 9 0.03792269475357711;
2 2 10 0.038825616057233704;
2 2 11 0.04966067170111288;
2 2 12 0.042437301271860094;
3 1 1 0.05859926470588235;
3 1 2 0.05220661764705882;
3 1 3 0.047944852941176466;
3 1 4 0.056468382352941174;
3 1 5 0.05433749999999999;
3 1 6 0.051141176470588225;
3 1 7 0.0447485294117647;
3 1 8 0.04687941176470588;
3 1 9 0.04261764705882353;
3 1 10 0.05753382352941177;
3 1 11 0.04261764705882353;
3 1 12 0.06179558823529411;
3 2 1 0.05750914149443561;
3 2 2 0.04696579888712242;
3 2 3 0.05079974165341813;
3 2 4 0.05367519872813991;
3 2 5 0.04696579888712242;
3 2 6 0.0498412559618442;
3 2 7 0.04696579888712242;
3 2 8 0.04600731319554849;
3 2 9 0.03833942766295708;
3 2 10 0.05655065580286169;
3 2 11 0.04600731319554849;
3 2 12 0.05079974165341813;
4 1 1 0.047141911764705884;
4 1 2 0.06577941176470588;
4 1 3 0.05810514705882353;
4 1 4 0.047141911764705884;
4 1 5 0.0526235294117647;
4 1 6 0.04385294117647059;
4 1 7 0.04494926470588235;
4 1 8 0.04494926470588235;
4 1 9 0.05481617647058823;
4 1 10 0.06577941176470588;
4 1 11 0.0526235294117647;
4 1 12 0.05481617647058823;
4 2 1 0.05029966216216217;
4 2 2 0.045368322734499214;
4 2 3 0.05128593004769476;
4 2 4 0.05029966216216217;
4 2 5 0.05325846581875995;
4 2 6 0.03945071542130366;
4 2 7 0.05917607313195549;
4 2 8 0.05325846581875995;
4 2 9 0.0463545906200318;
4 2 10 0.03945071542130366;
4 2 11 0.044382054848966616;
4 2 12 0.05227219793322735;
5 1 1 0.05632941176470587;
5 1 2 0.06571764705882353;
5 1 3 0.07041176470588235;
5 1 4 0.06219705882352941;
5 1 5 0.06806470588235293;
5 1 6 0.05867647058823529;
5 1 7 0.05163529411764705;
5 1 8 0.05632941176470587;
5 1 9 0.05867647058823529;
5 1 10 0.06219705882352941;
5 1 11 0.05632941176470587;
5 1 12 0.059849999999999993;
5 2 1 0.05912050874403816;
5 2 2 0.05278616852146264;
5 2 3 0.04539610492845787;
5 2 4 0.04856327503974563;
5 2 5 0.051730445151033394;
5 2 6 0.05067472178060413;
5 2 7 0.051730445151033394;
5 2 8 0.04856327503974563;
5 2 9 0.051730445151033394;
5 2 10 0.057009062003179664;
5 2 11 0.057009062003179664;
5 2 12 0.06334340222575517;
6 1 1 0.056437499999999995;
6 1 2 0.0695625;
6 1 3 0.055124999999999987;
6 1 4 0.0721875;
6 1 5 0.0590625;
6 1 6 0.07481249999999999;
6 1 7 0.057749999999999996;
6 1 8 0.056437499999999995;
6 1 9 0.0643125;
6 1 10 0.0538125;
6 1 11 0.0643125;
6 1 12 0.06562499999999999;
6 2 1 0.061398648648648656;
6 2 2 0.06021790540540541;
6 2 3 0.05903716216216216;
6 2 4 0.07084459459459459;
6 2 5 0.06612162162162162;
6 2 6 0.05903716216216216;
6 2 7 0.05785641891891892;
6 2 8 0.05313344594594595;
6 2 9 0.05903716216216216;
6 2 10 0.0625793918918919;
6 2 11 0.0684831081081081;
6 2 12 0.051952702702702705;
7 1 1 0.05373529411764706;
7 1 2 0.06985588235294117;
7 1 3 0.05642205882352941;
7 1 4 0.08060294117647057;
7 1 5 0.0738860294117647;
7 1 6 0.07119926470588235;
7 1 7 0.05373529411764706;
7 1 8 0.06851249999999999;
7 1 9 0.05910882352941176;
7 1 10 0.07119926470588235;
7 1 11 0.06582573529411764;
7 1 12 0.0631389705882353;
7 2 1 0.07251152623211446;
7 2 2 0.05559217011128777;
7 2 3 0.05680069554848967;
7 2 4 0.04954954292527822;
7 2 5 0.05559217011128777;
7 2 6 0.050758068362480126;
7 2 7 0.050758068362480126;
7 2 8 0.05559217011128777;
7 2 9 0.04954954292527822;
7 2 10 0.06526037360890304;
7 2 11 0.04954954292527822;
7 2 12 0.05800922098569157;
8 1 1 0.0728360294117647;
8 1 2 0.07421029411764705;
8 1 3 0.05771911764705881;
8 1 4 0.06871323529411764;
8 1 5 0.0700875;
8 1 6 0.07970735294117647;
8 1 7 0.06046764705882353;
8 1 8 0.0728360294117647;
8 1 9 0.07146176470588235;
8 1 10 0.07695882352941176;
8 1 11 0.06184191176470588;
8 1 12 0.05634485294117646;
8 2 1 0.05068861287758346;
8 2 2 0.056870151033386336;
8 2 3 0.07170584260731319;
8 2 4 0.06676061208267091;
8 2 5 0.060579073926868045;
8 2 6 0.07417845786963434;
8 2 7 0.06552430445151033;
8 2 8 0.05563384340222576;
8 2 9 0.07170584260731319;
8 2 10 0.05563384340222576;
8 2 11 0.06428799682034976;
8 2 12 0.06181538155802862;
9 1 1 0.06894485294117646;
9 1 2 0.05867647058823529;
9 1 3 0.08361397058823529;
9 1 4 0.07041176470588235;
9 1 5 0.0748125;
9 1 6 0.06747794117647059;
9 1 7 0.0748125;
9 1 8 0.0748125;
9 1 9 0.07187867647058822;
9 1 10 0.08654779411764704;
9 1 11 0.07921323529411765;
9 1 12 0.08361397058823529;
9 2 1 0.056745131160572344;
9 2 2 0.05278616852146264;
9 2 3 0.069941673290938;
9 2 4 0.056745131160572344;
9 2 5 0.0580647853736089;
9 2 6 0.05278616852146264;
9 2 7 0.05938443958664547;
9 2 8 0.07258098171701115;
9 2 9 0.07126132750397457;
9 2 10 0.069941673290938;
9 2 11 0.07522029014308426;
9 2 12 0.056745131160572344;
10 1 1 0.08449411764705882;
10 1 2 0.06522352941176471;
10 1 3 0.07856470588235294;
10 1 4 0.07411764705882352;
10 1 5 0.08745882352941176;
10 1 6 0.07411764705882352;
10 1 7 0.08894117647058822;
10 1 8 0.06670588235294117;
10 1 9 0.07115294117647059;
10 1 10 0.08004705882352942;
10 1 11 0.06967058823529411;
10 1 12 0.05929411764705883;
10 2 1 0.06667726550079492;
10 2 2 0.06401017488076312;
10 2 3 0.07201144674085852;
10 2 4 0.0760120826709062;
10 2 5 0.06667726550079492;
10 2 6 0.061343084260731325;
10 2 7 0.05334181240063594;
10 2 8 0.06801081081081081;
10 2 9 0.05600890302066773;
10 2 10 0.078679173290938;
10 2 11 0.06267662957074721;
10 2 12 0.06667726550079492;
11 1 1 0.07263529411764705;
11 1 2 0.0741485294117647;
11 1 3 0.08474117647058824;
11 1 4 0.0711220588235294;
11 1 5 0.08171470588235294;
11 1 6 0.09079411764705882;
11 1 7 0.0711220588235294;
11 1 8 0.08625441176470587;
11 1 9 0.0711220588235294;
11 1 10 0.08625441176470587;
11 1 11 0.06506911764705882;
11 1 12 0.06960882352941176;
11 2 1 0.08167965023847376;
11 2 2 0.07895699523052464;
11 2 3 0.06534372019077901;
11 2 4 0.07759566772655008;
11 2 5 0.07759566772655008;
11 2 6 0.08167965023847376;
11 2 7 0.06125973767885533;
11 2 8 0.07759566772655008;
11 2 9 0.07215035771065184;
11 2 10 0.07078903020667728;
11 2 11 0.05445310015898252;
11 2 12 0.06534372019077901;
12 1 1 0.08171470588235294;
12 1 2 0.0711220588235294;
12 1 3 0.08928088235294117;
12 1 4 0.07566176470588235;
12 1 5 0.06052941176470588;
12 1 6 0.07868823529411764;
12 1 7 0.08928088235294117;
12 1 8 0.06960882352941176;
12 1 9 0.07566176470588235;
12 1 10 0.07263529411764705;
12 1 11 0.06960882352941176;
12 1 12 0.07263529411764705;
12 2 1 0.06398239268680445;
12 2 2 0.08167965023847376;
12 2 3 0.05581442766295708;
12 2 4 0.05989841017488076;
12 2 5 0.05717575516693164;
12 2 6 0.06942770270270271;
12 2 7 0.06398239268680445;
12 2 8 0.05581442766295708;
12 2 9 0.06670504769475358;
12 2 10 0.05581442766295708;
12 2 11 0.07487301271860096;
12 2 12 0.05717575516693164;
13 1 1 0.07641838235294117;
13 1 2 0.08421617647058824;
13 1 3 0.06238235294117647;
13 1 4 0.07018014705882353;
13 1 5 0.07797794117647058;
13 1 6 0.09201397058823528;
13 1 7 0.08421617647058824;
13 1 8 0.09045441176470587;
13 1 9 0.07329926470588234;
13 1 10 0.07173970588235294;
13 1 11 0.08265661764705882;
13 1 12 0.06238235294117647;
13 2 1 0.07435904213036566;
13 2 2 0.07295604133545311;
13 2 3 0.06874703895071543;
13 2 4 0.06453803656597774;
13 2 5 0.06734403815580287;
13 2 6 0.05892603338632751;
13 2 7 0.07155304054054054;
13 2 8 0.06173203497615262;
13 2 9 0.07155304054054054;
13 2 10 0.06313503577106519;
13 2 11 0.07576204292527823;
13 2 12 0.08277704689984101;
14 1 1 0.07133823529411765;
14 1 2 0.09241544117647058;
14 1 3 0.0826875;
14 1 4 0.09241544117647058;
14 1 5 0.09241544117647058;
14 1 6 0.06809558823529412;
14 1 7 0.08430882352941176;
14 1 8 0.06971691176470587;
14 1 9 0.0729595588235294;
14 1 10 0.09241544117647058;
14 1 11 0.06647426470588234;
14 1 12 0.09241544117647058;
14 2 1 0.07001112877583465;
14 2 2 0.078762519872814;
14 2 3 0.08022108505564389;
14 2 4 0.08605534578696343;
14 2 5 0.07438682432432434;
14 2 6 0.065635433227345;
14 2 7 0.06271830286168521;
14 2 8 0.07001112877583465;
14 2 9 0.06417686804451511;
14 2 10 0.06417686804451511;
14 2 11 0.06855256359300477;
14 2 12 0.06417686804451511;
15 1 1 0.10005882352941176;
15 1 2 0.07504411764705882;
15 1 3 0.09172058823529412;
15 1 4 0.0900529411764706;
15 1 5 0.08838529411764706;
15 1 6 0.0800470588235294;
15 1 7 0.07337647058823529;
15 1 8 0.08171470588235294;
15 1 9 0.09839117647058823;
15 1 10 0.07504411764705882;
15 1 11 0.06670588235294117;
15 1 12 0.09172058823529412;
15 2 1 0.06601049284578697;
15 2 2 0.06901096979332273;
15 2 3 0.0720114467408585;
15 2 4 0.07051120826709062;
15 2 5 0.07801240063593005;
15 2 6 0.08101287758346583;
15 2 7 0.08851406995230525;
15 2 8 0.06601049284578697;
15 2 9 0.0630100158982512;
15 2 10 0.0735116852146264;
15 2 11 0.08551359300476948;
15 2 12 0.07951263910969794;
16 1 1 0.1120566176470588;
16 1 2 0.10256029411764706;
16 1 3 0.0968625;
16 1 4 0.10635882352941177;
16 1 5 0.09876176470588234;
16 1 6 0.0968625;
16 1 7 0.10635882352941177;
16 1 8 0.10066102941176469;
16 1 9 0.08926544117647058;
16 1 10 0.1120566176470588;
16 1 11 0.1082580882352941;
16 1 12 0.08736617647058824;
16 2 1 0.07859582670906201;
16 2 2 0.06834419713831479;
16 2 3 0.1008076907790143;
16 2 4 0.09568187599364071;
16 2 5 0.07176140699523052;
16 2 6 0.07005280206677265;
16 2 7 0.08201303656597775;
16 2 8 0.08713885135135135;
16 2 9 0.08543024642289349;
16 2 10 0.07859582670906201;
16 2 11 0.08884745627980922;
16 2 12 0.07859582670906201;
17 1 1 0.08764411764705882;
17 1 2 0.08764411764705882;
17 1 3 0.0998735294117647;
17 1 4 0.10191176470588234;
17 1 5 0.0998735294117647;
17 1 6 0.08152941176470588;
17 1 7 0.08560588235294117;
17 1 8 0.09783529411764705;
17 1 9 0.12025588235294116;
17 1 10 0.11617941176470586;
17 1 11 0.08152941176470588;
17 1 12 0.08968235294117646;
17 2 1 0.09901573926868044;
17 2 2 0.10818386327503975;
17 2 3 0.09534848966613672;
17 2 4 0.07517861685214626;
17 2 5 0.10451661367249603;
17 2 6 0.10084936406995232;
17 2 7 0.0825131160572337;
17 2 8 0.10818386327503975;
17 2 9 0.08434674085850558;
17 2 10 0.07517861685214626;
17 2 11 0.08434674085850558;
17 2 12 0.08984761526232114;
18 1 1 0.10919999999999999;
18 1 2 0.12389999999999998;
18 1 3 0.12599999999999997;
18 1 4 0.09659999999999999;
18 1 5 0.09659999999999999;
18 1 6 0.084;
18 1 7 0.12389999999999998;
18 1 8 0.11760000000000001;
18 1 9 0.10289999999999999;
18 1 10 0.12389999999999998;
18 1 11 0.11969999999999999;
18 1 12 0.12599999999999997;
18 2 1 0.10957297297297297;
18 2 2 0.09445945945945947;
18 2 3 0.09823783783783784;
18 2 4 0.10012702702702703;
18 2 5 0.10390540540540542;
18 2 6 0.07556756756756758;
18 2 7 0.09634864864864866;
18 2 8 0.09068108108108108;
18 2 9 0.10768378378378378;
18 2 10 0.07934594594594595;
18 2 11 0.10390540540540542;
18 2 12 0.10201621621621622;
19 1 1 0.10654411764705882;
19 1 2 0.10867499999999998;
19 1 3 0.11080588235294117;
19 1 4 0.09162794117647058;
19 1 5 0.09375882352941176;
19 1 6 0.12146029411764704;
19 1 7 0.11080588235294117;
19 1 8 0.12146029411764704;
19 1 9 0.09802058823529412;
19 1 10 0.09802058823529412;
19 1 11 0.09802058823529412;
19 1 12 0.10015147058823529;
19 2 1 0.08434674085850556;
19 2 2 0.1111843402225755;
19 2 3 0.10351645468998412;
19 2 4 0.09009765500794913;
19 2 5 0.09584856915739269;
19 2 6 0.09201462639109698;
19 2 7 0.07667885532591416;
19 2 8 0.10735039745627982;
19 2 9 0.09393159777424484;
19 2 10 0.1111843402225755;
19 2 11 0.09201462639109698;
19 2 12 0.11501828298887122;
20 1 1 0.11160882352941176;
20 1 2 0.0901455882352941;
20 1 3 0.1030235294117647;
20 1 4 0.11804779411764706;
20 1 5 0.09658455882352941;
20 1 6 0.0901455882352941;
20 1 7 0.12019411764705883;
20 1 8 0.1030235294117647;
20 1 9 0.10731617647058823;
20 1 10 0.0901455882352941;
20 1 11 0.09443823529411764;
20 1 12 0.08585294117647059;
20 2 1 0.0810962241653418;
20 2 2 0.08881967408585056;
20 2 3 0.11585174880763115;
20 2 4 0.0810962241653418;
20 2 5 0.09654312400635931;
20 2 6 0.10812829888712243;
20 2 7 0.09075053656597774;
20 2 8 0.07916536168521462;
20 2 9 0.07723449920508745;
20 2 10 0.09847398648648649;
20 2 11 0.1100591613672496;
20 2 12 0.09847398648648649;
]

global d = [
1 1 1 210;
1 1 2 0;
1 1 3 185;
1 1 4 0;
1 1 5 181;
1 1 6 0;
1 1 7 0;
1 1 8 0;
1 1 9 247;
1 1 10 122;
1 1 11 155;
1 1 12 100;
1 2 1 258;
1 2 2 203;
1 2 3 157;
1 2 4 248;
1 2 5 0;
1 2 6 60;
1 2 7 0;
1 2 8 197;
1 2 9 166;
1 2 10 0;
1 2 11 132;
1 2 12 177;
2 1 1 127;
2 1 2 284;
2 1 3 250;
2 1 4 0;
2 1 5 274;
2 1 6 197;
2 1 7 103;
2 1 8 233;
2 1 9 91;
2 1 10 50;
2 1 11 199;
2 1 12 93;
2 2 1 0;
2 2 2 111;
2 2 3 0;
2 2 4 265;
2 2 5 247;
2 2 6 140;
2 2 7 96;
2 2 8 183;
2 2 9 0;
2 2 10 212;
2 2 11 300;
2 2 12 131;
3 1 1 0;
3 1 2 270;
3 1 3 54;
3 1 4 0;
3 1 5 124;
3 1 6 236;
3 1 7 177;
3 1 8 59;
3 1 9 79;
3 1 10 164;
3 1 11 254;
3 1 12 268;
3 2 1 250;
3 2 2 205;
3 2 3 123;
3 2 4 155;
3 2 5 250;
3 2 6 169;
3 2 7 171;
3 2 8 0;
3 2 9 64;
3 2 10 289;
3 2 11 84;
3 2 12 0;
4 1 1 62;
4 1 2 0;
4 1 3 97;
4 1 4 52;
4 1 5 100;
4 1 6 81;
4 1 7 0;
4 1 8 198;
4 1 9 134;
4 1 10 0;
4 1 11 269;
4 1 12 53;
4 2 1 125;
4 2 2 84;
4 2 3 196;
4 2 4 0;
4 2 5 109;
4 2 6 295;
4 2 7 185;
4 2 8 253;
4 2 9 257;
4 2 10 0;
4 2 11 161;
4 2 12 0;
5 1 1 223;
5 1 2 54;
5 1 3 162;
5 1 4 53;
5 1 5 108;
5 1 6 55;
5 1 7 237;
5 1 8 133;
5 1 9 244;
5 1 10 76;
5 1 11 220;
5 1 12 97;
5 2 1 183;
5 2 2 160;
5 2 3 0;
5 2 4 125;
5 2 5 0;
5 2 6 207;
5 2 7 0;
5 2 8 180;
5 2 9 119;
5 2 10 222;
5 2 11 52;
5 2 12 265;
6 1 1 0;
6 1 2 82;
6 1 3 278;
6 1 4 65;
6 1 5 294;
6 1 6 214;
6 1 7 0;
6 1 8 293;
6 1 9 69;
6 1 10 167;
6 1 11 192;
6 1 12 188;
6 2 1 168;
6 2 2 0;
6 2 3 288;
6 2 4 169;
6 2 5 296;
6 2 6 218;
6 2 7 128;
6 2 8 83;
6 2 9 0;
6 2 10 138;
6 2 11 183;
6 2 12 223;
7 1 1 194;
7 1 2 204;
7 1 3 134;
7 1 4 255;
7 1 5 278;
7 1 6 66;
7 1 7 179;
7 1 8 0;
7 1 9 0;
7 1 10 264;
7 1 11 293;
7 1 12 269;
7 2 1 0;
7 2 2 136;
7 2 3 267;
7 2 4 105;
7 2 5 123;
7 2 6 271;
7 2 7 285;
7 2 8 61;
7 2 9 92;
7 2 10 124;
7 2 11 0;
7 2 12 212;
8 1 1 203;
8 1 2 89;
8 1 3 165;
8 1 4 101;
8 1 5 0;
8 1 6 170;
8 1 7 0;
8 1 8 129;
8 1 9 0;
8 1 10 86;
8 1 11 134;
8 1 12 0;
8 2 1 0;
8 2 2 0;
8 2 3 295;
8 2 4 248;
8 2 5 85;
8 2 6 223;
8 2 7 157;
8 2 8 54;
8 2 9 292;
8 2 10 68;
8 2 11 286;
8 2 12 125;
9 1 1 291;
9 1 2 93;
9 1 3 145;
9 1 4 292;
9 1 5 213;
9 1 6 0;
9 1 7 243;
9 1 8 120;
9 1 9 218;
9 1 10 67;
9 1 11 58;
9 1 12 182;
9 2 1 168;
9 2 2 267;
9 2 3 118;
9 2 4 93;
9 2 5 176;
9 2 6 97;
9 2 7 289;
9 2 8 62;
9 2 9 253;
9 2 10 287;
9 2 11 98;
9 2 12 227;
10 1 1 256;
10 1 2 150;
10 1 3 122;
10 1 4 224;
10 1 5 252;
10 1 6 0;
10 1 7 100;
10 1 8 0;
10 1 9 247;
10 1 10 183;
10 1 11 221;
10 1 12 102;
10 2 1 0;
10 2 2 221;
10 2 3 105;
10 2 4 160;
10 2 5 0;
10 2 6 51;
10 2 7 158;
10 2 8 139;
10 2 9 117;
10 2 10 54;
10 2 11 207;
10 2 12 228;
11 1 1 287;
11 1 2 64;
11 1 3 51;
11 1 4 147;
11 1 5 276;
11 1 6 293;
11 1 7 260;
11 1 8 243;
11 1 9 280;
11 1 10 165;
11 1 11 165;
11 1 12 0;
11 2 1 217;
11 2 2 65;
11 2 3 106;
11 2 4 75;
11 2 5 106;
11 2 6 58;
11 2 7 94;
11 2 8 215;
11 2 9 295;
11 2 10 274;
11 2 11 0;
11 2 12 168;
12 1 1 136;
12 1 2 189;
12 1 3 189;
12 1 4 274;
12 1 5 141;
12 1 6 272;
12 1 7 111;
12 1 8 231;
12 1 9 89;
12 1 10 0;
12 1 11 137;
12 1 12 277;
12 2 1 246;
12 2 2 0;
12 2 3 160;
12 2 4 74;
12 2 5 167;
12 2 6 0;
12 2 7 151;
12 2 8 219;
12 2 9 122;
12 2 10 64;
12 2 11 0;
12 2 12 103;
13 1 1 220;
13 1 2 74;
13 1 3 101;
13 1 4 100;
13 1 5 110;
13 1 6 0;
13 1 7 172;
13 1 8 158;
13 1 9 0;
13 1 10 295;
13 1 11 286;
13 1 12 0;
13 2 1 204;
13 2 2 267;
13 2 3 0;
13 2 4 138;
13 2 5 265;
13 2 6 101;
13 2 7 69;
13 2 8 289;
13 2 9 147;
13 2 10 95;
13 2 11 0;
13 2 12 152;
14 1 1 135;
14 1 2 171;
14 1 3 284;
14 1 4 106;
14 1 5 239;
14 1 6 272;
14 1 7 0;
14 1 8 147;
14 1 9 209;
14 1 10 103;
14 1 11 271;
14 1 12 96;
14 2 1 263;
14 2 2 178;
14 2 3 71;
14 2 4 0;
14 2 5 147;
14 2 6 0;
14 2 7 161;
14 2 8 171;
14 2 9 242;
14 2 10 139;
14 2 11 73;
14 2 12 273;
15 1 1 285;
15 1 2 0;
15 1 3 240;
15 1 4 228;
15 1 5 289;
15 1 6 252;
15 1 7 289;
15 1 8 243;
15 1 9 0;
15 1 10 264;
15 1 11 51;
