###################################################
# Classe 9 : K = 2, M = 2, T = 12, N = 20
# Exemplo: 1.   c9ex01.dat          Semente: 3301
#-----------------------Dados----------------------
global K = 2
global M = 2
global T = 12
global N = 20

global L = [540, 460]

global l = [52, 57, 57, 58, 77, 85, 89, 90, 90, 98, 105, 120, 131, 132, 133, 139, 140, 145, 148, 149]

global Q1 = 1e5
global Q2 = 1e5

global rho = [2.0, 2.0]

global b = [1080.0 920.0; 1080.0 920.0]
3 1 12 0.04079940381558029;
3 2 1 0.03005413354531002;
3 2 2 0.03005413354531002;
3 2 3 0.03210327901430843;
3 2 4 0.030737182034976156;
3 2 5 0.03825071542130366;
3 2 6 0.030737182034976156;
3 2 7 0.03825071542130366;
3 2 8 0.03005413354531002;
3 2 9 0.03551852146263911;
3 2 10 0.03210327901430843;
3 2 11 0.03483547297297297;
3 2 12 0.030737182034976156;
4 1 1 0.053247734499205085;
4 1 2 0.036100158982511926;
4 1 3 0.0469302066772655;
4 1 4 0.039710174880763116;
4 1 5 0.03700266295707472;
4 1 6 0.043320190779014306;
4 1 7 0.04151518282988871;
4 1 8 0.05234523052464229;
4 1 9 0.03790516693163752;
4 1 10 0.053247734499205085;
4 1 11 0.0505402225755167;
4 1 12 0.05144272655007948;
4 2 1 0.03892178060413355;
4 2 2 0.029886367249602547;
4 2 3 0.041701907790143086;
4 2 4 0.04031184419713832;
4 2 5 0.036836685214626394;
4 2 6 0.03127643084260732;
4 2 7 0.03614165341812401;
4 2 8 0.03961681240063593;
4 2 9 0.03405655802861685;
4 2 10 0.03405655802861685;
4 2 11 0.02919133545310016;
4 2 12 0.032666494435612085;
5 1 1 0.05391683227344992;
5 1 2 0.05631313593004769;
5 1 3 0.06470019872813991;
5 1 4 0.058709439586645464;
5 1 5 0.06350204689984103;
5 1 6 0.06589835055643879;
5 1 7 0.06470019872813991;
5 1 8 0.05990759141494436;
5 1 9 0.07188910969793322;
5 1 10 0.06230389507154213;
5 1 11 0.05271868044515104;
5 1 12 0.05511498410174881;
5 2 1 0.05351744833068362;
5 2 2 0.04429030206677266;
5 2 3 0.04705844594594595;
5 2 4 0.04336758744038156;
5 2 5 0.05351744833068362;
5 2 6 0.037831299682034976;
5 2 7 0.03875401430842607;
5 2 8 0.05167201907790144;
5 2 9 0.04336758744038156;
5 2 10 0.048903875198728144;
5 2 11 0.04705844594594595;
5 2 12 0.048903875198728144;
6 1 1 0.0793581081081081;
6 1 2 0.06613175675675675;
6 1 3 0.06877702702702704;
6 1 4 0.06877702702702704;
6 1 5 0.058195945945945945;
6 1 6 0.0674543918918919;
6 1 7 0.06084121621621622;
6 1 8 0.056873310810810804;
6 1 9 0.07009966216216217;
6 1 10 0.07803547297297297;
6 1 11 0.07803547297297297;
6 1 12 0.05951858108108108;
6 2 1 0.04074324324324324;
6 2 2 0.04991047297297298;
6 2 3 0.057040540540540544;
6 2 4 0.05805912162162162;
6 2 5 0.04481756756756757;
6 2 6 0.04379898648648649;
6 2 7 0.04074324324324324;
6 2 8 0.04583614864864865;
6 2 9 0.04481756756756757;
6 2 10 0.05805912162162162;
6 2 11 0.05500337837837839;
6 2 12 0.04991047297297298;
7 1 1 0.07755310015898252;
7 1 2 0.0678589626391097;
7 1 3 0.05954970190779014;
7 1 4 0.06924383942766296;
7 1 5 0.05954970190779014;
7 1 6 0.055395071542130365;
7 1 7 0.06093457869634341;
7 1 8 0.07893797694753577;
7 1 9 0.056779948330683616;
7 1 10 0.05954970190779014;
7 1 11 0.05954970190779014;
7 1 12 0.08309260731319555;
7 2 1 0.05332571542130366;
7 2 2 0.05865828696343403;
7 2 3 0.06292434419713831;
7 2 4 0.04479360095389507;
7 2 5 0.051192686804451513;
7 2 6 0.05545874403815581;
7 2 7 0.05225920111287759;
7 2 8 0.06079131558028617;
7 2 9 0.05652525834658188;
7 2 10 0.043727086645468996;
7 2 11 0.059724801271860105;
7 2 12 0.045860115262321144;
8 1 1 0.06722098569157392;
8 1 2 0.08122535771065183;
8 1 3 0.05601748807631161;
8 1 4 0.057417925278219394;
8 1 5 0.05881836248012718;
8 1 6 0.0714222972972973;
8 1 7 0.06161923688394277;
8 1 8 0.06442011128775835;
8 1 9 0.07702404610492847;
8 1 10 0.06862142289348172;
8 1 11 0.06582054848966613;
8 1 12 0.07982492050874404;
8 2 1 0.057160373608903026;
8 2 2 0.05608187599364071;
8 2 3 0.04421840222575517;
8 2 4 0.059317368839427675;
8 2 5 0.05284638314785374;
8 2 6 0.05608187599364071;
8 2 7 0.057160373608903026;
8 2 8 0.05500337837837838;
8 2 9 0.047453895071542136;
8 2 10 0.045296899841017486;
8 2 11 0.059317368839427675;
8 2 12 0.06039586645468999;
9 1 1 0.05601748807631161;
9 1 2 0.06442011128775835;
9 1 3 0.07842448330683625;
9 1 4 0.05881836248012718;
9 1 5 0.06722098569157392;
9 1 6 0.08262579491255961;
9 1 7 0.08402623211446741;
9 1 8 0.06161923688394277;
9 1 9 0.08262579491255961;
9 1 10 0.08402623211446741;
9 1 11 0.06722098569157392;
9 1 12 0.07562360890302067;
9 2 1 0.04421840222575517;
9 2 2 0.04421840222575517;
9 2 3 0.04637539745627982;
9 2 4 0.04313990461049285;
9 2 5 0.06039586645468999;
9 2 6 0.04313990461049285;
9 2 7 0.06470985691573927;
9 2 8 0.048532392686804454;
9 2 9 0.06363135930047695;
9 2 10 0.051767885532591415;
9 2 11 0.045296899841017486;
9 2 12 0.048532392686804454;
10 1 1 0.06862142289348172;
10 1 2 0.08234570747217806;
10 1 3 0.08234570747217806;
10 1 4 0.07777094594594595;
10 1 5 0.06252174085850556;
10 1 6 0.07319618441971383;
10 1 7 0.07472110492845786;
10 1 8 0.07777094594594595;
10 1 9 0.08387062798092211;
10 1 10 0.06862142289348172;
10 1 11 0.06252174085850556;
10 1 12 0.08997031001589825;
10 2 1 0.05519511128775834;
10 2 2 0.04932329093799682;
10 2 3 0.04932329093799682;
10 2 4 0.07046184419713832;
10 2 5 0.05989256756756758;
10 2 6 0.056369475357710655;
10 2 7 0.05402074721780605;
10 2 8 0.05754383942766295;
10 2 9 0.06224129570747219;
10 2 10 0.05049765500794913;
10 2 11 0.06928748012718601;
10 2 12 0.05754383942766295;
11 1 1 0.08495985691573928;
11 1 2 0.09803060413354531;
11 1 3 0.07515679650238474;
11 1 4 0.07679063990461049;
11 1 5 0.08986138712241655;
11 1 6 0.0914952305246423;
11 1 7 0.080058326709062;
11 1 8 0.08495985691573928;
11 1 9 0.08659370031796504;
11 1 10 0.07352295310015898;
11 1 11 0.08986138712241655;
11 1 12 0.09803060413354531;
11 2 1 0.05158813593004769;
11 2 2 0.05787937201907791;
11 2 3 0.06794534976152625;
11 2 4 0.05787937201907791;
11 2 5 0.060395866454689986;
11 2 6 0.07172009141494436;
11 2 7 0.060395866454689986;
11 2 8 0.05284638314785374;
11 2 9 0.05284638314785374;
11 2 10 0.05032988871224166;
11 2 11 0.05536287758346583;
11 2 12 0.06291236089030207;
12 1 1 0.10456597774244833;
12 1 2 0.08029173290937996;
12 1 3 0.08402623211446741;
12 1 4 0.08589348171701114;
12 1 5 0.09336248012718601;
12 1 6 0.09709697933227346;
12 1 7 0.10643322734499204;
12 1 8 0.08215898251192369;
12 1 9 0.08029173290937996;
12 1 10 0.10830047694753576;
12 1 11 0.10456597774244833;
12 1 12 0.11203497615262321;
12 2 1 0.08340381558028617;
12 2 2 0.07765182829888714;
12 2 3 0.07765182829888714;
12 2 4 0.06902384737678856;
12 2 5 0.06470985691573927;
12 2 6 0.07621383147853737;
12 2 7 0.06327186009538951;
12 2 8 0.07333783783783784;
12 2 9 0.06183386327503975;
12 2 10 0.07333783783783784;
12 2 11 0.0819658187599364;
12 2 12 0.0819658187599364;
13 1 1 0.08561339427662956;
13 1 2 0.08765180842607313;
13 1 3 0.08969022257551669;
13 1 4 0.10599753577106519;
13 1 5 0.11211277821939589;
13 1 6 0.1202664348171701;
13 1 7 0.08561339427662956;
13 1 8 0.12230484896661366;
13 1 9 0.11415119236883944;
13 1 10 0.08969022257551669;
13 1 11 0.10803594992050876;
13 1 12 0.08561339427662956;
13 2 1 0.06750196740858506;
13 2 2 0.0910491653418124;
13 2 3 0.08790953895071545;
13 2 4 0.06750196740858506;
13 2 5 0.07064159379968205;
13 2 6 0.07692084658187599;
13 2 7 0.08633972575516695;
13 2 8 0.08633972575516695;
13 2 9 0.07064159379968205;
13 2 10 0.08163028616852147;
13 2 11 0.08476991255961847;
13 2 12 0.07064159379968205;
14 1 1 0.09859077901430843;
14 1 2 0.11091462639109698;
14 1 3 0.12118449920508743;
14 1 4 0.12323847376788553;
14 1 5 0.09653680445151033;
14 1 6 0.09448282988871225;
14 1 7 0.11091462639109698;
14 1 8 0.10680667726550079;
14 1 9 0.08626693163751988;
14 1 10 0.11091462639109698;
14 1 11 0.08626693163751988;
14 1 12 0.08832090620031796;
14 2 1 0.06643545310015898;
14 2 2 0.07908982511923689;
14 2 3 0.08541701112877584;
14 2 4 0.0711808426073132;
14 2 5 0.0869988076311606;
14 2 6 0.06959904610492847;
14 2 7 0.06643545310015898;
14 2 8 0.0869988076311606;
14 2 9 0.06959904610492847;
14 2 10 0.06485365659777424;
14 2 11 0.08541701112877584;
14 2 12 0.09016240063593005;
15 1 1 0.0993376788553259;
15 1 2 0.08278139904610493;
15 1 3 0.12210256359300477;
15 1 4 0.08278139904610493;
15 1 5 0.11796349364069951;
15 1 6 0.08899000397456279;
15 1 7 0.11589395866454691;
15 1 8 0.10554628378378378;
15 1 9 0.10140721383147853;
15 1 10 0.08899000397456279;
15 1 11 0.10347674880763116;
15 1 12 0.08485093402225755;
15 2 1 0.09562678855325915;
15 2 2 0.06534497217806041;
15 2 3 0.08287655007949125;
15 2 4 0.09084544912559618;
15 2 5 0.09403300874403817;
15 2 6 0.07809521065182831;
15 2 7 0.09243922893481718;
15 2 8 0.08447032988871225;
15 2 9 0.0669387519872814;
15 2 10 0.06375119236883943;
15 2 11 0.09084544912559618;
15 2 12 0.08925166931637521;
16 1 1 0.12761094992050873;
16 1 2 0.10381907790143084;
16 1 3 0.10598197535771064;
16 1 4 0.1167964626391097;
16 1 5 0.1167964626391097;
16 1 6 0.10814487281399046;
16 1 7 0.1146335651828299;
16 1 8 0.11895936009538952;
16 1 9 0.11030777027027028;
16 1 10 0.12328515500794911;
16 1 11 0.08651589825119237;
16 1 12 0.08867879570747217;
16 2 1 0.0699585453100159;
16 2 2 0.07995262321144675;
16 2 3 0.0699585453100159;
16 2 4 0.06829286565977742;
16 2 5 0.09827509936406995;
16 2 6 0.06662718600953896;
16 2 7 0.08994670111287759;
16 2 8 0.09660941971383147;
16 2 9 0.09660941971383147;
16 2 10 0.07828694356120827;
16 2 11 0.07328990461049285;
16 2 12 0.09827509936406995;
17 1 1 0.11763672496025439;
17 1 2 0.08931677265500795;
17 1 3 0.11763672496025439;
17 1 4 0.09367368839427663;
17 1 5 0.09585214626391098;
17 1 6 0.13070747217806042;
17 1 7 0.09585214626391098;
17 1 8 0.08713831478537361;
17 1 9 0.10020906200317967;
17 1 10 0.12199364069952306;
17 1 11 0.12852901430842606;
17 1 12 0.08713831478537361;
17 2 1 0.08891613672496027;
17 2 2 0.08723847376788553;
17 2 3 0.0838831478537361;
17 2 4 0.09730445151033386;
17 2 5 0.08220548489666137;
17 2 6 0.07885015898251192;
17 2 7 0.08723847376788553;
17 2 8 0.09898211446740858;
17 2 9 0.0838831478537361;
17 2 10 0.08723847376788553;
17 2 11 0.09898211446740858;
17 2 12 0.09730445151033386;
18 1 1 0.11732551669316377;
18 1 2 0.0970191772655008;
18 1 3 0.09927543720190779;
18 1 4 0.0970191772655008;
18 1 5 0.10153169713831478;
18 1 6 0.0947629173290938;
18 1 7 0.12860681637519872;
18 1 8 0.11281299682034976;
18 1 9 0.0970191772655008;
18 1 10 0.11732551669316377;
18 1 11 0.10153169713831478;
18 1 12 0.10153169713831478;
18 2 1 0.0729783386327504;
18 2 2 0.10425476947535772;
18 2 3 0.09209171303656599;
18 2 4 0.0816662360890302;
18 2 5 0.0868789745627981;
18 2 6 0.0955668720190779;
18 2 7 0.0729783386327504;
18 2 8 0.10251718998410175;
18 2 9 0.06950317965023847;
18 2 10 0.07819107710651829;
18 2 11 0.06950317965023847;
18 2 12 0.09035413354531002;
19 1 1 0.11514705882352941;
19 1 2 0.12666176470588236;
19 1 3 0.1335705882352941;
19 1 4 0.1335705882352941;
19 1 5 0.11284411764705882;
19 1 6 0.09211764705882354;
19 1 7 0.0990264705882353;
19 1 8 0.10363235294117648;
19 1 9 0.09211764705882354;
19 1 10 0.0990264705882353;
19 1 11 0.1335705882352941;
19 1 12 0.1335705882352941;
19 2 1 0.08158235294117648;
19 2 2 0.07094117647058824;
19 2 3 0.09931764705882355;
19 2 4 0.0886764705882353;
19 2 5 0.07626176470588236;
19 2 6 0.10641176470588236;
19 2 7 0.09399705882352942;
19 2 8 0.10286470588235294;
19 2 9 0.10109117647058824;
19 2 10 0.07448823529411765;
19 2 11 0.08158235294117648;
19 2 12 0.07271470588235295;
20 1 1 0.11592507949125597;
20 1 2 0.12751758744038155;
20 1 3 0.12288058426073131;
20 1 4 0.11360657790143085;
20 1 5 0.1321545906200318;
20 1 6 0.13679159379968203;
20 1 7 0.09969556836248011;
20 1 8 0.1321545906200318;
20 1 9 0.13911009538950714;
20 1 10 0.11824358108108107;
20 1 11 0.12519908585055645;
20 1 12 0.13911009538950714;
20 2 1 0.10534525039745628;
20 2 2 0.07499153418124006;
20 2 3 0.10534525039745628;
20 2 4 0.10177422496025437;
20 2 5 0.09998871224165344;
20 2 6 0.09641768680445152;
20 2 7 0.0892756359300477;
20 2 8 0.10713076311605724;
20 2 9 0.0892756359300477;
20 2 10 0.10534525039745628;
20 2 11 0.10355973767885532;
20 2 12 0.09641768680445152;
]

global d = [
1 1 1 234;
1 1 2 158;
1 1 3 156;
1 1 4 198;
1 1 5 0;
1 1 6 205;
1 1 7 102;
1 1 8 108;
1 1 9 292;
1 1 10 141;
1 1 11 184;
1 1 12 145;
1 2 1 57;
1 2 2 65;
1 2 3 211;
1 2 4 0;
1 2 5 115;
1 2 6 225;
1 2 7 288;
1 2 8 119;
1 2 9 152;
1 2 10 57;
1 2 11 212;
1 2 12 217;
2 1 1 242;
2 1 2 206;
2 1 3 0;
2 1 4 211;
2 1 5 256;
2 1 6 171;
2 1 7 112;
2 1 8 254;
2 1 9 277;
2 1 10 138;
2 1 11 256;
2 1 12 75;
2 2 1 155;
2 2 2 53;
2 2 3 245;
2 2 4 220;
2 2 5 124;
2 2 6 166;
2 2 7 54;
2 2 8 227;
2 2 9 0;
2 2 10 105;
2 2 11 294;
2 2 12 77;
3 1 1 54;
3 1 2 181;
3 1 3 201;
3 1 4 184;
3 1 5 279;
3 1 6 232;
3 1 7 203;
3 1 8 251;
3 1 9 293;
3 1 10 236;
3 1 11 0;
3 1 12 244;
3 2 1 108;
3 2 2 238;
3 2 3 102;
3 2 4 209;
3 2 5 222;
3 2 6 203;
3 2 7 291;
3 2 8 0;
3 2 9 299;
3 2 10 200;
3 2 11 0;
3 2 12 94;
4 1 1 0;
4 1 2 82;
4 1 3 296;
4 1 4 126;
4 1 5 144;
4 1 6 0;
4 1 7 0;
4 1 8 287;
4 1 9 280;
4 1 10 152;
4 1 11 102;
4 1 12 0;
4 2 1 137;
4 2 2 139;
4 2 3 128;
4 2 4 0;
4 2 5 268;
4 2 6 0;
4 2 7 259;
4 2 8 220;
4 2 9 0;
4 2 10 62;
4 2 11 213;
4 2 12 153;
5 1 1 242;
5 1 2 298;
5 1 3 249;
5 1 4 121;
5 1 5 283;
5 1 6 254;
5 1 7 81;
5 1 8 0;
5 1 9 239;
5 1 10 0;
5 1 11 153;
5 1 12 119;
5 2 1 281;
5 2 2 102;
5 2 3 288;
5 2 4 104;
5 2 5 213;
5 2 6 229;
5 2 7 193;
5 2 8 270;
5 2 9 0;
5 2 10 289;
5 2 11 0;
5 2 12 0;
6 1 1 157;
6 1 2 180;
6 1 3 216;
6 1 4 134;
6 1 5 236;
6 1 6 0;
6 1 7 64;
6 1 8 169;
6 1 9 254;
6 1 10 0;
6 1 11 282;
6 1 12 297;
6 2 1 91;
6 2 2 172;
6 2 3 81;
6 2 4 0;
6 2 5 249;
6 2 6 173;
6 2 7 299;
6 2 8 224;
6 2 9 297;
6 2 10 0;
6 2 11 279;
6 2 12 252;
7 1 1 157;
7 1 2 0;
7 1 3 286;
7 1 4 198;
7 1 5 0;
7 1 6 206;
7 1 7 283;
7 1 8 0;
7 1 9 158;
7 1 10 0;
7 1 11 233;
7 1 12 115;
7 2 1 54;
7 2 2 0;
7 2 3 300;
7 2 4 292;
7 2 5 189;
7 2 6 75;
7 2 7 134;
7 2 8 0;
7 2 9 295;
7 2 10 106;
7 2 11 105;
7 2 12 229;
8 1 1 260;
8 1 2 69;
8 1 3 130;
8 1 4 85;
8 1 5 154;
8 1 6 51;
8 1 7 278;
8 1 8 126;
8 1 9 0;
8 1 10 115;
8 1 11 173;
8 1 12 80;
8 2 1 297;
8 2 2 263;
8 2 3 151;
8 2 4 193;
8 2 5 60;
8 2 6 245;
8 2 7 56;
8 2 8 55;
8 2 9 210;
8 2 10 69;
8 2 11 263;
8 2 12 159;
9 1 1 74;
9 1 2 257;
9 1 3 90;
9 1 4 254;
9 1 5 0;
9 1 6 71;
9 1 7 243;
9 1 8 237;
9 1 9 150;
9 1 10 136;
9 1 11 0;
9 1 12 233;
9 2 1 226;
9 2 2 195;
9 2 3 96;
9 2 4 128;
9 2 5 253;
9 2 6 223;
9 2 7 107;
9 2 8 274;
9 2 9 212;
9 2 10 203;
9 2 11 151;
9 2 12 224;
10 1 1 173;
10 1 2 220;
10 1 3 0;
10 1 4 0;
10 1 5 0;
10 1 6 211;
10 1 7 254;
10 1 8 73;
10 1 9 192;
10 1 10 279;
10 1 11 204;
10 1 12 240;
10 2 1 0;
10 2 2 97;
10 2 3 57;
10 2 4 88;
10 2 5 160;
10 2 6 162;
10 2 7 189;
10 2 8 203;
10 2 9 241;
10 2 10 142;
10 2 11 196;
10 2 12 54;
11 1 1 0;
11 1 2 163;
11 1 3 218;
11 1 4 234;
11 1 5 131;
11 1 6 256;
11 1 7 241;
11 1 8 276;
11 1 9 247;
11 1 10 244;
11 1 11 157;
11 1 12 171;
11 2 1 55;
11 2 2 271;
11 2 3 275;
11 2 4 125;
11 2 5 209;
11 2 6 266;
11 2 7 299;
11 2 8 185;
11 2 9 149;
11 2 10 173;
11 2 11 0;
11 2 12 0;
12 1 1 97;
12 1 2 257;
12 1 3 122;
12 1 4 125;
12 1 5 273;
12 1 6 136;
12 1 7 193;
12 1 8 241;
12 1 9 93;
12 1 10 73;
12 1 11 299;
12 1 12 122;
12 2 1 270;
12 2 2 191;
12 2 3 280;
12 2 4 0;
12 2 5 117;
12 2 6 147;
12 2 7 203;
12 2 8 271;
12 2 9 162;
12 2 10 210;
12 2 11 0;
12 2 12 119;
13 1 1 92;
13 1 2 50;
13 1 3 0;
13 1 4 87;
13 1 5 293;
13 1 6 0;
13 1 7 244;
13 1 8 254;
13 1 9 0;
13 1 10 268;
13 1 11 240;
13 1 12 216;
13 2 1 77;
13 2 2 80;
13 2 3 58;
13 2 4 93;
13 2 5 64;
13 2 6 277;
13 2 7 136;
13 2 8 65;
13 2 9 293;
13 2 10 182;
13 2 11 88;
13 2 12 214;
14 1 1 214;
14 1 2 188;
14 1 3 0;
14 1 4 223;
14 1 5 276;
14 1 6 165;
14 1 7 250;
14 1 8 193;
14 1 9 297;
14 1 10 61;
14 1 11 256;
14 1 12 241;
14 2 1 228;
14 2 2 0;
14 2 3 105;
14 2 4 281;
14 2 5 0;
14 2 6 0;
14 2 7 198;
14 2 8 114;
14 2 9 169;
14 2 10 137;
14 2 11 186;
14 2 12 257;
15 1 1 173;
15 1 2 229;
15 1 3 291;
15 1 4 248;
15 1 5 120;
