###################################################
# Classe 16 : K = 4, M = 2, T = 12, N = 5
# Exemplo: 8.   c16ex08.dat          Semente: 9868
#-----------------------Dados----------------------
global K = 4
2 2 10 0.597;
2 2 11 0.597;
2 2 12 0.597;
3 1 1 0.77;
3 1 2 0.77;
3 1 3 0.77;
3 1 4 0.77;
3 1 5 0.77;
3 1 6 0.77;
3 1 7 0.77;
3 1 8 0.77;
3 1 9 0.77;
3 1 10 0.77;
3 1 11 0.77;
3 1 12 0.77;
3 2 1 0.661;
3 2 2 0.661;
3 2 3 0.661;
3 2 4 0.661;
3 2 5 0.661;
3 2 6 0.661;
3 2 7 0.661;
3 2 8 0.661;
3 2 9 0.661;
3 2 10 0.661;
3 2 11 0.661;
3 2 12 0.661;
4 1 1 0.915;
4 1 2 0.915;
4 1 3 0.915;
4 1 4 0.915;
4 1 5 0.915;
4 1 6 0.915;
4 1 7 0.915;
4 1 8 0.915;
4 1 9 0.915;
4 1 10 0.915;
4 1 11 0.915;
4 1 12 0.915;
4 2 1 0.939;
4 2 2 0.939;
4 2 3 0.939;
4 2 4 0.939;
4 2 5 0.939;
4 2 6 0.939;
4 2 7 0.939;
4 2 8 0.939;
4 2 9 0.939;
4 2 10 0.939;
4 2 11 0.939;
4 2 12 0.939;
]

global c_y = [
1 1 1 2.892;
1 1 2 2.892;
1 1 3 2.892;
1 1 4 2.892;
1 1 5 2.892;
1 1 6 2.892;
1 1 7 2.892;
1 1 8 2.892;
1 1 9 2.892;
1 1 10 2.892;
1 1 11 2.892;
1 1 12 2.892;
1 2 1 2.245;
1 2 2 2.245;
1 2 3 2.245;
1 2 4 2.245;
1 2 5 2.245;
1 2 6 2.245;
1 2 7 2.245;
1 2 8 2.245;
1 2 9 2.245;
1 2 10 2.245;
1 2 11 2.245;
1 2 12 2.245;
2 1 1 3.482;
2 1 2 3.482;
2 1 3 3.482;
2 1 4 3.482;
2 1 5 3.482;
2 1 6 3.482;
2 1 7 3.482;
2 1 8 3.482;
2 1 9 3.482;
2 1 10 3.482;
2 1 11 3.482;
2 1 12 3.482;
2 2 1 1.667;
2 2 2 1.667;
2 2 3 1.667;
2 2 4 1.667;
2 2 5 1.667;
2 2 6 1.667;
2 2 7 1.667;
2 2 8 1.667;
2 2 9 1.667;
2 2 10 1.667;
2 2 11 1.667;
2 2 12 1.667;
3 1 1 1.925;
3 1 2 1.925;
3 1 3 1.925;
3 1 4 1.925;
3 1 5 1.925;
3 1 6 1.925;
3 1 7 1.925;
3 1 8 1.925;
3 1 9 1.925;
3 1 10 1.925;
3 1 11 1.925;
3 1 12 1.925;
3 2 1 2.202;
3 2 2 2.202;
3 2 3 2.202;
3 2 4 2.202;
3 2 5 2.202;
3 2 6 2.202;
3 2 7 2.202;
3 2 8 2.202;
3 2 9 2.202;
3 2 10 2.202;
3 2 11 2.202;
3 2 12 2.202;
4 1 1 3.462;
4 1 2 3.462;
4 1 3 3.462;
4 1 4 3.462;
4 1 5 3.462;
4 1 6 3.462;
4 1 7 3.462;
4 1 8 3.462;
4 1 9 3.462;
4 1 10 3.462;
4 1 11 3.462;
4 1 12 3.462;
4 2 1 2.906;
4 2 2 2.906;
4 2 3 2.906;
4 2 4 2.906;
4 2 5 2.906;
4 2 6 2.906;
4 2 7 2.906;
4 2 8 2.906;
4 2 9 2.906;
4 2 10 2.906;
4 2 11 2.906;
4 2 12 2.906;
]

global c_sc = [
1 1 1 0.136;
1 1 2 0.136;
1 1 3 0.136;
1 1 4 0.136;
1 1 5 0.136;
1 1 6 0.136;
1 1 7 0.136;
1 1 8 0.136;
1 1 9 0.136;
1 1 10 0.136;
1 1 11 0.136;
1 1 12 0.136;
1 2 1 0.085;
1 2 2 0.085;
1 2 3 0.085;
1 2 4 0.085;
1 2 5 0.085;
1 2 6 0.085;
1 2 7 0.085;
1 2 8 0.085;
1 2 9 0.085;
1 2 10 0.085;
1 2 11 0.085;
1 2 12 0.085;
2 1 1 0.164;
2 1 2 0.164;
2 1 3 0.164;
2 1 4 0.164;
2 1 5 0.164;
2 1 6 0.164;
2 1 7 0.164;
2 1 8 0.164;
2 1 9 0.164;
2 1 10 0.164;
2 1 11 0.164;
2 1 12 0.164;
2 2 1 0.065;
2 2 2 0.065;
2 2 3 0.065;
2 2 4 0.065;
2 2 5 0.065;
2 2 6 0.065;
2 2 7 0.065;
2 2 8 0.065;
2 2 9 0.065;
2 2 10 0.065;
2 2 11 0.065;
2 2 12 0.065;
3 1 1 0.058;
3 1 2 0.058;
3 1 3 0.058;
3 1 4 0.058;
3 1 5 0.058;
3 1 6 0.058;
3 1 7 0.058;
3 1 8 0.058;
3 1 9 0.058;
3 1 10 0.058;
3 1 11 0.058;
3 1 12 0.058;
3 2 1 0.084;
3 2 2 0.084;
3 2 3 0.084;
3 2 4 0.084;
3 2 5 0.084;
3 2 6 0.084;
3 2 7 0.084;
3 2 8 0.084;
3 2 9 0.084;
3 2 10 0.084;
3 2 11 0.084;
3 2 12 0.084;
4 1 1 0.138;
4 1 2 0.138;
4 1 3 0.138;
4 1 4 0.138;
4 1 5 0.138;
4 1 6 0.138;
4 1 7 0.138;
4 1 8 0.138;
4 1 9 0.138;
4 1 10 0.138;
4 1 11 0.138;
4 1 12 0.138;
4 2 1 0.116;
4 2 2 0.116;
4 2 3 0.116;
4 2 4 0.116;
4 2 5 0.116;
4 2 6 0.116;
4 2 7 0.116;
4 2 8 0.116;
4 2 9 0.116;
4 2 10 0.116;
4 2 11 0.116;
4 2 12 0.116;
]

global c_w = [
1 1 1 0.489;
1 1 2 0.489;
1 1 3 0.489;
1 1 4 0.489;
1 1 5 0.489;
1 1 6 0.489;
1 1 7 0.489;
1 1 8 0.489;
1 1 9 0.489;
1 1 10 0.489;
1 1 11 0.489;
1 1 12 0.489;
1 2 1 0.606;
1 2 2 0.606;
1 2 3 0.606;
1 2 4 0.606;
1 2 5 0.606;
1 2 6 0.606;
1 2 7 0.606;
1 2 8 0.606;
1 2 9 0.606;
1 2 10 0.606;
1 2 11 0.606;
1 2 12 0.606;
2 1 1 0.295;
2 1 2 0.295;
2 1 3 0.295;
2 1 4 0.295;
2 1 5 0.295;
2 1 6 0.295;
2 1 7 0.295;
2 1 8 0.295;
2 1 9 0.295;
2 1 10 0.295;
2 1 11 0.295;
2 1 12 0.295;
2 2 1 0.347;
2 2 2 0.347;
2 2 3 0.347;
2 2 4 0.347;
2 2 5 0.347;
2 2 6 0.347;
2 2 7 0.347;
2 2 8 0.347;
2 2 9 0.347;
2 2 10 0.347;
2 2 11 0.347;
2 2 12 0.347;
3 1 1 0.21;
3 1 2 0.21;
3 1 3 0.21;
3 1 4 0.21;
3 1 5 0.21;
3 1 6 0.21;
3 1 7 0.21;
3 1 8 0.21;
3 1 9 0.21;
3 1 10 0.21;
3 1 11 0.21;
3 1 12 0.21;
3 2 1 0.299;
3 2 2 0.299;
3 2 3 0.299;
3 2 4 0.299;
3 2 5 0.299;
3 2 6 0.299;
3 2 7 0.299;
3 2 8 0.299;
3 2 9 0.299;
3 2 10 0.299;
3 2 11 0.299;
3 2 12 0.299;
4 1 1 0.668;
4 1 2 0.668;
4 1 3 0.668;
4 1 4 0.668;
4 1 5 0.668;
4 1 6 0.668;
4 1 7 0.668;
4 1 8 0.668;
4 1 9 0.668;
4 1 10 0.668;
4 1 11 0.668;
4 1 12 0.668;
4 2 1 0.671;
4 2 2 0.671;
4 2 3 0.671;
4 2 4 0.671;
4 2 5 0.671;
4 2 6 0.671;
4 2 7 0.671;
4 2 8 0.671;
4 2 9 0.671;
4 2 10 0.671;
4 2 11 0.671;
4 2 12 0.671;
]

global c_e = [
1 1 1 0.06610910174880763;
1 1 2 0.05396661367249603;
1 1 3 0.07690242448330682;
1 1 4 0.07960075516693163;
1 1 5 0.05396661367249603;
1 1 6 0.07690242448330682;
1 1 7 0.07150576311605723;
1 1 8 0.055315779014308425;
1 1 9 0.07555325914149445;
1 1 10 0.06880743243243244;
1 1 11 0.055315779014308425;
1 1 12 0.062061605723370425;
1 2 1 0.03717782193958664;
1 2 2 0.033222734499205084;
1 2 3 0.04587901430842607;
1 2 4 0.035595786963434024;
1 2 5 0.03480476947535771;
1 2 6 0.04508799682034975;
1 2 7 0.038759856915739264;
1 2 8 0.04508799682034975;
1 2 9 0.04350596184419714;
1 2 10 0.031640699523052464;
1 2 11 0.04667003179650238;
1 2 12 0.03955087440381558;
1 3 1 0.027594435612082673;
1 3 2 0.03261160572337043;
1 3 3 0.035120190779014314;
1 3 4 0.03386589825119237;
1 3 5 0.035120190779014314;
1 3 6 0.037628775834658186;
1 3 7 0.0332387519872814;
1 3 8 0.0269672893481717;
1 3 9 0.029475874403815577;
1 3 10 0.02634014308426073;
1 3 11 0.03386589825119237;
1 3 12 0.03261160572337043;
1 4 1 0.09238887122416536;
1 4 2 0.0676418521462639;
1 4 3 0.08084026232114468;
1 4 4 0.07094145468998411;
1 4 5 0.08578966613672498;
1 4 6 0.08084026232114468;
1 4 7 0.08908926868044517;
1 4 8 0.09568847376788554;
1 4 9 0.08413986486486488;
1 4 10 0.07094145468998411;
1 4 11 0.07754065977742448;
1 4 12 0.08413986486486488;
2 1 1 0.14745071542130367;
2 1 2 0.15271681240063592;
2 1 3 0.1211202305246423;
2 1 4 0.1369185214626391;
2 1 5 0.12375327901430842;
2 1 6 0.11322108505564388;
2 1 7 0.11322108505564388;
2 1 8 0.15008376391096978;
2 1 9 0.15271681240063592;
2 1 10 0.13955156995230528;
2 1 11 0.15271681240063592;
2 1 12 0.15271681240063592;
2 2 1 0.09262559618441969;
2 2 2 0.08645055643879174;
2 2 3 0.06483791732909379;
2 2 4 0.07718799682034976;
2 2 5 0.07101295707472179;
2 2 6 0.08645055643879174;
2 2 7 0.08490679650238475;
2 2 8 0.07101295707472179;
2 2 9 0.08645055643879174;
2 2 10 0.09262559618441969;
2 2 11 0.09262559618441969;
2 2 12 0.06946919713831479;
2 3 1 0.05630155007949126;
2 3 2 0.06731707074721782;
2 3 3 0.0660931240063593;
2 3 4 0.05507760333863276;
2 3 5 0.05262970985691574;
2 3 6 0.0660931240063593;
2 3 7 0.0648691772655008;
2 3 8 0.05507760333863276;
2 3 9 0.06364523052464229;
2 3 10 0.07221285771065183;
2 3 11 0.058749443561208266;
2 3 12 0.06119733704292528;
2 4 1 0.16098867249602544;
2 4 2 0.18352708664546902;
2 4 3 0.14488980524642292;
2 4 4 0.12879093799682037;
2 4 5 0.14488980524642292;
2 4 6 0.18030731319554852;
2 4 7 0.16420844594594597;
2 4 8 0.1738677662957075;
2 4 9 0.1384502583465819;
2 4 10 0.13523048489666137;
2 4 11 0.18674686009538952;
2 4 12 0.13523048489666137;
3 1 1 0.1211202305246423;
3 1 2 0.1579829093799682;
3 1 3 0.13428547297297297;
3 1 4 0.12375327901430842;
3 1 5 0.1579829093799682;
3 1 6 0.1369185214626391;
3 1 7 0.11058803656597774;
3 1 8 0.11848718203497616;
3 1 9 0.13955156995230528;
3 1 10 0.15534986089030206;
3 1 11 0.1579829093799682;
3 1 12 0.15271681240063592;
3 2 1 0.09262559618441969;
3 2 2 0.0632941573926868;
3 2 3 0.09262559618441969;
3 2 4 0.08645055643879174;
3 2 5 0.06946919713831479;
3 2 6 0.08953807631160571;
3 2 7 0.06946919713831479;
3 2 8 0.06792543720190779;
3 2 9 0.06638167726550079;
3 2 10 0.06175039745627981;
3 2 11 0.07718799682034976;
3 2 12 0.07255671701112877;
3 3 1 0.0660931240063593;
3 3 2 0.05018181637519873;
3 3 3 0.06242128378378378;
3 3 4 0.06854101748807631;
3 3 5 0.05262970985691574;
3 3 6 0.057525496820349756;
3 3 7 0.06731707074721782;
3 3 8 0.07098891096979332;
3 3 9 0.05140576311605723;
3 3 10 0.053853656597774247;
3 3 11 0.057525496820349756;
3 3 12 0.05140576311605723;
3 4 1 0.18674686009538952;
3 4 2 0.1738677662957075;
3 4 3 0.13201071144674087;
3 4 4 0.17708753974562802;
3 4 5 0.1416700317965024;
3 4 6 0.15132935214626392;
3 4 7 0.18996663354531004;
3 4 8 0.16742821939586647;
3 4 9 0.18352708664546902;
3 4 10 0.1416700317965024;
3 4 11 0.1416700317965024;
3 4 12 0.15776889904610494;
4 1 1 0.15502344992050876;
4 1 2 0.17887321144674087;
4 1 3 0.14011734896661368;
4 1 4 0.1252112480127186;
4 1 5 0.16992955087440378;
4 1 6 0.17887321144674087;
4 1 7 0.17291077106518282;
4 1 8 0.14309856915739266;
4 1 9 0.14011734896661368;
4 1 10 0.1281924682034976;
4 1 11 0.13713612877583467;
4 1 12 0.14309856915739266;
4 2 1 0.07166363275039744;
4 2 2 0.07690731319554849;
4 2 3 0.0786552066772655;
4 2 4 0.08564678060413353;
4 2 5 0.10487360890302067;
4 2 6 0.07690731319554849;
4 2 7 0.09613414149443561;
4 2 8 0.08040310015898251;
4 2 9 0.07515941971383147;
4 2 10 0.07690731319554849;
4 2 11 0.09962992845786961;
4 2 12 0.08739467408585055;
4 3 1 0.07206112877583466;
4 3 2 0.06651796502384737;
4 3 3 0.05543163751987282;
4 3 4 0.06513217408585056;
4 3 5 0.06513217408585056;
4 3 6 0.07206112877583466;
4 3 7 0.07760429252782196;
4 3 8 0.07621850158982513;
4 3 9 0.06928954689984101;
4 3 10 0.06651796502384737;
4 3 11 0.06928954689984101;
4 3 12 0.0609748012718601;
4 4 1 0.1859219594594595;
4 4 2 0.19685854531001593;
4 4 3 0.20779513116057233;
4 4 4 0.20779513116057233;
4 4 5 0.19685854531001593;
4 4 6 0.21508618839427665;
4 4 7 0.2005040739268681;
4 4 8 0.16404878775834658;
4 4 9 0.20779513116057233;
4 4 10 0.149466673290938;
4 4 11 0.14582114467408588;
4 4 12 0.2005040739268681;
5 1 1 0.15674254769475357;
5 1 2 0.15994137519872814;
5 1 3 0.18233316772655006;
5 1 4 0.15674254769475357;
5 1 5 0.13435075516693162;
5 1 6 0.1471460651828299;
5 1 7 0.1727366852146264;
5 1 8 0.16633903020667726;
5 1 9 0.13435075516693162;
5 1 10 0.18553199523052463;
5 1 11 0.16633903020667726;
5 1 12 0.13435075516693162;
5 2 1 0.09564932432432431;
5 2 2 0.10315123211446742;
5 2 3 0.07877003179650237;
5 2 4 0.090022893481717;
5 2 5 0.07501907790143084;
5 2 6 0.09377384737678854;
5 2 7 0.08064550874403816;
5 2 8 0.11065313990461047;
5 2 9 0.10690218600953894;
5 2 10 0.07877003179650237;
5 2 11 0.09189837042925278;
5 2 12 0.10315123211446742;
5 3 1 0.07137329093799683;
5 3 2 0.07286023449920509;
5 3 3 0.06542551669316377;
5 3 4 0.07137329093799683;
5 3 5 0.06096468600953895;
5 3 6 0.06393857313195549;
5 3 7 0.06096468600953895;
5 3 8 0.07137329093799683;
5 3 9 0.059477742448330685;
5 3 10 0.08475578298887122;
5 3 11 0.06096468600953895;
5 3 12 0.07286023449920509;
5 4 1 0.2229626589825119;
5 4 2 0.20340453100158984;
5 4 3 0.2112277821939587;
5 4 4 0.18775802861685217;
5 4 5 0.23078591017488076;
5 4 6 0.16428827503974563;
5 4 7 0.18775802861685217;
5 4 8 0.19166965421303658;
5 4 9 0.20340453100158984;
5 4 10 0.1721115262321145;
5 4 11 0.17993477742448333;
5 4 12 0.15646502384737682;
]

global d = [
1 1 1 148;
1 1 2 92;
1 1 3 0;
1 1 4 83;
1 1 5 51;
1 1 6 0;
1 1 7 160;
1 1 8 74;
1 1 9 75;
1 1 10 85;
1 1 11 259;
1 1 12 177;
1 2 1 218;
1 2 2 111;
1 2 3 138;
1 2 4 0;
1 2 5 113;
1 2 6 80;
1 2 7 258;
1 2 8 103;
1 2 9 128;
1 2 10 113;
1 2 11 64;
1 2 12 265;
1 3 1 186;
1 3 2 153;
1 3 3 0;
1 3 4 227;
1 3 5 0;
1 3 6 81;
1 3 7 105;
1 3 8 0;
1 3 9 130;
1 3 10 67;
1 3 11 137;
1 3 12 155;
1 4 1 183;
1 4 2 228;
1 4 3 58;
1 4 4 263;
1 4 5 206;
1 4 6 0;
1 4 7 0;
1 4 8 110;
1 4 9 264;
1 4 10 0;
1 4 11 182;
1 4 12 166;
2 1 1 104;
2 1 2 211;
2 1 3 259;
2 1 4 0;
2 1 5 235;
2 1 6 0;
2 1 7 281;
2 1 8 0;
2 1 9 153;
2 1 10 266;
2 1 11 298;
2 1 12 199;
2 2 1 126;
2 2 2 251;
2 2 3 100;
2 2 4 247;
2 2 5 234;
2 2 6 0;
2 2 7 298;
2 2 8 154;
2 2 9 288;
2 2 10 0;
2 2 11 215;
2 2 12 149;
2 3 1 56;
2 3 2 225;
2 3 3 245;
2 3 4 287;
2 3 5 250;
2 3 6 118;
2 3 7 242;
2 3 8 282;
2 3 9 220;
2 3 10 251;
2 3 11 0;
2 3 12 244;
2 4 1 236;
2 4 2 236;
2 4 3 237;
2 4 4 141;
2 4 5 0;
2 4 6 0;
2 4 7 162;
2 4 8 272;
2 4 9 0;
2 4 10 90;
2 4 11 153;
2 4 12 280;
3 1 1 272;
3 1 2 73;
3 1 3 200;
3 1 4 193;
3 1 5 298;
3 1 6 295;
3 1 7 288;
3 1 8 288;
3 1 9 0;
3 1 10 185;
3 1 11 111;
3 1 12 296;
3 2 1 0;
3 2 2 134;
3 2 3 270;
3 2 4 143;
3 2 5 299;
3 2 6 159;
3 2 7 173;
3 2 8 171;
3 2 9 210;
3 2 10 137;
3 2 11 190;
3 2 12 259;
3 3 1 240;
3 3 2 209;
3 3 3 238;
3 3 4 192;
3 3 5 288;
3 3 6 243;
3 3 7 128;
3 3 8 81;
3 3 9 0;
3 3 10 263;
3 3 11 222;
3 3 12 143;
3 4 1 191;
3 4 2 0;
3 4 3 214;
3 4 4 74;
3 4 5 80;
3 4 6 140;
3 4 7 0;
3 4 8 219;
3 4 9 58;
3 4 10 154;
3 4 11 69;
3 4 12 199;
4 1 1 0;
4 1 2 94;
4 1 3 156;
4 1 4 286;
4 1 5 0;
4 1 6 93;
4 1 7 68;
4 1 8 136;
4 1 9 228;
4 1 10 202;
4 1 11 293;
4 1 12 139;
4 2 1 65;
4 2 2 57;
4 2 3 142;
4 2 4 298;
4 2 5 65;
4 2 6 148;
4 2 7 0;
4 2 8 137;
4 2 9 242;
4 2 10 0;
4 2 11 111;
4 2 12 178;
4 3 1 201;
4 3 2 193;
4 3 3 116;
4 3 4 252;
4 3 5 147;
4 3 6 218;
4 3 7 109;
4 3 8 234;
4 3 9 287;
4 3 10 56;
4 3 11 86;
4 3 12 88;
4 4 1 186;
4 4 2 236;
4 4 3 177;
4 4 4 0;
4 4 5 167;
4 4 6 132;
4 4 7 112;
4 4 8 75;
4 4 9 0;
4 4 10 271;
4 4 11 282;
4 4 12 101;
5 1 1 252;
5 1 2 51;
5 1 3 63;
5 1 4 266;
5 1 5 0;
5 1 6 92;
5 1 7 0;
5 1 8 124;
5 1 9 74;
5 1 10 204;
5 1 11 243;
5 1 12 278;
5 2 1 0;
5 2 2 109;
5 2 3 176;
5 2 4 240;
5 2 5 153;
5 2 6 170;
5 2 7 280;
5 2 8 219;
5 2 9 293;
5 2 10 284;
5 2 11 142;
5 2 12 142;
5 3 1 139;
5 3 2 235;
5 3 3 91;
5 3 4 155;
5 3 5 289;
5 3 6 252;
5 3 7 0;
5 3 8 229;
5 3 9 233;
5 3 10 199;
5 3 11 100;
5 3 12 0;
5 4 1 225;
5 4 2 0;
5 4 3 158;
5 4 4 0;
5 4 5 189;
5 4 6 119;
5 4 7 0;
5 4 8 88;
5 4 9 66;
5 4 10 0;
5 4 11 284;
5 4 12 238;
]

global Cap_c = [
1 1 1 5590.0;
1 1 2 5590.0;
1 1 3 5590.0;
1 1 4 5590.0;
1 1 5 5590.0;
1 1 6 5590.0;
1 1 7 5590.0;
1 1 8 5590.0;
1 1 9 5590.0;
1 1 10 5590.0;
1 1 11 5590.0;
1 1 12 5590.0;
1 2 1 5590.0;
1 2 2 5590.0;
1 2 3 5590.0;
1 2 4 5590.0;
1 2 5 5590.0;
1 2 6 5590.0;
1 2 7 5590.0;
1 2 8 5590.0;
1 2 9 5590.0;
1 2 10 5590.0;
1 2 11 5590.0;
1 2 12 5590.0;
2 1 1 5590.0;
2 1 2 5590.0;
2 1 3 5590.0;
2 1 4 5590.0;
2 1 5 5590.0;
2 1 6 5590.0;
2 1 7 5590.0;
2 1 8 5590.0;
2 1 9 5590.0;
2 1 10 5590.0;
2 1 11 5590.0;
2 1 12 5590.0;
2 2 1 5590.0;
2 2 2 5590.0;
2 2 3 5590.0;
2 2 4 5590.0;
2 2 5 5590.0;
2 2 6 5590.0;
2 2 7 5590.0;
2 2 8 5590.0;
2 2 9 5590.0;
2 2 10 5590.0;
2 2 11 5590.0;
2 2 12 5590.0;
3 1 1 5590.0;
3 1 2 5590.0;
3 1 3 5590.0;
3 1 4 5590.0;
3 1 5 5590.0;
3 1 6 5590.0;
3 1 7 5590.0;
3 1 8 5590.0;
3 1 9 5590.0;
3 1 10 5590.0;
3 1 11 5590.0;
3 1 12 5590.0;
3 2 1 5590.0;
3 2 2 5590.0;
3 2 3 5590.0;
3 2 4 5590.0;
3 2 5 5590.0;
3 2 6 5590.0;
3 2 7 5590.0;
3 2 8 5590.0;
3 2 9 5590.0;
3 2 10 5590.0;
3 2 11 5590.0;
3 2 12 5590.0;
4 1 1 5590.0;
4 1 2 5590.0;
4 1 3 5590.0;
4 1 4 5590.0;
4 1 5 5590.0;
4 1 6 5590.0;
4 1 7 5590.0;
4 1 8 5590.0;
4 1 9 5590.0;
4 1 10 5590.0;
4 1 11 5590.0;
4 1 12 5590.0;
4 2 1 5590.0;
4 2 2 5590.0;
4 2 3 5590.0;
4 2 4 5590.0;
4 2 5 5590.0;
4 2 6 5590.0;
4 2 7 5590.0;
4 2 8 5590.0;
4 2 9 5590.0;
4 2 10 5590.0;
4 2 11 5590.0;
4 2 12 5590.0;
]

global Cap_p = [391618.0 391618.0 391618.0 391618.0 391618.0 391618.0 391618.0 391618.0 391618.0 391618.0 391618.0 391618.0; 333600.0 333600.0 333600.0 333600.0 333600.0 333600.0 333600.0 333600.0 333600.0 333600.0 333600.0 333600.0]
#-----------------------------------------
