###################################################
# Classe 5 : K = 2, M = 2, T = 10, N = 10
# Exemplo: 6.   c5ex06.dat          Semente: 3301
#-----------------------Dados----------------------
global K = 2
global M = 2
global T = 10
global N = 10

global L = [540, 460]

global l = [52, 58, 77, 85, 90, 120, 139, 140, 148, 149]

global Q1 = 1e5
global Q2 = 1e5

global rho = [2.0, 2.0]

global b = [1080.0 920.0; 1080.0 920.0]
3 2 1 0.06050437201907789;
3 2 2 0.049411903815580284;
3 2 3 0.0403362480127186;
3 2 4 0.057479153418124;
3 2 5 0.048403497615262324;
3 2 6 0.04436987281399046;
3 2 7 0.04436987281399046;
3 2 8 0.05344552861685215;
3 2 9 0.04436987281399046;
3 2 10 0.04537827901430842;
4 1 1 0.08715709459459459;
4 1 2 0.09071452702702702;
4 1 3 0.07292736486486485;
4 1 4 0.0782635135135135;
4 1 5 0.08537837837837836;
4 1 6 0.08715709459459459;
4 1 7 0.08182094594594594;
4 1 8 0.10494425675675674;
4 1 9 0.08182094594594594;
4 1 10 0.08182094594594594;
4 2 1 0.04897972972972973;
4 2 2 0.04897972972972973;
4 2 3 0.05231925675675675;
4 2 4 0.050092905405405404;
4 2 5 0.06233783783783784;
4 2 6 0.050092905405405404;
4 2 7 0.06233783783783784;
4 2 8 0.04897972972972973;
4 2 9 0.057885135135135136;
4 2 10 0.05231925675675675;
5 1 1 0.09605067567567567;
5 1 2 0.0847505961844197;
5 1 3 0.1111174483306836;
5 1 4 0.07533386327503974;
5 1 5 0.09793402225755167;
5 1 6 0.08286724960254371;
5 1 7 0.07721720985691573;
5 1 8 0.09040063593004767;
5 1 9 0.0866339427662957;
5 1 10 0.10923410174880761;
5 2 1 0.04950357710651828;
5 2 2 0.06954073926868044;
5 2 3 0.06600476947535772;
5 2 4 0.06718342607313195;
5 2 5 0.06600476947535772;
5 2 6 0.050682233704292534;
5 2 7 0.07071939586645469;
5 2 8 0.0683620826709062;
5 2 9 0.062468799682034976;
5 2 10 0.053039546899841014;
6 1 1 0.13057869634340222;
6 1 2 0.14313434022257548;
6 1 3 0.12304531001589823;
6 1 4 0.12304531001589823;
6 1 5 0.10546740858505563;
6 1 6 0.11802305246422892;
6 1 7 0.11300079491255961;
6 1 8 0.11802305246422892;
6 1 9 0.13560095389507154;
6 1 10 0.12304531001589823;
6 2 1 0.08329173290937997;
6 2 2 0.08643481717011128;
6 2 3 0.08486327503974564;
6 2 4 0.078577106518283;
6 2 5 0.09429252782193959;
6 2 6 0.08172019077901431;
6 2 7 0.06914785373608903;
6 2 8 0.07229093799682035;
6 2 9 0.09114944356120826;
6 2 10 0.07543402225755166;
7 1 1 0.1483449324324324;
7 1 2 0.13671003577106516;
7 1 3 0.16870600158982507;
7 1 4 0.11925769077901428;
7 1 5 0.1221664149443561;
7 1 6 0.16288855325914148;
7 1 7 0.13671003577106516;
7 1 8 0.15416238076311606;
7 1 9 0.1483449324324324;
7 1 10 0.15416238076311606;
7 2 1 0.10922217806041334;
7 2 2 0.09101848171701113;
7 2 3 0.09465922098569157;
7 2 4 0.09465922098569157;
7 2 5 0.0800962639109698;
7 2 6 0.09283885135135135;
7 2 7 0.08373700317965024;
7 2 8 0.07827589427662957;
7 2 9 0.0964795906200318;
7 2 10 0.10740180842607312;
8 1 1 0.17284936406995227;
8 1 2 0.13183426073131954;
8 1 3 0.1171860095389507;
8 1 4 0.1435528616852146;
8 1 5 0.164060413354531;
8 1 6 0.16699006359300475;
8 1 7 0.12890461049284577;
8 1 8 0.125974960254372;
8 1 9 0.1171860095389507;
8 1 10 0.13183426073131954;
8 2 1 0.0806724960254372;
8 2 2 0.10450755166931637;
8 2 3 0.09900715421303657;
8 2 4 0.08983982511923687;
8 2 5 0.10267408585055644;
8 2 6 0.08983982511923687;
8 2 7 0.07883903020667726;
8 2 8 0.09167329093799682;
8 2 9 0.07883903020667726;
8 2 10 0.07333863275039745;
9 1 1 0.13627058823529412;
9 1 2 0.17653235294117645;
9 1 3 0.12697941176470587;
9 1 4 0.1331735294117647;
9 1 5 0.1331735294117647;
9 1 6 0.1858235294117647;
9 1 7 0.15485294117647058;
9 1 8 0.17033823529411765;
9 1 9 0.18272647058823527;
9 1 10 0.13007647058823527;
9 2 1 0.09303529411764705;
9 2 2 0.10078823529411765;
9 2 3 0.09497352941176469;
9 2 4 0.11047941176470588;
9 2 5 0.1027264705882353;
9 2 6 0.07946764705882353;
9 2 7 0.10854117647058825;
9 2 8 0.08334411764705882;
9 2 9 0.09303529411764705;
9 2 10 0.11241764705882351;
10 1 1 0.12471939586645468;
10 1 2 0.12783738076311604;
10 1 3 0.13095536565977742;
10 1 4 0.1590172297297297;
10 1 5 0.13719133545310014;
10 1 6 0.1434273052464229;
10 1 7 0.1714891693163752;
10 1 8 0.15278125993640698;
10 1 9 0.14654529014308426;
10 1 10 0.1777251391096979;
10 2 1 0.10342056836248012;
10 2 2 0.10146923688394277;
10 2 3 0.08000459062003179;
10 2 4 0.10732323131955485;
10 2 5 0.0956152424483307;
10 2 6 0.10146923688394277;
10 2 7 0.10342056836248012;
10 2 8 0.0995179054054054;
10 2 9 0.08585858505564388;
10 2 10 0.08195592209856915;
]

global d = [
1 1 1 225;
1 1 2 299;
1 1 3 0;
1 1 4 226;
1 1 5 250;
1 1 6 65;
1 1 7 213;
1 1 8 0;
1 1 9 179;
1 1 10 0;
1 2 1 282;
1 2 2 0;
1 2 3 174;
1 2 4 0;
1 2 5 76;
1 2 6 0;
1 2 7 0;
1 2 8 253;
1 2 9 280;
1 2 10 269;
2 1 1 232;
2 1 2 82;
2 1 3 300;
2 1 4 298;
2 1 5 71;
2 1 6 181;
2 1 7 74;
2 1 8 224;
2 1 9 250;
2 1 10 0;
2 2 1 295;
2 2 2 117;
2 2 3 294;
2 2 4 0;
2 2 5 195;
2 2 6 270;
2 2 7 200;
2 2 8 0;
2 2 9 126;
2 2 10 100;
3 1 1 0;
3 1 2 277;
3 1 3 165;
3 1 4 0;
3 1 5 56;
3 1 6 216;
3 1 7 115;
3 1 8 65;
3 1 9 285;
3 1 10 0;
3 2 1 122;
3 2 2 133;
3 2 3 90;
3 2 4 63;
3 2 5 57;
3 2 6 230;
3 2 7 0;
3 2 8 234;
3 2 9 135;
3 2 10 57;
4 1 1 98;
4 1 2 115;
4 1 3 128;
4 1 4 92;
4 1 5 269;
4 1 6 280;
4 1 7 203;
4 1 8 0;
4 1 9 130;
4 1 10 123;
4 2 1 202;
4 2 2 165;
4 2 3 101;
4 2 4 147;
4 2 5 168;
4 2 6 50;
4 2 7 0;
4 2 8 164;
4 2 9 202;
4 2 10 277;
5 1 1 243;
5 1 2 0;
5 1 3 86;
5 1 4 203;
5 1 5 237;
5 1 6 0;
5 1 7 274;
5 1 8 213;
5 1 9 269;
5 1 10 0;
5 2 1 0;
5 2 2 225;
5 2 3 222;
5 2 4 236;
5 2 5 0;
5 2 6 74;
5 2 7 0;
5 2 8 130;
5 2 9 202;
5 2 10 207;
6 1 1 0;
6 1 2 73;
6 1 3 131;
6 1 4 96;
6 1 5 294;
6 1 6 297;
6 1 7 292;
6 1 8 252;
6 1 9 199;
6 1 10 0;
6 2 1 0;
6 2 2 75;
6 2 3 234;
6 2 4 0;
6 2 5 170;
6 2 6 140;
6 2 7 146;
6 2 8 52;
6 2 9 149;
6 2 10 0;
7 1 1 122;
7 1 2 73;
7 1 3 196;
7 1 4 118;
7 1 5 260;
7 1 6 232;
7 1 7 103;
7 1 8 120;
7 1 9 0;
7 1 10 281;
7 2 1 53;
7 2 2 0;
7 2 3 129;
7 2 4 81;
7 2 5 257;
7 2 6 224;
7 2 7 210;
7 2 8 151;
7 2 9 199;
7 2 10 214;
8 1 1 283;
8 1 2 204;
8 1 3 0;
8 1 4 250;
8 1 5 210;
8 1 6 68;
8 1 7 97;
8 1 8 0;
8 1 9 0;
8 1 10 0;
8 2 1 0;
8 2 2 276;
8 2 3 178;
8 2 4 89;
8 2 5 245;
8 2 6 221;
8 2 7 74;
8 2 8 0;
8 2 9 224;
8 2 10 0;
9 1 1 294;
9 1 2 204;
9 1 3 279;
9 1 4 126;
9 1 5 213;
9 1 6 196;
9 1 7 204;
9 1 8 285;
9 1 9 252;
9 1 10 209;
9 2 1 238;
9 2 2 103;
9 2 3 192;
9 2 4 156;
9 2 5 0;
9 2 6 79;
9 2 7 219;
9 2 8 293;
9 2 9 161;
9 2 10 63;
10 1 1 57;
10 1 2 161;
10 1 3 140;
10 1 4 0;
10 1 5 128;
10 1 6 0;
10 1 7 174;
10 1 8 0;
10 1 9 236;
10 1 10 263;
10 2 1 0;
10 2 2 0;
10 2 3 83;
10 2 4 184;
10 2 5 0;
10 2 6 178;
10 2 7 60;
10 2 8 0;
10 2 9 253;
10 2 10 298;
]

global Cap_c = [
1 1 1 3588.0;
1 1 2 3588.0;
1 1 3 3588.0;
1 1 4 3588.0;
1 1 5 3588.0;
1 1 6 3588.0;
1 1 7 3588.0;
1 1 8 3588.0;
1 1 9 3588.0;
1 1 10 3588.0;
1 2 1 3588.0;
1 2 2 3588.0;
1 2 3 3588.0;
1 2 4 3588.0;
1 2 5 3588.0;
1 2 6 3588.0;
1 2 7 3588.0;
1 2 8 3588.0;
1 2 9 3588.0;
1 2 10 3588.0;
2 1 1 3588.0;
2 1 2 3588.0;
2 1 3 3588.0;
2 1 4 3588.0;
2 1 5 3588.0;
2 1 6 3588.0;
2 1 7 3588.0;
2 1 8 3588.0;
2 1 9 3588.0;
2 1 10 3588.0;
2 2 1 3588.0;
2 2 2 3588.0;
2 2 3 3588.0;
2 2 4 3588.0;
2 2 5 3588.0;
2 2 6 3588.0;
2 2 7 3588.0;
2 2 8 3588.0;
2 2 9 3588.0;
2 2 10 3588.0;
]

global Cap_p = [321219.0 321219.0 321219.0 321219.0 321219.0 321219.0 321219.0 321219.0 321219.0 321219.0; 273631.0 273631.0 273631.0 273631.0 273631.0 273631.0 273631.0 273631.0 273631.0 273631.0]
#-----------------------------------------
