###################################################
# Classe 22 : K = 6, M = 2, T = 10, N = 5
# Exemplo: 4.   c22ex04.dat          Semente: 4999
#-----------------------Dados----------------------
global K = 6
6 1 6 26.676;
6 1 7 26.676;
6 1 8 26.676;
6 1 9 26.676;
6 1 10 26.676;
6 2 1 20.332;
6 2 2 20.332;
6 2 3 20.332;
6 2 4 20.332;
6 2 5 20.332;
6 2 6 20.332;
6 2 7 20.332;
6 2 8 20.332;
6 2 9 20.332;
6 2 10 20.332;
]

global c_z = [
1 1 1 0.976;
1 1 2 0.976;
1 1 3 0.976;
1 1 4 0.976;
1 1 5 0.976;
1 1 6 0.976;
1 1 7 0.976;
1 1 8 0.976;
1 1 9 0.976;
1 1 10 0.976;
1 2 1 0.716;
1 2 2 0.716;
1 2 3 0.716;
1 2 4 0.716;
1 2 5 0.716;
1 2 6 0.716;
1 2 7 0.716;
1 2 8 0.716;
1 2 9 0.716;
1 2 10 0.716;
2 1 1 0.738;
2 1 2 0.738;
2 1 3 0.738;
2 1 4 0.738;
2 1 5 0.738;
2 1 6 0.738;
2 1 7 0.738;
2 1 8 0.738;
2 1 9 0.738;
2 1 10 0.738;
2 2 1 0.762;
2 2 2 0.762;
2 2 3 0.762;
2 2 4 0.762;
2 2 5 0.762;
2 2 6 0.762;
2 2 7 0.762;
2 2 8 0.762;
2 2 9 0.762;
2 2 10 0.762;
3 1 1 0.716;
3 1 2 0.716;
3 1 3 0.716;
3 1 4 0.716;
3 1 5 0.716;
3 1 6 0.716;
3 1 7 0.716;
3 1 8 0.716;
3 1 9 0.716;
3 1 10 0.716;
3 2 1 0.588;
3 2 2 0.588;
3 2 3 0.588;
3 2 4 0.588;
3 2 5 0.588;
3 2 6 0.588;
3 2 7 0.588;
3 2 8 0.588;
3 2 9 0.588;
3 2 10 0.588;
4 1 1 1.318;
4 1 2 1.318;
4 1 3 1.318;
4 1 4 1.318;
4 1 5 1.318;
4 1 6 1.318;
4 1 7 1.318;
4 1 8 1.318;
4 1 9 1.318;
4 1 10 1.318;
4 2 1 0.706;
4 2 2 0.706;
4 2 3 0.706;
4 2 4 0.706;
4 2 5 0.706;
4 2 6 0.706;
4 2 7 0.706;
4 2 8 0.706;
4 2 9 0.706;
4 2 10 0.706;
5 1 1 0.877;
5 1 2 0.877;
5 1 3 0.877;
5 1 4 0.877;
5 1 5 0.877;
5 1 6 0.877;
5 1 7 0.877;
5 1 8 0.877;
5 1 9 0.877;
5 1 10 0.877;
5 2 1 0.66;
5 2 2 0.66;
5 2 3 0.66;
5 2 4 0.66;
5 2 5 0.66;
5 2 6 0.66;
5 2 7 0.66;
5 2 8 0.66;
5 2 9 0.66;
5 2 10 0.66;
6 1 1 0.8;
6 1 2 0.8;
6 1 3 0.8;
6 1 4 0.8;
6 1 5 0.8;
6 1 6 0.8;
6 1 7 0.8;
6 1 8 0.8;
6 1 9 0.8;
6 1 10 0.8;
6 2 1 0.854;
6 2 2 0.854;
6 2 3 0.854;
6 2 4 0.854;
6 2 5 0.854;
6 2 6 0.854;
6 2 7 0.854;
6 2 8 0.854;
6 2 9 0.854;
6 2 10 0.854;
]

global c_y = [
1 1 1 3.661;
1 1 2 3.661;
1 1 3 3.661;
1 1 4 3.661;
1 1 5 3.661;
1 1 6 3.661;
1 1 7 3.661;
1 1 8 3.661;
1 1 9 3.661;
1 1 10 3.661;
1 2 1 2.605;
1 2 2 2.605;
1 2 3 2.605;
1 2 4 2.605;
1 2 5 2.605;
1 2 6 2.605;
1 2 7 2.605;
1 2 8 2.605;
1 2 9 2.605;
1 2 10 2.605;
2 1 1 3.256;
2 1 2 3.256;
2 1 3 3.256;
2 1 4 3.256;
2 1 5 3.256;
2 1 6 3.256;
2 1 7 3.256;
2 1 8 3.256;
2 1 9 3.256;
2 1 10 3.256;
2 2 1 2.484;
2 2 2 2.484;
2 2 3 2.484;
2 2 4 2.484;
2 2 5 2.484;
2 2 6 2.484;
2 2 7 2.484;
2 2 8 2.484;
2 2 9 2.484;
2 2 10 2.484;
3 1 1 3.103;
3 1 2 3.103;
3 1 3 3.103;
3 1 4 3.103;
3 1 5 3.103;
3 1 6 3.103;
3 1 7 3.103;
3 1 8 3.103;
3 1 9 3.103;
3 1 10 3.103;
3 2 1 2.274;
3 2 2 2.274;
3 2 3 2.274;
3 2 4 2.274;
3 2 5 2.274;
3 2 6 2.274;
3 2 7 2.274;
3 2 8 2.274;
3 2 9 2.274;
3 2 10 2.274;
4 1 1 3.426;
4 1 2 3.426;
4 1 3 3.426;
4 1 4 3.426;
4 1 5 3.426;
4 1 6 3.426;
4 1 7 3.426;
4 1 8 3.426;
4 1 9 3.426;
4 1 10 3.426;
4 2 1 2.044;
4 2 2 2.044;
4 2 3 2.044;
4 2 4 2.044;
4 2 5 2.044;
4 2 6 2.044;
4 2 7 2.044;
4 2 8 2.044;
4 2 9 2.044;
4 2 10 2.044;
5 1 1 2.412;
5 1 2 2.412;
5 1 3 2.412;
5 1 4 2.412;
5 1 5 2.412;
5 1 6 2.412;
5 1 7 2.412;
5 1 8 2.412;
5 1 9 2.412;
5 1 10 2.412;
5 2 1 1.862;
5 2 2 1.862;
5 2 3 1.862;
5 2 4 1.862;
5 2 5 1.862;
5 2 6 1.862;
5 2 7 1.862;
5 2 8 1.862;
5 2 9 1.862;
5 2 10 1.862;
6 1 1 3.201;
6 1 2 3.201;
6 1 3 3.201;
6 1 4 3.201;
6 1 5 3.201;
6 1 6 3.201;
6 1 7 3.201;
6 1 8 3.201;
6 1 9 3.201;
6 1 10 3.201;
6 2 1 2.643;
6 2 2 2.643;
6 2 3 2.643;
6 2 4 2.643;
6 2 5 2.643;
6 2 6 2.643;
6 2 7 2.643;
6 2 8 2.643;
6 2 9 2.643;
6 2 10 2.643;
]

global c_sc = [
1 1 1 0.11;
1 1 2 0.11;
1 1 3 0.11;
1 1 4 0.11;
1 1 5 0.11;
1 1 6 0.11;
1 1 7 0.11;
1 1 8 0.11;
1 1 9 0.11;
1 1 10 0.11;
1 2 1 0.078;
1 2 2 0.078;
1 2 3 0.078;
1 2 4 0.078;
1 2 5 0.078;
1 2 6 0.078;
1 2 7 0.078;
1 2 8 0.078;
1 2 9 0.078;
1 2 10 0.078;
2 1 1 0.137;
2 1 2 0.137;
2 1 3 0.137;
2 1 4 0.137;
2 1 5 0.137;
2 1 6 0.137;
2 1 7 0.137;
2 1 8 0.137;
2 1 9 0.137;
2 1 10 0.137;
2 2 1 0.077;
2 2 2 0.077;
2 2 3 0.077;
2 2 4 0.077;
2 2 5 0.077;
2 2 6 0.077;
2 2 7 0.077;
2 2 8 0.077;
2 2 9 0.077;
2 2 10 0.077;
3 1 1 0.102;
3 1 2 0.102;
3 1 3 0.102;
3 1 4 0.102;
3 1 5 0.102;
3 1 6 0.102;
3 1 7 0.102;
3 1 8 0.102;
3 1 9 0.102;
3 1 10 0.102;
3 2 1 0.102;
3 2 2 0.102;
3 2 3 0.102;
3 2 4 0.102;
3 2 5 0.102;
3 2 6 0.102;
3 2 7 0.102;
3 2 8 0.102;
3 2 9 0.102;
3 2 10 0.102;
4 1 1 0.144;
4 1 2 0.144;
4 1 3 0.144;
4 1 4 0.144;
4 1 5 0.144;
4 1 6 0.144;
4 1 7 0.144;
4 1 8 0.144;
4 1 9 0.144;
4 1 10 0.144;
4 2 1 0.088;
4 2 2 0.088;
4 2 3 0.088;
4 2 4 0.088;
4 2 5 0.088;
4 2 6 0.088;
4 2 7 0.088;
4 2 8 0.088;
4 2 9 0.088;
4 2 10 0.088;
5 1 1 0.121;
5 1 2 0.121;
5 1 3 0.121;
5 1 4 0.121;
5 1 5 0.121;
5 1 6 0.121;
5 1 7 0.121;
5 1 8 0.121;
5 1 9 0.121;
5 1 10 0.121;
5 2 1 0.088;
5 2 2 0.088;
5 2 3 0.088;
5 2 4 0.088;
5 2 5 0.088;
5 2 6 0.088;
5 2 7 0.088;
5 2 8 0.088;
5 2 9 0.088;
5 2 10 0.088;
6 1 1 0.144;
6 1 2 0.144;
6 1 3 0.144;
6 1 4 0.144;
6 1 5 0.144;
6 1 6 0.144;
6 1 7 0.144;
6 1 8 0.144;
6 1 9 0.144;
6 1 10 0.144;
6 2 1 0.119;
6 2 2 0.119;
6 2 3 0.119;
6 2 4 0.119;
6 2 5 0.119;
6 2 6 0.119;
6 2 7 0.119;
6 2 8 0.119;
6 2 9 0.119;
6 2 10 0.119;
]

global c_w = [
1 1 1 0.488;
1 1 2 0.488;
1 1 3 0.488;
1 1 4 0.488;
1 1 5 0.488;
1 1 6 0.488;
1 1 7 0.488;
1 1 8 0.488;
1 1 9 0.488;
1 1 10 0.488;
1 2 1 0.565;
1 2 2 0.565;
1 2 3 0.565;
1 2 4 0.565;
1 2 5 0.565;
1 2 6 0.565;
1 2 7 0.565;
1 2 8 0.565;
1 2 9 0.565;
1 2 10 0.565;
2 1 1 0.304;
2 1 2 0.304;
2 1 3 0.304;
2 1 4 0.304;
2 1 5 0.304;
2 1 6 0.304;
2 1 7 0.304;
2 1 8 0.304;
2 1 9 0.304;
2 1 10 0.304;
2 2 1 0.315;
2 2 2 0.315;
2 2 3 0.315;
2 2 4 0.315;
2 2 5 0.315;
2 2 6 0.315;
2 2 7 0.315;
2 2 8 0.315;
2 2 9 0.315;
2 2 10 0.315;
3 1 1 0.263;
3 1 2 0.263;
3 1 3 0.263;
3 1 4 0.263;
3 1 5 0.263;
3 1 6 0.263;
3 1 7 0.263;
3 1 8 0.263;
3 1 9 0.263;
3 1 10 0.263;
3 2 1 0.512;
3 2 2 0.512;
3 2 3 0.512;
3 2 4 0.512;
3 2 5 0.512;
3 2 6 0.512;
3 2 7 0.512;
3 2 8 0.512;
3 2 9 0.512;
3 2 10 0.512;
4 1 1 0.685;
4 1 2 0.685;
4 1 3 0.685;
4 1 4 0.685;
4 1 5 0.685;
4 1 6 0.685;
4 1 7 0.685;
4 1 8 0.685;
4 1 9 0.685;
4 1 10 0.685;
4 2 1 0.353;
4 2 2 0.353;
4 2 3 0.353;
4 2 4 0.353;
4 2 5 0.353;
4 2 6 0.353;
4 2 7 0.353;
4 2 8 0.353;
4 2 9 0.353;
4 2 10 0.353;
5 1 1 0.482;
5 1 2 0.482;
5 1 3 0.482;
5 1 4 0.482;
5 1 5 0.482;
5 1 6 0.482;
5 1 7 0.482;
5 1 8 0.482;
5 1 9 0.482;
5 1 10 0.482;
5 2 1 0.186;
5 2 2 0.186;
5 2 3 0.186;
5 2 4 0.186;
5 2 5 0.186;
5 2 6 0.186;
5 2 7 0.186;
5 2 8 0.186;
5 2 9 0.186;
5 2 10 0.186;
6 1 1 0.267;
6 1 2 0.267;
6 1 3 0.267;
6 1 4 0.267;
6 1 5 0.267;
6 1 6 0.267;
6 1 7 0.267;
6 1 8 0.267;
6 1 9 0.267;
6 1 10 0.267;
6 2 1 0.529;
6 2 2 0.529;
6 2 3 0.529;
6 2 4 0.529;
6 2 5 0.529;
6 2 6 0.529;
6 2 7 0.529;
6 2 8 0.529;
6 2 9 0.529;
6 2 10 0.529;
]

global c_e = [
1 1 1 0.055558724165341807;
1 1 2 0.06913974562798093;
1 1 3 0.07284366057233703;
1 1 4 0.060497277424483305;
1 1 5 0.0740782988871224;
1 1 6 0.0654358306836248;
1 1 7 0.05185480922098568;
1 1 8 0.07284366057233703;
1 1 9 0.06296655405405405;
1 1 10 0.05185480922098568;
1 2 1 0.02903100158982512;
1 2 2 0.040643402225755174;
1 2 3 0.03991762718600954;
1 2 4 0.02903100158982512;
1 2 5 0.032659876788553255;
1 2 6 0.03846607710651828;
1 2 7 0.03048255166931637;
1 2 8 0.03483720190779014;
1 2 9 0.037014527027027025;
1 2 10 0.037014527027027025;
1 3 1 0.05088632750397457;
1 3 2 0.04816027424483307;
1 3 3 0.049068958664546906;
1 3 4 0.04361685214626391;
1 3 5 0.04997764308426073;
1 3 6 0.040890798887122416;
1 3 7 0.04179948330683625;
1 3 8 0.04361685214626391;
1 3 9 0.049068958664546906;
1 3 10 0.040890798887122416;
1 4 1 0.06328664546899841;
1 4 2 0.052333187599364075;
1 4 3 0.07302305246422894;
1 4 4 0.05720139109697933;
1 4 5 0.0681548489666137;
1 4 6 0.06693779809220987;
1 4 7 0.06328664546899841;
1 4 8 0.060852543720190784;
1 4 9 0.05111613672496026;
1 4 10 0.0681548489666137;
1 5 1 0.037594912559618436;
1 5 2 0.03132909379968203;
1 5 3 0.04699364069952305;
1 5 4 0.043860731319554855;
1 5 5 0.04542718600953894;
1 5 6 0.03994459459459459;
1 5 7 0.03211232114467408;
1 5 8 0.03446200317965024;
1 5 9 0.04229427662957075;
1 5 10 0.039161367249602536;
1 6 1 0.043865421303656595;
1 6 2 0.03826558028616852;
1 6 3 0.041998807631160574;
1 6 4 0.05133187599364071;
1 6 5 0.053198489666136724;
1 6 6 0.04946526232114468;
1 6 7 0.055065103338632744;
1 6 8 0.05413179650238474;
1 6 9 0.04666534181240064;
1 6 10 0.04666534181240064;
2 1 1 0.07684054054054053;
2 1 2 0.08395540540540539;
2 1 3 0.06403378378378378;
2 1 4 0.06261081081081081;
2 1 5 0.08253243243243243;
2 1 6 0.06545675675675676;
2 1 7 0.07826351351351352;
2 1 8 0.06403378378378378;
2 1 9 0.05691891891891892;
2 1 10 0.08537837837837836;
2 2 1 0.05018918918918918;
2 2 2 0.04600675675675676;
2 2 3 0.04935270270270269;
2 2 4 0.04517027027027026;
2 2 5 0.05018918918918918;
2 2 6 0.05018918918918918;
2 2 7 0.03345945945945946;
2 2 8 0.0368054054054054;
2 2 9 0.03429594594594594;
2 2 10 0.03931486486486486;
2 3 1 0.05760135135135136;
2 3 2 0.04922297297297297;
2 3 3 0.053412162162162165;
2 3 4 0.061790540540540534;
2 3 5 0.05864864864864866;
2 3 6 0.05550675675675675;
2 3 7 0.05655405405405405;
2 3 8 0.04608108108108108;
2 3 9 0.05864864864864866;
2 3 10 0.05027027027027027;
2 4 1 0.07434324324324325;
2 4 2 0.07714864864864868;
2 4 3 0.06031621621621622;
2 4 4 0.05891351351351352;
2 4 5 0.06312162162162163;
2 4 6 0.05610810810810812;
2 4 7 0.07995405405405406;
2 4 8 0.06452432432432434;
2 4 9 0.07153783783783785;
2 4 10 0.08135675675675676;
2 5 1 0.05416216216216215;
2 5 2 0.04964864864864865;
2 5 3 0.036108108108108106;
2 5 4 0.043329729729729725;
2 5 5 0.036108108108108106;
2 5 6 0.04874594594594594;
2 5 7 0.05055135135135135;
2 5 8 0.036108108108108106;
2 5 9 0.037913513513513505;
2 5 10 0.04513513513513513;
2 6 1 0.043027027027027036;
2 6 2 0.05270810810810811;
2 6 3 0.06346486486486487;
2 6 4 0.055935135135135136;
2 6 5 0.051632432432432436;
2 6 6 0.04948108108108108;
2 6 7 0.05485945945945946;
2 6 8 0.05701081081081081;
2 6 9 0.06023783783783785;
2 6 10 0.04948108108108108;
3 1 1 0.08236502384737678;
3 1 2 0.08751283783783784;
3 1 3 0.08408096184419712;
3 1 4 0.08579689984101747;
3 1 5 0.09780846581875992;
3 1 6 0.10295627980922097;
3 1 7 0.07893314785373608;
3 1 8 0.07721720985691573;
3 1 9 0.09952440381558027;
3 1 10 0.08579689984101747;
3 2 1 0.04236558028616851;
3 2 2 0.04841780604133545;
3 2 3 0.05749614467408584;
3 2 4 0.05648744038155803;
3 2 5 0.04841780604133545;
3 2 6 0.05850484896661366;
3 2 7 0.05447003179650238;
3 2 8 0.05648744038155803;
3 2 9 0.0554787360890302;
3 2 10 0.05749614467408584;
3 3 1 0.061882949125596186;
3 3 2 0.07577503974562798;
3 3 3 0.061882949125596186;
3 3 4 0.053042527821939585;
3 3 5 0.053042527821939585;
3 3 6 0.05430544515103338;
3 3 7 0.07577503974562798;
3 3 8 0.06440878378378379;
3 3 9 0.05809419713831478;
3 3 10 0.053042527821939585;
3 4 1 0.06765977742448333;
3 4 2 0.08288322734499207;
3 4 3 0.08119173290937998;
3 4 4 0.0896492050874404;
3 4 5 0.07442575516693165;
3 4 6 0.08288322734499207;
3 4 7 0.09472368839427664;
3 4 8 0.07442575516693165;
3 4 9 0.08119173290937998;
3 4 10 0.09303219395866456;
3 5 1 0.04898489666136724;
3 5 2 0.056604769475357704;
3 5 3 0.04354213036565978;
3 5 4 0.04898489666136724;
3 5 5 0.05007344992050874;
3 5 6 0.056604769475357704;
3 5 7 0.06313608903020666;
3 5 8 0.05333910969793322;
3 5 9 0.045719236883942756;
3 5 10 0.04898489666136724;
3 6 1 0.06745119236883944;
3 6 2 0.0687483306836248;
3 6 3 0.060965500794912565;
3 6 4 0.06745119236883944;
3 6 5 0.05577694753577107;
3 6 6 0.07004546899841019;
3 6 7 0.05577694753577107;
3 6 8 0.07782829888712242;
3 6 9 0.06355977742448331;
3 6 10 0.07393688394276629;
4 1 1 0.07918426073131955;
4 1 2 0.0953810413354531;
4 1 3 0.10797853736089029;
4 1 4 0.10797853736089029;
4 1 5 0.08458318759936405;
4 1 6 0.10437925278219394;
4 1 7 0.10257961049284577;
4 1 8 0.07378533386327503;
4 1 9 0.10437925278219394;
4 1 10 0.0755849761526232;
4 2 1 0.04972174085850555;
4 2 2 0.04972174085850555;
4 2 3 0.06135874403815579;
4 2 4 0.046548012718600956;
4 2 5 0.06030083465818759;
4 2 6 0.058185015898251195;
4 2 7 0.062416653418123996;
4 2 8 0.05712710651828299;
4 2 9 0.058185015898251195;
4 2 10 0.059242925278219394;
4 3 1 0.06225258346581875;
4 3 2 0.05430544515103338;
4 3 3 0.06622615262321145;
4 3 4 0.06887519872813991;
4 3 5 0.05827901430842608;
4 3 6 0.06225258346581875;
4 3 7 0.063577106518283;
4 3 8 0.07947138314785374;
4 3 9 0.07947138314785374;
4 3 10 0.06490162957074722;
4 4 1 0.08692631160572338;
4 4 2 0.078056279809221;
4 4 3 0.08337829888712242;
4 4 4 0.08160429252782195;
4 4 5 0.10111836248012719;
4 4 6 0.08337829888712242;
4 4 7 0.09757034976152626;
4 4 8 0.08692631160572338;
4 4 9 0.08337829888712242;
4 4 10 0.07450826709062004;
4 5 1 0.06164928457869634;
4 5 2 0.06164928457869634;
4 5 3 0.05365771065182828;
4 5 4 0.04566613672496025;
4 5 5 0.05822432432432432;
4 5 6 0.06507424483306835;
4 5 7 0.047949443561208255;
4 5 8 0.0547993640699523;
4 5 9 0.05137440381558028;
4 5 10 0.055941017488076304;
4 6 1 0.0748227344992051;
4 6 2 0.06393942766295707;
4 6 3 0.0775435612082671;
4 6 4 0.06666025437201908;
4 6 5 0.06802066772655008;
4 6 6 0.0802643879173291;
4 6 7 0.0802643879173291;
4 6 8 0.0775435612082671;
4 6 9 0.0748227344992051;
4 6 10 0.057137360890302066;
5 1 1 0.08437392686804451;
5 1 2 0.1145074721780604;
5 1 3 0.10245405405405404;
5 1 4 0.09240953895071542;
5 1 5 0.11249856915739269;
5 1 6 0.11048966613672496;
5 1 7 0.09240953895071542;
5 1 8 0.1145074721780604;
5 1 9 0.08638282988871224;
5 1 10 0.12053418124006357;
5 2 1 0.06849348171701111;
5 2 2 0.04841780604133545;
5 2 3 0.05668426073131955;
5 2 4 0.06731255961844196;
5 2 5 0.05904610492845787;
5 2 6 0.06849348171701111;
5 2 7 0.06495071542130365;
5 2 8 0.05786518282988871;
5 2 9 0.06022702702702702;
5 2 10 0.05904610492845787;
5 3 1 0.0724483306836248;
5 3 2 0.0724483306836248;
5 3 3 0.0709697933227345;
5 3 4 0.07984101748807632;
5 3 5 0.07540540540540541;
5 3 6 0.0724483306836248;
5 3 7 0.0724483306836248;
5 3 8 0.08723370429252782;
5 3 9 0.08131955484896662;
5 3 10 0.08427662957074722;
5 4 1 0.106935453100159;
5 4 2 0.11485659777424483;
5 4 3 0.11683688394276631;
5 4 4 0.08119173290937998;
5 4 5 0.11683688394276631;
5 4 6 0.0910931637519873;
5 4 7 0.08119173290937998;
5 4 8 0.08911287758346584;
5 4 9 0.11485659777424483;
5 4 10 0.08911287758346584;
5 5 1 0.05989697933227344;
5 5 2 0.0547993640699523;
5 5 3 0.07646422893481715;
5 5 4 0.07391542130365658;
5 5 5 0.05734817170111287;
5 5 6 0.07391542130365658;
5 5 7 0.06881780604133544;
5 5 8 0.07009220985691574;
5 5 9 0.05989697933227344;
5 5 10 0.06881780604133544;
5 6 1 0.06226263910969793;
5 6 2 0.07289284578696344;
5 6 3 0.08504165341812402;
5 6 4 0.08504165341812402;
5 6 5 0.06681844197138316;
5 6 6 0.0744114467408585;
5 6 7 0.06833704292527823;
5 6 8 0.07289284578696344;
5 6 9 0.06226263910969793;
5 6 10 0.08504165341812402;
]

global d = [
1 1 1 73;
1 1 2 229;
1 1 3 295;
1 1 4 230;
1 1 5 254;
1 1 6 161;
1 1 7 70;
1 1 8 125;
1 1 9 78;
1 1 10 0;
1 2 1 79;
1 2 2 299;
1 2 3 183;
1 2 4 281;
1 2 5 177;
1 2 6 136;
1 2 7 280;
1 2 8 242;
1 2 9 110;
1 2 10 298;
1 3 1 226;
1 3 2 93;
1 3 3 108;
1 3 4 53;
1 3 5 176;
1 3 6 161;
1 3 7 114;
1 3 8 0;
1 3 9 286;
1 3 10 0;
1 4 1 50;
1 4 2 207;
1 4 3 86;
1 4 4 242;
1 4 5 269;
1 4 6 151;
1 4 7 175;
1 4 8 0;
1 4 9 115;
1 4 10 251;
1 5 1 275;
1 5 2 0;
1 5 3 244;
1 5 4 0;
1 5 5 256;
1 5 6 147;
1 5 7 66;
1 5 8 189;
1 5 9 87;
1 5 10 75;
1 6 1 144;
1 6 2 0;
1 6 3 54;
1 6 4 223;
1 6 5 251;
1 6 6 142;
1 6 7 0;
1 6 8 260;
1 6 9 147;
1 6 10 55;
2 1 1 83;
2 1 2 83;
2 1 3 123;
2 1 4 100;
2 1 5 91;
2 1 6 218;
2 1 7 71;
2 1 8 221;
2 1 9 283;
2 1 10 292;
2 2 1 224;
2 2 2 167;
2 2 3 105;
2 2 4 274;
2 2 5 0;
2 2 6 92;
2 2 7 0;
2 2 8 202;
2 2 9 122;
2 2 10 258;
2 3 1 249;
2 3 2 259;
2 3 3 292;
2 3 4 160;
2 3 5 0;
2 3 6 237;
2 3 7 0;
2 3 8 283;
2 3 9 0;
2 3 10 276;
2 4 1 58;
2 4 2 99;
2 4 3 0;
2 4 4 0;
2 4 5 114;
2 4 6 219;
2 4 7 78;
2 4 8 286;
2 4 9 64;
2 4 10 232;
2 5 1 52;
2 5 2 298;
2 5 3 113;
2 5 4 196;
2 5 5 141;
2 5 6 274;
2 5 7 189;
2 5 8 183;
2 5 9 134;
2 5 10 201;
2 6 1 294;
2 6 2 80;
2 6 3 239;
2 6 4 283;
2 6 5 0;
2 6 6 72;
2 6 7 251;
2 6 8 207;
2 6 9 221;
2 6 10 132;
3 1 1 160;
3 1 2 204;
3 1 3 0;
3 1 4 109;
3 1 5 162;
3 1 6 0;
3 1 7 279;
3 1 8 262;
3 1 9 208;
3 1 10 288;
3 2 1 297;
3 2 2 67;
3 2 3 0;
3 2 4 285;
3 2 5 68;
3 2 6 157;
3 2 7 139;
3 2 8 143;
3 2 9 136;
3 2 10 108;
3 3 1 0;
3 3 2 0;
3 3 3 93;
3 3 4 97;
3 3 5 69;
3 3 6 139;
3 3 7 0;
3 3 8 119;
3 3 9 199;
3 3 10 130;
3 4 1 88;
3 4 2 0;
3 4 3 222;
3 4 4 260;
3 4 5 194;
3 4 6 0;
3 4 7 76;
3 4 8 264;
3 4 9 95;
3 4 10 0;
3 5 1 128;
3 5 2 59;
3 5 3 0;
3 5 4 142;
3 5 5 195;
3 5 6 284;
3 5 7 278;
3 5 8 180;
3 5 9 52;
3 5 10 109;
3 6 1 0;
3 6 2 88;
3 6 3 176;
3 6 4 0;
3 6 5 273;
3 6 6 149;
3 6 7 64;
3 6 8 273;
3 6 9 86;
3 6 10 247;
4 1 1 227;
4 1 2 269;
4 1 3 180;
4 1 4 73;
4 1 5 273;
4 1 6 90;
4 1 7 55;
4 1 8 57;
4 1 9 129;
4 1 10 0;
4 2 1 198;
4 2 2 184;
4 2 3 233;
4 2 4 0;
4 2 5 223;
4 2 6 184;
4 2 7 53;
4 2 8 0;
4 2 9 286;
4 2 10 95;
4 3 1 265;
4 3 2 283;
4 3 3 293;
4 3 4 99;
4 3 5 285;
4 3 6 271;
4 3 7 232;
4 3 8 281;
4 3 9 253;
4 3 10 0;
4 4 1 174;
4 4 2 0;
4 4 3 0;
4 4 4 249;
4 4 5 0;
4 4 6 0;
4 4 7 76;
4 4 8 200;
4 4 9 276;
4 4 10 245;
4 5 1 66;
4 5 2 257;
4 5 3 0;
4 5 4 0;
