###################################################
# Classe 3 : K = 2, M = 2, T = 8, N = 20
# Exemplo: 3.   c3ex03.dat          Semente: 2109
#-----------------------Dados----------------------
global K = 2
global M = 2
global T = 8
global N = 20

global L = [540, 460]

global l = [50, 54, 54, 54, 57, 58, 62, 68, 79, 82, 85, 89, 93, 102, 111, 121, 131, 135, 140, 147]

global Q1 = 1e5
global Q2 = 1e5

global rho = [2.0, 2.0]

global b = [1080.0 920.0; 1080.0 920.0]
1 1 8 0.085;
1 2 1 0.056;
1 2 2 0.056;
1 2 3 0.056;
1 2 4 0.056;
1 2 5 0.056;
1 2 6 0.056;
1 2 7 0.056;
1 2 8 0.056;
2 1 1 0.117;
2 1 2 0.117;
2 1 3 0.117;
2 1 4 0.117;
2 1 5 0.117;
2 1 6 0.117;
2 1 7 0.117;
2 1 8 0.117;
2 2 1 0.091;
2 2 2 0.091;
2 2 3 0.091;
2 2 4 0.091;
2 2 5 0.091;
2 2 6 0.091;
2 2 7 0.091;
2 2 8 0.091;
]

global c_w = [
1 1 1 0.22;
1 1 2 0.22;
1 1 3 0.22;
1 1 4 0.22;
1 1 5 0.22;
1 1 6 0.22;
1 1 7 0.22;
1 1 8 0.22;
1 2 1 0.223;
1 2 2 0.223;
1 2 3 0.223;
1 2 4 0.223;
1 2 5 0.223;
1 2 6 0.223;
1 2 7 0.223;
1 2 8 0.223;
2 1 1 0.615;
2 1 2 0.615;
2 1 3 0.615;
2 1 4 0.615;
2 1 5 0.615;
2 1 6 0.615;
2 1 7 0.615;
2 1 8 0.615;
2 2 1 0.443;
2 2 2 0.443;
2 2 3 0.443;
2 2 4 0.443;
2 2 5 0.443;
2 2 6 0.443;
2 2 7 0.443;
2 2 8 0.443;
]

global c_e = [
1 1 1 0.018927861685214625;
1 1 2 0.02332968998410175;
1 1 3 0.01936804451510334;
1 1 4 0.01980822734499205;
1 1 5 0.0215689586645469;
1 1 6 0.02376987281399046;
1 1 7 0.02332968998410175;
1 1 8 0.025090421303656595;
1 2 1 0.052563593004769475;
1 2 2 0.04730723370429253;
1 2 3 0.04625596184419714;
1 2 4 0.04940977742448331;
1 2 5 0.06097376788553258;
1 2 6 0.04730723370429253;
1 2 7 0.06097376788553258;
1 2 8 0.04310214626391097;
2 1 1 0.01901589825119237;
2 1 2 0.02329447535771065;
2 1 3 0.020917488076311608;
2 1 4 0.02329447535771065;
2 1 5 0.02852384737678855;
2 1 6 0.02852384737678855;
2 1 7 0.02329447535771065;
2 1 8 0.019966693163751985;
2 2 1 0.049956438791732914;
2 2 2 0.06358092209856916;
2 2 3 0.06698704292527823;
2 2 4 0.046550317965023846;
2 2 5 0.052227186009538955;
2 2 6 0.055633306836248016;
2 2 7 0.062445548489666144;
2 2 8 0.055633306836248016;
3 1 1 0.021392885532591416;
3 1 2 0.01901589825119237;
3 1 3 0.027097655007949122;
3 1 4 0.020442090620031796;
3 1 5 0.01901589825119237;
3 1 6 0.02329447535771065;
3 1 7 0.020917488076311608;
3 1 8 0.02852384737678855;
3 2 1 0.062445548489666144;
3 2 2 0.05336255961844197;
3 2 3 0.052227186009538955;
3 2 4 0.052227186009538955;
3 2 5 0.046550317965023846;
3 2 6 0.062445548489666144;
3 2 7 0.052227186009538955;
3 2 8 0.052227186009538955;
4 1 1 0.02519606518282989;
4 1 2 0.0256714626391097;
4 1 3 0.02614686009538951;
4 1 4 0.02281907790143084;
4 1 5 0.02852384737678855;
4 1 6 0.019491295707472173;
4 1 7 0.021868282988871224;
4 1 8 0.019491295707472173;
4 2 1 0.0601748012718601;
4 2 2 0.056768680445151036;
4 2 3 0.049956438791732914;
4 2 4 0.061310174880763124;
4 2 5 0.062445548489666144;
4 2 6 0.06358092209856916;
4 2 7 0.0601748012718601;
4 2 8 0.05336255961844197;
5 1 1 0.02258137917329094;
5 1 2 0.02157776232114467;
5 1 3 0.028603080286168515;
5 1 4 0.02609403815580286;
5 1 5 0.02609403815580286;
5 1 6 0.024588612877583464;
5 1 7 0.024086804451510332;
5 1 8 0.020072337042925277;
5 2 1 0.053930246422893485;
5 2 2 0.06351784578696344;
5 2 3 0.05632714626391097;
5 2 4 0.05033489666136725;
5 2 5 0.06351784578696344;
5 2 6 0.06471629570747219;
5 2 7 0.0683116454689984;
5 2 8 0.06591474562798093;
6 1 1 0.026041216216216218;
6 1 2 0.022466931637519873;
6 1 3 0.02859427662957075;
6 1 4 0.026041216216216218;
6 1 5 0.02910488871224165;
6 1 6 0.02910488871224165;
6 1 7 0.0250199920508744;
6 1 8 0.02706244038155803;
6 2 1 0.04999848966613672;
6 2 2 0.05609586645468999;
6 2 3 0.05975429252782194;
6 2 4 0.07072957074721781;
6 2 5 0.06219324324324325;
6 2 6 0.06463219395866455;
6 2 7 0.05121796502384738;
6 2 8 0.05609586645468999;
7 1 1 0.031657949125596184;
7 1 2 0.027291335453100158;
7 1 3 0.03220377583465819;
7 1 4 0.03274960254372018;
7 1 5 0.023470548489666135;
7 1 6 0.03274960254372018;
7 1 7 0.025653855325914146;
7 1 8 0.024562201907790144;
7 2 1 0.06387527821939587;
7 2 2 0.057357392686804454;
7 2 3 0.07821462639109697;
7 2 4 0.054750238473767886;
7 2 5 0.0534466613672496;
7 2 6 0.057357392686804454;
7 2 7 0.07691104928457869;
7 2 8 0.07169674085850557;
8 1 1 0.029932432432432432;
8 1 2 0.03292567567567568;
8 1 3 0.026340540540540542;
8 1 4 0.033524324324324326;
8 1 5 0.035918918918918914;
8 1 6 0.03232702702702703;
8 1 7 0.028735135135135134;
8 1 8 0.028136486486486482;
8 2 1 0.07863513513513515;
8 2 2 0.07434594594594594;
8 2 3 0.08435405405405405;
8 2 4 0.07291621621621622;
8 2 5 0.05861891891891892;
8 2 6 0.08578378378378378;
8 2 7 0.0571891891891892;
8 2 8 0.07148648648648649;
9 1 1 0.03894737678855326;
9 1 2 0.03546993243243243;
9 1 3 0.032687976947535766;
9 1 4 0.036860910174880766;
9 1 5 0.030601510333863272;
9 1 6 0.036165421303656596;
9 1 7 0.032687976947535766;
9 1 8 0.03755639904610493;
9 2 1 0.08803350556438794;
9 2 2 0.06644038155802862;
9 2 3 0.08803350556438794;
9 2 4 0.09799956279809222;
9 2 5 0.07806744833068362;
9 2 6 0.0747454292527822;
9 2 7 0.08138946740858506;
9 2 8 0.08471148648648649;
10 1 1 0.030319793322734497;
10 1 2 0.04259209062003179;
10 1 3 0.031041693163751986;
10 1 4 0.03320739268680445;
10 1 5 0.038982591414944354;
10 1 6 0.041870190779014306;
10 1 7 0.03753879173290938;
10 1 8 0.028875993640699527;
10 2 1 0.07068751987281399;
10 2 2 0.09137655007949126;
10 2 3 0.07413569157392687;
10 2 4 0.08275612082670906;
10 2 5 0.09999697933227344;
10 2 6 0.07068751987281399;
10 2 7 0.07068751987281399;
10 2 8 0.07585977742448331;
11 1 1 0.03816385135135135;
11 1 2 0.040408783783783785;
11 1 3 0.029932432432432432;
11 1 4 0.04340202702702702;
11 1 5 0.033673986486486486;
11 1 6 0.03666722972972973;
11 1 7 0.040408783783783785;
11 1 8 0.03292567567567568;
11 2 1 0.0750608108108108;
11 2 2 0.09829391891891893;
11 2 3 0.08220945945945947;
11 2 4 0.08757094594594594;
11 2 5 0.08578378378378378;
11 2 6 0.09114527027027028;
11 2 7 0.08578378378378378;
11 2 8 0.07327364864864866;
12 1 1 0.03447511923688395;
12 1 2 0.04544447535771065;
12 1 3 0.03917627186009539;
12 1 4 0.047011526232114464;
12 1 5 0.032124542925278214;
12 1 6 0.0407433227344992;
12 1 7 0.0407433227344992;
12 1 8 0.03369159379968203;
12 2 1 0.08982066772655008;
12 2 2 0.0804643481717011;
12 2 3 0.08233561208267091;
12 2 4 0.07485055643879174;
12 2 5 0.10479077901430844;
12 2 6 0.10291951510333865;
12 2 7 0.09169193163751987;
12 2 8 0.08982066772655008;
13 1 1 0.033568342607313194;
13 1 2 0.04666818362480127;
13 1 3 0.04584944356120827;
13 1 4 0.04912440381558028;
13 1 5 0.03929952305246423;
13 1 6 0.04830566375198728;
13 1 7 0.040118263116057234;
13 1 8 0.038480782988871226;
13 2 1 0.10754511128775836;
13 2 2 0.1036343799682035;
13 2 3 0.08212535771065183;
13 2 4 0.11536657392686804;
13 2 5 0.11341120826709061;
13 2 6 0.08408072337042927;
13 2 7 0.09972364864864865;
13 2 8 0.10167901430842607;
14 1 1 0.03771486486486486;
14 1 2 0.03681689189189189;
14 1 3 0.04400067567567567;
14 1 4 0.05208243243243243;
14 1 5 0.04400067567567567;
14 1 6 0.04489864864864865;
14 1 7 0.04400067567567567;
14 1 8 0.042204729729729724;
14 2 1 0.11580810810810813;
14 2 2 0.11151891891891892;
14 2 3 0.11795270270270271;
14 2 4 0.10294054054054054;
14 2 5 0.10508513513513514;
14 2 6 0.10508513513513514;
14 2 7 0.09436216216216217;
14 2 8 0.10294054054054054;
15 1 1 0.04006544117647059;
15 1 2 0.041042647058823524;
15 1 3 0.05374632352941177;
15 1 4 0.04397426470588235;
15 1 5 0.042997058823529416;
15 1 6 0.0498375;
15 1 7 0.044951470588235294;
15 1 8 0.04886029411764706;
15 2 1 0.10735588235294119;
15 2 2 0.1260264705882353;
15 2 3 0.10268823529411766;
15 2 4 0.13069411764705885;
15 2 5 0.14002941176470587;
15 2 6 0.13536176470588235;
15 2 7 0.10968970588235294;
15 2 8 0.10968970588235294;
16 1 1 0.0521968799682035;
16 1 2 0.06391454689984101;
16 1 3 0.05113163751987281;
16 1 4 0.04687066772655008;
16 1 5 0.05965357710651829;
16 1 6 0.050066395071542126;
16 1 7 0.061784062003179645;
16 1 8 0.061784062003179645;
16 2 1 0.11448350556438792;
16 2 2 0.1424683624801272;
16 2 3 0.13738020667726553;
16 2 4 0.11702758346581878;
16 2 5 0.13738020667726553;
16 2 6 0.12465981717011129;
16 2 7 0.10430719395866454;
16 2 8 0.12465981717011129;
17 1 1 0.05074427662957075;
17 1 2 0.057663950715421304;
17 1 3 0.05189755564387918;
17 1 4 0.0668901828298887;
17 1 5 0.059970508744038156;
17 1 6 0.054204113672496015;
17 1 7 0.056510671701112875;
17 1 8 0.05881722972972973;
17 2 1 0.15424260731319558;
17 2 2 0.1652599364069952;
17 2 3 0.12669928457869636;
17 2 4 0.14047094594594595;
17 2 5 0.12945361685214626;
17 2 6 0.11017329093799684;
17 2 7 0.12119062003179651;
17 2 8 0.12119062003179651;
18 1 1 0.05348221383147853;
18 1 2 0.04753974562798092;
18 1 3 0.05585920111287758;
18 1 4 0.07012112480127185;
18 1 5 0.06774413751987281;
18 1 6 0.05467070747217806;
18 1 7 0.05467070747217806;
18 1 8 0.05942468203497615;
18 2 1 0.14192170111287758;
18 2 2 0.12772953100158982;
18 2 3 0.13340639904610493;
18 2 4 0.15611387122416534;
18 2 5 0.14476013513513514;
18 2 6 0.16462917329093799;
18 2 7 0.16746760731319554;
18 2 8 0.11921422893481716;
19 1 1 0.05669554848966614;
19 1 2 0.05669554848966614;
19 1 3 0.0665556438791733;
19 1 4 0.07148569157392685;
19 1 5 0.0665556438791733;
19 1 6 0.05423052464228935;
19 1 7 0.07148569157392685;
19 1 8 0.0640906200317965;
19 2 1 0.14423449920508744;
19 2 2 0.14129093799682035;
19 2 3 0.129516693163752;
19 2 4 0.1354038155802862;
19 2 5 0.17367011128775833;
19 2 6 0.14129093799682035;
19 2 7 0.1265731319554849;
19 2 8 0.11774244833068363;
20 1 1 0.07764825119236884;
20 1 2 0.06211860095389507;
20 1 3 0.06211860095389507;
20 1 4 0.06729515103338632;
20 1 5 0.06211860095389507;
20 1 6 0.05694205087440382;
20 1 7 0.05694205087440382;
20 1 8 0.07117756359300477;
20 2 1 0.14835548489666137;
20 2 2 0.14835548489666137;
20 2 3 0.1421740063593005;
20 2 4 0.14526474562798092;
20 2 5 0.12672031001589826;
20 2 6 0.16689992050874405;
20 2 7 0.12362957074721782;
20 2 8 0.17308139904610495;
]

global d = [
1 1 1 89;
1 1 2 144;
1 1 3 0;
1 1 4 0;
1 1 5 212;
1 1 6 172;
1 1 7 261;
1 1 8 0;
1 2 1 221;
1 2 2 184;
1 2 3 51;
1 2 4 162;
1 2 5 201;
1 2 6 0;
1 2 7 129;
1 2 8 161;
2 1 1 92;
2 1 2 53;
2 1 3 0;
2 1 4 116;
2 1 5 196;
2 1 6 229;
2 1 7 230;
2 1 8 112;
2 2 1 287;
2 2 2 246;
2 2 3 124;
2 2 4 166;
2 2 5 180;
2 2 6 0;
2 2 7 195;
2 2 8 0;
3 1 1 178;
3 1 2 157;
3 1 3 245;
3 1 4 154;
3 1 5 0;
3 1 6 57;
3 1 7 157;
3 1 8 246;
3 2 1 113;
3 2 2 51;
3 2 3 0;
3 2 4 147;
3 2 5 0;
3 2 6 229;
3 2 7 135;
3 2 8 267;
4 1 1 104;
4 1 2 53;
4 1 3 159;
4 1 4 235;
4 1 5 245;
4 1 6 241;
4 1 7 51;
4 1 8 183;
4 2 1 63;
4 2 2 0;
4 2 3 241;
4 2 4 151;
4 2 5 114;
4 2 6 74;
4 2 7 262;
4 2 8 255;
5 1 1 93;
5 1 2 77;
5 1 3 151;
5 1 4 149;
5 1 5 268;
5 1 6 289;
5 1 7 98;
5 1 8 102;
5 2 1 121;
5 2 2 79;
5 2 3 98;
5 2 4 80;
5 2 5 276;
5 2 6 0;
5 2 7 159;
5 2 8 264;
6 1 1 0;
6 1 2 187;
6 1 3 0;
6 1 4 97;
6 1 5 273;
6 1 6 161;
6 1 7 173;
6 1 8 91;
6 2 1 270;
6 2 2 248;
6 2 3 72;
6 2 4 79;
6 2 5 297;
6 2 6 253;
6 2 7 94;
6 2 8 174;
7 1 1 75;
7 1 2 57;
7 1 3 269;
7 1 4 188;
7 1 5 0;
7 1 6 200;
7 1 7 54;
7 1 8 0;
7 2 1 272;
7 2 2 68;
7 2 3 210;
7 2 4 265;
7 2 5 177;
7 2 6 281;
7 2 7 0;
7 2 8 185;
8 1 1 269;
8 1 2 297;
8 1 3 94;
8 1 4 280;
8 1 5 92;
8 1 6 191;
8 1 7 255;
8 1 8 295;
8 2 1 72;
8 2 2 183;
8 2 3 284;
8 2 4 133;
8 2 5 212;
8 2 6 0;
8 2 7 156;
8 2 8 253;
9 1 1 280;
9 1 2 0;
9 1 3 254;
9 1 4 196;
9 1 5 234;
9 1 6 0;
9 1 7 0;
9 1 8 0;
9 2 1 178;
9 2 2 155;
9 2 3 256;
9 2 4 292;
9 2 5 174;
9 2 6 191;
9 2 7 142;
9 2 8 0;
10 1 1 291;
10 1 2 202;
10 1 3 0;
10 1 4 0;
10 1 5 271;
10 1 6 0;
10 1 7 294;
10 1 8 245;
10 2 1 256;
10 2 2 0;
10 2 3 165;
10 2 4 0;
10 2 5 245;
10 2 6 225;
10 2 7 0;
10 2 8 186;
11 1 1 142;
11 1 2 221;
11 1 3 135;
11 1 4 139;
11 1 5 153;
11 1 6 300;
11 1 7 0;
11 1 8 177;
11 2 1 122;
11 2 2 247;
11 2 3 252;
11 2 4 288;
11 2 5 131;
11 2 6 257;
11 2 7 57;
11 2 8 76;
12 1 1 0;
12 1 2 220;
12 1 3 220;
12 1 4 244;
12 1 5 0;
12 1 6 235;
12 1 7 257;
12 1 8 159;
12 2 1 112;
12 2 2 0;
12 2 3 0;
12 2 4 220;
12 2 5 134;
12 2 6 119;
12 2 7 271;
12 2 8 115;
13 1 1 263;
13 1 2 164;
13 1 3 268;
13 1 4 169;
13 1 5 295;
13 1 6 83;
13 1 7 130;
13 1 8 123;
13 2 1 288;
13 2 2 189;
13 2 3 63;
13 2 4 0;
13 2 5 136;
13 2 6 163;
13 2 7 0;
13 2 8 141;
14 1 1 173;
14 1 2 205;
14 1 3 292;
14 1 4 68;
14 1 5 82;
14 1 6 61;
14 1 7 202;
14 1 8 76;
14 2 1 208;
14 2 2 63;
14 2 3 234;
14 2 4 238;
14 2 5 138;
14 2 6 294;
14 2 7 208;
14 2 8 0;
15 1 1 217;
15 1 2 285;
15 1 3 125;
15 1 4 265;
15 1 5 82;
15 1 6 70;
15 1 7 295;
15 1 8 0;
15 2 1 240;
15 2 2 279;
15 2 3 269;
15 2 4 0;
15 2 5 59;
15 2 6 107;
15 2 7 0;
15 2 8 0;
16 1 1 0;
16 1 2 116;
16 1 3 180;
16 1 4 243;
16 1 5 57;
16 1 6 243;
16 1 7 114;
16 1 8 87;
16 2 1 129;
16 2 2 151;
16 2 3 118;
16 2 4 286;
16 2 5 124;
16 2 6 0;
16 2 7 0;
16 2 8 75;
17 1 1 249;
17 1 2 230;
17 1 3 131;
17 1 4 128;
17 1 5 107;
17 1 6 279;
17 1 7 111;
17 1 8 0;
17 2 1 64;
17 2 2 0;
17 2 3 0;
17 2 4 83;
17 2 5 268;
17 2 6 170;
17 2 7 218;
17 2 8 217;
18 1 1 222;
18 1 2 260;
18 1 3 264;
18 1 4 171;
18 1 5 74;
18 1 6 218;
18 1 7 0;
18 1 8 137;
18 2 1 296;
18 2 2 92;
18 2 3 93;
18 2 4 184;
18 2 5 0;
18 2 6 142;
18 2 7 101;
18 2 8 214;
19 1 1 111;
19 1 2 291;
19 1 3 0;
19 1 4 67;
19 1 5 271;
19 1 6 0;
19 1 7 0;
19 1 8 173;
19 2 1 0;
19 2 2 240;
19 2 3 0;
19 2 4 0;
19 2 5 122;
19 2 6 110;
19 2 7 127;
19 2 8 110;
20 1 1 178;
20 1 2 0;
20 1 3 94;
20 1 4 212;
20 1 5 101;
20 1 6 163;
20 1 7 0;
20 1 8 232;
20 2 1 144;
20 2 2 297;
20 2 3 166;
20 2 4 245;
20 2 5 177;
20 2 6 271;
20 2 7 253;
20 2 8 171;
]

global Cap_c = [
1 1 1 4382.0;
1 1 2 4382.0;
1 1 3 4382.0;
1 1 4 4382.0;
1 1 5 4382.0;
1 1 6 4382.0;
1 1 7 4382.0;
1 1 8 4382.0;
1 2 1 4382.0;
1 2 2 4382.0;
1 2 3 4382.0;
1 2 4 4382.0;
1 2 5 4382.0;
1 2 6 4382.0;
1 2 7 4382.0;
1 2 8 4382.0;
2 1 1 4382.0;
2 1 2 4382.0;
2 1 3 4382.0;
2 1 4 4382.0;
2 1 5 4382.0;
2 1 6 4382.0;
2 1 7 4382.0;
2 1 8 4382.0;
2 2 1 4382.0;
2 2 2 4382.0;
2 2 3 4382.0;
2 2 4 4382.0;
2 2 5 4382.0;
2 2 6 4382.0;
2 2 7 4382.0;
2 2 8 4382.0;
]

global Cap_p = [558575.0 558575.0 558575.0 558575.0 558575.0 558575.0 558575.0 558575.0; 475823.0 475823.0 475823.0 475823.0 475823.0 475823.0 475823.0 475823.0]
#-----------------------------------------
