###################################################
# Classe 14 : K = 4, M = 2, T = 10, N = 10
# Exemplo: 5.   c14ex05.dat          Semente: 9999
#-----------------------Dados----------------------
global K = 4
2 2 1 0.988;
2 2 2 0.988;
2 2 3 0.988;
2 2 4 0.988;
2 2 5 0.988;
2 2 6 0.988;
2 2 7 0.988;
2 2 8 0.988;
2 2 9 0.988;
2 2 10 0.988;
3 1 1 0.815;
3 1 2 0.815;
3 1 3 0.815;
3 1 4 0.815;
3 1 5 0.815;
3 1 6 0.815;
3 1 7 0.815;
3 1 8 0.815;
3 1 9 0.815;
3 1 10 0.815;
3 2 1 0.709;
3 2 2 0.709;
3 2 3 0.709;
3 2 4 0.709;
3 2 5 0.709;
3 2 6 0.709;
3 2 7 0.709;
3 2 8 0.709;
3 2 9 0.709;
3 2 10 0.709;
4 1 1 0.981;
4 1 2 0.981;
4 1 3 0.981;
4 1 4 0.981;
4 1 5 0.981;
4 1 6 0.981;
4 1 7 0.981;
4 1 8 0.981;
4 1 9 0.981;
4 1 10 0.981;
4 2 1 0.727;
4 2 2 0.727;
4 2 3 0.727;
4 2 4 0.727;
4 2 5 0.727;
4 2 6 0.727;
4 2 7 0.727;
4 2 8 0.727;
4 2 9 0.727;
4 2 10 0.727;
]

global c_y = [
1 1 1 3.985;
1 1 2 3.985;
1 1 3 3.985;
1 1 4 3.985;
1 1 5 3.985;
1 1 6 3.985;
1 1 7 3.985;
1 1 8 3.985;
1 1 9 3.985;
1 1 10 3.985;
1 2 1 2.112;
1 2 2 2.112;
1 2 3 2.112;
1 2 4 2.112;
1 2 5 2.112;
1 2 6 2.112;
1 2 7 2.112;
1 2 8 2.112;
1 2 9 2.112;
1 2 10 2.112;
2 1 1 2.128;
2 1 2 2.128;
2 1 3 2.128;
2 1 4 2.128;
2 1 5 2.128;
2 1 6 2.128;
2 1 7 2.128;
2 1 8 2.128;
2 1 9 2.128;
2 1 10 2.128;
2 2 1 2.469;
2 2 2 2.469;
2 2 3 2.469;
2 2 4 2.469;
2 2 5 2.469;
2 2 6 2.469;
2 2 7 2.469;
2 2 8 2.469;
2 2 9 2.469;
2 2 10 2.469;
3 1 1 2.48;
3 1 2 2.48;
3 1 3 2.48;
3 1 4 2.48;
3 1 5 2.48;
3 1 6 2.48;
3 1 7 2.48;
3 1 8 2.48;
3 1 9 2.48;
3 1 10 2.48;
3 2 1 1.811;
3 2 2 1.811;
3 2 3 1.811;
3 2 4 1.811;
3 2 5 1.811;
3 2 6 1.811;
3 2 7 1.811;
3 2 8 1.811;
3 2 9 1.811;
3 2 10 1.811;
4 1 1 3.187;
4 1 2 3.187;
4 1 3 3.187;
4 1 4 3.187;
4 1 5 3.187;
4 1 6 3.187;
4 1 7 3.187;
4 1 8 3.187;
4 1 9 3.187;
4 1 10 3.187;
4 2 1 2.035;
4 2 2 2.035;
4 2 3 2.035;
4 2 4 2.035;
4 2 5 2.035;
4 2 6 2.035;
4 2 7 2.035;
4 2 8 2.035;
4 2 9 2.035;
4 2 10 2.035;
]

global c_sc = [
1 1 1 0.199;
1 1 2 0.199;
1 1 3 0.199;
1 1 4 0.199;
1 1 5 0.199;
1 1 6 0.199;
1 1 7 0.199;
1 1 8 0.199;
1 1 9 0.199;
1 1 10 0.199;
1 2 1 0.065;
1 2 2 0.065;
1 2 3 0.065;
1 2 4 0.065;
1 2 5 0.065;
1 2 6 0.065;
1 2 7 0.065;
1 2 8 0.065;
1 2 9 0.065;
1 2 10 0.065;
2 1 1 0.066;
2 1 2 0.066;
2 1 3 0.066;
2 1 4 0.066;
2 1 5 0.066;
2 1 6 0.066;
2 1 7 0.066;
2 1 8 0.066;
2 1 9 0.066;
2 1 10 0.066;
2 2 1 0.089;
2 2 2 0.089;
2 2 3 0.089;
2 2 4 0.089;
2 2 5 0.089;
2 2 6 0.089;
2 2 7 0.089;
2 2 8 0.089;
2 2 9 0.089;
2 2 10 0.089;
3 1 1 0.077;
3 1 2 0.077;
3 1 3 0.077;
3 1 4 0.077;
3 1 5 0.077;
3 1 6 0.077;
3 1 7 0.077;
3 1 8 0.077;
3 1 9 0.077;
3 1 10 0.077;
3 2 1 0.087;
3 2 2 0.087;
3 2 3 0.087;
3 2 4 0.087;
3 2 5 0.087;
3 2 6 0.087;
3 2 7 0.087;
3 2 8 0.087;
3 2 9 0.087;
3 2 10 0.087;
4 1 1 0.127;
4 1 2 0.127;
4 1 3 0.127;
4 1 4 0.127;
4 1 5 0.127;
4 1 6 0.127;
4 1 7 0.127;
4 1 8 0.127;
4 1 9 0.127;
4 1 10 0.127;
4 2 1 0.083;
4 2 2 0.083;
4 2 3 0.083;
4 2 4 0.083;
4 2 5 0.083;
4 2 6 0.083;
4 2 7 0.083;
4 2 8 0.083;
4 2 9 0.083;
4 2 10 0.083;
]

global c_w = [
1 1 1 0.266;
1 1 2 0.266;
1 1 3 0.266;
1 1 4 0.266;
1 1 5 0.266;
1 1 6 0.266;
1 1 7 0.266;
1 1 8 0.266;
1 1 9 0.266;
1 1 10 0.266;
1 2 1 0.196;
1 2 2 0.196;
1 2 3 0.196;
1 2 4 0.196;
1 2 5 0.196;
1 2 6 0.196;
1 2 7 0.196;
1 2 8 0.196;
1 2 9 0.196;
1 2 10 0.196;
2 1 1 0.383;
2 1 2 0.383;
2 1 3 0.383;
2 1 4 0.383;
2 1 5 0.383;
2 1 6 0.383;
2 1 7 0.383;
2 1 8 0.383;
2 1 9 0.383;
2 1 10 0.383;
2 2 1 0.247;
2 2 2 0.247;
2 2 3 0.247;
2 2 4 0.247;
2 2 5 0.247;
2 2 6 0.247;
2 2 7 0.247;
2 2 8 0.247;
2 2 9 0.247;
2 2 10 0.247;
3 1 1 0.531;
3 1 2 0.531;
3 1 3 0.531;
3 1 4 0.531;
3 1 5 0.531;
3 1 6 0.531;
3 1 7 0.531;
3 1 8 0.531;
3 1 9 0.531;
3 1 10 0.531;
3 2 1 0.226;
3 2 2 0.226;
3 2 3 0.226;
3 2 4 0.226;
3 2 5 0.226;
3 2 6 0.226;
3 2 7 0.226;
3 2 8 0.226;
3 2 9 0.226;
3 2 10 0.226;
4 1 1 0.417;
4 1 2 0.417;
4 1 3 0.417;
4 1 4 0.417;
4 1 5 0.417;
4 1 6 0.417;
4 1 7 0.417;
4 1 8 0.417;
4 1 9 0.417;
4 1 10 0.417;
4 2 1 0.436;
4 2 2 0.436;
4 2 3 0.436;
4 2 4 0.436;
4 2 5 0.436;
4 2 6 0.436;
4 2 7 0.436;
4 2 8 0.436;
4 2 9 0.436;
4 2 10 0.436;
]

global c_e = [
1 1 1 0.03087651033386327;
1 1 2 0.03195989666136724;
1 1 3 0.024917885532591413;
1 1 4 0.027084658187599364;
1 1 5 0.029793124006359303;
1 1 6 0.024917885532591413;
1 1 7 0.029251430842607316;
1 1 8 0.03141820349761526;
1 1 9 0.029251430842607316;
1 1 10 0.02329280604133545;
1 2 1 0.039888314785373614;
1 2 2 0.03619495230524643;
1 2 3 0.030285572337042925;
1 2 4 0.03841096979332274;
1 2 5 0.04284300476947536;
1 2 6 0.0317629173290938;
1 2 7 0.0376722972972973;
1 2 8 0.0317629173290938;
1 2 9 0.03841096979332274;
1 2 10 0.043581677265500794;
1 3 1 0.041716236089030204;
1 3 2 0.041716236089030204;
1 3 3 0.04526655405405405;
1 3 4 0.04615413354531002;
1 3 5 0.047929292527821944;
1 3 6 0.04615413354531002;
1 3 7 0.037278338632750395;
1 3 8 0.05325476947535771;
1 3 9 0.05147961049284579;
1 3 10 0.047041713036565985;
1 4 1 0.04200584260731319;
1 4 2 0.05700792925278218;
1 4 3 0.050006955484896656;
1 4 4 0.04000556438791733;
1 4 5 0.04400612082670906;
1 4 6 0.05300737281399046;
1 4 7 0.04900681637519872;
1 4 8 0.05600779014308427;
1 4 9 0.04200584260731319;
1 4 10 0.05700792925278218;
2 1 1 0.02522086645468998;
2 1 2 0.02891172496025437;
2 1 3 0.03444801271860096;
2 1 4 0.02891172496025437;
2 1 5 0.03506315580286168;
2 1 6 0.026451152623211443;
2 1 7 0.03014201112877583;
2 1 8 0.030757154213036566;
2 1 9 0.026451152623211443;
2 1 10 0.02829658187599364;
2 2 1 0.04781339427662957;
2 2 2 0.04361923688394277;
2 2 3 0.046135731319554854;
2 2 4 0.04445806836248014;
2 2 5 0.03523092209856916;
2 2 6 0.04278040540540541;
2 2 7 0.04194157392686805;
2 2 8 0.04110274244833068;
2 2 9 0.04445806836248014;
2 2 10 0.0494910572337043;
2 3 1 0.05342025039745629;
2 3 2 0.0493885333863275;
2 3 3 0.056444038155802866;
2 3 4 0.04838060413354531;
2 3 5 0.056444038155802866;
2 3 6 0.045356816375198734;
2 3 7 0.04838060413354531;
2 3 8 0.0493885333863275;
2 3 9 0.04838060413354531;
2 3 10 0.04334095786963434;
2 4 1 0.06700932034976152;
2 4 2 0.05905906200317965;
2 4 3 0.04770155007949125;
2 4 4 0.05224455484896661;
2 4 5 0.05905906200317965;
2 4 6 0.057923310810810806;
2 4 7 0.056787559618441966;
2 4 8 0.060194813195548494;
2 4 9 0.04997305246422893;
2 4 10 0.060194813195548494;
3 1 1 0.03552221780604134;
3 1 2 0.040213831478537354;
3 1 3 0.037532909379968206;
3 1 4 0.040213831478537354;
3 1 5 0.03150083465818759;
3 1 6 0.03016037360890302;
3 1 7 0.03150083465818759;
3 1 8 0.038873370429252777;
3 1 9 0.03016037360890302;
3 1 10 0.026809220985691575;
3 2 1 0.04021383147853736;
3 2 2 0.04295568362480127;
3 2 3 0.03929988076311606;
3 2 4 0.05118124006359301;
3 2 5 0.03929988076311606;
3 2 6 0.05392309220985692;
3 2 7 0.04021383147853736;
3 2 8 0.0484393879173291;
3 2 9 0.05118124006359301;
3 2 10 0.05483704292527822;
3 3 1 0.06589149443561208;
3 3 2 0.05381138712241653;
3 3 3 0.06259691971383148;
3 3 4 0.06149872813990462;
3 3 5 0.05490957869634341;
3 3 6 0.05490957869634341;
3 3 7 0.05600777027027028;
3 3 8 0.05161500397456279;
3 3 9 0.05930234499205088;
3 3 10 0.06589149443561208;
3 4 1 0.05568571144674086;
3 4 2 0.06558539348171702;
3 4 3 0.06929777424483306;
3 4 4 0.07177269475357709;
3 4 5 0.04949841017488076;
3 4 6 0.06187301271860095;
3 4 7 0.04949841017488076;
3 4 8 0.051973330683624794;
3 4 9 0.05692317170111287;
3 4 10 0.05939809220985691;
4 1 1 0.039589507154213034;
4 1 2 0.04201335453100159;
4 1 3 0.039589507154213034;
4 1 4 0.042821303656597774;
4 1 5 0.044437201907790144;
4 1 6 0.03393386327503974;
4 1 7 0.039589507154213034;
4 1 8 0.038781558028616846;
4 1 9 0.03393386327503974;
4 1 10 0.040397456279809216;
4 2 1 0.0561891891891892;
4 2 2 0.048476947535771066;
4 2 3 0.061697933227345;
4 2 4 0.05398569157392687;
4 2 5 0.05508744038155803;
4 2 6 0.061697933227345;
4 2 7 0.0473751987281399;
4 2 8 0.05178219395866455;
4 2 9 0.05178219395866455;
4 2 10 0.061697933227345;
4 3 1 0.0648685214626391;
4 3 2 0.052953895071542134;
4 3 3 0.07678314785373609;
4 3 4 0.06751621621621623;
4 3 5 0.06884006359300478;
4 3 6 0.058249284578696346;
4 3 7 0.056925437201907785;
4 3 8 0.058249284578696346;
4 3 9 0.06354467408585056;
4 3 10 0.07810699523052464;
4 4 1 0.06861971383147854;
4 4 2 0.06861971383147854;
4 4 3 0.059669316375198726;
4 4 4 0.06414451510333861;
4 4 5 0.0745866454689984;
4 4 6 0.0880122416534181;
4 4 7 0.06265278219395866;
4 4 8 0.06116104928457869;
4 4 9 0.08950397456279807;
4 4 10 0.06861971383147854;
5 1 1 0.03553139904610493;
5 1 2 0.03387877583465818;
5 1 3 0.04709976152623211;
5 1 4 0.042968203497615265;
5 1 5 0.03470508744038155;
5 1 6 0.03553139904610493;
5 1 7 0.042968203497615265;
5 1 8 0.04214189189189189;
5 1 9 0.038836645468998406;
5 1 10 0.04214189189189189;
5 2 1 0.05295906200317965;
5 2 2 0.05295906200317965;
5 2 3 0.06535373608903021;
5 2 4 0.05859300476947537;
5 2 5 0.04732511923688394;
5 2 6 0.06535373608903021;
5 2 7 0.06197337042925279;
5 2 8 0.05070548489666137;
5 2 9 0.04957869634340223;
5 2 10 0.04507154213036566;
5 3 1 0.06363493640699523;
5 3 2 0.07582034976152624;
5 3 3 0.07446641494435613;
5 3 4 0.07311248012718602;
5 3 5 0.07582034976152624;
5 3 6 0.07582034976152624;
5 3 7 0.05551132750397456;
5 3 8 0.06092706677265501;
5 3 9 0.06769674085850556;
5 3 10 0.07446641494435613;
5 4 1 0.08848688394276628;
5 4 2 0.07780743243243242;
5 4 3 0.07475616057233704;
5 4 4 0.0854356120826709;
5 4 5 0.07170488871224164;
5 4 6 0.09001251987281397;
5 4 7 0.07628179650238473;
5 4 8 0.07475616057233704;
5 4 9 0.07933306836248012;
5 4 10 0.07170488871224164;
6 1 1 0.047595548489666135;
6 1 2 0.03790015898251192;
6 1 3 0.03878155802861685;
6 1 4 0.04054435612082671;
6 1 5 0.03790015898251192;
6 1 6 0.048476947535771066;
6 1 7 0.05023974562798092;
6 1 8 0.05112114467408584;
6 1 9 0.04054435612082671;
6 1 10 0.03790015898251192;
6 2 1 0.06971065182829889;
6 2 2 0.05528775834658189;
6 2 3 0.05528775834658189;
6 2 4 0.05648966613672496;
6 2 5 0.06009538950715422;
6 2 6 0.05048012718600954;
6 2 7 0.04807631160572338;
6 2 8 0.04807631160572338;
6 2 9 0.05648966613672496;
6 2 10 0.05528775834658189;
6 3 1 0.06643306836248014;
6 3 2 0.08520763116057234;
6 3 3 0.06065627980922099;
6 3 4 0.08665182829888712;
6 3 5 0.059212082670906205;
6 3 6 0.07654244833068363;
6 3 7 0.07798664546899842;
6 3 8 0.07654244833068363;
6 3 9 0.07365405405405406;
6 3 10 0.059212082670906205;
6 4 1 0.09113131955484896;
6 4 2 0.09113131955484896;
6 4 3 0.09764069952305245;
6 4 4 0.0943860095389507;
6 4 5 0.07485786963434023;
6 4 6 0.08462193958664546;
6 4 7 0.09601335453100159;
6 4 8 0.08299459459459459;
6 4 9 0.09113131955484896;
6 4 10 0.08136724960254371;
7 1 1 0.04096669316375199;
7 1 2 0.05343481717011128;
7 1 3 0.05165365659777424;
7 1 4 0.04541959459459459;
7 1 5 0.04720075516693164;
7 1 6 0.037404372019077904;
7 1 7 0.036513791732909376;
7 1 8 0.042747853736089025;
7 1 9 0.03562321144674086;
7 1 10 0.04809133545310016;
7 2 1 0.05343481717011129;
7 2 2 0.06557909379968205;
7 2 3 0.04979153418124006;
7 2 4 0.061935810810810815;
7 2 5 0.05343481717011129;
7 2 6 0.059506955484896665;
7 2 7 0.061935810810810815;
7 2 8 0.055863672496025446;
7 2 9 0.05829252782193958;
7 2 10 0.06679352146263912;
7 3 1 0.08171748807631161;
7 3 2 0.06128811605723371;
7 3 3 0.059828875198728135;
7 3 4 0.06420659777424484;
7 3 5 0.06274735691573927;
7 3 6 0.06274735691573927;
7 3 7 0.07442128378378378;
7 3 8 0.07150280206677266;
7 3 9 0.07004356120826709;
7 3 10 0.08171748807631161;
7 4 1 0.08385912162162161;
7 4 2 0.09372490063593003;
7 4 3 0.06741615659777424;
7 4 4 0.09372490063593003;
7 4 5 0.09536919713831478;
7 4 6 0.07070474960254372;
7 4 7 0.08879201112877583;
7 4 8 0.08221482511923688;
7 4 9 0.08221482511923688;
7 4 10 0.09536919713831478;
8 1 1 0.05578521462639109;
8 1 2 0.0523697933227345;
8 1 3 0.05123131955484897;
8 1 4 0.06033910969793323;
8 1 5 0.046677424483306834;
8 1 6 0.05578521462639109;
8 1 7 0.05123131955484897;
8 1 8 0.046677424483306834;
8 1 9 0.06489300476947535;
8 1 10 0.05578521462639109;
8 2 1 0.07296581875993641;
8 2 2 0.07296581875993641;
8 2 3 0.06830842607313196;
8 2 4 0.062098569157392695;
8 2 5 0.08849046104928457;
8 2 6 0.08538553259141496;
8 2 7 0.06675596184419715;
8 2 8 0.08383306836248014;
8 2 9 0.07917567567567568;
8 2 10 0.07141335453100159;
8 3 1 0.0858093799682035;
8 3 2 0.07648227344992051;
8 3 3 0.07461685214626392;
8 3 4 0.0802131160572337;
8 3 5 0.11192527821939587;
8 3 6 0.0914056438791733;
8 3 7 0.08954022257551669;
8 3 8 0.0951364864864865;
8 3 9 0.09700190779014309;
8 3 10 0.07648227344992051;
8 4 1 0.12191526232114466;
8 4 2 0.09248744038155803;
8 4 3 0.08407949125596184;
8 4 4 0.08407949125596184;
8 4 5 0.09669141494435611;
8 4 6 0.11350731319554849;
8 4 7 0.12191526232114466;
8 4 8 0.09879340222575515;
8 4 9 0.11771128775834659;
8 4 10 0.11560930047694754;
9 1 1 0.0754697933227345;
9 1 2 0.052828855325914144;
9 1 3 0.057860174880763116;
9 1 4 0.05660234499205087;
9 1 5 0.05408668521462639;
9 1 6 0.061633664546899836;
9 1 7 0.07043847376788555;
9 1 8 0.07169630365659777;
9 1 9 0.06037583465818759;
9 1 10 0.052828855325914144;
9 2 1 0.0789002384737679;
9 2 2 0.0754697933227345;
9 2 3 0.07032412559618442;
9 2 4 0.0789002384737679;
9 2 5 0.1011981319554849;
9 2 6 0.0737545707472178;
9 2 7 0.08747635135135136;
9 2 8 0.08404590620031796;
9 2 9 0.07718501589825119;
9 2 10 0.08747635135135136;
9 3 1 0.11541542130365662;
9 3 2 0.11747641096979332;
9 3 3 0.11953740063593005;
9 3 4 0.0906835453100159;
9 3 5 0.11953740063593005;
9 3 6 0.0906835453100159;
9 3 7 0.10304948330683625;
9 3 8 0.09686651430842608;
9 3 9 0.08656156597774245;
9 3 10 0.11541542130365662;
9 4 1 0.09986134737678853;
9 4 2 0.11147313195548487;
9 4 3 0.12308491653418123;
9 4 4 0.1184402027027027;
9 4 5 0.1254072734499205;
9 4 6 0.13701905802861683;
9 4 7 0.1277296303656598;
9 4 8 0.09289427662957074;
9 4 9 0.09289427662957074;
9 4 10 0.11611784578696342;
10 1 1 0.05495890302066772;
10 1 2 0.07774674085850555;
10 1 3 0.05361844197138315;
10 1 4 0.05495890302066772;
10 1 5 0.07372535771065183;
10 1 6 0.07372535771065183;
10 1 7 0.06568259141494434;
10 1 8 0.06568259141494434;
10 1 9 0.06702305246422893;
10 1 10 0.06568259141494434;
10 2 1 0.10419038155802862;
10 2 2 0.08408346581875993;
10 2 3 0.10601828298887123;
10 2 4 0.0968787758346582;
10 2 5 0.0968787758346582;
10 2 6 0.08591136724960254;
10 2 7 0.09870667726550081;
10 2 8 0.08773926868044515;
10 2 9 0.10601828298887123;
10 2 10 0.07677186009538951;
10 3 1 0.12080107313195551;
10 3 2 0.11640830683624803;
10 3 3 0.10762277424483306;
10 3 4 0.12519383942766296;
10 3 5 0.11201554054054055;
10 3 6 0.10981915739268681;
10 3 7 0.09005170906200319;
10 3 8 0.12080107313195551;
10 3 9 0.09005170906200319;
10 3 10 0.12958660572337044;
10 4 1 0.12127110492845784;
10 4 2 0.10642158187599363;
10 4 3 0.14354538950715418;
10 4 4 0.1237460254372019;
10 4 5 0.1237460254372019;
10 4 6 0.10642158187599363;
10 4 7 0.11137142289348172;
10 4 8 0.13612062798092212;
10 4 9 0.11137142289348172;
10 4 10 0.10889650238473766;
]

global d = [
1 1 1 72;
1 1 2 183;
1 1 3 193;
1 1 4 78;
1 1 5 0;
1 1 6 84;
1 1 7 298;
1 1 8 64;
1 1 9 283;
1 1 10 221;
1 2 1 0;
1 2 2 210;
1 2 3 117;
1 2 4 125;
1 2 5 79;
1 2 6 0;
1 2 7 172;
1 2 8 211;
1 2 9 58;
1 2 10 56;
1 3 1 0;
1 3 2 0;
1 3 3 70;
1 3 4 101;
1 3 5 167;
1 3 6 171;
1 3 7 0;
1 3 8 268;
1 3 9 81;
1 3 10 210;
1 4 1 0;
1 4 2 0;
1 4 3 85;
1 4 4 109;
1 4 5 288;
1 4 6 275;
1 4 7 63;
1 4 8 236;
1 4 9 161;
1 4 10 0;
2 1 1 121;
2 1 2 147;
2 1 3 0;
2 1 4 140;
2 1 5 250;
2 1 6 109;
2 1 7 229;
2 1 8 0;
2 1 9 0;
2 1 10 0;
2 2 1 258;
2 2 2 149;
2 2 3 269;
2 2 4 111;
2 2 5 282;
2 2 6 192;
2 2 7 101;
2 2 8 298;
2 2 9 204;
2 2 10 54;
2 3 1 281;
2 3 2 127;
2 3 3 178;
2 3 4 98;
2 3 5 290;
2 3 6 98;
2 3 7 206;
2 3 8 0;
2 3 9 195;
2 3 10 174;
2 4 1 276;
2 4 2 278;
2 4 3 276;
2 4 4 282;
2 4 5 265;
2 4 6 63;
2 4 7 242;
2 4 8 0;
2 4 9 65;
2 4 10 128;
3 1 1 175;
3 1 2 113;
3 1 3 163;
3 1 4 0;
3 1 5 0;
3 1 6 0;
3 1 7 225;
3 1 8 290;
3 1 9 124;
3 1 10 0;
3 2 1 65;
3 2 2 211;
3 2 3 229;
3 2 4 63;
3 2 5 247;
3 2 6 60;
3 2 7 103;
3 2 8 81;
3 2 9 129;
3 2 10 98;
3 3 1 94;
3 3 2 99;
3 3 3 269;
3 3 4 120;
3 3 5 203;
3 3 6 87;
3 3 7 0;
3 3 8 0;
3 3 9 66;
3 3 10 91;
3 4 1 172;
3 4 2 115;
3 4 3 94;
3 4 4 65;
3 4 5 227;
3 4 6 57;
3 4 7 94;
3 4 8 0;
3 4 9 65;
3 4 10 0;
4 1 1 83;
4 1 2 86;
4 1 3 267;
4 1 4 262;
4 1 5 0;
4 1 6 0;
4 1 7 239;
4 1 8 174;
4 1 9 191;
4 1 10 125;
4 2 1 0;
4 2 2 253;
4 2 3 88;
4 2 4 63;
4 2 5 102;
4 2 6 243;
4 2 7 86;
4 2 8 276;
4 2 9 0;
4 2 10 0;
4 3 1 208;
4 3 2 65;
4 3 3 72;
4 3 4 89;
4 3 5 193;
4 3 6 244;
4 3 7 72;
4 3 8 130;
4 3 9 299;
4 3 10 65;
4 4 1 253;
4 4 2 56;
4 4 3 159;
4 4 4 147;
4 4 5 0;
4 4 6 96;
4 4 7 0;
4 4 8 133;
4 4 9 209;
4 4 10 249;
5 1 1 241;
5 1 2 109;
5 1 3 161;
5 1 4 0;
5 1 5 134;
5 1 6 215;
5 1 7 0;
5 1 8 57;
5 1 9 0;
5 1 10 0;
5 2 1 175;
5 2 2 111;
5 2 3 88;
5 2 4 82;
5 2 5 54;
5 2 6 0;
5 2 7 200;
5 2 8 225;
5 2 9 0;
5 2 10 159;
5 3 1 140;
5 3 2 297;
5 3 3 240;
5 3 4 0;
5 3 5 79;
5 3 6 130;
5 3 7 132;
5 3 8 0;
5 3 9 300;
5 3 10 0;
5 4 1 120;
5 4 2 56;
5 4 3 87;
5 4 4 130;
5 4 5 0;
5 4 6 186;
5 4 7 0;
5 4 8 185;
5 4 9 247;
5 4 10 137;
6 1 1 65;
6 1 2 103;
6 1 3 124;
6 1 4 150;
6 1 5 232;
6 1 6 0;
6 1 7 0;
6 1 8 297;
6 1 9 83;
6 1 10 231;
6 2 1 177;
6 2 2 177;
6 2 3 265;
6 2 4 111;
6 2 5 72;
6 2 6 130;
6 2 7 241;
6 2 8 267;
6 2 9 261;
6 2 10 141;
6 3 1 154;
6 3 2 65;
6 3 3 0;
6 3 4 51;
6 3 5 241;
6 3 6 131;
6 3 7 164;
6 3 8 0;
6 3 9 252;
6 3 10 191;
6 4 1 295;
6 4 2 217;
6 4 3 220;
6 4 4 300;
6 4 5 259;
6 4 6 70;
6 4 7 224;
6 4 8 176;
6 4 9 0;
6 4 10 192;
7 1 1 59;
7 1 2 60;
7 1 3 0;
7 1 4 289;
7 1 5 160;
7 1 6 236;
7 1 7 151;
7 1 8 123;
7 1 9 286;
7 1 10 267;
7 2 1 108;
7 2 2 107;
7 2 3 246;
7 2 4 285;
7 2 5 292;
7 2 6 0;
7 2 7 235;
7 2 8 0;
7 2 9 159;
7 2 10 186;
7 3 1 276;
7 3 2 196;
7 3 3 0;
7 3 4 254;
7 3 5 0;
7 3 6 71;
7 3 7 98;
7 3 8 272;
7 3 9 154;
7 3 10 298;
7 4 1 50;
7 4 2 100;
7 4 3 0;
7 4 4 91;
7 4 5 120;
7 4 6 189;
7 4 7 287;
7 4 8 246;
7 4 9 0;
7 4 10 186;
8 1 1 186;
8 1 2 132;
8 1 3 92;
8 1 4 202;
8 1 5 252;
8 1 6 234;
8 1 7 274;
8 1 8 168;
8 1 9 176;
8 1 10 232;
8 2 1 109;
8 2 2 160;
8 2 3 179;
8 2 4 229;
8 2 5 242;
8 2 6 176;
8 2 7 296;
8 2 8 0;
