###################################################
# Classe 5 : K = 2, M = 2, T = 10, N = 10
# Exemplo: 9.   c5ex09.dat          Semente: 9994
#-----------------------Dados----------------------
global K = 2
global M = 2
global T = 10
global N = 10

global L = [540, 460]

global l = [61, 70, 70, 88, 92, 101, 104, 114, 121, 149]

global Q1 = 1e5
global Q2 = 1e5

global rho = [2.0, 2.0]

global b = [1080.0 920.0; 1080.0 920.0]
8 2 10 0.08358338632750398;
9 1 1 0.062046164546899846;
9 1 2 0.06336629570747218;
9 1 3 0.07524747615262321;
9 1 4 0.05412537758346582;
9 1 5 0.0567656399046105;
9 1 6 0.0673266891891892;
9 1 7 0.07128708267090621;
9 1 8 0.07920786963434022;
9 1 9 0.062046164546899846;
9 1 10 0.06864682034976154;
9 2 1 0.09696832273449921;
9 2 2 0.08871569952305247;
9 2 3 0.09284201112877584;
9 2 4 0.10522094594594596;
9 2 5 0.10934725755166934;
9 2 6 0.09077885532591416;
9 2 7 0.11553672496025438;
9 2 8 0.11966303656597774;
9 2 9 0.09284201112877584;
9 2 10 0.11347356915739272;
10 1 1 0.07965518680445152;
10 1 2 0.07965518680445152;
10 1 3 0.09103449920508747;
10 1 4 0.09591134737678855;
10 1 5 0.08940888314785375;
10 1 6 0.08290641891891892;
10 1 7 0.07477833863275041;
10 1 8 0.09753696343402225;
10 1 9 0.08128080286168522;
10 1 10 0.06827587440381558;
10 2 1 0.116866693163752;
10 2 2 0.14989423688394277;
10 2 3 0.14735365659777425;
10 2 4 0.14735365659777425;
10 2 5 0.14481307631160573;
10 2 6 0.11940727344992051;
10 2 7 0.10670437201907791;
10 2 8 0.10924495230524642;
10 2 9 0.10670437201907791;
10 2 10 0.14227249602543723;
]

global d = [
1 1 1 170;
1 1 2 229;
1 1 3 94;
1 1 4 0;
1 1 5 88;
1 1 6 71;
1 1 7 0;
1 1 8 0;
1 1 9 84;
1 1 10 0;
1 2 1 155;
1 2 2 288;
1 2 3 202;
1 2 4 196;
1 2 5 85;
1 2 6 171;
1 2 7 259;
1 2 8 279;
1 2 9 95;
1 2 10 218;
2 1 1 188;
2 1 2 238;
2 1 3 164;
2 1 4 213;
2 1 5 91;
2 1 6 0;
2 1 7 131;
2 1 8 155;
2 1 9 119;
2 1 10 0;
2 2 1 153;
2 2 2 268;
2 2 3 78;
2 2 4 253;
2 2 5 148;
2 2 6 137;
2 2 7 90;
2 2 8 263;
2 2 9 173;
2 2 10 182;
3 1 1 170;
3 1 2 178;
3 1 3 225;
3 1 4 184;
3 1 5 151;
3 1 6 256;
3 1 7 184;
3 1 8 258;
3 1 9 297;
3 1 10 300;
3 2 1 152;
3 2 2 0;
3 2 3 132;
3 2 4 105;
3 2 5 67;
3 2 6 0;
3 2 7 238;
3 2 8 265;
3 2 9 0;
3 2 10 119;
4 1 1 152;
4 1 2 69;
4 1 3 144;
4 1 4 180;
4 1 5 110;
4 1 6 170;
4 1 7 0;
4 1 8 216;
4 1 9 199;
4 1 10 0;
4 2 1 158;
4 2 2 265;
4 2 3 126;
4 2 4 260;
4 2 5 269;
4 2 6 0;
4 2 7 231;
4 2 8 151;
4 2 9 54;
4 2 10 92;
5 1 1 153;
5 1 2 0;
5 1 3 293;
5 1 4 221;
5 1 5 246;
5 1 6 229;
5 1 7 0;
5 1 8 222;
5 1 9 174;
5 1 10 145;
5 2 1 0;
5 2 2 90;
5 2 3 207;
5 2 4 106;
5 2 5 249;
5 2 6 209;
5 2 7 151;
5 2 8 137;
5 2 9 122;
5 2 10 256;
6 1 1 240;
6 1 2 210;
6 1 3 130;
6 1 4 135;
6 1 5 0;
6 1 6 122;
6 1 7 262;
6 1 8 84;
6 1 9 114;
6 1 10 263;
6 2 1 112;
6 2 2 255;
6 2 3 136;
6 2 4 0;
6 2 5 166;
6 2 6 52;
6 2 7 149;
6 2 8 290;
6 2 9 55;
6 2 10 0;
7 1 1 106;
7 1 2 96;
7 1 3 107;
7 1 4 0;
7 1 5 234;
7 1 6 236;
7 1 7 119;
7 1 8 161;
7 1 9 124;
7 1 10 300;
7 2 1 280;
7 2 2 297;
7 2 3 184;
7 2 4 0;
7 2 5 169;
7 2 6 230;
7 2 7 57;
7 2 8 286;
7 2 9 205;
7 2 10 82;
8 1 1 115;
8 1 2 104;
8 1 3 297;
8 1 4 134;
8 1 5 290;
8 1 6 171;
8 1 7 116;
8 1 8 270;
8 1 9 185;
8 1 10 265;
8 2 1 269;
8 2 2 203;
8 2 3 198;
8 2 4 78;
8 2 5 208;
8 2 6 159;
8 2 7 241;
8 2 8 67;
8 2 9 96;
8 2 10 197;
9 1 1 275;
9 1 2 65;
9 1 3 82;
9 1 4 84;
9 1 5 164;
9 1 6 0;
9 1 7 135;
9 1 8 299;
9 1 9 67;
9 1 10 76;
9 2 1 0;
9 2 2 62;
9 2 3 170;
9 2 4 258;
9 2 5 226;
9 2 6 88;
9 2 7 220;
9 2 8 73;
9 2 9 69;
9 2 10 244;
10 1 1 188;
10 1 2 124;
10 1 3 200;
10 1 4 112;
10 1 5 0;
10 1 6 103;
10 1 7 175;
10 1 8 246;
10 1 9 291;
10 1 10 123;
10 2 1 202;
10 2 2 208;
10 2 3 200;
10 2 4 218;
10 2 5 0;
10 2 6 129;
10 2 7 56;
10 2 8 0;
10 2 9 169;
10 2 10 271;
]

global Cap_c = [
1 1 1 3231.0;
1 1 2 3231.0;
1 1 3 3231.0;
1 1 4 3231.0;
1 1 5 3231.0;
1 1 6 3231.0;
1 1 7 3231.0;
1 1 8 3231.0;
1 1 9 3231.0;
1 1 10 3231.0;
1 2 1 3231.0;
1 2 2 3231.0;
1 2 3 3231.0;
1 2 4 3231.0;
1 2 5 3231.0;
1 2 6 3231.0;
1 2 7 3231.0;
1 2 8 3231.0;
1 2 9 3231.0;
1 2 10 3231.0;
2 1 1 3231.0;
2 1 2 3231.0;
2 1 3 3231.0;
2 1 4 3231.0;
2 1 5 3231.0;
2 1 6 3231.0;
2 1 7 3231.0;
2 1 8 3231.0;
2 1 9 3231.0;
2 1 10 3231.0;
2 2 1 3231.0;
2 2 2 3231.0;
2 2 3 3231.0;
2 2 4 3231.0;
2 2 5 3231.0;
2 2 6 3231.0;
2 2 7 3231.0;
2 2 8 3231.0;
2 2 9 3231.0;
2 2 10 3231.0;
]

global Cap_p = [319896.0 319896.0 319896.0 319896.0 319896.0 319896.0 319896.0 319896.0 319896.0 319896.0; 272504.0 272504.0 272504.0 272504.0 272504.0 272504.0 272504.0 272504.0 272504.0 272504.0]
#-----------------------------------------
