###################################################
# Classe 2 : K = 2, M = 2, T = 8, N = 10
# Exemplo: 8.   c2ex08.dat          Semente: 9868
#-----------------------Dados----------------------
global K = 2
global M = 2
global T = 8
global N = 10

global L = [540, 460]

global l = [62, 72, 74, 84, 117, 121, 121, 137, 142, 147]

global Q1 = 1e5
global Q2 = 1e5

global rho = [2.0, 2.0]

global b = [1080.0 920.0; 1080.0 920.0]
1 1 1 0.115;
1 1 2 0.115;
1 1 3 0.115;
1 1 4 0.115;
1 1 5 0.115;
1 1 6 0.115;
1 1 7 0.115;
1 1 8 0.115;
1 2 1 0.106;
1 2 2 0.106;
1 2 3 0.106;
1 2 4 0.106;
1 2 5 0.106;
1 2 6 0.106;
1 2 7 0.106;
1 2 8 0.106;
2 1 1 0.103;
2 1 2 0.103;
2 1 3 0.103;
2 1 4 0.103;
2 1 5 0.103;
2 1 6 0.103;
2 1 7 0.103;
2 1 8 0.103;
2 2 1 0.123;
2 2 2 0.123;
2 2 3 0.123;
2 2 4 0.123;
2 2 5 0.123;
2 2 6 0.123;
2 2 7 0.123;
2 2 8 0.123;
]

global c_w = [
1 1 1 0.536;
1 1 2 0.536;
1 1 3 0.536;
1 1 4 0.536;
1 1 5 0.536;
1 1 6 0.536;
1 1 7 0.536;
1 1 8 0.536;
1 2 1 0.506;
1 2 2 0.506;
1 2 3 0.506;
1 2 4 0.506;
1 2 5 0.506;
1 2 6 0.506;
1 2 7 0.506;
1 2 8 0.506;
2 1 1 0.245;
2 1 2 0.245;
2 1 3 0.245;
2 1 4 0.245;
2 1 5 0.245;
2 1 6 0.245;
2 1 7 0.245;
2 1 8 0.245;
2 2 1 0.269;
2 2 2 0.269;
2 2 3 0.269;
2 2 4 0.269;
2 2 5 0.269;
2 2 6 0.269;
2 2 7 0.269;
2 2 8 0.269;
]

global c_e = [
1 1 1 0.06290930047694754;
1 1 2 0.06932861685214628;
1 1 3 0.06676089030206678;
1 1 4 0.07318020667726549;
1 1 5 0.07318020667726549;
1 1 6 0.05135453100158983;
1 1 7 0.06419316375198729;
1 1 8 0.06162543720190779;
1 2 1 0.031032034976152624;
1 2 2 0.030398728139904612;
1 2 3 0.03166534181240064;
1 2 4 0.03293195548489666;
1 2 5 0.02596558028616852;
1 2 6 0.026598887122416533;
1 2 7 0.03609848966613673;
1 2 8 0.03609848966613673;
2 1 1 0.08200158982511924;
2 1 2 0.07305596184419715;
2 1 3 0.08945627980922098;
2 1 4 0.07305596184419715;
2 1 5 0.059637519872813995;
2 1 6 0.08498346581875994;
2 1 7 0.08796534181240064;
2 1 8 0.059637519872813995;
2 2 1 0.041920826709062005;
2 2 2 0.03897901430842608;
2 2 3 0.030153577106518285;
2 2 4 0.04118537360890303;
2 2 5 0.03750810810810811;
2 2 6 0.030153577106518285;
2 2 7 0.0338308426073132;
2 2 8 0.034566295707472175;
3 1 1 0.06435882352941176;
3 1 2 0.08887647058823528;
3 1 3 0.06895588235294119;
3 1 4 0.06742352941176472;
3 1 5 0.08734411764705882;
3 1 6 0.07508529411764706;
3 1 7 0.08734411764705882;
3 1 8 0.0842794117647059;
3 2 1 0.03023529411764706;
3 2 2 0.04459705882352941;
3 2 3 0.037794117647058825;
3 2 4 0.03325882352941177;
3 2 5 0.039305882352941184;
3 2 6 0.04232941176470589;
3 2 7 0.040817647058823535;
3 2 8 0.04232941176470589;
4 1 1 0.10436565977742449;
4 1 2 0.09218966613672497;
4 1 3 0.07479538950715421;
4 1 4 0.0817531001589825;
4 1 5 0.07305596184419715;
4 1 6 0.09392909379968203;
4 1 7 0.09045023847376789;
4 1 8 0.0974079491255962;
4 2 1 0.035179173290938;
4 2 2 0.042043402225755165;
4 2 3 0.03689523052464229;
4 2 4 0.04461748807631161;
4 2 5 0.042043402225755165;
4 2 6 0.0463335453100159;
4 2 7 0.04976565977742448;
4 2 8 0.043759459459459464;
5 1 1 0.10417929252782195;
5 1 2 0.11387038950715421;
5 1 3 0.12356148648648649;
5 1 4 0.13567535771065184;
5 1 5 0.14052090620031796;
5 1 6 0.11144761526232115;
5 1 7 0.12598426073131958;
5 1 8 0.11387038950715421;
5 2 1 0.05138978537360891;
5 2 2 0.05138978537360891;
5 2 3 0.06812134340222575;
5 2 4 0.06931645468998411;
5 2 5 0.06334089825119238;
5 2 6 0.06931645468998411;
5 2 7 0.06931645468998411;
5 2 8 0.0717066772655008;
6 1 1 0.14031383147853738;
6 1 2 0.10523537360890302;
6 1 3 0.1252802066772655;
6 1 4 0.11525779014308427;
6 1 5 0.14031383147853738;
6 1 6 0.13780822734499207;
6 1 7 0.11525779014308427;
6 1 8 0.14031383147853738;
6 2 1 0.07415818759936407;
6 2 2 0.07415818759936407;
6 2 3 0.05561864069952306;
6 2 4 0.05685461049284579;
6 2 5 0.0679783386327504;
6 2 6 0.06674236883942768;
6 2 7 0.05561864069952306;
6 2 8 0.05314670111287759;
7 1 1 0.13530262321144676;
7 1 2 0.13279701907790145;
7 1 3 0.11275218600953896;
7 1 4 0.13029141494435612;
7 1 5 0.1478306438791733;
7 1 6 0.12026899841017488;
7 1 7 0.1252802066772655;
7 1 8 0.1252802066772655;
7 2 1 0.07045027821939587;
7 2 2 0.05561864069952306;
7 2 3 0.04943879173290939;
7 2 4 0.05561864069952306;
7 2 5 0.06921430842607314;
7 2 6 0.06303445945945946;
7 2 7 0.06674236883942768;
7 2 8 0.05314670111287759;
8 1 1 0.11915079491255962;
8 1 2 0.16454157392686802;
8 1 3 0.11915079491255962;
8 1 4 0.13049848966613672;
8 1 5 0.1702154213036566;
8 1 6 0.1446831081081081;
8 1 7 0.133335413354531;
8 1 8 0.1702154213036566;
8 2 1 0.0727689984101749;
8 2 2 0.058774960254372025;
8 2 3 0.06297317170111288;
8 2 4 0.07416840222575517;
8 2 5 0.08256482511923689;
8 2 6 0.08396422893481718;
8 2 7 0.0811654213036566;
8 2 8 0.08396422893481718;
9 1 1 0.12055890302066773;
9 1 2 0.17642766295707474;
9 1 3 0.16466581875993644;
9 1 4 0.13232074721780604;
9 1 5 0.17054674085850557;
9 1 6 0.13232074721780604;
9 1 7 0.12938028616852146;
9 1 8 0.1264398251192369;
9 2 1 0.05801907790143085;
9 2 2 0.07252384737678856;
9 2 3 0.06817241653418124;
9 2 4 0.07832575516693165;
9 2 5 0.05946955484896661;
9 2 6 0.07397432432432433;
9 2 7 0.08122670906200319;
9 2 8 0.06237050874403816;
10 1 1 0.14306792527821938;
10 1 2 0.16741991255961847;
10 1 3 0.17655190779014307;
10 1 4 0.12784793322734497;
10 1 5 0.13393593004769477;
10 1 6 0.14306792527821938;
10 1 7 0.12784793322734497;
10 1 8 0.17655190779014307;
10 2 1 0.08108370429252784;
10 2 2 0.06156355325914149;
10 2 3 0.08258525437201909;
10 2 4 0.06606820349761527;
10 2 5 0.07057285373608903;
10 2 6 0.0885914546899841;
10 2 7 0.07808060413354531;
10 2 8 0.08558835453100158;
]

global d = [
1 1 1 64;
1 1 2 59;
1 1 3 205;
1 1 4 269;
1 1 5 53;
1 1 6 104;
1 1 7 211;
1 1 8 259;
1 2 1 114;
1 2 2 111;
1 2 3 217;
1 2 4 279;
1 2 5 119;
1 2 6 56;
1 2 7 225;
1 2 8 245;
2 1 1 63;
2 1 2 228;
2 1 3 250;
2 1 4 181;
2 1 5 0;
2 1 6 272;
2 1 7 73;
2 1 8 200;
2 2 1 113;
2 2 2 108;
2 2 3 130;
2 2 4 245;
2 2 5 273;
2 2 6 240;
2 2 7 209;
2 2 8 238;
3 1 1 129;
3 1 2 94;
3 1 3 245;
3 1 4 0;
3 1 5 124;
3 1 6 0;
3 1 7 94;
3 1 8 156;
3 2 1 54;
3 2 2 172;
3 2 3 150;
3 2 4 0;
3 2 5 0;
3 2 6 201;
3 2 7 193;
3 2 8 116;
4 1 1 181;
4 1 2 0;
4 1 3 203;
4 1 4 167;
4 1 5 0;
4 1 6 252;
4 1 7 51;
4 1 8 63;
4 2 1 92;
4 2 2 233;
4 2 3 252;
4 2 4 129;
4 2 5 124;
4 2 6 139;
4 2 7 235;
4 2 8 91;
5 1 1 297;
5 1 2 67;
5 1 3 280;
5 1 4 228;
5 1 5 253;
5 1 6 218;
5 1 7 111;
5 1 8 138;
5 2 1 125;
5 2 2 218;
5 2 3 134;
5 2 4 218;
5 2 5 140;
5 2 6 183;
5 2 7 228;
5 2 8 58;
6 1 1 100;
6 1 2 248;
6 1 3 227;
6 1 4 0;
6 1 5 0;
6 1 6 126;
6 1 7 251;
6 1 8 100;
6 2 1 0;
6 2 2 148;
6 2 3 0;
6 2 4 124;
6 2 5 177;
6 2 6 236;
6 2 7 236;
6 2 8 237;
7 1 1 0;
7 1 2 148;
7 1 3 82;
7 1 4 128;
7 1 5 132;
7 1 6 0;
7 1 7 134;
7 1 8 270;
7 2 1 65;
7 2 2 120;
7 2 3 94;
7 2 4 131;
7 2 5 70;
7 2 6 191;
7 2 7 0;
7 2 8 214;
8 1 1 252;
8 1 2 173;
8 1 3 248;
8 1 4 0;
8 1 5 246;
8 1 6 65;
8 1 7 57;
8 1 8 142;
8 2 1 73;
8 2 2 149;
8 2 3 210;
8 2 4 64;
8 2 5 94;
8 2 6 186;
8 2 7 236;
8 2 8 177;
9 1 1 298;
9 1 2 117;
9 1 3 0;
9 1 4 146;
9 1 5 174;
9 1 6 0;
9 1 7 109;
9 1 8 176;
9 2 1 135;
9 2 2 69;
9 2 3 175;
9 2 4 120;
9 2 5 0;
9 2 6 225;
9 2 7 0;
9 2 8 158;
10 1 1 272;
10 1 2 0;
10 1 3 0;
10 1 4 0;
10 1 5 203;
10 1 6 186;
10 1 7 153;
10 1 8 0;
10 2 1 298;
10 2 2 170;
10 2 3 0;
10 2 4 0;
10 2 5 148;
10 2 6 92;
10 2 7 0;
10 2 8 83;
]

global Cap_c = [
1 1 1 2859.0;
1 1 2 2859.0;
1 1 3 2859.0;
1 1 4 2859.0;
1 1 5 2859.0;
1 1 6 2859.0;
1 1 7 2859.0;
1 1 8 2859.0;
1 2 1 2859.0;
1 2 2 2859.0;
1 2 3 2859.0;
1 2 4 2859.0;
1 2 5 2859.0;
1 2 6 2859.0;
1 2 7 2859.0;
1 2 8 2859.0;
2 1 1 2859.0;
2 1 2 2859.0;
2 1 3 2859.0;
2 1 4 2859.0;
2 1 5 2859.0;
2 1 6 2859.0;
2 1 7 2859.0;
2 1 8 2859.0;
2 2 1 2859.0;
2 2 2 2859.0;
2 2 3 2859.0;
2 2 4 2859.0;
2 2 5 2859.0;
2 2 6 2859.0;
2 2 7 2859.0;
2 2 8 2859.0;
]

global Cap_p = [314632.0 314632.0 314632.0 314632.0 314632.0 314632.0 314632.0 314632.0; 268019.0 268019.0 268019.0 268019.0 268019.0 268019.0 268019.0 268019.0]
#-----------------------------------------
