###################################################
# Classe 18 : K = 4, M = 2, T = 12, N = 20
# Exemplo: 8.   Nome do arquivo: c18ex08.dat          Semente: 4203

global Q1 = 1e5
3 2 11 14.536;
3 2 12 14.536;
4 1 1 22.896;
4 1 2 22.896;
4 1 3 22.896;
4 1 4 22.896;
4 1 5 22.896;
4 1 6 22.896;
4 1 7 22.896;
4 1 8 22.896;
4 1 9 22.896;
4 1 10 22.896;
4 1 11 22.896;
4 1 12 22.896;
4 2 1 15.64;
4 2 2 15.64;
4 2 3 15.64;
4 2 4 15.64;
4 2 5 15.64;
4 2 6 15.64;
4 2 7 15.64;
4 2 8 15.64;
4 2 9 15.64;
4 2 10 15.64;
4 2 11 15.64;
4 2 12 15.64;
]

# cw: custo de estocar uma bobina mestre
global c_w = [
1 1 1 0.011;
1 1 2 0.011;
1 1 3 0.011;
1 1 4 0.011;
1 1 5 0.011;
1 1 6 0.011;
1 1 7 0.011;
1 1 8 0.011;
1 1 9 0.011;
1 1 10 0.011;
1 1 11 0.011;
1 1 12 0.011;
1 2 1 0.01;
1 2 2 0.01;
1 2 3 0.01;
1 2 4 0.01;
1 2 5 0.01;
1 2 6 0.01;
1 2 7 0.01;
1 2 8 0.01;
1 2 9 0.01;
1 2 10 0.01;
1 2 11 0.01;
1 2 12 0.01;
2 1 1 0.01;
2 1 2 0.01;
2 1 3 0.01;
2 1 4 0.01;
2 1 5 0.01;
2 1 6 0.01;
2 1 7 0.01;
2 1 8 0.01;
2 1 9 0.01;
2 1 10 0.01;
2 1 11 0.01;
2 1 12 0.01;
2 2 1 0.008;
2 2 2 0.008;
2 2 3 0.008;
2 2 4 0.008;
2 2 5 0.008;
2 2 6 0.008;
2 2 7 0.008;
2 2 8 0.008;
2 2 9 0.008;
2 2 10 0.008;
2 2 11 0.008;
2 2 12 0.008;
3 1 1 0.013;
3 1 2 0.013;
3 1 3 0.013;
3 1 4 0.013;
3 1 5 0.013;
3 1 6 0.013;
3 1 7 0.013;
3 1 8 0.013;
3 1 9 0.013;
3 1 10 0.013;
3 1 11 0.013;
3 1 12 0.013;
3 2 1 0.011;
3 2 2 0.011;
3 2 3 0.011;
3 2 4 0.011;
3 2 5 0.011;
3 2 6 0.011;
3 2 7 0.011;
3 2 8 0.011;
3 2 9 0.011;
3 2 10 0.011;
3 2 11 0.011;
3 2 12 0.011;
4 1 1 0.01;
4 1 2 0.01;
4 1 3 0.01;
4 1 4 0.01;
4 1 5 0.01;
4 1 6 0.01;
4 1 7 0.01;
4 1 8 0.01;
4 1 9 0.01;
4 1 10 0.01;
4 1 11 0.01;
4 1 12 0.01;
4 2 1 0.008;
4 2 2 0.008;
4 2 3 0.008;
4 2 4 0.008;
4 2 5 0.008;
4 2 6 0.008;
4 2 7 0.008;
4 2 8 0.008;
4 2 9 0.008;
4 2 10 0.008;
4 2 11 0.008;
4 2 12 0.008;
]

# cz: custo de setup por bobina mestre
global c_z = [
1 1 1 0.901;
1 1 2 0.901;
1 1 3 0.901;
1 1 4 0.901;
1 1 5 0.901;
1 1 6 0.901;
1 1 7 0.901;
1 1 8 0.901;
1 1 9 0.901;
1 1 10 0.901;
1 1 11 0.901;
1 1 12 0.901;
1 2 1 0.848;
1 2 2 0.848;
1 2 3 0.848;
1 2 4 0.848;
1 2 5 0.848;
1 2 6 0.848;
1 2 7 0.848;
1 2 8 0.848;
1 2 9 0.848;
1 2 10 0.848;
1 2 11 0.848;
1 2 12 0.848;
2 1 1 1.35;
2 1 2 1.35;
2 1 3 1.35;
2 1 4 1.35;
2 1 5 1.35;
2 1 6 1.35;
2 1 7 1.35;
2 1 8 1.35;
2 1 9 1.35;
2 1 10 1.35;
2 1 11 1.35;
2 1 12 1.35;
2 2 1 0.774;
2 2 2 0.774;
2 2 3 0.774;
2 2 4 0.774;
2 2 5 0.774;
2 2 6 0.774;
2 2 7 0.774;
2 2 8 0.774;
2 2 9 0.774;
2 2 10 0.774;
2 2 11 0.774;
2 2 12 0.774;
3 1 1 0.855;
3 1 2 0.855;
3 1 3 0.855;
3 1 4 0.855;
3 1 5 0.855;
3 1 6 0.855;
3 1 7 0.855;
3 1 8 0.855;
3 1 9 0.855;
3 1 10 0.855;
3 1 11 0.855;
3 1 12 0.855;
3 2 1 0.465;
3 2 2 0.465;
3 2 3 0.465;
3 2 4 0.465;
3 2 5 0.465;
3 2 6 0.465;
3 2 7 0.465;
3 2 8 0.465;
3 2 9 0.465;
3 2 10 0.465;
3 2 11 0.465;
3 2 12 0.465;
4 1 1 0.733;
4 1 2 0.733;
4 1 3 0.733;
4 1 4 0.733;
4 1 5 0.733;
4 1 6 0.733;
4 1 7 0.733;
4 1 8 0.733;
4 1 9 0.733;
4 1 10 0.733;
4 1 11 0.733;
4 1 12 0.733;
4 2 1 0.641;
4 2 2 0.641;
4 2 3 0.641;
4 2 4 0.641;
4 2 5 0.641;
4 2 6 0.641;
4 2 7 0.641;
4 2 8 0.641;
4 2 9 0.641;
4 2 10 0.641;
4 2 11 0.641;
4 2 12 0.641;
]

# cy: custo de corte por bobina mestre
global c_y = [
1 1 1 2.305;
1 1 2 2.305;
1 1 3 2.305;
1 1 4 2.305;
1 1 5 2.305;
1 1 6 2.305;
1 1 7 2.305;
1 1 8 2.305;
1 1 9 2.305;
1 1 10 2.305;
1 1 11 2.305;
1 1 12 2.305;
1 2 1 2.421;
1 2 2 2.421;
1 2 3 2.421;
1 2 4 2.421;
1 2 5 2.421;
1 2 6 2.421;
1 2 7 2.421;
1 2 8 2.421;
1 2 9 2.421;
1 2 10 2.421;
1 2 11 2.421;
1 2 12 2.421;
2 1 1 4.05;
2 1 2 4.05;
2 1 3 4.05;
2 1 4 4.05;
2 1 5 4.05;
2 1 6 4.05;
2 1 7 4.05;
2 1 8 4.05;
2 1 9 4.05;
2 1 10 4.05;
2 1 11 4.05;
2 1 12 4.05;
2 2 1 2.581;
2 2 2 2.581;
2 2 3 2.581;
2 2 4 2.581;
2 2 5 2.581;
2 2 6 2.581;
2 2 7 2.581;
2 2 8 2.581;
2 2 9 2.581;
2 2 10 2.581;
2 2 11 2.581;
2 2 12 2.581;
3 1 1 2.138;
3 1 2 2.138;
3 1 3 2.138;
3 1 4 2.138;
3 1 5 2.138;
3 1 6 2.138;
3 1 7 2.138;
3 1 8 2.138;
3 1 9 2.138;
3 1 10 2.138;
3 1 11 2.138;
3 1 12 2.138;
3 2 1 2.035;
3 2 2 2.035;
3 2 3 2.035;
3 2 4 2.035;
3 2 5 2.035;
3 2 6 2.035;
3 2 7 2.035;
3 2 8 2.035;
3 2 9 2.035;
3 2 10 2.035;
3 2 11 2.035;
3 2 12 2.035;
4 1 1 3.434;
4 1 2 3.434;
4 1 3 3.434;
4 1 4 3.434;
4 1 5 3.434;
4 1 6 3.434;
4 1 7 3.434;
4 1 8 3.434;
4 1 9 3.434;
4 1 10 3.434;
4 1 11 3.434;
4 1 12 3.434;
4 2 1 1.877;
4 2 2 1.877;
4 2 3 1.877;
4 2 4 1.877;
4 2 5 1.877;
4 2 6 1.877;
4 2 7 1.877;
4 2 8 1.877;
4 2 9 1.877;
4 2 10 1.877;
4 2 11 1.877;
4 2 12 1.877;
]

# c_e: Custo de estocar um item de largura l_i
global c_e = [
1 1 1 0.005;
1 1 2 0.005;
1 1 3 0.005;
1 1 4 0.005;
1 1 5 0.005;
1 1 6 0.005;
1 1 7 0.005;
1 1 8 0.005;
1 1 9 0.005;
1 1 10 0.005;
1 1 11 0.005;
1 1 12 0.005;
1 2 1 0.005;
1 2 2 0.005;
1 2 3 0.005;
1 2 4 0.005;
1 2 5 0.005;
1 2 6 0.005;
1 2 7 0.005;
1 2 8 0.005;
1 2 9 0.005;
1 2 10 0.005;
1 2 11 0.005;
1 2 12 0.005;
1 3 1 0.006;
1 3 2 0.006;
1 3 3 0.006;
1 3 4 0.006;
1 3 5 0.006;
1 3 6 0.006;
1 3 7 0.006;
1 3 8 0.006;
1 3 9 0.006;
1 3 10 0.006;
1 3 11 0.006;
1 3 12 0.006;
1 4 1 0.005;
1 4 2 0.005;
1 4 3 0.005;
1 4 4 0.005;
1 4 5 0.005;
1 4 6 0.005;
1 4 7 0.005;
1 4 8 0.005;
1 4 9 0.005;
1 4 10 0.005;
1 4 11 0.005;
1 4 12 0.005;
2 1 1 0.005;
2 1 2 0.005;
2 1 3 0.005;
2 1 4 0.005;
2 1 5 0.005;
2 1 6 0.005;
2 1 7 0.005;
2 1 8 0.005;
2 1 9 0.005;
2 1 10 0.005;
2 1 11 0.005;
2 1 12 0.005;
2 2 1 0.005;
2 2 2 0.005;
2 2 3 0.005;
2 2 4 0.005;
2 2 5 0.005;
2 2 6 0.005;
2 2 7 0.005;
2 2 8 0.005;
2 2 9 0.005;
2 2 10 0.005;
2 2 11 0.005;
2 2 12 0.005;
2 3 1 0.006;
2 3 2 0.006;
2 3 3 0.006;
2 3 4 0.006;
2 3 5 0.006;
2 3 6 0.006;
2 3 7 0.006;
2 3 8 0.006;
2 3 9 0.006;
2 3 10 0.006;
2 3 11 0.006;
2 3 12 0.006;
2 4 1 0.005;
2 4 2 0.005;
2 4 3 0.005;
2 4 4 0.005;
2 4 5 0.005;
2 4 6 0.005;
2 4 7 0.005;
2 4 8 0.005;
2 4 9 0.005;
2 4 10 0.005;
2 4 11 0.005;
2 4 12 0.005;
3 1 1 0.005;
3 1 2 0.005;
3 1 3 0.005;
3 1 4 0.005;
3 1 5 0.005;
3 1 6 0.005;
3 1 7 0.005;
3 1 8 0.005;
3 1 9 0.005;
3 1 10 0.005;
3 1 11 0.005;
3 1 12 0.005;
3 2 1 0.005;
3 2 2 0.005;
3 2 3 0.005;
3 2 4 0.005;
3 2 5 0.005;
3 2 6 0.005;
3 2 7 0.005;
3 2 8 0.005;
3 2 9 0.005;
3 2 10 0.005;
3 2 11 0.005;
3 2 12 0.005;
3 3 1 0.006;
3 3 2 0.006;
3 3 3 0.006;
3 3 4 0.006;
3 3 5 0.006;
3 3 6 0.006;
3 3 7 0.006;
3 3 8 0.006;
3 3 9 0.006;
3 3 10 0.006;
3 3 11 0.006;
3 3 12 0.006;
3 4 1 0.005;
3 4 2 0.005;
3 4 3 0.005;
3 4 4 0.005;
3 4 5 0.005;
3 4 6 0.005;
3 4 7 0.005;
3 4 8 0.005;
3 4 9 0.005;
3 4 10 0.005;
3 4 11 0.005;
3 4 12 0.005;
4 1 1 0.005;
4 1 2 0.005;
4 1 3 0.005;
4 1 4 0.005;
4 1 5 0.005;
4 1 6 0.005;
4 1 7 0.005;
4 1 8 0.005;
4 1 9 0.005;
4 1 10 0.005;
4 1 11 0.005;
4 1 12 0.005;
4 2 1 0.005;
4 2 2 0.005;
4 2 3 0.005;
4 2 4 0.005;
4 2 5 0.005;
4 2 6 0.005;
4 2 7 0.005;
4 2 8 0.005;
4 2 9 0.005;
4 2 10 0.005;
4 2 11 0.005;
4 2 12 0.005;
4 3 1 0.006;
4 3 2 0.006;
4 3 3 0.006;
4 3 4 0.006;
4 3 5 0.006;
4 3 6 0.006;
4 3 7 0.006;
4 3 8 0.006;
4 3 9 0.006;
4 3 10 0.006;
4 3 11 0.006;
4 3 12 0.006;
4 4 1 0.005;
4 4 2 0.005;
4 4 3 0.005;
4 4 4 0.005;
4 4 5 0.005;
4 4 6 0.005;
4 4 7 0.005;
4 4 8 0.005;
4 4 9 0.005;
4 4 10 0.005;
4 4 11 0.005;
4 4 12 0.005;
5 1 1 0.005;
5 1 2 0.005;
5 1 3 0.005;
5 1 4 0.005;
5 1 5 0.005;
5 1 6 0.005;
5 1 7 0.005;
5 1 8 0.005;
5 1 9 0.005;
5 1 10 0.005;
5 1 11 0.005;
5 1 12 0.005;
5 2 1 0.005;
5 2 2 0.005;
5 2 3 0.005;
5 2 4 0.005;
5 2 5 0.005;
5 2 6 0.005;
5 2 7 0.005;
5 2 8 0.005;
5 2 9 0.005;
5 2 10 0.005;
5 2 11 0.005;
5 2 12 0.005;
5 3 1 0.006;
5 3 2 0.006;
5 3 3 0.006;
5 3 4 0.006;
5 3 5 0.006;
5 3 6 0.006;
5 3 7 0.006;
5 3 8 0.006;
5 3 9 0.006;
5 3 10 0.006;
5 3 11 0.006;
5 3 12 0.006;
5 4 1 0.005;
5 4 2 0.005;
5 4 3 0.005;
5 4 4 0.005;
5 4 5 0.005;
5 4 6 0.005;
5 4 7 0.005;
5 4 8 0.005;
5 4 9 0.005;
5 4 10 0.005;
5 4 11 0.005;
5 4 12 0.005;
6 1 1 0.005;
6 1 2 0.005;
6 1 3 0.005;
6 1 4 0.005;
6 1 5 0.005;
6 1 6 0.005;
6 1 7 0.005;
6 1 8 0.005;
6 1 9 0.005;
6 1 10 0.005;
6 1 11 0.005;
6 1 12 0.005;
6 2 1 0.005;
6 2 2 0.005;
6 2 3 0.005;
6 2 4 0.005;
6 2 5 0.005;
6 2 6 0.005;
6 2 7 0.005;
6 2 8 0.005;
6 2 9 0.005;
6 2 10 0.005;
6 2 11 0.005;
6 2 12 0.005;
6 3 1 0.006;
6 3 2 0.006;
6 3 3 0.006;
6 3 4 0.006;
6 3 5 0.006;
6 3 6 0.006;
6 3 7 0.006;
6 3 8 0.006;
6 3 9 0.006;
6 3 10 0.006;
6 3 11 0.006;
6 3 12 0.006;
6 4 1 0.005;
6 4 2 0.005;
6 4 3 0.005;
6 4 4 0.005;
6 4 5 0.005;
6 4 6 0.005;
6 4 7 0.005;
6 4 8 0.005;
6 4 9 0.005;
6 4 10 0.005;
6 4 11 0.005;
6 4 12 0.005;
7 1 1 0.005;
7 1 2 0.005;
7 1 3 0.005;
7 1 4 0.005;
7 1 5 0.005;
7 1 6 0.005;
7 1 7 0.005;
7 1 8 0.005;
7 1 9 0.005;
7 1 10 0.005;
7 1 11 0.005;
7 1 12 0.005;
7 2 1 0.005;
7 2 2 0.005;
7 2 3 0.005;
7 2 4 0.005;
7 2 5 0.005;
7 2 6 0.005;
7 2 7 0.005;
7 2 8 0.005;
7 2 9 0.005;
7 2 10 0.005;
7 2 11 0.005;
7 2 12 0.005;
7 3 1 0.006;
7 3 2 0.006;
7 3 3 0.006;
7 3 4 0.006;
7 3 5 0.006;
7 3 6 0.006;
7 3 7 0.006;
7 3 8 0.006;
7 3 9 0.006;
7 3 10 0.006;
7 3 11 0.006;
7 3 12 0.006;
7 4 1 0.005;
7 4 2 0.005;
7 4 3 0.005;
7 4 4 0.005;
7 4 5 0.005;
7 4 6 0.005;
7 4 7 0.005;
7 4 8 0.005;
7 4 9 0.005;
7 4 10 0.005;
7 4 11 0.005;
7 4 12 0.005;
8 1 1 0.005;
8 1 2 0.005;
8 1 3 0.005;
8 1 4 0.005;
8 1 5 0.005;
8 1 6 0.005;
8 1 7 0.005;
8 1 8 0.005;
8 1 9 0.005;
8 1 10 0.005;
8 1 11 0.005;
8 1 12 0.005;
8 2 1 0.005;
8 2 2 0.005;
8 2 3 0.005;
8 2 4 0.005;
8 2 5 0.005;
8 2 6 0.005;
8 2 7 0.005;
8 2 8 0.005;
8 2 9 0.005;
8 2 10 0.005;
8 2 11 0.005;
8 2 12 0.005;
8 3 1 0.006;
8 3 2 0.006;
8 3 3 0.006;
8 3 4 0.006;
8 3 5 0.006;
8 3 6 0.006;
8 3 7 0.006;
8 3 8 0.006;
8 3 9 0.006;
8 3 10 0.006;
8 3 11 0.006;
8 3 12 0.006;
8 4 1 0.005;
8 4 2 0.005;
8 4 3 0.005;
8 4 4 0.005;
8 4 5 0.005;
8 4 6 0.005;
8 4 7 0.005;
8 4 8 0.005;
8 4 9 0.005;
8 4 10 0.005;
8 4 11 0.005;
8 4 12 0.005;
9 1 1 0.005;
9 1 2 0.005;
9 1 3 0.005;
9 1 4 0.005;
9 1 5 0.005;
9 1 6 0.005;
9 1 7 0.005;
9 1 8 0.005;
9 1 9 0.005;
9 1 10 0.005;
9 1 11 0.005;
9 1 12 0.005;
9 2 1 0.005;
9 2 2 0.005;
9 2 3 0.005;
9 2 4 0.005;
9 2 5 0.005;
9 2 6 0.005;
9 2 7 0.005;
9 2 8 0.005;
9 2 9 0.005;
9 2 10 0.005;
9 2 11 0.005;
9 2 12 0.005;
9 3 1 0.006;
9 3 2 0.006;
9 3 3 0.006;
9 3 4 0.006;
9 3 5 0.006;
9 3 6 0.006;
9 3 7 0.006;
9 3 8 0.006;
9 3 9 0.006;
9 3 10 0.006;
9 3 11 0.006;
9 3 12 0.006;
9 4 1 0.005;
9 4 2 0.005;
9 4 3 0.005;
9 4 4 0.005;
9 4 5 0.005;
9 4 6 0.005;
9 4 7 0.005;
9 4 8 0.005;
9 4 9 0.005;
9 4 10 0.005;
9 4 11 0.005;
9 4 12 0.005;
10 1 1 0.005;
10 1 2 0.005;
10 1 3 0.005;
10 1 4 0.005;
10 1 5 0.005;
10 1 6 0.005;
10 1 7 0.005;
10 1 8 0.005;
10 1 9 0.005;
10 1 10 0.005;
10 1 11 0.005;
10 1 12 0.005;
10 2 1 0.005;
10 2 2 0.005;
10 2 3 0.005;
10 2 4 0.005;
10 2 5 0.005;
10 2 6 0.005;
10 2 7 0.005;
10 2 8 0.005;
10 2 9 0.005;
10 2 10 0.005;
10 2 11 0.005;
10 2 12 0.005;
10 3 1 0.006;
10 3 2 0.006;
10 3 3 0.006;
10 3 4 0.006;
10 3 5 0.006;
10 3 6 0.006;
10 3 7 0.006;
10 3 8 0.006;
10 3 9 0.006;
10 3 10 0.006;
10 3 11 0.006;
10 3 12 0.006;
10 4 1 0.005;
10 4 2 0.005;
10 4 3 0.005;
10 4 4 0.005;
10 4 5 0.005;
10 4 6 0.005;
10 4 7 0.005;
10 4 8 0.005;
10 4 9 0.005;
10 4 10 0.005;
10 4 11 0.005;
10 4 12 0.005;
11 1 1 0.005;
11 1 2 0.005;
11 1 3 0.005;
11 1 4 0.005;
11 1 5 0.005;
11 1 6 0.005;
11 1 7 0.005;
11 1 8 0.005;
11 1 9 0.005;
11 1 10 0.005;
11 1 11 0.005;
11 1 12 0.005;
11 2 1 0.005;
11 2 2 0.005;
11 2 3 0.005;
11 2 4 0.005;
11 2 5 0.005;
11 2 6 0.005;
11 2 7 0.005;
11 2 8 0.005;
11 2 9 0.005;
11 2 10 0.005;
11 2 11 0.005;
11 2 12 0.005;
11 3 1 0.006;
11 3 2 0.006;
11 3 3 0.006;
11 3 4 0.006;
11 3 5 0.006;
11 3 6 0.006;
11 3 7 0.006;
11 3 8 0.006;
11 3 9 0.006;
11 3 10 0.006;
11 3 11 0.006;
11 3 12 0.006;
11 4 1 0.005;
11 4 2 0.005;
11 4 3 0.005;
11 4 4 0.005;
11 4 5 0.005;
11 4 6 0.005;
11 4 7 0.005;
11 4 8 0.005;
11 4 9 0.005;
11 4 10 0.005;
11 4 11 0.005;
11 4 12 0.005;
12 1 1 0.005;
12 1 2 0.005;
12 1 3 0.005;
12 1 4 0.005;
12 1 5 0.005;
12 1 6 0.005;
12 1 7 0.005;
12 1 8 0.005;
12 1 9 0.005;
12 1 10 0.005;
12 1 11 0.005;
12 1 12 0.005;
12 2 1 0.005;
12 2 2 0.005;
12 2 3 0.005;
12 2 4 0.005;
12 2 5 0.005;
12 2 6 0.005;
12 2 7 0.005;
12 2 8 0.005;
12 2 9 0.005;
12 2 10 0.005;
12 2 11 0.005;
12 2 12 0.005;
12 3 1 0.006;
12 3 2 0.006;
12 3 3 0.006;
12 3 4 0.006;
12 3 5 0.006;
12 3 6 0.006;
12 3 7 0.006;
12 3 8 0.006;
12 3 9 0.006;
12 3 10 0.006;
12 3 11 0.006;
12 3 12 0.006;
12 4 1 0.005;
12 4 2 0.005;
12 4 3 0.005;
12 4 4 0.005;
12 4 5 0.005;
12 4 6 0.005;
12 4 7 0.005;
12 4 8 0.005;
12 4 9 0.005;
12 4 10 0.005;
12 4 11 0.005;
12 4 12 0.005;
13 1 1 0.005;
13 1 2 0.005;
13 1 3 0.005;
13 1 4 0.005;
13 1 5 0.005;
13 1 6 0.005;
13 1 7 0.005;
13 1 8 0.005;
13 1 9 0.005;
13 1 10 0.005;
13 1 11 0.005;
13 1 12 0.005;
13 2 1 0.005;
13 2 2 0.005;
13 2 3 0.005;
13 2 4 0.005;
13 2 5 0.005;
13 2 6 0.005;
13 2 7 0.005;
13 2 8 0.005;
13 2 9 0.005;
13 2 10 0.005;
13 2 11 0.005;
13 2 12 0.005;
13 3 1 0.006;
13 3 2 0.006;
13 3 3 0.006;
13 3 4 0.006;
13 3 5 0.006;
13 3 6 0.006;
13 3 7 0.006;
13 3 8 0.006;
13 3 9 0.006;
13 3 10 0.006;
13 3 11 0.006;
13 3 12 0.006;
13 4 1 0.005;
13 4 2 0.005;
13 4 3 0.005;
13 4 4 0.005;
13 4 5 0.005;
13 4 6 0.005;
13 4 7 0.005;
13 4 8 0.005;
13 4 9 0.005;
13 4 10 0.005;
13 4 11 0.005;
13 4 12 0.005;
14 1 1 0.005;
14 1 2 0.005;
14 1 3 0.005;
14 1 4 0.005;
14 1 5 0.005;
14 1 6 0.005;
14 1 7 0.005;
14 1 8 0.005;
14 1 9 0.005;
14 1 10 0.005;
14 1 11 0.005;
14 1 12 0.005;
14 2 1 0.005;
14 2 2 0.005;
14 2 3 0.005;
14 2 4 0.005;
14 2 5 0.005;
14 2 6 0.005;
14 2 7 0.005;
14 2 8 0.005;
14 2 9 0.005;
14 2 10 0.005;
14 2 11 0.005;
14 2 12 0.005;
14 3 1 0.006;
14 3 2 0.006;
14 3 3 0.006;
14 3 4 0.006;
14 3 5 0.006;
14 3 6 0.006;
14 3 7 0.006;
14 3 8 0.006;
14 3 9 0.006;
14 3 10 0.006;
14 3 11 0.006;
14 3 12 0.006;
14 4 1 0.005;
14 4 2 0.005;
14 4 3 0.005;
14 4 4 0.005;
14 4 5 0.005;
14 4 6 0.005;
14 4 7 0.005;
14 4 8 0.005;
14 4 9 0.005;
14 4 10 0.005;
14 4 11 0.005;
14 4 12 0.005;
15 1 1 0.005;
15 1 2 0.005;
15 1 3 0.005;
15 1 4 0.005;
15 1 5 0.005;
15 1 6 0.005;
15 1 7 0.005;
15 1 8 0.005;
15 1 9 0.005;
15 1 10 0.005;
15 1 11 0.005;
15 1 12 0.005;
15 2 1 0.005;
15 2 2 0.005;
15 2 3 0.005;
15 2 4 0.005;
15 2 5 0.005;
15 2 6 0.005;
15 2 7 0.005;
15 2 8 0.005;
15 2 9 0.005;
15 2 10 0.005;
15 2 11 0.005;
15 2 12 0.005;
15 3 1 0.006;
15 3 2 0.006;
15 3 3 0.006;
15 3 4 0.006;
15 3 5 0.006;
15 3 6 0.006;
15 3 7 0.006;
15 3 8 0.006;
15 3 9 0.006;
15 3 10 0.006;
15 3 11 0.006;
15 3 12 0.006;
15 4 1 0.005;
15 4 2 0.005;
15 4 3 0.005;
15 4 4 0.005;
15 4 5 0.005;
15 4 6 0.005;
15 4 7 0.005;
15 4 8 0.005;
15 4 9 0.005;
15 4 10 0.005;
15 4 11 0.005;
15 4 12 0.005;
16 1 1 0.005;
16 1 2 0.005;
16 1 3 0.005;
16 1 4 0.005;
16 1 5 0.005;
16 1 6 0.005;
16 1 7 0.005;
16 1 8 0.005;
16 1 9 0.005;
16 1 10 0.005;
16 1 11 0.005;
16 1 12 0.005;
16 2 1 0.005;
16 2 2 0.005;
16 2 3 0.005;
16 2 4 0.005;
16 2 5 0.005;
16 2 6 0.005;
16 2 7 0.005;
16 2 8 0.005;
16 2 9 0.005;
16 2 10 0.005;
16 2 11 0.005;
16 2 12 0.005;
16 3 1 0.006;
16 3 2 0.006;
16 3 3 0.006;
16 3 4 0.006;
16 3 5 0.006;
16 3 6 0.006;
16 3 7 0.006;
16 3 8 0.006;
16 3 9 0.006;
16 3 10 0.006;
16 3 11 0.006;
16 3 12 0.006;
16 4 1 0.005;
16 4 2 0.005;
16 4 3 0.005;
16 4 4 0.005;
16 4 5 0.005;
16 4 6 0.005;
16 4 7 0.005;
16 4 8 0.005;
16 4 9 0.005;
16 4 10 0.005;
16 4 11 0.005;
16 4 12 0.005;
17 1 1 0.005;
17 1 2 0.005;
17 1 3 0.005;
17 1 4 0.005;
17 1 5 0.005;
17 1 6 0.005;
17 1 7 0.005;
17 1 8 0.005;
17 1 9 0.005;
17 1 10 0.005;
17 1 11 0.005;
17 1 12 0.005;
17 2 1 0.005;
17 2 2 0.005;
17 2 3 0.005;
17 2 4 0.005;
17 2 5 0.005;
17 2 6 0.005;
17 2 7 0.005;
17 2 8 0.005;
17 2 9 0.005;
17 2 10 0.005;
17 2 11 0.005;
17 2 12 0.005;
17 3 1 0.006;
17 3 2 0.006;
17 3 3 0.006;
17 3 4 0.006;
17 3 5 0.006;
17 3 6 0.006;
17 3 7 0.006;
17 3 8 0.006;
17 3 9 0.006;
17 3 10 0.006;
17 3 11 0.006;
17 3 12 0.006;
17 4 1 0.005;
17 4 2 0.005;
17 4 3 0.005;
17 4 4 0.005;
17 4 5 0.005;
17 4 6 0.005;
17 4 7 0.005;
17 4 8 0.005;
17 4 9 0.005;
17 4 10 0.005;
17 4 11 0.005;
17 4 12 0.005;
18 1 1 0.005;
18 1 2 0.005;
18 1 3 0.005;
18 1 4 0.005;
18 1 5 0.005;
18 1 6 0.005;
18 1 7 0.005;
18 1 8 0.005;
18 1 9 0.005;
18 1 10 0.005;
18 1 11 0.005;
18 1 12 0.005;
18 2 1 0.005;
18 2 2 0.005;
18 2 3 0.005;
18 2 4 0.005;
18 2 5 0.005;
18 2 6 0.005;
