###################################################
# Classe 11 : K = 4, M = 2, T = 8, N = 10
# Exemplo: 6.   Nome do arquivo: c11ex06.dat          Semente: 1033

global Q1 = 1e5
1 1 7 0.012;
1 1 8 0.012;
1 2 1 0.01;
1 2 2 0.01;
1 2 3 0.01;
1 2 4 0.01;
1 2 5 0.01;
1 2 6 0.01;
1 2 7 0.01;
1 2 8 0.01;
2 1 1 0.01;
2 1 2 0.01;
2 1 3 0.01;
2 1 4 0.01;
2 1 5 0.01;
2 1 6 0.01;
2 1 7 0.01;
2 1 8 0.01;
2 2 1 0.009;
2 2 2 0.009;
2 2 3 0.009;
2 2 4 0.009;
2 2 5 0.009;
2 2 6 0.009;
2 2 7 0.009;
2 2 8 0.009;
3 1 1 0.01;
3 1 2 0.01;
3 1 3 0.01;
3 1 4 0.01;
3 1 5 0.01;
3 1 6 0.01;
3 1 7 0.01;
3 1 8 0.01;
3 2 1 0.008;
3 2 2 0.008;
3 2 3 0.008;
3 2 4 0.008;
3 2 5 0.008;
3 2 6 0.008;
3 2 7 0.008;
3 2 8 0.008;
4 1 1 0.012;
4 1 2 0.012;
4 1 3 0.012;
4 1 4 0.012;
4 1 5 0.012;
4 1 6 0.012;
4 1 7 0.012;
4 1 8 0.012;
4 2 1 0.01;
4 2 2 0.01;
4 2 3 0.01;
4 2 4 0.01;
4 2 5 0.01;
4 2 6 0.01;
4 2 7 0.01;
4 2 8 0.01;
]

# cz: custo de setup por bobina mestre
global c_z = [
1 1 1 1.028;
1 1 2 1.028;
1 1 3 1.028;
1 1 4 1.028;
1 1 5 1.028;
1 1 6 1.028;
1 1 7 1.028;
1 1 8 1.028;
1 2 1 0.668;
1 2 2 0.668;
1 2 3 0.668;
1 2 4 0.668;
1 2 5 0.668;
1 2 6 0.668;
1 2 7 0.668;
1 2 8 0.668;
2 1 1 0.886;
2 1 2 0.886;
2 1 3 0.886;
2 1 4 0.886;
2 1 5 0.886;
2 1 6 0.886;
2 1 7 0.886;
2 1 8 0.886;
2 2 1 0.654;
2 2 2 0.654;
2 2 3 0.654;
2 2 4 0.654;
2 2 5 0.654;
2 2 6 0.654;
2 2 7 0.654;
2 2 8 0.654;
3 1 1 0.937;
3 1 2 0.937;
3 1 3 0.937;
3 1 4 0.937;
3 1 5 0.937;
3 1 6 0.937;
3 1 7 0.937;
3 1 8 0.937;
3 2 1 0.622;
3 2 2 0.622;
3 2 3 0.622;
3 2 4 0.622;
3 2 5 0.622;
3 2 6 0.622;
3 2 7 0.622;
3 2 8 0.622;
4 1 1 0.612;
4 1 2 0.612;
4 1 3 0.612;
4 1 4 0.612;
4 1 5 0.612;
4 1 6 0.612;
4 1 7 0.612;
4 1 8 0.612;
4 2 1 0.962;
4 2 2 0.962;
4 2 3 0.962;
4 2 4 0.962;
4 2 5 0.962;
4 2 6 0.962;
4 2 7 0.962;
4 2 8 0.962;
]

# cy: custo de corte por bobina mestre
global c_y = [
1 1 1 3.353;
1 1 2 3.353;
1 1 3 3.353;
1 1 4 3.353;
1 1 5 3.353;
1 1 6 3.353;
1 1 7 3.353;
1 1 8 3.353;
1 2 1 3.036;
1 2 2 3.036;
1 2 3 3.036;
1 2 4 3.036;
1 2 5 3.036;
1 2 6 3.036;
1 2 7 3.036;
1 2 8 3.036;
2 1 1 2.435;
2 1 2 2.435;
2 1 3 2.435;
2 1 4 2.435;
2 1 5 2.435;
2 1 6 2.435;
2 1 7 2.435;
2 1 8 2.435;
2 2 1 2.473;
2 2 2 2.473;
2 2 3 2.473;
2 2 4 2.473;
2 2 5 2.473;
2 2 6 2.473;
2 2 7 2.473;
2 2 8 2.473;
3 1 1 1.912;
3 1 2 1.912;
3 1 3 1.912;
3 1 4 1.912;
3 1 5 1.912;
3 1 6 1.912;
3 1 7 1.912;
3 1 8 1.912;
3 2 1 2.38;
3 2 2 2.38;
3 2 3 2.38;
3 2 4 2.38;
3 2 5 2.38;
3 2 6 2.38;
3 2 7 2.38;
3 2 8 2.38;
4 1 1 2.103;
4 1 2 2.103;
4 1 3 2.103;
4 1 4 2.103;
4 1 5 2.103;
4 1 6 2.103;
4 1 7 2.103;
4 1 8 2.103;
4 2 1 3.436;
4 2 2 3.436;
4 2 3 3.436;
4 2 4 3.436;
4 2 5 3.436;
4 2 6 3.436;
4 2 7 3.436;
4 2 8 3.436;
]

# c_e: Custo de estocar um item de largura l_i
global c_e = [
1 1 1 0.006;
1 1 2 0.006;
1 1 3 0.006;
1 1 4 0.006;
1 1 5 0.006;
1 1 6 0.006;
1 1 7 0.006;
1 1 8 0.006;
1 2 1 0.005;
1 2 2 0.005;
1 2 3 0.005;
1 2 4 0.005;
1 2 5 0.005;
1 2 6 0.005;
1 2 7 0.005;
1 2 8 0.005;
1 3 1 0.005;
1 3 2 0.005;
1 3 3 0.005;
1 3 4 0.005;
1 3 5 0.005;
1 3 6 0.005;
1 3 7 0.005;
1 3 8 0.005;
1 4 1 0.006;
1 4 2 0.006;
1 4 3 0.006;
1 4 4 0.006;
1 4 5 0.006;
1 4 6 0.006;
1 4 7 0.006;
1 4 8 0.006;
2 1 1 0.006;
2 1 2 0.006;
2 1 3 0.006;
2 1 4 0.006;
2 1 5 0.006;
2 1 6 0.006;
2 1 7 0.006;
2 1 8 0.006;
2 2 1 0.005;
2 2 2 0.005;
2 2 3 0.005;
2 2 4 0.005;
2 2 5 0.005;
2 2 6 0.005;
2 2 7 0.005;
2 2 8 0.005;
2 3 1 0.005;
2 3 2 0.005;
2 3 3 0.005;
2 3 4 0.005;
2 3 5 0.005;
2 3 6 0.005;
2 3 7 0.005;
2 3 8 0.005;
2 4 1 0.006;
2 4 2 0.006;
2 4 3 0.006;
2 4 4 0.006;
2 4 5 0.006;
2 4 6 0.006;
2 4 7 0.006;
2 4 8 0.006;
3 1 1 0.006;
3 1 2 0.006;
3 1 3 0.006;
3 1 4 0.006;
3 1 5 0.006;
3 1 6 0.006;
3 1 7 0.006;
3 1 8 0.006;
3 2 1 0.005;
3 2 2 0.005;
3 2 3 0.005;
3 2 4 0.005;
3 2 5 0.005;
3 2 6 0.005;
3 2 7 0.005;
3 2 8 0.005;
3 3 1 0.005;
3 3 2 0.005;
3 3 3 0.005;
3 3 4 0.005;
3 3 5 0.005;
3 3 6 0.005;
3 3 7 0.005;
3 3 8 0.005;
3 4 1 0.006;
3 4 2 0.006;
3 4 3 0.006;
3 4 4 0.006;
3 4 5 0.006;
3 4 6 0.006;
3 4 7 0.006;
3 4 8 0.006;
4 1 1 0.006;
4 1 2 0.006;
4 1 3 0.006;
4 1 4 0.006;
4 1 5 0.006;
4 1 6 0.006;
4 1 7 0.006;
4 1 8 0.006;
4 2 1 0.005;
4 2 2 0.005;
4 2 3 0.005;
4 2 4 0.005;
4 2 5 0.005;
4 2 6 0.005;
4 2 7 0.005;
4 2 8 0.005;
4 3 1 0.005;
4 3 2 0.005;
4 3 3 0.005;
4 3 4 0.005;
4 3 5 0.005;
4 3 6 0.005;
4 3 7 0.005;
4 3 8 0.005;
4 4 1 0.006;
4 4 2 0.006;
4 4 3 0.006;
4 4 4 0.006;
4 4 5 0.006;
4 4 6 0.006;
4 4 7 0.006;
4 4 8 0.006;
5 1 1 0.006;
5 1 2 0.006;
5 1 3 0.006;
5 1 4 0.006;
5 1 5 0.006;
5 1 6 0.006;
5 1 7 0.006;
5 1 8 0.006;
5 2 1 0.005;
5 2 2 0.005;
5 2 3 0.005;
5 2 4 0.005;
5 2 5 0.005;
5 2 6 0.005;
5 2 7 0.005;
5 2 8 0.005;
5 3 1 0.005;
5 3 2 0.005;
5 3 3 0.005;
5 3 4 0.005;
5 3 5 0.005;
5 3 6 0.005;
5 3 7 0.005;
5 3 8 0.005;
5 4 1 0.006;
5 4 2 0.006;
5 4 3 0.006;
5 4 4 0.006;
5 4 5 0.006;
5 4 6 0.006;
5 4 7 0.006;
5 4 8 0.006;
6 1 1 0.006;
6 1 2 0.006;
6 1 3 0.006;
6 1 4 0.006;
6 1 5 0.006;
6 1 6 0.006;
6 1 7 0.006;
6 1 8 0.006;
6 2 1 0.005;
6 2 2 0.005;
6 2 3 0.005;
6 2 4 0.005;
6 2 5 0.005;
6 2 6 0.005;
6 2 7 0.005;
6 2 8 0.005;
6 3 1 0.005;
6 3 2 0.005;
6 3 3 0.005;
6 3 4 0.005;
6 3 5 0.005;
6 3 6 0.005;
6 3 7 0.005;
6 3 8 0.005;
6 4 1 0.006;
6 4 2 0.006;
6 4 3 0.006;
6 4 4 0.006;
6 4 5 0.006;
6 4 6 0.006;
6 4 7 0.006;
6 4 8 0.006;
7 1 1 0.006;
7 1 2 0.006;
7 1 3 0.006;
7 1 4 0.006;
7 1 5 0.006;
7 1 6 0.006;
7 1 7 0.006;
7 1 8 0.006;
7 2 1 0.005;
7 2 2 0.005;
7 2 3 0.005;
7 2 4 0.005;
7 2 5 0.005;
7 2 6 0.005;
7 2 7 0.005;
7 2 8 0.005;
7 3 1 0.005;
7 3 2 0.005;
7 3 3 0.005;
7 3 4 0.005;
7 3 5 0.005;
7 3 6 0.005;
7 3 7 0.005;
7 3 8 0.005;
7 4 1 0.006;
7 4 2 0.006;
7 4 3 0.006;
7 4 4 0.006;
7 4 5 0.006;
7 4 6 0.006;
7 4 7 0.006;
7 4 8 0.006;
8 1 1 0.006;
8 1 2 0.006;
8 1 3 0.006;
8 1 4 0.006;
8 1 5 0.006;
8 1 6 0.006;
8 1 7 0.006;
8 1 8 0.006;
8 2 1 0.005;
8 2 2 0.005;
8 2 3 0.005;
8 2 4 0.005;
8 2 5 0.005;
8 2 6 0.005;
8 2 7 0.005;
8 2 8 0.005;
8 3 1 0.005;
8 3 2 0.005;
8 3 3 0.005;
8 3 4 0.005;
8 3 5 0.005;
8 3 6 0.005;
8 3 7 0.005;
8 3 8 0.005;
8 4 1 0.006;
8 4 2 0.006;
8 4 3 0.006;
8 4 4 0.006;
8 4 5 0.006;
8 4 6 0.006;
8 4 7 0.006;
8 4 8 0.006;
9 1 1 0.006;
9 1 2 0.006;
9 1 3 0.006;
9 1 4 0.006;
9 1 5 0.006;
9 1 6 0.006;
9 1 7 0.006;
9 1 8 0.006;
9 2 1 0.005;
9 2 2 0.005;
9 2 3 0.005;
9 2 4 0.005;
9 2 5 0.005;
9 2 6 0.005;
9 2 7 0.005;
9 2 8 0.005;
9 3 1 0.005;
9 3 2 0.005;
9 3 3 0.005;
9 3 4 0.005;
9 3 5 0.005;
9 3 6 0.005;
9 3 7 0.005;
9 3 8 0.005;
9 4 1 0.006;
9 4 2 0.006;
9 4 3 0.006;
9 4 4 0.006;
9 4 5 0.006;
9 4 6 0.006;
9 4 7 0.006;
9 4 8 0.006;
10 1 1 0.006;
10 1 2 0.006;
10 1 3 0.006;
10 1 4 0.006;
10 1 5 0.006;
10 1 6 0.006;
10 1 7 0.006;
10 1 8 0.006;
10 2 1 0.005;
10 2 2 0.005;
10 2 3 0.005;
10 2 4 0.005;
10 2 5 0.005;
10 2 6 0.005;
10 2 7 0.005;
10 2 8 0.005;
10 3 1 0.005;
10 3 2 0.005;
10 3 3 0.005;
10 3 4 0.005;
10 3 5 0.005;
10 3 6 0.005;
10 3 7 0.005;
10 3 8 0.005;
10 4 1 0.006;
10 4 2 0.006;
10 4 3 0.006;
10 4 4 0.006;
10 4 5 0.006;
10 4 6 0.006;
10 4 7 0.006;
10 4 8 0.006;
]

# csc: custo de setup do padrão de corte (igual para cada padrão j)
global c_sc = [
1 1 1 0.124;
1 1 2 0.124;
1 1 3 0.124;
1 1 4 0.124;
1 1 5 0.124;
1 1 6 0.124;
1 1 7 0.124;
1 1 8 0.124;
1 2 1 0.124;
1 2 2 0.124;
1 2 3 0.124;
1 2 4 0.124;
1 2 5 0.124;
1 2 6 0.124;
1 2 7 0.124;
1 2 8 0.124;
2 1 1 0.102;
2 1 2 0.102;
2 1 3 0.102;
2 1 4 0.102;
2 1 5 0.102;
2 1 6 0.102;
2 1 7 0.102;
2 1 8 0.102;
2 2 1 0.087;
2 2 2 0.087;
2 2 3 0.087;
2 2 4 0.087;
2 2 5 0.087;
2 2 6 0.087;
2 2 7 0.087;
2 2 8 0.087;
3 1 1 0.057;
3 1 2 0.057;
3 1 3 0.057;
3 1 4 0.057;
3 1 5 0.057;
3 1 6 0.057;
3 1 7 0.057;
3 1 8 0.057;
3 2 1 0.114;
3 2 2 0.114;
3 2 3 0.114;
3 2 4 0.114;
3 2 5 0.114;
3 2 6 0.114;
3 2 7 0.114;
3 2 8 0.114;
4 1 1 0.08;
4 1 2 0.08;
4 1 3 0.08;
4 1 4 0.08;
4 1 5 0.08;
4 1 6 0.08;
4 1 7 0.08;
4 1 8 0.08;
4 2 1 0.12;
4 2 2 0.12;
4 2 3 0.12;
4 2 4 0.12;
4 2 5 0.12;
4 2 6 0.12;
4 2 7 0.12;
4 2 8 0.12;
]

# Demandas
global d = [
1 1 1 0;
1 1 2 0;
1 1 3 104;
1 1 4 178;
1 1 5 0;
1 1 6 65;
1 1 7 274;
1 1 8 0;
1 2 1 0;
1 2 2 287;
1 2 3 150;
1 2 4 223;
1 2 5 0;
1 2 6 239;
1 2 7 220;
1 2 8 115;
1 3 1 0;
1 3 2 127;
1 3 3 203;
1 3 4 131;
1 3 5 50;
1 3 6 109;
1 3 7 102;
1 3 8 68;
1 4 1 205;
1 4 2 164;
1 4 3 247;
1 4 4 0;
1 4 5 0;
1 4 6 216;
1 4 7 200;
1 4 8 206;
2 1 1 239;
2 1 2 299;
2 1 3 191;
2 1 4 240;
2 1 5 0;
2 1 6 0;
2 1 7 187;
2 1 8 125;
2 2 1 0;
2 2 2 237;
2 2 3 121;
2 2 4 285;
2 2 5 272;
2 2 6 91;
2 2 7 295;
2 2 8 68;
2 3 1 211;
2 3 2 237;
2 3 3 116;
2 3 4 99;
2 3 5 141;
2 3 6 197;
2 3 7 96;
2 3 8 226;
2 4 1 60;
2 4 2 0;
2 4 3 253;
2 4 4 245;
2 4 5 150;
2 4 6 269;
2 4 7 274;
2 4 8 0;
3 1 1 146;
3 1 2 175;
3 1 3 68;
3 1 4 0;
3 1 5 187;
3 1 6 0;
3 1 7 97;
3 1 8 281;
3 2 1 0;
3 2 2 68;
3 2 3 126;
3 2 4 273;
3 2 5 0;
3 2 6 120;
3 2 7 83;
3 2 8 147;
3 3 1 0;
3 3 2 243;
3 3 3 201;
3 3 4 58;
3 3 5 283;
3 3 6 0;
3 3 7 260;
3 3 8 0;
3 4 1 0;
3 4 2 166;
3 4 3 95;
3 4 4 153;
3 4 5 51;
3 4 6 117;
3 4 7 202;
3 4 8 238;
4 1 1 0;
4 1 2 205;
4 1 3 75;
4 1 4 111;
4 1 5 235;
4 1 6 86;
4 1 7 264;
4 1 8 246;
4 2 1 155;
4 2 2 165;
4 2 3 144;
4 2 4 162;
4 2 5 0;
4 2 6 183;
4 2 7 167;
4 2 8 0;
4 3 1 205;
4 3 2 173;
4 3 3 65;
4 3 4 101;
4 3 5 283;
4 3 6 62;
4 3 7 298;
4 3 8 52;
4 4 1 97;
4 4 2 237;
4 4 3 282;
4 4 4 110;
4 4 5 226;
4 4 6 102;
4 4 7 0;
4 4 8 126;
5 1 1 113;
5 1 2 95;
5 1 3 299;
5 1 4 181;
5 1 5 0;
5 1 6 247;
5 1 7 167;
5 1 8 102;
5 2 1 108;
5 2 2 300;
5 2 3 0;
5 2 4 137;
5 2 5 0;
5 2 6 217;
5 2 7 240;
5 2 8 230;
5 3 1 273;
5 3 2 152;
5 3 3 213;
5 3 4 277;
5 3 5 0;
5 3 6 0;
5 3 7 271;
5 3 8 233;
5 4 1 0;
5 4 2 276;
5 4 3 195;
5 4 4 160;
5 4 5 62;
5 4 6 218;
5 4 7 247;
5 4 8 256;
6 1 1 299;
6 1 2 137;
6 1 3 289;
6 1 4 0;
6 1 5 181;
6 1 6 251;
6 1 7 298;
6 1 8 134;
6 2 1 114;
6 2 2 287;
6 2 3 166;
6 2 4 95;
6 2 5 110;
6 2 6 178;
6 2 7 109;
6 2 8 266;
6 3 1 54;
6 3 2 180;
6 3 3 290;
6 3 4 65;
6 3 5 0;
6 3 6 223;
6 3 7 75;
6 3 8 51;
6 4 1 110;
6 4 2 262;
6 4 3 185;
6 4 4 153;
6 4 5 141;
6 4 6 0;
6 4 7 0;
6 4 8 125;
7 1 1 0;
7 1 2 113;
7 1 3 0;
7 1 4 153;
7 1 5 0;
7 1 6 93;
7 1 7 249;
7 1 8 0;
7 2 1 246;
7 2 2 0;
7 2 3 0;
7 2 4 0;
7 2 5 0;
7 2 6 169;
7 2 7 171;
7 2 8 260;
7 3 1 180;
7 3 2 162;
7 3 3 230;
7 3 4 56;
7 3 5 192;
7 3 6 233;
7 3 7 161;
7 3 8 82;
7 4 1 182;
7 4 2 211;
7 4 3 215;
7 4 4 0;
7 4 5 0;
7 4 6 259;
7 4 7 0;
7 4 8 0;
8 1 1 234;
8 1 2 158;
8 1 3 225;
8 1 4 196;
8 1 5 272;
8 1 6 190;
8 1 7 0;
8 1 8 78;
8 2 1 88;
8 2 2 158;
8 2 3 0;
8 2 4 295;
8 2 5 156;
8 2 6 140;
8 2 7 0;
8 2 8 255;
8 3 1 176;
8 3 2 181;
8 3 3 70;
8 3 4 0;
8 3 5 102;
8 3 6 79;
8 3 7 281;
8 3 8 98;
8 4 1 112;
8 4 2 94;
8 4 3 0;
8 4 4 174;
8 4 5 255;
8 4 6 90;
8 4 7 231;
8 4 8 107;
9 1 1 75;
9 1 2 105;
9 1 3 269;
9 1 4 231;
9 1 5 207;
9 1 6 119;
9 1 7 0;
9 1 8 154;
9 2 1 0;
9 2 2 82;
9 2 3 188;
9 2 4 92;
9 2 5 193;
9 2 6 231;
9 2 7 218;
9 2 8 179;
9 3 1 295;
9 3 2 61;
9 3 3 186;
9 3 4 64;
9 3 5 0;
9 3 6 156;
9 3 7 0;
9 3 8 276;
9 4 1 197;
9 4 2 85;
9 4 3 78;
9 4 4 209;
9 4 5 0;
9 4 6 194;
9 4 7 0;
9 4 8 61;
10 1 1 0;
10 1 2 268;
10 1 3 120;
10 1 4 139;
10 1 5 160;
10 1 6 280;
10 1 7 209;
10 1 8 103;
10 2 1 53;
10 2 2 150;
10 2 3 160;
10 2 4 258;
10 2 5 0;
10 2 6 0;
10 2 7 115;
10 2 8 0;
10 3 1 79;
10 3 2 80;
10 3 3 116;
10 3 4 163;
10 3 5 291;
10 3 6 247;
10 3 7 289;
10 3 8 163;
10 4 1 231;
10 4 2 180;
10 4 3 275;
10 4 4 260;
10 4 5 121;
10 4 6 0;
10 4 7 0;
10 4 8 203;
]

# Perda de papel no setup da máquina
global f = [15.12 12.88; 15.12 12.88; 15.12 12.88; 15.12 12.88]

# c: tempo de corte da bobina mestre
global c_km = [29.16 38.64; 35.64 34.96; 24.84 41.4; 45.36 42.32]

# p: tempo de setup do padrão j para a bobina mestre
global p_km = [3.266 4.328; 3.992 3.916; 2.782 4.637; 5.08 4.74]
# Capacidade média de produção por período:
CM = 1.1280555000000005e6

D_kt = [217784.0 323060.0 343412.0 298994.0 282580.0 304488.0 323624.0 240242.0; 166382.0 323992.0 207626.0 355656.0 155494.0 304740.0 305062.0 316272.0; 321630.0 302028.0 331130.0 195636.0 271900.0 283690.0 376720.0 270248.0; 263476.0 335978.0 348688.0 315336.0 212734.0 273668.0 196434.0 254844.0]


# Capacidade de produção de jumbo
global Cap_p = [609149.0 609149.0 609149.0 609149.0 609149.0 609149.0 609149.0 609149.0; 518905.0 518905.0 518905.0 518905.0 518905.0 518905.0 518905.0 518905.0]

# Capacidade da cortadeira
global Cap_c = [
41215.0;
41215.0;
41215.0;
41215.0;
41215.0;
41215.0;
41215.0;
41215.0;
]
#-----------------------------------------
