###################################################
# Classe 10 : K = 4, M = 2, T = 8, N = 5
# Exemplo: 9.   Nome do arquivo: c10ex09.dat          Semente: 8555

global Q1 = 1e5
1 1 8 0.013;
1 2 1 0.012;
1 2 2 0.012;
1 2 3 0.012;
1 2 4 0.012;
1 2 5 0.012;
1 2 6 0.012;
1 2 7 0.012;
1 2 8 0.012;
2 1 1 0.013;
2 1 2 0.013;
2 1 3 0.013;
2 1 4 0.013;
2 1 5 0.013;
2 1 6 0.013;
2 1 7 0.013;
2 1 8 0.013;
2 2 1 0.011;
2 2 2 0.011;
2 2 3 0.011;
2 2 4 0.011;
2 2 5 0.011;
2 2 6 0.011;
2 2 7 0.011;
2 2 8 0.011;
3 1 1 0.012;
3 1 2 0.012;
3 1 3 0.012;
3 1 4 0.012;
3 1 5 0.012;
3 1 6 0.012;
3 1 7 0.012;
3 1 8 0.012;
3 2 1 0.011;
3 2 2 0.011;
3 2 3 0.011;
3 2 4 0.011;
3 2 5 0.011;
3 2 6 0.011;
3 2 7 0.011;
3 2 8 0.011;
4 1 1 0.012;
4 1 2 0.012;
4 1 3 0.012;
4 1 4 0.012;
4 1 5 0.012;
4 1 6 0.012;
4 1 7 0.012;
4 1 8 0.012;
4 2 1 0.01;
4 2 2 0.01;
4 2 3 0.01;
4 2 4 0.01;
4 2 5 0.01;
4 2 6 0.01;
4 2 7 0.01;
4 2 8 0.01;
]

# cz: custo de setup por bobina mestre
global c_z = [
1 1 1 0.667;
1 1 2 0.667;
1 1 3 0.667;
1 1 4 0.667;
1 1 5 0.667;
1 1 6 0.667;
1 1 7 0.667;
1 1 8 0.667;
1 2 1 0.978;
1 2 2 0.978;
1 2 3 0.978;
1 2 4 0.978;
1 2 5 0.978;
1 2 6 0.978;
1 2 7 0.978;
1 2 8 0.978;
2 1 1 0.98;
2 1 2 0.98;
2 1 3 0.98;
2 1 4 0.98;
2 1 5 0.98;
2 1 6 0.98;
2 1 7 0.98;
2 1 8 0.98;
2 2 1 0.923;
2 2 2 0.923;
2 2 3 0.923;
2 2 4 0.923;
2 2 5 0.923;
2 2 6 0.923;
2 2 7 0.923;
2 2 8 0.923;
3 1 1 0.788;
3 1 2 0.788;
3 1 3 0.788;
3 1 4 0.788;
3 1 5 0.788;
3 1 6 0.788;
3 1 7 0.788;
3 1 8 0.788;
3 2 1 0.948;
3 2 2 0.948;
3 2 3 0.948;
3 2 4 0.948;
3 2 5 0.948;
3 2 6 0.948;
3 2 7 0.948;
3 2 8 0.948;
4 1 1 0.959;
4 1 2 0.959;
4 1 3 0.959;
4 1 4 0.959;
4 1 5 0.959;
4 1 6 0.959;
4 1 7 0.959;
4 1 8 0.959;
4 2 1 0.732;
4 2 2 0.732;
4 2 3 0.732;
4 2 4 0.732;
4 2 5 0.732;
4 2 6 0.732;
4 2 7 0.732;
4 2 8 0.732;
]

# cy: custo de corte por bobina mestre
global c_y = [
1 1 1 2.918;
1 1 2 2.918;
1 1 3 2.918;
1 1 4 2.918;
1 1 5 2.918;
1 1 6 2.918;
1 1 7 2.918;
1 1 8 2.918;
1 2 1 2.125;
1 2 2 2.125;
1 2 3 2.125;
1 2 4 2.125;
1 2 5 2.125;
1 2 6 2.125;
1 2 7 2.125;
1 2 8 2.125;
2 1 1 2.858;
2 1 2 2.858;
2 1 3 2.858;
2 1 4 2.858;
2 1 5 2.858;
2 1 6 2.858;
2 1 7 2.858;
2 1 8 2.858;
2 2 1 3.146;
2 2 2 3.146;
2 2 3 3.146;
2 2 4 3.146;
2 2 5 3.146;
2 2 6 3.146;
2 2 7 3.146;
2 2 8 3.146;
3 1 1 2.134;
3 1 2 2.134;
3 1 3 2.134;
3 1 4 2.134;
3 1 5 2.134;
3 1 6 2.134;
3 1 7 2.134;
3 1 8 2.134;
3 2 1 2.061;
3 2 2 2.061;
3 2 3 2.061;
3 2 4 2.061;
3 2 5 2.061;
3 2 6 2.061;
3 2 7 2.061;
3 2 8 2.061;
4 1 1 3.062;
4 1 2 3.062;
4 1 3 3.062;
4 1 4 3.062;
4 1 5 3.062;
4 1 6 3.062;
4 1 7 3.062;
4 1 8 3.062;
4 2 1 3.229;
4 2 2 3.229;
4 2 3 3.229;
4 2 4 3.229;
4 2 5 3.229;
4 2 6 3.229;
4 2 7 3.229;
4 2 8 3.229;
]

# c_e: Custo de estocar um item de largura l_i
global c_e = [
1 1 1 0.006;
1 1 2 0.006;
1 1 3 0.006;
1 1 4 0.006;
1 1 5 0.006;
1 1 6 0.006;
1 1 7 0.006;
1 1 8 0.006;
1 2 1 0.006;
1 2 2 0.006;
1 2 3 0.006;
1 2 4 0.006;
1 2 5 0.006;
1 2 6 0.006;
1 2 7 0.006;
1 2 8 0.006;
1 3 1 0.006;
1 3 2 0.006;
1 3 3 0.006;
1 3 4 0.006;
1 3 5 0.006;
1 3 6 0.006;
1 3 7 0.006;
1 3 8 0.006;
1 4 1 0.006;
1 4 2 0.006;
1 4 3 0.006;
1 4 4 0.006;
1 4 5 0.006;
1 4 6 0.006;
1 4 7 0.006;
1 4 8 0.006;
2 1 1 0.006;
2 1 2 0.006;
2 1 3 0.006;
2 1 4 0.006;
2 1 5 0.006;
2 1 6 0.006;
2 1 7 0.006;
2 1 8 0.006;
2 2 1 0.006;
2 2 2 0.006;
2 2 3 0.006;
2 2 4 0.006;
2 2 5 0.006;
2 2 6 0.006;
2 2 7 0.006;
2 2 8 0.006;
2 3 1 0.006;
2 3 2 0.006;
2 3 3 0.006;
2 3 4 0.006;
2 3 5 0.006;
2 3 6 0.006;
2 3 7 0.006;
2 3 8 0.006;
2 4 1 0.006;
2 4 2 0.006;
2 4 3 0.006;
2 4 4 0.006;
2 4 5 0.006;
2 4 6 0.006;
2 4 7 0.006;
2 4 8 0.006;
3 1 1 0.006;
3 1 2 0.006;
3 1 3 0.006;
3 1 4 0.006;
3 1 5 0.006;
3 1 6 0.006;
3 1 7 0.006;
3 1 8 0.006;
3 2 1 0.006;
3 2 2 0.006;
3 2 3 0.006;
3 2 4 0.006;
3 2 5 0.006;
3 2 6 0.006;
3 2 7 0.006;
3 2 8 0.006;
3 3 1 0.006;
3 3 2 0.006;
3 3 3 0.006;
3 3 4 0.006;
3 3 5 0.006;
3 3 6 0.006;
3 3 7 0.006;
3 3 8 0.006;
3 4 1 0.006;
3 4 2 0.006;
3 4 3 0.006;
3 4 4 0.006;
3 4 5 0.006;
3 4 6 0.006;
3 4 7 0.006;
3 4 8 0.006;
4 1 1 0.006;
4 1 2 0.006;
4 1 3 0.006;
4 1 4 0.006;
4 1 5 0.006;
4 1 6 0.006;
4 1 7 0.006;
4 1 8 0.006;
4 2 1 0.006;
4 2 2 0.006;
4 2 3 0.006;
4 2 4 0.006;
4 2 5 0.006;
4 2 6 0.006;
4 2 7 0.006;
4 2 8 0.006;
4 3 1 0.006;
4 3 2 0.006;
4 3 3 0.006;
4 3 4 0.006;
4 3 5 0.006;
4 3 6 0.006;
4 3 7 0.006;
4 3 8 0.006;
4 4 1 0.006;
4 4 2 0.006;
4 4 3 0.006;
4 4 4 0.006;
4 4 5 0.006;
4 4 6 0.006;
4 4 7 0.006;
4 4 8 0.006;
5 1 1 0.006;
5 1 2 0.006;
5 1 3 0.006;
5 1 4 0.006;
5 1 5 0.006;
5 1 6 0.006;
5 1 7 0.006;
5 1 8 0.006;
5 2 1 0.006;
5 2 2 0.006;
5 2 3 0.006;
5 2 4 0.006;
5 2 5 0.006;
5 2 6 0.006;
5 2 7 0.006;
5 2 8 0.006;
5 3 1 0.006;
5 3 2 0.006;
5 3 3 0.006;
5 3 4 0.006;
5 3 5 0.006;
5 3 6 0.006;
5 3 7 0.006;
5 3 8 0.006;
5 4 1 0.006;
5 4 2 0.006;
5 4 3 0.006;
5 4 4 0.006;
5 4 5 0.006;
5 4 6 0.006;
5 4 7 0.006;
5 4 8 0.006;
]

# csc: custo de setup do padrão de corte (igual para cada padrão j)
global c_sc = [
1 1 1 0.088;
1 1 2 0.088;
1 1 3 0.088;
1 1 4 0.088;
1 1 5 0.088;
1 1 6 0.088;
1 1 7 0.088;
1 1 8 0.088;
1 2 1 0.066;
1 2 2 0.066;
1 2 3 0.066;
1 2 4 0.066;
1 2 5 0.066;
1 2 6 0.066;
1 2 7 0.066;
1 2 8 0.066;
2 1 1 0.106;
2 1 2 0.106;
2 1 3 0.106;
2 1 4 0.106;
2 1 5 0.106;
2 1 6 0.106;
2 1 7 0.106;
2 1 8 0.106;
2 2 1 0.126;
2 2 2 0.126;
2 2 3 0.126;
2 2 4 0.126;
2 2 5 0.126;
2 2 6 0.126;
2 2 7 0.126;
2 2 8 0.126;
3 1 1 0.07;
3 1 2 0.07;
3 1 3 0.07;
3 1 4 0.07;
3 1 5 0.07;
3 1 6 0.07;
3 1 7 0.07;
3 1 8 0.07;
3 2 1 0.087;
3 2 2 0.087;
3 2 3 0.087;
3 2 4 0.087;
3 2 5 0.087;
3 2 6 0.087;
3 2 7 0.087;
3 2 8 0.087;
4 1 1 0.153;
4 1 2 0.153;
4 1 3 0.153;
4 1 4 0.153;
4 1 5 0.153;
4 1 6 0.153;
4 1 7 0.153;
4 1 8 0.153;
4 2 1 0.11;
4 2 2 0.11;
4 2 3 0.11;
4 2 4 0.11;
4 2 5 0.11;
4 2 6 0.11;
4 2 7 0.11;
4 2 8 0.11;
]

# Demandas
global d = [
1 1 1 65;
1 1 2 249;
1 1 3 204;
1 1 4 130;
1 1 5 193;
1 1 6 80;
1 1 7 223;
1 1 8 131;
1 2 1 294;
1 2 2 104;
1 2 3 300;
1 2 4 114;
1 2 5 0;
1 2 6 285;
1 2 7 81;
1 2 8 207;
1 3 1 0;
1 3 2 181;
1 3 3 254;
1 3 4 274;
1 3 5 0;
1 3 6 123;
1 3 7 281;
1 3 8 56;
1 4 1 182;
1 4 2 226;
1 4 3 253;
1 4 4 229;
1 4 5 108;
1 4 6 77;
1 4 7 0;
1 4 8 255;
2 1 1 62;
2 1 2 94;
2 1 3 222;
2 1 4 0;
2 1 5 70;
2 1 6 0;
2 1 7 223;
2 1 8 0;
2 2 1 292;
2 2 2 161;
2 2 3 270;
2 2 4 123;
2 2 5 224;
2 2 6 210;
2 2 7 198;
2 2 8 53;
2 3 1 124;
2 3 2 211;
2 3 3 0;
2 3 4 0;
2 3 5 278;
2 3 6 244;
2 3 7 281;
2 3 8 96;
2 4 1 291;
2 4 2 241;
2 4 3 69;
2 4 4 0;
2 4 5 244;
2 4 6 294;
2 4 7 0;
2 4 8 97;
3 1 1 0;
3 1 2 70;
3 1 3 180;
3 1 4 214;
3 1 5 0;
3 1 6 0;
3 1 7 80;
3 1 8 0;
3 2 1 98;
3 2 2 62;
3 2 3 63;
3 2 4 178;
3 2 5 271;
3 2 6 101;
3 2 7 217;
3 2 8 131;
3 3 1 104;
3 3 2 0;
3 3 3 186;
3 3 4 140;
3 3 5 246;
3 3 6 276;
3 3 7 87;
3 3 8 152;
3 4 1 82;
3 4 2 298;
3 4 3 225;
3 4 4 287;
3 4 5 62;
3 4 6 0;
3 4 7 295;
3 4 8 103;
4 1 1 145;
4 1 2 0;
4 1 3 108;
4 1 4 135;
4 1 5 180;
4 1 6 124;
4 1 7 119;
4 1 8 203;
4 2 1 129;
4 2 2 188;
4 2 3 225;
4 2 4 232;
4 2 5 84;
4 2 6 0;
4 2 7 105;
4 2 8 266;
4 3 1 51;
4 3 2 233;
4 3 3 202;
4 3 4 0;
4 3 5 0;
4 3 6 0;
4 3 7 280;
4 3 8 128;
4 4 1 245;
4 4 2 227;
4 4 3 66;
4 4 4 215;
4 4 5 108;
4 4 6 192;
4 4 7 0;
4 4 8 182;
5 1 1 0;
5 1 2 190;
5 1 3 0;
5 1 4 118;
5 1 5 0;
5 1 6 227;
5 1 7 69;
5 1 8 133;
5 2 1 277;
5 2 2 152;
5 2 3 69;
5 2 4 195;
5 2 5 0;
5 2 6 53;
5 2 7 61;
5 2 8 280;
5 3 1 216;
5 3 2 296;
5 3 3 126;
5 3 4 147;
5 3 5 159;
5 3 6 90;
5 3 7 0;
5 3 8 115;
5 4 1 88;
5 4 2 134;
5 4 3 290;
5 4 4 136;
5 4 5 123;
5 4 6 146;
5 4 7 216;
5 4 8 84;
]

# Perda de papel no setup da máquina
global f = [35.64 30.36; 35.64 30.36; 35.64 30.36; 35.64 30.36]

# c: tempo de corte da bobina mestre
global c_km = [35.64 27.6; 46.44 28.52; 28.08 37.72; 52.92 41.4]

# p: tempo de setup do padrão j para a bobina mestre
global p_km = [4.17 3.229; 5.433 3.337; 3.285 4.413; 6.192 4.844]
# Capacidade média de produção por período:
CM = 504170.99999999994

D_kt = [45766.0 108724.0 115896.0 111382.0 72404.0 88930.0 119124.0 88800.0; 194484.0 121648.0 154098.0 157034.0 98098.0 104256.0 114834.0 178438.0; 98174.0 171802.0 139004.0 101018.0 123758.0 125968.0 151090.0 101338.0; 151442.0 197466.0 169902.0 158484.0 112742.0 125368.0 105098.0 124686.0]


# Capacidade de produção de jumbo
global Cap_p = [272252.0 272252.0 272252.0 272252.0 272252.0 272252.0 272252.0 272252.0; 231918.0 231918.0 231918.0 231918.0 231918.0 231918.0 231918.0 231918.0]

# Capacidade da cortadeira
global Cap_c = [
18790.0;
18790.0;
18790.0;
18790.0;
18790.0;
18790.0;
18790.0;
18790.0;
]
#-----------------------------------------
