###################################################
# Classe 26 : K = 6, M = 2, T = 12, N = 10
# Exemplo: 7.   c26ex07.dat          Semente: 7763
#-----------------------Dados----------------------
global K = 6
6 2 2 21.436;
6 2 3 21.436;
6 2 4 21.436;
6 2 5 21.436;
6 2 6 21.436;
6 2 7 21.436;
6 2 8 21.436;
6 2 9 21.436;
6 2 10 21.436;
6 2 11 21.436;
6 2 12 21.436;
]

global c_z = [
1 1 1 1.312;
1 1 2 1.312;
1 1 3 1.312;
1 1 4 1.312;
1 1 5 1.312;
1 1 6 1.312;
1 1 7 1.312;
1 1 8 1.312;
1 1 9 1.312;
1 1 10 1.312;
1 1 11 1.312;
1 1 12 1.312;
1 2 1 0.619;
1 2 2 0.619;
1 2 3 0.619;
1 2 4 0.619;
1 2 5 0.619;
1 2 6 0.619;
1 2 7 0.619;
1 2 8 0.619;
1 2 9 0.619;
1 2 10 0.619;
1 2 11 0.619;
1 2 12 0.619;
2 1 1 0.836;
2 1 2 0.836;
2 1 3 0.836;
2 1 4 0.836;
2 1 5 0.836;
2 1 6 0.836;
2 1 7 0.836;
2 1 8 0.836;
2 1 9 0.836;
2 1 10 0.836;
2 1 11 0.836;
2 1 12 0.836;
2 2 1 0.964;
2 2 2 0.964;
2 2 3 0.964;
2 2 4 0.964;
2 2 5 0.964;
2 2 6 0.964;
2 2 7 0.964;
2 2 8 0.964;
2 2 9 0.964;
2 2 10 0.964;
2 2 11 0.964;
2 2 12 0.964;
3 1 1 1.17;
3 1 2 1.17;
3 1 3 1.17;
3 1 4 1.17;
3 1 5 1.17;
3 1 6 1.17;
3 1 7 1.17;
3 1 8 1.17;
3 1 9 1.17;
3 1 10 1.17;
3 1 11 1.17;
3 1 12 1.17;
3 2 1 0.882;
3 2 2 0.882;
3 2 3 0.882;
3 2 4 0.882;
3 2 5 0.882;
3 2 6 0.882;
3 2 7 0.882;
3 2 8 0.882;
3 2 9 0.882;
3 2 10 0.882;
3 2 11 0.882;
3 2 12 0.882;
4 1 1 0.599;
4 1 2 0.599;
4 1 3 0.599;
4 1 4 0.599;
4 1 5 0.599;
4 1 6 0.599;
4 1 7 0.599;
4 1 8 0.599;
4 1 9 0.599;
4 1 10 0.599;
4 1 11 0.599;
4 1 12 0.599;
4 2 1 0.609;
4 2 2 0.609;
4 2 3 0.609;
4 2 4 0.609;
4 2 5 0.609;
4 2 6 0.609;
4 2 7 0.609;
4 2 8 0.609;
4 2 9 0.609;
4 2 10 0.609;
4 2 11 0.609;
4 2 12 0.609;
5 1 1 0.67;
5 1 2 0.67;
5 1 3 0.67;
5 1 4 0.67;
5 1 5 0.67;
5 1 6 0.67;
5 1 7 0.67;
5 1 8 0.67;
5 1 9 0.67;
5 1 10 0.67;
5 1 11 0.67;
5 1 12 0.67;
5 2 1 0.422;
5 2 2 0.422;
5 2 3 0.422;
5 2 4 0.422;
5 2 5 0.422;
5 2 6 0.422;
5 2 7 0.422;
5 2 8 0.422;
5 2 9 0.422;
5 2 10 0.422;
5 2 11 0.422;
5 2 12 0.422;
6 1 1 0.878;
6 1 2 0.878;
6 1 3 0.878;
6 1 4 0.878;
6 1 5 0.878;
6 1 6 0.878;
6 1 7 0.878;
6 1 8 0.878;
6 1 9 0.878;
6 1 10 0.878;
6 1 11 0.878;
6 1 12 0.878;
6 2 1 0.643;
6 2 2 0.643;
6 2 3 0.643;
6 2 4 0.643;
6 2 5 0.643;
6 2 6 0.643;
6 2 7 0.643;
6 2 8 0.643;
6 2 9 0.643;
6 2 10 0.643;
6 2 11 0.643;
6 2 12 0.643;
]

global c_y = [
1 1 1 3.149;
1 1 2 3.149;
1 1 3 3.149;
1 1 4 3.149;
1 1 5 3.149;
1 1 6 3.149;
1 1 7 3.149;
1 1 8 3.149;
1 1 9 3.149;
1 1 10 3.149;
1 1 11 3.149;
1 1 12 3.149;
1 2 1 1.892;
1 2 2 1.892;
1 2 3 1.892;
1 2 4 1.892;
1 2 5 1.892;
1 2 6 1.892;
1 2 7 1.892;
1 2 8 1.892;
1 2 9 1.892;
1 2 10 1.892;
1 2 11 1.892;
1 2 12 1.892;
2 1 1 2.333;
2 1 2 2.333;
2 1 3 2.333;
2 1 4 2.333;
2 1 5 2.333;
2 1 6 2.333;
2 1 7 2.333;
2 1 8 2.333;
2 1 9 2.333;
2 1 10 2.333;
2 1 11 2.333;
2 1 12 2.333;
2 2 1 2.667;
2 2 2 2.667;
2 2 3 2.667;
2 2 4 2.667;
2 2 5 2.667;
2 2 6 2.667;
2 2 7 2.667;
2 2 8 2.667;
2 2 9 2.667;
2 2 10 2.667;
2 2 11 2.667;
2 2 12 2.667;
3 1 1 3.58;
3 1 2 3.58;
3 1 3 3.58;
3 1 4 3.58;
3 1 5 3.58;
3 1 6 3.58;
3 1 7 3.58;
3 1 8 3.58;
3 1 9 3.58;
3 1 10 3.58;
3 1 11 3.58;
3 1 12 3.58;
3 2 1 2.064;
3 2 2 2.064;
3 2 3 2.064;
3 2 4 2.064;
3 2 5 2.064;
3 2 6 2.064;
3 2 7 2.064;
3 2 8 2.064;
3 2 9 2.064;
3 2 10 2.064;
3 2 11 2.064;
3 2 12 2.064;
4 1 1 2.722;
4 1 2 2.722;
4 1 3 2.722;
4 1 4 2.722;
4 1 5 2.722;
4 1 6 2.722;
4 1 7 2.722;
4 1 8 2.722;
4 1 9 2.722;
4 1 10 2.722;
4 1 11 2.722;
4 1 12 2.722;
4 2 1 1.904;
4 2 2 1.904;
4 2 3 1.904;
4 2 4 1.904;
4 2 5 1.904;
4 2 6 1.904;
4 2 7 1.904;
4 2 8 1.904;
4 2 9 1.904;
4 2 10 1.904;
4 2 11 1.904;
4 2 12 1.904;
5 1 1 1.889;
5 1 2 1.889;
5 1 3 1.889;
5 1 4 1.889;
5 1 5 1.889;
5 1 6 1.889;
5 1 7 1.889;
5 1 8 1.889;
5 1 9 1.889;
5 1 10 1.889;
5 1 11 1.889;
5 1 12 1.889;
5 2 1 1.971;
5 2 2 1.971;
5 2 3 1.971;
5 2 4 1.971;
5 2 5 1.971;
5 2 6 1.971;
5 2 7 1.971;
5 2 8 1.971;
5 2 9 1.971;
5 2 10 1.971;
5 2 11 1.971;
5 2 12 1.971;
6 1 1 2.245;
6 1 2 2.245;
6 1 3 2.245;
6 1 4 2.245;
6 1 5 2.245;
6 1 6 2.245;
6 1 7 2.245;
6 1 8 2.245;
6 1 9 2.245;
6 1 10 2.245;
6 1 11 2.245;
6 1 12 2.245;
6 2 1 2.572;
6 2 2 2.572;
6 2 3 2.572;
6 2 4 2.572;
6 2 5 2.572;
6 2 6 2.572;
6 2 7 2.572;
6 2 8 2.572;
6 2 9 2.572;
6 2 10 2.572;
6 2 11 2.572;
6 2 12 2.572;
]

global c_sc = [
1 1 1 0.11;
1 1 2 0.11;
1 1 3 0.11;
1 1 4 0.11;
1 1 5 0.11;
1 1 6 0.11;
1 1 7 0.11;
1 1 8 0.11;
1 1 9 0.11;
1 1 10 0.11;
1 1 11 0.11;
1 1 12 0.11;
1 2 1 0.095;
1 2 2 0.095;
1 2 3 0.095;
1 2 4 0.095;
1 2 5 0.095;
1 2 6 0.095;
1 2 7 0.095;
1 2 8 0.095;
1 2 9 0.095;
1 2 10 0.095;
1 2 11 0.095;
1 2 12 0.095;
2 1 1 0.091;
2 1 2 0.091;
2 1 3 0.091;
2 1 4 0.091;
2 1 5 0.091;
2 1 6 0.091;
2 1 7 0.091;
2 1 8 0.091;
2 1 9 0.091;
2 1 10 0.091;
2 1 11 0.091;
2 1 12 0.091;
2 2 1 0.107;
2 2 2 0.107;
2 2 3 0.107;
2 2 4 0.107;
2 2 5 0.107;
2 2 6 0.107;
2 2 7 0.107;
2 2 8 0.107;
2 2 9 0.107;
2 2 10 0.107;
2 2 11 0.107;
2 2 12 0.107;
3 1 1 0.168;
3 1 2 0.168;
3 1 3 0.168;
3 1 4 0.168;
3 1 5 0.168;
3 1 6 0.168;
3 1 7 0.168;
3 1 8 0.168;
3 1 9 0.168;
3 1 10 0.168;
3 1 11 0.168;
3 1 12 0.168;
3 2 1 0.101;
3 2 2 0.101;
3 2 3 0.101;
3 2 4 0.101;
3 2 5 0.101;
3 2 6 0.101;
3 2 7 0.101;
3 2 8 0.101;
3 2 9 0.101;
3 2 10 0.101;
3 2 11 0.101;
3 2 12 0.101;
4 1 1 0.09;
4 1 2 0.09;
4 1 3 0.09;
4 1 4 0.09;
4 1 5 0.09;
4 1 6 0.09;
4 1 7 0.09;
4 1 8 0.09;
4 1 9 0.09;
4 1 10 0.09;
4 1 11 0.09;
4 1 12 0.09;
4 2 1 0.086;
4 2 2 0.086;
4 2 3 0.086;
4 2 4 0.086;
4 2 5 0.086;
4 2 6 0.086;
4 2 7 0.086;
4 2 8 0.086;
4 2 9 0.086;
4 2 10 0.086;
4 2 11 0.086;
4 2 12 0.086;
5 1 1 0.087;
5 1 2 0.087;
5 1 3 0.087;
5 1 4 0.087;
5 1 5 0.087;
5 1 6 0.087;
5 1 7 0.087;
5 1 8 0.087;
5 1 9 0.087;
5 1 10 0.087;
5 1 11 0.087;
5 1 12 0.087;
5 2 1 0.067;
5 2 2 0.067;
5 2 3 0.067;
5 2 4 0.067;
5 2 5 0.067;
5 2 6 0.067;
5 2 7 0.067;
5 2 8 0.067;
5 2 9 0.067;
5 2 10 0.067;
5 2 11 0.067;
5 2 12 0.067;
6 1 1 0.072;
6 1 2 0.072;
6 1 3 0.072;
6 1 4 0.072;
6 1 5 0.072;
6 1 6 0.072;
6 1 7 0.072;
6 1 8 0.072;
6 1 9 0.072;
6 1 10 0.072;
6 1 11 0.072;
6 1 12 0.072;
6 2 1 0.108;
6 2 2 0.108;
6 2 3 0.108;
6 2 4 0.108;
6 2 5 0.108;
6 2 6 0.108;
6 2 7 0.108;
6 2 8 0.108;
6 2 9 0.108;
6 2 10 0.108;
6 2 11 0.108;
6 2 12 0.108;
]

global c_w = [
1 1 1 0.787;
1 1 2 0.787;
1 1 3 0.787;
1 1 4 0.787;
1 1 5 0.787;
1 1 6 0.787;
1 1 7 0.787;
1 1 8 0.787;
1 1 9 0.787;
1 1 10 0.787;
1 1 11 0.787;
1 1 12 0.787;
1 2 1 0.31;
1 2 2 0.31;
1 2 3 0.31;
1 2 4 0.31;
1 2 5 0.31;
1 2 6 0.31;
1 2 7 0.31;
1 2 8 0.31;
1 2 9 0.31;
1 2 10 0.31;
1 2 11 0.31;
1 2 12 0.31;
2 1 1 0.253;
2 1 2 0.253;
2 1 3 0.253;
2 1 4 0.253;
2 1 5 0.253;
2 1 6 0.253;
2 1 7 0.253;
2 1 8 0.253;
2 1 9 0.253;
2 1 10 0.253;
2 1 11 0.253;
2 1 12 0.253;
2 2 1 0.246;
2 2 2 0.246;
2 2 3 0.246;
2 2 4 0.246;
2 2 5 0.246;
2 2 6 0.246;
2 2 7 0.246;
2 2 8 0.246;
2 2 9 0.246;
2 2 10 0.246;
2 2 11 0.246;
2 2 12 0.246;
3 1 1 0.43;
3 1 2 0.43;
3 1 3 0.43;
3 1 4 0.43;
3 1 5 0.43;
3 1 6 0.43;
3 1 7 0.43;
3 1 8 0.43;
3 1 9 0.43;
3 1 10 0.43;
3 1 11 0.43;
3 1 12 0.43;
3 2 1 0.526;
3 2 2 0.526;
3 2 3 0.526;
3 2 4 0.526;
3 2 5 0.526;
3 2 6 0.526;
3 2 7 0.526;
3 2 8 0.526;
3 2 9 0.526;
3 2 10 0.526;
3 2 11 0.526;
3 2 12 0.526;
4 1 1 0.526;
4 1 2 0.526;
4 1 3 0.526;
4 1 4 0.526;
4 1 5 0.526;
4 1 6 0.526;
4 1 7 0.526;
4 1 8 0.526;
4 1 9 0.526;
4 1 10 0.526;
4 1 11 0.526;
4 1 12 0.526;
4 2 1 0.476;
4 2 2 0.476;
4 2 3 0.476;
4 2 4 0.476;
4 2 5 0.476;
4 2 6 0.476;
4 2 7 0.476;
4 2 8 0.476;
4 2 9 0.476;
4 2 10 0.476;
4 2 11 0.476;
4 2 12 0.476;
5 1 1 0.361;
5 1 2 0.361;
5 1 3 0.361;
5 1 4 0.361;
5 1 5 0.361;
5 1 6 0.361;
5 1 7 0.361;
5 1 8 0.361;
5 1 9 0.361;
5 1 10 0.361;
5 1 11 0.361;
5 1 12 0.361;
5 2 1 0.338;
5 2 2 0.338;
5 2 3 0.338;
5 2 4 0.338;
5 2 5 0.338;
5 2 6 0.338;
5 2 7 0.338;
5 2 8 0.338;
5 2 9 0.338;
5 2 10 0.338;
5 2 11 0.338;
5 2 12 0.338;
6 1 1 0.572;
6 1 2 0.572;
6 1 3 0.572;
6 1 4 0.572;
6 1 5 0.572;
6 1 6 0.572;
6 1 7 0.572;
6 1 8 0.572;
6 1 9 0.572;
6 1 10 0.572;
6 1 11 0.572;
6 1 12 0.572;
6 2 1 0.6;
6 2 2 0.6;
6 2 3 0.6;
6 2 4 0.6;
6 2 5 0.6;
6 2 6 0.6;
6 2 7 0.6;
6 2 8 0.6;
6 2 9 0.6;
6 2 10 0.6;
6 2 11 0.6;
6 2 12 0.6;
]

global c_e = [
1 1 1 0.052190341812400634;
1 1 2 0.06834449523052465;
1 1 3 0.06834449523052465;
1 1 4 0.06461661367249603;
1 1 5 0.07207237678855326;
1 1 6 0.05591822337042926;
1 1 7 0.052190341812400634;
1 1 8 0.05343296899841017;
1 1 9 0.06834449523052465;
1 1 10 0.058403477742448334;
1 1 11 0.06834449523052465;
1 1 12 0.06088873211446741;
1 2 1 0.02543591017488076;
1 2 2 0.02995784976152623;
1 2 3 0.02882736486486486;
1 2 4 0.02713163751987281;
1 2 5 0.02374018282988871;
1 2 6 0.02487066772655008;
1 2 7 0.022609697933227344;
1 2 8 0.03052309220985691;
1 2 9 0.022609697933227344;
1 2 10 0.03278406200317964;
1 2 11 0.03391454689984101;
1 2 12 0.027696879968203494;
1 3 1 0.057394197138314784;
1 3 2 0.0606429252782194;
1 3 3 0.05306255961844197;
1 3 4 0.05631128775834658;
1 3 5 0.05306255961844197;
1 3 6 0.051979650238473764;
1 3 7 0.04331637519872814;
1 3 8 0.063891653418124;
1 3 9 0.051979650238473764;
1 3 10 0.057394197138314784;
1 3 11 0.04656510333863274;
1 3 12 0.0649745627980922;
1 4 1 0.060155842607313194;
1 4 2 0.04880568362480127;
1 4 3 0.054480763116057235;
1 4 4 0.04540063593004769;
1 4 5 0.04653565182829888;
1 4 6 0.04653565182829888;
1 4 7 0.05675079491255962;
1 4 8 0.06810095389507154;
1 4 9 0.054480763116057235;
1 4 10 0.05675079491255962;
1 4 11 0.05788581081081081;
1 4 12 0.05221073131955485;
1 5 1 0.04117321144674087;
1 5 2 0.04038141891891893;
1 5 3 0.042756796502384745;
1 5 4 0.03167170111287759;
1 5 5 0.04750755166931638;
1 5 6 0.042756796502384745;
1 5 7 0.03721424880763117;
1 5 8 0.03167170111287759;
1 5 9 0.03563066375198729;
1 5 10 0.041965003974562806;
1 5 11 0.03800604133545311;
1 5 12 0.04434038155802863;
1 6 1 0.07965500794912558;
1 6 2 0.07036192368839428;
1 6 3 0.07699984101748807;
1 6 4 0.066379173290938;
1 6 5 0.05841367249602544;
1 6 6 0.06372400635930048;
1 6 7 0.066379173290938;
1 6 8 0.07036192368839428;
1 6 9 0.06372400635930048;
1 6 10 0.06770675675675676;
1 6 11 0.07434467408585056;
1 6 12 0.066379173290938;
2 1 1 0.06093233306836248;
2 1 2 0.06518342607313196;
2 1 3 0.06943451907790144;
2 1 4 0.06801748807631161;
2 1 5 0.06943451907790144;
2 1 6 0.06518342607313196;
2 1 7 0.06943451907790144;
2 1 8 0.07651967408585056;
2 1 9 0.07651967408585056;
2 1 10 0.0850218600953895;
2 1 11 0.06093233306836248;
2 1 12 0.07510264308426075;
2 2 1 0.02707213831478537;
2 2 2 0.03545160969793322;
2 2 3 0.02900586248012718;
2 2 4 0.036740759141494425;
2 2 5 0.02836128775834658;
2 2 6 0.027716713036565973;
2 2 7 0.0315841613672496;
2 2 8 0.026427563593004764;
2 2 9 0.0315841613672496;
2 2 10 0.0322287360890302;
2 2 11 0.03351788553259141;
2 2 12 0.0328733108108108;
2 3 1 0.06174483306836248;
2 3 2 0.07409379968203497;
2 3 3 0.06915421303656599;
2 3 4 0.06174483306836248;
2 3 5 0.06050993640699522;
2 3 6 0.05557034976152623;
2 3 7 0.06174483306836248;
2 3 8 0.06544952305246424;
2 3 9 0.07162400635930047;
2 3 10 0.054335453100158984;
2 3 11 0.049395866454689984;
2 3 12 0.06421462639109699;
2 4 1 0.05436128775834658;
2 4 2 0.07765898251192369;
2 4 3 0.07118740063593004;
2 4 4 0.0685987678855326;
2 4 5 0.05177265500794913;
2 4 6 0.06601013513513514;
2 4 7 0.05694992050874404;
2 4 8 0.0685987678855326;
2 4 9 0.06342150238473768;
2 4 10 0.06083286963434022;
2 4 11 0.07765898251192369;
2 4 12 0.0595385532591415;
2 5 1 0.0424373012718601;
2 5 2 0.037019773449920516;
2 5 3 0.04153437996820351;
2 5 4 0.03792269475357712;
2 5 5 0.03792269475357712;
2 5 6 0.04153437996820351;
2 5 7 0.037019773449920516;
2 5 8 0.04875775039745629;
2 5 9 0.037019773449920516;
2 5 10 0.0433402225755167;
2 5 11 0.0478548290937997;
2 5 12 0.04875775039745629;
2 6 1 0.06358426073131955;
2 6 2 0.07569554848966614;
2 6 3 0.07720945945945945;
2 6 4 0.0878068362480127;
2 6 5 0.06661208267090621;
2 6 6 0.08023728139904611;
2 6 7 0.07872337042925279;
2 6 8 0.08477901430842609;
2 6 9 0.06812599364069952;
2 6 10 0.06207034976152623;
2 6 11 0.06207034976152623;
2 6 12 0.06963990461049285;
3 1 1 0.0897743640699523;
3 1 2 0.08358302861685216;
3 1 3 0.07584385930047695;
3 1 4 0.0928700317965024;
3 1 5 0.08203519475357711;
3 1 6 0.06965252384737679;
3 1 7 0.0897743640699523;
3 1 8 0.06965252384737679;
3 1 9 0.08048736089030208;
3 1 10 0.077391693163752;
3 1 11 0.07274819157392687;
3 1 12 0.0619133545310016;
3 2 1 0.04013221383147853;
3 2 2 0.03379554848966613;
3 2 3 0.03590777027027026;
3 2 4 0.03238740063593005;
3 2 5 0.03590777027027026;
3 2 6 0.03590777027027026;
3 2 7 0.034499622416534176;
3 2 8 0.04154036168521462;
3 2 9 0.038019992050874404;
3 2 10 0.04013221383147853;
3 2 11 0.03027517885532591;
3 2 12 0.02816295707472178;
3 3 1 0.07149101748807632;
3 3 2 0.058002146263910974;
3 3 3 0.0593510333863275;
3 3 4 0.05395548489666137;
3 3 5 0.06069992050874404;
3 3 6 0.07418879173290939;
3 3 7 0.07283990461049285;
3 3 8 0.07149101748807632;
3 3 9 0.07688656597774245;
3 3 10 0.058002146263910974;
3 3 11 0.07688656597774245;
3 3 12 0.0593510333863275;
3 4 1 0.07493096184419715;
3 4 2 0.070689586645469;
3 4 3 0.08341371224165342;
3 4 4 0.070689586645469;
3 4 5 0.0848275039745628;
3 4 6 0.06362062798092209;
3 4 7 0.06786200317965023;
3 4 8 0.07634475357710653;
3 4 9 0.06644821144674085;
3 4 10 0.0565516693163752;
3 4 11 0.070689586645469;
3 4 12 0.06786200317965023;
3 5 1 0.053258465818759954;
3 5 2 0.05621726947535772;
3 5 3 0.049313394276629584;
3 5 4 0.04536832273449922;
3 5 5 0.03945071542130367;
3 5 6 0.050299662162162175;
3 5 7 0.04142325119236885;
3 5 8 0.05818980524642291;
3 5 9 0.046354590620031805;
3 5 10 0.049313394276629584;
3 5 11 0.047340858505564395;
3 5 12 0.048327126391096986;
3 6 1 0.09260476947535773;
3 6 2 0.0777218600953895;
3 6 3 0.08929745627980923;
3 6 4 0.09921939586645469;
3 6 5 0.0777218600953895;
3 6 6 0.09425842607313195;
3 6 7 0.0777218600953895;
3 6 8 0.09425842607313195;
3 6 9 0.07110723370429253;
3 6 10 0.07606820349761527;
3 6 11 0.09921939586645469;
3 6 12 0.0959120826709062;
4 1 1 0.0795281399046105;
4 1 2 0.09443966613672496;
4 1 3 0.09443966613672496;
4 1 4 0.09941017488076312;
4 1 5 0.07455763116057235;
4 1 6 0.09443966613672496;
4 1 7 0.08781232114467409;
4 1 8 0.08615548489666137;
4 1 9 0.06627344992050875;
4 1 10 0.0795281399046105;
4 1 11 0.08946915739268682;
4 1 12 0.07787130365659778;
4 2 1 0.044465739268680436;
4 2 2 0.03768282988871224;
4 2 3 0.030146263910969792;
4 2 4 0.03919014308426073;
4 2 5 0.044465739268680436;
4 2 6 0.034668203497615256;
4 2 7 0.03768282988871224;
4 2 8 0.036175516693163746;
4 2 9 0.034668203497615256;
4 2 10 0.036175516693163746;
4 2 11 0.0354218600953895;
4 2 12 0.04521939586645469;
4 3 1 0.05919904610492845;
4 3 2 0.06353068362480127;
4 3 3 0.06064292527821939;
4 3 4 0.07363783783783784;
4 3 5 0.06786232114467408;
4 3 6 0.05919904610492845;
4 3 7 0.07075007949125596;
4 3 8 0.05919904610492845;
4 3 9 0.0794133545310016;
4 3 10 0.06064292527821939;
4 3 11 0.07075007949125596;
4 3 12 0.07796947535771066;
4 4 1 0.06053418124006359;
4 4 2 0.06810095389507155;
4 4 3 0.07566772655007949;
4 4 4 0.08928791732909379;
4 4 5 0.08172114467408587;
4 4 6 0.0877745627980922;
4 4 7 0.07112766295707472;
4 4 8 0.06961430842607313;
4 4 9 0.08020779014308427;
4 4 10 0.06053418124006359;
4 4 11 0.08020779014308427;
4 4 12 0.07869443561208267;
4 5 1 0.0517304451510334;
4 5 2 0.04856327503974564;
4 5 3 0.050674721780604136;
4 5 4 0.04434038155802862;
4 5 5 0.053841891891891897;
4 5 6 0.04645182829888713;
4 5 7 0.053841891891891897;
4 5 8 0.04750755166931639;
4 5 9 0.05700906200317967;
4 5 10 0.06228767885532592;
4 5 11 0.04645182829888713;
4 5 12 0.06017623211446741;
4 6 1 0.09027567567567567;
4 6 2 0.10089634340222574;
4 6 3 0.10089634340222574;
4 6 4 0.07434467408585055;
4 6 5 0.09204578696343403;
4 6 6 0.0761147853736089;
4 6 7 0.0796550079491256;
4 6 8 0.10089634340222574;
4 6 9 0.0725745627980922;
4 6 10 0.10089634340222574;
4 6 11 0.08496534181240063;
4 6 12 0.09558600953895073;
5 1 1 0.10431528219395868;
5 1 2 0.11190184817170111;
5 1 3 0.09672871621621622;
5 1 4 0.08534886724960254;
5 1 5 0.08155558426073131;
5 1 6 0.09103879173290938;
5 1 7 0.08345222575516693;
5 1 8 0.08345222575516693;
5 1 9 0.08914215023847377;
5 1 10 0.08345222575516693;
5 1 11 0.11379848966613672;
5 1 12 0.08534886724960254;
5 2 1 0.0474506160572337;
5 2 2 0.04658787758346582;
5 2 3 0.04572513910969793;
5 2 4 0.0414114467408585;
5 2 5 0.03796049284578696;
5 2 6 0.042274185214626385;
5 2 7 0.050901569952305235;
5 2 8 0.03882323131955484;
5 2 9 0.03450953895071542;
5 2 10 0.0474506160572337;
5 2 11 0.03796049284578696;
5 2 12 0.039685969793322735;
5 3 1 0.07933736089030206;
5 3 2 0.07768449920508744;
5 3 3 0.08594880763116057;
5 3 4 0.08925453100158984;
5 3 5 0.09751883942766296;
5 3 6 0.07272591414944356;
5 3 7 0.0694201907790143;
5 3 8 0.08099022257551669;
5 3 9 0.09421311605723369;
5 3 10 0.0876016693163752;
5 3 11 0.09751883942766296;
5 3 12 0.08925453100158984;
5 4 1 0.08835202702702702;
5 4 2 0.09701399046104929;
5 4 3 0.09008441971383148;
5 4 4 0.08835202702702702;
5 4 5 0.09701399046104929;
5 4 6 0.09181681240063592;
5 4 7 0.08142245627980922;
5 4 8 0.10221116852146263;
5 4 9 0.09874638314785372;
5 4 10 0.07969006359300478;
5 4 11 0.07969006359300478;
5 4 12 0.06929570747217807;
5 5 1 0.07130300079491257;
5 5 2 0.06767742448330685;
5 5 3 0.05075806836248013;
5 5 4 0.049549542925278224;
5 5 5 0.058009220985691584;
5 5 6 0.0616347972972973;
5 5 7 0.0604262718600954;
