###################################################
# Classe 25 : K = 6, M = 2, T = 12, N = 5
# Exemplo: 10.   Nome do arquivo: c25ex10.dat          Semente: 5372

global Q1 = 1e5
3 2 12 22.355;
4 1 1 19.008;
4 1 2 19.008;
4 1 3 19.008;
4 1 4 19.008;
4 1 5 19.008;
4 1 6 19.008;
4 1 7 19.008;
4 1 8 19.008;
4 1 9 19.008;
4 1 10 19.008;
4 1 11 19.008;
4 1 12 19.008;
4 2 1 18.124;
4 2 2 18.124;
4 2 3 18.124;
4 2 4 18.124;
4 2 5 18.124;
4 2 6 18.124;
4 2 7 18.124;
4 2 8 18.124;
4 2 9 18.124;
4 2 10 18.124;
4 2 11 18.124;
4 2 12 18.124;
5 1 1 18.035;
5 1 2 18.035;
5 1 3 18.035;
5 1 4 18.035;
5 1 5 18.035;
5 1 6 18.035;
5 1 7 18.035;
5 1 8 18.035;
5 1 9 18.035;
5 1 10 18.035;
5 1 11 18.035;
5 1 12 18.035;
5 2 1 21.804;
5 2 2 21.804;
5 2 3 21.804;
5 2 4 21.804;
5 2 5 21.804;
5 2 6 21.804;
5 2 7 21.804;
5 2 8 21.804;
5 2 9 21.804;
5 2 10 21.804;
5 2 11 21.804;
5 2 12 21.804;
6 1 1 16.308;
6 1 2 16.308;
6 1 3 16.308;
6 1 4 16.308;
6 1 5 16.308;
6 1 6 16.308;
6 1 7 16.308;
6 1 8 16.308;
6 1 9 16.308;
6 1 10 16.308;
6 1 11 16.308;
6 1 12 16.308;
6 2 1 20.7;
6 2 2 20.7;
6 2 3 20.7;
6 2 4 20.7;
6 2 5 20.7;
6 2 6 20.7;
6 2 7 20.7;
6 2 8 20.7;
6 2 9 20.7;
6 2 10 20.7;
6 2 11 20.7;
6 2 12 20.7;
]

# cw: custo de estocar uma bobina mestre
global c_w = [
1 1 1 0.013;
1 1 2 0.013;
1 1 3 0.013;
1 1 4 0.013;
1 1 5 0.013;
1 1 6 0.013;
1 1 7 0.013;
1 1 8 0.013;
1 1 9 0.013;
1 1 10 0.013;
1 1 11 0.013;
1 1 12 0.013;
1 2 1 0.011;
1 2 2 0.011;
1 2 3 0.011;
1 2 4 0.011;
1 2 5 0.011;
1 2 6 0.011;
1 2 7 0.011;
1 2 8 0.011;
1 2 9 0.011;
1 2 10 0.011;
1 2 11 0.011;
1 2 12 0.011;
2 1 1 0.013;
2 1 2 0.013;
2 1 3 0.013;
2 1 4 0.013;
2 1 5 0.013;
2 1 6 0.013;
2 1 7 0.013;
2 1 8 0.013;
2 1 9 0.013;
2 1 10 0.013;
2 1 11 0.013;
2 1 12 0.013;
2 2 1 0.011;
2 2 2 0.011;
2 2 3 0.011;
2 2 4 0.011;
2 2 5 0.011;
2 2 6 0.011;
2 2 7 0.011;
2 2 8 0.011;
2 2 9 0.011;
2 2 10 0.011;
2 2 11 0.011;
2 2 12 0.011;
3 1 1 0.008;
3 1 2 0.008;
3 1 3 0.008;
3 1 4 0.008;
3 1 5 0.008;
3 1 6 0.008;
3 1 7 0.008;
3 1 8 0.008;
3 1 9 0.008;
3 1 10 0.008;
3 1 11 0.008;
3 1 12 0.008;
3 2 1 0.007;
3 2 2 0.007;
3 2 3 0.007;
3 2 4 0.007;
3 2 5 0.007;
3 2 6 0.007;
3 2 7 0.007;
3 2 8 0.007;
3 2 9 0.007;
3 2 10 0.007;
3 2 11 0.007;
3 2 12 0.007;
4 1 1 0.012;
4 1 2 0.012;
4 1 3 0.012;
4 1 4 0.012;
4 1 5 0.012;
4 1 6 0.012;
4 1 7 0.012;
4 1 8 0.012;
4 1 9 0.012;
4 1 10 0.012;
4 1 11 0.012;
4 1 12 0.012;
4 2 1 0.01;
4 2 2 0.01;
4 2 3 0.01;
4 2 4 0.01;
4 2 5 0.01;
4 2 6 0.01;
4 2 7 0.01;
4 2 8 0.01;
4 2 9 0.01;
4 2 10 0.01;
4 2 11 0.01;
4 2 12 0.01;
5 1 1 0.01;
5 1 2 0.01;
5 1 3 0.01;
5 1 4 0.01;
5 1 5 0.01;
5 1 6 0.01;
5 1 7 0.01;
5 1 8 0.01;
5 1 9 0.01;
5 1 10 0.01;
5 1 11 0.01;
5 1 12 0.01;
5 2 1 0.008;
5 2 2 0.008;
5 2 3 0.008;
5 2 4 0.008;
5 2 5 0.008;
5 2 6 0.008;
5 2 7 0.008;
5 2 8 0.008;
5 2 9 0.008;
5 2 10 0.008;
5 2 11 0.008;
5 2 12 0.008;
6 1 1 0.013;
6 1 2 0.013;
6 1 3 0.013;
6 1 4 0.013;
6 1 5 0.013;
6 1 6 0.013;
6 1 7 0.013;
6 1 8 0.013;
6 1 9 0.013;
6 1 10 0.013;
6 1 11 0.013;
6 1 12 0.013;
6 2 1 0.011;
6 2 2 0.011;
6 2 3 0.011;
6 2 4 0.011;
6 2 5 0.011;
6 2 6 0.011;
6 2 7 0.011;
6 2 8 0.011;
6 2 9 0.011;
6 2 10 0.011;
6 2 11 0.011;
6 2 12 0.011;
]

# cz: custo de setup por bobina mestre
global c_z = [
1 1 1 0.654;
1 1 2 0.654;
1 1 3 0.654;
1 1 4 0.654;
1 1 5 0.654;
1 1 6 0.654;
1 1 7 0.654;
1 1 8 0.654;
1 1 9 0.654;
1 1 10 0.654;
1 1 11 0.654;
1 1 12 0.654;
1 2 1 0.602;
1 2 2 0.602;
1 2 3 0.602;
1 2 4 0.602;
1 2 5 0.602;
1 2 6 0.602;
1 2 7 0.602;
1 2 8 0.602;
1 2 9 0.602;
1 2 10 0.602;
1 2 11 0.602;
1 2 12 0.602;
2 1 1 0.937;
2 1 2 0.937;
2 1 3 0.937;
2 1 4 0.937;
2 1 5 0.937;
2 1 6 0.937;
2 1 7 0.937;
2 1 8 0.937;
2 1 9 0.937;
2 1 10 0.937;
2 1 11 0.937;
2 1 12 0.937;
2 2 1 0.489;
2 2 2 0.489;
2 2 3 0.489;
2 2 4 0.489;
2 2 5 0.489;
2 2 6 0.489;
2 2 7 0.489;
2 2 8 0.489;
2 2 9 0.489;
2 2 10 0.489;
2 2 11 0.489;
2 2 12 0.489;
3 1 1 1.222;
3 1 2 1.222;
3 1 3 1.222;
3 1 4 1.222;
3 1 5 1.222;
3 1 6 1.222;
3 1 7 1.222;
3 1 8 1.222;
3 1 9 1.222;
3 1 10 1.222;
3 1 11 1.222;
3 1 12 1.222;
3 2 1 0.805;
3 2 2 0.805;
3 2 3 0.805;
3 2 4 0.805;
3 2 5 0.805;
3 2 6 0.805;
3 2 7 0.805;
3 2 8 0.805;
3 2 9 0.805;
3 2 10 0.805;
3 2 11 0.805;
3 2 12 0.805;
4 1 1 0.722;
4 1 2 0.722;
4 1 3 0.722;
4 1 4 0.722;
4 1 5 0.722;
4 1 6 0.722;
4 1 7 0.722;
4 1 8 0.722;
4 1 9 0.722;
4 1 10 0.722;
4 1 11 0.722;
4 1 12 0.722;
4 2 1 0.634;
4 2 2 0.634;
4 2 3 0.634;
4 2 4 0.634;
4 2 5 0.634;
4 2 6 0.634;
4 2 7 0.634;
4 2 8 0.634;
4 2 9 0.634;
4 2 10 0.634;
4 2 11 0.634;
4 2 12 0.634;
5 1 1 0.631;
5 1 2 0.631;
5 1 3 0.631;
5 1 4 0.631;
5 1 5 0.631;
5 1 6 0.631;
5 1 7 0.631;
5 1 8 0.631;
5 1 9 0.631;
5 1 10 0.631;
5 1 11 0.631;
5 1 12 0.631;
5 2 1 0.981;
5 2 2 0.981;
5 2 3 0.981;
5 2 4 0.981;
5 2 5 0.981;
5 2 6 0.981;
5 2 7 0.981;
5 2 8 0.981;
5 2 9 0.981;
5 2 10 0.981;
5 2 11 0.981;
5 2 12 0.981;
6 1 1 0.734;
6 1 2 0.734;
6 1 3 0.734;
6 1 4 0.734;
6 1 5 0.734;
6 1 6 0.734;
6 1 7 0.734;
6 1 8 0.734;
6 1 9 0.734;
6 1 10 0.734;
6 1 11 0.734;
6 1 12 0.734;
6 2 1 0.787;
6 2 2 0.787;
6 2 3 0.787;
6 2 4 0.787;
6 2 5 0.787;
6 2 6 0.787;
6 2 7 0.787;
6 2 8 0.787;
6 2 9 0.787;
6 2 10 0.787;
6 2 11 0.787;
6 2 12 0.787;
]

# cy: custo de corte por bobina mestre
global c_y = [
1 1 1 2.836;
1 1 2 2.836;
1 1 3 2.836;
1 1 4 2.836;
1 1 5 2.836;
1 1 6 2.836;
1 1 7 2.836;
1 1 8 2.836;
1 1 9 2.836;
1 1 10 2.836;
1 1 11 2.836;
1 1 12 2.836;
1 2 1 2.407;
1 2 2 2.407;
1 2 3 2.407;
1 2 4 2.407;
1 2 5 2.407;
1 2 6 2.407;
1 2 7 2.407;
1 2 8 2.407;
1 2 9 2.407;
1 2 10 2.407;
1 2 11 2.407;
1 2 12 2.407;
2 1 1 3.047;
2 1 2 3.047;
2 1 3 3.047;
2 1 4 3.047;
2 1 5 3.047;
2 1 6 3.047;
2 1 7 3.047;
2 1 8 3.047;
2 1 9 3.047;
2 1 10 3.047;
2 1 11 3.047;
2 1 12 3.047;
2 2 1 1.68;
2 2 2 1.68;
2 2 3 1.68;
2 2 4 1.68;
2 2 5 1.68;
2 2 6 1.68;
2 2 7 1.68;
2 2 8 1.68;
2 2 9 1.68;
2 2 10 1.68;
2 2 11 1.68;
2 2 12 1.68;
3 1 1 2.994;
3 1 2 2.994;
3 1 3 2.994;
3 1 4 2.994;
3 1 5 2.994;
3 1 6 2.994;
3 1 7 2.994;
3 1 8 2.994;
3 1 9 2.994;
3 1 10 2.994;
3 1 11 2.994;
3 1 12 2.994;
3 2 1 2.459;
3 2 2 2.459;
3 2 3 2.459;
3 2 4 2.459;
3 2 5 2.459;
3 2 6 2.459;
3 2 7 2.459;
3 2 8 2.459;
3 2 9 2.459;
3 2 10 2.459;
3 2 11 2.459;
3 2 12 2.459;
4 1 1 2.281;
4 1 2 2.281;
4 1 3 2.281;
4 1 4 2.281;
4 1 5 2.281;
4 1 6 2.281;
4 1 7 2.281;
4 1 8 2.281;
4 1 9 2.281;
4 1 10 2.281;
4 1 11 2.281;
4 1 12 2.281;
4 2 1 2.356;
4 2 2 2.356;
4 2 3 2.356;
4 2 4 2.356;
4 2 5 2.356;
4 2 6 2.356;
4 2 7 2.356;
4 2 8 2.356;
4 2 9 2.356;
4 2 10 2.356;
4 2 11 2.356;
4 2 12 2.356;
5 1 1 2.345;
5 1 2 2.345;
5 1 3 2.345;
5 1 4 2.345;
5 1 5 2.345;
5 1 6 2.345;
5 1 7 2.345;
5 1 8 2.345;
5 1 9 2.345;
5 1 10 2.345;
5 1 11 2.345;
5 1 12 2.345;
5 2 1 3.271;
5 2 2 3.271;
5 2 3 3.271;
5 2 4 3.271;
5 2 5 3.271;
5 2 6 3.271;
5 2 7 3.271;
5 2 8 3.271;
5 2 9 3.271;
5 2 10 3.271;
5 2 11 3.271;
5 2 12 3.271;
6 1 1 2.446;
6 1 2 2.446;
6 1 3 2.446;
6 1 4 2.446;
6 1 5 2.446;
6 1 6 2.446;
6 1 7 2.446;
6 1 8 2.446;
6 1 9 2.446;
6 1 10 2.446;
6 1 11 2.446;
6 1 12 2.446;
6 2 1 3.105;
6 2 2 3.105;
6 2 3 3.105;
6 2 4 3.105;
6 2 5 3.105;
6 2 6 3.105;
6 2 7 3.105;
6 2 8 3.105;
6 2 9 3.105;
6 2 10 3.105;
6 2 11 3.105;
6 2 12 3.105;
]

# c_e: Custo de estocar um item de largura l_i
global c_e = [
1 1 1 0.006;
1 1 2 0.006;
1 1 3 0.006;
1 1 4 0.006;
1 1 5 0.006;
1 1 6 0.006;
1 1 7 0.006;
1 1 8 0.006;
1 1 9 0.006;
1 1 10 0.006;
1 1 11 0.006;
1 1 12 0.006;
1 2 1 0.006;
1 2 2 0.006;
1 2 3 0.006;
1 2 4 0.006;
1 2 5 0.006;
1 2 6 0.006;
1 2 7 0.006;
1 2 8 0.006;
1 2 9 0.006;
1 2 10 0.006;
1 2 11 0.006;
1 2 12 0.006;
1 3 1 0.004;
1 3 2 0.004;
1 3 3 0.004;
1 3 4 0.004;
1 3 5 0.004;
1 3 6 0.004;
1 3 7 0.004;
1 3 8 0.004;
1 3 9 0.004;
1 3 10 0.004;
1 3 11 0.004;
1 3 12 0.004;
1 4 1 0.006;
1 4 2 0.006;
1 4 3 0.006;
1 4 4 0.006;
1 4 5 0.006;
1 4 6 0.006;
1 4 7 0.006;
1 4 8 0.006;
1 4 9 0.006;
1 4 10 0.006;
1 4 11 0.006;
1 4 12 0.006;
1 5 1 0.005;
1 5 2 0.005;
1 5 3 0.005;
1 5 4 0.005;
1 5 5 0.005;
1 5 6 0.005;
1 5 7 0.005;
1 5 8 0.005;
1 5 9 0.005;
1 5 10 0.005;
1 5 11 0.005;
1 5 12 0.005;
1 6 1 0.006;
1 6 2 0.006;
1 6 3 0.006;
1 6 4 0.006;
1 6 5 0.006;
1 6 6 0.006;
1 6 7 0.006;
1 6 8 0.006;
1 6 9 0.006;
1 6 10 0.006;
1 6 11 0.006;
1 6 12 0.006;
2 1 1 0.006;
2 1 2 0.006;
2 1 3 0.006;
2 1 4 0.006;
2 1 5 0.006;
2 1 6 0.006;
2 1 7 0.006;
2 1 8 0.006;
2 1 9 0.006;
2 1 10 0.006;
2 1 11 0.006;
2 1 12 0.006;
2 2 1 0.006;
2 2 2 0.006;
2 2 3 0.006;
2 2 4 0.006;
2 2 5 0.006;
2 2 6 0.006;
2 2 7 0.006;
2 2 8 0.006;
2 2 9 0.006;
2 2 10 0.006;
2 2 11 0.006;
2 2 12 0.006;
2 3 1 0.004;
2 3 2 0.004;
2 3 3 0.004;
2 3 4 0.004;
2 3 5 0.004;
2 3 6 0.004;
2 3 7 0.004;
2 3 8 0.004;
2 3 9 0.004;
2 3 10 0.004;
2 3 11 0.004;
2 3 12 0.004;
2 4 1 0.006;
2 4 2 0.006;
2 4 3 0.006;
2 4 4 0.006;
2 4 5 0.006;
2 4 6 0.006;
2 4 7 0.006;
2 4 8 0.006;
2 4 9 0.006;
2 4 10 0.006;
2 4 11 0.006;
2 4 12 0.006;
2 5 1 0.005;
2 5 2 0.005;
2 5 3 0.005;
2 5 4 0.005;
2 5 5 0.005;
2 5 6 0.005;
2 5 7 0.005;
2 5 8 0.005;
2 5 9 0.005;
2 5 10 0.005;
2 5 11 0.005;
2 5 12 0.005;
2 6 1 0.006;
2 6 2 0.006;
2 6 3 0.006;
2 6 4 0.006;
2 6 5 0.006;
2 6 6 0.006;
2 6 7 0.006;
2 6 8 0.006;
2 6 9 0.006;
2 6 10 0.006;
2 6 11 0.006;
2 6 12 0.006;
3 1 1 0.006;
3 1 2 0.006;
3 1 3 0.006;
3 1 4 0.006;
3 1 5 0.006;
3 1 6 0.006;
3 1 7 0.006;
3 1 8 0.006;
3 1 9 0.006;
3 1 10 0.006;
3 1 11 0.006;
3 1 12 0.006;
3 2 1 0.006;
3 2 2 0.006;
3 2 3 0.006;
3 2 4 0.006;
3 2 5 0.006;
3 2 6 0.006;
3 2 7 0.006;
3 2 8 0.006;
3 2 9 0.006;
3 2 10 0.006;
3 2 11 0.006;
3 2 12 0.006;
3 3 1 0.004;
3 3 2 0.004;
3 3 3 0.004;
3 3 4 0.004;
3 3 5 0.004;
3 3 6 0.004;
3 3 7 0.004;
3 3 8 0.004;
3 3 9 0.004;
3 3 10 0.004;
3 3 11 0.004;
3 3 12 0.004;
3 4 1 0.006;
3 4 2 0.006;
3 4 3 0.006;
3 4 4 0.006;
3 4 5 0.006;
3 4 6 0.006;
3 4 7 0.006;
3 4 8 0.006;
3 4 9 0.006;
3 4 10 0.006;
3 4 11 0.006;
3 4 12 0.006;
3 5 1 0.005;
3 5 2 0.005;
3 5 3 0.005;
3 5 4 0.005;
3 5 5 0.005;
3 5 6 0.005;
3 5 7 0.005;
3 5 8 0.005;
3 5 9 0.005;
3 5 10 0.005;
3 5 11 0.005;
3 5 12 0.005;
3 6 1 0.006;
3 6 2 0.006;
3 6 3 0.006;
3 6 4 0.006;
3 6 5 0.006;
3 6 6 0.006;
3 6 7 0.006;
3 6 8 0.006;
3 6 9 0.006;
3 6 10 0.006;
3 6 11 0.006;
3 6 12 0.006;
4 1 1 0.006;
4 1 2 0.006;
4 1 3 0.006;
4 1 4 0.006;
4 1 5 0.006;
4 1 6 0.006;
4 1 7 0.006;
4 1 8 0.006;
4 1 9 0.006;
4 1 10 0.006;
4 1 11 0.006;
4 1 12 0.006;
4 2 1 0.006;
4 2 2 0.006;
4 2 3 0.006;
4 2 4 0.006;
4 2 5 0.006;
4 2 6 0.006;
4 2 7 0.006;
4 2 8 0.006;
4 2 9 0.006;
4 2 10 0.006;
4 2 11 0.006;
4 2 12 0.006;
4 3 1 0.004;
4 3 2 0.004;
4 3 3 0.004;
4 3 4 0.004;
4 3 5 0.004;
4 3 6 0.004;
4 3 7 0.004;
4 3 8 0.004;
4 3 9 0.004;
4 3 10 0.004;
4 3 11 0.004;
4 3 12 0.004;
4 4 1 0.006;
4 4 2 0.006;
4 4 3 0.006;
4 4 4 0.006;
4 4 5 0.006;
4 4 6 0.006;
4 4 7 0.006;
4 4 8 0.006;
4 4 9 0.006;
4 4 10 0.006;
4 4 11 0.006;
4 4 12 0.006;
4 5 1 0.005;
4 5 2 0.005;
4 5 3 0.005;
4 5 4 0.005;
4 5 5 0.005;
4 5 6 0.005;
4 5 7 0.005;
4 5 8 0.005;
4 5 9 0.005;
4 5 10 0.005;
4 5 11 0.005;
4 5 12 0.005;
4 6 1 0.006;
4 6 2 0.006;
4 6 3 0.006;
4 6 4 0.006;
4 6 5 0.006;
4 6 6 0.006;
4 6 7 0.006;
4 6 8 0.006;
4 6 9 0.006;
4 6 10 0.006;
4 6 11 0.006;
4 6 12 0.006;
5 1 1 0.006;
5 1 2 0.006;
5 1 3 0.006;
5 1 4 0.006;
5 1 5 0.006;
5 1 6 0.006;
5 1 7 0.006;
5 1 8 0.006;
5 1 9 0.006;
5 1 10 0.006;
5 1 11 0.006;
5 1 12 0.006;
5 2 1 0.006;
5 2 2 0.006;
5 2 3 0.006;
5 2 4 0.006;
5 2 5 0.006;
5 2 6 0.006;
5 2 7 0.006;
5 2 8 0.006;
5 2 9 0.006;
5 2 10 0.006;
5 2 11 0.006;
5 2 12 0.006;
5 3 1 0.004;
5 3 2 0.004;
5 3 3 0.004;
5 3 4 0.004;
5 3 5 0.004;
5 3 6 0.004;
5 3 7 0.004;
5 3 8 0.004;
5 3 9 0.004;
5 3 10 0.004;
5 3 11 0.004;
5 3 12 0.004;
5 4 1 0.006;
5 4 2 0.006;
5 4 3 0.006;
5 4 4 0.006;
5 4 5 0.006;
5 4 6 0.006;
5 4 7 0.006;
5 4 8 0.006;
5 4 9 0.006;
5 4 10 0.006;
5 4 11 0.006;
5 4 12 0.006;
5 5 1 0.005;
5 5 2 0.005;
5 5 3 0.005;
5 5 4 0.005;
5 5 5 0.005;
5 5 6 0.005;
5 5 7 0.005;
5 5 8 0.005;
5 5 9 0.005;
5 5 10 0.005;
5 5 11 0.005;
5 5 12 0.005;
5 6 1 0.006;
5 6 2 0.006;
5 6 3 0.006;
5 6 4 0.006;
5 6 5 0.006;
5 6 6 0.006;
5 6 7 0.006;
5 6 8 0.006;
5 6 9 0.006;
5 6 10 0.006;
5 6 11 0.006;
5 6 12 0.006;
]

# csc: custo de setup do padrão de corte (igual para cada padrão j)
global c_sc = [
1 1 1 0.125;
1 1 2 0.125;
1 1 3 0.125;
1 1 4 0.125;
1 1 5 0.125;
1 1 6 0.125;
1 1 7 0.125;
1 1 8 0.125;
1 1 9 0.125;
1 1 10 0.125;
1 1 11 0.125;
1 1 12 0.125;
1 2 1 0.104;
1 2 2 0.104;
1 2 3 0.104;
1 2 4 0.104;
1 2 5 0.104;
1 2 6 0.104;
1 2 7 0.104;
1 2 8 0.104;
1 2 9 0.104;
1 2 10 0.104;
1 2 11 0.104;
1 2 12 0.104;
2 1 1 0.098;
2 1 2 0.098;
2 1 3 0.098;
2 1 4 0.098;
2 1 5 0.098;
2 1 6 0.098;
2 1 7 0.098;
2 1 8 0.098;
2 1 9 0.098;
2 1 10 0.098;
2 1 11 0.098;
2 1 12 0.098;
2 2 1 0.054;
2 2 2 0.054;
2 2 3 0.054;
2 2 4 0.054;
2 2 5 0.054;
2 2 6 0.054;
2 2 7 0.054;
2 2 8 0.054;
2 2 9 0.054;
2 2 10 0.054;
2 2 11 0.054;
2 2 12 0.054;
3 1 1 0.093;
3 1 2 0.093;
3 1 3 0.093;
3 1 4 0.093;
3 1 5 0.093;
3 1 6 0.093;
3 1 7 0.093;
3 1 8 0.093;
3 1 9 0.093;
3 1 10 0.093;
3 1 11 0.093;
3 1 12 0.093;
3 2 1 0.111;
3 2 2 0.111;
3 2 3 0.111;
3 2 4 0.111;
3 2 5 0.111;
3 2 6 0.111;
3 2 7 0.111;
3 2 8 0.111;
3 2 9 0.111;
3 2 10 0.111;
3 2 11 0.111;
3 2 12 0.111;
4 1 1 0.114;
4 1 2 0.114;
4 1 3 0.114;
4 1 4 0.114;
4 1 5 0.114;
4 1 6 0.114;
4 1 7 0.114;
4 1 8 0.114;
4 1 9 0.114;
4 1 10 0.114;
4 1 11 0.114;
4 1 12 0.114;
4 2 1 0.108;
4 2 2 0.108;
4 2 3 0.108;
4 2 4 0.108;
4 2 5 0.108;
4 2 6 0.108;
4 2 7 0.108;
4 2 8 0.108;
4 2 9 0.108;
4 2 10 0.108;
4 2 11 0.108;
4 2 12 0.108;
5 1 1 0.073;
5 1 2 0.073;
5 1 3 0.073;
5 1 4 0.073;
5 1 5 0.073;
5 1 6 0.073;
5 1 7 0.073;
5 1 8 0.073;
5 1 9 0.073;
5 1 10 0.073;
5 1 11 0.073;
5 1 12 0.073;
5 2 1 0.128;
5 2 2 0.128;
5 2 3 0.128;
5 2 4 0.128;
5 2 5 0.128;
5 2 6 0.128;
5 2 7 0.128;
5 2 8 0.128;
5 2 9 0.128;
5 2 10 0.128;
5 2 11 0.128;
5 2 12 0.128;
6 1 1 0.073;
6 1 2 0.073;
6 1 3 0.073;
6 1 4 0.073;
6 1 5 0.073;
6 1 6 0.073;
6 1 7 0.073;
6 1 8 0.073;
6 1 9 0.073;
6 1 10 0.073;
6 1 11 0.073;
6 1 12 0.073;
6 2 1 0.118;
6 2 2 0.118;
6 2 3 0.118;
6 2 4 0.118;
6 2 5 0.118;
6 2 6 0.118;
6 2 7 0.118;
6 2 8 0.118;
6 2 9 0.118;
6 2 10 0.118;
6 2 11 0.118;
6 2 12 0.118;
]

# Demandas
global d = [
1 1 1 176;
1 1 2 250;
1 1 3 288;
1 1 4 235;
1 1 5 288;
1 1 6 203;
1 1 7 87;
1 1 8 213;
1 1 9 161;
1 1 10 205;
1 1 11 203;
1 1 12 146;
1 2 1 215;
1 2 2 82;
1 2 3 0;
1 2 4 59;
1 2 5 94;
1 2 6 196;
1 2 7 79;
1 2 8 160;
1 2 9 82;
1 2 10 219;
1 2 11 171;
1 2 12 105;
1 3 1 0;
1 3 2 258;
1 3 3 80;
1 3 4 92;
1 3 5 271;
1 3 6 133;
1 3 7 225;
1 3 8 126;
1 3 9 272;
1 3 10 245;
1 3 11 151;
1 3 12 90;
1 4 1 135;
1 4 2 172;
1 4 3 153;
1 4 4 157;
1 4 5 122;
1 4 6 0;
1 4 7 0;
1 4 8 0;
1 4 9 211;
1 4 10 96;
1 4 11 0;
1 4 12 102;
1 5 1 268;
1 5 2 289;
1 5 3 229;
1 5 4 69;
1 5 5 132;
1 5 6 220;
1 5 7 148;
1 5 8 171;
1 5 9 195;
1 5 10 95;
1 5 11 76;
1 5 12 248;
1 6 1 0;
1 6 2 212;
1 6 3 62;
1 6 4 82;
1 6 5 95;
1 6 6 117;
1 6 7 193;
1 6 8 0;
1 6 9 102;
1 6 10 160;
1 6 11 142;
1 6 12 204;
2 1 1 222;
2 1 2 0;
2 1 3 78;
2 1 4 291;
2 1 5 164;
2 1 6 98;
2 1 7 0;
2 1 8 0;
2 1 9 219;
2 1 10 111;
2 1 11 0;
2 1 12 91;
2 2 1 145;
2 2 2 79;
2 2 3 261;
2 2 4 124;
2 2 5 148;
2 2 6 54;
2 2 7 221;
2 2 8 0;
2 2 9 0;
2 2 10 0;
2 2 11 210;
2 2 12 0;
2 3 1 264;
2 3 2 107;
2 3 3 259;
2 3 4 282;
2 3 5 0;
2 3 6 235;
2 3 7 132;
2 3 8 232;
2 3 9 107;
2 3 10 169;
2 3 11 222;
2 3 12 157;
2 4 1 0;
2 4 2 92;
2 4 3 73;
2 4 4 199;
2 4 5 114;
2 4 6 128;
2 4 7 0;
2 4 8 152;
2 4 9 93;
2 4 10 105;
2 4 11 187;
2 4 12 0;
2 5 1 131;
2 5 2 173;
2 5 3 296;
2 5 4 0;
2 5 5 288;
2 5 6 0;
2 5 7 0;
2 5 8 149;
2 5 9 267;
2 5 10 200;
2 5 11 106;
2 5 12 235;
2 6 1 285;
2 6 2 70;
2 6 3 233;
2 6 4 166;
2 6 5 0;
2 6 6 218;
2 6 7 135;
2 6 8 89;
2 6 9 200;
2 6 10 0;
2 6 11 107;
2 6 12 248;
3 1 1 0;
3 1 2 59;
3 1 3 242;
3 1 4 203;
3 1 5 117;
3 1 6 187;
3 1 7 159;
3 1 8 125;
3 1 9 277;
3 1 10 106;
3 1 11 243;
3 1 12 209;
3 2 1 208;
3 2 2 0;
3 2 3 99;
3 2 4 0;
3 2 5 204;
3 2 6 97;
3 2 7 0;
3 2 8 120;
3 2 9 230;
