###################################################
# Classe 23 : K = 6, M = 2, T = 10, N = 10
# Exemplo: 3.   Nome do arquivo: c23ex03.dat          Semente: 3024

global Q1 = 1e5
4 2 1 16.1;
4 2 2 16.1;
4 2 3 16.1;
4 2 4 16.1;
4 2 5 16.1;
4 2 6 16.1;
4 2 7 16.1;
4 2 8 16.1;
4 2 9 16.1;
4 2 10 16.1;
5 1 1 23.544;
5 1 2 23.544;
5 1 3 23.544;
5 1 4 23.544;
5 1 5 23.544;
5 1 6 23.544;
5 1 7 23.544;
5 1 8 23.544;
5 1 9 23.544;
5 1 10 23.544;
5 2 1 21.252;
5 2 2 21.252;
5 2 3 21.252;
5 2 4 21.252;
5 2 5 21.252;
5 2 6 21.252;
5 2 7 21.252;
5 2 8 21.252;
5 2 9 21.252;
5 2 10 21.252;
6 1 1 19.332;
6 1 2 19.332;
6 1 3 19.332;
6 1 4 19.332;
6 1 5 19.332;
6 1 6 19.332;
6 1 7 19.332;
6 1 8 19.332;
6 1 9 19.332;
6 1 10 19.332;
6 2 1 14.904;
6 2 2 14.904;
6 2 3 14.904;
6 2 4 14.904;
6 2 5 14.904;
6 2 6 14.904;
6 2 7 14.904;
6 2 8 14.904;
6 2 9 14.904;
6 2 10 14.904;
]

# cw: custo de estocar uma bobina mestre
global c_w = [
1 1 1 0.01;
1 1 2 0.01;
1 1 3 0.01;
1 1 4 0.01;
1 1 5 0.01;
1 1 6 0.01;
1 1 7 0.01;
1 1 8 0.01;
1 1 9 0.01;
1 1 10 0.01;
1 2 1 0.009;
1 2 2 0.009;
1 2 3 0.009;
1 2 4 0.009;
1 2 5 0.009;
1 2 6 0.009;
1 2 7 0.009;
1 2 8 0.009;
1 2 9 0.009;
1 2 10 0.009;
2 1 1 0.012;
2 1 2 0.012;
2 1 3 0.012;
2 1 4 0.012;
2 1 5 0.012;
2 1 6 0.012;
2 1 7 0.012;
2 1 8 0.012;
2 1 9 0.012;
2 1 10 0.012;
2 2 1 0.01;
2 2 2 0.01;
2 2 3 0.01;
2 2 4 0.01;
2 2 5 0.01;
2 2 6 0.01;
2 2 7 0.01;
2 2 8 0.01;
2 2 9 0.01;
2 2 10 0.01;
3 1 1 0.013;
3 1 2 0.013;
3 1 3 0.013;
3 1 4 0.013;
3 1 5 0.013;
3 1 6 0.013;
3 1 7 0.013;
3 1 8 0.013;
3 1 9 0.013;
3 1 10 0.013;
3 2 1 0.011;
3 2 2 0.011;
3 2 3 0.011;
3 2 4 0.011;
3 2 5 0.011;
3 2 6 0.011;
3 2 7 0.011;
3 2 8 0.011;
3 2 9 0.011;
3 2 10 0.011;
4 1 1 0.013;
4 1 2 0.013;
4 1 3 0.013;
4 1 4 0.013;
4 1 5 0.013;
4 1 6 0.013;
4 1 7 0.013;
4 1 8 0.013;
4 1 9 0.013;
4 1 10 0.013;
4 2 1 0.011;
4 2 2 0.011;
4 2 3 0.011;
4 2 4 0.011;
4 2 5 0.011;
4 2 6 0.011;
4 2 7 0.011;
4 2 8 0.011;
4 2 9 0.011;
4 2 10 0.011;
5 1 1 0.013;
5 1 2 0.013;
5 1 3 0.013;
5 1 4 0.013;
5 1 5 0.013;
5 1 6 0.013;
5 1 7 0.013;
5 1 8 0.013;
5 1 9 0.013;
5 1 10 0.013;
5 2 1 0.011;
5 2 2 0.011;
5 2 3 0.011;
5 2 4 0.011;
5 2 5 0.011;
5 2 6 0.011;
5 2 7 0.011;
5 2 8 0.011;
5 2 9 0.011;
5 2 10 0.011;
6 1 1 0.009;
6 1 2 0.009;
6 1 3 0.009;
6 1 4 0.009;
6 1 5 0.009;
6 1 6 0.009;
6 1 7 0.009;
6 1 8 0.009;
6 1 9 0.009;
6 1 10 0.009;
6 2 1 0.008;
6 2 2 0.008;
6 2 3 0.008;
6 2 4 0.008;
6 2 5 0.008;
6 2 6 0.008;
6 2 7 0.008;
6 2 8 0.008;
6 2 9 0.008;
6 2 10 0.008;
]

# cz: custo de setup por bobina mestre
global c_z = [
1 1 1 0.708;
1 1 2 0.708;
1 1 3 0.708;
1 1 4 0.708;
1 1 5 0.708;
1 1 6 0.708;
1 1 7 0.708;
1 1 8 0.708;
1 1 9 0.708;
1 1 10 0.708;
1 2 1 0.792;
1 2 2 0.792;
1 2 3 0.792;
1 2 4 0.792;
1 2 5 0.792;
1 2 6 0.792;
1 2 7 0.792;
1 2 8 0.792;
1 2 9 0.792;
1 2 10 0.792;
2 1 1 0.518;
2 1 2 0.518;
2 1 3 0.518;
2 1 4 0.518;
2 1 5 0.518;
2 1 6 0.518;
2 1 7 0.518;
2 1 8 0.518;
2 1 9 0.518;
2 1 10 0.518;
2 2 1 0.453;
2 2 2 0.453;
2 2 3 0.453;
2 2 4 0.453;
2 2 5 0.453;
2 2 6 0.453;
2 2 7 0.453;
2 2 8 0.453;
2 2 9 0.453;
2 2 10 0.453;
3 1 1 0.644;
3 1 2 0.644;
3 1 3 0.644;
3 1 4 0.644;
3 1 5 0.644;
3 1 6 0.644;
3 1 7 0.644;
3 1 8 0.644;
3 1 9 0.644;
3 1 10 0.644;
3 2 1 0.541;
3 2 2 0.541;
3 2 3 0.541;
3 2 4 0.541;
3 2 5 0.541;
3 2 6 0.541;
3 2 7 0.541;
3 2 8 0.541;
3 2 9 0.541;
3 2 10 0.541;
4 1 1 0.745;
4 1 2 0.745;
4 1 3 0.745;
4 1 4 0.745;
4 1 5 0.745;
4 1 6 0.745;
4 1 7 0.745;
4 1 8 0.745;
4 1 9 0.745;
4 1 10 0.745;
4 2 1 0.531;
4 2 2 0.531;
4 2 3 0.531;
4 2 4 0.531;
4 2 5 0.531;
4 2 6 0.531;
4 2 7 0.531;
4 2 8 0.531;
4 2 9 0.531;
4 2 10 0.531;
5 1 1 0.706;
5 1 2 0.706;
5 1 3 0.706;
5 1 4 0.706;
5 1 5 0.706;
5 1 6 0.706;
5 1 7 0.706;
5 1 8 0.706;
5 1 9 0.706;
5 1 10 0.706;
5 2 1 0.786;
5 2 2 0.786;
5 2 3 0.786;
5 2 4 0.786;
5 2 5 0.786;
5 2 6 0.786;
5 2 7 0.786;
5 2 8 0.786;
5 2 9 0.786;
5 2 10 0.786;
6 1 1 0.735;
6 1 2 0.735;
6 1 3 0.735;
6 1 4 0.735;
6 1 5 0.735;
6 1 6 0.735;
6 1 7 0.735;
6 1 8 0.735;
6 1 9 0.735;
6 1 10 0.735;
6 2 1 0.492;
6 2 2 0.492;
6 2 3 0.492;
6 2 4 0.492;
6 2 5 0.492;
6 2 6 0.492;
6 2 7 0.492;
6 2 8 0.492;
6 2 9 0.492;
6 2 10 0.492;
]

# cy: custo de corte por bobina mestre
global c_y = [
1 1 1 2.752;
1 1 2 2.752;
1 1 3 2.752;
1 1 4 2.752;
1 1 5 2.752;
1 1 6 2.752;
1 1 7 2.752;
1 1 8 2.752;
1 1 9 2.752;
1 1 10 2.752;
1 2 1 2.716;
1 2 2 2.716;
1 2 3 2.716;
1 2 4 2.716;
1 2 5 2.716;
1 2 6 2.716;
1 2 7 2.716;
1 2 8 2.716;
1 2 9 2.716;
1 2 10 2.716;
2 1 1 1.901;
2 1 2 1.901;
2 1 3 1.901;
2 1 4 1.901;
2 1 5 1.901;
2 1 6 1.901;
2 1 7 1.901;
2 1 8 1.901;
2 1 9 1.901;
2 1 10 1.901;
2 2 1 2.125;
2 2 2 2.125;
2 2 3 2.125;
2 2 4 2.125;
2 2 5 2.125;
2 2 6 2.125;
2 2 7 2.125;
2 2 8 2.125;
2 2 9 2.125;
2 2 10 2.125;
3 1 1 2.204;
3 1 2 2.204;
3 1 3 2.204;
3 1 4 2.204;
3 1 5 2.204;
3 1 6 2.204;
3 1 7 2.204;
3 1 8 2.204;
3 1 9 2.204;
3 1 10 2.204;
3 2 1 1.592;
3 2 2 1.592;
3 2 3 1.592;
3 2 4 1.592;
3 2 5 1.592;
3 2 6 1.592;
3 2 7 1.592;
3 2 8 1.592;
3 2 9 1.592;
3 2 10 1.592;
4 1 1 1.782;
4 1 2 1.782;
4 1 3 1.782;
4 1 4 1.782;
4 1 5 1.782;
4 1 6 1.782;
4 1 7 1.782;
4 1 8 1.782;
4 1 9 1.782;
4 1 10 1.782;
4 2 1 1.771;
4 2 2 1.771;
4 2 3 1.771;
4 2 4 1.771;
4 2 5 1.771;
4 2 6 1.771;
4 2 7 1.771;
4 2 8 1.771;
4 2 9 1.771;
4 2 10 1.771;
5 1 1 3.532;
5 1 2 3.532;
5 1 3 3.532;
5 1 4 3.532;
5 1 5 3.532;
5 1 6 3.532;
5 1 7 3.532;
5 1 8 3.532;
5 1 9 3.532;
5 1 10 3.532;
5 2 1 2.975;
5 2 2 2.975;
5 2 3 2.975;
5 2 4 2.975;
5 2 5 2.975;
5 2 6 2.975;
5 2 7 2.975;
5 2 8 2.975;
5 2 9 2.975;
5 2 10 2.975;
6 1 1 2.127;
6 1 2 2.127;
6 1 3 2.127;
6 1 4 2.127;
6 1 5 2.127;
6 1 6 2.127;
6 1 7 2.127;
6 1 8 2.127;
6 1 9 2.127;
6 1 10 2.127;
6 2 1 2.087;
6 2 2 2.087;
6 2 3 2.087;
6 2 4 2.087;
6 2 5 2.087;
6 2 6 2.087;
6 2 7 2.087;
6 2 8 2.087;
6 2 9 2.087;
6 2 10 2.087;
]

# c_e: Custo de estocar um item de largura l_i
global c_e = [
1 1 1 0.005;
1 1 2 0.005;
1 1 3 0.005;
1 1 4 0.005;
1 1 5 0.005;
1 1 6 0.005;
1 1 7 0.005;
1 1 8 0.005;
1 1 9 0.005;
1 1 10 0.005;
1 2 1 0.006;
1 2 2 0.006;
1 2 3 0.006;
1 2 4 0.006;
1 2 5 0.006;
1 2 6 0.006;
1 2 7 0.006;
1 2 8 0.006;
1 2 9 0.006;
1 2 10 0.006;
1 3 1 0.006;
1 3 2 0.006;
1 3 3 0.006;
1 3 4 0.006;
1 3 5 0.006;
1 3 6 0.006;
1 3 7 0.006;
1 3 8 0.006;
1 3 9 0.006;
1 3 10 0.006;
1 4 1 0.006;
1 4 2 0.006;
1 4 3 0.006;
1 4 4 0.006;
1 4 5 0.006;
1 4 6 0.006;
1 4 7 0.006;
1 4 8 0.006;
1 4 9 0.006;
1 4 10 0.006;
1 5 1 0.006;
1 5 2 0.006;
1 5 3 0.006;
1 5 4 0.006;
1 5 5 0.006;
1 5 6 0.006;
1 5 7 0.006;
1 5 8 0.006;
1 5 9 0.006;
1 5 10 0.006;
1 6 1 0.004;
1 6 2 0.004;
1 6 3 0.004;
1 6 4 0.004;
1 6 5 0.004;
1 6 6 0.004;
1 6 7 0.004;
1 6 8 0.004;
1 6 9 0.004;
1 6 10 0.004;
2 1 1 0.005;
2 1 2 0.005;
2 1 3 0.005;
2 1 4 0.005;
2 1 5 0.005;
2 1 6 0.005;
2 1 7 0.005;
2 1 8 0.005;
2 1 9 0.005;
2 1 10 0.005;
2 2 1 0.006;
2 2 2 0.006;
2 2 3 0.006;
2 2 4 0.006;
2 2 5 0.006;
2 2 6 0.006;
2 2 7 0.006;
2 2 8 0.006;
2 2 9 0.006;
2 2 10 0.006;
2 3 1 0.006;
2 3 2 0.006;
2 3 3 0.006;
2 3 4 0.006;
2 3 5 0.006;
2 3 6 0.006;
2 3 7 0.006;
2 3 8 0.006;
2 3 9 0.006;
2 3 10 0.006;
2 4 1 0.006;
2 4 2 0.006;
2 4 3 0.006;
2 4 4 0.006;
2 4 5 0.006;
2 4 6 0.006;
2 4 7 0.006;
2 4 8 0.006;
2 4 9 0.006;
2 4 10 0.006;
2 5 1 0.006;
2 5 2 0.006;
2 5 3 0.006;
2 5 4 0.006;
2 5 5 0.006;
2 5 6 0.006;
2 5 7 0.006;
2 5 8 0.006;
2 5 9 0.006;
2 5 10 0.006;
2 6 1 0.004;
2 6 2 0.004;
2 6 3 0.004;
2 6 4 0.004;
2 6 5 0.004;
2 6 6 0.004;
2 6 7 0.004;
2 6 8 0.004;
2 6 9 0.004;
2 6 10 0.004;
3 1 1 0.005;
3 1 2 0.005;
3 1 3 0.005;
3 1 4 0.005;
3 1 5 0.005;
3 1 6 0.005;
3 1 7 0.005;
3 1 8 0.005;
3 1 9 0.005;
3 1 10 0.005;
3 2 1 0.006;
3 2 2 0.006;
3 2 3 0.006;
3 2 4 0.006;
3 2 5 0.006;
3 2 6 0.006;
3 2 7 0.006;
3 2 8 0.006;
3 2 9 0.006;
3 2 10 0.006;
3 3 1 0.006;
3 3 2 0.006;
3 3 3 0.006;
3 3 4 0.006;
3 3 5 0.006;
3 3 6 0.006;
3 3 7 0.006;
3 3 8 0.006;
3 3 9 0.006;
3 3 10 0.006;
3 4 1 0.006;
3 4 2 0.006;
3 4 3 0.006;
3 4 4 0.006;
3 4 5 0.006;
3 4 6 0.006;
3 4 7 0.006;
3 4 8 0.006;
3 4 9 0.006;
3 4 10 0.006;
3 5 1 0.006;
3 5 2 0.006;
3 5 3 0.006;
3 5 4 0.006;
3 5 5 0.006;
3 5 6 0.006;
3 5 7 0.006;
3 5 8 0.006;
3 5 9 0.006;
3 5 10 0.006;
3 6 1 0.004;
3 6 2 0.004;
3 6 3 0.004;
3 6 4 0.004;
3 6 5 0.004;
3 6 6 0.004;
3 6 7 0.004;
3 6 8 0.004;
3 6 9 0.004;
3 6 10 0.004;
4 1 1 0.005;
4 1 2 0.005;
4 1 3 0.005;
4 1 4 0.005;
4 1 5 0.005;
4 1 6 0.005;
4 1 7 0.005;
4 1 8 0.005;
4 1 9 0.005;
4 1 10 0.005;
4 2 1 0.006;
4 2 2 0.006;
4 2 3 0.006;
4 2 4 0.006;
4 2 5 0.006;
4 2 6 0.006;
4 2 7 0.006;
4 2 8 0.006;
4 2 9 0.006;
4 2 10 0.006;
4 3 1 0.006;
4 3 2 0.006;
4 3 3 0.006;
4 3 4 0.006;
4 3 5 0.006;
4 3 6 0.006;
4 3 7 0.006;
4 3 8 0.006;
4 3 9 0.006;
4 3 10 0.006;
4 4 1 0.006;
4 4 2 0.006;
4 4 3 0.006;
4 4 4 0.006;
4 4 5 0.006;
4 4 6 0.006;
4 4 7 0.006;
4 4 8 0.006;
4 4 9 0.006;
4 4 10 0.006;
4 5 1 0.006;
4 5 2 0.006;
4 5 3 0.006;
4 5 4 0.006;
4 5 5 0.006;
4 5 6 0.006;
4 5 7 0.006;
4 5 8 0.006;
4 5 9 0.006;
4 5 10 0.006;
4 6 1 0.004;
4 6 2 0.004;
4 6 3 0.004;
4 6 4 0.004;
4 6 5 0.004;
4 6 6 0.004;
4 6 7 0.004;
4 6 8 0.004;
4 6 9 0.004;
4 6 10 0.004;
5 1 1 0.005;
5 1 2 0.005;
5 1 3 0.005;
5 1 4 0.005;
5 1 5 0.005;
5 1 6 0.005;
5 1 7 0.005;
5 1 8 0.005;
5 1 9 0.005;
5 1 10 0.005;
5 2 1 0.006;
5 2 2 0.006;
5 2 3 0.006;
5 2 4 0.006;
5 2 5 0.006;
5 2 6 0.006;
5 2 7 0.006;
5 2 8 0.006;
5 2 9 0.006;
5 2 10 0.006;
5 3 1 0.006;
5 3 2 0.006;
5 3 3 0.006;
5 3 4 0.006;
5 3 5 0.006;
5 3 6 0.006;
5 3 7 0.006;
5 3 8 0.006;
5 3 9 0.006;
5 3 10 0.006;
5 4 1 0.006;
5 4 2 0.006;
5 4 3 0.006;
5 4 4 0.006;
5 4 5 0.006;
5 4 6 0.006;
5 4 7 0.006;
5 4 8 0.006;
5 4 9 0.006;
5 4 10 0.006;
5 5 1 0.006;
5 5 2 0.006;
5 5 3 0.006;
5 5 4 0.006;
5 5 5 0.006;
5 5 6 0.006;
5 5 7 0.006;
5 5 8 0.006;
5 5 9 0.006;
5 5 10 0.006;
5 6 1 0.004;
5 6 2 0.004;
5 6 3 0.004;
5 6 4 0.004;
5 6 5 0.004;
5 6 6 0.004;
5 6 7 0.004;
5 6 8 0.004;
5 6 9 0.004;
5 6 10 0.004;
6 1 1 0.005;
6 1 2 0.005;
6 1 3 0.005;
6 1 4 0.005;
6 1 5 0.005;
6 1 6 0.005;
6 1 7 0.005;
6 1 8 0.005;
6 1 9 0.005;
6 1 10 0.005;
6 2 1 0.006;
6 2 2 0.006;
6 2 3 0.006;
6 2 4 0.006;
6 2 5 0.006;
6 2 6 0.006;
6 2 7 0.006;
6 2 8 0.006;
6 2 9 0.006;
6 2 10 0.006;
6 3 1 0.006;
6 3 2 0.006;
6 3 3 0.006;
6 3 4 0.006;
6 3 5 0.006;
6 3 6 0.006;
6 3 7 0.006;
6 3 8 0.006;
6 3 9 0.006;
6 3 10 0.006;
6 4 1 0.006;
6 4 2 0.006;
6 4 3 0.006;
6 4 4 0.006;
6 4 5 0.006;
6 4 6 0.006;
6 4 7 0.006;
6 4 8 0.006;
6 4 9 0.006;
6 4 10 0.006;
6 5 1 0.006;
6 5 2 0.006;
6 5 3 0.006;
6 5 4 0.006;
6 5 5 0.006;
6 5 6 0.006;
6 5 7 0.006;
6 5 8 0.006;
6 5 9 0.006;
6 5 10 0.006;
6 6 1 0.004;
6 6 2 0.004;
6 6 3 0.004;
6 6 4 0.004;
6 6 5 0.004;
6 6 6 0.004;
6 6 7 0.004;
6 6 8 0.004;
6 6 9 0.004;
6 6 10 0.004;
7 1 1 0.005;
7 1 2 0.005;
7 1 3 0.005;
7 1 4 0.005;
7 1 5 0.005;
7 1 6 0.005;
7 1 7 0.005;
7 1 8 0.005;
7 1 9 0.005;
7 1 10 0.005;
7 2 1 0.006;
7 2 2 0.006;
7 2 3 0.006;
7 2 4 0.006;
7 2 5 0.006;
7 2 6 0.006;
7 2 7 0.006;
7 2 8 0.006;
7 2 9 0.006;
7 2 10 0.006;
7 3 1 0.006;
7 3 2 0.006;
7 3 3 0.006;
7 3 4 0.006;
7 3 5 0.006;
7 3 6 0.006;
7 3 7 0.006;
7 3 8 0.006;
7 3 9 0.006;
7 3 10 0.006;
7 4 1 0.006;
7 4 2 0.006;
7 4 3 0.006;
7 4 4 0.006;
7 4 5 0.006;
7 4 6 0.006;
7 4 7 0.006;
7 4 8 0.006;
7 4 9 0.006;
7 4 10 0.006;
7 5 1 0.006;
7 5 2 0.006;
7 5 3 0.006;
7 5 4 0.006;
7 5 5 0.006;
7 5 6 0.006;
7 5 7 0.006;
7 5 8 0.006;
7 5 9 0.006;
7 5 10 0.006;
7 6 1 0.004;
7 6 2 0.004;
7 6 3 0.004;
7 6 4 0.004;
7 6 5 0.004;
7 6 6 0.004;
7 6 7 0.004;
7 6 8 0.004;
7 6 9 0.004;
7 6 10 0.004;
8 1 1 0.005;
8 1 2 0.005;
8 1 3 0.005;
8 1 4 0.005;
8 1 5 0.005;
8 1 6 0.005;
8 1 7 0.005;
8 1 8 0.005;
8 1 9 0.005;
8 1 10 0.005;
8 2 1 0.006;
8 2 2 0.006;
8 2 3 0.006;
8 2 4 0.006;
8 2 5 0.006;
8 2 6 0.006;
8 2 7 0.006;
8 2 8 0.006;
8 2 9 0.006;
8 2 10 0.006;
8 3 1 0.006;
8 3 2 0.006;
8 3 3 0.006;
8 3 4 0.006;
8 3 5 0.006;
8 3 6 0.006;
8 3 7 0.006;
8 3 8 0.006;
8 3 9 0.006;
8 3 10 0.006;
8 4 1 0.006;
8 4 2 0.006;
8 4 3 0.006;
8 4 4 0.006;
8 4 5 0.006;
8 4 6 0.006;
8 4 7 0.006;
8 4 8 0.006;
8 4 9 0.006;
8 4 10 0.006;
8 5 1 0.006;
8 5 2 0.006;
8 5 3 0.006;
8 5 4 0.006;
8 5 5 0.006;
8 5 6 0.006;
8 5 7 0.006;
8 5 8 0.006;
8 5 9 0.006;
8 5 10 0.006;
8 6 1 0.004;
8 6 2 0.004;
8 6 3 0.004;
8 6 4 0.004;
8 6 5 0.004;
8 6 6 0.004;
8 6 7 0.004;
8 6 8 0.004;
8 6 9 0.004;
8 6 10 0.004;
9 1 1 0.005;
9 1 2 0.005;
9 1 3 0.005;
9 1 4 0.005;
9 1 5 0.005;
9 1 6 0.005;
9 1 7 0.005;
9 1 8 0.005;
9 1 9 0.005;
9 1 10 0.005;
9 2 1 0.006;
9 2 2 0.006;
9 2 3 0.006;
9 2 4 0.006;
9 2 5 0.006;
9 2 6 0.006;
9 2 7 0.006;
9 2 8 0.006;
9 2 9 0.006;
9 2 10 0.006;
9 3 1 0.006;
9 3 2 0.006;
9 3 3 0.006;
9 3 4 0.006;
9 3 5 0.006;
9 3 6 0.006;
9 3 7 0.006;
9 3 8 0.006;
9 3 9 0.006;
9 3 10 0.006;
9 4 1 0.006;
9 4 2 0.006;
9 4 3 0.006;
9 4 4 0.006;
9 4 5 0.006;
9 4 6 0.006;
9 4 7 0.006;
9 4 8 0.006;
9 4 9 0.006;
9 4 10 0.006;
9 5 1 0.006;
9 5 2 0.006;
9 5 3 0.006;
9 5 4 0.006;
9 5 5 0.006;
9 5 6 0.006;
9 5 7 0.006;
9 5 8 0.006;
9 5 9 0.006;
9 5 10 0.006;
9 6 1 0.004;
9 6 2 0.004;
9 6 3 0.004;
9 6 4 0.004;
9 6 5 0.004;
9 6 6 0.004;
9 6 7 0.004;
9 6 8 0.004;
9 6 9 0.004;
9 6 10 0.004;
10 1 1 0.005;
10 1 2 0.005;
10 1 3 0.005;
10 1 4 0.005;
10 1 5 0.005;
10 1 6 0.005;
10 1 7 0.005;
10 1 8 0.005;
10 1 9 0.005;
10 1 10 0.005;
10 2 1 0.006;
10 2 2 0.006;
10 2 3 0.006;
10 2 4 0.006;
10 2 5 0.006;
10 2 6 0.006;
10 2 7 0.006;
10 2 8 0.006;
10 2 9 0.006;
10 2 10 0.006;
10 3 1 0.006;
10 3 2 0.006;
10 3 3 0.006;
10 3 4 0.006;
10 3 5 0.006;
10 3 6 0.006;
10 3 7 0.006;
10 3 8 0.006;
10 3 9 0.006;
10 3 10 0.006;
10 4 1 0.006;
10 4 2 0.006;
10 4 3 0.006;
10 4 4 0.006;
10 4 5 0.006;
10 4 6 0.006;
10 4 7 0.006;
10 4 8 0.006;
10 4 9 0.006;
10 4 10 0.006;
10 5 1 0.006;
10 5 2 0.006;
10 5 3 0.006;
10 5 4 0.006;
10 5 5 0.006;
10 5 6 0.006;
10 5 7 0.006;
10 5 8 0.006;
10 5 9 0.006;
10 5 10 0.006;
10 6 1 0.004;
10 6 2 0.004;
10 6 3 0.004;
10 6 4 0.004;
10 6 5 0.004;
10 6 6 0.004;
10 6 7 0.004;
10 6 8 0.004;
10 6 9 0.004;
10 6 10 0.004;
]

# csc: custo de setup do padrão de corte (igual para cada padrão j)
global c_sc = [
1 1 1 0.107;
1 1 2 0.107;
1 1 3 0.107;
1 1 4 0.107;
1 1 5 0.107;
1 1 6 0.107;
1 1 7 0.107;
1 1 8 0.107;
1 1 9 0.107;
1 1 10 0.107;
1 2 1 0.09;
1 2 2 0.09;
1 2 3 0.09;
1 2 4 0.09;
1 2 5 0.09;
1 2 6 0.09;
1 2 7 0.09;
1 2 8 0.09;
1 2 9 0.09;
1 2 10 0.09;
2 1 1 0.057;
2 1 2 0.057;
2 1 3 0.057;
2 1 4 0.057;
2 1 5 0.057;
2 1 6 0.057;
2 1 7 0.057;
2 1 8 0.057;
2 1 9 0.057;
2 1 10 0.057;
2 2 1 0.081;
2 2 2 0.081;
2 2 3 0.081;
2 2 4 0.081;
2 2 5 0.081;
2 2 6 0.081;
2 2 7 0.081;
2 2 8 0.081;
2 2 9 0.081;
2 2 10 0.081;
3 1 1 0.068;
3 1 2 0.068;
3 1 3 0.068;
3 1 4 0.068;
3 1 5 0.068;
3 1 6 0.068;
3 1 7 0.068;
3 1 8 0.068;
3 1 9 0.068;
3 1 10 0.068;
3 2 1 0.08;
3 2 2 0.08;
3 2 3 0.08;
3 2 4 0.08;
3 2 5 0.08;
3 2 6 0.08;
3 2 7 0.08;
3 2 8 0.08;
3 2 9 0.08;
3 2 10 0.08;
4 1 1 0.055;
4 1 2 0.055;
4 1 3 0.055;
4 1 4 0.055;
4 1 5 0.055;
4 1 6 0.055;
4 1 7 0.055;
4 1 8 0.055;
4 1 9 0.055;
4 1 10 0.055;
4 2 1 0.073;
4 2 2 0.073;
4 2 3 0.073;
4 2 4 0.073;
4 2 5 0.073;
4 2 6 0.073;
4 2 7 0.073;
4 2 8 0.073;
4 2 9 0.073;
4 2 10 0.073;
5 1 1 0.159;
5 1 2 0.159;
5 1 3 0.159;
5 1 4 0.159;
5 1 5 0.159;
5 1 6 0.159;
5 1 7 0.159;
5 1 8 0.159;
5 1 9 0.159;
5 1 10 0.159;
5 2 1 0.149;
5 2 2 0.149;
5 2 3 0.149;
5 2 4 0.149;
5 2 5 0.149;
5 2 6 0.149;
5 2 7 0.149;
5 2 8 0.149;
5 2 9 0.149;
5 2 10 0.149;
6 1 1 0.064;
6 1 2 0.064;
6 1 3 0.064;
6 1 4 0.064;
6 1 5 0.064;
6 1 6 0.064;
6 1 7 0.064;
6 1 8 0.064;
6 1 9 0.064;
6 1 10 0.064;
6 2 1 0.09;
6 2 2 0.09;
6 2 3 0.09;
6 2 4 0.09;
6 2 5 0.09;
6 2 6 0.09;
6 2 7 0.09;
6 2 8 0.09;
6 2 9 0.09;
6 2 10 0.09;
]

# Demandas
global d = [
1 1 1 239;
1 1 2 130;
1 1 3 0;
1 1 4 0;
1 1 5 128;
1 1 6 265;
1 1 7 135;
1 1 8 289;
1 1 9 0;
1 1 10 0;
1 2 1 264;
1 2 2 132;
1 2 3 211;
1 2 4 126;
1 2 5 117;
1 2 6 114;
1 2 7 153;
