###################################################
# Classe 7 : K = 2, M = 2, T = 12, N = 5
# Exemplo: 9.   c7ex09.dat          Semente: 7000
#-----------------------Dados----------------------
global K = 2
global M = 2
global T = 12
global N = 5

global L = [540, 460]

global l = [63, 69, 73, 89, 132]

global Q1 = 1e5
global Q2 = 1e5

global rho = [2.0, 2.0]

global b = [1080.0 920.0; 1080.0 920.0]
1 2 10 2.284;
1 2 11 2.284;
1 2 12 2.284;
2 1 1 2.67;
2 1 2 2.67;
2 1 3 2.67;
2 1 4 2.67;
2 1 5 2.67;
2 1 6 2.67;
2 1 7 2.67;
2 1 8 2.67;
2 1 9 2.67;
2 1 10 2.67;
2 1 11 2.67;
2 1 12 2.67;
2 2 1 2.18;
2 2 2 2.18;
2 2 3 2.18;
2 2 4 2.18;
2 2 5 2.18;
2 2 6 2.18;
2 2 7 2.18;
2 2 8 2.18;
2 2 9 2.18;
2 2 10 2.18;
2 2 11 2.18;
2 2 12 2.18;
]

global c_sc = [
1 1 1 0.073;
1 1 2 0.073;
1 1 3 0.073;
1 1 4 0.073;
1 1 5 0.073;
1 1 6 0.073;
1 1 7 0.073;
1 1 8 0.073;
1 1 9 0.073;
1 1 10 0.073;
1 1 11 0.073;
1 1 12 0.073;
1 2 1 0.103;
1 2 2 0.103;
1 2 3 0.103;
1 2 4 0.103;
1 2 5 0.103;
1 2 6 0.103;
1 2 7 0.103;
1 2 8 0.103;
1 2 9 0.103;
1 2 10 0.103;
1 2 11 0.103;
1 2 12 0.103;
2 1 1 0.096;
2 1 2 0.096;
2 1 3 0.096;
2 1 4 0.096;
2 1 5 0.096;
2 1 6 0.096;
2 1 7 0.096;
2 1 8 0.096;
2 1 9 0.096;
2 1 10 0.096;
2 1 11 0.096;
2 1 12 0.096;
2 2 1 0.098;
2 2 2 0.098;
2 2 3 0.098;
2 2 4 0.098;
2 2 5 0.098;
2 2 6 0.098;
2 2 7 0.098;
2 2 8 0.098;
2 2 9 0.098;
2 2 10 0.098;
2 2 11 0.098;
2 2 12 0.098;
]

global c_w = [
1 1 1 0.454;
1 1 2 0.454;
1 1 3 0.454;
1 1 4 0.454;
1 1 5 0.454;
1 1 6 0.454;
1 1 7 0.454;
1 1 8 0.454;
1 1 9 0.454;
1 1 10 0.454;
1 1 11 0.454;
1 1 12 0.454;
1 2 1 0.527;
1 2 2 0.527;
1 2 3 0.527;
1 2 4 0.527;
1 2 5 0.527;
1 2 6 0.527;
1 2 7 0.527;
1 2 8 0.527;
1 2 9 0.527;
1 2 10 0.527;
1 2 11 0.527;
1 2 12 0.527;
2 1 1 0.334;
2 1 2 0.334;
2 1 3 0.334;
2 1 4 0.334;
2 1 5 0.334;
2 1 6 0.334;
2 1 7 0.334;
2 1 8 0.334;
2 1 9 0.334;
2 1 10 0.334;
2 1 11 0.334;
2 1 12 0.334;
2 2 1 0.371;
2 2 2 0.371;
2 2 3 0.371;
2 2 4 0.371;
2 2 5 0.371;
2 2 6 0.371;
2 2 7 0.371;
2 2 8 0.371;
2 2 9 0.371;
2 2 10 0.371;
2 2 11 0.371;
2 2 12 0.371;
]

global c_e = [
1 1 1 0.06018177662957075;
1 1 2 0.07000737281399046;
1 1 3 0.06140997615262321;
1 1 4 0.06386637519872813;
1 1 5 0.05772537758346582;
1 1 6 0.06632277424483307;
1 1 7 0.06755097376788555;
1 1 8 0.07000737281399046;
1 1 9 0.05895357710651828;
1 1 10 0.06140997615262321;
1 1 11 0.051584379968203496;
1 1 12 0.06018177662957075;
1 2 1 0.035306041335453106;
1 2 2 0.039719296502384746;
1 2 3 0.05207641096979332;
1 2 4 0.046780504769475366;
1 2 5 0.05295906200317965;
1 2 6 0.05207641096979332;
1 2 7 0.03707134340222576;
1 2 8 0.05031110890302067;
1 2 9 0.048545806836248026;
1 2 10 0.04501520270270271;
1 2 11 0.04589785373608903;
1 2 12 0.037953994435612086;
2 1 1 0.06591337440381559;
2 1 2 0.06322303259141494;
2 1 3 0.055152007154213034;
2 1 4 0.0672585453100159;
2 1 5 0.05649717806041336;
2 1 6 0.06322303259141494;
2 1 7 0.07667474165341813;
2 1 8 0.06053269077901431;
2 1 9 0.08071025437201908;
2 1 10 0.07532957074721781;
2 1 11 0.06860371621621622;
2 1 12 0.06456820349761526;
2 2 1 0.04543551271860096;
2 2 2 0.0570360691573927;
2 2 3 0.041568660572337046;
2 2 4 0.04253537360890303;
2 2 5 0.04930236486486487;
2 2 6 0.05510264308426074;
2 2 7 0.054135930047694764;
2 2 8 0.05510264308426074;
2 2 9 0.03866852146263912;
2 2 10 0.05220250397456281;
2 2 11 0.04060194753577107;
2 2 12 0.03866852146263912;
3 1 1 0.0782733505564388;
3 1 2 0.07400389507154213;
3 1 3 0.08396595786963434;
3 1 4 0.07258074324324325;
3 1 5 0.06546498410174881;
3 1 6 0.08111965421303657;
3 1 7 0.06688813593004769;
3 1 8 0.058349224960254374;
3 1 9 0.0782733505564388;
3 1 10 0.06261868044515104;
3 1 11 0.08538910969793323;
3 1 12 0.056926073131955496;
3 2 1 0.054205981717011145;
3 2 2 0.04806945548489666;
3 2 3 0.04806945548489666;
3 2 4 0.052160472972972986;
3 2 5 0.04091017488076312;
3 2 6 0.05727424483306837;
3 2 7 0.046023946740858517;
3 2 8 0.04091017488076312;
3 2 9 0.04806945548489666;
3 2 10 0.0419329292527822;
3 2 11 0.055228736089030214;
3 2 12 0.05931975357710652;
4 1 1 0.08501870031796503;
4 1 2 0.07287317170111288;
4 1 3 0.09369407790143085;
4 1 4 0.10236945548489666;
4 1 5 0.07807839825119238;
4 1 6 0.07113809618441971;
4 1 7 0.09542915341812401;
4 1 8 0.08501870031796503;
4 1 9 0.08848885135135136;
4 1 10 0.08154854928457869;
4 1 11 0.07113809618441971;
4 1 12 0.07460824721780604;
4 2 1 0.06608674483306837;
4 2 2 0.0586052265500795;
4 2 3 0.07481518282988872;
4 2 4 0.07232134340222576;
4 2 5 0.06982750397456282;
4 2 6 0.05112370826709062;
4 2 7 0.07107442368839428;
4 2 8 0.07107442368839428;
4 2 9 0.06982750397456282;
4 2 10 0.06234598569157394;
4 2 11 0.05611138712241655;
4 2 12 0.05112370826709062;
5 1 1 0.12094841017488077;
5 1 2 0.13124189189189192;
5 1 3 0.13124189189189192;
5 1 4 0.14153537360890303;
5 1 5 0.12094841017488077;
5 1 6 0.15440222575516693;
5 1 7 0.10550818759936408;
5 1 8 0.12094841017488077;
5 1 9 0.13896200317965024;
5 1 10 0.11065492845786963;
5 1 11 0.12866852146263913;
5 1 12 0.1029348171701113;
5 2 1 0.0998656597774245;
5 2 2 0.0998656597774245;
5 2 3 0.07397456279809222;
5 2 4 0.0980162957074722;
5 2 5 0.08322138314785374;
5 2 6 0.09616693163751988;
5 2 7 0.08876947535771067;
5 2 8 0.0943175675675676;
5 2 9 0.07397456279809222;
5 2 10 0.09246820349761528;
5 2 11 0.11096184419713834;
5 2 12 0.10356438791732911;
]

global d = [
1 1 1 231;
1 1 2 78;
1 1 3 247;
1 1 4 222;
1 1 5 0;
1 1 6 266;
1 1 7 189;
1 1 8 141;
1 1 9 277;
1 1 10 118;
1 1 11 237;
1 1 12 120;
1 2 1 90;
1 2 2 229;
1 2 3 204;
1 2 4 0;
1 2 5 265;
1 2 6 262;
1 2 7 299;
1 2 8 247;
1 2 9 222;
1 2 10 170;
1 2 11 0;
1 2 12 276;
2 1 1 237;
2 1 2 235;
2 1 3 135;
2 1 4 115;
2 1 5 0;
2 1 6 152;
2 1 7 297;
2 1 8 0;
2 1 9 69;
2 1 10 216;
2 1 11 80;
2 1 12 264;
2 2 1 128;
2 2 2 222;
2 2 3 157;
2 2 4 178;
2 2 5 164;
2 2 6 233;
2 2 7 254;
2 2 8 88;
2 2 9 0;
2 2 10 186;
2 2 11 261;
2 2 12 273;
3 1 1 0;
3 1 2 109;
3 1 3 230;
3 1 4 0;
3 1 5 96;
3 1 6 262;
3 1 7 120;
3 1 8 107;
3 1 9 73;
3 1 10 107;
3 1 11 83;
3 1 12 67;
3 2 1 183;
3 2 2 0;
3 2 3 64;
3 2 4 91;
3 2 5 187;
3 2 6 0;
3 2 7 162;
3 2 8 106;
3 2 9 140;
3 2 10 217;
3 2 11 179;
3 2 12 125;
4 1 1 123;
4 1 2 0;
4 1 3 208;
4 1 4 113;
4 1 5 241;
4 1 6 0;
4 1 7 66;
4 1 8 70;
4 1 9 161;
4 1 10 0;
4 1 11 154;
4 1 12 155;
4 2 1 0;
4 2 2 200;
4 2 3 298;
4 2 4 107;
4 2 5 296;
4 2 6 213;
4 2 7 119;
4 2 8 66;
4 2 9 187;
4 2 10 68;
4 2 11 173;
4 2 12 0;
5 1 1 291;
5 1 2 0;
5 1 3 58;
5 1 4 281;
5 1 5 299;
5 1 6 61;
5 1 7 188;
5 1 8 283;
5 1 9 290;
5 1 10 238;
5 1 11 0;
5 1 12 201;
5 2 1 285;
5 2 2 183;
5 2 3 56;
5 2 4 256;
5 2 5 0;
5 2 6 0;
5 2 7 115;
5 2 8 0;
5 2 9 209;
5 2 10 148;
5 2 11 171;
5 2 12 0;
]

global Cap_c = [
1 1 1 1826.0;
1 1 2 1826.0;
1 1 3 1826.0;
1 1 4 1826.0;
1 1 5 1826.0;
1 1 6 1826.0;
1 1 7 1826.0;
1 1 8 1826.0;
1 1 9 1826.0;
1 1 10 1826.0;
1 1 11 1826.0;
1 1 12 1826.0;
1 2 1 1826.0;
1 2 2 1826.0;
1 2 3 1826.0;
1 2 4 1826.0;
1 2 5 1826.0;
1 2 6 1826.0;
1 2 7 1826.0;
1 2 8 1826.0;
1 2 9 1826.0;
1 2 10 1826.0;
1 2 11 1826.0;
1 2 12 1826.0;
2 1 1 1826.0;
2 1 2 1826.0;
2 1 3 1826.0;
2 1 4 1826.0;
2 1 5 1826.0;
2 1 6 1826.0;
2 1 7 1826.0;
2 1 8 1826.0;
2 1 9 1826.0;
2 1 10 1826.0;
2 1 11 1826.0;
2 1 12 1826.0;
2 2 1 1826.0;
2 2 2 1826.0;
2 2 3 1826.0;
2 2 4 1826.0;
2 2 5 1826.0;
2 2 6 1826.0;
2 2 7 1826.0;
2 2 8 1826.0;
2 2 9 1826.0;
2 2 10 1826.0;
2 2 11 1826.0;
2 2 12 1826.0;
]

global Cap_p = [134377.0 134377.0 134377.0 134377.0 134377.0 134377.0 134377.0 134377.0 134377.0 134377.0 134377.0 134377.0; 114469.0 114469.0 114469.0 114469.0 114469.0 114469.0 114469.0 114469.0 114469.0 114469.0 114469.0 114469.0]
#-----------------------------------------
