###################################################
# Classe 8 : K = 2, M = 2, T = 12, N = 10
# Exemplo: 4.   c8ex04.dat          Semente: 4999
#-----------------------Dados----------------------
global K = 2
global M = 2
global T = 12
global N = 10

global L = [540, 460]

global l = [59, 68, 73, 82, 86, 96, 96, 115, 135, 141]

global Q1 = 1e5
global Q2 = 1e5

global rho = [2.0, 2.0]

global b = [1080.0 920.0; 1080.0 920.0]
1 1 6 0.05262631160572337;
1 1 7 0.0558483306836248;
1 1 8 0.06121836248012717;
1 1 9 0.06444038155802861;
1 1 10 0.0558483306836248;
1 1 11 0.05370031796502384;
1 1 12 0.04725627980922099;
1 2 1 0.0342181240063593;
1 2 2 0.0342181240063593;
1 2 3 0.04277265500794912;
1 2 4 0.034931001589825116;
1 2 5 0.031366613672496026;
1 2 6 0.030653736089030208;
1 2 7 0.035643879173290934;
1 2 8 0.02851510333863275;
1 2 9 0.037069634340222576;
1 2 10 0.030653736089030208;
1 2 11 0.037069634340222576;
1 2 12 0.04277265500794912;
2 1 1 0.06808108108108109;
2 1 2 0.04951351351351352;
2 1 3 0.050751351351351344;
2 1 4 0.06808108108108109;
2 1 5 0.0656054054054054;
2 1 6 0.07055675675675675;
2 1 7 0.06808108108108109;
2 1 8 0.06189189189189189;
2 1 9 0.05446486486486486;
2 1 10 0.050751351351351344;
2 1 11 0.06931891891891892;
2 1 12 0.06436756756756756;
2 2 1 0.03286486486486487;
2 2 2 0.046010810810810814;
2 2 3 0.040259459459459454;
2 2 4 0.04683243243243243;
2 2 5 0.040259459459459454;
2 2 6 0.033686486486486485;
2 2 7 0.046010810810810814;
2 2 8 0.03697297297297297;
2 2 9 0.046010810810810814;
2 2 10 0.04847567567567567;
2 2 11 0.040259459459459454;
2 2 12 0.04929729729729729;
3 1 1 0.07042933227344993;
3 1 2 0.05581192368839427;
3 1 3 0.0784024642289348;
3 1 4 0.06777162162162162;
3 1 5 0.05581192368839427;
3 1 6 0.05315421303656598;
3 1 7 0.07441589825119237;
3 1 8 0.07308704292527822;
3 1 9 0.05315421303656598;
3 1 10 0.059798489666136725;
3 1 11 0.07042933227344993;
3 1 12 0.05581192368839427;
3 2 1 0.04233767885532591;
3 2 2 0.04498378378378379;
3 2 3 0.04498378378378379;
3 2 4 0.0493939586645469;
3 2 5 0.046747853736089036;
3 2 6 0.04762988871224165;
3 2 7 0.04233767885532591;
3 2 8 0.04851192368839428;
3 2 9 0.03969157392686804;
3 2 10 0.04057360890302066;
3 2 11 0.04233767885532591;
3 2 12 0.04762988871224165;
4 1 1 0.06717090620031796;
4 1 2 0.07761971383147853;
4 1 3 0.06418553259141493;
4 1 4 0.0895612082670906;
4 1 5 0.07015627980922098;
4 1 6 0.08359046104928458;
4 1 7 0.08209777424483307;
4 1 8 0.07761971383147853;
4 1 9 0.07463434022257551;
4 1 10 0.06269284578696342;
4 1 11 0.08359046104928458;
4 1 12 0.0716489666136725;
4 2 1 0.039631160572337044;
4 2 2 0.059446740858505556;
4 2 3 0.05548362480127186;
4 2 4 0.0574651828298887;
4 2 5 0.05052972972972973;
4 2 6 0.040621939586645464;
4 2 7 0.043594276629570744;
4 2 8 0.053502066772655;
4 2 9 0.049538950715421304;
4 2 10 0.046566613672496024;
4 2 11 0.040621939586645464;
4 2 12 0.04458505564387917;
5 1 1 0.08610254372019079;
5 1 2 0.08923354531001589;
5 1 3 0.08297154213036567;
5 1 4 0.092364546899841;
5 1 5 0.09079904610492845;
5 1 6 0.07827503974562798;
5 1 7 0.07827503974562798;
5 1 8 0.08453704292527822;
5 1 9 0.092364546899841;
5 1 10 0.07044753577106519;
5 1 11 0.06888203497615263;
5 1 12 0.09079904610492845;
5 2 1 0.04779904610492846;
5 2 2 0.05715103338632751;
5 2 3 0.04675993640699523;
5 2 4 0.04156438791732909;
5 2 5 0.06234658187599364;
5 2 6 0.06234658187599364;
5 2 7 0.05715103338632751;
5 2 8 0.0613074721780604;
5 2 9 0.05611192368839428;
5 2 10 0.06234658187599364;
5 2 11 0.06234658187599364;
5 2 12 0.04156438791732909;
6 1 1 0.07689157392686805;
6 1 2 0.0716489666136725;
6 1 3 0.08213418124006358;
6 1 4 0.09611446740858506;
6 1 5 0.08213418124006358;
6 1 6 0.08912432432432432;
6 1 7 0.10310461049284578;
6 1 8 0.09786200317965024;
6 1 9 0.09261939586645469;
6 1 10 0.09436693163751987;
6 1 11 0.07689157392686805;
6 1 12 0.09786200317965024;
6 2 1 0.05567694753577106;
6 2 2 0.06147662957074722;
6 2 3 0.06379650238473768;
6 2 4 0.04987726550079491;
6 2 5 0.04871732909379968;
6 2 6 0.052197138314785375;
6 2 7 0.04639745627980923;
6 2 8 0.06611637519872814;
6 2 9 0.053357074721780605;
6 2 10 0.05915675675675675;
6 2 11 0.06727631160572335;
6 2 12 0.06959618441971382;
7 1 1 0.09611446740858506;
7 1 2 0.06990143084260732;
7 1 3 0.08388171701112877;
7 1 4 0.06990143084260732;
7 1 5 0.09436693163751987;
7 1 6 0.09786200317965024;
7 1 7 0.06990143084260732;
7 1 8 0.07339650238473767;
7 1 9 0.08737678855325914;
7 1 10 0.06990143084260732;
7 1 11 0.08562925278219395;
7 1 12 0.10310461049284578;
7 2 1 0.06031669316375199;
7 2 2 0.05567694753577106;
7 2 3 0.053357074721780605;
7 2 4 0.05915675675675675;
7 2 5 0.06147662957074722;
7 2 6 0.0649564387917329;
7 2 7 0.053357074721780605;
7 2 8 0.05567694753577106;
7 2 9 0.05915675675675675;
7 2 10 0.05683688394276629;
7 2 11 0.05799682034976152;
7 2 12 0.06611637519872814;
8 1 1 0.12560413354531;
8 1 2 0.09629650238473768;
8 1 3 0.0942031001589825;
8 1 4 0.12141732909379965;
8 1 5 0.10467011128775834;
8 1 6 0.087922893481717;
8 1 7 0.100483306836248;
8 1 8 0.11932392686804451;
8 1 9 0.11723052464228935;
8 1 10 0.100483306836248;
8 1 11 0.12141732909379965;
8 1 12 0.113043720190779;
8 2 1 0.07781240063593005;
8 2 2 0.07642289348171702;
8 2 3 0.07920190779014308;
8 2 4 0.06808585055643879;
8 2 5 0.0833704292527822;
8 2 6 0.06808585055643879;
8 2 7 0.058359300476947526;
8 2 8 0.058359300476947526;
8 2 9 0.05974880763116056;
8 2 10 0.0833704292527822;
8 2 11 0.07086486486486486;
8 2 12 0.06391732909379969;
9 1 1 0.10321383147853735;
9 1 2 0.09829888712241652;
9 1 3 0.12041613672496025;
9 1 4 0.11795866454689984;
9 1 5 0.1302460254372019;
9 1 6 0.10812877583465817;
9 1 7 0.12041613672496025;
9 1 8 0.13761844197138315;
9 1 9 0.10812877583465817;
9 1 10 0.11795866454689984;
9 1 11 0.13516096979332273;
9 1 12 0.11058624801271859;
9 2 1 0.08482034976152623;
9 2 2 0.06524642289348172;
9 2 3 0.07340222575516693;
9 2 4 0.07503338632750398;
9 2 5 0.08482034976152623;
9 2 6 0.09460731319554848;
9 2 7 0.07992686804451511;
9 2 8 0.0685087440381558;
9 2 9 0.07340222575516693;
9 2 10 0.08482034976152623;
9 2 11 0.08645151033386327;
9 2 12 0.07666454689984101;
10 1 1 0.13346804451510336;
10 1 2 0.11036780604133545;
10 1 3 0.13860143084260731;
10 1 4 0.11036780604133545;
10 1 5 0.15400158982511922;
10 1 6 0.12576796502384738;
10 1 7 0.14630151033386324;
10 1 8 0.11293449920508743;
10 1 9 0.13603473767885532;
10 1 10 0.15400158982511922;
10 1 11 0.15400158982511922;
10 1 12 0.12063457869634339;
10 2 1 0.0988120826709062;
10 2 2 0.09710842607313194;
10 2 3 0.06984992050874403;
10 2 4 0.0988120826709062;
10 2 5 0.07155357710651827;
10 2 6 0.0800718600953895;
10 2 7 0.0800718600953895;
10 2 8 0.0988120826709062;
10 2 9 0.07496089030206676;
10 2 10 0.09710842607313194;
10 2 11 0.09370111287758347;
10 2 12 0.10051573926868043;
]

global d = [
1 1 1 202;
1 1 2 142;
1 1 3 256;
1 1 4 136;
1 1 5 76;
1 1 6 125;
1 1 7 88;
1 1 8 67;
1 1 9 88;
1 1 10 222;
1 1 11 285;
1 1 12 0;
1 2 1 289;
1 2 2 128;
1 2 3 251;
1 2 4 285;
1 2 5 226;
1 2 6 297;
1 2 7 0;
1 2 8 0;
1 2 9 0;
1 2 10 176;
1 2 11 260;
1 2 12 68;
2 1 1 215;
2 1 2 108;
2 1 3 228;
2 1 4 163;
2 1 5 269;
2 1 6 0;
2 1 7 174;
2 1 8 184;
2 1 9 0;
2 1 10 0;
2 1 11 0;
2 1 12 122;
2 2 1 288;
2 2 2 72;
2 2 3 0;
2 2 4 217;
2 2 5 102;
2 2 6 198;
2 2 7 70;
2 2 8 0;
2 2 9 233;
2 2 10 97;
2 2 11 249;
2 2 12 223;
3 1 1 236;
3 1 2 0;
3 1 3 0;
3 1 4 154;
3 1 5 74;
3 1 6 240;
3 1 7 0;
3 1 8 78;
3 1 9 225;
3 1 10 271;
3 1 11 0;
3 1 12 72;
3 2 1 142;
3 2 2 130;
3 2 3 291;
3 2 4 245;
3 2 5 211;
3 2 6 81;
3 2 7 239;
3 2 8 236;
3 2 9 180;
3 2 10 166;
3 2 11 257;
3 2 12 168;
4 1 1 111;
4 1 2 205;
4 1 3 0;
4 1 4 140;
4 1 5 106;
4 1 6 73;
4 1 7 275;
4 1 8 93;
4 1 9 295;
4 1 10 244;
4 1 11 53;
4 1 12 254;
4 2 1 132;
4 2 2 223;
4 2 3 265;
4 2 4 201;
4 2 5 0;
4 2 6 226;
4 2 7 229;
4 2 8 0;
4 2 9 108;
4 2 10 230;
4 2 11 0;
4 2 12 176;
5 1 1 0;
5 1 2 212;
5 1 3 253;
5 1 4 137;
5 1 5 54;
5 1 6 83;
5 1 7 52;
5 1 8 259;
5 1 9 123;
5 1 10 113;
5 1 11 160;
5 1 12 91;
5 2 1 61;
5 2 2 102;
5 2 3 0;
5 2 4 262;
5 2 5 121;
5 2 6 249;
5 2 7 83;
5 2 8 298;
5 2 9 292;
5 2 10 100;
5 2 11 196;
5 2 12 0;
6 1 1 153;
6 1 2 107;
6 1 3 167;
6 1 4 120;
6 1 5 293;
6 1 6 160;
6 1 7 128;
6 1 8 0;
6 1 9 0;
6 1 10 0;
6 1 11 97;
6 1 12 162;
6 2 1 110;
6 2 2 252;
6 2 3 118;
6 2 4 273;
6 2 5 239;
6 2 6 0;
6 2 7 204;
6 2 8 59;
6 2 9 93;
6 2 10 109;
6 2 11 142;
6 2 12 69;
7 1 1 172;
7 1 2 0;
7 1 3 88;
7 1 4 206;
7 1 5 265;
7 1 6 227;
7 1 7 66;
7 1 8 283;
7 1 9 180;
7 1 10 0;
7 1 11 99;
7 1 12 273;
7 2 1 98;
7 2 2 134;
7 2 3 254;
7 2 4 0;
7 2 5 230;
7 2 6 265;
7 2 7 269;
7 2 8 257;
7 2 9 293;
7 2 10 73;
7 2 11 0;
7 2 12 285;
8 1 1 62;
8 1 2 163;
8 1 3 229;
8 1 4 159;
8 1 5 77;
8 1 6 273;
8 1 7 267;
8 1 8 77;
8 1 9 264;
8 1 10 266;
8 1 11 68;
8 1 12 242;
8 2 1 248;
8 2 2 145;
8 2 3 147;
8 2 4 272;
8 2 5 70;
8 2 6 300;
8 2 7 51;
8 2 8 0;
8 2 9 0;
8 2 10 199;
8 2 11 0;
8 2 12 263;
9 1 1 110;
9 1 2 251;
9 1 3 221;
9 1 4 132;
9 1 5 260;
9 1 6 79;
9 1 7 144;
9 1 8 207;
9 1 9 183;
9 1 10 54;
9 1 11 242;
9 1 12 177;
9 2 1 102;
9 2 2 272;
9 2 3 269;
9 2 4 96;
9 2 5 137;
9 2 6 50;
9 2 7 299;
9 2 8 0;
9 2 9 86;
9 2 10 281;
9 2 11 223;
9 2 12 269;
10 1 1 127;
10 1 2 0;
10 1 3 95;
10 1 4 132;
10 1 5 206;
10 1 6 224;
10 1 7 294;
10 1 8 99;
10 1 9 105;
10 1 10 239;
10 1 11 0;
10 1 12 0;
10 2 1 225;
10 2 2 275;
10 2 3 216;
10 2 4 0;
10 2 5 77;
10 2 6 58;
10 2 7 167;
10 2 8 80;
10 2 9 0;
10 2 10 274;
10 2 11 283;
10 2 12 114;
]

global Cap_c = [
1 1 1 4181.0;
1 1 2 4181.0;
1 1 3 4181.0;
1 1 4 4181.0;
1 1 5 4181.0;
1 1 6 4181.0;
1 1 7 4181.0;
1 1 8 4181.0;
1 1 9 4181.0;
1 1 10 4181.0;
1 1 11 4181.0;
1 1 12 4181.0;
1 2 1 4181.0;
1 2 2 4181.0;
1 2 3 4181.0;
1 2 4 4181.0;
1 2 5 4181.0;
1 2 6 4181.0;
1 2 7 4181.0;
1 2 8 4181.0;
1 2 9 4181.0;
1 2 10 4181.0;
1 2 11 4181.0;
1 2 12 4181.0;
2 1 1 4181.0;
2 1 2 4181.0;
2 1 3 4181.0;
2 1 4 4181.0;
2 1 5 4181.0;
2 1 6 4181.0;
2 1 7 4181.0;
2 1 8 4181.0;
2 1 9 4181.0;
2 1 10 4181.0;
2 1 11 4181.0;
2 1 12 4181.0;
2 2 1 4181.0;
2 2 2 4181.0;
2 2 3 4181.0;
2 2 4 4181.0;
2 2 5 4181.0;
2 2 6 4181.0;
2 2 7 4181.0;
2 2 8 4181.0;
2 2 9 4181.0;
2 2 10 4181.0;
2 2 11 4181.0;
2 2 12 4181.0;
]

global Cap_p = [308820.0 308820.0 308820.0 308820.0 308820.0 308820.0 308820.0 308820.0 308820.0 308820.0 308820.0 308820.0; 263069.0 263069.0 263069.0 263069.0 263069.0 263069.0 263069.0 263069.0 263069.0 263069.0 263069.0 263069.0]
#-----------------------------------------
