###################################################
# Classe 23 : K = 6, M = 2, T = 10, N = 10
# Exemplo: 8.   Nome do arquivo: c23ex08.dat          Semente: 9868

global Q1 = 1e5
4 2 1 13.892;
4 2 2 13.892;
4 2 3 13.892;
4 2 4 13.892;
4 2 5 13.892;
4 2 6 13.892;
4 2 7 13.892;
4 2 8 13.892;
4 2 9 13.892;
4 2 10 13.892;
5 1 1 22.248;
5 1 2 22.248;
5 1 3 22.248;
5 1 4 22.248;
5 1 5 22.248;
5 1 6 22.248;
5 1 7 22.248;
5 1 8 22.248;
5 1 9 22.248;
5 1 10 22.248;
5 2 1 15.732;
5 2 2 15.732;
5 2 3 15.732;
5 2 4 15.732;
5 2 5 15.732;
5 2 6 15.732;
5 2 7 15.732;
5 2 8 15.732;
5 2 9 15.732;
5 2 10 15.732;
6 1 1 26.784;
6 1 2 26.784;
6 1 3 26.784;
6 1 4 26.784;
6 1 5 26.784;
6 1 6 26.784;
6 1 7 26.784;
6 1 8 26.784;
6 1 9 26.784;
6 1 10 26.784;
6 2 1 22.355;
6 2 2 22.355;
6 2 3 22.355;
6 2 4 22.355;
6 2 5 22.355;
6 2 6 22.355;
6 2 7 22.355;
6 2 8 22.355;
6 2 9 22.355;
6 2 10 22.355;
]

# cw: custo de estocar uma bobina mestre
global c_w = [
1 1 1 0.008;
1 1 2 0.008;
1 1 3 0.008;
1 1 4 0.008;
1 1 5 0.008;
1 1 6 0.008;
1 1 7 0.008;
1 1 8 0.008;
1 1 9 0.008;
1 1 10 0.008;
1 2 1 0.007;
1 2 2 0.007;
1 2 3 0.007;
1 2 4 0.007;
1 2 5 0.007;
1 2 6 0.007;
1 2 7 0.007;
1 2 8 0.007;
1 2 9 0.007;
1 2 10 0.007;
2 1 1 0.013;
2 1 2 0.013;
2 1 3 0.013;
2 1 4 0.013;
2 1 5 0.013;
2 1 6 0.013;
2 1 7 0.013;
2 1 8 0.013;
2 1 9 0.013;
2 1 10 0.013;
2 2 1 0.011;
2 2 2 0.011;
2 2 3 0.011;
2 2 4 0.011;
2 2 5 0.011;
2 2 6 0.011;
2 2 7 0.011;
2 2 8 0.011;
2 2 9 0.011;
2 2 10 0.011;
3 1 1 0.012;
3 1 2 0.012;
3 1 3 0.012;
3 1 4 0.012;
3 1 5 0.012;
3 1 6 0.012;
3 1 7 0.012;
3 1 8 0.012;
3 1 9 0.012;
3 1 10 0.012;
3 2 1 0.01;
3 2 2 0.01;
3 2 3 0.01;
3 2 4 0.01;
3 2 5 0.01;
3 2 6 0.01;
3 2 7 0.01;
3 2 8 0.01;
3 2 9 0.01;
3 2 10 0.01;
4 1 1 0.008;
4 1 2 0.008;
4 1 3 0.008;
4 1 4 0.008;
4 1 5 0.008;
4 1 6 0.008;
4 1 7 0.008;
4 1 8 0.008;
4 1 9 0.008;
4 1 10 0.008;
4 2 1 0.007;
4 2 2 0.007;
4 2 3 0.007;
4 2 4 0.007;
4 2 5 0.007;
4 2 6 0.007;
4 2 7 0.007;
4 2 8 0.007;
4 2 9 0.007;
4 2 10 0.007;
5 1 1 0.012;
5 1 2 0.012;
5 1 3 0.012;
5 1 4 0.012;
5 1 5 0.012;
5 1 6 0.012;
5 1 7 0.012;
5 1 8 0.012;
5 1 9 0.012;
5 1 10 0.012;
5 2 1 0.01;
5 2 2 0.01;
5 2 3 0.01;
5 2 4 0.01;
5 2 5 0.01;
5 2 6 0.01;
5 2 7 0.01;
5 2 8 0.01;
5 2 9 0.01;
5 2 10 0.01;
6 1 1 0.011;
6 1 2 0.011;
6 1 3 0.011;
6 1 4 0.011;
6 1 5 0.011;
6 1 6 0.011;
6 1 7 0.011;
6 1 8 0.011;
6 1 9 0.011;
6 1 10 0.011;
6 2 1 0.009;
6 2 2 0.009;
6 2 3 0.009;
6 2 4 0.009;
6 2 5 0.009;
6 2 6 0.009;
6 2 7 0.009;
6 2 8 0.009;
6 2 9 0.009;
6 2 10 0.009;
]

# cz: custo de setup por bobina mestre
global c_z = [
1 1 1 1.123;
1 1 2 1.123;
1 1 3 1.123;
1 1 4 1.123;
1 1 5 1.123;
1 1 6 1.123;
1 1 7 1.123;
1 1 8 1.123;
1 1 9 1.123;
1 1 10 1.123;
1 2 1 0.626;
1 2 2 0.626;
1 2 3 0.626;
1 2 4 0.626;
1 2 5 0.626;
1 2 6 0.626;
1 2 7 0.626;
1 2 8 0.626;
1 2 9 0.626;
1 2 10 0.626;
2 1 1 0.729;
2 1 2 0.729;
2 1 3 0.729;
2 1 4 0.729;
2 1 5 0.729;
2 1 6 0.729;
2 1 7 0.729;
2 1 8 0.729;
2 1 9 0.729;
2 1 10 0.729;
2 2 1 0.885;
2 2 2 0.885;
2 2 3 0.885;
2 2 4 0.885;
2 2 5 0.885;
2 2 6 0.885;
2 2 7 0.885;
2 2 8 0.885;
2 2 9 0.885;
2 2 10 0.885;
3 1 1 1.074;
3 1 2 1.074;
3 1 3 1.074;
3 1 4 1.074;
3 1 5 1.074;
3 1 6 1.074;
3 1 7 1.074;
3 1 8 1.074;
3 1 9 1.074;
3 1 10 1.074;
3 2 1 0.943;
3 2 2 0.943;
3 2 3 0.943;
3 2 4 0.943;
3 2 5 0.943;
3 2 6 0.943;
3 2 7 0.943;
3 2 8 0.943;
3 2 9 0.943;
3 2 10 0.943;
4 1 1 0.627;
4 1 2 0.627;
4 1 3 0.627;
4 1 4 0.627;
4 1 5 0.627;
4 1 6 0.627;
4 1 7 0.627;
4 1 8 0.627;
4 1 9 0.627;
4 1 10 0.627;
4 2 1 0.556;
4 2 2 0.556;
4 2 3 0.556;
4 2 4 0.556;
4 2 5 0.556;
4 2 6 0.556;
4 2 7 0.556;
4 2 8 0.556;
4 2 9 0.556;
4 2 10 0.556;
5 1 1 0.957;
5 1 2 0.957;
5 1 3 0.957;
5 1 4 0.957;
5 1 5 0.957;
5 1 6 0.957;
5 1 7 0.957;
5 1 8 0.957;
5 1 9 0.957;
5 1 10 0.957;
5 2 1 0.535;
5 2 2 0.535;
5 2 3 0.535;
5 2 4 0.535;
5 2 5 0.535;
5 2 6 0.535;
5 2 7 0.535;
5 2 8 0.535;
5 2 9 0.535;
5 2 10 0.535;
6 1 1 1.152;
6 1 2 1.152;
6 1 3 1.152;
6 1 4 1.152;
6 1 5 1.152;
6 1 6 1.152;
6 1 7 1.152;
6 1 8 1.152;
6 1 9 1.152;
6 1 10 1.152;
6 2 1 0.984;
6 2 2 0.984;
6 2 3 0.984;
6 2 4 0.984;
6 2 5 0.984;
6 2 6 0.984;
6 2 7 0.984;
6 2 8 0.984;
6 2 9 0.984;
6 2 10 0.984;
]

# cy: custo de corte por bobina mestre
global c_y = [
1 1 1 2.441;
1 1 2 2.441;
1 1 3 2.441;
1 1 4 2.441;
1 1 5 2.441;
1 1 6 2.441;
1 1 7 2.441;
1 1 8 2.441;
1 1 9 2.441;
1 1 10 2.441;
1 2 1 1.49;
1 2 2 1.49;
1 2 3 1.49;
1 2 4 1.49;
1 2 5 1.49;
1 2 6 1.49;
1 2 7 1.49;
1 2 8 1.49;
1 2 9 1.49;
1 2 10 1.49;
2 1 1 2.735;
2 1 2 2.735;
2 1 3 2.735;
2 1 4 2.735;
2 1 5 2.735;
2 1 6 2.735;
2 1 7 2.735;
2 1 8 2.735;
2 1 9 2.735;
2 1 10 2.735;
2 2 1 2.739;
2 2 2 2.739;
2 2 3 2.739;
2 2 4 2.739;
2 2 5 2.739;
2 2 6 2.739;
2 2 7 2.739;
2 2 8 2.739;
2 2 9 2.739;
2 2 10 2.739;
3 1 1 3.417;
3 1 2 3.417;
3 1 3 3.417;
3 1 4 3.417;
3 1 5 3.417;
3 1 6 3.417;
3 1 7 3.417;
3 1 8 3.417;
3 1 9 3.417;
3 1 10 3.417;
3 2 1 2.694;
3 2 2 2.694;
3 2 3 2.694;
3 2 4 2.694;
3 2 5 2.694;
3 2 6 2.694;
3 2 7 2.694;
3 2 8 2.694;
3 2 9 2.694;
3 2 10 2.694;
4 1 1 2.204;
4 1 2 2.204;
4 1 3 2.204;
4 1 4 2.204;
4 1 5 2.204;
4 1 6 2.204;
4 1 7 2.204;
4 1 8 2.204;
4 1 9 2.204;
4 1 10 2.204;
4 2 1 1.667;
4 2 2 1.667;
4 2 3 1.667;
4 2 4 1.667;
4 2 5 1.667;
4 2 6 1.667;
4 2 7 1.667;
4 2 8 1.667;
4 2 9 1.667;
4 2 10 1.667;
5 1 1 3.115;
5 1 2 3.115;
5 1 3 3.115;
5 1 4 3.115;
5 1 5 3.115;
5 1 6 3.115;
5 1 7 3.115;
5 1 8 3.115;
5 1 9 3.115;
5 1 10 3.115;
5 2 1 1.888;
5 2 2 1.888;
5 2 3 1.888;
5 2 4 1.888;
5 2 5 1.888;
5 2 6 1.888;
5 2 7 1.888;
5 2 8 1.888;
5 2 9 1.888;
5 2 10 1.888;
6 1 1 4.018;
6 1 2 4.018;
6 1 3 4.018;
6 1 4 4.018;
6 1 5 4.018;
6 1 6 4.018;
6 1 7 4.018;
6 1 8 4.018;
6 1 9 4.018;
6 1 10 4.018;
6 2 1 2.683;
6 2 2 2.683;
6 2 3 2.683;
6 2 4 2.683;
6 2 5 2.683;
6 2 6 2.683;
6 2 7 2.683;
6 2 8 2.683;
6 2 9 2.683;
6 2 10 2.683;
]

# c_e: Custo de estocar um item de largura l_i
global c_e = [
1 1 1 0.004;
1 1 2 0.004;
1 1 3 0.004;
1 1 4 0.004;
1 1 5 0.004;
1 1 6 0.004;
1 1 7 0.004;
1 1 8 0.004;
1 1 9 0.004;
1 1 10 0.004;
1 2 1 0.006;
1 2 2 0.006;
1 2 3 0.006;
1 2 4 0.006;
1 2 5 0.006;
1 2 6 0.006;
1 2 7 0.006;
1 2 8 0.006;
1 2 9 0.006;
1 2 10 0.006;
1 3 1 0.006;
1 3 2 0.006;
1 3 3 0.006;
1 3 4 0.006;
1 3 5 0.006;
1 3 6 0.006;
1 3 7 0.006;
1 3 8 0.006;
1 3 9 0.006;
1 3 10 0.006;
1 4 1 0.004;
1 4 2 0.004;
1 4 3 0.004;
1 4 4 0.004;
1 4 5 0.004;
1 4 6 0.004;
1 4 7 0.004;
1 4 8 0.004;
1 4 9 0.004;
1 4 10 0.004;
1 5 1 0.006;
1 5 2 0.006;
1 5 3 0.006;
1 5 4 0.006;
1 5 5 0.006;
1 5 6 0.006;
1 5 7 0.006;
1 5 8 0.006;
1 5 9 0.006;
1 5 10 0.006;
1 6 1 0.005;
1 6 2 0.005;
1 6 3 0.005;
1 6 4 0.005;
1 6 5 0.005;
1 6 6 0.005;
1 6 7 0.005;
1 6 8 0.005;
1 6 9 0.005;
1 6 10 0.005;
2 1 1 0.004;
2 1 2 0.004;
2 1 3 0.004;
2 1 4 0.004;
2 1 5 0.004;
2 1 6 0.004;
2 1 7 0.004;
2 1 8 0.004;
2 1 9 0.004;
2 1 10 0.004;
2 2 1 0.006;
2 2 2 0.006;
2 2 3 0.006;
2 2 4 0.006;
2 2 5 0.006;
2 2 6 0.006;
2 2 7 0.006;
2 2 8 0.006;
2 2 9 0.006;
2 2 10 0.006;
2 3 1 0.006;
2 3 2 0.006;
2 3 3 0.006;
2 3 4 0.006;
2 3 5 0.006;
2 3 6 0.006;
2 3 7 0.006;
2 3 8 0.006;
2 3 9 0.006;
2 3 10 0.006;
2 4 1 0.004;
2 4 2 0.004;
2 4 3 0.004;
2 4 4 0.004;
2 4 5 0.004;
2 4 6 0.004;
2 4 7 0.004;
2 4 8 0.004;
2 4 9 0.004;
2 4 10 0.004;
2 5 1 0.006;
2 5 2 0.006;
2 5 3 0.006;
2 5 4 0.006;
2 5 5 0.006;
2 5 6 0.006;
2 5 7 0.006;
2 5 8 0.006;
2 5 9 0.006;
2 5 10 0.006;
2 6 1 0.005;
2 6 2 0.005;
2 6 3 0.005;
2 6 4 0.005;
2 6 5 0.005;
2 6 6 0.005;
2 6 7 0.005;
2 6 8 0.005;
2 6 9 0.005;
2 6 10 0.005;
3 1 1 0.004;
3 1 2 0.004;
3 1 3 0.004;
3 1 4 0.004;
3 1 5 0.004;
3 1 6 0.004;
3 1 7 0.004;
3 1 8 0.004;
3 1 9 0.004;
3 1 10 0.004;
3 2 1 0.006;
3 2 2 0.006;
3 2 3 0.006;
3 2 4 0.006;
3 2 5 0.006;
3 2 6 0.006;
3 2 7 0.006;
3 2 8 0.006;
3 2 9 0.006;
3 2 10 0.006;
3 3 1 0.006;
3 3 2 0.006;
3 3 3 0.006;
3 3 4 0.006;
3 3 5 0.006;
3 3 6 0.006;
3 3 7 0.006;
3 3 8 0.006;
3 3 9 0.006;
3 3 10 0.006;
3 4 1 0.004;
3 4 2 0.004;
3 4 3 0.004;
3 4 4 0.004;
3 4 5 0.004;
3 4 6 0.004;
3 4 7 0.004;
3 4 8 0.004;
3 4 9 0.004;
3 4 10 0.004;
3 5 1 0.006;
3 5 2 0.006;
3 5 3 0.006;
3 5 4 0.006;
3 5 5 0.006;
3 5 6 0.006;
3 5 7 0.006;
3 5 8 0.006;
3 5 9 0.006;
3 5 10 0.006;
3 6 1 0.005;
3 6 2 0.005;
3 6 3 0.005;
3 6 4 0.005;
3 6 5 0.005;
3 6 6 0.005;
3 6 7 0.005;
3 6 8 0.005;
3 6 9 0.005;
3 6 10 0.005;
4 1 1 0.004;
4 1 2 0.004;
4 1 3 0.004;
4 1 4 0.004;
4 1 5 0.004;
4 1 6 0.004;
4 1 7 0.004;
4 1 8 0.004;
4 1 9 0.004;
4 1 10 0.004;
4 2 1 0.006;
4 2 2 0.006;
4 2 3 0.006;
4 2 4 0.006;
4 2 5 0.006;
4 2 6 0.006;
4 2 7 0.006;
4 2 8 0.006;
4 2 9 0.006;
4 2 10 0.006;
4 3 1 0.006;
4 3 2 0.006;
4 3 3 0.006;
4 3 4 0.006;
4 3 5 0.006;
4 3 6 0.006;
4 3 7 0.006;
4 3 8 0.006;
4 3 9 0.006;
4 3 10 0.006;
4 4 1 0.004;
4 4 2 0.004;
4 4 3 0.004;
4 4 4 0.004;
4 4 5 0.004;
4 4 6 0.004;
4 4 7 0.004;
4 4 8 0.004;
4 4 9 0.004;
4 4 10 0.004;
4 5 1 0.006;
4 5 2 0.006;
4 5 3 0.006;
4 5 4 0.006;
4 5 5 0.006;
4 5 6 0.006;
4 5 7 0.006;
4 5 8 0.006;
4 5 9 0.006;
4 5 10 0.006;
4 6 1 0.005;
4 6 2 0.005;
4 6 3 0.005;
4 6 4 0.005;
4 6 5 0.005;
4 6 6 0.005;
4 6 7 0.005;
4 6 8 0.005;
4 6 9 0.005;
4 6 10 0.005;
5 1 1 0.004;
5 1 2 0.004;
5 1 3 0.004;
5 1 4 0.004;
5 1 5 0.004;
5 1 6 0.004;
5 1 7 0.004;
5 1 8 0.004;
5 1 9 0.004;
5 1 10 0.004;
5 2 1 0.006;
5 2 2 0.006;
5 2 3 0.006;
5 2 4 0.006;
5 2 5 0.006;
5 2 6 0.006;
5 2 7 0.006;
5 2 8 0.006;
5 2 9 0.006;
5 2 10 0.006;
5 3 1 0.006;
5 3 2 0.006;
5 3 3 0.006;
5 3 4 0.006;
5 3 5 0.006;
5 3 6 0.006;
5 3 7 0.006;
5 3 8 0.006;
5 3 9 0.006;
5 3 10 0.006;
5 4 1 0.004;
5 4 2 0.004;
5 4 3 0.004;
5 4 4 0.004;
5 4 5 0.004;
5 4 6 0.004;
5 4 7 0.004;
5 4 8 0.004;
5 4 9 0.004;
5 4 10 0.004;
5 5 1 0.006;
5 5 2 0.006;
5 5 3 0.006;
5 5 4 0.006;
5 5 5 0.006;
5 5 6 0.006;
5 5 7 0.006;
5 5 8 0.006;
5 5 9 0.006;
5 5 10 0.006;
5 6 1 0.005;
5 6 2 0.005;
5 6 3 0.005;
5 6 4 0.005;
5 6 5 0.005;
5 6 6 0.005;
5 6 7 0.005;
5 6 8 0.005;
5 6 9 0.005;
5 6 10 0.005;
6 1 1 0.004;
6 1 2 0.004;
6 1 3 0.004;
6 1 4 0.004;
6 1 5 0.004;
6 1 6 0.004;
6 1 7 0.004;
6 1 8 0.004;
6 1 9 0.004;
6 1 10 0.004;
6 2 1 0.006;
6 2 2 0.006;
6 2 3 0.006;
6 2 4 0.006;
6 2 5 0.006;
6 2 6 0.006;
6 2 7 0.006;
6 2 8 0.006;
6 2 9 0.006;
6 2 10 0.006;
6 3 1 0.006;
6 3 2 0.006;
6 3 3 0.006;
6 3 4 0.006;
6 3 5 0.006;
6 3 6 0.006;
6 3 7 0.006;
6 3 8 0.006;
6 3 9 0.006;
6 3 10 0.006;
6 4 1 0.004;
6 4 2 0.004;
6 4 3 0.004;
6 4 4 0.004;
6 4 5 0.004;
6 4 6 0.004;
6 4 7 0.004;
6 4 8 0.004;
6 4 9 0.004;
6 4 10 0.004;
6 5 1 0.006;
6 5 2 0.006;
6 5 3 0.006;
6 5 4 0.006;
6 5 5 0.006;
6 5 6 0.006;
6 5 7 0.006;
6 5 8 0.006;
6 5 9 0.006;
6 5 10 0.006;
6 6 1 0.005;
6 6 2 0.005;
6 6 3 0.005;
6 6 4 0.005;
6 6 5 0.005;
6 6 6 0.005;
6 6 7 0.005;
6 6 8 0.005;
6 6 9 0.005;
6 6 10 0.005;
7 1 1 0.004;
7 1 2 0.004;
7 1 3 0.004;
7 1 4 0.004;
7 1 5 0.004;
7 1 6 0.004;
7 1 7 0.004;
7 1 8 0.004;
7 1 9 0.004;
7 1 10 0.004;
7 2 1 0.006;
7 2 2 0.006;
7 2 3 0.006;
7 2 4 0.006;
7 2 5 0.006;
7 2 6 0.006;
7 2 7 0.006;
7 2 8 0.006;
7 2 9 0.006;
7 2 10 0.006;
7 3 1 0.006;
7 3 2 0.006;
7 3 3 0.006;
7 3 4 0.006;
7 3 5 0.006;
7 3 6 0.006;
7 3 7 0.006;
7 3 8 0.006;
7 3 9 0.006;
7 3 10 0.006;
7 4 1 0.004;
7 4 2 0.004;
7 4 3 0.004;
7 4 4 0.004;
7 4 5 0.004;
7 4 6 0.004;
7 4 7 0.004;
7 4 8 0.004;
7 4 9 0.004;
7 4 10 0.004;
7 5 1 0.006;
7 5 2 0.006;
7 5 3 0.006;
7 5 4 0.006;
7 5 5 0.006;
7 5 6 0.006;
7 5 7 0.006;
7 5 8 0.006;
7 5 9 0.006;
7 5 10 0.006;
7 6 1 0.005;
7 6 2 0.005;
7 6 3 0.005;
7 6 4 0.005;
7 6 5 0.005;
7 6 6 0.005;
7 6 7 0.005;
7 6 8 0.005;
7 6 9 0.005;
7 6 10 0.005;
8 1 1 0.004;
8 1 2 0.004;
8 1 3 0.004;
8 1 4 0.004;
8 1 5 0.004;
8 1 6 0.004;
8 1 7 0.004;
8 1 8 0.004;
8 1 9 0.004;
8 1 10 0.004;
8 2 1 0.006;
8 2 2 0.006;
8 2 3 0.006;
8 2 4 0.006;
8 2 5 0.006;
8 2 6 0.006;
8 2 7 0.006;
8 2 8 0.006;
8 2 9 0.006;
8 2 10 0.006;
8 3 1 0.006;
8 3 2 0.006;
8 3 3 0.006;
8 3 4 0.006;
8 3 5 0.006;
8 3 6 0.006;
8 3 7 0.006;
8 3 8 0.006;
8 3 9 0.006;
8 3 10 0.006;
8 4 1 0.004;
8 4 2 0.004;
8 4 3 0.004;
8 4 4 0.004;
8 4 5 0.004;
8 4 6 0.004;
8 4 7 0.004;
8 4 8 0.004;
8 4 9 0.004;
8 4 10 0.004;
8 5 1 0.006;
8 5 2 0.006;
8 5 3 0.006;
8 5 4 0.006;
8 5 5 0.006;
8 5 6 0.006;
8 5 7 0.006;
8 5 8 0.006;
8 5 9 0.006;
8 5 10 0.006;
8 6 1 0.005;
8 6 2 0.005;
8 6 3 0.005;
8 6 4 0.005;
8 6 5 0.005;
8 6 6 0.005;
8 6 7 0.005;
8 6 8 0.005;
8 6 9 0.005;
8 6 10 0.005;
9 1 1 0.004;
9 1 2 0.004;
9 1 3 0.004;
9 1 4 0.004;
9 1 5 0.004;
9 1 6 0.004;
9 1 7 0.004;
9 1 8 0.004;
9 1 9 0.004;
9 1 10 0.004;
9 2 1 0.006;
9 2 2 0.006;
9 2 3 0.006;
9 2 4 0.006;
9 2 5 0.006;
9 2 6 0.006;
9 2 7 0.006;
9 2 8 0.006;
9 2 9 0.006;
9 2 10 0.006;
9 3 1 0.006;
9 3 2 0.006;
9 3 3 0.006;
9 3 4 0.006;
9 3 5 0.006;
9 3 6 0.006;
9 3 7 0.006;
9 3 8 0.006;
9 3 9 0.006;
9 3 10 0.006;
9 4 1 0.004;
9 4 2 0.004;
9 4 3 0.004;
9 4 4 0.004;
9 4 5 0.004;
9 4 6 0.004;
9 4 7 0.004;
9 4 8 0.004;
9 4 9 0.004;
9 4 10 0.004;
9 5 1 0.006;
9 5 2 0.006;
9 5 3 0.006;
9 5 4 0.006;
9 5 5 0.006;
9 5 6 0.006;
9 5 7 0.006;
9 5 8 0.006;
9 5 9 0.006;
9 5 10 0.006;
9 6 1 0.005;
9 6 2 0.005;
9 6 3 0.005;
9 6 4 0.005;
9 6 5 0.005;
9 6 6 0.005;
9 6 7 0.005;
9 6 8 0.005;
9 6 9 0.005;
9 6 10 0.005;
10 1 1 0.004;
10 1 2 0.004;
10 1 3 0.004;
10 1 4 0.004;
10 1 5 0.004;
10 1 6 0.004;
10 1 7 0.004;
10 1 8 0.004;
10 1 9 0.004;
10 1 10 0.004;
10 2 1 0.006;
10 2 2 0.006;
10 2 3 0.006;
10 2 4 0.006;
10 2 5 0.006;
10 2 6 0.006;
10 2 7 0.006;
10 2 8 0.006;
10 2 9 0.006;
10 2 10 0.006;
10 3 1 0.006;
10 3 2 0.006;
10 3 3 0.006;
10 3 4 0.006;
10 3 5 0.006;
10 3 6 0.006;
10 3 7 0.006;
10 3 8 0.006;
10 3 9 0.006;
10 3 10 0.006;
10 4 1 0.004;
10 4 2 0.004;
10 4 3 0.004;
10 4 4 0.004;
10 4 5 0.004;
10 4 6 0.004;
10 4 7 0.004;
10 4 8 0.004;
10 4 9 0.004;
10 4 10 0.004;
10 5 1 0.006;
10 5 2 0.006;
10 5 3 0.006;
10 5 4 0.006;
10 5 5 0.006;
10 5 6 0.006;
10 5 7 0.006;
10 5 8 0.006;
10 5 9 0.006;
10 5 10 0.006;
10 6 1 0.005;
10 6 2 0.005;
10 6 3 0.005;
10 6 4 0.005;
10 6 5 0.005;
10 6 6 0.005;
10 6 7 0.005;
10 6 8 0.005;
10 6 9 0.005;
10 6 10 0.005;
]

# csc: custo de setup do padrão de corte (igual para cada padrão j)
global c_sc = [
1 1 1 0.103;
1 1 2 0.103;
1 1 3 0.103;
1 1 4 0.103;
1 1 5 0.103;
1 1 6 0.103;
1 1 7 0.103;
1 1 8 0.103;
1 1 9 0.103;
1 1 10 0.103;
1 2 1 0.058;
1 2 2 0.058;
1 2 3 0.058;
1 2 4 0.058;
1 2 5 0.058;
1 2 6 0.058;
1 2 7 0.058;
1 2 8 0.058;
1 2 9 0.058;
1 2 10 0.058;
2 1 1 0.085;
2 1 2 0.085;
2 1 3 0.085;
2 1 4 0.085;
2 1 5 0.085;
2 1 6 0.085;
2 1 7 0.085;
2 1 8 0.085;
2 1 9 0.085;
2 1 10 0.085;
2 2 1 0.137;
2 2 2 0.137;
2 2 3 0.137;
2 2 4 0.137;
2 2 5 0.137;
2 2 6 0.137;
2 2 7 0.137;
2 2 8 0.137;
2 2 9 0.137;
2 2 10 0.137;
3 1 1 0.109;
3 1 2 0.109;
3 1 3 0.109;
3 1 4 0.109;
3 1 5 0.109;
3 1 6 0.109;
3 1 7 0.109;
3 1 8 0.109;
3 1 9 0.109;
3 1 10 0.109;
3 2 1 0.105;
3 2 2 0.105;
3 2 3 0.105;
3 2 4 0.105;
3 2 5 0.105;
3 2 6 0.105;
3 2 7 0.105;
3 2 8 0.105;
3 2 9 0.105;
3 2 10 0.105;
4 1 1 0.104;
4 1 2 0.104;
4 1 3 0.104;
4 1 4 0.104;
4 1 5 0.104;
4 1 6 0.104;
4 1 7 0.104;
4 1 8 0.104;
4 1 9 0.104;
4 1 10 0.104;
4 2 1 0.05;
4 2 2 0.05;
4 2 3 0.05;
4 2 4 0.05;
4 2 5 0.05;
4 2 6 0.05;
4 2 7 0.05;
4 2 8 0.05;
4 2 9 0.05;
4 2 10 0.05;
5 1 1 0.146;
5 1 2 0.146;
5 1 3 0.146;
5 1 4 0.146;
5 1 5 0.146;
5 1 6 0.146;
5 1 7 0.146;
5 1 8 0.146;
5 1 9 0.146;
5 1 10 0.146;
5 2 1 0.089;
5 2 2 0.089;
5 2 3 0.089;
5 2 4 0.089;
5 2 5 0.089;
5 2 6 0.089;
5 2 7 0.089;
5 2 8 0.089;
5 2 9 0.089;
5 2 10 0.089;
6 1 1 0.181;
6 1 2 0.181;
6 1 3 0.181;
6 1 4 0.181;
6 1 5 0.181;
6 1 6 0.181;
6 1 7 0.181;
6 1 8 0.181;
6 1 9 0.181;
6 1 10 0.181;
6 2 1 0.131;
6 2 2 0.131;
6 2 3 0.131;
6 2 4 0.131;
6 2 5 0.131;
6 2 6 0.131;
6 2 7 0.131;
6 2 8 0.131;
6 2 9 0.131;
6 2 10 0.131;
]

# Demandas
global d = [
1 1 1 144;
1 1 2 155;
1 1 3 129;
1 1 4 0;
1 1 5 94;
1 1 6 0;
1 1 7 136;
1 1 8 293;
1 1 9 108;
1 1 10 193;
1 2 1 0;
1 2 2 0;
1 2 3 54;
1 2 4 0;
1 2 5 193;
1 2 6 147;
1 2 7 234;
