###################################################
# Classe 26 : K = 6, M = 2, T = 12, N = 10
# Exemplo: 4.   Nome do arquivo: c26ex04.dat          Semente: 9192

global Q1 = 1e5
3 2 11 15.732;
3 2 12 15.732;
4 1 1 26.46;
4 1 2 26.46;
4 1 3 26.46;
4 1 4 26.46;
4 1 5 26.46;
4 1 6 26.46;
4 1 7 26.46;
4 1 8 26.46;
4 1 9 26.46;
4 1 10 26.46;
4 1 11 26.46;
4 1 12 26.46;
4 2 1 21.436;
4 2 2 21.436;
4 2 3 21.436;
4 2 4 21.436;
4 2 5 21.436;
4 2 6 21.436;
4 2 7 21.436;
4 2 8 21.436;
4 2 9 21.436;
4 2 10 21.436;
4 2 11 21.436;
4 2 12 21.436;
5 1 1 21.384;
5 1 2 21.384;
5 1 3 21.384;
5 1 4 21.384;
5 1 5 21.384;
5 1 6 21.384;
5 1 7 21.384;
5 1 8 21.384;
5 1 9 21.384;
5 1 10 21.384;
5 1 11 21.384;
5 1 12 21.384;
5 2 1 20.791;
5 2 2 20.791;
5 2 3 20.791;
5 2 4 20.791;
5 2 5 20.791;
5 2 6 20.791;
5 2 7 20.791;
5 2 8 20.791;
5 2 9 20.791;
5 2 10 20.791;
5 2 11 20.791;
5 2 12 20.791;
6 1 1 18.684;
6 1 2 18.684;
6 1 3 18.684;
6 1 4 18.684;
6 1 5 18.684;
6 1 6 18.684;
6 1 7 18.684;
6 1 8 18.684;
6 1 9 18.684;
6 1 10 18.684;
6 1 11 18.684;
6 1 12 18.684;
6 2 1 18.124;
6 2 2 18.124;
6 2 3 18.124;
6 2 4 18.124;
6 2 5 18.124;
6 2 6 18.124;
6 2 7 18.124;
6 2 8 18.124;
6 2 9 18.124;
6 2 10 18.124;
6 2 11 18.124;
6 2 12 18.124;
]

# cw: custo de estocar uma bobina mestre
global c_w = [
1 1 1 0.01;
1 1 2 0.01;
1 1 3 0.01;
1 1 4 0.01;
1 1 5 0.01;
1 1 6 0.01;
1 1 7 0.01;
1 1 8 0.01;
1 1 9 0.01;
1 1 10 0.01;
1 1 11 0.01;
1 1 12 0.01;
1 2 1 0.008;
1 2 2 0.008;
1 2 3 0.008;
1 2 4 0.008;
1 2 5 0.008;
1 2 6 0.008;
1 2 7 0.008;
1 2 8 0.008;
1 2 9 0.008;
1 2 10 0.008;
1 2 11 0.008;
1 2 12 0.008;
2 1 1 0.011;
2 1 2 0.011;
2 1 3 0.011;
2 1 4 0.011;
2 1 5 0.011;
2 1 6 0.011;
2 1 7 0.011;
2 1 8 0.011;
2 1 9 0.011;
2 1 10 0.011;
2 1 11 0.011;
2 1 12 0.011;
2 2 1 0.009;
2 2 2 0.009;
2 2 3 0.009;
2 2 4 0.009;
2 2 5 0.009;
2 2 6 0.009;
2 2 7 0.009;
2 2 8 0.009;
2 2 9 0.009;
2 2 10 0.009;
2 2 11 0.009;
2 2 12 0.009;
3 1 1 0.01;
3 1 2 0.01;
3 1 3 0.01;
3 1 4 0.01;
3 1 5 0.01;
3 1 6 0.01;
3 1 7 0.01;
3 1 8 0.01;
3 1 9 0.01;
3 1 10 0.01;
3 1 11 0.01;
3 1 12 0.01;
3 2 1 0.009;
3 2 2 0.009;
3 2 3 0.009;
3 2 4 0.009;
3 2 5 0.009;
3 2 6 0.009;
3 2 7 0.009;
3 2 8 0.009;
3 2 9 0.009;
3 2 10 0.009;
3 2 11 0.009;
3 2 12 0.009;
4 1 1 0.012;
4 1 2 0.012;
4 1 3 0.012;
4 1 4 0.012;
4 1 5 0.012;
4 1 6 0.012;
4 1 7 0.012;
4 1 8 0.012;
4 1 9 0.012;
4 1 10 0.012;
4 1 11 0.012;
4 1 12 0.012;
4 2 1 0.01;
4 2 2 0.01;
4 2 3 0.01;
4 2 4 0.01;
4 2 5 0.01;
4 2 6 0.01;
4 2 7 0.01;
4 2 8 0.01;
4 2 9 0.01;
4 2 10 0.01;
4 2 11 0.01;
4 2 12 0.01;
5 1 1 0.011;
5 1 2 0.011;
5 1 3 0.011;
5 1 4 0.011;
5 1 5 0.011;
5 1 6 0.011;
5 1 7 0.011;
5 1 8 0.011;
5 1 9 0.011;
5 1 10 0.011;
5 1 11 0.011;
5 1 12 0.011;
5 2 1 0.01;
5 2 2 0.01;
5 2 3 0.01;
5 2 4 0.01;
5 2 5 0.01;
5 2 6 0.01;
5 2 7 0.01;
5 2 8 0.01;
5 2 9 0.01;
5 2 10 0.01;
5 2 11 0.01;
5 2 12 0.01;
6 1 1 0.012;
6 1 2 0.012;
6 1 3 0.012;
6 1 4 0.012;
6 1 5 0.012;
6 1 6 0.012;
6 1 7 0.012;
6 1 8 0.012;
6 1 9 0.012;
6 1 10 0.012;
6 1 11 0.012;
6 1 12 0.012;
6 2 1 0.01;
6 2 2 0.01;
6 2 3 0.01;
6 2 4 0.01;
6 2 5 0.01;
6 2 6 0.01;
6 2 7 0.01;
6 2 8 0.01;
6 2 9 0.01;
6 2 10 0.01;
6 2 11 0.01;
6 2 12 0.01;
]

# cz: custo de setup por bobina mestre
global c_z = [
1 1 1 0.648;
1 1 2 0.648;
1 1 3 0.648;
1 1 4 0.648;
1 1 5 0.648;
1 1 6 0.648;
1 1 7 0.648;
1 1 8 0.648;
1 1 9 0.648;
1 1 10 0.648;
1 1 11 0.648;
1 1 12 0.648;
1 2 1 0.589;
1 2 2 0.589;
1 2 3 0.589;
1 2 4 0.589;
1 2 5 0.589;
1 2 6 0.589;
1 2 7 0.589;
1 2 8 0.589;
1 2 9 0.589;
1 2 10 0.589;
1 2 11 0.589;
1 2 12 0.589;
2 1 1 0.775;
2 1 2 0.775;
2 1 3 0.775;
2 1 4 0.775;
2 1 5 0.775;
2 1 6 0.775;
2 1 7 0.775;
2 1 8 0.775;
2 1 9 0.775;
2 1 10 0.775;
2 1 11 0.775;
2 1 12 0.775;
2 2 1 0.905;
2 2 2 0.905;
2 2 3 0.905;
2 2 4 0.905;
2 2 5 0.905;
2 2 6 0.905;
2 2 7 0.905;
2 2 8 0.905;
2 2 9 0.905;
2 2 10 0.905;
2 2 11 0.905;
2 2 12 0.905;
3 1 1 0.886;
3 1 2 0.886;
3 1 3 0.886;
3 1 4 0.886;
3 1 5 0.886;
3 1 6 0.886;
3 1 7 0.886;
3 1 8 0.886;
3 1 9 0.886;
3 1 10 0.886;
3 1 11 0.886;
3 1 12 0.886;
3 2 1 0.598;
3 2 2 0.598;
3 2 3 0.598;
3 2 4 0.598;
3 2 5 0.598;
3 2 6 0.598;
3 2 7 0.598;
3 2 8 0.598;
3 2 9 0.598;
3 2 10 0.598;
3 2 11 0.598;
3 2 12 0.598;
4 1 1 1.244;
4 1 2 1.244;
4 1 3 1.244;
4 1 4 1.244;
4 1 5 1.244;
4 1 6 1.244;
4 1 7 1.244;
4 1 8 1.244;
4 1 9 1.244;
4 1 10 1.244;
4 1 11 1.244;
4 1 12 1.244;
4 2 1 0.686;
4 2 2 0.686;
4 2 3 0.686;
4 2 4 0.686;
4 2 5 0.686;
4 2 6 0.686;
4 2 7 0.686;
4 2 8 0.686;
4 2 9 0.686;
4 2 10 0.686;
4 2 11 0.686;
4 2 12 0.686;
5 1 1 1.069;
5 1 2 1.069;
5 1 3 1.069;
5 1 4 1.069;
5 1 5 1.069;
5 1 6 1.069;
5 1 7 1.069;
5 1 8 1.069;
5 1 9 1.069;
5 1 10 1.069;
5 1 11 1.069;
5 1 12 1.069;
5 2 1 0.624;
5 2 2 0.624;
5 2 3 0.624;
5 2 4 0.624;
5 2 5 0.624;
5 2 6 0.624;
5 2 7 0.624;
5 2 8 0.624;
5 2 9 0.624;
5 2 10 0.624;
5 2 11 0.624;
5 2 12 0.624;
6 1 1 0.579;
6 1 2 0.579;
6 1 3 0.579;
6 1 4 0.579;
6 1 5 0.579;
6 1 6 0.579;
6 1 7 0.579;
6 1 8 0.579;
6 1 9 0.579;
6 1 10 0.579;
6 1 11 0.579;
6 1 12 0.579;
6 2 1 0.616;
6 2 2 0.616;
6 2 3 0.616;
6 2 4 0.616;
6 2 5 0.616;
6 2 6 0.616;
6 2 7 0.616;
6 2 8 0.616;
6 2 9 0.616;
6 2 10 0.616;
6 2 11 0.616;
6 2 12 0.616;
]

# cy: custo de corte por bobina mestre
global c_y = [
1 1 1 2.808;
1 1 2 2.808;
1 1 3 2.808;
1 1 4 2.808;
1 1 5 2.808;
1 1 6 2.808;
1 1 7 2.808;
1 1 8 2.808;
1 1 9 2.808;
1 1 10 2.808;
1 1 11 2.808;
1 1 12 2.808;
1 2 1 2.069;
1 2 2 2.069;
1 2 3 2.069;
1 2 4 2.069;
1 2 5 2.069;
1 2 6 2.069;
1 2 7 2.069;
1 2 8 2.069;
1 2 9 2.069;
1 2 10 2.069;
1 2 11 2.069;
1 2 12 2.069;
2 1 1 2.646;
2 1 2 2.646;
2 1 3 2.646;
2 1 4 2.646;
2 1 5 2.646;
2 1 6 2.646;
2 1 7 2.646;
2 1 8 2.646;
2 1 9 2.646;
2 1 10 2.646;
2 1 11 2.646;
2 1 12 2.646;
2 2 1 3.091;
2 2 2 3.091;
2 2 3 3.091;
2 2 4 3.091;
2 2 5 3.091;
2 2 6 3.091;
2 2 7 3.091;
2 2 8 3.091;
2 2 9 3.091;
2 2 10 3.091;
2 2 11 3.091;
2 2 12 3.091;
3 1 1 2.333;
3 1 2 2.333;
3 1 3 2.333;
3 1 4 2.333;
3 1 5 2.333;
3 1 6 2.333;
3 1 7 2.333;
3 1 8 2.333;
3 1 9 2.333;
3 1 10 2.333;
3 1 11 2.333;
3 1 12 2.333;
3 2 1 2.36;
3 2 2 2.36;
3 2 3 2.36;
3 2 4 2.36;
3 2 5 2.36;
3 2 6 2.36;
3 2 7 2.36;
3 2 8 2.36;
3 2 9 2.36;
3 2 10 2.36;
3 2 11 2.36;
3 2 12 2.36;
4 1 1 2.911;
4 1 2 2.911;
4 1 3 2.911;
4 1 4 2.911;
4 1 5 2.911;
4 1 6 2.911;
4 1 7 2.911;
4 1 8 2.911;
4 1 9 2.911;
4 1 10 2.911;
4 1 11 2.911;
4 1 12 2.911;
4 2 1 2.572;
4 2 2 2.572;
4 2 3 2.572;
4 2 4 2.572;
4 2 5 2.572;
4 2 6 2.572;
4 2 7 2.572;
4 2 8 2.572;
4 2 9 2.572;
4 2 10 2.572;
4 2 11 2.572;
4 2 12 2.572;
5 1 1 2.78;
5 1 2 2.78;
5 1 3 2.78;
5 1 4 2.78;
5 1 5 2.78;
5 1 6 2.78;
5 1 7 2.78;
5 1 8 2.78;
5 1 9 2.78;
5 1 10 2.78;
5 1 11 2.78;
5 1 12 2.78;
5 2 1 3.119;
5 2 2 3.119;
5 2 3 3.119;
5 2 4 3.119;
5 2 5 3.119;
5 2 6 3.119;
5 2 7 3.119;
5 2 8 3.119;
5 2 9 3.119;
5 2 10 3.119;
5 2 11 3.119;
5 2 12 3.119;
6 1 1 2.616;
6 1 2 2.616;
6 1 3 2.616;
6 1 4 2.616;
6 1 5 2.616;
6 1 6 2.616;
6 1 7 2.616;
6 1 8 2.616;
6 1 9 2.616;
6 1 10 2.616;
6 1 11 2.616;
6 1 12 2.616;
6 2 1 2.175;
6 2 2 2.175;
6 2 3 2.175;
6 2 4 2.175;
6 2 5 2.175;
6 2 6 2.175;
6 2 7 2.175;
6 2 8 2.175;
6 2 9 2.175;
6 2 10 2.175;
6 2 11 2.175;
6 2 12 2.175;
]

# c_e: Custo de estocar um item de largura l_i
global c_e = [
1 1 1 0.005;
1 1 2 0.005;
1 1 3 0.005;
1 1 4 0.005;
1 1 5 0.005;
1 1 6 0.005;
1 1 7 0.005;
1 1 8 0.005;
1 1 9 0.005;
1 1 10 0.005;
1 1 11 0.005;
1 1 12 0.005;
1 2 1 0.005;
1 2 2 0.005;
1 2 3 0.005;
1 2 4 0.005;
1 2 5 0.005;
1 2 6 0.005;
1 2 7 0.005;
1 2 8 0.005;
1 2 9 0.005;
1 2 10 0.005;
1 2 11 0.005;
1 2 12 0.005;
1 3 1 0.005;
1 3 2 0.005;
1 3 3 0.005;
1 3 4 0.005;
1 3 5 0.005;
1 3 6 0.005;
1 3 7 0.005;
1 3 8 0.005;
1 3 9 0.005;
1 3 10 0.005;
1 3 11 0.005;
1 3 12 0.005;
1 4 1 0.006;
1 4 2 0.006;
1 4 3 0.006;
1 4 4 0.006;
1 4 5 0.006;
1 4 6 0.006;
1 4 7 0.006;
1 4 8 0.006;
1 4 9 0.006;
1 4 10 0.006;
1 4 11 0.006;
1 4 12 0.006;
1 5 1 0.005;
1 5 2 0.005;
1 5 3 0.005;
1 5 4 0.005;
1 5 5 0.005;
1 5 6 0.005;
1 5 7 0.005;
1 5 8 0.005;
1 5 9 0.005;
1 5 10 0.005;
1 5 11 0.005;
1 5 12 0.005;
1 6 1 0.006;
1 6 2 0.006;
1 6 3 0.006;
1 6 4 0.006;
1 6 5 0.006;
1 6 6 0.006;
1 6 7 0.006;
1 6 8 0.006;
1 6 9 0.006;
1 6 10 0.006;
1 6 11 0.006;
1 6 12 0.006;
2 1 1 0.005;
2 1 2 0.005;
2 1 3 0.005;
2 1 4 0.005;
2 1 5 0.005;
2 1 6 0.005;
2 1 7 0.005;
2 1 8 0.005;
2 1 9 0.005;
2 1 10 0.005;
2 1 11 0.005;
2 1 12 0.005;
2 2 1 0.005;
2 2 2 0.005;
2 2 3 0.005;
2 2 4 0.005;
2 2 5 0.005;
2 2 6 0.005;
2 2 7 0.005;
2 2 8 0.005;
2 2 9 0.005;
2 2 10 0.005;
2 2 11 0.005;
2 2 12 0.005;
2 3 1 0.005;
2 3 2 0.005;
2 3 3 0.005;
2 3 4 0.005;
2 3 5 0.005;
2 3 6 0.005;
2 3 7 0.005;
2 3 8 0.005;
2 3 9 0.005;
2 3 10 0.005;
2 3 11 0.005;
2 3 12 0.005;
2 4 1 0.006;
2 4 2 0.006;
2 4 3 0.006;
2 4 4 0.006;
2 4 5 0.006;
2 4 6 0.006;
2 4 7 0.006;
2 4 8 0.006;
2 4 9 0.006;
2 4 10 0.006;
2 4 11 0.006;
2 4 12 0.006;
2 5 1 0.005;
2 5 2 0.005;
2 5 3 0.005;
2 5 4 0.005;
2 5 5 0.005;
2 5 6 0.005;
2 5 7 0.005;
2 5 8 0.005;
2 5 9 0.005;
2 5 10 0.005;
2 5 11 0.005;
2 5 12 0.005;
2 6 1 0.006;
2 6 2 0.006;
2 6 3 0.006;
2 6 4 0.006;
2 6 5 0.006;
2 6 6 0.006;
2 6 7 0.006;
2 6 8 0.006;
2 6 9 0.006;
2 6 10 0.006;
2 6 11 0.006;
2 6 12 0.006;
3 1 1 0.005;
3 1 2 0.005;
3 1 3 0.005;
3 1 4 0.005;
3 1 5 0.005;
3 1 6 0.005;
3 1 7 0.005;
3 1 8 0.005;
3 1 9 0.005;
3 1 10 0.005;
3 1 11 0.005;
3 1 12 0.005;
3 2 1 0.005;
3 2 2 0.005;
3 2 3 0.005;
3 2 4 0.005;
3 2 5 0.005;
3 2 6 0.005;
3 2 7 0.005;
3 2 8 0.005;
3 2 9 0.005;
3 2 10 0.005;
3 2 11 0.005;
3 2 12 0.005;
3 3 1 0.005;
3 3 2 0.005;
3 3 3 0.005;
3 3 4 0.005;
3 3 5 0.005;
3 3 6 0.005;
3 3 7 0.005;
3 3 8 0.005;
3 3 9 0.005;
3 3 10 0.005;
3 3 11 0.005;
3 3 12 0.005;
3 4 1 0.006;
3 4 2 0.006;
3 4 3 0.006;
3 4 4 0.006;
3 4 5 0.006;
3 4 6 0.006;
3 4 7 0.006;
3 4 8 0.006;
3 4 9 0.006;
3 4 10 0.006;
3 4 11 0.006;
3 4 12 0.006;
3 5 1 0.005;
3 5 2 0.005;
3 5 3 0.005;
3 5 4 0.005;
3 5 5 0.005;
3 5 6 0.005;
3 5 7 0.005;
3 5 8 0.005;
3 5 9 0.005;
3 5 10 0.005;
3 5 11 0.005;
3 5 12 0.005;
3 6 1 0.006;
3 6 2 0.006;
3 6 3 0.006;
3 6 4 0.006;
3 6 5 0.006;
3 6 6 0.006;
3 6 7 0.006;
3 6 8 0.006;
3 6 9 0.006;
3 6 10 0.006;
3 6 11 0.006;
3 6 12 0.006;
4 1 1 0.005;
4 1 2 0.005;
4 1 3 0.005;
4 1 4 0.005;
4 1 5 0.005;
4 1 6 0.005;
4 1 7 0.005;
4 1 8 0.005;
4 1 9 0.005;
4 1 10 0.005;
4 1 11 0.005;
4 1 12 0.005;
4 2 1 0.005;
4 2 2 0.005;
4 2 3 0.005;
4 2 4 0.005;
4 2 5 0.005;
4 2 6 0.005;
4 2 7 0.005;
4 2 8 0.005;
4 2 9 0.005;
4 2 10 0.005;
4 2 11 0.005;
4 2 12 0.005;
4 3 1 0.005;
4 3 2 0.005;
4 3 3 0.005;
4 3 4 0.005;
4 3 5 0.005;
4 3 6 0.005;
4 3 7 0.005;
4 3 8 0.005;
4 3 9 0.005;
4 3 10 0.005;
4 3 11 0.005;
4 3 12 0.005;
4 4 1 0.006;
4 4 2 0.006;
4 4 3 0.006;
4 4 4 0.006;
4 4 5 0.006;
4 4 6 0.006;
4 4 7 0.006;
4 4 8 0.006;
4 4 9 0.006;
4 4 10 0.006;
4 4 11 0.006;
4 4 12 0.006;
4 5 1 0.005;
4 5 2 0.005;
4 5 3 0.005;
4 5 4 0.005;
4 5 5 0.005;
4 5 6 0.005;
4 5 7 0.005;
4 5 8 0.005;
4 5 9 0.005;
4 5 10 0.005;
4 5 11 0.005;
4 5 12 0.005;
4 6 1 0.006;
4 6 2 0.006;
4 6 3 0.006;
4 6 4 0.006;
4 6 5 0.006;
4 6 6 0.006;
4 6 7 0.006;
4 6 8 0.006;
4 6 9 0.006;
4 6 10 0.006;
4 6 11 0.006;
4 6 12 0.006;
5 1 1 0.005;
5 1 2 0.005;
5 1 3 0.005;
5 1 4 0.005;
5 1 5 0.005;
5 1 6 0.005;
5 1 7 0.005;
5 1 8 0.005;
5 1 9 0.005;
5 1 10 0.005;
5 1 11 0.005;
5 1 12 0.005;
5 2 1 0.005;
5 2 2 0.005;
5 2 3 0.005;
5 2 4 0.005;
5 2 5 0.005;
5 2 6 0.005;
5 2 7 0.005;
5 2 8 0.005;
5 2 9 0.005;
5 2 10 0.005;
5 2 11 0.005;
5 2 12 0.005;
5 3 1 0.005;
5 3 2 0.005;
5 3 3 0.005;
5 3 4 0.005;
5 3 5 0.005;
5 3 6 0.005;
5 3 7 0.005;
5 3 8 0.005;
5 3 9 0.005;
5 3 10 0.005;
5 3 11 0.005;
5 3 12 0.005;
5 4 1 0.006;
5 4 2 0.006;
5 4 3 0.006;
5 4 4 0.006;
5 4 5 0.006;
5 4 6 0.006;
5 4 7 0.006;
5 4 8 0.006;
5 4 9 0.006;
5 4 10 0.006;
5 4 11 0.006;
5 4 12 0.006;
5 5 1 0.005;
5 5 2 0.005;
5 5 3 0.005;
5 5 4 0.005;
5 5 5 0.005;
5 5 6 0.005;
5 5 7 0.005;
5 5 8 0.005;
5 5 9 0.005;
5 5 10 0.005;
5 5 11 0.005;
5 5 12 0.005;
5 6 1 0.006;
5 6 2 0.006;
5 6 3 0.006;
5 6 4 0.006;
5 6 5 0.006;
5 6 6 0.006;
5 6 7 0.006;
5 6 8 0.006;
5 6 9 0.006;
5 6 10 0.006;
5 6 11 0.006;
5 6 12 0.006;
6 1 1 0.005;
6 1 2 0.005;
6 1 3 0.005;
6 1 4 0.005;
6 1 5 0.005;
6 1 6 0.005;
6 1 7 0.005;
6 1 8 0.005;
6 1 9 0.005;
6 1 10 0.005;
6 1 11 0.005;
6 1 12 0.005;
6 2 1 0.005;
6 2 2 0.005;
6 2 3 0.005;
6 2 4 0.005;
6 2 5 0.005;
6 2 6 0.005;
6 2 7 0.005;
6 2 8 0.005;
6 2 9 0.005;
6 2 10 0.005;
6 2 11 0.005;
6 2 12 0.005;
6 3 1 0.005;
6 3 2 0.005;
6 3 3 0.005;
6 3 4 0.005;
6 3 5 0.005;
6 3 6 0.005;
6 3 7 0.005;
6 3 8 0.005;
6 3 9 0.005;
6 3 10 0.005;
6 3 11 0.005;
6 3 12 0.005;
6 4 1 0.006;
6 4 2 0.006;
6 4 3 0.006;
6 4 4 0.006;
6 4 5 0.006;
6 4 6 0.006;
6 4 7 0.006;
6 4 8 0.006;
6 4 9 0.006;
6 4 10 0.006;
6 4 11 0.006;
6 4 12 0.006;
6 5 1 0.005;
6 5 2 0.005;
6 5 3 0.005;
6 5 4 0.005;
6 5 5 0.005;
6 5 6 0.005;
6 5 7 0.005;
6 5 8 0.005;
6 5 9 0.005;
6 5 10 0.005;
6 5 11 0.005;
6 5 12 0.005;
6 6 1 0.006;
6 6 2 0.006;
6 6 3 0.006;
6 6 4 0.006;
6 6 5 0.006;
6 6 6 0.006;
6 6 7 0.006;
6 6 8 0.006;
6 6 9 0.006;
6 6 10 0.006;
6 6 11 0.006;
6 6 12 0.006;
7 1 1 0.005;
7 1 2 0.005;
7 1 3 0.005;
7 1 4 0.005;
7 1 5 0.005;
7 1 6 0.005;
7 1 7 0.005;
7 1 8 0.005;
7 1 9 0.005;
7 1 10 0.005;
7 1 11 0.005;
7 1 12 0.005;
7 2 1 0.005;
7 2 2 0.005;
7 2 3 0.005;
7 2 4 0.005;
7 2 5 0.005;
7 2 6 0.005;
7 2 7 0.005;
7 2 8 0.005;
7 2 9 0.005;
7 2 10 0.005;
7 2 11 0.005;
7 2 12 0.005;
7 3 1 0.005;
7 3 2 0.005;
7 3 3 0.005;
7 3 4 0.005;
7 3 5 0.005;
7 3 6 0.005;
7 3 7 0.005;
7 3 8 0.005;
7 3 9 0.005;
7 3 10 0.005;
7 3 11 0.005;
7 3 12 0.005;
7 4 1 0.006;
7 4 2 0.006;
7 4 3 0.006;
7 4 4 0.006;
7 4 5 0.006;
7 4 6 0.006;
7 4 7 0.006;
7 4 8 0.006;
7 4 9 0.006;
7 4 10 0.006;
7 4 11 0.006;
7 4 12 0.006;
7 5 1 0.005;
7 5 2 0.005;
7 5 3 0.005;
7 5 4 0.005;
7 5 5 0.005;
7 5 6 0.005;
7 5 7 0.005;
7 5 8 0.005;
7 5 9 0.005;
7 5 10 0.005;
7 5 11 0.005;
7 5 12 0.005;
7 6 1 0.006;
7 6 2 0.006;
7 6 3 0.006;
7 6 4 0.006;
7 6 5 0.006;
7 6 6 0.006;
7 6 7 0.006;
7 6 8 0.006;
7 6 9 0.006;
7 6 10 0.006;
7 6 11 0.006;
7 6 12 0.006;
8 1 1 0.005;
8 1 2 0.005;
8 1 3 0.005;
8 1 4 0.005;
8 1 5 0.005;
8 1 6 0.005;
8 1 7 0.005;
8 1 8 0.005;
8 1 9 0.005;
8 1 10 0.005;
8 1 11 0.005;
8 1 12 0.005;
8 2 1 0.005;
8 2 2 0.005;
8 2 3 0.005;
8 2 4 0.005;
8 2 5 0.005;
8 2 6 0.005;
8 2 7 0.005;
8 2 8 0.005;
8 2 9 0.005;
8 2 10 0.005;
8 2 11 0.005;
8 2 12 0.005;
8 3 1 0.005;
8 3 2 0.005;
8 3 3 0.005;
8 3 4 0.005;
8 3 5 0.005;
8 3 6 0.005;
8 3 7 0.005;
8 3 8 0.005;
8 3 9 0.005;
8 3 10 0.005;
8 3 11 0.005;
8 3 12 0.005;
8 4 1 0.006;
8 4 2 0.006;
8 4 3 0.006;
8 4 4 0.006;
8 4 5 0.006;
8 4 6 0.006;
8 4 7 0.006;
8 4 8 0.006;
8 4 9 0.006;
8 4 10 0.006;
8 4 11 0.006;
8 4 12 0.006;
8 5 1 0.005;
8 5 2 0.005;
8 5 3 0.005;
8 5 4 0.005;
8 5 5 0.005;
8 5 6 0.005;
8 5 7 0.005;
8 5 8 0.005;
8 5 9 0.005;
8 5 10 0.005;
8 5 11 0.005;
8 5 12 0.005;
8 6 1 0.006;
8 6 2 0.006;
8 6 3 0.006;
8 6 4 0.006;
8 6 5 0.006;
8 6 6 0.006;
8 6 7 0.006;
8 6 8 0.006;
8 6 9 0.006;
8 6 10 0.006;
8 6 11 0.006;
8 6 12 0.006;
9 1 1 0.005;
9 1 2 0.005;
9 1 3 0.005;
9 1 4 0.005;
9 1 5 0.005;
9 1 6 0.005;
9 1 7 0.005;
9 1 8 0.005;
9 1 9 0.005;
9 1 10 0.005;
9 1 11 0.005;
9 1 12 0.005;
9 2 1 0.005;
9 2 2 0.005;
9 2 3 0.005;
9 2 4 0.005;
9 2 5 0.005;
9 2 6 0.005;
9 2 7 0.005;
9 2 8 0.005;
9 2 9 0.005;
9 2 10 0.005;
9 2 11 0.005;
9 2 12 0.005;
9 3 1 0.005;
9 3 2 0.005;
9 3 3 0.005;
9 3 4 0.005;
9 3 5 0.005;
9 3 6 0.005;
9 3 7 0.005;
9 3 8 0.005;
9 3 9 0.005;
9 3 10 0.005;
9 3 11 0.005;
9 3 12 0.005;
9 4 1 0.006;
9 4 2 0.006;
9 4 3 0.006;
9 4 4 0.006;
9 4 5 0.006;
9 4 6 0.006;
9 4 7 0.006;
9 4 8 0.006;
9 4 9 0.006;
9 4 10 0.006;
9 4 11 0.006;
9 4 12 0.006;
9 5 1 0.005;
9 5 2 0.005;
9 5 3 0.005;
9 5 4 0.005;
9 5 5 0.005;
9 5 6 0.005;
9 5 7 0.005;
9 5 8 0.005;
9 5 9 0.005;
9 5 10 0.005;
9 5 11 0.005;
9 5 12 0.005;
9 6 1 0.006;
9 6 2 0.006;
9 6 3 0.006;
9 6 4 0.006;
9 6 5 0.006;
9 6 6 0.006;
