###################################################
# Classe 9 : K = 2, M = 2, T = 12, N = 20
# Exemplo: 10.   c9ex10.dat          Semente: 9879
#-----------------------Dados----------------------
global K = 2
global M = 2
global T = 12
global N = 20

global L = [540, 460]

global l = [50, 53, 54, 72, 74, 77, 78, 80, 85, 86, 96, 97, 107, 112, 117, 122, 124, 125, 131, 142]

global Q1 = 1e5
global Q2 = 1e5

global rho = [2.0, 2.0]

global b = [1080.0 920.0; 1080.0 920.0]
3 2 5 0.03861558028616853;
3 2 6 0.03118950715421304;
3 2 7 0.030446899841017488;
3 2 8 0.04455643879173291;
3 2 9 0.030446899841017488;
3 2 10 0.04455643879173291;
3 2 11 0.030446899841017488;
3 2 12 0.029704292527821943;
4 1 1 0.05366518282988872;
4 1 2 0.055548171701112876;
4 1 3 0.051782193958664555;
4 1 4 0.0546066772655008;
4 1 5 0.041425755166931644;
4 1 6 0.051782193958664555;
4 1 7 0.05648966613672496;
4 1 8 0.037659777424483315;
4 1 9 0.05084069952305247;
4 1 10 0.0489577106518283;
4 1 11 0.042367249602543726;
4 1 12 0.041425755166931644;
4 2 1 0.05643815580286169;
4 2 2 0.04158600953895072;
4 2 3 0.05742829888712242;
4 2 4 0.04455643879173291;
4 2 5 0.05148744038155803;
4 2 6 0.05742829888712242;
4 2 7 0.05841844197138315;
4 2 8 0.05148744038155803;
4 2 9 0.05940858505564388;
4 2 10 0.04554658187599365;
4 2 11 0.05841844197138315;
4 2 12 0.04554658187599365;
5 1 1 0.044511764705882355;
5 1 2 0.04354411764705883;
5 1 3 0.05225294117647059;
5 1 4 0.057091176470588235;
5 1 5 0.045479411764705886;
5 1 6 0.05128529411764706;
5 1 7 0.05805882352941177;
5 1 8 0.049350000000000005;
5 1 9 0.05418823529411766;
5 1 10 0.04160882352941177;
5 1 11 0.03967352941176471;
5 1 12 0.03870588235294118;
5 2 1 0.04579411764705883;
5 2 2 0.04681176470588236;
5 2 3 0.05698823529411766;
5 2 4 0.05698823529411766;
5 2 5 0.04579411764705883;
5 2 6 0.04070588235294118;
5 2 7 0.04172352941176471;
5 2 8 0.04172352941176471;
5 2 9 0.0447764705882353;
5 2 10 0.05393529411764706;
5 2 11 0.06004117647058824;
5 2 12 0.06004117647058824;
6 1 1 0.04329566772655008;
6 1 2 0.05739193163751987;
6 1 3 0.04027503974562799;
6 1 4 0.054371303656597786;
6 1 5 0.045309419713831484;
6 1 6 0.04430254372019079;
6 1 7 0.05940568362480128;
6 1 8 0.05638505564387918;
6 1 9 0.04128191573926868;
6 1 10 0.05235755166931638;
6 1 11 0.05839880763116057;
6 1 12 0.04228879173290938;
6 2 1 0.05823966613672497;
6 2 2 0.05823966613672497;
6 2 3 0.06353418124006359;
6 2 4 0.0592985691573927;
6 2 5 0.043415023847376784;
6 2 6 0.06247527821939587;
6 2 7 0.044473926868044515;
6 2 8 0.06247527821939587;
6 2 9 0.05823966613672497;
6 2 10 0.05400405405405406;
6 2 11 0.05400405405405406;
6 2 12 0.05400405405405406;
7 1 1 0.061197138314785376;
7 1 2 0.053037519872814;
7 1 3 0.05201756756756758;
7 1 4 0.0581372813990461;
7 1 5 0.05915723370429253;
7 1 6 0.04691780604133546;
7 1 7 0.042837996820349764;
7 1 8 0.040798092209856925;
7 1 9 0.042837996820349764;
7 1 10 0.042837996820349764;
7 1 11 0.056097376788553276;
7 1 12 0.056097376788553276;
7 2 1 0.0461241653418124;
7 2 2 0.04290620031796503;
7 2 3 0.06221399046104928;
7 2 4 0.055778060413354535;
7 2 5 0.05256009538950716;
7 2 6 0.05470540540540541;
7 2 7 0.05685071542130367;
7 2 8 0.05899602543720192;
7 2 9 0.06006868044515105;
7 2 10 0.04826947535771066;
7 2 11 0.06221399046104928;
7 2 12 0.050414785373608904;
8 1 1 0.04707472178060414;
8 1 2 0.04916693163751987;
8 1 3 0.053351351351351356;
8 1 4 0.04602861685214627;
8 1 5 0.048120826709062016;
8 1 6 0.05858187599364071;
8 1 7 0.06172019077901431;
8 1 8 0.06172019077901431;
8 1 9 0.043936406995230534;
8 1 10 0.04707472178060414;
8 1 11 0.05753577106518284;
8 1 12 0.043936406995230534;
8 2 1 0.0506073131955485;
8 2 2 0.06270906200317965;
8 2 3 0.05830842607313197;
8 2 4 0.05500794912559619;
8 2 5 0.05170747217806041;
8 2 6 0.059408585055643885;
8 2 7 0.04840699523052465;
8 2 8 0.06490937996820349;
8 2 9 0.05720826709062004;
8 2 10 0.045106518282988874;
8 2 11 0.05500794912559619;
8 2 12 0.06380922098569157;
9 1 1 0.0655777027027027;
9 1 2 0.05668581081081082;
9 1 3 0.05446283783783784;
9 1 4 0.0655777027027027;
9 1 5 0.05668581081081082;
9 1 6 0.06224324324324325;
9 1 7 0.0666891891891892;
9 1 8 0.045570945945945955;
9 1 9 0.0655777027027027;
9 1 10 0.0666891891891892;
9 1 11 0.04890540540540541;
9 1 12 0.06446621621621622;
9 2 1 0.04675675675675676;
9 2 2 0.061952702702702714;
9 2 3 0.06312162162162163;
9 2 4 0.06662837837837837;
9 2 5 0.05610810810810811;
9 2 6 0.049094594594594594;
9 2 7 0.0677972972972973;
9 2 8 0.06078378378378379;
9 2 9 0.052601351351351355;
9 2 10 0.06078378378378379;
9 2 11 0.05844594594594595;
9 2 12 0.07013513513513514;
10 1 1 0.06297551669316376;
10 1 2 0.049480763116057244;
10 1 3 0.04723163751987282;
10 1 4 0.04723163751987282;
10 1 5 0.05960182829888713;
10 1 6 0.05735270270270271;
10 1 7 0.05960182829888713;
10 1 8 0.05847726550079492;
10 1 9 0.05510357710651829;
10 1 10 0.0562281399046105;
10 1 11 0.04723163751987282;
10 1 12 0.06634920508744038;
10 2 1 0.05558553259141494;
10 2 2 0.04730683624801272;
10 2 3 0.04848950715421304;
10 2 4 0.06268155802861686;
10 2 5 0.06149888712241654;
10 2 6 0.06977758346581876;
10 2 7 0.06149888712241654;
10 2 8 0.04967217806041335;
10 2 9 0.056768203497615265;
10 2 10 0.06622957074721782;
10 2 11 0.05322019077901432;
10 2 12 0.07096025437201908;
11 1 1 0.07029825119236885;
11 1 2 0.05397901430842608;
11 1 3 0.07029825119236885;
11 1 4 0.06527694753577107;
11 1 5 0.06778759936406996;
11 1 6 0.06527694753577107;
11 1 7 0.06527694753577107;
11 1 8 0.05397901430842608;
11 1 9 0.07406422893481718;
11 1 10 0.060255643879173294;
11 1 11 0.05774499205087442;
11 1 12 0.06151096979332274;
11 2 1 0.05412782193958665;
11 2 2 0.07789125596184421;
11 2 3 0.059408585055643885;
11 2 4 0.060728775834658195;
11 2 5 0.07393068362480129;
11 2 6 0.058088394276629575;
11 2 7 0.059408585055643885;
11 2 8 0.05412782193958665;
11 2 9 0.06997011128775836;
11 2 10 0.06468934817170112;
11 2 11 0.07261049284578698;
11 2 12 0.07657106518282988;
12 1 1 0.07103052464228937;
12 1 2 0.05580969793322735;
12 1 3 0.06468851351351351;
12 1 4 0.06468851351351351;
12 1 5 0.06849372019077903;
12 1 6 0.06468851351351351;
12 1 7 0.07103052464228937;
12 1 8 0.06088330683624801;
12 1 9 0.06468851351351351;
12 1 10 0.07103052464228937;
12 1 11 0.05073608903020669;
12 1 12 0.06722531796502386;
12 2 1 0.06803108108108108;
12 2 2 0.06269531001589825;
12 2 3 0.07870262321144675;
12 2 4 0.05869348171701113;
12 2 5 0.06536319554848967;
12 2 6 0.06002742448330684;
12 2 7 0.0693650238473768;
12 2 8 0.07203290937996822;
12 2 9 0.07203290937996822;
12 2 10 0.06803108108108108;
12 2 11 0.061361367249602554;
12 2 12 0.06269531001589825;
13 1 1 0.08115158982511923;
13 1 2 0.07135743243243244;
13 1 3 0.06576077106518284;
13 1 4 0.06296244038155803;
13 1 5 0.06156327503974563;
13 1 6 0.07695409379968204;
13 1 7 0.07695409379968204;
13 1 8 0.06156327503974563;
13 1 9 0.07695409379968204;
13 1 10 0.06016410969793323;
13 1 11 0.08394992050874404;
13 1 12 0.07415576311605725;
13 2 1 0.0750445945945946;
13 2 2 0.0721016693163752;
13 2 3 0.07063020667726551;
13 2 4 0.08387337042925277;
13 2 5 0.0676872813990461;
13 2 6 0.0735731319554849;
13 2 7 0.06621581875993642;
13 2 8 0.0691587440381558;
13 2 9 0.05885850556438793;
13 2 10 0.06032996820349762;
13 2 11 0.0750445945945946;
13 2 12 0.08534483306836248;
14 1 1 0.07762098569157394;
14 1 2 0.08787281399046107;
14 1 3 0.0659046104928458;
14 1 4 0.07029825119236885;
14 1 5 0.08055007949125598;
14 1 6 0.07176279809220985;
14 1 7 0.05858187599364071;
14 1 8 0.06736915739268681;
14 1 9 0.08055007949125598;
14 1 10 0.07176279809220985;
14 1 11 0.06736915739268681;
14 1 12 0.0659046104928458;
14 2 1 0.07239046104928458;
14 2 2 0.07547090620031796;
14 2 3 0.0924133545310016;
14 2 4 0.08009157392686805;
14 2 5 0.0893329093799682;
14 2 6 0.08779268680445151;
14 2 7 0.06468934817170112;
14 2 8 0.08163179650238474;
14 2 9 0.07393068362480128;
14 2 10 0.08009157392686805;
14 2 11 0.0662295707472178;
14 2 12 0.07701112877583466;
15 1 1 0.07649642289348173;
15 1 2 0.08567599364069954;
15 1 3 0.06425699523052465;
15 1 4 0.0887358505564388;
15 1 5 0.08108620826709063;
15 1 6 0.08261613672496027;
15 1 7 0.0887358505564388;
15 1 8 0.06731685214626391;
15 1 9 0.07496649443561208;
15 1 10 0.06425699523052465;
15 1 11 0.07190663751987282;
15 1 12 0.06884678060413355;
15 2 1 0.09171200317965024;
15 2 2 0.07562217806041335;
15 2 3 0.08849403815580288;
15 2 4 0.0852760731319555;
15 2 5 0.09171200317965024;
15 2 6 0.07240421303656598;
15 2 7 0.09492996820349762;
15 2 8 0.09010302066772657;
15 2 9 0.06435930047694755;
15 2 10 0.08205810810810811;
15 2 11 0.08688505564387919;
15 2 12 0.09653895071542132;
16 1 1 0.09571860095389509;
16 1 2 0.07497957074721781;
16 1 3 0.09252798092209857;
16 1 4 0.06381240063593006;
16 1 5 0.09252798092209857;
16 1 6 0.08295612082670907;
16 1 7 0.08614674085850559;
16 1 8 0.08455143084260731;
16 1 9 0.08455143084260731;
16 1 10 0.07657488076311605;
16 1 11 0.08455143084260731;
16 1 12 0.09412329093799682;
16 2 1 0.08388712241653419;
16 2 2 0.07046518282988871;
16 2 3 0.08556486486486486;
16 2 4 0.08053163751987281;
16 2 5 0.07717615262321145;
16 2 6 0.07717615262321145;
16 2 7 0.08724260731319557;
16 2 8 0.0822093799682035;
16 2 9 0.0721429252782194;
16 2 10 0.10066454689984103;
16 2 11 0.07717615262321145;
16 2 12 0.07885389507154213;
17 1 1 0.0891804451510334;
17 1 2 0.06972289348171702;
17 1 3 0.0762087440381558;
17 1 4 0.06972289348171702;
17 1 5 0.06485850556438792;
17 1 6 0.06972289348171702;
17 1 7 0.0810731319554849;
17 1 8 0.0891804451510334;
17 1 9 0.08593751987281399;
17 1 10 0.08593751987281399;
17 1 11 0.0908019077901431;
17 1 12 0.06647996820349762;
17 2 1 0.08185182829888712;
17 2 2 0.07673608903020669;
17 2 3 0.08014658187599363;
17 2 4 0.08696756756756757;
17 2 5 0.09719904610492845;
17 2 6 0.08867281399046106;
17 2 7 0.07844133545310017;
17 2 8 0.08014658187599363;
17 2 9 0.08185182829888712;
17 2 10 0.06820985691573928;
17 2 11 0.07162034976152623;
17 2 12 0.09208330683624803;
18 1 1 0.08989964228934819;
18 1 2 0.07845786963434023;
18 1 3 0.07845786963434023;
18 1 4 0.09643779809220987;
18 1 5 0.07355425278219396;
18 1 6 0.09316872019077903;
18 1 7 0.08336148648648649;
18 1 8 0.08336148648648649;
18 1 9 0.07191971383147855;
18 1 10 0.06865063593004771;
18 1 11 0.09480325914149444;
18 1 12 0.08499602543720192;
18 2 1 0.09798290937996822;
18 2 2 0.09798290937996822;
18 2 3 0.08423092209856917;
18 2 4 0.08251192368839429;
18 2 5 0.08766891891891893;
18 2 6 0.07391693163751988;
18 2 7 0.09454491255961844;
18 2 8 0.08766891891891893;
18 2 9 0.10313990461049286;
18 2 10 0.09798290937996822;
18 2 11 0.08423092209856917;
18 2 12 0.09282591414944356;
19 1 1 0.07537186009538951;
19 1 2 0.09078883147853738;
19 1 3 0.10106681240063593;
19 1 4 0.08051085055643879;
19 1 5 0.10106681240063593;
19 1 6 0.1027798092209857;
19 1 7 0.07537186009538951;
19 1 8 0.07023286963434022;
19 1 9 0.09935381558028616;
19 1 10 0.07194586645468999;
19 1 11 0.08564984101748808;
19 1 12 0.07879785373608905;
19 2 1 0.10088457869634343;
19 2 2 0.10088457869634343;
19 2 3 0.07206041335453102;
19 2 4 0.08106796502384739;
19 2 5 0.08827400635930048;
19 2 6 0.10268608903020666;
19 2 7 0.07386192368839427;
19 2 8 0.10628910969793322;
19 2 9 0.0864724960254372;
19 2 10 0.08827400635930048;
19 2 11 0.08827400635930048;
19 2 12 0.08467098569157393;
20 1 1 0.09655548489666138;
20 1 2 0.0984123211446741;
20 1 3 0.07984395866454691;
20 1 4 0.07798712241653419;
20 1 5 0.09284181240063594;
20 1 6 0.09655548489666138;
20 1 7 0.08541446740858508;
20 1 8 0.08912813990461049;
20 1 9 0.08355763116057234;
20 1 10 0.09284181240063594;
20 1 11 0.0984123211446741;
20 1 12 0.08727130365659777;
20 2 1 0.09763910969793324;
20 2 2 0.09763910969793324;
20 2 3 0.10740302066772657;
20 2 4 0.11521414944356122;
20 2 5 0.10154467408585056;
20 2 6 0.10740302066772657;
20 2 7 0.08006406995230525;
20 2 8 0.10740302066772657;
20 2 9 0.08982798092209858;
20 2 10 0.09178076311605723;
20 2 11 0.11326136724960255;
20 2 12 0.11130858505564388;
]

global d = [
1 1 1 278;
1 1 2 0;
1 1 3 256;
1 1 4 0;
1 1 5 126;
1 1 6 282;
1 1 7 80;
1 1 8 0;
1 1 9 0;
1 1 10 241;
1 1 11 186;
1 1 12 103;
1 2 1 0;
1 2 2 0;
1 2 3 256;
1 2 4 80;
1 2 5 121;
1 2 6 169;
1 2 7 82;
1 2 8 60;
1 2 9 145;
1 2 10 262;
1 2 11 85;
1 2 12 74;
2 1 1 0;
2 1 2 0;
2 1 3 197;
2 1 4 220;
2 1 5 0;
2 1 6 118;
2 1 7 241;
2 1 8 274;
2 1 9 197;
2 1 10 157;
2 1 11 59;
2 1 12 0;
2 2 1 171;
2 2 2 167;
2 2 3 214;
2 2 4 246;
2 2 5 56;
2 2 6 269;
2 2 7 160;
2 2 8 178;
2 2 9 118;
2 2 10 298;
2 2 11 298;
2 2 12 241;
3 1 1 94;
3 1 2 211;
3 1 3 251;
3 1 4 188;
3 1 5 222;
3 1 6 0;
3 1 7 265;
3 1 8 86;
3 1 9 0;
3 1 10 151;
3 1 11 51;
3 1 12 101;
3 2 1 208;
3 2 2 225;
3 2 3 192;
3 2 4 0;
3 2 5 119;
3 2 6 247;
3 2 7 298;
3 2 8 56;
3 2 9 295;
3 2 10 100;
3 2 11 286;
3 2 12 65;
4 1 1 222;
4 1 2 289;
4 1 3 290;
4 1 4 134;
4 1 5 70;
4 1 6 59;
4 1 7 0;
4 1 8 132;
4 1 9 77;
4 1 10 0;
4 1 11 265;
4 1 12 0;
4 2 1 121;
4 2 2 292;
4 2 3 233;
4 2 4 149;
4 2 5 127;
4 2 6 232;
4 2 7 0;
4 2 8 0;
4 2 9 0;
4 2 10 176;
4 2 11 211;
4 2 12 112;
5 1 1 234;
5 1 2 212;
5 1 3 225;
5 1 4 147;
5 1 5 0;
5 1 6 138;
5 1 7 210;
5 1 8 122;
5 1 9 253;
5 1 10 0;
5 1 11 56;
5 1 12 222;
5 2 1 0;
5 2 2 108;
5 2 3 255;
5 2 4 178;
5 2 5 0;
5 2 6 93;
5 2 7 209;
5 2 8 116;
5 2 9 235;
5 2 10 178;
5 2 11 134;
5 2 12 92;
6 1 1 88;
6 1 2 217;
6 1 3 131;
6 1 4 128;
6 1 5 266;
6 1 6 0;
6 1 7 64;
6 1 8 188;
6 1 9 291;
6 1 10 57;
6 1 11 0;
6 1 12 63;
6 2 1 233;
6 2 2 220;
6 2 3 148;
6 2 4 80;
6 2 5 0;
6 2 6 217;
6 2 7 0;
6 2 8 106;
6 2 9 76;
6 2 10 255;
6 2 11 244;
6 2 12 190;
7 1 1 64;
7 1 2 166;
7 1 3 205;
7 1 4 244;
7 1 5 71;
7 1 6 69;
7 1 7 242;
7 1 8 99;
7 1 9 187;
7 1 10 299;
7 1 11 173;
7 1 12 299;
7 2 1 275;
7 2 2 0;
7 2 3 243;
7 2 4 285;
7 2 5 81;
7 2 6 97;
7 2 7 242;
7 2 8 0;
7 2 9 220;
7 2 10 275;
7 2 11 294;
7 2 12 278;
8 1 1 129;
8 1 2 266;
8 1 3 247;
8 1 4 261;
8 1 5 201;
8 1 6 210;
8 1 7 232;
8 1 8 266;
8 1 9 144;
8 1 10 178;
8 1 11 166;
8 1 12 0;
8 2 1 277;
8 2 2 65;
8 2 3 136;
8 2 4 233;
8 2 5 0;
8 2 6 251;
8 2 7 169;
8 2 8 177;
8 2 9 176;
8 2 10 0;
8 2 11 101;
8 2 12 249;
9 1 1 140;
9 1 2 138;
9 1 3 299;
9 1 4 220;
9 1 5 56;
9 1 6 279;
9 1 7 148;
9 1 8 0;
9 1 9 270;
9 1 10 226;
9 1 11 251;
9 1 12 61;
9 2 1 266;
9 2 2 110;
9 2 3 240;
9 2 4 261;
9 2 5 88;
9 2 6 0;
9 2 7 177;
9 2 8 237;
9 2 9 99;
9 2 10 262;
9 2 11 141;
9 2 12 80;
10 1 1 135;
10 1 2 190;
10 1 3 127;
10 1 4 131;
10 1 5 71;
10 1 6 298;
10 1 7 58;
10 1 8 285;
10 1 9 105;
10 1 10 147;
10 1 11 279;
10 1 12 191;
10 2 1 0;
10 2 2 296;
10 2 3 109;
10 2 4 58;
10 2 5 88;
10 2 6 66;
10 2 7 257;
10 2 8 61;
10 2 9 0;
10 2 10 246;
10 2 11 193;
10 2 12 197;
11 1 1 59;
11 1 2 296;
11 1 3 276;
11 1 4 0;
11 1 5 273;
11 1 6 259;
11 1 7 79;
11 1 8 126;
11 1 9 157;
11 1 10 98;
11 1 11 149;
11 1 12 212;
11 2 1 57;
11 2 2 149;
11 2 3 112;
11 2 4 131;
11 2 5 186;
11 2 6 221;
11 2 7 247;
11 2 8 64;
11 2 9 185;
11 2 10 0;
11 2 11 55;
11 2 12 0;
12 1 1 273;
12 1 2 88;
12 1 3 283;
12 1 4 284;
12 1 5 253;
12 1 6 274;
12 1 7 174;
12 1 8 237;
12 1 9 157;
12 1 10 111;
12 1 11 108;
12 1 12 51;
12 2 1 86;
12 2 2 72;
12 2 3 262;
12 2 4 0;
12 2 5 172;
12 2 6 0;
12 2 7 284;
12 2 8 156;
12 2 9 263;
12 2 10 0;
12 2 11 216;
12 2 12 276;
13 1 1 0;
13 1 2 58;
13 1 3 183;
13 1 4 210;
13 1 5 91;
13 1 6 115;
13 1 7 0;
13 1 8 274;
13 1 9 110;
13 1 10 146;
13 1 11 187;
13 1 12 88;
13 2 1 271;
13 2 2 196;
13 2 3 241;
13 2 4 211;
13 2 5 192;
13 2 6 275;
13 2 7 159;
13 2 8 136;
13 2 9 148;
13 2 10 88;
13 2 11 112;
13 2 12 83;
14 1 1 294;
14 1 2 0;
14 1 3 125;
14 1 4 99;
14 1 5 95;
14 1 6 0;
14 1 7 165;
14 1 8 150;
14 1 9 129;
14 1 10 284;
14 1 11 122;
14 1 12 142;
14 2 1 229;
14 2 2 71;
14 2 3 73;
14 2 4 120;
14 2 5 139;
14 2 6 101;
14 2 7 286;
14 2 8 247;
14 2 9 252;
14 2 10 276;
14 2 11 175;
14 2 12 146;
15 1 1 270;
15 1 2 204;
15 1 3 95;
15 1 4 79;
15 1 5 51;
