###################################################
# Classe 6 : K = 2, M = 2, T = 10, N = 20
# Exemplo: 5.   c6ex05.dat          Semente: 9879
#-----------------------Dados----------------------
global K = 2
global M = 2
global T = 10
global N = 20

global L = [540, 460]

global l = [50, 53, 54, 72, 74, 77, 78, 80, 85, 86, 96, 97, 107, 112, 117, 122, 124, 125, 131, 142]

global Q1 = 1e5
global Q2 = 1e5

global rho = [2.0, 2.0]

global b = [1080.0 920.0; 1080.0 920.0]
5 2 3 0.06105882352941177;
5 2 4 0.04681176470588236;
5 2 5 0.06004117647058824;
5 2 6 0.04681176470588236;
5 2 7 0.04681176470588236;
5 2 8 0.04579411764705883;
5 2 9 0.05495294117647059;
5 2 10 0.06004117647058824;
6 1 1 0.04732317170111288;
6 1 2 0.053364427662957084;
6 1 3 0.06041255961844197;
6 1 4 0.05135067567567569;
6 1 5 0.05638505564387918;
6 1 6 0.04329566772655008;
6 1 7 0.04128191573926868;
6 1 8 0.04027503974562799;
6 1 9 0.045309419713831484;
6 1 10 0.046316295707472185;
6 2 1 0.0592985691573927;
6 2 2 0.0592985691573927;
6 2 3 0.047650635930047695;
6 2 4 0.042356120826709066;
6 2 5 0.043415023847376784;
6 2 6 0.043415023847376784;
6 2 7 0.04659173290937998;
6 2 8 0.05612186009538951;
6 2 9 0.06247527821939587;
6 2 10 0.06247527821939587;
7 1 1 0.043857949125596186;
7 1 2 0.0581372813990461;
7 1 3 0.040798092209856925;
7 1 4 0.055077424483306846;
7 1 5 0.04589785373608904;
7 1 6 0.04487790143084261;
7 1 7 0.060177186009538954;
7 1 8 0.0571173290937997;
7 1 9 0.04181804451510334;
7 1 10 0.053037519872814;
7 2 1 0.06221399046104928;
7 2 2 0.04505151033386327;
7 2 3 0.05899602543720192;
7 2 4 0.05899602543720192;
7 2 5 0.06435930047694753;
7 2 6 0.06006868044515105;
7 2 7 0.04397885532591415;
7 2 8 0.06328664546899841;
7 2 9 0.04505151033386327;
7 2 10 0.06328664546899841;
8 1 1 0.05753577106518284;
8 1 2 0.053351351351351356;
8 1 3 0.053351351351351356;
8 1 4 0.053351351351351356;
8 1 5 0.06276629570747219;
8 1 6 0.05439745627980923;
8 1 7 0.053351351351351356;
8 1 8 0.05962798092209857;
8 1 9 0.06067408585055644;
8 1 10 0.048120826709062016;
8 2 1 0.0462066772655008;
8 2 2 0.04400635930047695;
8 2 3 0.0462066772655008;
8 2 4 0.0462066772655008;
8 2 5 0.06050874403815581;
8 2 6 0.06050874403815581;
8 2 7 0.04730683624801272;
8 2 8 0.04400635930047695;
8 2 9 0.06380922098569157;
8 2 10 0.05720826709062004;
9 1 1 0.05446283783783784;
9 1 2 0.05668581081081082;
9 1 3 0.058908783783783794;
9 1 4 0.06113175675675677;
9 1 5 0.06224324324324325;
9 1 6 0.050016891891891894;
9 1 7 0.06446621621621622;
9 1 8 0.052239864864864864;
9 1 9 0.050016891891891894;
9 1 10 0.052239864864864864;
9 2 1 0.05961486486486487;
9 2 2 0.05143243243243244;
9 2 3 0.05377027027027027;
9 2 4 0.06545945945945947;
9 2 5 0.06896621621621622;
9 2 6 0.06896621621621622;
9 2 7 0.049094594594594594;
9 2 8 0.052601351351351355;
9 2 9 0.06429054054054055;
9 2 10 0.049094594594594594;
10 1 1 0.05172988871224166;
10 1 2 0.06410007949125596;
10 1 3 0.05960182829888713;
10 1 4 0.0562281399046105;
10 1 5 0.05285445151033386;
10 1 6 0.060726391096979346;
10 1 7 0.049480763116057244;
10 1 8 0.06634920508744038;
10 1 9 0.05847726550079492;
10 1 10 0.046107074721780605;
10 2 1 0.059133545310015904;
10 2 2 0.06859491255961844;
10 2 3 0.06977758346581876;
10 2 4 0.06031621621621622;
10 2 5 0.057950874403815585;
10 2 6 0.06977758346581876;
10 2 7 0.06031621621621622;
10 2 8 0.06622957074721782;
10 2 9 0.07096025437201908;
10 2 10 0.04848950715421304;
11 1 1 0.07406422893481718;
11 1 2 0.07531955484896662;
11 1 3 0.05523434022257553;
11 1 4 0.07280890302066773;
11 1 5 0.05021303656597775;
11 1 6 0.06653227344992052;
11 1 7 0.06778759936406996;
11 1 8 0.07155357710651829;
11 1 9 0.060255643879173294;
11 1 10 0.05272368839427664;
11 2 1 0.07657106518282988;
11 2 2 0.06864992050874405;
11 2 3 0.059408585055643885;
11 2 4 0.06864992050874405;
11 2 5 0.06600953895071543;
11 2 6 0.0792114467408585;
11 2 7 0.07393068362480129;
11 2 8 0.058088394276629575;
11 2 9 0.05544801271860096;
11 2 10 0.05544801271860096;
12 1 1 0.06722531796502386;
12 1 2 0.06468851351351351;
12 1 3 0.06722531796502386;
12 1 4 0.06595691573926869;
12 1 5 0.06215170906200319;
12 1 6 0.06342011128775836;
12 1 7 0.05327289348171702;
12 1 8 0.07483573131955486;
12 1 9 0.05961490461049285;
12 1 10 0.05073608903020669;
12 2 1 0.05469165341812401;
12 2 2 0.0706989666136725;
12 2 3 0.0693650238473768;
12 2 4 0.07870262321144675;
12 2 5 0.0693650238473768;
12 2 6 0.05602559618441972;
12 2 7 0.06402925278219396;
12 2 8 0.07470079491255964;
12 2 9 0.06002742448330684;
12 2 10 0.08003656597774245;
13 1 1 0.07835325914149445;
13 1 2 0.06016410969793323;
13 1 3 0.07835325914149445;
13 1 4 0.07275659777424484;
13 1 5 0.07555492845786964;
13 1 6 0.07275659777424484;
13 1 7 0.07275659777424484;
13 1 8 0.06016410969793323;
13 1 9 0.08255075516693164;
13 1 10 0.06715993640699523;
13 2 1 0.0676872813990461;
13 2 2 0.0721016693163752;
13 2 3 0.06032996820349762;
13 2 4 0.08681629570747218;
13 2 5 0.06621581875993642;
13 2 6 0.0676872813990461;
13 2 7 0.0824019077901431;
13 2 8 0.06474435612082671;
13 2 9 0.06621581875993642;
13 2 10 0.06032996820349762;
14 1 1 0.07762098569157394;
14 1 2 0.07176279809220985;
14 1 3 0.08055007949125598;
14 1 4 0.08494372019077902;
14 1 5 0.082014626391097;
14 1 6 0.06444006359300478;
14 1 7 0.0746918918918919;
14 1 8 0.0746918918918919;
14 1 9 0.07908553259141496;
14 1 10 0.0746918918918919;
14 2 1 0.08625246422893483;
14 2 2 0.07393068362480128;
14 2 3 0.07855135135135137;
14 2 4 0.08625246422893483;
14 2 5 0.06160890302066774;
14 2 6 0.08163179650238474;
14 2 7 0.07855135135135137;
14 2 8 0.07239046104928458;
14 2 9 0.0908731319554849;
14 2 10 0.0677697933227345;
15 1 1 0.07496649443561208;
15 1 2 0.06884678060413355;
15 1 3 0.079556279809221;
15 1 4 0.08261613672496027;
15 1 5 0.08261613672496027;
15 1 6 0.07802635135135136;
15 1 7 0.07037670906200319;
15 1 8 0.07190663751987282;
15 1 9 0.0887358505564388;
15 1 10 0.07802635135135136;
15 2 1 0.07562217806041335;
15 2 2 0.07240421303656598;
15 2 3 0.07079523052464229;
15 2 4 0.08849403815580288;
15 2 5 0.08849403815580288;
15 2 6 0.07079523052464229;
15 2 7 0.08849403815580288;
15 2 8 0.06918624801271861;
15 2 9 0.09653895071542132;
15 2 10 0.0852760731319555;
16 1 1 0.08136081081081081;
16 1 2 0.07817019077901431;
16 1 3 0.07657488076311605;
16 1 4 0.09093267090620032;
16 1 5 0.07338426073131957;
16 1 6 0.07976550079491257;
16 1 7 0.07178895071542131;
16 1 8 0.07497957074721781;
16 1 9 0.06381240063593006;
16 1 10 0.06540771065182831;
16 2 1 0.08556486486486486;
16 2 2 0.09730906200317964;
16 2 3 0.08892034976152624;
16 2 4 0.10066454689984103;
16 2 5 0.07549841017488076;
16 2 6 0.08053163751987281;
16 2 7 0.09227583465818762;
16 2 8 0.0822093799682035;
16 2 9 0.06710969793322735;
16 2 10 0.07717615262321145;
17 1 1 0.0891804451510334;
17 1 2 0.0794516693163752;
17 1 3 0.07458728139904611;
17 1 4 0.07296581875993642;
17 1 5 0.0762087440381558;
17 1 6 0.0794516693163752;
17 1 7 0.09728775834658188;
17 1 8 0.0843160572337043;
17 1 9 0.09404483306836249;
17 1 10 0.09242337042925278;
17 2 1 0.07162034976152623;
17 2 2 0.09037806041335454;
17 2 3 0.08185182829888712;
17 2 4 0.08867281399046106;
17 2 5 0.07332559618441972;
17 2 6 0.0852623211446741;
17 2 7 0.0852623211446741;
17 2 8 0.095493799682035;
17 2 9 0.07162034976152623;
17 2 10 0.09890429252782194;
18 1 1 0.08663056438791734;
18 1 2 0.08826510333863276;
18 1 3 0.09480325914149444;
18 1 4 0.07191971383147855;
18 1 5 0.08009240858505565;
18 1 6 0.06865063593004771;
18 1 7 0.0768233306836248;
18 1 8 0.07355425278219396;
18 1 9 0.09316872019077903;
18 1 10 0.0768233306836248;
18 2 1 0.09454491255961844;
18 2 2 0.09110691573926868;
18 2 3 0.09798290937996822;
18 2 4 0.07735492845786963;
18 2 5 0.10142090620031798;
18 2 6 0.09626391096979332;
18 2 7 0.06875993640699524;
18 2 8 0.08766891891891893;
18 2 9 0.09282591414944356;
18 2 10 0.10313990461049286;
19 1 1 0.1027798092209857;
19 1 2 0.08051085055643879;
19 1 3 0.09935381558028616;
19 1 4 0.06851987281399048;
19 1 5 0.09935381558028616;
19 1 6 0.08907583465818761;
19 1 7 0.09250182829888715;
19 1 8 0.09078883147853738;
19 1 9 0.09078883147853738;
19 1 10 0.08222384737678856;
19 2 1 0.0954800476947536;
19 2 2 0.10628910969793322;
19 2 3 0.09007551669316376;
19 2 4 0.07566343402225756;
19 2 5 0.09187702702702703;
19 2 6 0.0864724960254372;
19 2 7 0.08286947535771066;
19 2 8 0.08286947535771066;
19 2 9 0.09367853736089031;
19 2 10 0.08827400635930048;
20 1 1 0.07984395866454691;
20 1 2 0.11141017488076313;
20 1 3 0.08541446740858508;
20 1 4 0.08727130365659777;
20 1 5 0.10212599364069955;
20 1 6 0.07984395866454691;
20 1 7 0.08727130365659777;
20 1 8 0.07984395866454691;
20 1 9 0.07427344992050876;
20 1 10 0.07984395866454691;
20 2 1 0.09763910969793324;
20 2 2 0.10740302066772657;
20 2 3 0.10349745627980923;
20 2 4 0.10349745627980923;
20 2 5 0.10935580286168524;
20 2 6 0.08006406995230525;
20 2 7 0.0937335453100159;
20 2 8 0.08787519872813991;
20 2 9 0.09178076311605723;
20 2 10 0.0995918918918919;
]

global d = [
1 1 1 247;
1 1 2 272;
1 1 3 278;
1 1 4 0;
1 1 5 256;
1 1 6 0;
1 1 7 126;
1 1 8 282;
1 1 9 80;
1 1 10 0;
1 2 1 255;
1 2 2 151;
1 2 3 0;
1 2 4 0;
1 2 5 256;
1 2 6 80;
1 2 7 121;
1 2 8 169;
1 2 9 82;
1 2 10 60;
2 1 1 185;
2 1 2 0;
2 1 3 0;
2 1 4 0;
2 1 5 197;
2 1 6 220;
2 1 7 0;
2 1 8 118;
2 1 9 241;
2 1 10 274;
2 2 1 257;
2 2 2 176;
2 2 3 171;
2 2 4 167;
2 2 5 214;
2 2 6 246;
2 2 7 56;
2 2 8 269;
2 2 9 160;
2 2 10 178;
3 1 1 91;
3 1 2 154;
3 1 3 94;
3 1 4 211;
3 1 5 251;
3 1 6 188;
3 1 7 222;
3 1 8 0;
3 1 9 265;
3 1 10 86;
3 2 1 129;
3 2 2 87;
3 2 3 208;
3 2 4 225;
3 2 5 192;
3 2 6 0;
3 2 7 119;
3 2 8 247;
3 2 9 298;
3 2 10 56;
4 1 1 101;
4 1 2 90;
4 1 3 222;
4 1 4 289;
4 1 5 290;
4 1 6 134;
4 1 7 70;
4 1 8 59;
4 1 9 0;
4 1 10 132;
4 2 1 122;
4 2 2 118;
4 2 3 121;
4 2 4 292;
4 2 5 233;
4 2 6 149;
4 2 7 127;
4 2 8 232;
4 2 9 0;
4 2 10 0;
5 1 1 120;
5 1 2 231;
5 1 3 234;
5 1 4 212;
5 1 5 225;
5 1 6 147;
5 1 7 0;
5 1 8 138;
5 1 9 210;
5 1 10 122;
5 2 1 170;
5 2 2 82;
5 2 3 0;
5 2 4 108;
5 2 5 255;
5 2 6 178;
5 2 7 0;
5 2 8 93;
5 2 9 209;
5 2 10 116;
6 1 1 0;
6 1 2 237;
6 1 3 88;
6 1 4 217;
6 1 5 131;
6 1 6 128;
6 1 7 266;
6 1 8 0;
6 1 9 64;
6 1 10 188;
6 2 1 0;
6 2 2 152;
6 2 3 233;
6 2 4 220;
6 2 5 148;
6 2 6 80;
6 2 7 0;
6 2 8 217;
6 2 9 0;
6 2 10 106;
7 1 1 0;
7 1 2 0;
7 1 3 64;
7 1 4 166;
7 1 5 205;
7 1 6 244;
7 1 7 71;
7 1 8 69;
7 1 9 242;
7 1 10 99;
7 2 1 217;
7 2 2 196;
7 2 3 275;
7 2 4 0;
7 2 5 243;
7 2 6 285;
7 2 7 81;
7 2 8 97;
7 2 9 242;
7 2 10 0;
8 1 1 213;
8 1 2 81;
8 1 3 129;
8 1 4 266;
8 1 5 247;
8 1 6 261;
8 1 7 201;
8 1 8 210;
8 1 9 232;
8 1 10 266;
8 2 1 170;
8 2 2 105;
8 2 3 277;
8 2 4 65;
8 2 5 136;
8 2 6 233;
8 2 7 0;
8 2 8 251;
8 2 9 169;
8 2 10 177;
9 1 1 227;
9 1 2 140;
9 1 3 140;
9 1 4 138;
9 1 5 299;
9 1 6 220;
9 1 7 56;
9 1 8 279;
9 1 9 148;
9 1 10 0;
9 2 1 292;
9 2 2 146;
9 2 3 266;
9 2 4 110;
9 2 5 240;
9 2 6 261;
9 2 7 88;
9 2 8 0;
9 2 9 177;
9 2 10 237;
10 1 1 116;
10 1 2 244;
10 1 3 135;
10 1 4 190;
10 1 5 127;
10 1 6 131;
10 1 7 71;
10 1 8 298;
10 1 9 58;
10 1 10 285;
10 2 1 257;
10 2 2 156;
10 2 3 0;
10 2 4 296;
10 2 5 109;
10 2 6 58;
10 2 7 88;
10 2 8 66;
10 2 9 257;
10 2 10 61;
11 1 1 125;
11 1 2 0;
11 1 3 59;
11 1 4 296;
11 1 5 276;
11 1 6 0;
11 1 7 273;
11 1 8 259;
11 1 9 79;
11 1 10 126;
11 2 1 133;
11 2 2 221;
11 2 3 57;
11 2 4 149;
11 2 5 112;
11 2 6 131;
11 2 7 186;
11 2 8 221;
11 2 9 247;
11 2 10 64;
12 1 1 274;
12 1 2 282;
12 1 3 273;
12 1 4 88;
12 1 5 283;
12 1 6 284;
12 1 7 253;
12 1 8 274;
12 1 9 174;
12 1 10 237;
12 2 1 211;
12 2 2 279;
12 2 3 86;
12 2 4 72;
12 2 5 262;
12 2 6 0;
12 2 7 172;
12 2 8 0;
12 2 9 284;
12 2 10 156;
13 1 1 84;
13 1 2 127;
13 1 3 0;
13 1 4 58;
13 1 5 183;
13 1 6 210;
13 1 7 91;
13 1 8 115;
13 1 9 0;
13 1 10 274;
13 2 1 68;
13 2 2 184;
13 2 3 271;
13 2 4 196;
13 2 5 241;
13 2 6 211;
13 2 7 192;
13 2 8 275;
13 2 9 159;
13 2 10 136;
14 1 1 257;
14 1 2 129;
14 1 3 294;
14 1 4 0;
14 1 5 125;
14 1 6 99;
14 1 7 95;
14 1 8 0;
14 1 9 165;
14 1 10 150;
14 2 1 197;
14 2 2 221;
14 2 3 229;
14 2 4 71;
14 2 5 73;
14 2 6 120;
14 2 7 139;
14 2 8 101;
14 2 9 286;
14 2 10 247;
15 1 1 164;
15 1 2 139;
15 1 3 270;
15 1 4 204;
15 1 5 95;
15 1 6 79;
15 1 7 51;
15 1 8 294;
15 1 9 131;
15 1 10 0;
15 2 1 282;
15 2 2 0;
15 2 3 0;
15 2 4 135;
15 2 5 0;
15 2 6 245;
15 2 7 210;
15 2 8 197;
15 2 9 133;
15 2 10 281;
16 1 1 168;
16 1 2 108;
16 1 3 72;
16 1 4 244;
16 1 5 130;
16 1 6 84;
16 1 7 276;
16 1 8 82;
16 1 9 0;
16 1 10 0;
16 2 1 100;
16 2 2 224;
16 2 3 240;
16 2 4 264;
16 2 5 243;
16 2 6 0;
16 2 7 116;
16 2 8 0;
16 2 9 168;
16 2 10 117;
17 1 1 66;
17 1 2 180;
17 1 3 196;
17 1 4 205;
17 1 5 50;
17 1 6 246;
17 1 7 0;
17 1 8 233;
17 1 9 272;
17 1 10 211;
17 2 1 276;
17 2 2 87;
17 2 3 0;
17 2 4 145;
17 2 5 186;
17 2 6 0;
17 2 7 225;
17 2 8 165;
17 2 9 260;
17 2 10 192;
18 1 1 0;
18 1 2 196;
18 1 3 296;
18 1 4 0;
18 1 5 102;
18 1 6 0;
18 1 7 242;
18 1 8 214;
18 1 9 161;
18 1 10 221;
18 2 1 296;
18 2 2 107;
18 2 3 0;
18 2 4 0;
18 2 5 193;
18 2 6 240;
18 2 7 203;
18 2 8 280;
18 2 9 140;
18 2 10 300;
19 1 1 263;
19 1 2 0;
19 1 3 76;
19 1 4 0;
19 1 5 194;
19 1 6 85;
19 1 7 76;
19 1 8 0;
19 1 9 273;
19 1 10 99;
19 2 1 66;
19 2 2 262;
19 2 3 0;
19 2 4 225;
19 2 5 234;
19 2 6 136;
19 2 7 117;
19 2 8 236;
19 2 9 0;
19 2 10 128;
20 1 1 180;
20 1 2 0;
20 1 3 99;
20 1 4 234;
20 1 5 0;
20 1 6 157;
20 1 7 0;
20 1 8 196;
20 1 9 227;
20 1 10 173;
20 2 1 0;
20 2 2 256;
20 2 3 197;
20 2 4 83;
20 2 5 54;
20 2 6 224;
20 2 7 0;
20 2 8 122;
20 2 9 51;
20 2 10 88;
]

global Cap_c = [
1 1 1 5032.0;
1 1 2 5032.0;
1 1 3 5032.0;
1 1 4 5032.0;
1 1 5 5032.0;
1 1 6 5032.0;
1 1 7 5032.0;
1 1 8 5032.0;
1 1 9 5032.0;
1 1 10 5032.0;
1 2 1 5032.0;
1 2 2 5032.0;
1 2 3 5032.0;
1 2 4 5032.0;
1 2 5 5032.0;
1 2 6 5032.0;
1 2 7 5032.0;
1 2 8 5032.0;
1 2 9 5032.0;
1 2 10 5032.0;
2 1 1 5032.0;
2 1 2 5032.0;
2 1 3 5032.0;
2 1 4 5032.0;
2 1 5 5032.0;
2 1 6 5032.0;
2 1 7 5032.0;
2 1 8 5032.0;
2 1 9 5032.0;
2 1 10 5032.0;
2 2 1 5032.0;
2 2 2 5032.0;
2 2 3 5032.0;
2 2 4 5032.0;
2 2 5 5032.0;
2 2 6 5032.0;
2 2 7 5032.0;
2 2 8 5032.0;
2 2 9 5032.0;
2 2 10 5032.0;
]

global Cap_p = [603502.0 603502.0 603502.0 603502.0 603502.0 603502.0 603502.0 603502.0 603502.0 603502.0; 514094.0 514094.0 514094.0 514094.0 514094.0 514094.0 514094.0 514094.0 514094.0 514094.0]
#-----------------------------------------
