###################################################
# Classe 3 : K = 2, M = 2, T = 8, N = 20
# Exemplo: 2.   c3ex02.dat          Semente: 3006
#-----------------------Dados----------------------
global K = 2
global M = 2
global T = 8
global N = 20

global L = [540, 460]

global l = [52, 64, 69, 71, 75, 83, 92, 97, 99, 100, 102, 105, 112, 118, 120, 124, 127, 138, 139, 142]

global Q1 = 1e5
global Q2 = 1e5

global rho = [2.0, 2.0]

global b = [1080.0 920.0; 1080.0 920.0]
7 2 3 0.05023616852146264;
7 2 4 0.06542384737678855;
7 2 5 0.051404451510333855;
7 2 6 0.05724586645468998;
7 2 7 0.06542384737678855;
7 2 8 0.047899602543720186;
8 1 1 0.0829087837837838;
8 1 2 0.08110641891891893;
8 1 3 0.10633952702702702;
8 1 4 0.08651351351351351;
8 1 5 0.09732770270270272;
8 1 6 0.07209459459459461;
8 1 7 0.0919206081081081;
8 1 8 0.10093243243243245;
8 2 1 0.06897949125596185;
8 2 2 0.0628206081081081;
8 2 3 0.051734618441971386;
8 2 4 0.06774771462639109;
8 2 5 0.051734618441971386;
8 2 6 0.06405238473767885;
8 2 7 0.05542994833068362;
8 2 8 0.07021126788553257;
9 1 1 0.08277871621621623;
9 1 2 0.10853209459459459;
9 1 3 0.09565540540540542;
9 1 4 0.1011739864864865;
9 1 5 0.08645777027027027;
9 1 6 0.10301351351351352;
9 1 7 0.0882972972972973;
9 1 8 0.09013682432432432;
9 2 1 0.06788740063593005;
9 2 2 0.07040174880763116;
9 2 3 0.05783000794912559;
9 2 4 0.056572833863275045;
9 2 5 0.07417327106518282;
9 2 6 0.06411587837837837;
9 2 7 0.06411587837837837;
9 2 8 0.06788740063593005;
10 1 1 0.10219594594594597;
10 1 2 0.0910472972972973;
10 1 3 0.09847972972972974;
10 1 4 0.09662162162162163;
10 1 5 0.09476351351351352;
10 1 6 0.10591216216216215;
10 1 7 0.08547297297297297;
10 1 8 0.0891891891891892;
10 2 1 0.0647635135135135;
10 2 2 0.0685731319554849;
10 2 3 0.06349364069952305;
10 2 4 0.05333465818759936;
10 2 5 0.05841414944356121;
10 2 6 0.06095389507154213;
10 2 7 0.0685731319554849;
10 2 8 0.059684022257551664;
11 1 1 0.1023445945945946;
11 1 2 0.0833918918918919;
11 1 3 0.0833918918918919;
11 1 4 0.08528716216216216;
11 1 5 0.10423986486486488;
11 1 6 0.10423986486486488;
11 1 7 0.08907770270270271;
11 1 8 0.1080304054054054;
11 2 1 0.06217297297297297;
11 2 2 0.05569662162162162;
11 2 3 0.0647635135135135;
11 2 4 0.0777162162162162;
11 2 5 0.054401351351351344;
11 2 6 0.07253513513513514;
11 2 7 0.059582432432432435;
11 2 8 0.0777162162162162;
12 1 1 0.08974662162162163;
12 1 2 0.10145270270270271;
12 1 3 0.11706081081081082;
12 1 4 0.09169763513513512;
12 1 5 0.09364864864864865;
12 1 6 0.10535472972972974;
12 1 7 0.09755067567567569;
12 1 8 0.08779560810810812;
12 2 1 0.07200178855325914;
12 2 2 0.06266822337042924;
12 2 3 0.05600139109697933;
12 2 4 0.07466852146263911;
12 2 5 0.07333515500794913;
12 2 6 0.057334757551669314;
12 2 7 0.07600188791732908;
12 2 8 0.0666683227344992;
13 1 1 0.11862162162162163;
13 1 2 0.08532432432432432;
13 1 3 0.12278378378378378;
13 1 4 0.08740540540540541;
13 1 5 0.1102972972972973;
13 1 6 0.12278378378378378;
13 1 7 0.10613513513513514;
13 1 8 0.10821621621621623;
13 2 1 0.08533545310015898;
13 2 2 0.05689030206677266;
13 2 3 0.06969062003179649;
13 2 4 0.06826836248012717;
13 2 5 0.06400158982511923;
13 2 6 0.07537965023847376;
13 2 7 0.058312559618441964;
13 2 8 0.07395739268680446;
14 1 1 0.1162060810810811;
14 1 2 0.08770270270270271;
14 1 3 0.09428040540540542;
14 1 4 0.08770270270270271;
14 1 5 0.1162060810810811;
14 1 6 0.11839864864864867;
14 1 7 0.1293614864864865;
14 1 8 0.09647297297297298;
14 2 1 0.08091629570747218;
14 2 2 0.07941784578696344;
14 2 3 0.05993799682034976;
14 2 4 0.064433346581876;
14 2 5 0.07192559618441971;
14 2 6 0.05993799682034976;
14 2 7 0.06743024642289348;
14 2 8 0.07791939586645469;
15 1 1 0.1337837837837838;
15 1 2 0.10033783783783784;
15 1 3 0.10925675675675675;
15 1 4 0.09364864864864865;
15 1 5 0.1047972972972973;
15 1 6 0.1047972972972973;
15 1 7 0.09587837837837838;
15 1 8 0.1337837837837838;
15 2 1 0.06704928457869634;
15 2 2 0.062477742448330674;
15 2 3 0.07466852146263911;
15 2 4 0.06400158982511923;
15 2 5 0.06400158982511923;
15 2 6 0.06095389507154213;
15 2 7 0.08533545310015898;
15 2 8 0.07924006359300477;
16 1 1 0.09907432432432434;
16 1 2 0.09216216216216216;
16 1 3 0.11289864864864865;
16 1 4 0.12902702702702706;
16 1 5 0.10368243243243244;
16 1 6 0.12902702702702706;
16 1 7 0.11981081081081082;
16 1 8 0.13593918918918918;
16 2 1 0.09447853736089029;
16 2 2 0.0661349761526232;
16 2 3 0.08817996820349763;
16 2 4 0.06770961844197138;
16 2 5 0.07558282988871223;
16 2 6 0.07243354531001589;
16 2 7 0.06298569157392686;
16 2 8 0.07558282988871223;
17 1 1 0.10619087837837839;
17 1 2 0.11327027027027028;
17 1 3 0.11798986486486487;
17 1 4 0.11327027027027028;
17 1 5 0.10383108108108109;
17 1 6 0.0943918918918919;
17 1 7 0.13450844594594596;
17 1 8 0.0967516891891892;
17 2 1 0.06773501589825119;
17 2 2 0.07096049284578697;
17 2 3 0.06934775437201908;
17 2 4 0.07741144674085851;
17 2 5 0.09353883147853735;
17 2 6 0.0661222774244833;
17 2 7 0.08063692368839427;
17 2 8 0.09192609300476948;
18 1 1 0.14359459459459462;
18 1 2 0.13590202702702703;
18 1 3 0.13077364864864865;
18 1 4 0.15385135135135136;
18 1 5 0.11538851351351352;
18 1 6 0.13333783783783784;
18 1 7 0.13846621621621624;
18 1 8 0.14359459459459462;
18 2 1 0.08586879968203498;
18 2 2 0.08061152623211447;
18 2 3 0.07184940381558028;
18 2 4 0.09287849761526232;
18 2 5 0.10164062003179648;
18 2 6 0.08411637519872812;
18 2 7 0.07360182829888712;
18 2 8 0.0823639507154213;
19 1 1 0.13430405405405407;
19 1 2 0.14980067567567568;
19 1 3 0.1420523648648649;
19 1 4 0.1420523648648649;
19 1 5 0.11880743243243244;
19 1 6 0.12397297297297298;
19 1 7 0.11105912162162163;
19 1 8 0.14721790540540539;
19 2 1 0.09178640699523052;
19 2 2 0.07590029809220984;
19 2 3 0.0864910373608903;
19 2 4 0.07590029809220984;
19 2 5 0.09355153020667727;
19 2 6 0.0776654213036566;
19 2 7 0.07413517488076311;
19 2 8 0.10590739268680444;
20 1 1 0.13984121621621623;
20 1 2 0.12664864864864864;
20 1 3 0.11345608108108109;
20 1 4 0.15039527027027028;
20 1 5 0.14775675675675679;
20 1 6 0.13192567567567567;
20 1 7 0.1530337837837838;
20 1 8 0.11081756756756757;
20 2 1 0.09917706677265502;
20 2 2 0.07934165341812399;
20 2 3 0.07753843402225755;
20 2 4 0.09196418918918918;
20 2 5 0.08835775039745628;
20 2 6 0.10819316375198727;
20 2 7 0.07393199523052464;
20 2 8 0.08655453100158982;
]

global d = [
1 1 1 73;
1 1 2 100;
1 1 3 0;
1 1 4 144;
1 1 5 110;
1 1 6 63;
1 1 7 274;
1 1 8 281;
1 2 1 136;
1 2 2 60;
1 2 3 80;
1 2 4 0;
1 2 5 135;
1 2 6 108;
1 2 7 0;
1 2 8 133;
2 1 1 122;
2 1 2 94;
2 1 3 59;
2 1 4 52;
2 1 5 158;
2 1 6 246;
2 1 7 100;
2 1 8 104;
2 2 1 104;
2 2 2 235;
2 2 3 186;
2 2 4 132;
2 2 5 248;
2 2 6 281;
2 2 7 210;
2 2 8 266;
3 1 1 253;
3 1 2 65;
3 1 3 153;
3 1 4 0;
3 1 5 298;
3 1 6 141;
3 1 7 0;
3 1 8 64;
3 2 1 164;
3 2 2 129;
3 2 3 0;
3 2 4 169;
3 2 5 230;
3 2 6 91;
3 2 7 101;
3 2 8 132;
4 1 1 0;
4 1 2 194;
4 1 3 0;
4 1 4 0;
4 1 5 58;
4 1 6 265;
4 1 7 265;
4 1 8 280;
4 2 1 0;
4 2 2 180;
4 2 3 292;
4 2 4 77;
4 2 5 0;
4 2 6 210;
4 2 7 114;
4 2 8 84;
5 1 1 0;
5 1 2 151;
5 1 3 240;
5 1 4 214;
5 1 5 68;
5 1 6 0;
5 1 7 185;
5 1 8 77;
5 2 1 276;
5 2 2 65;
5 2 3 194;
5 2 4 0;
5 2 5 0;
5 2 6 0;
5 2 7 0;
5 2 8 237;
6 1 1 197;
6 1 2 0;
6 1 3 263;
6 1 4 89;
6 1 5 99;
6 1 6 125;
6 1 7 168;
6 1 8 0;
6 2 1 165;
6 2 2 90;
6 2 3 243;
6 2 4 89;
6 2 5 123;
6 2 6 0;
6 2 7 218;
6 2 8 109;
7 1 1 133;
7 1 2 133;
7 1 3 120;
7 1 4 213;
7 1 5 168;
7 1 6 0;
7 1 7 81;
7 1 8 265;
7 2 1 114;
7 2 2 65;
7 2 3 159;
7 2 4 218;
7 2 5 113;
7 2 6 61;
7 2 7 0;
7 2 8 194;
8 1 1 0;
8 1 2 164;
8 1 3 139;
8 1 4 59;
8 1 5 168;
8 1 6 0;
8 1 7 85;
8 1 8 129;
8 2 1 0;
8 2 2 212;
8 2 3 194;
8 2 4 168;
8 2 5 289;
8 2 6 280;
8 2 7 84;
8 2 8 118;
9 1 1 224;
9 1 2 135;
9 1 3 68;
9 1 4 141;
9 1 5 280;
9 1 6 0;
9 1 7 90;
9 1 8 0;
9 2 1 0;
9 2 2 218;
9 2 3 248;
9 2 4 259;
9 2 5 91;
9 2 6 193;
9 2 7 254;
9 2 8 0;
10 1 1 130;
10 1 2 263;
10 1 3 78;
10 1 4 225;
10 1 5 102;
10 1 6 253;
10 1 7 0;
10 1 8 172;
10 2 1 0;
10 2 2 145;
10 2 3 80;
10 2 4 0;
10 2 5 164;
10 2 6 183;
10 2 7 263;
10 2 8 76;
11 1 1 0;
11 1 2 198;
11 1 3 281;
11 1 4 0;
11 1 5 0;
11 1 6 133;
11 1 7 191;
11 1 8 257;
11 2 1 199;
11 2 2 203;
11 2 3 0;
11 2 4 200;
11 2 5 95;
11 2 6 190;
11 2 7 70;
11 2 8 61;
12 1 1 229;
12 1 2 253;
12 1 3 67;
12 1 4 215;
12 1 5 268;
12 1 6 224;
12 1 7 51;
12 1 8 51;
12 2 1 199;
12 2 2 298;
12 2 3 199;
12 2 4 258;
12 2 5 157;
12 2 6 244;
12 2 7 0;
12 2 8 109;
13 1 1 77;
13 1 2 197;
13 1 3 114;
13 1 4 268;
13 1 5 130;
13 1 6 0;
13 1 7 72;
13 1 8 70;
13 2 1 191;
13 2 2 211;
13 2 3 76;
13 2 4 0;
13 2 5 137;
13 2 6 287;
13 2 7 134;
13 2 8 94;
14 1 1 211;
14 1 2 223;
14 1 3 269;
14 1 4 0;
14 1 5 103;
14 1 6 206;
14 1 7 252;
14 1 8 212;
14 2 1 103;
14 2 2 70;
14 2 3 93;
14 2 4 112;
14 2 5 144;
14 2 6 218;
14 2 7 213;
14 2 8 247;
15 1 1 166;
15 1 2 106;
15 1 3 177;
15 1 4 264;
15 1 5 69;
15 1 6 50;
15 1 7 207;
15 1 8 232;
15 2 1 0;
15 2 2 247;
15 2 3 219;
15 2 4 83;
15 2 5 50;
15 2 6 0;
15 2 7 211;
15 2 8 239;
16 1 1 196;
16 1 2 202;
16 1 3 232;
16 1 4 123;
16 1 5 196;
16 1 6 290;
16 1 7 233;
16 1 8 261;
16 2 1 147;
16 2 2 174;
16 2 3 139;
16 2 4 162;
16 2 5 286;
16 2 6 90;
16 2 7 0;
16 2 8 74;
17 1 1 281;
17 1 2 67;
17 1 3 0;
17 1 4 245;
17 1 5 228;
17 1 6 250;
17 1 7 296;
17 1 8 78;
17 2 1 272;
17 2 2 0;
17 2 3 114;
17 2 4 135;
17 2 5 85;
17 2 6 78;
17 2 7 160;
17 2 8 0;
18 1 1 150;
18 1 2 231;
18 1 3 0;
18 1 4 65;
18 1 5 245;
18 1 6 242;
18 1 7 163;
18 1 8 235;
18 2 1 101;
18 2 2 252;
18 2 3 284;
18 2 4 70;
18 2 5 177;
18 2 6 139;
18 2 7 121;
18 2 8 0;
19 1 1 166;
19 1 2 268;
19 1 3 202;
19 1 4 214;
19 1 5 203;
19 1 6 0;
19 1 7 187;
19 1 8 0;
19 2 1 52;
19 2 2 282;
19 2 3 263;
19 2 4 135;
19 2 5 144;
19 2 6 0;
19 2 7 185;
19 2 8 59;
20 1 1 0;
20 1 2 0;
20 1 3 221;
20 1 4 158;
20 1 5 169;
20 1 6 132;
20 1 7 150;
20 1 8 0;
20 2 1 116;
20 2 2 253;
20 2 3 60;
20 2 4 178;
20 2 5 145;
20 2 6 0;
20 2 7 142;
20 2 8 0;
]

global Cap_c = [
1 1 1 4505.0;
1 1 2 4505.0;
1 1 3 4505.0;
1 1 4 4505.0;
1 1 5 4505.0;
1 1 6 4505.0;
1 1 7 4505.0;
1 1 8 4505.0;
1 2 1 4505.0;
1 2 2 4505.0;
1 2 3 4505.0;
1 2 4 4505.0;
1 2 5 4505.0;
1 2 6 4505.0;
1 2 7 4505.0;
1 2 8 4505.0;
2 1 1 4505.0;
2 1 2 4505.0;
2 1 3 4505.0;
2 1 4 4505.0;
2 1 5 4505.0;
2 1 6 4505.0;
2 1 7 4505.0;
2 1 8 4505.0;
2 2 1 4505.0;
2 2 2 4505.0;
2 2 3 4505.0;
2 2 4 4505.0;
2 2 5 4505.0;
2 2 6 4505.0;
2 2 7 4505.0;
2 2 8 4505.0;
]

global Cap_p = [612249.0 612249.0 612249.0 612249.0 612249.0 612249.0 612249.0 612249.0; 521546.0 521546.0 521546.0 521546.0 521546.0 521546.0 521546.0 521546.0]
#-----------------------------------------
