###################################################
# Classe 22 : K = 6, M = 2, T = 10, N = 5
# Exemplo: 8.   Nome do arquivo: c22ex08.dat          Semente: 8689

global Q1 = 1e5
4 2 2 19.596;
4 2 3 19.596;
4 2 4 19.596;
4 2 5 19.596;
4 2 6 19.596;
4 2 7 19.596;
4 2 8 19.596;
4 2 9 19.596;
4 2 10 19.596;
5 1 1 20.087;
5 1 2 20.087;
5 1 3 20.087;
5 1 4 20.087;
5 1 5 20.087;
5 1 6 20.087;
5 1 7 20.087;
5 1 8 20.087;
5 1 9 20.087;
5 1 10 20.087;
5 2 1 17.388;
5 2 2 17.388;
5 2 3 17.388;
5 2 4 17.388;
5 2 5 17.388;
5 2 6 17.388;
5 2 7 17.388;
5 2 8 17.388;
5 2 9 17.388;
5 2 10 17.388;
6 1 1 19.548;
6 1 2 19.548;
6 1 3 19.548;
6 1 4 19.548;
6 1 5 19.548;
6 1 6 19.548;
6 1 7 19.548;
6 1 8 19.548;
6 1 9 19.548;
6 1 10 19.548;
6 2 1 21.988;
6 2 2 21.988;
6 2 3 21.988;
6 2 4 21.988;
6 2 5 21.988;
6 2 6 21.988;
6 2 7 21.988;
6 2 8 21.988;
6 2 9 21.988;
6 2 10 21.988;
]

# cw: custo de estocar uma bobina mestre
global c_w = [
1 1 1 0.012;
1 1 2 0.012;
1 1 3 0.012;
1 1 4 0.012;
1 1 5 0.012;
1 1 6 0.012;
1 1 7 0.012;
1 1 8 0.012;
1 1 9 0.012;
1 1 10 0.012;
1 2 1 0.01;
1 2 2 0.01;
1 2 3 0.01;
1 2 4 0.01;
1 2 5 0.01;
1 2 6 0.01;
1 2 7 0.01;
1 2 8 0.01;
1 2 9 0.01;
1 2 10 0.01;
2 1 1 0.01;
2 1 2 0.01;
2 1 3 0.01;
2 1 4 0.01;
2 1 5 0.01;
2 1 6 0.01;
2 1 7 0.01;
2 1 8 0.01;
2 1 9 0.01;
2 1 10 0.01;
2 2 1 0.009;
2 2 2 0.009;
2 2 3 0.009;
2 2 4 0.009;
2 2 5 0.009;
2 2 6 0.009;
2 2 7 0.009;
2 2 8 0.009;
2 2 9 0.009;
2 2 10 0.009;
3 1 1 0.011;
3 1 2 0.011;
3 1 3 0.011;
3 1 4 0.011;
3 1 5 0.011;
3 1 6 0.011;
3 1 7 0.011;
3 1 8 0.011;
3 1 9 0.011;
3 1 10 0.011;
3 2 1 0.009;
3 2 2 0.009;
3 2 3 0.009;
3 2 4 0.009;
3 2 5 0.009;
3 2 6 0.009;
3 2 7 0.009;
3 2 8 0.009;
3 2 9 0.009;
3 2 10 0.009;
4 1 1 0.013;
4 1 2 0.013;
4 1 3 0.013;
4 1 4 0.013;
4 1 5 0.013;
4 1 6 0.013;
4 1 7 0.013;
4 1 8 0.013;
4 1 9 0.013;
4 1 10 0.013;
4 2 1 0.011;
4 2 2 0.011;
4 2 3 0.011;
4 2 4 0.011;
4 2 5 0.011;
4 2 6 0.011;
4 2 7 0.011;
4 2 8 0.011;
4 2 9 0.011;
4 2 10 0.011;
5 1 1 0.013;
5 1 2 0.013;
5 1 3 0.013;
5 1 4 0.013;
5 1 5 0.013;
5 1 6 0.013;
5 1 7 0.013;
5 1 8 0.013;
5 1 9 0.013;
5 1 10 0.013;
5 2 1 0.011;
5 2 2 0.011;
5 2 3 0.011;
5 2 4 0.011;
5 2 5 0.011;
5 2 6 0.011;
5 2 7 0.011;
5 2 8 0.011;
5 2 9 0.011;
5 2 10 0.011;
6 1 1 0.011;
6 1 2 0.011;
6 1 3 0.011;
6 1 4 0.011;
6 1 5 0.011;
6 1 6 0.011;
6 1 7 0.011;
6 1 8 0.011;
6 1 9 0.011;
6 1 10 0.011;
6 2 1 0.01;
6 2 2 0.01;
6 2 3 0.01;
6 2 4 0.01;
6 2 5 0.01;
6 2 6 0.01;
6 2 7 0.01;
6 2 8 0.01;
6 2 9 0.01;
6 2 10 0.01;
]

# cz: custo de setup por bobina mestre
global c_z = [
1 1 1 0.605;
1 1 2 0.605;
1 1 3 0.605;
1 1 4 0.605;
1 1 5 0.605;
1 1 6 0.605;
1 1 7 0.605;
1 1 8 0.605;
1 1 9 0.605;
1 1 10 0.605;
1 2 1 0.663;
1 2 2 0.663;
1 2 3 0.663;
1 2 4 0.663;
1 2 5 0.663;
1 2 6 0.663;
1 2 7 0.663;
1 2 8 0.663;
1 2 9 0.663;
1 2 10 0.663;
2 1 1 1.084;
2 1 2 1.084;
2 1 3 1.084;
2 1 4 1.084;
2 1 5 1.084;
2 1 6 1.084;
2 1 7 1.084;
2 1 8 1.084;
2 1 9 1.084;
2 1 10 1.084;
2 2 1 0.733;
2 2 2 0.733;
2 2 3 0.733;
2 2 4 0.733;
2 2 5 0.733;
2 2 6 0.733;
2 2 7 0.733;
2 2 8 0.733;
2 2 9 0.733;
2 2 10 0.733;
3 1 1 1.016;
3 1 2 1.016;
3 1 3 1.016;
3 1 4 1.016;
3 1 5 1.016;
3 1 6 1.016;
3 1 7 1.016;
3 1 8 1.016;
3 1 9 1.016;
3 1 10 1.016;
3 2 1 1.035;
3 2 2 1.035;
3 2 3 1.035;
3 2 4 1.035;
3 2 5 1.035;
3 2 6 1.035;
3 2 7 1.035;
3 2 8 1.035;
3 2 9 1.035;
3 2 10 1.035;
4 1 1 0.985;
4 1 2 0.985;
4 1 3 0.985;
4 1 4 0.985;
4 1 5 0.985;
4 1 6 0.985;
4 1 7 0.985;
4 1 8 0.985;
4 1 9 0.985;
4 1 10 0.985;
4 2 1 0.627;
4 2 2 0.627;
4 2 3 0.627;
4 2 4 0.627;
4 2 5 0.627;
4 2 6 0.627;
4 2 7 0.627;
4 2 8 0.627;
4 2 9 0.627;
4 2 10 0.627;
5 1 1 0.864;
5 1 2 0.864;
5 1 3 0.864;
5 1 4 0.864;
5 1 5 0.864;
5 1 6 0.864;
5 1 7 0.864;
5 1 8 0.864;
5 1 9 0.864;
5 1 10 0.864;
5 2 1 0.661;
5 2 2 0.661;
5 2 3 0.661;
5 2 4 0.661;
5 2 5 0.661;
5 2 6 0.661;
5 2 7 0.661;
5 2 8 0.661;
5 2 9 0.661;
5 2 10 0.661;
6 1 1 0.723;
6 1 2 0.723;
6 1 3 0.723;
6 1 4 0.723;
6 1 5 0.723;
6 1 6 0.723;
6 1 7 0.723;
6 1 8 0.723;
6 1 9 0.723;
6 1 10 0.723;
6 2 1 0.858;
6 2 2 0.858;
6 2 3 0.858;
6 2 4 0.858;
6 2 5 0.858;
6 2 6 0.858;
6 2 7 0.858;
6 2 8 0.858;
6 2 9 0.858;
6 2 10 0.858;
]

# cy: custo de corte por bobina mestre
global c_y = [
1 1 1 1.901;
1 1 2 1.901;
1 1 3 1.901;
1 1 4 1.901;
1 1 5 1.901;
1 1 6 1.901;
1 1 7 1.901;
1 1 8 1.901;
1 1 9 1.901;
1 1 10 1.901;
1 2 1 2.34;
1 2 2 2.34;
1 2 3 2.34;
1 2 4 2.34;
1 2 5 2.34;
1 2 6 2.34;
1 2 7 2.34;
1 2 8 2.34;
1 2 9 2.34;
1 2 10 2.34;
2 1 1 2.89;
2 1 2 2.89;
2 1 3 2.89;
2 1 4 2.89;
2 1 5 2.89;
2 1 6 2.89;
2 1 7 2.89;
2 1 8 2.89;
2 1 9 2.89;
2 1 10 2.89;
2 2 1 2.442;
2 2 2 2.442;
2 2 3 2.442;
2 2 4 2.442;
2 2 5 2.442;
2 2 6 2.442;
2 2 7 2.442;
2 2 8 2.442;
2 2 9 2.442;
2 2 10 2.442;
3 1 1 2.483;
3 1 2 2.483;
3 1 3 2.483;
3 1 4 2.483;
3 1 5 2.483;
3 1 6 2.483;
3 1 7 2.483;
3 1 8 2.483;
3 1 9 2.483;
3 1 10 2.483;
3 2 1 2.484;
3 2 2 2.484;
3 2 3 2.484;
3 2 4 2.484;
3 2 5 2.484;
3 2 6 2.484;
3 2 7 2.484;
3 2 8 2.484;
3 2 9 2.484;
3 2 10 2.484;
4 1 1 2.668;
4 1 2 2.668;
4 1 3 2.668;
4 1 4 2.668;
4 1 5 2.668;
4 1 6 2.668;
4 1 7 2.668;
4 1 8 2.668;
4 1 9 2.668;
4 1 10 2.668;
4 2 1 1.96;
4 2 2 1.96;
4 2 3 1.96;
4 2 4 1.96;
4 2 5 1.96;
4 2 6 1.96;
4 2 7 1.96;
4 2 8 1.96;
4 2 9 1.96;
4 2 10 1.96;
5 1 1 2.009;
5 1 2 2.009;
5 1 3 2.009;
5 1 4 2.009;
5 1 5 2.009;
5 1 6 2.009;
5 1 7 2.009;
5 1 8 2.009;
5 1 9 2.009;
5 1 10 2.009;
5 2 1 1.739;
5 2 2 1.739;
5 2 3 1.739;
5 2 4 1.739;
5 2 5 1.739;
5 2 6 1.739;
5 2 7 1.739;
5 2 8 1.739;
5 2 9 1.739;
5 2 10 1.739;
6 1 1 2.541;
6 1 2 2.541;
6 1 3 2.541;
6 1 4 2.541;
6 1 5 2.541;
6 1 6 2.541;
6 1 7 2.541;
6 1 8 2.541;
6 1 9 2.541;
6 1 10 2.541;
6 2 1 3.078;
6 2 2 3.078;
6 2 3 3.078;
6 2 4 3.078;
6 2 5 3.078;
6 2 6 3.078;
6 2 7 3.078;
6 2 8 3.078;
6 2 9 3.078;
6 2 10 3.078;
]

# c_e: Custo de estocar um item de largura l_i
global c_e = [
1 1 1 0.006;
1 1 2 0.006;
1 1 3 0.006;
1 1 4 0.006;
1 1 5 0.006;
1 1 6 0.006;
1 1 7 0.006;
1 1 8 0.006;
1 1 9 0.006;
1 1 10 0.006;
1 2 1 0.005;
1 2 2 0.005;
1 2 3 0.005;
1 2 4 0.005;
1 2 5 0.005;
1 2 6 0.005;
1 2 7 0.005;
1 2 8 0.005;
1 2 9 0.005;
1 2 10 0.005;
1 3 1 0.005;
1 3 2 0.005;
1 3 3 0.005;
1 3 4 0.005;
1 3 5 0.005;
1 3 6 0.005;
1 3 7 0.005;
1 3 8 0.005;
1 3 9 0.005;
1 3 10 0.005;
1 4 1 0.006;
1 4 2 0.006;
1 4 3 0.006;
1 4 4 0.006;
1 4 5 0.006;
1 4 6 0.006;
1 4 7 0.006;
1 4 8 0.006;
1 4 9 0.006;
1 4 10 0.006;
1 5 1 0.006;
1 5 2 0.006;
1 5 3 0.006;
1 5 4 0.006;
1 5 5 0.006;
1 5 6 0.006;
1 5 7 0.006;
1 5 8 0.006;
1 5 9 0.006;
1 5 10 0.006;
1 6 1 0.005;
1 6 2 0.005;
1 6 3 0.005;
1 6 4 0.005;
1 6 5 0.005;
1 6 6 0.005;
1 6 7 0.005;
1 6 8 0.005;
1 6 9 0.005;
1 6 10 0.005;
2 1 1 0.006;
2 1 2 0.006;
2 1 3 0.006;
2 1 4 0.006;
2 1 5 0.006;
2 1 6 0.006;
2 1 7 0.006;
2 1 8 0.006;
2 1 9 0.006;
2 1 10 0.006;
2 2 1 0.005;
2 2 2 0.005;
2 2 3 0.005;
2 2 4 0.005;
2 2 5 0.005;
2 2 6 0.005;
2 2 7 0.005;
2 2 8 0.005;
2 2 9 0.005;
2 2 10 0.005;
2 3 1 0.005;
2 3 2 0.005;
2 3 3 0.005;
2 3 4 0.005;
2 3 5 0.005;
2 3 6 0.005;
2 3 7 0.005;
2 3 8 0.005;
2 3 9 0.005;
2 3 10 0.005;
2 4 1 0.006;
2 4 2 0.006;
2 4 3 0.006;
2 4 4 0.006;
2 4 5 0.006;
2 4 6 0.006;
2 4 7 0.006;
2 4 8 0.006;
2 4 9 0.006;
2 4 10 0.006;
2 5 1 0.006;
2 5 2 0.006;
2 5 3 0.006;
2 5 4 0.006;
2 5 5 0.006;
2 5 6 0.006;
2 5 7 0.006;
2 5 8 0.006;
2 5 9 0.006;
2 5 10 0.006;
2 6 1 0.005;
2 6 2 0.005;
2 6 3 0.005;
2 6 4 0.005;
2 6 5 0.005;
2 6 6 0.005;
2 6 7 0.005;
2 6 8 0.005;
2 6 9 0.005;
2 6 10 0.005;
3 1 1 0.006;
3 1 2 0.006;
3 1 3 0.006;
3 1 4 0.006;
3 1 5 0.006;
3 1 6 0.006;
3 1 7 0.006;
3 1 8 0.006;
3 1 9 0.006;
3 1 10 0.006;
3 2 1 0.005;
3 2 2 0.005;
3 2 3 0.005;
3 2 4 0.005;
3 2 5 0.005;
3 2 6 0.005;
3 2 7 0.005;
3 2 8 0.005;
3 2 9 0.005;
3 2 10 0.005;
3 3 1 0.005;
3 3 2 0.005;
3 3 3 0.005;
3 3 4 0.005;
3 3 5 0.005;
3 3 6 0.005;
3 3 7 0.005;
3 3 8 0.005;
3 3 9 0.005;
3 3 10 0.005;
3 4 1 0.006;
3 4 2 0.006;
3 4 3 0.006;
3 4 4 0.006;
3 4 5 0.006;
3 4 6 0.006;
3 4 7 0.006;
3 4 8 0.006;
3 4 9 0.006;
3 4 10 0.006;
3 5 1 0.006;
3 5 2 0.006;
3 5 3 0.006;
3 5 4 0.006;
3 5 5 0.006;
3 5 6 0.006;
3 5 7 0.006;
3 5 8 0.006;
3 5 9 0.006;
3 5 10 0.006;
3 6 1 0.005;
3 6 2 0.005;
3 6 3 0.005;
3 6 4 0.005;
3 6 5 0.005;
3 6 6 0.005;
3 6 7 0.005;
3 6 8 0.005;
3 6 9 0.005;
3 6 10 0.005;
4 1 1 0.006;
4 1 2 0.006;
4 1 3 0.006;
4 1 4 0.006;
4 1 5 0.006;
4 1 6 0.006;
4 1 7 0.006;
4 1 8 0.006;
4 1 9 0.006;
4 1 10 0.006;
4 2 1 0.005;
4 2 2 0.005;
4 2 3 0.005;
4 2 4 0.005;
4 2 5 0.005;
4 2 6 0.005;
4 2 7 0.005;
4 2 8 0.005;
4 2 9 0.005;
4 2 10 0.005;
4 3 1 0.005;
4 3 2 0.005;
4 3 3 0.005;
4 3 4 0.005;
4 3 5 0.005;
4 3 6 0.005;
4 3 7 0.005;
4 3 8 0.005;
4 3 9 0.005;
4 3 10 0.005;
4 4 1 0.006;
4 4 2 0.006;
4 4 3 0.006;
4 4 4 0.006;
4 4 5 0.006;
4 4 6 0.006;
4 4 7 0.006;
4 4 8 0.006;
4 4 9 0.006;
4 4 10 0.006;
4 5 1 0.006;
4 5 2 0.006;
4 5 3 0.006;
4 5 4 0.006;
4 5 5 0.006;
4 5 6 0.006;
4 5 7 0.006;
4 5 8 0.006;
4 5 9 0.006;
4 5 10 0.006;
4 6 1 0.005;
4 6 2 0.005;
4 6 3 0.005;
4 6 4 0.005;
4 6 5 0.005;
4 6 6 0.005;
4 6 7 0.005;
4 6 8 0.005;
4 6 9 0.005;
4 6 10 0.005;
5 1 1 0.006;
5 1 2 0.006;
5 1 3 0.006;
5 1 4 0.006;
5 1 5 0.006;
5 1 6 0.006;
5 1 7 0.006;
5 1 8 0.006;
5 1 9 0.006;
5 1 10 0.006;
5 2 1 0.005;
5 2 2 0.005;
5 2 3 0.005;
5 2 4 0.005;
5 2 5 0.005;
5 2 6 0.005;
5 2 7 0.005;
5 2 8 0.005;
5 2 9 0.005;
5 2 10 0.005;
5 3 1 0.005;
5 3 2 0.005;
5 3 3 0.005;
5 3 4 0.005;
5 3 5 0.005;
5 3 6 0.005;
5 3 7 0.005;
5 3 8 0.005;
5 3 9 0.005;
5 3 10 0.005;
5 4 1 0.006;
5 4 2 0.006;
5 4 3 0.006;
5 4 4 0.006;
5 4 5 0.006;
5 4 6 0.006;
5 4 7 0.006;
5 4 8 0.006;
5 4 9 0.006;
5 4 10 0.006;
5 5 1 0.006;
5 5 2 0.006;
5 5 3 0.006;
5 5 4 0.006;
5 5 5 0.006;
5 5 6 0.006;
5 5 7 0.006;
5 5 8 0.006;
5 5 9 0.006;
5 5 10 0.006;
5 6 1 0.005;
5 6 2 0.005;
5 6 3 0.005;
5 6 4 0.005;
5 6 5 0.005;
5 6 6 0.005;
5 6 7 0.005;
5 6 8 0.005;
5 6 9 0.005;
5 6 10 0.005;
]

# csc: custo de setup do padrão de corte (igual para cada padrão j)
global c_sc = [
1 1 1 0.08;
1 1 2 0.08;
1 1 3 0.08;
1 1 4 0.08;
1 1 5 0.08;
1 1 6 0.08;
1 1 7 0.08;
1 1 8 0.08;
1 1 9 0.08;
1 1 10 0.08;
1 2 1 0.105;
1 2 2 0.105;
1 2 3 0.105;
1 2 4 0.105;
1 2 5 0.105;
1 2 6 0.105;
1 2 7 0.105;
1 2 8 0.105;
1 2 9 0.105;
1 2 10 0.105;
2 1 1 0.107;
2 1 2 0.107;
2 1 3 0.107;
2 1 4 0.107;
2 1 5 0.107;
2 1 6 0.107;
2 1 7 0.107;
2 1 8 0.107;
2 1 9 0.107;
2 1 10 0.107;
2 2 1 0.1;
2 2 2 0.1;
2 2 3 0.1;
2 2 4 0.1;
2 2 5 0.1;
2 2 6 0.1;
2 2 7 0.1;
2 2 8 0.1;
2 2 9 0.1;
2 2 10 0.1;
3 1 1 0.092;
3 1 2 0.092;
3 1 3 0.092;
3 1 4 0.092;
3 1 5 0.092;
3 1 6 0.092;
3 1 7 0.092;
3 1 8 0.092;
3 1 9 0.092;
3 1 10 0.092;
3 2 1 0.094;
3 2 2 0.094;
3 2 3 0.094;
3 2 4 0.094;
3 2 5 0.094;
3 2 6 0.094;
3 2 7 0.094;
3 2 8 0.094;
3 2 9 0.094;
3 2 10 0.094;
4 1 1 0.12;
4 1 2 0.12;
4 1 3 0.12;
4 1 4 0.12;
4 1 5 0.12;
4 1 6 0.12;
4 1 7 0.12;
4 1 8 0.12;
4 1 9 0.12;
4 1 10 0.12;
4 2 1 0.065;
4 2 2 0.065;
4 2 3 0.065;
4 2 4 0.065;
4 2 5 0.065;
4 2 6 0.065;
4 2 7 0.065;
4 2 8 0.065;
4 2 9 0.065;
4 2 10 0.065;
5 1 1 0.076;
5 1 2 0.076;
5 1 3 0.076;
5 1 4 0.076;
5 1 5 0.076;
5 1 6 0.076;
5 1 7 0.076;
5 1 8 0.076;
5 1 9 0.076;
5 1 10 0.076;
5 2 1 0.064;
5 2 2 0.064;
5 2 3 0.064;
5 2 4 0.064;
5 2 5 0.064;
5 2 6 0.064;
5 2 7 0.064;
5 2 8 0.064;
5 2 9 0.064;
5 2 10 0.064;
6 1 1 0.081;
6 1 2 0.081;
6 1 3 0.081;
6 1 4 0.081;
6 1 5 0.081;
6 1 6 0.081;
6 1 7 0.081;
6 1 8 0.081;
6 1 9 0.081;
6 1 10 0.081;
6 2 1 0.102;
6 2 2 0.102;
6 2 3 0.102;
6 2 4 0.102;
6 2 5 0.102;
6 2 6 0.102;
6 2 7 0.102;
6 2 8 0.102;
6 2 9 0.102;
6 2 10 0.102;
]

# Demandas
global d = [
1 1 1 260;
1 1 2 231;
1 1 3 0;
1 1 4 50;
1 1 5 71;
1 1 6 112;
1 1 7 283;
1 1 8 141;
1 1 9 213;
1 1 10 0;
1 2 1 172;
1 2 2 251;
1 2 3 135;
1 2 4 151;
1 2 5 216;
1 2 6 149;
1 2 7 106;
1 2 8 76;
1 2 9 0;
1 2 10 189;
1 3 1 112;
1 3 2 295;
1 3 3 139;
1 3 4 244;
1 3 5 220;
1 3 6 163;
1 3 7 194;
1 3 8 0;
1 3 9 199;
1 3 10 286;
1 4 1 72;
1 4 2 0;
1 4 3 110;
1 4 4 209;
1 4 5 0;
1 4 6 0;
1 4 7 263;
1 4 8 90;
1 4 9 64;
1 4 10 300;
1 5 1 104;
1 5 2 120;
1 5 3 228;
1 5 4 125;
1 5 5 271;
1 5 6 0;
1 5 7 190;
1 5 8 251;
1 5 9 268;
1 5 10 166;
1 6 1 155;
1 6 2 130;
1 6 3 195;
1 6 4 0;
1 6 5 128;
1 6 6 65;
1 6 7 109;
1 6 8 132;
1 6 9 0;
1 6 10 286;
2 1 1 178;
2 1 2 105;
2 1 3 0;
2 1 4 96;
2 1 5 278;
2 1 6 0;
2 1 7 0;
2 1 8 117;
2 1 9 130;
2 1 10 159;
2 2 1 77;
2 2 2 0;
2 2 3 264;
2 2 4 0;
2 2 5 111;
2 2 6 0;
2 2 7 62;
2 2 8 206;
2 2 9 111;
2 2 10 91;
2 3 1 188;
2 3 2 150;
2 3 3 180;
2 3 4 236;
2 3 5 67;
2 3 6 78;
2 3 7 83;
2 3 8 183;
2 3 9 176;
2 3 10 81;
2 4 1 0;
2 4 2 214;
2 4 3 96;
2 4 4 277;
2 4 5 253;
2 4 6 229;
2 4 7 229;
2 4 8 244;
2 4 9 294;
2 4 10 76;
2 5 1 133;
2 5 2 241;
2 5 3 103;
2 5 4 146;
2 5 5 117;
2 5 6 0;
2 5 7 0;
2 5 8 269;
2 5 9 267;
2 5 10 239;
2 6 1 0;
2 6 2 92;
2 6 3 0;
2 6 4 246;
2 6 5 0;
2 6 6 86;
2 6 7 155;
2 6 8 273;
2 6 9 121;
2 6 10 56;
3 1 1 196;
3 1 2 198;
3 1 3 247;
3 1 4 280;
3 1 5 0;
3 1 6 90;
3 1 7 128;
3 1 8 0;
3 1 9 294;
3 1 10 205;
3 2 1 269;
3 2 2 91;
3 2 3 220;
3 2 4 294;
3 2 5 0;
3 2 6 0;
3 2 7 56;
3 2 8 202;
3 2 9 234;
3 2 10 0;
3 3 1 227;
3 3 2 204;
3 3 3 118;
3 3 4 191;
3 3 5 282;
3 3 6 95;
3 3 7 253;
3 3 8 0;
3 3 9 201;
3 3 10 160;
3 4 1 116;
3 4 2 186;
3 4 3 0;
3 4 4 0;
3 4 5 51;
3 4 6 0;
3 4 7 72;
3 4 8 213;
3 4 9 75;
3 4 10 254;
3 5 1 223;
3 5 2 144;
3 5 3 204;
3 5 4 0;
3 5 5 116;
3 5 6 277;
3 5 7 195;
3 5 8 283;
3 5 9 130;
3 5 10 160;
3 6 1 99;
3 6 2 0;
3 6 3 160;
3 6 4 239;
3 6 5 0;
3 6 6 203;
3 6 7 198;
3 6 8 145;
3 6 9 197;
3 6 10 73;
4 1 1 212;
4 1 2 84;
4 1 3 58;
4 1 4 0;
4 1 5 148;
4 1 6 0;
4 1 7 126;
4 1 8 51;
4 1 9 197;
4 1 10 253;
4 2 1 0;
4 2 2 245;
4 2 3 206;
4 2 4 209;
4 2 5 137;
4 2 6 144;
4 2 7 212;
4 2 8 76;
4 2 9 0;
4 2 10 216;
4 3 1 115;
4 3 2 96;
4 3 3 294;
4 3 4 264;
4 3 5 114;
4 3 6 236;
4 3 7 287;
4 3 8 136;
4 3 9 0;
4 3 10 227;
4 4 1 125;
4 4 2 156;
4 4 3 0;
4 4 4 172;
4 4 5 54;
4 4 6 50;
4 4 7 65;
4 4 8 67;
4 4 9 0;
4 4 10 139;
4 5 1 261;
4 5 2 150;
4 5 3 68;
4 5 4 110;
4 5 5 300;
4 5 6 241;
4 5 7 226;
4 5 8 0;
4 5 9 125;
4 5 10 0;
4 6 1 0;
4 6 2 0;
4 6 3 122;
4 6 4 84;
4 6 5 56;
4 6 6 121;
4 6 7 0;
4 6 8 108;
4 6 9 121;
4 6 10 102;
5 1 1 273;
5 1 2 230;
5 1 3 127;
5 1 4 252;
5 1 5 0;
5 1 6 60;
5 1 7 232;
5 1 8 72;
5 1 9 0;
5 1 10 0;
5 2 1 231;
5 2 2 259;
5 2 3 269;
5 2 4 177;
5 2 5 153;
5 2 6 113;
5 2 7 156;
5 2 8 0;
5 2 9 277;
5 2 10 165;
5 3 1 257;
5 3 2 295;
5 3 3 0;
5 3 4 126;
5 3 5 0;
5 3 6 112;
5 3 7 144;
5 3 8 149;
5 3 9 169;
5 3 10 288;
5 4 1 161;
5 4 2 266;
5 4 3 215;
5 4 4 0;
5 4 5 124;
5 4 6 137;
5 4 7 0;
5 4 8 65;
5 4 9 273;
5 4 10 97;
5 5 1 0;
5 5 2 108;
5 5 3 284;
5 5 4 289;
5 5 5 175;
5 5 6 116;
5 5 7 58;
5 5 8 119;
5 5 9 232;
5 5 10 65;
5 6 1 0;
5 6 2 154;
5 6 3 140;
5 6 4 155;
5 6 5 190;
5 6 6 176;
5 6 7 276;
5 6 8 75;
5 6 9 273;
5 6 10 0;
]

# Perda de papel no setup da máquina
global f = [45.36 38.64; 45.36 38.64; 45.36 38.64; 45.36 38.64; 45.36 38.64; 45.36 38.64]

# c: tempo de corte da bobina mestre
global c_km = [28.08 36.8; 34.56 40.48; 36.72 23.92; 24.84 42.32; 36.72 30.36; 35.64 36.8]

# p: tempo de setup do padrão j para a bobina mestre
global p_km = [3.65 4.784; 4.493 5.262; 4.774 3.11; 3.229 5.502; 4.774 3.947; 4.633 4.784]
# Capacidade média de produção por período:
CM = 983249.0000000003

D_kt = [263860.0 196762.0 120058.0 178088.0 111888.0 55948.0 172596.0 79110.0 188756.0 160100.0; 179736.0 198998.0 271460.0 207344.0 134422.0 91092.0 146116.0 131192.0 170258.0 151594.0; 225018.0 238992.0 169744.0 244266.0 149570.0 160834.0 231812.0 122454.0 168746.0 243962.0; 121904.0 219752.0 98976.0 135302.0 122340.0 105906.0 121486.0 161278.0 175438.0 189476.0; 174156.0 180994.0 209190.0 163960.0 224766.0 174678.0 154850.0 203552.0 231346.0 137038.0; 45950.0 82496.0 142004.0 188854.0 87344.0 167314.0 183702.0 168792.0 194256.0 95574.0]


# Capacidade de produção de jumbo
global Cap_p = [530954.0 530954.0 530954.0 530954.0 530954.0 530954.0 530954.0 530954.0 530954.0 530954.0; 452294.0 452294.0 452294.0 452294.0 452294.0 452294.0 452294.0 452294.0 452294.0 452294.0]

# Capacidade da cortadeira
global Cap_c = [
33351.0;
33351.0;
33351.0;
33351.0;
33351.0;
33351.0;
