###################################################
# Classe 21 : K = 6, M = 2, T = 8, N = 20
# Exemplo: 4.   c21ex04.dat          Semente: 8555
#-----------------------Dados----------------------
global K = 6
4 1 3 0.873;
4 1 4 0.873;
4 1 5 0.873;
4 1 6 0.873;
4 1 7 0.873;
4 1 8 0.873;
4 2 1 0.645;
4 2 2 0.645;
4 2 3 0.645;
4 2 4 0.645;
4 2 5 0.645;
4 2 6 0.645;
4 2 7 0.645;
4 2 8 0.645;
5 1 1 0.999;
5 1 2 0.999;
5 1 3 0.999;
5 1 4 0.999;
5 1 5 0.999;
5 1 6 0.999;
5 1 7 0.999;
5 1 8 0.999;
5 2 1 0.791;
5 2 2 0.791;
5 2 3 0.791;
5 2 4 0.791;
5 2 5 0.791;
5 2 6 0.791;
5 2 7 0.791;
5 2 8 0.791;
6 1 1 0.889;
6 1 2 0.889;
6 1 3 0.889;
6 1 4 0.889;
6 1 5 0.889;
6 1 6 0.889;
6 1 7 0.889;
6 1 8 0.889;
6 2 1 1.122;
6 2 2 1.122;
6 2 3 1.122;
6 2 4 1.122;
6 2 5 1.122;
6 2 6 1.122;
6 2 7 1.122;
6 2 8 1.122;
]

global c_y = [
1 1 1 1.877;
1 1 2 1.877;
1 1 3 1.877;
1 1 4 1.877;
1 1 5 1.877;
1 1 6 1.877;
1 1 7 1.877;
1 1 8 1.877;
1 2 1 2.317;
1 2 2 2.317;
1 2 3 2.317;
1 2 4 2.317;
1 2 5 2.317;
1 2 6 2.317;
1 2 7 2.317;
1 2 8 2.317;
2 1 1 2.592;
2 1 2 2.592;
2 1 3 2.592;
2 1 4 2.592;
2 1 5 2.592;
2 1 6 2.592;
2 1 7 2.592;
2 1 8 2.592;
2 2 1 2.924;
2 2 2 2.924;
2 2 3 2.924;
2 2 4 2.924;
2 2 5 2.924;
2 2 6 2.924;
2 2 7 2.924;
2 2 8 2.924;
3 1 1 3.386;
3 1 2 3.386;
3 1 3 3.386;
3 1 4 3.386;
3 1 5 3.386;
3 1 6 3.386;
3 1 7 3.386;
3 1 8 3.386;
3 2 1 2.32;
3 2 2 2.32;
3 2 3 2.32;
3 2 4 2.32;
3 2 5 2.32;
3 2 6 2.32;
3 2 7 2.32;
3 2 8 2.32;
4 1 1 1.858;
4 1 2 1.858;
4 1 3 1.858;
4 1 4 1.858;
4 1 5 1.858;
4 1 6 1.858;
4 1 7 1.858;
4 1 8 1.858;
4 2 1 3.119;
4 2 2 3.119;
4 2 3 3.119;
4 2 4 3.119;
4 2 5 3.119;
4 2 6 3.119;
4 2 7 3.119;
4 2 8 3.119;
5 1 1 3.24;
5 1 2 3.24;
5 1 3 3.24;
5 1 4 3.24;
5 1 5 3.24;
5 1 6 3.24;
5 1 7 3.24;
5 1 8 3.24;
5 2 1 1.741;
5 2 2 1.741;
5 2 3 1.741;
5 2 4 1.741;
5 2 5 1.741;
5 2 6 1.741;
5 2 7 1.741;
5 2 8 1.741;
6 1 1 3.136;
6 1 2 3.136;
6 1 3 3.136;
6 1 4 3.136;
6 1 5 3.136;
6 1 6 3.136;
6 1 7 3.136;
6 1 8 3.136;
6 2 1 3.143;
6 2 2 3.143;
6 2 3 3.143;
6 2 4 3.143;
6 2 5 3.143;
6 2 6 3.143;
6 2 7 3.143;
6 2 8 3.143;
]

global c_sc = [
1 1 1 0.068;
1 1 2 0.068;
1 1 3 0.068;
1 1 4 0.068;
1 1 5 0.068;
1 1 6 0.068;
1 1 7 0.068;
1 1 8 0.068;
1 2 1 0.086;
1 2 2 0.086;
1 2 3 0.086;
1 2 4 0.086;
1 2 5 0.086;
1 2 6 0.086;
1 2 7 0.086;
1 2 8 0.086;
2 1 1 0.122;
2 1 2 0.122;
2 1 3 0.122;
2 1 4 0.122;
2 1 5 0.122;
2 1 6 0.122;
2 1 7 0.122;
2 1 8 0.122;
2 2 1 0.12;
2 2 2 0.12;
2 2 3 0.12;
2 2 4 0.12;
2 2 5 0.12;
2 2 6 0.12;
2 2 7 0.12;
2 2 8 0.12;
3 1 1 0.122;
3 1 2 0.122;
3 1 3 0.122;
3 1 4 0.122;
3 1 5 0.122;
3 1 6 0.122;
3 1 7 0.122;
3 1 8 0.122;
3 2 1 0.079;
3 2 2 0.079;
3 2 3 0.079;
3 2 4 0.079;
3 2 5 0.079;
3 2 6 0.079;
3 2 7 0.079;
3 2 8 0.079;
4 1 1 0.063;
4 1 2 0.063;
4 1 3 0.063;
4 1 4 0.063;
4 1 5 0.063;
4 1 6 0.063;
4 1 7 0.063;
4 1 8 0.063;
4 2 1 0.134;
4 2 2 0.134;
4 2 3 0.134;
4 2 4 0.134;
4 2 5 0.134;
4 2 6 0.134;
4 2 7 0.134;
4 2 8 0.134;
5 1 1 0.1;
5 1 2 0.1;
5 1 3 0.1;
5 1 4 0.1;
5 1 5 0.1;
5 1 6 0.1;
5 1 7 0.1;
5 1 8 0.1;
5 2 1 0.07;
5 2 2 0.07;
5 2 3 0.07;
5 2 4 0.07;
5 2 5 0.07;
5 2 6 0.07;
5 2 7 0.07;
5 2 8 0.07;
6 1 1 0.135;
6 1 2 0.135;
6 1 3 0.135;
6 1 4 0.135;
6 1 5 0.135;
6 1 6 0.135;
6 1 7 0.135;
6 1 8 0.135;
6 2 1 0.132;
6 2 2 0.132;
6 2 3 0.132;
6 2 4 0.132;
6 2 5 0.132;
6 2 6 0.132;
6 2 7 0.132;
6 2 8 0.132;
]

global c_w = [
1 1 1 0.41;
1 1 2 0.41;
1 1 3 0.41;
1 1 4 0.41;
1 1 5 0.41;
1 1 6 0.41;
1 1 7 0.41;
1 1 8 0.41;
1 2 1 0.632;
1 2 2 0.632;
1 2 3 0.632;
1 2 4 0.632;
1 2 5 0.632;
1 2 6 0.632;
1 2 7 0.632;
1 2 8 0.632;
2 1 1 0.281;
2 1 2 0.281;
2 1 3 0.281;
2 1 4 0.281;
2 1 5 0.281;
2 1 6 0.281;
2 1 7 0.281;
2 1 8 0.281;
2 2 1 0.522;
2 2 2 0.522;
2 2 3 0.522;
2 2 4 0.522;
2 2 5 0.522;
2 2 6 0.522;
2 2 7 0.522;
2 2 8 0.522;
3 1 1 0.587;
3 1 2 0.587;
3 1 3 0.587;
3 1 4 0.587;
3 1 5 0.587;
3 1 6 0.587;
3 1 7 0.587;
3 1 8 0.587;
3 2 1 0.339;
3 2 2 0.339;
3 2 3 0.339;
3 2 4 0.339;
3 2 5 0.339;
3 2 6 0.339;
3 2 7 0.339;
3 2 8 0.339;
4 1 1 0.557;
4 1 2 0.557;
4 1 3 0.557;
4 1 4 0.557;
4 1 5 0.557;
4 1 6 0.557;
4 1 7 0.557;
4 1 8 0.557;
4 2 1 0.499;
4 2 2 0.499;
4 2 3 0.499;
4 2 4 0.499;
4 2 5 0.499;
4 2 6 0.499;
4 2 7 0.499;
4 2 8 0.499;
5 1 1 0.675;
5 1 2 0.675;
5 1 3 0.675;
5 1 4 0.675;
5 1 5 0.675;
5 1 6 0.675;
5 1 7 0.675;
5 1 8 0.675;
5 2 1 0.396;
5 2 2 0.396;
5 2 3 0.396;
5 2 4 0.396;
5 2 5 0.396;
5 2 6 0.396;
5 2 7 0.396;
5 2 8 0.396;
6 1 1 0.68;
6 1 2 0.68;
6 1 3 0.68;
6 1 4 0.68;
6 1 5 0.68;
6 1 6 0.68;
6 1 7 0.68;
6 1 8 0.68;
6 2 1 0.494;
6 2 2 0.494;
6 2 3 0.494;
6 2 4 0.494;
6 2 5 0.494;
6 2 6 0.494;
6 2 7 0.494;
6 2 8 0.494;
]

global c_e = [
1 1 1 0.05060906200317963;
1 1 2 0.04307154213036565;
1 1 3 0.06460731319554848;
1 1 4 0.06245373608903019;
1 1 5 0.047378696343402214;
1 1 6 0.05922337042925278;
1 1 7 0.047378696343402214;
1 1 8 0.06137694753577105;
1 2 1 0.034022178060413355;
1 2 2 0.04315007949125596;
1 2 3 0.04480969793322735;
1 2 4 0.0398308426073132;
1 2 5 0.04729912559618442;
1 2 6 0.03651160572337043;
1 2 7 0.04563950715421304;
1 2 8 0.03651160572337043;
1 3 1 0.05741494435612083;
1 3 2 0.046888871224165345;
1 3 3 0.04019046104928458;
1 3 4 0.05167344992050875;
1 3 5 0.046888871224165345;
1 3 6 0.04593195548489666;
1 3 7 0.04497503974562798;
1 3 8 0.04593195548489666;
1 4 1 0.05674531001589825;
1 4 2 0.06111033386327505;
1 4 3 0.05783656597774245;
1 4 4 0.06438410174880763;
1 4 5 0.04474149443561208;
1 4 6 0.05347154213036566;
1 4 7 0.04365023847376789;
1 4 8 0.054562798092209853;
1 5 1 0.06087162162162162;
1 5 2 0.04427027027027027;
1 5 3 0.0664054054054054;
1 5 4 0.06087162162162162;
1 5 5 0.05423108108108108;
1 5 6 0.05865810810810811;
1 5 7 0.04869729729729729;
1 5 8 0.04537702702702703;
1 6 1 0.06308616852146263;
1 6 2 0.049741017488076314;
1 6 3 0.04852782193958665;
1 6 4 0.06672575516693165;
1 6 5 0.07036534181240063;
1 6 6 0.05459379968203498;
1 6 7 0.049741017488076314;
1 6 8 0.05095421303656598;
2 1 1 0.07696967408585054;
2 1 2 0.07436053259141492;
2 1 3 0.05609654213036565;
2 1 4 0.0665331081081081;
2 1 5 0.061314825119236874;
2 1 6 0.07436053259141492;
2 1 7 0.057401112877583454;
2 1 8 0.061314825119236874;
2 2 1 0.04825659777424483;
2 2 2 0.04524056041335454;
2 2 3 0.04021383147853737;
2 2 4 0.04222452305246423;
2 2 5 0.04825659777424483;
2 2 6 0.05529401828298888;
2 2 7 0.0593154014308426;
2 2 8 0.054288672496025446;
2 3 1 0.05448899046104928;
2 3 2 0.046373608903020676;
2 3 3 0.04985162957074722;
2 3 4 0.0556483306836248;
2 3 5 0.06608239268680445;
2 3 6 0.06840107313195548;
2 3 7 0.0486922893481717;
2 3 8 0.05332965023847377;
2 4 1 0.059494435612082675;
2 4 2 0.07932591414944355;
2 4 3 0.05288394276629571;
2 4 4 0.07007122416534181;
2 4 5 0.06610492845786964;
2 4 6 0.0727154213036566;
2 4 7 0.0727154213036566;
2 4 8 0.059494435612082675;
2 5 1 0.06436216216216216;
2 5 2 0.05899864864864864;
2 5 3 0.06033952702702703;
2 5 4 0.07106655405405406;
2 5 5 0.07374831081081082;
2 5 6 0.06302128378378379;
2 5 7 0.05899864864864864;
2 5 8 0.07911182432432431;
2 6 1 0.08672015103338632;
2 6 2 0.0676123211446741;
2 6 3 0.08672015103338632;
2 6 4 0.06320282193958665;
2 6 5 0.061732988871224165;
2 6 6 0.061732988871224165;
2 6 7 0.0881899841017488;
2 6 8 0.058793322734499213;
3 1 1 0.08314050079491256;
3 1 2 0.07407062798092208;
3 1 3 0.06348910969793321;
3 1 4 0.0604658187599364;
3 1 5 0.08162885532591414;
3 1 6 0.07407062798092208;
3 1 7 0.08162885532591414;
3 1 8 0.06500075516693163;
3 2 1 0.05708129968203497;
3 2 2 0.0675656200317965;
3 2 3 0.06873054451510334;
3 2 4 0.05009175278219396;
3 2 5 0.05358652623211447;
3 2 6 0.058246224165341816;
3 2 7 0.05591637519872814;
3 2 8 0.05591637519872814;
3 3 1 0.0765716613672496;
3 3 2 0.06179467408585056;
3 3 3 0.06313803656597773;
3 3 4 0.06985484896661368;
3 3 5 0.060451311605723375;
3 3 6 0.07388493640699524;
3 3 7 0.056421224165341816;
3 3 8 0.06313803656597773;
3 4 1 0.0674060413354531;
3 4 2 0.08425755166931638;
3 4 3 0.06281017488076311;
3 4 4 0.08578950715421305;
3 4 5 0.06281017488076311;
3 4 6 0.09191732909379967;
3 4 7 0.0873214626391097;
3 4 8 0.08578950715421305;
3 5 1 0.08234695945945947;
3 5 2 0.07768581081081082;
3 5 3 0.09011554054054054;
3 5 4 0.08856182432432431;
3 5 5 0.0668097972972973;
3 5 6 0.062148648648648656;
3 5 7 0.09011554054054054;
3 5 8 0.08234695945945947;
3 6 1 0.07493815580286169;
3 6 2 0.09878211446740857;
3 6 3 0.06812559618441973;
3 6 4 0.0732350158982512;
3 6 5 0.08004757551669316;
3 6 6 0.0732350158982512;
3 6 7 0.09367269475357712;
3 6 8 0.07493815580286169;
4 1 1 0.06651240063593003;
4 1 2 0.06651240063593003;
4 1 3 0.08314050079491256;
4 1 4 0.0755822734499205;
4 1 5 0.07255898251192368;
4 1 6 0.0755822734499205;
4 1 7 0.08616379173290936;
4 1 8 0.061977464228934805;
4 2 1 0.06290592209856916;
4 2 2 0.06989546899841018;
4 2 3 0.06640069554848967;
4 2 4 0.05242160174880763;
4 2 5 0.06290592209856916;
4 2 6 0.05941114864864866;
4 2 7 0.064070846581876;
4 2 8 0.047761903815580285;
4 3 1 0.07254157392686805;
4 3 2 0.06582476152623211;
4 3 3 0.057764586645469;
4 3 4 0.0671681240063593;
4 3 5 0.07119821144674086;
4 3 6 0.056421224165341816;
4 3 7 0.05910794912559618;
4 3 8 0.06582476152623211;
4 4 1 0.08425755166931638;
4 4 2 0.0750658187599364;
4 4 3 0.09191732909379967;
4 4 4 0.0796616852146264;
4 4 5 0.09191732909379967;
4 4 6 0.08425755166931638;
4 4 7 0.0873214626391097;
4 4 8 0.0873214626391097;
4 5 1 0.06836351351351351;
4 5 2 0.06991722972972973;
4 5 3 0.062148648648648656;
4 5 4 0.062148648648648656;
4 5 5 0.062148648648648656;
4 5 6 0.09011554054054054;
4 5 7 0.08856182432432431;
4 5 8 0.09166925675675676;
4 6 1 0.09537583465818761;
4 6 2 0.06812559618441973;
4 6 3 0.08686013513513514;
4 6 4 0.0698287360890302;
4 6 5 0.0732350158982512;
4 6 6 0.07664129570747219;
4 6 7 0.0732350158982512;
4 6 8 0.09537583465818761;
5 1 1 0.07835707472178058;
5 1 2 0.1020464228934817;
5 1 3 0.10933545310015895;
5 1 4 0.07653481717011128;
5 1 5 0.10022416534181239;
5 1 6 0.08929062003179648;
5 1 7 0.10751319554848963;
5 1 8 0.10022416534181239;
5 2 1 0.05757599364069952;
5 2 2 0.06178887122416534;
5 2 3 0.05617170111287759;
5 2 4 0.05757599364069952;
5 2 5 0.08425755166931638;
5 2 6 0.05898028616852147;
5 2 7 0.07583179650238475;
5 2 8 0.07723608903020669;
5 3 1 0.07773100158982511;
5 3 2 0.07125341812400636;
5 3 3 0.08582798092209858;
5 3 4 0.0842085850556439;
5 3 5 0.0842085850556439;
5 3 6 0.08582798092209858;
5 3 7 0.07611160572337043;
5 3 8 0.0842085850556439;
5 4 1 0.08679682034976152;
5 4 2 0.10341748807631161;
5 4 3 0.09233704292527822;
5 4 4 0.11080445151033386;
5 4 5 0.08864356120826708;
5 4 6 0.08125659777424483;
5 4 7 0.09418378378378378;
5 4 8 0.0775631160572337;
5 5 1 0.0973945945945946;
5 5 2 0.08053783783783783;
5 5 3 0.07491891891891893;
5 5 4 0.08990270270270269;
5 5 5 0.09177567567567567;
5 5 6 0.10114054054054054;
5 5 7 0.09177567567567567;
5 5 8 0.07866486486486486;
5 6 1 0.12318600953895072;
5 6 2 0.11292050874403817;
5 6 3 0.08417710651828299;
5 6 4 0.11292050874403817;
5 6 5 0.1026550079491256;
5 6 6 0.09854880763116057;
5 6 7 0.12318600953895072;
5 6 8 0.10060190779014308;
6 1 1 0.07924749602543718;
6 1 2 0.10689197138314784;
6 1 3 0.09952011128775834;
6 1 4 0.10689197138314784;
6 1 5 0.10136307631160571;
6 1 6 0.09030528616852145;
6 1 7 0.11057790143084259;
6 1 8 0.11057790143084259;
6 2 1 0.0852150238473768;
6 2 2 0.08095427265500794;
6 2 3 0.06959226947535771;
6 2 4 0.056810015898251194;
6 2 5 0.0639112678855326;
6 2 6 0.0639112678855326;
6 2 7 0.08237452305246423;
6 2 8 0.0639112678855326;
6 3 1 0.09826788553259141;
6 3 2 0.07370091414944357;
6 3 3 0.08188990461049285;
6 3 4 0.091716693163752;
6 3 5 0.09663008744038155;
6 3 6 0.07370091414944357;
6 3 7 0.06551192368839429;
6 3 8 0.09663008744038155;
6 4 1 0.07844451510333862;
6 4 2 0.09151860095389507;
6 4 3 0.09151860095389507;
6 4 4 0.07844451510333862;
6 4 5 0.09712178060413354;
6 4 6 0.08031224165341812;
6 4 7 0.10459268680445151;
6 4 8 0.09338632750397456;
6 5 1 0.08524155405405406;
6 5 2 0.08713581081081082;
6 5 3 0.09281858108108108;
6 5 4 0.09471283783783783;
6 5 5 0.08524155405405406;
6 5 6 0.09281858108108108;
6 5 7 0.08713581081081082;
6 5 8 0.08713581081081082;
6 6 1 0.12043298887122417;
6 6 2 0.08928652623211446;
6 6 3 0.10382154213036567;
6 6 4 0.08513366454689983;
6 6 5 0.08513366454689983;
6 6 6 0.11212726550079492;
6 6 7 0.08721009538950715;
6 6 8 0.09966868044515104;
7 1 1 0.08945627980922095;
7 1 2 0.10436565977742447;
7 1 3 0.10809300476947532;
7 1 4 0.07454689984101748;
7 1 5 0.09131995230524641;
7 1 6 0.10995667726550076;
7 1 7 0.07827424483306834;
7 1 8 0.10809300476947532;
7 2 1 0.07468282988871225;
7 2 2 0.06175695548489667;
7 2 3 0.08330007949125595;
7 2 4 0.07611903815580287;
7 2 5 0.08617249602543721;
7 2 6 0.05888453895071542;
7 2 7 0.08186387122416534;
7 2 8 0.07755524642289349;
7 3 1 0.07452901430842608;
7 3 2 0.07452901430842608;
7 3 3 0.08115381558028617;
7 3 4 0.07287281399046106;
7 3 5 0.0977158187599364;
7 3 6 0.07287281399046106;
7 3 7 0.069560413354531;
7 3 8 0.0977158187599364;
7 4 1 0.09632432432432432;
7 4 2 0.0944356120826709;
7 4 3 0.09821303656597775;
7 4 4 0.0925468998410175;
7 4 5 0.08876947535771064;
7 4 6 0.07932591414944355;
7 4 7 0.10954531001589823;
7 4 8 0.07932591414944355;
7 5 1 0.0900304054054054;
7 5 2 0.09386148648648648;
7 5 3 0.08236824324324325;
7 5 4 0.10152364864864866;
7 5 5 0.10343918918918919;
7 5 6 0.09577702702702702;
7 5 7 0.1091858108108108;
7 5 8 0.10727027027027028;
7 6 1 0.11548688394276632;
7 6 2 0.11338712241653419;
7 6 3 0.11548688394276632;
7 6 4 0.10708783783783785;
7 6 5 0.10708783783783785;
7 6 6 0.11548688394276632;
7 6 7 0.11128736089030208;
7 6 8 0.09658903020667726;
8 1 1 0.10784451510333862;
8 1 2 0.10399292527821939;
8 1 3 0.10784451510333862;
8 1 4 0.10014133545310014;
8 1 5 0.08666077106518282;
8 1 6 0.10591872019077901;
8 1 7 0.0847349761526232;
8 1 8 0.10591872019077901;
8 2 1 0.07865633942766295;
8 2 2 0.06381552066772656;
8 2 3 0.062331438791732904;
8 2 4 0.05936327503974564;
8 2 5 0.05936327503974564;
8 2 6 0.08904491255961844;
8 2 7 0.08459266693163751;
8 2 8 0.08607674880763116;
8 3 1 0.0701676868044515;
8 3 2 0.07187909379968203;
8 3 3 0.07187909379968203;
8 3 4 0.08899316375198728;
8 3 5 0.08899316375198728;
8 3 6 0.08728175675675676;
8 3 7 0.07359050079491257;
8 3 8 0.06845627980922099;
8 4 1 0.09953513513513514;
8 4 2 0.11124515103338632;
8 4 3 0.10343847376788554;
8 4 4 0.08782511923688395;
8 4 5 0.10929348171701114;
8 4 6 0.09368012718600954;
8 4 7 0.08392178060413355;
8 4 8 0.11319682034976151;
8 5 1 0.11282533783783782;
8 5 2 0.09501081081081081;
8 5 3 0.09896959459459459;
8 5 4 0.07917567567567568;
8 5 5 0.09303141891891892;
8 5 6 0.08709324324324325;
8 5 7 0.09501081081081081;
8 5 8 0.08907263513513514;
8 6 1 0.11282718600953895;
8 6 2 0.08679014308426074;
8 6 3 0.10197841812400636;
8 6 4 0.08895989666136725;
8 6 5 0.11065743243243244;
8 6 6 0.12150620031796504;
8 6 7 0.1301852146263911;
8 6 8 0.10197841812400636;
9 1 1 0.08858656597774243;
9 1 2 0.09243815580286167;
9 1 3 0.07895759141494434;
9 1 4 0.09051236089030205;
9 1 5 0.08280918124006358;
9 1 6 0.08088338632750396;
9 1 7 0.10399292527821939;
9 1 8 0.07703179650238473;
9 2 1 0.0875608306836248;
9 2 2 0.06084735691573926;
9 2 3 0.08162450317965025;
9 2 4 0.05936327503974564;
9 2 5 0.07568817567567568;
9 2 6 0.08310858505564389;
9 2 7 0.06826776629570748;
9 2 8 0.06975184817170112;
9 3 1 0.07701331478537361;
9 3 2 0.07872472178060413;
9 3 3 0.07701331478537361;
9 3 4 0.09926160572337042;
9 3 5 0.08385894276629571;
9 3 6 0.09583879173290939;
9 3 7 0.0975501987281399;
9 3 8 0.09926160572337042;
9 4 1 0.10343847376788554;
9 4 2 0.11710015898251191;
9 4 3 0.09953513513513514;
9 4 4 0.09368012718600954;
9 4 5 0.10929348171701114;
9 4 6 0.11319682034976151;
9 4 7 0.09563179650238474;
9 4 8 0.08782511923688395;
9 5 1 0.10688716216216217;
9 5 2 0.08709324324324325;
9 5 3 0.0969902027027027;
9 5 4 0.11678412162162162;
9 5 5 0.09501081081081081;
9 5 6 0.08115506756756756;
9 5 7 0.11282533783783782;
9 5 8 0.08907263513513514;
9 6 1 0.0932994038155803;
9 6 2 0.08895989666136725;
9 6 3 0.10848767885532593;
9 6 4 0.10197841812400636;
9 6 5 0.09763891096979332;
9 6 6 0.10197841812400636;
9 6 7 0.12150620031796504;
9 6 8 0.1063179252782194;
10 1 1 0.11852957074721779;
10 1 2 0.10734753577106515;
10 1 3 0.09392909379968202;
10 1 4 0.1095839427662957;
10 1 5 0.11405675675675674;
10 1 6 0.08945627980922098;
10 1 7 0.12076597774244832;
10 1 8 0.12523879173290936;
10 2 1 0.09996009538950715;
10 2 2 0.074108346581876;
10 2 3 0.07583179650238475;
10 2 4 0.0896193958664547;
10 2 5 0.09823664546899841;
10 2 6 0.08789594594594595;
10 2 7 0.10340699523052464;
10 2 8 0.0706614467408585;
10 3 1 0.11725898251192368;
10 3 2 0.08545993640699523;
10 3 3 0.09539713831478537;
10 3 4 0.11725898251192368;
10 3 5 0.09142225755166931;
10 3 6 0.09937201907790143;
10 3 7 0.08148505564387916;
10 3 8 0.10930922098569158;
10 4 1 0.1269214626391097;
10 4 2 0.09972400635930048;
10 4 3 0.12238855325914151;
10 4 4 0.1291879173290938;
10 4 5 0.1201220985691574;
10 4 6 0.09065818759936407;
10 4 7 0.10652337042925278;
10 4 8 0.1314543720190779;
10 5 1 0.13791891891891891;
10 5 2 0.13562027027027027;
10 5 3 0.13102297297297297;
10 5 4 0.1264256756756757;
10 5 5 0.12412702702702703;
10 5 6 0.12182837837837839;
10 5 7 0.12872432432432432;
10 5 8 0.13791891891891891;
10 6 1 0.11086740858505566;
10 6 2 0.11086740858505566;
10 6 3 0.12598569157392686;
10 6 4 0.10834769475357711;
10 6 5 0.13606454689984104;
10 6 6 0.11338712241653419;
10 6 7 0.13354483306836248;
10 6 8 0.1007885532591415;
11 1 1 0.10751319554848965;
11 1 2 0.14416542130365656;
11 1 3 0.11973060413354529;
11 1 4 0.12461756756756755;
11 1 5 0.09773926868044513;
11 1 6 0.13439149443561207;
11 1 7 0.12950453100158982;
11 1 8 0.12461756756756755;
11 2 1 0.077204173290938;
11 2 2 0.07532114467408586;
11 2 3 0.08850234499205087;
11 2 4 0.10168354531001592;
11 2 5 0.11298171701112877;
11 2 6 0.10544960254372021;
11 2 7 0.077204173290938;
11 2 8 0.10544960254372021;
11 3 1 0.08685850556438793;
11 3 2 0.12160190779014311;
11 3 3 0.08902996820349761;
11 3 4 0.1194304451510334;
11 3 5 0.12160190779014311;
11 3 6 0.09988728139904611;
11 3 7 0.0912014308426073;
11 3 8 0.13028775834658188;
11 4 1 0.11886295707472178;
11 4 2 0.12381558028616851;
