###################################################
# Classe 13 : K = 4, M = 2, T = 10, N = 5
# Exemplo: 4.   c13ex04.dat          Semente: 2919
#-----------------------Dados----------------------
global K = 4
2 2 3 0.733;
2 2 4 0.733;
2 2 5 0.733;
2 2 6 0.733;
2 2 7 0.733;
2 2 8 0.733;
2 2 9 0.733;
2 2 10 0.733;
3 1 1 0.588;
3 1 2 0.588;
3 1 3 0.588;
3 1 4 0.588;
3 1 5 0.588;
3 1 6 0.588;
3 1 7 0.588;
3 1 8 0.588;
3 1 9 0.588;
3 1 10 0.588;
3 2 1 0.629;
3 2 2 0.629;
3 2 3 0.629;
3 2 4 0.629;
3 2 5 0.629;
3 2 6 0.629;
3 2 7 0.629;
3 2 8 0.629;
3 2 9 0.629;
3 2 10 0.629;
4 1 1 0.901;
4 1 2 0.901;
4 1 3 0.901;
4 1 4 0.901;
4 1 5 0.901;
4 1 6 0.901;
4 1 7 0.901;
4 1 8 0.901;
4 1 9 0.901;
4 1 10 0.901;
4 2 1 0.745;
4 2 2 0.745;
4 2 3 0.745;
4 2 4 0.745;
4 2 5 0.745;
4 2 6 0.745;
4 2 7 0.745;
4 2 8 0.745;
4 2 9 0.745;
4 2 10 0.745;
]

global c_y = [
1 1 1 3.37;
1 1 2 3.37;
1 1 3 3.37;
1 1 4 3.37;
1 1 5 3.37;
1 1 6 3.37;
1 1 7 3.37;
1 1 8 3.37;
1 1 9 3.37;
1 1 10 3.37;
1 2 1 2.3;
1 2 2 2.3;
1 2 3 2.3;
1 2 4 2.3;
1 2 5 2.3;
1 2 6 2.3;
1 2 7 2.3;
1 2 8 2.3;
1 2 9 2.3;
1 2 10 2.3;
2 1 1 2.968;
2 1 2 2.968;
2 1 3 2.968;
2 1 4 2.968;
2 1 5 2.968;
2 1 6 2.968;
2 1 7 2.968;
2 1 8 2.968;
2 1 9 2.968;
2 1 10 2.968;
2 2 1 1.832;
2 2 2 1.832;
2 2 3 1.832;
2 2 4 1.832;
2 2 5 1.832;
2 2 6 1.832;
2 2 7 1.832;
2 2 8 1.832;
2 2 9 1.832;
2 2 10 1.832;
3 1 1 2.138;
3 1 2 2.138;
3 1 3 2.138;
3 1 4 2.138;
3 1 5 2.138;
3 1 6 2.138;
3 1 7 2.138;
3 1 8 2.138;
3 1 9 2.138;
3 1 10 2.138;
3 2 1 1.849;
3 2 2 1.849;
3 2 3 1.849;
3 2 4 1.849;
3 2 5 1.849;
3 2 6 1.849;
3 2 7 1.849;
3 2 8 1.849;
3 2 9 1.849;
3 2 10 1.849;
4 1 1 3.236;
4 1 2 3.236;
4 1 3 3.236;
4 1 4 3.236;
4 1 5 3.236;
4 1 6 3.236;
4 1 7 3.236;
4 1 8 3.236;
4 1 9 3.236;
4 1 10 3.236;
4 2 1 1.639;
4 2 2 1.639;
4 2 3 1.639;
4 2 4 1.639;
4 2 5 1.639;
4 2 6 1.639;
4 2 7 1.639;
4 2 8 1.639;
4 2 9 1.639;
4 2 10 1.639;
]

global c_sc = [
1 1 1 0.121;
1 1 2 0.121;
1 1 3 0.121;
1 1 4 0.121;
1 1 5 0.121;
1 1 6 0.121;
1 1 7 0.121;
1 1 8 0.121;
1 1 9 0.121;
1 1 10 0.121;
1 2 1 0.076;
1 2 2 0.076;
1 2 3 0.076;
1 2 4 0.076;
1 2 5 0.076;
1 2 6 0.076;
1 2 7 0.076;
1 2 8 0.076;
1 2 9 0.076;
1 2 10 0.076;
2 1 1 0.101;
2 1 2 0.101;
2 1 3 0.101;
2 1 4 0.101;
2 1 5 0.101;
2 1 6 0.101;
2 1 7 0.101;
2 1 8 0.101;
2 1 9 0.101;
2 1 10 0.101;
2 2 1 0.09;
2 2 2 0.09;
2 2 3 0.09;
2 2 4 0.09;
2 2 5 0.09;
2 2 6 0.09;
2 2 7 0.09;
2 2 8 0.09;
2 2 9 0.09;
2 2 10 0.09;
3 1 1 0.079;
3 1 2 0.079;
3 1 3 0.079;
3 1 4 0.079;
3 1 5 0.079;
3 1 6 0.079;
3 1 7 0.079;
3 1 8 0.079;
3 1 9 0.079;
3 1 10 0.079;
3 2 1 0.076;
3 2 2 0.076;
3 2 3 0.076;
3 2 4 0.076;
3 2 5 0.076;
3 2 6 0.076;
3 2 7 0.076;
3 2 8 0.076;
3 2 9 0.076;
3 2 10 0.076;
4 1 1 0.129;
4 1 2 0.129;
4 1 3 0.129;
4 1 4 0.129;
4 1 5 0.129;
4 1 6 0.129;
4 1 7 0.129;
4 1 8 0.129;
4 1 9 0.129;
4 1 10 0.129;
4 2 1 0.062;
4 2 2 0.062;
4 2 3 0.062;
4 2 4 0.062;
4 2 5 0.062;
4 2 6 0.062;
4 2 7 0.062;
4 2 8 0.062;
4 2 9 0.062;
4 2 10 0.062;
]

global c_w = [
1 1 1 0.292;
1 1 2 0.292;
1 1 3 0.292;
1 1 4 0.292;
1 1 5 0.292;
1 1 6 0.292;
1 1 7 0.292;
1 1 8 0.292;
1 1 9 0.292;
1 1 10 0.292;
1 2 1 0.644;
1 2 2 0.644;
1 2 3 0.644;
1 2 4 0.644;
1 2 5 0.644;
1 2 6 0.644;
1 2 7 0.644;
1 2 8 0.644;
1 2 9 0.644;
1 2 10 0.644;
2 1 1 0.396;
2 1 2 0.396;
2 1 3 0.396;
2 1 4 0.396;
2 1 5 0.396;
2 1 6 0.396;
2 1 7 0.396;
2 1 8 0.396;
2 1 9 0.396;
2 1 10 0.396;
2 2 1 0.383;
2 2 2 0.383;
2 2 3 0.383;
2 2 4 0.383;
2 2 5 0.383;
2 2 6 0.383;
2 2 7 0.383;
2 2 8 0.383;
2 2 9 0.383;
2 2 10 0.383;
3 1 1 0.535;
3 1 2 0.535;
3 1 3 0.535;
3 1 4 0.535;
3 1 5 0.535;
3 1 6 0.535;
3 1 7 0.535;
3 1 8 0.535;
3 1 9 0.535;
3 1 10 0.535;
3 2 1 0.555;
3 2 2 0.555;
3 2 3 0.555;
3 2 4 0.555;
3 2 5 0.555;
3 2 6 0.555;
3 2 7 0.555;
3 2 8 0.555;
3 2 9 0.555;
3 2 10 0.555;
4 1 1 0.393;
4 1 2 0.393;
4 1 3 0.393;
4 1 4 0.393;
4 1 5 0.393;
4 1 6 0.393;
4 1 7 0.393;
4 1 8 0.393;
4 1 9 0.393;
4 1 10 0.393;
4 2 1 0.179;
4 2 2 0.179;
4 2 3 0.179;
4 2 4 0.179;
4 2 5 0.179;
4 2 6 0.179;
4 2 7 0.179;
4 2 8 0.179;
4 2 9 0.179;
4 2 10 0.179;
]

global c_e = [
1 1 1 0.05926263910969793;
1 1 2 0.056249284578696344;
1 1 3 0.04017806041335453;
1 1 4 0.05323593004769475;
1 1 5 0.05122702702702702;
1 1 6 0.05424038155802862;
1 1 7 0.04520031796502385;
1 1 8 0.056249284578696344;
1 1 9 0.05424038155802862;
1 1 10 0.056249284578696344;
1 2 1 0.050158187599364065;
1 2 2 0.03343879173290938;
1 2 3 0.04848624801271859;
1 2 4 0.04096251987281399;
1 2 5 0.03761864069952305;
1 2 6 0.04430639904610493;
1 2 7 0.03761864069952305;
1 2 8 0.0459783386327504;
1 2 9 0.04179848966613672;
1 2 10 0.03511073131955485;
1 3 1 0.0655039745627981;
1 3 2 0.04795826709062003;
1 3 3 0.0655039745627981;
1 3 4 0.057315977742448336;
1 3 5 0.046788553259141503;
1 3 6 0.052637122416534184;
1 3 7 0.057315977742448336;
1 3 8 0.06667368839427663;
1 3 9 0.057315977742448336;
1 3 10 0.057315977742448336;
1 4 1 0.031305405405405405;
1 4 2 0.036216057233704295;
1 4 3 0.028850079491255964;
1 4 4 0.027008585055643883;
1 4 5 0.03314689984101749;
1 4 6 0.036216057233704295;
1 4 7 0.030691573926868047;
1 4 8 0.030077742448330686;
1 4 9 0.02946391096979332;
1 4 10 0.02946391096979332;
2 1 1 0.06138314785373609;
2 1 2 0.06383847376788553;
2 1 3 0.05770015898251192;
2 1 4 0.06383847376788553;
2 1 5 0.06874912559618442;
2 1 6 0.06629379968203497;
2 1 7 0.0736597774244833;
2 1 8 0.06629379968203497;
2 1 9 0.06015548489666136;
2 1 10 0.04910651828298887;
2 2 1 0.045978338632750394;
2 2 2 0.058239228934817165;
2 2 3 0.042913116057233705;
2 2 4 0.05108704292527822;
2 2 5 0.058239228934817165;
2 2 6 0.04086963434022258;
2 2 7 0.042913116057233705;
2 2 8 0.04393485691573927;
2 2 9 0.04393485691573927;
2 2 10 0.05108704292527822;
2 3 1 0.06576391096979334;
2 3 2 0.06862321144674086;
2 3 3 0.07005286168521463;
2 3 4 0.08291971383147853;
2 3 5 0.08291971383147853;
2 3 6 0.07005286168521463;
2 3 7 0.06576391096979334;
2 3 8 0.0843493640699523;
2 3 9 0.06433426073131955;
2 3 10 0.06576391096979334;
2 4 1 0.04351383147853736;
2 4 2 0.04276359300476947;
2 4 3 0.04051287758346582;
2 4 4 0.03901240063593005;
2 4 5 0.03601144674085851;
2 4 6 0.03151001589825119;
2 4 7 0.03901240063593005;
2 4 8 0.033010492845786964;
2 4 9 0.03676168521462639;
2 4 10 0.03826216216216217;
3 1 1 0.06510333863275039;
3 1 2 0.0677074721780604;
3 1 3 0.06900953895071542;
3 1 4 0.07812400635930047;
3 1 5 0.07812400635930047;
3 1 6 0.07421780604133545;
3 1 7 0.07421780604133545;
3 1 8 0.07551987281399045;
3 1 9 0.07551987281399045;
3 1 10 0.0677074721780604;
3 2 1 0.0606852146263911;
3 2 2 0.044430246422893484;
3 2 3 0.05743422098569158;
3 2 4 0.061768879173290936;
3 2 5 0.06393620826709062;
3 2 6 0.044430246422893484;
3 2 7 0.04334658187599364;
3 2 8 0.044430246422893484;
3 2 9 0.06285254372019076;
3 2 10 0.05743422098569158;
3 3 1 0.07278219395866456;
3 3 2 0.06671701112877584;
3 3 3 0.07884737678855326;
3 3 4 0.07884737678855326;
3 3 5 0.0833962639109698;
3 3 6 0.0773310810810811;
3 3 7 0.0697496025437202;
3 3 8 0.07126589825119237;
3 3 9 0.06368441971383149;
3 3 10 0.07278219395866456;
3 4 1 0.03182829888712242;
3 4 2 0.03898966613672496;
3 4 3 0.039785373608903024;
3 4 4 0.0461510333863275;
3 4 5 0.040581081081081084;
3 4 6 0.034215421303656596;
3 4 7 0.032624006359300475;
3 4 8 0.045355325914149446;
3 4 9 0.034215421303656596;
3 4 10 0.032624006359300475;
4 1 1 0.09838044515103339;
4 1 2 0.12583545310015898;
4 1 3 0.13041128775834657;
4 1 4 0.10295627980922098;
4 1 5 0.10524419713831479;
4 1 6 0.091516693163752;
4 1 7 0.09838044515103339;
4 1 8 0.10982003179650238;
4 1 9 0.11210794912559617;
4 1 10 0.10524419713831479;
4 2 1 0.10092013116057233;
4 2 2 0.11044089825119235;
4 2 3 0.09901597774244833;
4 2 4 0.08949521065182829;
4 2 5 0.10092013116057233;
4 2 6 0.08568690381558029;
4 2 7 0.10282428457869634;
4 2 8 0.0933035174880763;
4 2 9 0.11424920508744038;
4 2 10 0.09901597774244833;
4 3 1 0.15186784578696344;
4 3 2 0.11456697138314786;
4 3 3 0.14653914944356122;
4 3 4 0.13055306041335454;
4 3 5 0.10923827503974563;
4 3 6 0.14653914944356122;
4 3 7 0.14920349761526236;
4 3 8 0.15186784578696344;
4 3 9 0.14121045310015898;
4 3 10 0.15719654213036566;
4 4 1 0.07410310015898251;
4 4 2 0.06990858505564389;
4 4 3 0.060121383147853744;
4 4 4 0.057325039745627984;
4 4 5 0.0810939586645469;
4 4 6 0.07550127186009539;
4 4 7 0.08389030206677266;
4 4 8 0.07130675675675677;
4 4 9 0.060121383147853744;
4 4 10 0.0629177265500795;
5 1 1 0.12122241653418124;
5 1 2 0.1484356120826709;
5 1 3 0.12864419713831476;
5 1 4 0.13853990461049284;
5 1 5 0.1311181240063593;
5 1 6 0.10885278219395866;
5 1 7 0.14348775834658187;
5 1 8 0.10637885532591414;
5 1 9 0.10637885532591414;
5 1 10 0.12864419713831476;
5 2 1 0.10500709459459459;
5 2 2 0.09471228139904611;
5 2 3 0.0926533187599364;
5 2 4 0.088535393481717;
5 2 5 0.08235850556438792;
5 2 6 0.0967712440381558;
5 2 7 0.08647643084260731;
5 2 8 0.1111839825119237;
5 2 9 0.0967712440381558;
5 2 10 0.1008891693163752;
5 3 1 0.13828616852146264;
5 3 2 0.1728577106518283;
5 3 3 0.11523847376788554;
5 3 4 0.11811943561208267;
5 3 5 0.15845290143084262;
5 3 6 0.13252424483306838;
5 3 7 0.14404809220985693;
5 3 8 0.1267623211446741;
5 3 9 0.12964328298887123;
5 3 10 0.12100039745627982;
5 4 1 0.06500930047694754;
5 4 2 0.0710566772655008;
5 4 3 0.07861589825119238;
5 4 4 0.06652114467408586;
5 4 5 0.07710405405405406;
5 4 6 0.08466327503974563;
5 4 7 0.0710566772655008;
5 4 8 0.07408036565977744;
5 4 9 0.07861589825119238;
5 4 10 0.07861589825119238;
]

global d = [
1 1 1 0;
1 1 2 146;
1 1 3 207;
1 1 4 267;
1 1 5 104;
1 1 6 107;
1 1 7 162;
1 1 8 0;
1 1 9 149;
1 1 10 270;
1 2 1 0;
1 2 2 226;
1 2 3 293;
1 2 4 0;
1 2 5 81;
1 2 6 69;
1 2 7 78;
1 2 8 0;
1 2 9 0;
1 2 10 273;
1 3 1 248;
1 3 2 236;
1 3 3 58;
1 3 4 151;
1 3 5 78;
1 3 6 136;
1 3 7 287;
1 3 8 274;
1 3 9 92;
1 3 10 174;
1 4 1 289;
1 4 2 0;
1 4 3 84;
1 4 4 0;
1 4 5 106;
1 4 6 0;
1 4 7 210;
1 4 8 202;
1 4 9 258;
1 4 10 64;
2 1 1 0;
2 1 2 52;
2 1 3 111;
2 1 4 223;
2 1 5 276;
2 1 6 0;
2 1 7 0;
2 1 8 260;
2 1 9 61;
2 1 10 73;
2 2 1 271;
2 2 2 171;
2 2 3 212;
2 2 4 265;
2 2 5 0;
2 2 6 0;
2 2 7 0;
2 2 8 127;
2 2 9 225;
2 2 10 247;
2 3 1 274;
2 3 2 65;
2 3 3 0;
2 3 4 0;
2 3 5 69;
2 3 6 264;
2 3 7 198;
2 3 8 233;
2 3 9 59;
2 3 10 144;
2 4 1 0;
2 4 2 186;
2 4 3 116;
2 4 4 0;
2 4 5 148;
2 4 6 176;
2 4 7 103;
2 4 8 0;
2 4 9 154;
2 4 10 249;
3 1 1 274;
3 1 2 178;
3 1 3 232;
3 1 4 0;
3 1 5 266;
3 1 6 163;
3 1 7 174;
3 1 8 0;
3 1 9 65;
3 1 10 266;
3 2 1 0;
3 2 2 171;
3 2 3 70;
3 2 4 135;
3 2 5 114;
3 2 6 222;
3 2 7 186;
3 2 8 163;
3 2 9 0;
3 2 10 260;
3 3 1 222;
3 3 2 90;
3 3 3 133;
3 3 4 169;
3 3 5 219;
3 3 6 273;
3 3 7 140;
3 3 8 181;
3 3 9 133;
3 3 10 207;
3 4 1 0;
3 4 2 77;
3 4 3 118;
3 4 4 0;
3 4 5 187;
3 4 6 98;
3 4 7 151;
3 4 8 240;
3 4 9 50;
3 4 10 0;
4 1 1 0;
4 1 2 0;
4 1 3 0;
4 1 4 192;
4 1 5 63;
4 1 6 53;
4 1 7 256;
4 1 8 76;
4 1 9 218;
4 1 10 138;
4 2 1 215;
4 2 2 167;
4 2 3 244;
4 2 4 245;
4 2 5 0;
4 2 6 155;
4 2 7 190;
4 2 8 225;
4 2 9 118;
4 2 10 80;
4 3 1 135;
4 3 2 143;
4 3 3 0;
4 3 4 171;
4 3 5 0;
4 3 6 239;
4 3 7 0;
4 3 8 82;
4 3 9 0;
4 3 10 186;
4 4 1 257;
4 4 2 276;
4 4 3 175;
4 4 4 80;
4 4 5 163;
4 4 6 255;
4 4 7 239;
4 4 8 122;
4 4 9 209;
4 4 10 106;
5 1 1 145;
5 1 2 0;
5 1 3 191;
5 1 4 295;
5 1 5 238;
5 1 6 249;
5 1 7 115;
5 1 8 291;
5 1 9 219;
5 1 10 82;
5 2 1 274;
5 2 2 56;
5 2 3 194;
5 2 4 157;
5 2 5 53;
5 2 6 240;
5 2 7 291;
5 2 8 159;
5 2 9 291;
5 2 10 274;
5 3 1 144;
5 3 2 60;
5 3 3 185;
5 3 4 196;
5 3 5 218;
5 3 6 110;
5 3 7 256;
5 3 8 165;
5 3 9 0;
5 3 10 233;
5 4 1 135;
5 4 2 247;
5 4 3 123;
5 4 4 221;
5 4 5 51;
5 4 6 284;
5 4 7 128;
5 4 8 0;
5 4 9 203;
5 4 10 0;
]

global Cap_c = [
1 1 1 2944.0;
1 1 2 2944.0;
1 1 3 2944.0;
1 1 4 2944.0;
1 1 5 2944.0;
1 1 6 2944.0;
1 1 7 2944.0;
1 1 8 2944.0;
1 1 9 2944.0;
1 1 10 2944.0;
1 2 1 2944.0;
1 2 2 2944.0;
1 2 3 2944.0;
1 2 4 2944.0;
1 2 5 2944.0;
1 2 6 2944.0;
1 2 7 2944.0;
1 2 8 2944.0;
1 2 9 2944.0;
1 2 10 2944.0;
2 1 1 2944.0;
2 1 2 2944.0;
2 1 3 2944.0;
2 1 4 2944.0;
2 1 5 2944.0;
2 1 6 2944.0;
2 1 7 2944.0;
2 1 8 2944.0;
2 1 9 2944.0;
2 1 10 2944.0;
2 2 1 2944.0;
2 2 2 2944.0;
2 2 3 2944.0;
2 2 4 2944.0;
2 2 5 2944.0;
2 2 6 2944.0;
2 2 7 2944.0;
2 2 8 2944.0;
2 2 9 2944.0;
2 2 10 2944.0;
3 1 1 2944.0;
3 1 2 2944.0;
3 1 3 2944.0;
3 1 4 2944.0;
3 1 5 2944.0;
3 1 6 2944.0;
3 1 7 2944.0;
3 1 8 2944.0;
3 1 9 2944.0;
3 1 10 2944.0;
3 2 1 2944.0;
3 2 2 2944.0;
3 2 3 2944.0;
3 2 4 2944.0;
3 2 5 2944.0;
3 2 6 2944.0;
3 2 7 2944.0;
3 2 8 2944.0;
3 2 9 2944.0;
3 2 10 2944.0;
4 1 1 2944.0;
4 1 2 2944.0;
4 1 3 2944.0;
4 1 4 2944.0;
4 1 5 2944.0;
4 1 6 2944.0;
4 1 7 2944.0;
4 1 8 2944.0;
4 1 9 2944.0;
4 1 10 2944.0;
4 2 1 2944.0;
4 2 2 2944.0;
4 2 3 2944.0;
4 2 4 2944.0;
4 2 5 2944.0;
4 2 6 2944.0;
4 2 7 2944.0;
4 2 8 2944.0;
4 2 9 2944.0;
4 2 10 2944.0;
]

global Cap_p = [279777.0 279777.0 279777.0 279777.0 279777.0 279777.0 279777.0 279777.0 279777.0 279777.0; 238329.0 238329.0 238329.0 238329.0 238329.0 238329.0 238329.0 238329.0 238329.0 238329.0]
#-----------------------------------------
