###################################################
# Classe 26 : K = 6, M = 2, T = 12, N = 10
# Exemplo: 10.   c26ex10.dat          Semente: 2735
#-----------------------Dados----------------------
global K = 6
6 2 2 19.227;
6 2 3 19.227;
6 2 4 19.227;
6 2 5 19.227;
6 2 6 19.227;
6 2 7 19.227;
6 2 8 19.227;
6 2 9 19.227;
6 2 10 19.227;
6 2 11 19.227;
6 2 12 19.227;
]

global c_z = [
1 1 1 0.69;
1 1 2 0.69;
1 1 3 0.69;
1 1 4 0.69;
1 1 5 0.69;
1 1 6 0.69;
1 1 7 0.69;
1 1 8 0.69;
1 1 9 0.69;
1 1 10 0.69;
1 1 11 0.69;
1 1 12 0.69;
1 2 1 1.073;
1 2 2 1.073;
1 2 3 1.073;
1 2 4 1.073;
1 2 5 1.073;
1 2 6 1.073;
1 2 7 1.073;
1 2 8 1.073;
1 2 9 1.073;
1 2 10 1.073;
1 2 11 1.073;
1 2 12 1.073;
2 1 1 1.089;
2 1 2 1.089;
2 1 3 1.089;
2 1 4 1.089;
2 1 5 1.089;
2 1 6 1.089;
2 1 7 1.089;
2 1 8 1.089;
2 1 9 1.089;
2 1 10 1.089;
2 1 11 1.089;
2 1 12 1.089;
2 2 1 0.787;
2 2 2 0.787;
2 2 3 0.787;
2 2 4 0.787;
2 2 5 0.787;
2 2 6 0.787;
2 2 7 0.787;
2 2 8 0.787;
2 2 9 0.787;
2 2 10 0.787;
2 2 11 0.787;
2 2 12 0.787;
3 1 1 0.77;
3 1 2 0.77;
3 1 3 0.77;
3 1 4 0.77;
3 1 5 0.77;
3 1 6 0.77;
3 1 7 0.77;
3 1 8 0.77;
3 1 9 0.77;
3 1 10 0.77;
3 1 11 0.77;
3 1 12 0.77;
3 2 1 1.025;
3 2 2 1.025;
3 2 3 1.025;
3 2 4 1.025;
3 2 5 1.025;
3 2 6 1.025;
3 2 7 1.025;
3 2 8 1.025;
3 2 9 1.025;
3 2 10 1.025;
3 2 11 1.025;
3 2 12 1.025;
4 1 1 0.75;
4 1 2 0.75;
4 1 3 0.75;
4 1 4 0.75;
4 1 5 0.75;
4 1 6 0.75;
4 1 7 0.75;
4 1 8 0.75;
4 1 9 0.75;
4 1 10 0.75;
4 1 11 0.75;
4 1 12 0.75;
4 2 1 0.925;
4 2 2 0.925;
4 2 3 0.925;
4 2 4 0.925;
4 2 5 0.925;
4 2 6 0.925;
4 2 7 0.925;
4 2 8 0.925;
4 2 9 0.925;
4 2 10 0.925;
4 2 11 0.925;
4 2 12 0.925;
5 1 1 0.541;
5 1 2 0.541;
5 1 3 0.541;
5 1 4 0.541;
5 1 5 0.541;
5 1 6 0.541;
5 1 7 0.541;
5 1 8 0.541;
5 1 9 0.541;
5 1 10 0.541;
5 1 11 0.541;
5 1 12 0.541;
5 2 1 0.724;
5 2 2 0.724;
5 2 3 0.724;
5 2 4 0.724;
5 2 5 0.724;
5 2 6 0.724;
5 2 7 0.724;
5 2 8 0.724;
5 2 9 0.724;
5 2 10 0.724;
5 2 11 0.724;
5 2 12 0.724;
6 1 1 0.782;
6 1 2 0.782;
6 1 3 0.782;
6 1 4 0.782;
6 1 5 0.782;
6 1 6 0.782;
6 1 7 0.782;
6 1 8 0.782;
6 1 9 0.782;
6 1 10 0.782;
6 1 11 0.782;
6 1 12 0.782;
6 2 1 0.596;
6 2 2 0.596;
6 2 3 0.596;
6 2 4 0.596;
6 2 5 0.596;
6 2 6 0.596;
6 2 7 0.596;
6 2 8 0.596;
6 2 9 0.596;
6 2 10 0.596;
6 2 11 0.596;
6 2 12 0.596;
]

global c_y = [
1 1 1 3.115;
1 1 2 3.115;
1 1 3 3.115;
1 1 4 3.115;
1 1 5 3.115;
1 1 6 3.115;
1 1 7 3.115;
1 1 8 3.115;
1 1 9 3.115;
1 1 10 3.115;
1 1 11 3.115;
1 1 12 3.115;
1 2 1 3.284;
1 2 2 3.284;
1 2 3 3.284;
1 2 4 3.284;
1 2 5 3.284;
1 2 6 3.284;
1 2 7 3.284;
1 2 8 3.284;
1 2 9 3.284;
1 2 10 3.284;
1 2 11 3.284;
1 2 12 3.284;
2 1 1 3.402;
2 1 2 3.402;
2 1 3 3.402;
2 1 4 3.402;
2 1 5 3.402;
2 1 6 3.402;
2 1 7 3.402;
2 1 8 3.402;
2 1 9 3.402;
2 1 10 3.402;
2 1 11 3.402;
2 1 12 3.402;
2 2 1 2.277;
2 2 2 2.277;
2 2 3 2.277;
2 2 4 2.277;
2 2 5 2.277;
2 2 6 2.277;
2 2 7 2.277;
2 2 8 2.277;
2 2 9 2.277;
2 2 10 2.277;
2 2 11 2.277;
2 2 12 2.277;
3 1 1 3.499;
3 1 2 3.499;
3 1 3 3.499;
3 1 4 3.499;
3 1 5 3.499;
3 1 6 3.499;
3 1 7 3.499;
3 1 8 3.499;
3 1 9 3.499;
3 1 10 3.499;
3 1 11 3.499;
3 1 12 3.499;
3 2 1 2.18;
3 2 2 2.18;
3 2 3 2.18;
3 2 4 2.18;
3 2 5 2.18;
3 2 6 2.18;
3 2 7 2.18;
3 2 8 2.18;
3 2 9 2.18;
3 2 10 2.18;
3 2 11 2.18;
3 2 12 2.18;
4 1 1 2.293;
4 1 2 2.293;
4 1 3 2.293;
4 1 4 2.293;
4 1 5 2.293;
4 1 6 2.293;
4 1 7 2.293;
4 1 8 2.293;
4 1 9 2.293;
4 1 10 2.293;
4 1 11 2.293;
4 1 12 2.293;
4 2 1 2.166;
4 2 2 2.166;
4 2 3 2.166;
4 2 4 2.166;
4 2 5 2.166;
4 2 6 2.166;
4 2 7 2.166;
4 2 8 2.166;
4 2 9 2.166;
4 2 10 2.166;
4 2 11 2.166;
4 2 12 2.166;
5 1 1 2.345;
5 1 2 2.345;
5 1 3 2.345;
5 1 4 2.345;
5 1 5 2.345;
5 1 6 2.345;
5 1 7 2.345;
5 1 8 2.345;
5 1 9 2.345;
5 1 10 2.345;
5 1 11 2.345;
5 1 12 2.345;
5 2 1 1.509;
5 2 2 1.509;
5 2 3 1.509;
5 2 4 1.509;
5 2 5 1.509;
5 2 6 1.509;
5 2 7 1.509;
5 2 8 1.509;
5 2 9 1.509;
5 2 10 1.509;
5 2 11 1.509;
5 2 12 1.509;
6 1 1 3.353;
6 1 2 3.353;
6 1 3 3.353;
6 1 4 3.353;
6 1 5 3.353;
6 1 6 3.353;
6 1 7 3.353;
6 1 8 3.353;
6 1 9 3.353;
6 1 10 3.353;
6 1 11 3.353;
6 1 12 3.353;
6 2 1 2.307;
6 2 2 2.307;
6 2 3 2.307;
6 2 4 2.307;
6 2 5 2.307;
6 2 6 2.307;
6 2 7 2.307;
6 2 8 2.307;
6 2 9 2.307;
6 2 10 2.307;
6 2 11 2.307;
6 2 12 2.307;
]

global c_sc = [
1 1 1 0.143;
1 1 2 0.143;
1 1 3 0.143;
1 1 4 0.143;
1 1 5 0.143;
1 1 6 0.143;
1 1 7 0.143;
1 1 8 0.143;
1 1 9 0.143;
1 1 10 0.143;
1 1 11 0.143;
1 1 12 0.143;
1 2 1 0.141;
1 2 2 0.141;
1 2 3 0.141;
1 2 4 0.141;
1 2 5 0.141;
1 2 6 0.141;
1 2 7 0.141;
1 2 8 0.141;
1 2 9 0.141;
1 2 10 0.141;
1 2 11 0.141;
1 2 12 0.141;
2 1 1 0.105;
2 1 2 0.105;
2 1 3 0.105;
2 1 4 0.105;
2 1 5 0.105;
2 1 6 0.105;
2 1 7 0.105;
2 1 8 0.105;
2 1 9 0.105;
2 1 10 0.105;
2 1 11 0.105;
2 1 12 0.105;
2 2 1 0.089;
2 2 2 0.089;
2 2 3 0.089;
2 2 4 0.089;
2 2 5 0.089;
2 2 6 0.089;
2 2 7 0.089;
2 2 8 0.089;
2 2 9 0.089;
2 2 10 0.089;
2 2 11 0.089;
2 2 12 0.089;
3 1 1 0.122;
3 1 2 0.122;
3 1 3 0.122;
3 1 4 0.122;
3 1 5 0.122;
3 1 6 0.122;
3 1 7 0.122;
3 1 8 0.122;
3 1 9 0.122;
3 1 10 0.122;
3 1 11 0.122;
3 1 12 0.122;
3 2 1 0.098;
3 2 2 0.098;
3 2 3 0.098;
3 2 4 0.098;
3 2 5 0.098;
3 2 6 0.098;
3 2 7 0.098;
3 2 8 0.098;
3 2 9 0.098;
3 2 10 0.098;
3 2 11 0.098;
3 2 12 0.098;
4 1 1 0.112;
4 1 2 0.112;
4 1 3 0.112;
4 1 4 0.112;
4 1 5 0.112;
4 1 6 0.112;
4 1 7 0.112;
4 1 8 0.112;
4 1 9 0.112;
4 1 10 0.112;
4 1 11 0.112;
4 1 12 0.112;
4 2 1 0.071;
4 2 2 0.071;
4 2 3 0.071;
4 2 4 0.071;
4 2 5 0.071;
4 2 6 0.071;
4 2 7 0.071;
4 2 8 0.071;
4 2 9 0.071;
4 2 10 0.071;
4 2 11 0.071;
4 2 12 0.071;
5 1 1 0.07;
5 1 2 0.07;
5 1 3 0.07;
5 1 4 0.07;
5 1 5 0.07;
5 1 6 0.07;
5 1 7 0.07;
5 1 8 0.07;
5 1 9 0.07;
5 1 10 0.07;
5 1 11 0.07;
5 1 12 0.07;
5 2 1 0.074;
5 2 2 0.074;
5 2 3 0.074;
5 2 4 0.074;
5 2 5 0.074;
5 2 6 0.074;
5 2 7 0.074;
5 2 8 0.074;
5 2 9 0.074;
5 2 10 0.074;
5 2 11 0.074;
5 2 12 0.074;
6 1 1 0.117;
6 1 2 0.117;
6 1 3 0.117;
6 1 4 0.117;
6 1 5 0.117;
6 1 6 0.117;
6 1 7 0.117;
6 1 8 0.117;
6 1 9 0.117;
6 1 10 0.117;
6 1 11 0.117;
6 1 12 0.117;
6 2 1 0.074;
6 2 2 0.074;
6 2 3 0.074;
6 2 4 0.074;
6 2 5 0.074;
6 2 6 0.074;
6 2 7 0.074;
6 2 8 0.074;
6 2 9 0.074;
6 2 10 0.074;
6 2 11 0.074;
6 2 12 0.074;
]

global c_w = [
1 1 1 0.512;
1 1 2 0.512;
1 1 3 0.512;
1 1 4 0.512;
1 1 5 0.512;
1 1 6 0.512;
1 1 7 0.512;
1 1 8 0.512;
1 1 9 0.512;
1 1 10 0.512;
1 1 11 0.512;
1 1 12 0.512;
1 2 1 0.438;
1 2 2 0.438;
1 2 3 0.438;
1 2 4 0.438;
1 2 5 0.438;
1 2 6 0.438;
1 2 7 0.438;
1 2 8 0.438;
1 2 9 0.438;
1 2 10 0.438;
1 2 11 0.438;
1 2 12 0.438;
2 1 1 0.431;
2 1 2 0.431;
2 1 3 0.431;
2 1 4 0.431;
2 1 5 0.431;
2 1 6 0.431;
2 1 7 0.431;
2 1 8 0.431;
2 1 9 0.431;
2 1 10 0.431;
2 1 11 0.431;
2 1 12 0.431;
2 2 1 0.248;
2 2 2 0.248;
2 2 3 0.248;
2 2 4 0.248;
2 2 5 0.248;
2 2 6 0.248;
2 2 7 0.248;
2 2 8 0.248;
2 2 9 0.248;
2 2 10 0.248;
2 2 11 0.248;
2 2 12 0.248;
3 1 1 0.35;
3 1 2 0.35;
3 1 3 0.35;
3 1 4 0.35;
3 1 5 0.35;
3 1 6 0.35;
3 1 7 0.35;
3 1 8 0.35;
3 1 9 0.35;
3 1 10 0.35;
3 1 11 0.35;
3 1 12 0.35;
3 2 1 0.371;
3 2 2 0.371;
3 2 3 0.371;
3 2 4 0.371;
3 2 5 0.371;
3 2 6 0.371;
3 2 7 0.371;
3 2 8 0.371;
3 2 9 0.371;
3 2 10 0.371;
3 2 11 0.371;
3 2 12 0.371;
4 1 1 0.521;
4 1 2 0.521;
4 1 3 0.521;
4 1 4 0.521;
4 1 5 0.521;
4 1 6 0.521;
4 1 7 0.521;
4 1 8 0.521;
4 1 9 0.521;
4 1 10 0.521;
4 1 11 0.521;
4 1 12 0.521;
4 2 1 0.197;
4 2 2 0.197;
4 2 3 0.197;
4 2 4 0.197;
4 2 5 0.197;
4 2 6 0.197;
4 2 7 0.197;
4 2 8 0.197;
4 2 9 0.197;
4 2 10 0.197;
4 2 11 0.197;
4 2 12 0.197;
5 1 1 0.252;
5 1 2 0.252;
5 1 3 0.252;
5 1 4 0.252;
5 1 5 0.252;
5 1 6 0.252;
5 1 7 0.252;
5 1 8 0.252;
5 1 9 0.252;
5 1 10 0.252;
5 1 11 0.252;
5 1 12 0.252;
5 2 1 0.347;
5 2 2 0.347;
5 2 3 0.347;
5 2 4 0.347;
5 2 5 0.347;
5 2 6 0.347;
5 2 7 0.347;
5 2 8 0.347;
5 2 9 0.347;
5 2 10 0.347;
5 2 11 0.347;
5 2 12 0.347;
6 1 1 0.604;
6 1 2 0.604;
6 1 3 0.604;
6 1 4 0.604;
6 1 5 0.604;
6 1 6 0.604;
6 1 7 0.604;
6 1 8 0.604;
6 1 9 0.604;
6 1 10 0.604;
6 1 11 0.604;
6 1 12 0.604;
6 2 1 0.404;
6 2 2 0.404;
6 2 3 0.404;
6 2 4 0.404;
6 2 5 0.404;
6 2 6 0.404;
6 2 7 0.404;
6 2 8 0.404;
6 2 9 0.404;
6 2 10 0.404;
6 2 11 0.404;
6 2 12 0.404;
]

global c_e = [
1 1 1 0.043327702702702704;
1 1 2 0.05584459459459459;
1 1 3 0.05584459459459459;
1 1 4 0.05391891891891892;
1 1 5 0.056807432432432435;
1 1 6 0.04717905405405405;
1 1 7 0.043327702702702704;
1 1 8 0.056807432432432435;
1 1 9 0.05006756756756757;
1 1 10 0.05199324324324325;
1 1 11 0.03851351351351352;
1 1 12 0.03851351351351352;
1 2 1 0.03853783783783783;
1 2 2 0.030279729729729726;
1 2 3 0.03303243243243243;
1 2 4 0.0282152027027027;
1 2 5 0.03784966216216216;
1 2 6 0.03234425675675675;
1 2 7 0.030279729729729726;
1 2 8 0.031656081081081075;
1 2 9 0.03578513513513513;
1 2 10 0.035096959459459454;
1 2 11 0.04060236486486486;
1 2 12 0.03853783783783783;
1 3 1 0.03507567567567567;
1 3 2 0.03288344594594594;
1 3 3 0.029960472972972968;
1 3 4 0.03288344594594594;
1 3 5 0.029960472972972968;
1 3 6 0.03653716216216216;
1 3 7 0.037998648648648645;
1 3 8 0.0372679054054054;
1 3 9 0.03069121621621621;
1 3 10 0.043113851351351345;
1 3 11 0.04092162162162162;
1 3 12 0.03288344594594594;
1 4 1 0.03565743243243243;
1 4 2 0.04366216216216216;
1 4 3 0.040751351351351356;
1 4 4 0.029108108108108113;
1 4 5 0.04220675675675675;
1 4 6 0.03929594594594595;
1 4 7 0.04366216216216216;
1 4 8 0.034929729729729735;
1 4 9 0.03420202702702703;
1 4 10 0.04293445945945946;
1 4 11 0.04293445945945946;
1 4 12 0.030563513513513513;
1 5 1 0.02974763513513513;
1 5 2 0.03217601351351351;
1 5 3 0.030961824324324323;
1 5 4 0.025497972972972967;
1 5 5 0.02671216216216216;
1 5 6 0.033997297297297294;
1 5 7 0.02974763513513513;
1 5 8 0.02974763513513513;
1 5 9 0.0333902027027027;
1 5 10 0.024283783783783784;
1 5 11 0.02792635135135135;
1 5 12 0.02853344594594594;
1 6 1 0.043929729729729736;
1 6 2 0.05312432432432433;
1 6 3 0.05721081081081082;
1 6 4 0.04188648648648649;
1 6 5 0.055167567567567584;
1 6 6 0.06027567567567568;
1 6 7 0.04290810810810811;
1 6 8 0.040864864864864875;
1 6 9 0.0561891891891892;
1 6 10 0.052102702702702716;
1 6 11 0.055167567567567584;
1 6 12 0.0469945945945946;
2 1 1 0.05709062003179651;
2 1 2 0.05709062003179651;
2 1 3 0.05180445151033386;
2 1 4 0.060262321144674086;
2 1 5 0.05709062003179651;
2 1 6 0.06343402225755168;
2 1 7 0.05391891891891892;
2 1 8 0.06343402225755168;
2 1 9 0.05497615262321145;
2 1 10 0.05814785373608904;
2 1 11 0.042289348171701116;
2 1 12 0.04440381558028617;
2 2 1 0.03475961844197138;
2 2 2 0.03853783783783783;
2 2 3 0.034003974562798085;
2 2 4 0.03475961844197138;
2 2 5 0.04458298887122416;
2 2 6 0.04004912559618441;
2 2 7 0.04533863275039745;
2 2 8 0.04004912559618441;
2 2 9 0.03551526232114467;
2 2 10 0.034003974562798085;
2 2 11 0.04307170111287757;
2 2 12 0.03098139904610492;
2 3 1 0.04172400635930047;
2 3 2 0.045735930047694745;
2 3 3 0.03209538950715421;
2 3 4 0.03209538950715421;
2 3 5 0.04011923688394276;
2 3 6 0.03851446740858505;
2 3 7 0.03209538950715421;
2 3 8 0.04332877583465818;
2 3 9 0.03771208267090619;
2 3 10 0.04413116057233704;
2 3 11 0.0393168521462639;
2 3 12 0.04332877583465818;
2 4 1 0.03755516693163752;
2 4 2 0.03435898251192369;
2 4 3 0.04234944356120827;
2 4 4 0.04634467408585055;
2 4 5 0.036756120826709066;
2 4 6 0.036756120826709066;
2 4 7 0.03835421303656598;
2 4 8 0.03355993640699523;
2 4 9 0.04634467408585055;
2 4 10 0.04634467408585055;
2 4 11 0.03355993640699523;
2 4 12 0.043947535771065194;
2 5 1 0.03533052464228934;
2 5 2 0.03999682034976152;
2 5 3 0.038663593004769466;
2 5 4 0.037330365659777424;
2 5 5 0.027997774244833063;
2 5 6 0.03466391096979332;
2 5 7 0.03066422893481717;
2 5 8 0.03999682034976152;
2 5 9 0.037996979332273445;
2 5 10 0.03066422893481717;
2 5 11 0.03466391096979332;
2 5 12 0.02999761526232114;
2 6 1 0.05272368839427664;
2 6 2 0.05608903020667727;
2 6 3 0.04599300476947536;
2 6 4 0.05608903020667727;
2 6 5 0.05384546899841018;
2 6 6 0.04823656597774245;
2 6 7 0.06394149443561209;
2 6 8 0.04711478537360891;
2 6 9 0.04823656597774245;
2 6 10 0.06394149443561209;
2 6 11 0.044871224165341825;
2 6 12 0.04711478537360891;
3 1 1 0.06349065977742448;
3 1 2 0.056807432432432435;
3 1 3 0.049010333863275045;
3 1 4 0.0478964626391097;
3 1 5 0.05346581875993641;
3 1 6 0.06571840222575516;
3 1 7 0.04455484896661368;
3 1 8 0.06571840222575516;
3 1 9 0.060149046104928466;
3 1 10 0.055693561208267094;
3 1 11 0.06571840222575516;
3 1 12 0.045668720190779014;
3 2 1 0.044582988871224166;
3 2 2 0.0437868640699523;
3 2 3 0.04219461446740858;
3 2 4 0.0437868640699523;
3 2 5 0.03502949125596184;
3 2 6 0.044582988871224166;
3 2 7 0.03423336645468998;
3 2 8 0.044582988871224166;
3 2 9 0.0358256160572337;
3 2 10 0.03901011526232114;
3 2 11 0.037417865659777415;
3 2 12 0.04219461446740858;
3 3 1 0.049876808426073116;
3 3 2 0.03804163354531001;
3 3 3 0.0338147853736089;
3 3 4 0.049876808426073116;
3 3 5 0.03804163354531001;
3 3 6 0.0414231120826709;
3 3 7 0.03466015500794912;
3 3 8 0.04734069952305246;
3 3 9 0.035505524642289336;
3 3 10 0.0490314387917329;
3 3 11 0.0490314387917329;
3 3 12 0.04649532988871224;
3 4 1 0.036199642289348175;
3 4 2 0.04040890302066773;
3 4 3 0.04377631160572337;
3 4 4 0.037883346581876;
3 4 5 0.04377631160572337;
3 4 6 0.04209260731319555;
3 4 7 0.03704149443561208;
3 4 8 0.04630186804451511;
3 4 9 0.04882742448330683;
3 4 10 0.04209260731319555;
3 4 11 0.038725198728139905;
3 4 12 0.04798557233704292;
3 5 1 0.03722323131955485;
3 5 2 0.03722323131955485;
3 5 3 0.035818581081081075;
3 5 4 0.040032531796502374;
3 5 5 0.028093004769475356;
3 5 6 0.029497655007949118;
3 5 7 0.03300928060413354;
3 5 8 0.031604630365659775;
3 5 9 0.04073485691573926;
3 5 10 0.04073485691573926;
3 5 11 0.03300928060413354;
3 5 12 0.030199980127186006;
3 6 1 0.0650031796502385;
3 6 2 0.06618505564387919;
3 6 3 0.061457551669316386;
3 6 4 0.05082066772655009;
3 6 5 0.048456915739268684;
3 6 6 0.05082066772655009;
3 6 7 0.06263942766295709;
3 6 8 0.05673004769475359;
3 6 9 0.06618505564387919;
3 6 10 0.06736693163751988;
3 6 11 0.06736693163751988;
3 6 12 0.06736693163751988;
4 1 1 0.07306240063593006;
4 1 2 0.07468600953895073;
4 1 3 0.06819157392686805;
4 1 4 0.09254570747217805;
4 1 5 0.09579292527821939;
4 1 6 0.08280405405405405;
4 1 7 0.07468600953895073;
4 1 8 0.09579292527821939;
4 1 9 0.08929848966613674;
4 1 10 0.07955683624801273;
4 1 11 0.09092209856915741;
4 1 12 0.09416931637519872;
4 2 1 0.06730627980922096;
4 2 2 0.06498537360890301;
4 2 3 0.05105993640699523;
4 2 4 0.05570174880763115;
4 2 5 0.05570174880763115;
4 2 6 0.06962718600953895;
4 2 7 0.06846673290937995;
4 2 8 0.05105993640699523;
4 2 9 0.06382492050874404;
4 2 10 0.0591831081081081;
4 2 11 0.06498537360890301;
4 2 12 0.05105993640699523;
4 3 1 0.06777285373608903;
4 3 2 0.05791498410174879;
4 3 3 0.07270178855325912;
4 3 4 0.05421828298887122;
4 3 5 0.0665406200317965;
4 3 6 0.05545051669316375;
4 3 7 0.07023732114467407;
4 3 8 0.07023732114467407;
4 3 9 0.06161168521462638;
4 3 10 0.06530838632750398;
4 3 11 0.06530838632750398;
4 3 12 0.0665406200317965;
4 4 1 0.05031136724960254;
4 4 2 0.06871796502384739;
4 4 3 0.06871796502384739;
4 4 4 0.05031136724960254;
4 4 5 0.04908426073131955;
4 4 6 0.04908426073131955;
4 4 7 0.04908426073131955;
4 4 8 0.06871796502384739;
4 4 9 0.05767400635930047;
4 4 10 0.07362639109697934;
4 4 11 0.07117217806041334;
4 4 12 0.07239928457869634;
4 5 1 0.05630504769475358;
4 5 2 0.058352503974562785;
4 5 3 0.04811522257551668;
4 5 4 0.05732877583465819;
4 5 5 0.058352503974562785;
4 5 6 0.04811522257551668;
4 5 7 0.059376232114467395;
4 5 8 0.04402031001589824;
4 5 9 0.04504403815580286;
4 5 10 0.058352503974562785;
4 5 11 0.04811522257551668;
4 5 12 0.060399960254372005;
4 6 1 0.10336406995230527;
4 6 2 0.10336406995230527;
4 6 3 0.0844139904610493;
4 6 4 0.0844139904610493;
4 6 5 0.08613672496025439;
4 6 6 0.08958219395866455;
4 6 7 0.08958219395866455;
4 6 8 0.09991860095389508;
4 6 9 0.08613672496025439;
4 6 10 0.0826912559618442;
4 6 11 0.0706321144674086;
4 6 12 0.06890937996820351;
5 1 1 0.10534578696343402;
5 1 2 0.08427662957074722;
5 1 3 0.09129968203497615;
5 1 4 0.09656697138314786;
5 1 5 0.08427662957074722;
5 1 6 0.08954391891891893;
5 1 7 0.0983227344992051;
5 1 8 0.08252086645468999;
5 1 9 0.0930554451510334;
5 1 10 0.09656697138314786;
5 1 11 0.07023052464228936;
5 1 12 0.10183426073131956;
5 2 1 0.07278469793322734;
5 2 2 0.07278469793322734;
5 2 3 0.06400033783783783;
5 2 4 0.05396106915739268;
5 2 5 0.06149052066772654;
5 2 6 0.0602356120826709;
5 2 7 0.07027488076311605;
5 2 8 0.0602356120826709;
5 2 9 0.07278469793322734;
5 2 10 0.056470886327503966;
5 2 11 0.07403960651828298;
5 2 12 0.06149052066772654;
5 3 1 0.07062418521462638;
5 3 2 0.05863139904610492;
5 3 3 0.07861937599364069;
5 3 4 0.06529405802861685;
5 3 5 0.06396152623211446;
5 3 6 0.06929165341812399;
5 3 7 0.06396152623211446;
5 3 8 0.06529405802861685;
5 3 9 0.07861937599364069;
5 3 10 0.05863139904610492;
5 3 11 0.07462178060413355;
5 3 12 0.0772868441971383;
5 4 1 0.05307949125596185;
5 4 2 0.054406478537360886;
5 4 3 0.07829224960254372;
5 4 4 0.07033032591414945;
5 4 5 0.06767635135135135;
5 4 6 0.0663493640699523;
5 4 7 0.07829224960254372;
5 4 8 0.07696526232114467;
5 4 9 0.05573346581875993;
5 4 10 0.07298430047694755;
5 4 11 0.05307949125596185;
5 4 12 0.054406478537360886;
5 5 1 0.052031577901430835;
5 5 2 0.06310212639109697;
5 5 3 0.046496303656597765;
5 5 4 0.06199507154213037;
5 5 5 0.0653162360890302;
5 5 6 0.06088801669316375;
5 5 7 0.06088801669316375;
