###################################################
# Classe 21 : K = 6, M = 2, T = 8, N = 20
# Exemplo: 3.   c21ex03.dat          Semente: 6548
#-----------------------Dados----------------------
global K = 6
4 1 3 0.778;
4 1 4 0.778;
4 1 5 0.778;
4 1 6 0.778;
4 1 7 0.778;
4 1 8 0.778;
4 2 1 0.896;
4 2 2 0.896;
4 2 3 0.896;
4 2 4 0.896;
4 2 5 0.896;
4 2 6 0.896;
4 2 7 0.896;
4 2 8 0.896;
5 1 1 0.807;
5 1 2 0.807;
5 1 3 0.807;
5 1 4 0.807;
5 1 5 0.807;
5 1 6 0.807;
5 1 7 0.807;
5 1 8 0.807;
5 2 1 0.502;
5 2 2 0.502;
5 2 3 0.502;
5 2 4 0.502;
5 2 5 0.502;
5 2 6 0.502;
5 2 7 0.502;
5 2 8 0.502;
6 1 1 0.721;
6 1 2 0.721;
6 1 3 0.721;
6 1 4 0.721;
6 1 5 0.721;
6 1 6 0.721;
6 1 7 0.721;
6 1 8 0.721;
6 2 1 0.957;
6 2 2 0.957;
6 2 3 0.957;
6 2 4 0.957;
6 2 5 0.957;
6 2 6 0.957;
6 2 7 0.957;
6 2 8 0.957;
]

global c_y = [
1 1 1 2.554;
1 1 2 2.554;
1 1 3 2.554;
1 1 4 2.554;
1 1 5 2.554;
1 1 6 2.554;
1 1 7 2.554;
1 1 8 2.554;
1 2 1 2.506;
1 2 2 2.506;
1 2 3 2.506;
1 2 4 2.506;
1 2 5 2.506;
1 2 6 2.506;
1 2 7 2.506;
1 2 8 2.506;
2 1 1 2.424;
2 1 2 2.424;
2 1 3 2.424;
2 1 4 2.424;
2 1 5 2.424;
2 1 6 2.424;
2 1 7 2.424;
2 1 8 2.424;
2 2 1 1.38;
2 2 2 1.38;
2 2 3 1.38;
2 2 4 1.38;
2 2 5 1.38;
2 2 6 1.38;
2 2 7 1.38;
2 2 8 1.38;
3 1 1 2.9;
3 1 2 2.9;
3 1 3 2.9;
3 1 4 2.9;
3 1 5 2.9;
3 1 6 2.9;
3 1 7 2.9;
3 1 8 2.9;
3 2 1 2.583;
3 2 2 2.583;
3 2 3 2.583;
3 2 4 2.583;
3 2 5 2.583;
3 2 6 2.583;
3 2 7 2.583;
3 2 8 2.583;
4 1 1 1.944;
4 1 2 1.944;
4 1 3 1.944;
4 1 4 1.944;
4 1 5 1.944;
4 1 6 1.944;
4 1 7 1.944;
4 1 8 1.944;
4 2 1 2.348;
4 2 2 2.348;
4 2 3 2.348;
4 2 4 2.348;
4 2 5 2.348;
4 2 6 2.348;
4 2 7 2.348;
4 2 8 2.348;
5 1 1 2.404;
5 1 2 2.404;
5 1 3 2.404;
5 1 4 2.404;
5 1 5 2.404;
5 1 6 2.404;
5 1 7 2.404;
5 1 8 2.404;
5 2 1 1.722;
5 2 2 1.722;
5 2 3 1.722;
5 2 4 1.722;
5 2 5 1.722;
5 2 6 1.722;
5 2 7 1.722;
5 2 8 1.722;
6 1 1 2.705;
6 1 2 2.705;
6 1 3 2.705;
6 1 4 2.705;
6 1 5 2.705;
6 1 6 2.705;
6 1 7 2.705;
6 1 8 2.705;
6 2 1 1.914;
6 2 2 1.914;
6 2 3 1.914;
6 2 4 1.914;
6 2 5 1.914;
6 2 6 1.914;
6 2 7 1.914;
6 2 8 1.914;
]

global c_sc = [
1 1 1 0.089;
1 1 2 0.089;
1 1 3 0.089;
1 1 4 0.089;
1 1 5 0.089;
1 1 6 0.089;
1 1 7 0.089;
1 1 8 0.089;
1 2 1 0.075;
1 2 2 0.075;
1 2 3 0.075;
1 2 4 0.075;
1 2 5 0.075;
1 2 6 0.075;
1 2 7 0.075;
1 2 8 0.075;
2 1 1 0.078;
2 1 2 0.078;
2 1 3 0.078;
2 1 4 0.078;
2 1 5 0.078;
2 1 6 0.078;
2 1 7 0.078;
2 1 8 0.078;
2 2 1 0.052;
2 2 2 0.052;
2 2 3 0.052;
2 2 4 0.052;
2 2 5 0.052;
2 2 6 0.052;
2 2 7 0.052;
2 2 8 0.052;
3 1 1 0.104;
3 1 2 0.104;
3 1 3 0.104;
3 1 4 0.104;
3 1 5 0.104;
3 1 6 0.104;
3 1 7 0.104;
3 1 8 0.104;
3 2 1 0.083;
3 2 2 0.083;
3 2 3 0.083;
3 2 4 0.083;
3 2 5 0.083;
3 2 6 0.083;
3 2 7 0.083;
3 2 8 0.083;
4 1 1 0.091;
4 1 2 0.091;
4 1 3 0.091;
4 1 4 0.091;
4 1 5 0.091;
4 1 6 0.091;
4 1 7 0.091;
4 1 8 0.091;
4 2 1 0.108;
4 2 2 0.108;
4 2 3 0.108;
4 2 4 0.108;
4 2 5 0.108;
4 2 6 0.108;
4 2 7 0.108;
4 2 8 0.108;
5 1 1 0.106;
5 1 2 0.106;
5 1 3 0.106;
5 1 4 0.106;
5 1 5 0.106;
5 1 6 0.106;
5 1 7 0.106;
5 1 8 0.106;
5 2 1 0.057;
5 2 2 0.057;
5 2 3 0.057;
5 2 4 0.057;
5 2 5 0.057;
5 2 6 0.057;
5 2 7 0.057;
5 2 8 0.057;
6 1 1 0.105;
6 1 2 0.105;
6 1 3 0.105;
6 1 4 0.105;
6 1 5 0.105;
6 1 6 0.105;
6 1 7 0.105;
6 1 8 0.105;
6 2 1 0.063;
6 2 2 0.063;
6 2 3 0.063;
6 2 4 0.063;
6 2 5 0.063;
6 2 6 0.063;
6 2 7 0.063;
6 2 8 0.063;
]

global c_w = [
1 1 1 0.697;
1 1 2 0.697;
1 1 3 0.697;
1 1 4 0.697;
1 1 5 0.697;
1 1 6 0.697;
1 1 7 0.697;
1 1 8 0.697;
1 2 1 0.251;
1 2 2 0.251;
1 2 3 0.251;
1 2 4 0.251;
1 2 5 0.251;
1 2 6 0.251;
1 2 7 0.251;
1 2 8 0.251;
2 1 1 0.242;
2 1 2 0.242;
2 1 3 0.242;
2 1 4 0.242;
2 1 5 0.242;
2 1 6 0.242;
2 1 7 0.242;
2 1 8 0.242;
2 2 1 0.345;
2 2 2 0.345;
2 2 3 0.345;
2 2 4 0.345;
2 2 5 0.345;
2 2 6 0.345;
2 2 7 0.345;
2 2 8 0.345;
3 1 1 0.425;
3 1 2 0.425;
3 1 3 0.425;
3 1 4 0.425;
3 1 5 0.425;
3 1 6 0.425;
3 1 7 0.425;
3 1 8 0.425;
3 2 1 0.219;
3 2 2 0.219;
3 2 3 0.219;
3 2 4 0.219;
3 2 5 0.219;
3 2 6 0.219;
3 2 7 0.219;
3 2 8 0.219;
4 1 1 0.211;
4 1 2 0.211;
4 1 3 0.211;
4 1 4 0.211;
4 1 5 0.211;
4 1 6 0.211;
4 1 7 0.211;
4 1 8 0.211;
4 2 1 0.47;
4 2 2 0.47;
4 2 3 0.47;
4 2 4 0.47;
4 2 5 0.47;
4 2 6 0.47;
4 2 7 0.47;
4 2 8 0.47;
5 1 1 0.446;
5 1 2 0.446;
5 1 3 0.446;
5 1 4 0.446;
5 1 5 0.446;
5 1 6 0.446;
5 1 7 0.446;
5 1 8 0.446;
5 2 1 0.316;
5 2 2 0.316;
5 2 3 0.316;
5 2 4 0.316;
5 2 5 0.316;
5 2 6 0.316;
5 2 7 0.316;
5 2 8 0.316;
6 1 1 0.18;
6 1 2 0.18;
6 1 3 0.18;
6 1 4 0.18;
6 1 5 0.18;
6 1 6 0.18;
6 1 7 0.18;
6 1 8 0.18;
6 2 1 0.268;
6 2 2 0.268;
6 2 3 0.268;
6 2 4 0.268;
6 2 5 0.268;
6 2 6 0.268;
6 2 7 0.268;
6 2 8 0.268;
]

global c_e = [
1 1 1 0.04992448330683625;
1 1 2 0.04521462639109698;
1 1 3 0.04050476947535771;
1 1 4 0.04709856915739269;
1 1 5 0.05180842607313196;
1 1 6 0.05463434022257551;
1 1 7 0.04050476947535771;
1 1 8 0.04427265500794912;
1 2 1 0.03207968998410175;
1 2 2 0.03324622416534181;
1 2 3 0.030329888712241654;
1 2 4 0.025080484896661367;
1 2 5 0.030913155802861688;
1 2 6 0.023913950715421305;
1 2 7 0.030329888712241654;
1 2 8 0.026247019077901432;
1 3 1 0.0377543720190779;
1 3 2 0.030075516693163752;
1 3 3 0.03839427662957075;
1 3 4 0.03583465818759937;
1 3 5 0.028155802861685213;
1 3 6 0.03135532591414945;
1 3 7 0.02879570747217806;
1 3 8 0.036474562798092205;
1 4 1 0.02977344992050874;
1 4 2 0.029096780604133538;
1 4 3 0.03451013513513513;
1 4 4 0.03383346581875993;
1 4 5 0.029096780604133538;
1 4 6 0.02774344197138314;
1 4 7 0.02842011128775834;
1 4 8 0.03721681240063593;
1 5 1 0.043157790143084254;
1 5 2 0.031043322734499203;
1 5 3 0.0333147853736089;
1 5 4 0.03028616852146264;
1 5 5 0.038614864864864866;
1 5 6 0.04542925278219396;
1 5 7 0.03255763116057234;
1 5 8 0.03028616852146264;
1 6 1 0.025373608903020664;
1 6 2 0.0178060413354531;
1 6 3 0.018696343402225757;
1 6 4 0.01958664546899841;
1 6 5 0.025373608903020664;
1 6 6 0.025373608903020664;
1 6 7 0.021812400635930047;
1 6 8 0.024928457869634345;
2 1 1 0.039939586645469004;
2 1 2 0.045930524642289354;
2 1 3 0.051921462639109704;
2 1 4 0.05391844197138315;
2 1 5 0.05691391096979331;
2 1 6 0.05491693163751988;
2 1 7 0.0559154213036566;
2 1 8 0.045930524642289354;
2 2 1 0.024730524642289354;
2 2 2 0.028440103338632755;
2 2 3 0.03276794515103339;
2 2 4 0.029676629570747216;
2 2 5 0.03647752384737679;
2 2 6 0.034622734499205096;
2 2 7 0.03153141891891892;
2 2 8 0.034622734499205096;
2 3 1 0.02984515103338633;
2 3 2 0.03323664546899841;
2 3 3 0.02781025437201908;
2 3 4 0.036628139904610495;
2 3 5 0.028488553259141493;
2 3 6 0.036628139904610495;
2 3 7 0.028488553259141493;
2 3 8 0.04001963434022258;
2 4 1 0.03227712639109698;
2 4 2 0.03299439586645469;
2 4 3 0.034428934817170104;
2 4 4 0.03299439586645469;
2 4 5 0.03801528219395866;
2 4 6 0.03227712639109698;
2 4 7 0.03944982114467408;
2 4 8 0.02940804848966613;
2 5 1 0.0321033386327504;
2 5 2 0.03932658982511923;
2 5 3 0.041734340222575515;
2 5 4 0.0441420906200318;
2 5 5 0.0321033386327504;
2 5 6 0.03290592209856916;
2 5 7 0.04012917329093799;
2 5 8 0.036116255961844194;
2 6 1 0.022649284578696343;
2 6 2 0.021705564387917334;
2 6 3 0.026424165341812404;
2 6 4 0.025480445151033388;
2 6 5 0.025952305246422898;
2 6 6 0.021705564387917334;
2 6 7 0.026896025437201907;
2 6 8 0.02359300476947536;
3 1 1 0.04617543720190779;
3 1 2 0.06228314785373608;
3 1 3 0.05476621621621622;
3 1 4 0.061209300476947524;
3 1 5 0.061209300476947524;
3 1 6 0.05261852146263911;
3 1 7 0.05476621621621622;
3 1 8 0.06335699523052463;
3 2 1 0.03258129968203498;
3 2 2 0.03258129968203498;
3 2 3 0.03590592209856916;
3 2 4 0.03989546899841017;
3 2 5 0.028591752782193957;
3 2 6 0.0385656200317965;
3 2 7 0.031251450715421306;
3 2 8 0.02659697933227345;
3 3 1 0.0313681240063593;
3 3 2 0.02917965023847377;
3 3 3 0.04085151033386328;
3 3 4 0.033556597774244835;
3 3 5 0.04231049284578696;
3 3 6 0.033556597774244835;
3 3 7 0.033556597774244835;
3 3 8 0.04012201907790143;
3 4 1 0.030856120826709056;
3 4 2 0.04242716613672495;
3 4 3 0.04319856915739268;
3 4 4 0.04551277821939585;
3 4 5 0.044741375198728124;
3 4 6 0.03625594197138314;
3 4 7 0.032398926868044506;
3 4 8 0.03548453895071542;
3 5 1 0.03711569952305246;
3 5 2 0.034526232114467405;
3 5 3 0.04747356915739269;
3 5 4 0.044020945945945945;
3 5 5 0.041431478537360886;
3 5 6 0.039705166931637524;
3 5 7 0.034526232114467405;
3 5 8 0.04747356915739269;
3 6 1 0.020298887122416537;
3 6 2 0.02841844197138315;
3 6 3 0.025881081081081083;
3 6 4 0.023851192368839428;
3 6 5 0.020298887122416537;
3 6 6 0.02689602543720191;
3 6 7 0.024866136724960256;
3 6 8 0.02892591414944356;
4 1 1 0.08364705882352941;
4 1 2 0.0711;
4 1 3 0.05715882352941176;
4 1 4 0.06691764705882353;
4 1 5 0.07807058823529413;
4 1 6 0.07807058823529413;
4 1 7 0.07388823529411764;
4 1 8 0.07946470588235294;
4 2 1 0.04229852941176471;
4 2 2 0.038845588235294125;
4 2 3 0.04747794117647059;
4 2 4 0.04747794117647059;
4 2 5 0.045751470588235296;
4 2 6 0.051794117647058824;
4 2 7 0.04057205882352941;
4 2 8 0.03625588235294118;
4 3 1 0.039776470588235295;
4 3 2 0.03788235294117647;
4 3 3 0.03882941176470588;
4 3 4 0.05303529411764706;
4 3 5 0.03788235294117647;
4 3 6 0.04072352941176471;
4 3 7 0.049247058823529415;
4 3 8 0.0568235294117647;
4 4 1 0.04606764705882352;
4 4 2 0.05508088235294117;
4 4 3 0.04606764705882352;
4 4 4 0.04306323529411764;
4 4 5 0.05908676470588233;
4 4 6 0.0490720588235294;
4 4 7 0.05508088235294117;
4 4 8 0.05207647058823529;
4 5 1 0.06723529411764706;
4 5 2 0.06723529411764706;
4 5 3 0.05266764705882353;
4 5 4 0.04930588235294118;
4 5 5 0.05827058823529412;
4 5 6 0.05378823529411764;
4 5 7 0.056029411764705876;
4 5 8 0.050426470588235295;
4 6 1 0.038870588235294115;
4 6 2 0.027670588235294117;
4 6 3 0.0355764705882353;
4 6 4 0.038870588235294115;
4 6 5 0.03952941176470588;
4 6 6 0.02898823529411765;
4 6 7 0.02635294117647059;
4 6 8 0.03294117647058824;
5 1 1 0.07042178060413354;
5 1 2 0.07545190779014309;
5 1 3 0.08886558028616852;
5 1 4 0.07545190779014309;
5 1 5 0.08551216216216216;
5 1 6 0.0670683624801272;
5 1 7 0.09892583465818759;
5 1 8 0.08886558028616852;
5 2 1 0.04464326311605723;
5 2 2 0.05606363275039746;
5 2 3 0.045681478537360896;
5 2 4 0.043605047694753575;
5 2 5 0.05087255564387917;
5 2 6 0.0622929252782194;
5 2 7 0.0622929252782194;
5 2 8 0.04671969395866456;
5 3 1 0.06150763116057234;
5 3 2 0.06378569157392687;
5 3 3 0.05922957074721781;
5 3 4 0.05581248012718601;
5 3 5 0.0660637519872814;
5 3 6 0.05922957074721781;
5 3 7 0.04783926868044514;
5 3 8 0.06720278219395866;
5 4 1 0.04817885532591414;
5 4 2 0.06985934022257549;
5 4 3 0.06985934022257549;
5 4 4 0.05420121224165341;
5 4 5 0.055405683624801264;
5 4 6 0.0674503974562798;
5 4 7 0.07226828298887121;
5 4 8 0.05420121224165341;
5 5 1 0.06603899046104927;
5 5 2 0.07951633545310015;
5 5 3 0.0754731319554849;
5 5 4 0.07816860095389506;
5 5 5 0.05930031796502385;
5 5 6 0.07008219395866455;
5 5 7 0.061995786963434024;
5 5 8 0.05525711446740857;
5 6 1 0.04041081081081081;
5 6 2 0.04358028616852147;
5 6 3 0.034071860095389504;
5 6 4 0.046749761526232114;
5 6 5 0.04041081081081081;
5 6 6 0.03327949125596184;
5 6 7 0.04199554848966614;
5 6 8 0.046749761526232114;
6 1 1 0.07290858505564388;
6 1 2 0.1017329093799682;
6 1 3 0.06782193958664547;
6 1 4 0.09664626391096978;
6 1 5 0.1017329093799682;
6 1 6 0.08986406995230525;
6 1 7 0.07969077901430842;
6 1 8 0.08986406995230525;
6 2 1 0.04199523052464229;
6 2 2 0.05144415739268681;
6 2 3 0.052494038155802863;
6 2 4 0.06089308426073132;
6 2 5 0.06194296502384737;
6 2 6 0.04934439586645469;
6 2 7 0.050394276629570744;
6 2 8 0.06194296502384737;
6 3 1 0.05298410174880763;
6 3 2 0.04952861685214627;
6 3 3 0.050680445151033385;
6 3 4 0.06795786963434021;
6 3 5 0.04722496025437202;
6 3 6 0.04837678855325914;
6 3 7 0.05298410174880763;
6 3 8 0.05183227344992051;
6 4 1 0.07064427662957072;
6 4 2 0.06333624801271859;
6 4 3 0.06699026232114468;
6 4 4 0.06699026232114468;
6 4 5 0.06211824324324323;
6 4 6 0.05115620031796501;
6 4 7 0.052374205087440374;
6 4 8 0.058464228934817154;
6 5 1 0.06269236883942765;
6 5 2 0.06950675675675676;
6 5 3 0.07223251192368839;
6 5 4 0.06405524642289348;
6 5 5 0.05724085850556438;
6 5 6 0.059966613672496026;
6 5 7 0.05724085850556438;
6 5 8 0.07223251192368839;
6 6 1 0.04246740858505565;
6 6 2 0.0456724960254372;
6 6 3 0.0456724960254372;
6 6 4 0.03685850556438792;
6 6 5 0.03765977742448331;
6 6 6 0.0456724960254372;
6 6 7 0.03846104928457869;
6 6 8 0.03926232114467409;
7 1 1 0.09600572337042927;
7 1 2 0.06857551669316375;
7 1 3 0.10114888712241653;
7 1 4 0.08743378378378379;
7 1 5 0.06857551669316375;
7 1 6 0.0788618441971383;
7 1 7 0.08400500794912559;
7 1 8 0.07543306836248012;
7 2 1 0.04564648251192369;
7 2 2 0.06369276629570747;
7 2 3 0.060508127980922095;
7 2 4 0.05095421303656598;
7 2 5 0.04352339030206677;
7 2 6 0.056261943561208276;
7 2 7 0.05520039745627981;
7 2 8 0.04352339030206677;
7 3 1 0.05823131955484897;
7 3 2 0.052408187599364074;
7 3 3 0.06288982511923688;
7 3 4 0.050078934817170115;
7 3 5 0.05590206677265501;
7 3 6 0.04891430842607313;
7 3 7 0.06056057233704293;
7 3 8 0.050078934817170115;
7 4 1 0.0541876788553259;
7 4 2 0.05911383147853735;
7 4 3 0.050493064387917314;
7 4 4 0.06896613672496026;
7 4 5 0.050493064387917314;
7 4 6 0.06157690779014307;
7 4 7 0.04926152623211445;
7 4 8 0.05911383147853735;
7 5 1 0.0578768680445151;
7 5 2 0.0716570747217806;
7 5 3 0.0716570747217806;
7 5 4 0.08268124006359301;
7 5 5 0.07854717806041335;
7 5 6 0.07027905405405406;
7 5 7 0.0578768680445151;
7 5 8 0.0689010333863275;
7 6 1 0.04780031796502385;
7 6 2 0.038078219395866454;
7 6 3 0.035647694753577104;
7 6 4 0.04131891891891892;
7 6 5 0.042939268680445154;
7 6 6 0.035647694753577104;
7 6 7 0.038078219395866454;
7 6 8 0.03726804451510334;
8 1 1 0.10489793322734497;
8 1 2 0.09947217806041336;
8 1 3 0.09766359300476948;
8 1 4 0.10489793322734497;
8 1 5 0.08319491255961844;
8 1 6 0.09404642289348172;
8 1 7 0.08138632750397456;
8 1 8 0.10851510333863273;
8 2 1 0.05263402225755167;
8 2 2 0.060473131955484906;
8 2 3 0.05039427662957075;
8 2 4 0.060473131955484906;
8 2 5 0.06271287758346583;
8 2 6 0.054873767885532596;
8 2 7 0.0660724960254372;
8 2 8 0.04591478537360891;
8 3 1 0.06757392686804452;
8 3 2 0.05037329093799682;
8 3 3 0.07371701112877582;
8 3 4 0.060202225755166934;
8 3 5 0.05283052464228935;
8 3 6 0.06880254372019079;
8 3 7 0.06880254372019079;
8 3 8 0.06388807631160573;
8 4 1 0.057165023847376775;
8 4 2 0.05846422893481716;
8 4 3 0.05196820349761526;
8 4 4 0.07795230524642287;
8 4 5 0.0701570747217806;
8 4 6 0.055865818759936396;
8 4 7 0.05976343402225754;
8 4 8 0.07145627980922098;
8 5 1 0.07704801271860096;
8 5 2 0.07995548489666136;
8 5 3 0.059603179650238466;
8 5 4 0.06687186009538951;
8 5 5 0.06687186009538951;
8 5 6 0.08722416534181239;
8 5 7 0.07704801271860096;
8 5 8 0.08431669316375197;
8 6 1 0.04273449920508744;
8 6 2 0.04871732909379968;
8 6 3 0.04871732909379968;
8 6 4 0.03931573926868045;
8 6 5 0.035896979332273454;
8 6 6 0.0384610492845787;
8 6 7 0.04786263910969794;
8 6 8 0.04444387917329094;
9 1 1 0.11416693163751986;
9 1 2 0.1122641494435612;
9 1 3 0.10084745627980922;
9 1 4 0.08181963434022257;
9 1 5 0.08372241653418123;
9 1 6 0.09323632750397456;
9 1 7 0.10845858505564386;
9 1 8 0.10845858505564386;
9 2 1 0.051840779014308426;
9 2 2 0.04830618044515103;
9 2 3 0.06715737281399045;
9 2 4 0.06951377186009539;
9 2 5 0.04830618044515103;
9 2 6 0.06126637519872814;
9 2 7 0.06362277424483308;
9 2 8 0.05537537758346582;
9 3 1 0.051704292527821945;
9 3 2 0.06333775834658188;
9 3 3 0.060752543720190774;
9 3 4 0.059459936406995234;
9 3 5 0.06850818759936407;
9 3 6 0.05816732909379969;
9 3 7 0.05687472178060413;
9 3 8 0.07367861685214626;
9 4 1 0.05740862480127185;
9 4 2 0.07791170508744036;
9 4 3 0.07517796104928456;
9 4 4 0.06834360095389505;
9 4 5 0.05604175278219394;
9 4 6 0.06697672893481715;
9 4 7 0.07107734499205086;
9 4 8 0.06834360095389505;
9 5 1 0.07800202702702702;
9 5 2 0.08564928457869635;
9 5 3 0.07341367249602543;
9 5 4 0.0749431240063593;
9 5 5 0.09023763910969793;
9 5 6 0.0795314785373609;
9 5 7 0.07188422098569157;
9 5 8 0.06270751192368838;
9 6 1 0.05395230524642289;
9 6 2 0.049456279809220995;
9 6 3 0.03956502384737679;
9 6 4 0.035968203497615266;
9 6 5 0.0440610492845787;
9 6 6 0.04585945945945946;
9 6 7 0.03866581875993641;
9 6 8 0.053053100158982514;
10 1 1 0.11394085850556439;
10 1 2 0.08342098569157391;
10 1 3 0.11394085850556439;
10 1 4 0.08545564387917329;
10 1 5 0.08749030206677265;
10 1 6 0.09155961844197139;
10 1 7 0.11190620031796503;
10 1 8 0.10987154213036567;
10 2 1 0.06425270270270271;
10 2 2 0.05795341812400636;
10 2 3 0.06299284578696343;
10 2 4 0.05543370429252783;
10 2 5 0.06173298887122417;
10 2 6 0.059213275039745626;
10 2 7 0.06929213036565979;
10 2 8 0.06677241653418124;
10 3 1 0.08154944356120826;
10 3 2 0.07325627980922099;
10 3 3 0.06634531001589825;
10 3 4 0.05805214626391097;
10 3 5 0.059434340222575516;
10 3 6 0.07187408585055645;
10 3 7 0.059434340222575516;
10 3 8 0.05805214626391097;
10 4 1 0.08769634340222573;
10 4 2 0.07454189189189188;
10 4 3 0.08477313195548487;
10 4 4 0.08769634340222573;
10 4 5 0.06723386327503973;
10 4 6 0.07892670906200318;
10 4 7 0.06723386327503973;
10 4 8 0.08477313195548487;
10 5 1 0.08667901430842608;
10 5 2 0.06705357710651827;
10 5 3 0.0735953895071542;
10 5 4 0.07032448330683624;
10 5 5 0.06705357710651827;
10 5 6 0.0834081081081081;
10 5 7 0.08667901430842608;
10 5 8 0.093220826709062;
10 6 1 0.04326868044515104;
10 6 2 0.04326868044515104;
10 6 3 0.042307154213036574;
10 6 4 0.04326868044515104;
10 6 5 0.0442302066772655;
10 6 6 0.04711478537360891;
10 6 7 0.057691573926868044;
10 6 8 0.05673004769475358;
11 1 1 0.08952496025437202;
11 1 2 0.09969825119236884;
11 1 3 0.12207949125596183;
11 1 4 0.09969825119236884;
11 1 5 0.1078368839427663;
11 1 6 0.1078368839427663;
11 1 7 0.1180101748807631;
11 1 8 0.08138632750397456;
11 2 1 0.07433155802861685;
11 2 2 0.0718118441971383;
11 2 3 0.05543370429252783;
11 2 4 0.06803227344992052;
11 2 5 0.05795341812400636;
11 2 6 0.056693561208267094;
11 2 7 0.07559141494435612;
11 2 8 0.06677241653418124;
11 3 1 0.059434340222575516;
11 3 2 0.06634531001589825;
11 3 3 0.06081653418124007;
11 3 4 0.05528775834658188;
11 3 5 0.0801672496025437;
11 3 6 0.07740286168521464;
11 3 7 0.059434340222575516;
11 3 8 0.07878505564387916;
11 4 1 0.07015707472178058;
11 4 2 0.07015707472178058;
