###################################################
# Classe 14 : K = 4, M = 2, T = 10, N = 10
# Exemplo: 9.   c14ex09.dat          Semente: 7000
#-----------------------Dados----------------------
global K = 4
2 2 1 0.821;
2 2 2 0.821;
2 2 3 0.821;
2 2 4 0.821;
2 2 5 0.821;
2 2 6 0.821;
2 2 7 0.821;
2 2 8 0.821;
2 2 9 0.821;
2 2 10 0.821;
3 1 1 0.635;
3 1 2 0.635;
3 1 3 0.635;
3 1 4 0.635;
3 1 5 0.635;
3 1 6 0.635;
3 1 7 0.635;
3 1 8 0.635;
3 1 9 0.635;
3 1 10 0.635;
3 2 1 0.862;
3 2 2 0.862;
3 2 3 0.862;
3 2 4 0.862;
3 2 5 0.862;
3 2 6 0.862;
3 2 7 0.862;
3 2 8 0.862;
3 2 9 0.862;
3 2 10 0.862;
4 1 1 0.674;
4 1 2 0.674;
4 1 3 0.674;
4 1 4 0.674;
4 1 5 0.674;
4 1 6 0.674;
4 1 7 0.674;
4 1 8 0.674;
4 1 9 0.674;
4 1 10 0.674;
4 2 1 0.739;
4 2 2 0.739;
4 2 3 0.739;
4 2 4 0.739;
4 2 5 0.739;
4 2 6 0.739;
4 2 7 0.739;
4 2 8 0.739;
4 2 9 0.739;
4 2 10 0.739;
]

global c_y = [
1 1 1 2.858;
1 1 2 2.858;
1 1 3 2.858;
1 1 4 2.858;
1 1 5 2.858;
1 1 6 2.858;
1 1 7 2.858;
1 1 8 2.858;
1 1 9 2.858;
1 1 10 2.858;
1 2 1 1.998;
1 2 2 1.998;
1 2 3 1.998;
1 2 4 1.998;
1 2 5 1.998;
1 2 6 1.998;
1 2 7 1.998;
1 2 8 1.998;
1 2 9 1.998;
1 2 10 1.998;
2 1 1 3.236;
2 1 2 3.236;
2 1 3 3.236;
2 1 4 3.236;
2 1 5 3.236;
2 1 6 3.236;
2 1 7 3.236;
2 1 8 3.236;
2 1 9 3.236;
2 1 10 3.236;
2 2 1 2.052;
2 2 2 2.052;
2 2 3 2.052;
2 2 4 2.052;
2 2 5 2.052;
2 2 6 2.052;
2 2 7 2.052;
2 2 8 2.052;
2 2 9 2.052;
2 2 10 2.052;
3 1 1 2.576;
3 1 2 2.576;
3 1 3 2.576;
3 1 4 2.576;
3 1 5 2.576;
3 1 6 2.576;
3 1 7 2.576;
3 1 8 2.576;
3 1 9 2.576;
3 1 10 2.576;
3 2 1 2.462;
3 2 2 2.462;
3 2 3 2.462;
3 2 4 2.462;
3 2 5 2.462;
3 2 6 2.462;
3 2 7 2.462;
3 2 8 2.462;
3 2 9 2.462;
3 2 10 2.462;
4 1 1 2.074;
4 1 2 2.074;
4 1 3 2.074;
4 1 4 2.074;
4 1 5 2.074;
4 1 6 2.074;
4 1 7 2.074;
4 1 8 2.074;
4 1 9 2.074;
4 1 10 2.074;
4 2 1 1.996;
4 2 2 1.996;
4 2 3 1.996;
4 2 4 1.996;
4 2 5 1.996;
4 2 6 1.996;
4 2 7 1.996;
4 2 8 1.996;
4 2 9 1.996;
4 2 10 1.996;
]

global c_sc = [
1 1 1 0.1;
1 1 2 0.1;
1 1 3 0.1;
1 1 4 0.1;
1 1 5 0.1;
1 1 6 0.1;
1 1 7 0.1;
1 1 8 0.1;
1 1 9 0.1;
1 1 10 0.1;
1 2 1 0.098;
1 2 2 0.098;
1 2 3 0.098;
1 2 4 0.098;
1 2 5 0.098;
1 2 6 0.098;
1 2 7 0.098;
1 2 8 0.098;
1 2 9 0.098;
1 2 10 0.098;
2 1 1 0.159;
2 1 2 0.159;
2 1 3 0.159;
2 1 4 0.159;
2 1 5 0.159;
2 1 6 0.159;
2 1 7 0.159;
2 1 8 0.159;
2 1 9 0.159;
2 1 10 0.159;
2 2 1 0.066;
2 2 2 0.066;
2 2 3 0.066;
2 2 4 0.066;
2 2 5 0.066;
2 2 6 0.066;
2 2 7 0.066;
2 2 8 0.066;
2 2 9 0.066;
2 2 10 0.066;
3 1 1 0.111;
3 1 2 0.111;
3 1 3 0.111;
3 1 4 0.111;
3 1 5 0.111;
3 1 6 0.111;
3 1 7 0.111;
3 1 8 0.111;
3 1 9 0.111;
3 1 10 0.111;
3 2 1 0.116;
3 2 2 0.116;
3 2 3 0.116;
3 2 4 0.116;
3 2 5 0.116;
3 2 6 0.116;
3 2 7 0.116;
3 2 8 0.116;
3 2 9 0.116;
3 2 10 0.116;
4 1 1 0.104;
4 1 2 0.104;
4 1 3 0.104;
4 1 4 0.104;
4 1 5 0.104;
4 1 6 0.104;
4 1 7 0.104;
4 1 8 0.104;
4 1 9 0.104;
4 1 10 0.104;
4 2 1 0.09;
4 2 2 0.09;
4 2 3 0.09;
4 2 4 0.09;
4 2 5 0.09;
4 2 6 0.09;
4 2 7 0.09;
4 2 8 0.09;
4 2 9 0.09;
4 2 10 0.09;
]

global c_w = [
1 1 1 0.429;
1 1 2 0.429;
1 1 3 0.429;
1 1 4 0.429;
1 1 5 0.429;
1 1 6 0.429;
1 1 7 0.429;
1 1 8 0.429;
1 1 9 0.429;
1 1 10 0.429;
1 2 1 0.283;
1 2 2 0.283;
1 2 3 0.283;
1 2 4 0.283;
1 2 5 0.283;
1 2 6 0.283;
1 2 7 0.283;
1 2 8 0.283;
1 2 9 0.283;
1 2 10 0.283;
2 1 1 0.508;
2 1 2 0.508;
2 1 3 0.508;
2 1 4 0.508;
2 1 5 0.508;
2 1 6 0.508;
2 1 7 0.508;
2 1 8 0.508;
2 1 9 0.508;
2 1 10 0.508;
2 2 1 0.226;
2 2 2 0.226;
2 2 3 0.226;
2 2 4 0.226;
2 2 5 0.226;
2 2 6 0.226;
2 2 7 0.226;
2 2 8 0.226;
2 2 9 0.226;
2 2 10 0.226;
3 1 1 0.223;
3 1 2 0.223;
3 1 3 0.223;
3 1 4 0.223;
3 1 5 0.223;
3 1 6 0.223;
3 1 7 0.223;
3 1 8 0.223;
3 1 9 0.223;
3 1 10 0.223;
3 2 1 0.41;
3 2 2 0.41;
3 2 3 0.41;
3 2 4 0.41;
3 2 5 0.41;
3 2 6 0.41;
3 2 7 0.41;
3 2 8 0.41;
3 2 9 0.41;
3 2 10 0.41;
4 1 1 0.328;
4 1 2 0.328;
4 1 3 0.328;
4 1 4 0.328;
4 1 5 0.328;
4 1 6 0.328;
4 1 7 0.328;
4 1 8 0.328;
4 1 9 0.328;
4 1 10 0.328;
4 2 1 0.24;
4 2 2 0.24;
4 2 3 0.24;
4 2 4 0.24;
4 2 5 0.24;
4 2 6 0.24;
4 2 7 0.24;
4 2 8 0.24;
4 2 9 0.24;
4 2 10 0.24;
]

global c_e = [
1 1 1 0.041896502384737674;
1 1 2 0.05081065182829888;
1 1 3 0.04011367249602544;
1 1 4 0.05348489666136724;
1 1 5 0.049919236883942765;
1 1 6 0.045462162162162166;
1 1 7 0.042787917329093796;
1 1 8 0.041896502384737674;
1 1 9 0.05259348171701112;
1 1 10 0.0383308426073132;
1 2 1 0.040434181240063594;
1 2 2 0.0468668918918919;
1 2 3 0.05238064387917329;
1 2 4 0.05146168521462639;
1 2 5 0.05238064387917329;
1 2 6 0.036758346581876;
1 2 7 0.0496237678855326;
1 2 8 0.03859626391096979;
1 2 9 0.036758346581876;
1 2 10 0.0505427265500795;
1 3 1 0.041210413354531;
1 3 2 0.04675796899841017;
1 3 3 0.04041790540540541;
1 3 4 0.036455365659777424;
1 3 5 0.04517295310015898;
1 3 6 0.03724787360890302;
1 3 7 0.03249282591414944;
1 3 8 0.043587937201907796;
1 3 9 0.03487034976152623;
1 3 10 0.047550476947535766;
1 4 1 0.028445151033386334;
1 4 2 0.03768982511923689;
1 4 3 0.033423052464228935;
1 4 4 0.033423052464228935;
1 4 5 0.03626756756756757;
1 4 6 0.028445151033386334;
1 4 7 0.039823211446740864;
1 4 8 0.032000794912559624;
1 4 9 0.028445151033386334;
1 4 10 0.033423052464228935;
2 1 1 0.03770826709062003;
2 1 2 0.04966454689984102;
2 1 3 0.053343402225755156;
2 1 4 0.045065977742448325;
2 1 5 0.03862798092209857;
2 1 6 0.04966454689984102;
2 1 7 0.054263116057233704;
2 1 8 0.04138712241653418;
2 1 9 0.03770826709062003;
2 1 10 0.05058426073131955;
2 2 1 0.04645846581875993;
2 2 2 0.04835472972972973;
2 2 3 0.044562201907790144;
2 2 4 0.03887341017488076;
2 2 5 0.040769674085850555;
2 2 6 0.05025099364069953;
2 2 7 0.044562201907790144;
2 2 8 0.056887917329093804;
2 2 9 0.054991653418124;
2 2 10 0.05309538950715422;
2 3 1 0.03352434419713832;
2 3 2 0.04660701510333863;
2 3 3 0.04660701510333863;
2 3 4 0.04578934817170112;
2 3 5 0.04088334658187599;
2 3 6 0.03679501192368839;
2 3 7 0.03352434419713832;
2 3 8 0.03843034578696343;
2 3 9 0.04170101351351351;
2 3 10 0.04170101351351351;
2 4 1 0.04035373608903021;
2 4 2 0.03448410174880763;
2 4 3 0.04402225755166932;
2 4 4 0.0300818759936407;
2 4 5 0.03448410174880763;
2 4 6 0.03962003179650239;
2 4 7 0.031549284578696345;
2 4 8 0.0366852146263911;
2 4 9 0.02934817170111288;
2 4 10 0.03962003179650239;
3 1 1 0.05272082670906201;
3 1 2 0.03905246422893482;
3 1 3 0.05174451510333863;
3 1 4 0.04393402225755167;
3 1 5 0.050768203497615266;
3 1 6 0.046862957074721774;
3 1 7 0.049791891891891885;
3 1 8 0.03905246422893482;
3 1 9 0.04881558028616852;
3 1 10 0.05857869634340222;
3 2 1 0.05636279809220986;
3 2 2 0.05636279809220986;
3 2 3 0.05636279809220986;
3 2 4 0.041265620031796506;
3 2 5 0.048310969793322736;
3 2 6 0.06038871224165342;
3 2 7 0.046298012718600956;
3 2 8 0.048310969793322736;
3 2 9 0.0523368839427663;
3 2 10 0.043278577106518286;
3 3 1 0.05121110890302067;
3 3 2 0.03905932034976153;
3 3 3 0.04860715421303657;
3 3 4 0.040795290143084265;
3 3 5 0.03558738076311606;
3 3 6 0.03471939586645469;
3 3 7 0.0477391693163752;
3 3 8 0.0477391693163752;
3 3 9 0.03558738076311606;
3 3 10 0.046871184419713836;
3 4 1 0.04050047694753578;
3 4 2 0.04439475357710652;
3 4 3 0.038163910969793324;
3 4 4 0.04361589825119237;
3 4 5 0.042058187599364076;
3 4 6 0.03426963434022258;
3 4 7 0.042058187599364076;
3 4 8 0.038942766295707476;
3 4 9 0.03426963434022258;
3 4 10 0.046731319554848966;
4 1 1 0.04441510333863275;
4 1 2 0.056810015898251194;
4 1 3 0.049579650238473764;
4 1 4 0.04338219395866454;
4 1 5 0.048546740858505556;
4 1 6 0.060941653418124006;
4 1 7 0.04338219395866454;
4 1 8 0.05371128775834658;
4 1 9 0.047513831478537355;
4 1 10 0.048546740858505556;
4 2 1 0.06069503179650239;
4 2 2 0.043657829888712245;
4 2 3 0.043657829888712245;
4 2 4 0.04898195548489666;
4 2 5 0.059630206677265506;
4 2 6 0.06388950715421303;
4 2 7 0.061759856915739264;
4 2 8 0.05430608108108109;
4 2 9 0.05643573131955486;
4 2 10 0.06388950715421303;
4 3 1 0.0376504173290938;
4 3 2 0.053261565977742446;
4 3 3 0.045915143084260736;
4 3 4 0.053261565977742446;
4 3 5 0.03673211446740859;
4 3 6 0.04040532591414944;
4 3 7 0.053261565977742446;
4 3 8 0.05142496025437202;
4 3 9 0.03673211446740859;
4 3 10 0.04958835453100159;
4 4 1 0.03460826709062004;
4 4 2 0.04367233704292529;
4 4 3 0.049440381558028615;
4 4 4 0.03955230524642289;
4 4 5 0.036256279809220984;
4 4 6 0.04367233704292529;
4 4 7 0.049440381558028615;
4 4 8 0.04696836248012719;
4 4 9 0.04202432432432433;
4 4 10 0.03955230524642289;
5 1 1 0.06044642289348171;
5 1 2 0.06170572337042925;
5 1 3 0.05163131955484895;
5 1 4 0.05918712241653418;
5 1 5 0.05540922098569158;
5 1 6 0.07429872813990461;
5 1 7 0.07178012718600953;
5 1 8 0.05792782193958665;
5 1 9 0.05918712241653418;
5 1 10 0.05540922098569158;
5 2 1 0.053226669316375194;
5 2 2 0.07659447535771065;
5 2 3 0.05712130365659778;
5 2 4 0.05841951510333864;
5 2 5 0.06620878378378378;
5 2 6 0.07789268680445151;
5 2 7 0.07140162957074722;
5 2 8 0.054524880763116054;
5 2 9 0.06361236089030207;
5 2 10 0.0688052066772655;
5 3 1 0.06045703497615263;
5 3 2 0.053739586645469;
5 3 3 0.06157660969793323;
5 3 4 0.05262001192368839;
5 3 5 0.044782988871224165;
5 3 6 0.06269618441971384;
5 3 7 0.057098310810810814;
5 3 8 0.059337460254372025;
5 3 9 0.06157660969793323;
5 3 10 0.04926128775834659;
5 4 1 0.05023052464228935;
5 4 2 0.05625818759936408;
5 4 3 0.04520747217806042;
5 4 4 0.04520747217806042;
5 4 5 0.05023052464228935;
5 4 6 0.04219364069952305;
5 4 7 0.04118903020667726;
5 4 8 0.05826740858505564;
5 4 9 0.05223974562798093;
5 4 10 0.05223974562798093;
6 1 1 0.07216216216216216;
6 1 2 0.06791732909379967;
6 1 3 0.08206677265500793;
6 1 4 0.062257551669316374;
6 1 5 0.07074721780604133;
6 1 6 0.07640699523052463;
6 1 7 0.08348171701112878;
6 1 8 0.08348171701112878;
6 1 9 0.06791732909379967;
6 1 10 0.060842607313195546;
6 2 1 0.059805246422893484;
6 2 2 0.07147456279809221;
6 2 3 0.06855723370429254;
6 2 4 0.06709856915739269;
6 2 5 0.08168521462639111;
6 2 6 0.06272257551669316;
6 2 7 0.07585055643879174;
6 2 8 0.05834658187599365;
6 2 9 0.05834658187599365;
6 2 10 0.08606120826709063;
6 3 1 0.05409181240063593;
6 3 2 0.05157591414944356;
6 3 3 0.0654133545310016;
6 3 4 0.06163950715421304;
6 3 5 0.05409181240063593;
6 3 6 0.05409181240063593;
6 3 7 0.06792925278219396;
6 3 8 0.05409181240063593;
6 3 9 0.06163950715421304;
6 3 10 0.05157591414944356;
6 4 1 0.050794912559618446;
6 4 2 0.06434022257551669;
6 4 3 0.06659777424483307;
6 4 4 0.05869634340222576;
6 4 5 0.04627980922098569;
6 4 6 0.045151033386327505;
6 4 7 0.05418124006359301;
6 4 8 0.05531001589825119;
6 4 9 0.04740858505564388;
6 4 10 0.06208267090620033;
7 1 1 0.08246295707472177;
7 1 2 0.08948108108108108;
7 1 3 0.09649920508744038;
7 1 4 0.08070842607313194;
7 1 5 0.09825373608903022;
7 1 6 0.10527186009538948;
7 1 7 0.070181240063593;
7 1 8 0.07895389507154213;
7 1 9 0.07369030206677264;
7 1 10 0.09474467408585056;
7 2 1 0.09224594594594596;
7 2 2 0.07234976152623213;
7 2 3 0.09405468998410176;
7 2 4 0.10309841017488076;
7 2 5 0.08862845786963434;
7 2 6 0.10671589825119238;
7 2 7 0.10128966613672498;
7 2 8 0.09767217806041337;
7 2 9 0.07596724960254372;
7 2 10 0.09224594594594596;
7 3 1 0.09047170111287758;
7 3 2 0.0795527027027027;
7 3 3 0.06707384737678855;
7 3 4 0.08267241653418124;
7 3 5 0.07331327503974562;
7 3 6 0.06551399046104929;
7 3 7 0.07331327503974562;
7 3 8 0.08579213036565979;
7 3 9 0.07175341812400636;
7 3 10 0.09203155802861684;
7 4 1 0.06158600953895072;
7 4 2 0.058786645468998415;
7 4 3 0.07418314785373609;
7 4 4 0.06858441971383147;
7 4 5 0.06578505564387917;
7 4 6 0.07558282988871226;
7 4 7 0.07418314785373609;
7 4 8 0.07838219395866457;
7 4 9 0.06018632750397457;
7 4 10 0.06998410174880763;
8 1 1 0.09338632750397456;
8 1 2 0.08217996820349761;
8 1 3 0.0859154213036566;
8 1 4 0.10832813990461047;
8 1 5 0.08031224165341812;
8 1 6 0.10832813990461047;
8 1 7 0.07657678855325914;
8 1 8 0.08778314785373609;
8 1 9 0.0840476947535771;
8 1 10 0.08217996820349761;
8 2 1 0.0943464228934817;
8 2 2 0.1020481717011129;
8 2 3 0.0789429252782194;
8 2 4 0.08664467408585055;
8 2 5 0.10589904610492848;
8 2 6 0.09049554848966614;
8 2 7 0.11552623211446741;
8 2 8 0.08279379968203497;
8 2 9 0.09049554848966614;
8 2 10 0.11552623211446741;
8 3 1 0.09464809220985691;
8 3 2 0.0680802066772655;
8 3 3 0.07638267090620032;
8 3 4 0.08966661367249602;
8 3 5 0.091327106518283;
8 3 6 0.07140119236883943;
8 3 7 0.07140119236883943;
8 3 8 0.0813641494435612;
8 3 9 0.07306168521462639;
8 3 10 0.08468513513513515;
8 4 1 0.06853926868044516;
8 4 2 0.07896915739268681;
8 4 3 0.07896915739268681;
8 4 4 0.05959936406995232;
8 4 5 0.07002925278219396;
8 4 6 0.06108934817170111;
8 4 7 0.07449920508744039;
8 4 8 0.08790906200317965;
8 4 9 0.06853926868044516;
8 4 10 0.08790906200317965;
9 1 1 0.09290524642289347;
9 1 2 0.10048934817170112;
9 1 3 0.09859332273449921;
9 1 4 0.10617742448330685;
9 1 5 0.10807344992050873;
9 1 6 0.09290524642289347;
9 1 7 0.11376152623211445;
9 1 8 0.09290524642289347;
9 1 9 0.11186550079491256;
9 1 10 0.10048934817170112;
9 2 1 0.09382130365659777;
9 2 2 0.11141279809220986;
9 2 3 0.09382130365659777;
9 2 4 0.11532201907790145;
9 2 5 0.10359435612082674;
9 2 6 0.09186669316375198;
9 2 7 0.11141279809220986;
9 2 8 0.09773052464228936;
9 2 9 0.1172766295707472;
9 2 10 0.07818441971383149;
9 3 1 0.08765389507154214;
9 3 2 0.0943965023847377;
9 3 3 0.10113910969793322;
9 3 4 0.08259693958664546;
9 3 5 0.07585433227344993;
9 3 6 0.0927108505564388;
9 3 7 0.07416868044515104;
9 3 8 0.08091128775834658;
9 3 9 0.09608215421303656;
9 3 10 0.07416868044515104;
9 4 1 0.08319077901430844;
9 4 2 0.07714054054054055;
9 4 3 0.06201494435612083;
9 4 4 0.0635275039745628;
9 4 5 0.06504006359300477;
9 4 6 0.06504006359300477;
9 4 7 0.06655262321144674;
9 4 8 0.09075357710651828;
9 4 9 0.07714054054054055;
9 4 10 0.08319077901430844;
10 1 1 0.09848012718600953;
10 1 2 0.12310015898251192;
10 1 3 0.10463513513513513;
10 1 4 0.11079014308426074;
10 1 5 0.10873847376788554;
10 1 6 0.11899682034976151;
10 1 7 0.12104848966613671;
10 1 8 0.10463513513513513;
10 1 9 0.10873847376788554;
10 1 10 0.09437678855325914;
10 2 1 0.10575317965023848;
10 2 2 0.10575317965023848;
10 2 3 0.10575317965023848;
10 2 4 0.09517786168521464;
10 2 5 0.09729292527821941;
10 2 6 0.10575317965023848;
10 2 7 0.10152305246422894;
10 2 8 0.08883267090620033;
10 2 9 0.09729292527821941;
10 2 10 0.09729292527821941;
10 3 1 0.0784331279809221;
10 3 2 0.09849741653418126;
10 3 3 0.10214546899841018;
10 3 4 0.08025715421303656;
10 3 5 0.0839052066772655;
10 3 6 0.08025715421303656;
10 3 7 0.0784331279809221;
10 3 8 0.10579352146263911;
10 3 9 0.1003214427662957;
10 3 10 0.10944157392686804;
10 4 1 0.06710572337042925;
10 4 2 0.07692607313195549;
10 4 3 0.06546899841017488;
10 4 4 0.06546899841017488;
10 4 5 0.07365262321144675;
10 4 6 0.08347297297297299;
10 4 7 0.07692607313195549;
10 4 8 0.09001987281399047;
10 4 9 0.06710572337042925;
10 4 10 0.0883831478537361;
]

global d = [
1 1 1 0;
1 1 2 289;
1 1 3 71;
1 1 4 293;
1 1 5 0;
1 1 6 212;
1 1 7 243;
1 1 8 282;
1 1 9 257;
1 1 10 295;
1 2 1 57;
1 2 2 191;
1 2 3 57;
1 2 4 242;
1 2 5 273;
1 2 6 243;
1 2 7 220;
1 2 8 157;
1 2 9 244;
1 2 10 149;
1 3 1 102;
1 3 2 0;
1 3 3 78;
1 3 4 184;
1 3 5 284;
1 3 6 73;
1 3 7 183;
1 3 8 226;
1 3 9 232;
1 3 10 147;
1 4 1 99;
1 4 2 0;
1 4 3 216;
1 4 4 162;
1 4 5 51;
1 4 6 0;
1 4 7 172;
1 4 8 0;
1 4 9 218;
1 4 10 300;
2 1 1 88;
2 1 2 266;
2 1 3 230;
2 1 4 50;
2 1 5 125;
2 1 6 217;
2 1 7 0;
2 1 8 97;
2 1 9 192;
2 1 10 55;
2 2 1 234;
2 2 2 271;
2 2 3 0;
2 2 4 151;
2 2 5 266;
2 2 6 56;
2 2 7 169;
2 2 8 192;
2 2 9 178;
2 2 10 207;
2 3 1 143;
2 3 2 185;
2 3 3 200;
2 3 4 113;
2 3 5 148;
2 3 6 155;
2 3 7 163;
2 3 8 238;
2 3 9 293;
2 3 10 145;
2 4 1 93;
2 4 2 193;
2 4 3 254;
2 4 4 75;
2 4 5 0;
2 4 6 0;
2 4 7 152;
2 4 8 165;
2 4 9 252;
2 4 10 0;
3 1 1 251;
3 1 2 193;
3 1 3 256;
3 1 4 195;
3 1 5 133;
3 1 6 55;
3 1 7 286;
3 1 8 0;
3 1 9 110;
3 1 10 0;
3 2 1 0;
3 2 2 216;
3 2 3 141;
3 2 4 213;
3 2 5 162;
3 2 6 217;
3 2 7 127;
3 2 8 0;
3 2 9 0;
3 2 10 220;
3 3 1 121;
3 3 2 53;
3 3 3 254;
3 3 4 59;
3 3 5 123;
3 3 6 0;
3 3 7 200;
3 3 8 62;
3 3 9 235;
3 3 10 137;
3 4 1 224;
3 4 2 271;
3 4 3 0;
3 4 4 227;
3 4 5 0;
3 4 6 0;
3 4 7 85;
3 4 8 165;
3 4 9 125;
3 4 10 199;
4 1 1 136;
4 1 2 134;
4 1 3 290;
4 1 4 0;
4 1 5 149;
4 1 6 241;
4 1 7 250;
4 1 8 178;
4 1 9 276;
4 1 10 256;
4 2 1 124;
4 2 2 0;
4 2 3 84;
4 2 4 238;
4 2 5 255;
4 2 6 192;
4 2 7 169;
4 2 8 0;
4 2 9 146;
4 2 10 298;
4 3 1 0;
4 3 2 95;
4 3 3 280;
4 3 4 67;
4 3 5 0;
4 3 6 216;
4 3 7 263;
4 3 8 201;
4 3 9 206;
4 3 10 64;
4 4 1 116;
4 4 2 66;
4 4 3 166;
4 4 4 148;
4 4 5 258;
4 4 6 246;
4 4 7 187;
4 4 8 222;
4 4 9 215;
4 4 10 110;
5 1 1 0;
5 1 2 0;
5 1 3 243;
5 1 4 140;
5 1 5 123;
5 1 6 63;
5 1 7 130;
5 1 8 293;
5 1 9 72;
5 1 10 79;
5 2 1 271;
5 2 2 0;
5 2 3 0;
5 2 4 281;
5 2 5 106;
5 2 6 254;
5 2 7 0;
5 2 8 50;
5 2 9 127;
5 2 10 239;
5 3 1 0;
5 3 2 137;
5 3 3 79;
5 3 4 0;
5 3 5 253;
5 3 6 66;
5 3 7 0;
5 3 8 216;
5 3 9 265;
5 3 10 94;
5 4 1 88;
5 4 2 200;
5 4 3 272;
5 4 4 0;
5 4 5 0;
5 4 6 176;
5 4 7 142;
5 4 8 146;
5 4 9 144;
5 4 10 185;
6 1 1 93;
6 1 2 71;
6 1 3 107;
6 1 4 214;
6 1 5 152;
6 1 6 52;
6 1 7 296;
6 1 8 0;
6 1 9 298;
6 1 10 168;
6 2 1 0;
6 2 2 138;
6 2 3 194;
6 2 4 155;
6 2 5 258;
6 2 6 245;
6 2 7 0;
6 2 8 229;
6 2 9 55;
6 2 10 297;
6 3 1 253;
6 3 2 92;
6 3 3 0;
6 3 4 0;
6 3 5 0;
6 3 6 94;
6 3 7 163;
6 3 8 76;
6 3 9 172;
6 3 10 57;
6 4 1 0;
6 4 2 261;
6 4 3 188;
6 4 4 153;
6 4 5 241;
6 4 6 230;
6 4 7 93;
6 4 8 100;
6 4 9 0;
6 4 10 231;
7 1 1 183;
7 1 2 175;
7 1 3 300;
7 1 4 72;
7 1 5 292;
7 1 6 109;
7 1 7 125;
7 1 8 138;
7 1 9 152;
7 1 10 279;
7 2 1 276;
7 2 2 152;
7 2 3 123;
7 2 4 214;
7 2 5 292;
7 2 6 144;
7 2 7 133;
7 2 8 226;
7 2 9 0;
7 2 10 0;
7 3 1 81;
7 3 2 265;
7 3 3 181;
7 3 4 52;
7 3 5 123;
7 3 6 0;
7 3 7 115;
7 3 8 195;
7 3 9 273;
7 3 10 111;
7 4 1 125;
7 4 2 237;
7 4 3 273;
7 4 4 187;
7 4 5 0;
7 4 6 268;
7 4 7 82;
7 4 8 214;
7 4 9 0;
7 4 10 74;
8 1 1 0;
8 1 2 264;
8 1 3 87;
8 1 4 122;
8 1 5 281;
8 1 6 259;
8 1 7 0;
8 1 8 281;
8 1 9 0;
8 1 10 168;
8 2 1 130;
8 2 2 178;
8 2 3 222;
8 2 4 94;
8 2 5 177;
8 2 6 300;
8 2 7 173;
8 2 8 0;
8 2 9 0;
