###################################################
# Classe 3 : K = 2, M = 2, T = 8, N = 20
# Exemplo: 9.   c3ex09.dat          Semente: 8555
#-----------------------Dados----------------------
global K = 2
global M = 2
global T = 8
global N = 20

global L = [540, 460]

global l = [52, 63, 73, 73, 88, 89, 90, 93, 93, 108, 118, 118, 123, 127, 129, 130, 133, 134, 138, 139]

global Q1 = 1e5
global Q2 = 1e5

global rho = [2.0, 2.0]

global b = [1080.0 920.0; 1080.0 920.0]
2 1 3 0.648;
2 1 4 0.648;
2 1 5 0.648;
2 1 6 0.648;
2 1 7 0.648;
2 1 8 0.648;
2 2 1 0.648;
2 2 2 0.648;
2 2 3 0.648;
2 2 4 0.648;
2 2 5 0.648;
2 2 6 0.648;
2 2 7 0.648;
2 2 8 0.648;
]

global c_e = [
1 1 1 0.02471860095389507;
1 1 2 0.025255961844197136;
1 1 3 0.029017488076311607;
1 1 4 0.030629570747217803;
1 1 5 0.025255961844197136;
1 1 6 0.023643879173290937;
1 1 7 0.023643879173290937;
1 1 8 0.022031796502384737;
1 2 1 0.06696343402225755;
1 2 2 0.054910015898251195;
1 2 3 0.08035612082670907;
1 2 4 0.08035612082670907;
1 2 5 0.061606359300476955;
1 2 6 0.0656241653418124;
1 2 7 0.07901685214626392;
1 2 8 0.053570747217806046;
2 1 1 0.031249602543720188;
2 1 2 0.030598569157392685;
2 1 3 0.02799443561208267;
2 1 4 0.03580683624801272;
2 1 5 0.0338537360890302;
2 1 6 0.03906200317965024;
2 1 7 0.029296502384737678;
2 1 8 0.03710890302066772;
2 2 1 0.07463847376788553;
2 2 2 0.09248680445151032;
2 2 3 0.07463847376788553;
2 2 4 0.0713933227344992;
2 2 5 0.06652559618441971;
2 2 6 0.08599650238473767;
2 2 7 0.07626104928457869;
2 2 8 0.08275135135135137;
3 1 1 0.03319236883942766;
3 1 2 0.03998171701112878;
3 1 3 0.03771860095389507;
3 1 4 0.039227344992050876;
3 1 5 0.04073608903020668;
3 1 6 0.032437996820349764;
3 1 7 0.042244833068362485;
3 1 8 0.04526232114467408;
3 2 1 0.10340699523052466;
3 2 2 0.10528712241653419;
3 2 3 0.11280763116057232;
3 2 4 0.10340699523052466;
3 2 5 0.0921262321144674;
3 2 6 0.1015268680445151;
3 2 7 0.10340699523052466;
3 2 8 0.09776661367249603;
4 1 1 0.03545548489666136;
4 1 2 0.030174880763116058;
4 1 3 0.04526232114467408;
4 1 4 0.043753577106518275;
4 1 5 0.03319236883942766;
4 1 6 0.04149046104928458;
4 1 7 0.03319236883942766;
4 1 8 0.04299920508744038;
4 2 1 0.07708521462639109;
4 2 2 0.09776661367249603;
4 2 3 0.1015268680445151;
4 2 4 0.09024610492845787;
4 2 5 0.10716724960254372;
4 2 6 0.08272559618441971;
4 2 7 0.10340699523052466;
4 2 8 0.08272559618441971;
5 1 1 0.054562798092209853;
5 1 2 0.04455961844197138;
5 1 3 0.0381939586645469;
5 1 4 0.04910651828298887;
5 1 5 0.04455961844197138;
5 1 6 0.04365023847376788;
5 1 7 0.04274085850556439;
5 1 8 0.04365023847376788;
5 2 1 0.1178556438791733;
5 2 2 0.1269214626391097;
5 2 3 0.1201220985691574;
5 2 4 0.133720826709062;
5 2 5 0.09292464228934817;
5 2 6 0.11105627980922098;
5 2 7 0.09065818759936407;
5 2 8 0.11332273449920509;
6 1 1 0.05058426073131956;
6 1 2 0.036788553259141495;
6 1 3 0.05518282988871224;
6 1 4 0.05058426073131956;
6 1 5 0.04506597774244833;
6 1 6 0.048744833068362484;
6 1 7 0.040467408585055646;
6 1 8 0.03770826709062002;
6 2 1 0.11919491255961845;
6 2 2 0.0939806041335453;
6 2 3 0.09168839427662957;
6 2 4 0.12607154213036567;
6 2 5 0.13294817170111287;
6 2 6 0.10314944356120828;
6 2 7 0.0939806041335453;
6 2 8 0.09627281399046105;
7 1 1 0.05487281399046104;
7 1 2 0.05301271860095389;
7 1 3 0.039992050874403814;
7 1 4 0.04743243243243243;
7 1 5 0.04371224165341812;
7 1 6 0.05301271860095389;
7 1 7 0.04092209856915739;
7 1 8 0.04371224165341812;
7 2 1 0.11126232114467408;
7 2 2 0.10430842607313195;
7 2 3 0.09271860095389507;
7 2 4 0.09735453100158982;
7 2 5 0.11126232114467408;
7 2 6 0.12748807631160575;
7 2 7 0.13675993640699521;
7 2 8 0.12517011128775835;
8 1 1 0.04516931637519873;
8 1 2 0.03844197138314785;
8 1 3 0.04132511923688394;
8 1 4 0.04613036565977743;
8 1 5 0.05477980922098569;
8 1 6 0.05670190779014308;
8 1 7 0.04036406995230524;
8 1 8 0.044208267090620035;
8 2 1 0.10778537360890303;
8 2 2 0.14371383147853736;
8 2 3 0.09580922098569158;
8 2 4 0.12694721780604135;
8 2 5 0.11976152623211447;
8 2 6 0.13173767885532592;
8 2 7 0.13173767885532592;
8 2 8 0.10778537360890303;
9 1 1 0.04613036565977743;
9 1 2 0.04228616852146264;
9 1 3 0.043247217806041335;
9 1 4 0.0509356120826709;
9 1 5 0.0528577106518283;
9 1 6 0.04516931637519873;
9 1 7 0.04228616852146264;
9 1 8 0.05670190779014308;
9 2 1 0.14131860095389506;
9 2 2 0.11018060413354532;
9 2 3 0.14131860095389506;
9 2 4 0.10299491255961844;
9 2 5 0.10059968203497614;
9 2 6 0.10059968203497614;
9 2 7 0.14371383147853736;
9 2 8 0.09580922098569158;
10 1 1 0.061383147853736095;
10 1 2 0.054686804451510335;
10 1 3 0.046874403815580286;
10 1 4 0.0446422893481717;
10 1 5 0.0602670906200318;
10 1 6 0.054686804451510335;
10 1 7 0.0602670906200318;
10 1 8 0.047990461049284575;
10 2 1 0.13629634340222577;
10 2 2 0.1613303656597774;
10 2 3 0.16411192368839428;
10 2 4 0.11960699523052463;
10 2 5 0.1279516693163752;
10 2 6 0.13907790143084262;
10 2 7 0.1335147853736089;
10 2 8 0.1335147853736089;
11 1 1 0.06950556438791732;
11 1 2 0.05609220985691574;
11 1 3 0.05731160572337042;
11 1 4 0.06340858505564388;
11 1 5 0.054872813990461046;
11 1 6 0.06706677265500795;
11 1 7 0.05121462639109697;
11 1 8 0.05731160572337042;
11 2 1 0.13372082670906202;
11 2 2 0.16715103338632753;
11 2 3 0.12460349761526231;
11 2 4 0.17019014308426075;
11 2 5 0.12460349761526231;
11 2 6 0.18234658187599365;
11 2 7 0.17322925278219395;
11 2 8 0.17019014308426075;
12 1 1 0.06462798092209858;
12 1 2 0.0609697933227345;
12 1 3 0.07072496025437201;
12 1 4 0.06950556438791732;
12 1 5 0.05243402225755167;
12 1 6 0.0487758346581876;
12 1 7 0.07072496025437201;
12 1 8 0.06462798092209858;
12 2 1 0.13372082670906202;
12 2 2 0.17626836248012717;
12 2 3 0.1215643879173291;
12 2 4 0.1306817170111288;
12 2 5 0.14283815580286166;
12 2 6 0.1306817170111288;
12 2 7 0.16715103338632753;
12 2 8 0.13372082670906202;
13 1 1 0.0559268680445151;
13 1 2 0.0559268680445151;
13 1 3 0.06990858505564389;
13 1 4 0.06355325914149443;
13 1 5 0.06101112877583466;
13 1 6 0.06355325914149443;
13 1 7 0.07245071542130366;
13 1 8 0.052113672496025436;
13 2 1 0.1710658187599364;
13 2 2 0.1900731319554849;
13 2 3 0.18056947535771065;
13 2 4 0.1425548489666137;
13 2 5 0.1710658187599364;
13 2 6 0.16156216216216218;
13 2 7 0.17423370429252782;
13 2 8 0.12988330683624802;
14 1 1 0.07086963434022257;
14 1 2 0.06430763116057234;
14 1 3 0.05643322734499205;
14 1 4 0.06562003179650239;
14 1 5 0.06955723370429252;
14 1 6 0.055120826709061994;
14 1 7 0.0577456279809221;
14 1 8 0.06430763116057234;
14 2 1 0.1798998410174881;
14 2 2 0.16027440381558028;
14 2 3 0.19625437201907792;
14 2 4 0.1700871224165342;
14 2 5 0.19625437201907792;
14 2 6 0.1798998410174881;
14 2 7 0.18644165341812402;
14 2 8 0.18644165341812402;
15 1 1 0.05865500794912559;
15 1 2 0.05998807631160573;
15 1 3 0.05332273449920509;
15 1 4 0.05332273449920509;
15 1 5 0.05332273449920509;
15 1 6 0.07731796502384737;
15 1 7 0.07598489666136723;
15 1 8 0.0786510333863275;
15 2 1 0.18605532591414947;
15 2 2 0.13289666136724962;
15 2 3 0.16944324324324325;
15 2 4 0.13621907790143084;
15 2 5 0.1428639109697933;
15 2 6 0.1495087440381558;
15 2 7 0.1428639109697933;
15 2 8 0.18605532591414947;
16 1 1 0.05776629570747217;
16 1 2 0.07523052464228935;
16 1 3 0.08060413354531001;
16 1 4 0.05642289348171701;
16 1 5 0.07388712241653418;
16 1 6 0.06582670906200318;
16 1 7 0.07926073131955486;
16 1 8 0.07388712241653418;
16 2 1 0.13727503974562796;
16 2 2 0.1473195548489666;
16 2 3 0.1339268680445151;
16 2 4 0.13727503974562796;
16 2 5 0.20089030206677266;
16 2 6 0.14062321144674086;
16 2 7 0.1808012718600954;
16 2 8 0.18414944356120827;
17 1 1 0.06597138314785372;
17 1 2 0.06047376788553259;
17 1 3 0.07284340222575518;
17 1 4 0.07146899841017487;
17 1 5 0.07146899841017487;
17 1 6 0.07284340222575518;
17 1 7 0.06459697933227344;
17 1 8 0.07146899841017487;
17 2 1 0.16099554848966613;
17 2 2 0.19182448330683627;
17 2 3 0.1712718600953895;
17 2 4 0.2055262321144674;
17 2 5 0.16442098569157393;
17 2 6 0.1507192368839428;
17 2 7 0.1746972972972973;
17 2 8 0.1438683624801272;
18 1 1 0.07200635930047695;
18 1 2 0.05954372019077901;
18 1 3 0.055389507154213036;
18 1 4 0.06646740858505563;
18 1 5 0.06785214626391096;
18 1 6 0.0747758346581876;
18 1 7 0.06785214626391096;
18 1 8 0.05815898251192369;
18 2 1 0.20707154213036563;
18 2 2 0.18981558028616852;
18 2 3 0.14149888712241654;
18 2 4 0.18981558028616852;
18 2 5 0.17255961844197137;
18 2 6 0.1656572337042925;
18 2 7 0.20707154213036563;
18 2 8 0.16910842607313195;
19 1 1 0.061321144674085844;
19 1 2 0.08271224165341812;
19 1 3 0.07700794912559619;
19 1 4 0.08271224165341812;
19 1 5 0.07843402225755167;
19 1 6 0.06987758346581877;
19 1 7 0.0855643879173291;
19 1 8 0.0855643879173291;
19 2 1 0.21325278219395866;
19 2 2 0.20259014308426074;
19 2 3 0.17415643879173293;
19 2 4 0.1421685214626391;
19 2 5 0.159939586645469;
19 2 6 0.159939586645469;
19 2 7 0.20614435612082668;
19 2 8 0.159939586645469;
20 1 1 0.08618441971383146;
20 1 2 0.06463831478537362;
20 1 3 0.07182034976152624;
20 1 4 0.08043879173290938;
20 1 5 0.08474801271860094;
20 1 6 0.06463831478537362;
20 1 7 0.05745627980922099;
20 1 8 0.08474801271860094;
20 2 1 0.15035866454689983;
20 2 2 0.17541844197138315;
20 2 3 0.17541844197138315;
20 2 4 0.15035866454689983;
20 2 5 0.186158346581876;
20 2 6 0.15393863275039746;
20 2 7 0.20047821939586646;
20 2 8 0.17899841017488077;
]

global d = [
1 1 1 78;
1 1 2 164;
1 1 3 0;
1 1 4 283;
1 1 5 199;
1 1 6 69;
1 1 7 168;
1 1 8 168;
1 2 1 140;
1 2 2 166;
1 2 3 100;
1 2 4 239;
1 2 5 93;
1 2 6 294;
1 2 7 0;
1 2 8 270;
2 1 1 87;
2 1 2 155;
2 1 3 0;
2 1 4 0;
2 1 5 124;
2 1 6 66;
2 1 7 178;
2 1 8 90;
2 2 1 282;
2 2 2 218;
2 2 3 60;
2 2 4 267;
2 2 5 149;
2 2 6 230;
2 2 7 64;
2 2 8 125;
3 1 1 131;
3 1 2 175;
3 1 3 0;
3 1 4 223;
3 1 5 0;
3 1 6 144;
3 1 7 208;
3 1 8 226;
3 2 1 0;
3 2 2 200;
3 2 3 128;
3 2 4 142;
3 2 5 0;
3 2 6 0;
3 2 7 228;
3 2 8 226;
4 1 1 147;
4 1 2 133;
4 1 3 183;
4 1 4 0;
4 1 5 137;
4 1 6 50;
4 1 7 280;
4 1 8 182;
4 2 1 264;
4 2 2 95;
4 2 3 81;
4 2 4 77;
4 2 5 227;
4 2 6 242;
4 2 7 220;
4 2 8 236;
5 1 1 80;
5 1 2 104;
5 1 3 178;
5 1 4 160;
5 1 5 160;
5 1 6 204;
5 1 7 270;
5 1 8 99;
5 2 1 174;
5 2 2 233;
5 2 3 173;
5 2 4 209;
5 2 5 236;
5 2 6 0;
5 2 7 92;
5 2 8 134;
6 1 1 138;
6 1 2 0;
6 1 3 162;
6 1 4 230;
6 1 5 0;
6 1 6 75;
6 1 7 93;
6 1 8 0;
6 2 1 57;
6 2 2 214;
6 2 3 0;
6 2 4 69;
6 2 5 68;
6 2 6 238;
6 2 7 99;
6 2 8 100;
7 1 1 94;
7 1 2 267;
7 1 3 0;
7 1 4 89;
7 1 5 201;
7 1 6 190;
7 1 7 101;
7 1 8 283;
7 2 1 267;
7 2 2 239;
7 2 3 106;
7 2 4 138;
7 2 5 213;
7 2 6 0;
7 2 7 283;
7 2 8 172;
8 1 1 93;
8 1 2 0;
8 1 3 0;
8 1 4 103;
8 1 5 235;
8 1 6 0;
8 1 7 123;
8 1 8 0;
8 2 1 190;
8 2 2 182;
8 2 3 0;
8 2 4 284;
8 2 5 254;
8 2 6 217;
8 2 7 0;
8 2 8 155;
9 1 1 272;
9 1 2 105;
9 1 3 171;
9 1 4 72;
9 1 5 270;
9 1 6 70;
9 1 7 89;
9 1 8 270;
9 2 1 292;
9 2 2 83;
9 2 3 162;
9 2 4 122;
9 2 5 199;
9 2 6 238;
9 2 7 61;
9 2 8 251;
10 1 1 55;
10 1 2 139;
10 1 3 245;
10 1 4 90;
10 1 5 51;
10 1 6 273;
10 1 7 54;
10 1 8 278;
10 2 1 0;
10 2 2 225;
10 2 3 243;
10 2 4 0;
10 2 5 0;
10 2 6 99;
10 2 7 118;
10 2 8 0;
11 1 1 157;
11 1 2 0;
11 1 3 191;
11 1 4 74;
11 1 5 65;
11 1 6 136;
11 1 7 202;
11 1 8 54;
11 2 1 246;
11 2 2 62;
11 2 3 293;
11 2 4 249;
11 2 5 101;
11 2 6 0;
11 2 7 274;
11 2 8 0;
12 1 1 0;
12 1 2 188;
12 1 3 78;
12 1 4 260;
12 1 5 184;
12 1 6 158;
12 1 7 246;
12 1 8 118;
12 2 1 208;
12 2 2 227;
12 2 3 107;
12 2 4 77;
12 2 5 265;
12 2 6 287;
12 2 7 0;
12 2 8 193;
13 1 1 0;
13 1 2 213;
13 1 3 234;
13 1 4 137;
13 1 5 249;
13 1 6 0;
13 1 7 247;
13 1 8 187;
13 2 1 77;
13 2 2 188;
13 2 3 93;
13 2 4 0;
13 2 5 293;
13 2 6 114;
13 2 7 266;
13 2 8 122;
14 1 1 213;
14 1 2 147;
14 1 3 126;
14 1 4 242;
14 1 5 167;
14 1 6 228;
14 1 7 0;
14 1 8 53;
14 2 1 75;
14 2 2 0;
14 2 3 117;
14 2 4 0;
14 2 5 283;
14 2 6 150;
14 2 7 178;
14 2 8 166;
15 1 1 0;
15 1 2 253;
15 1 3 0;
15 1 4 248;
15 1 5 295;
15 1 6 198;
15 1 7 231;
15 1 8 59;
15 2 1 139;
15 2 2 0;
15 2 3 0;
15 2 4 157;
15 2 5 250;
15 2 6 223;
15 2 7 251;
15 2 8 205;
16 1 1 124;
16 1 2 240;
16 1 3 265;
16 1 4 261;
16 1 5 0;
16 1 6 165;
16 1 7 111;
16 1 8 265;
16 2 1 70;
16 2 2 0;
16 2 3 112;
16 2 4 109;
16 2 5 223;
16 2 6 124;
16 2 7 256;
16 2 8 269;
17 1 1 121;
17 1 2 216;
17 1 3 247;
17 1 4 193;
17 1 5 279;
17 1 6 0;
17 1 7 147;
17 1 8 197;
17 2 1 274;
17 2 2 0;
17 2 3 0;
17 2 4 83;
17 2 5 203;
17 2 6 126;
17 2 7 0;
17 2 8 111;
18 1 1 231;
18 1 2 200;
18 1 3 126;
18 1 4 296;
18 1 5 0;
18 1 6 0;
18 1 7 260;
18 1 8 0;
18 2 1 61;
18 2 2 300;
18 2 3 0;
18 2 4 107;
18 2 5 191;
18 2 6 74;
18 2 7 284;
18 2 8 258;
19 1 1 269;
19 1 2 222;
19 1 3 146;
19 1 4 169;
19 1 5 115;
19 1 6 113;
19 1 7 85;
19 1 8 182;
19 2 1 0;
19 2 2 248;
19 2 3 202;
19 2 4 238;
19 2 5 231;
19 2 6 283;
19 2 7 249;
19 2 8 67;
20 1 1 0;
20 1 2 164;
20 1 3 0;
20 1 4 115;
20 1 5 277;
20 1 6 200;
20 1 7 182;
20 1 8 240;
20 2 1 275;
20 2 2 265;
20 2 3 0;
20 2 4 131;
20 2 5 291;
20 2 6 126;
20 2 7 153;
20 2 8 196;
]

global Cap_c = [
1 1 1 6090.0;
1 1 2 6090.0;
1 1 3 6090.0;
1 1 4 6090.0;
1 1 5 6090.0;
1 1 6 6090.0;
1 1 7 6090.0;
1 1 8 6090.0;
1 2 1 6090.0;
1 2 2 6090.0;
1 2 3 6090.0;
1 2 4 6090.0;
1 2 5 6090.0;
1 2 6 6090.0;
1 2 7 6090.0;
1 2 8 6090.0;
2 1 1 6090.0;
2 1 2 6090.0;
2 1 3 6090.0;
2 1 4 6090.0;
2 1 5 6090.0;
2 1 6 6090.0;
2 1 7 6090.0;
2 1 8 6090.0;
2 2 1 6090.0;
2 2 2 6090.0;
2 2 3 6090.0;
2 2 4 6090.0;
2 2 5 6090.0;
2 2 6 6090.0;
2 2 7 6090.0;
2 2 8 6090.0;
]

global Cap_p = [670417.0 670417.0 670417.0 670417.0 670417.0 670417.0 670417.0 670417.0; 571096.0 571096.0 571096.0 571096.0 571096.0 571096.0 571096.0 571096.0]
#-----------------------------------------
